3.133735205048393823e-06,3.178965165268112743e-06,3.224055643294168934e-06,3.267755252221423904e-06,3.315977929651333161e-06,3.364002357407158442e-06,3.413087423792994145e-06,3.460413118745595546e-06,3.513108625198898720e-06,3.565481413500450166e-06,3.615808705410947237e-06,3.672181289445367344e-06,3.728139224362966662e-06,3.781718911184965981e-06,3.842117050635681116e-06,3.901991687294300003e-06,3.963296280393923556e-06,4.021598010609872980e-06,4.088076422610604135e-06,4.153808312996654139e-06,4.216046379428524719e-06,4.287552733502220018e-06,4.358144352099991172e-06,4.430525329532645716e-06,4.498489649676112962e-06,4.577656385290753263e-06,4.655569288595690666e-06,4.728333339644109295e-06,4.813863830578592176e-06,4.897881230388105450e-06,4.984168716676021319e-06,5.068478766057603426e-06,5.159248614763579913e-06,5.252540170971202819e-06,5.338196432301469783e-06,5.441693418371059276e-06,5.542760174001523235e-06,5.634883534949980298e-06,5.747509608997576690e-06,5.857230858089023515e-06,5.970224652450207423e-06,6.071791654077731837e-06,6.198689482896757389e-06,6.321743768492040934e-06,6.431350598469842082e-06,6.570265440925342420e-06,6.704598019616900716e-06,6.843259134084870554e-06,6.964610216925375014e-06,7.122565673969333169e-06,7.274481946570269934e-06,7.405906491364587164e-06,7.580004000193145069e-06,7.746902148295671311e-06,7.889474579474785497e-06,8.081957592981275158e-06,8.265852237029543012e-06,8.456439159534724599e-06,8.615275817924163943e-06,8.837543404792240069e-06,9.048481679376950824e-06,9.221433225740151849e-06,9.469242564339096655e-06,9.703504109513312037e-06,9.947166654644970464e-06,1.014062320017409940e-05,1.043060572278101851e-05,1.070265369458538700e-05,1.091406367518199337e-05,1.124056310851414731e-05,1.154553476668797874e-05,1.186416470224157625e-05,1.214620875102564640e-05,1.248957696131056589e-05,1.284907478409830870e-05,1.310916811258134512e-05,1.355132105846445284e-05,1.395891122652264066e-05,1.424443118279478052e-05,1.475076695807445343e-05,1.521532460573199236e-05,1.570475731628349995e-05,1.602591544127596562e-05,1.664477822832294537e-05,1.720747843238086382e-05,1.756045239126442466e-05,1.827986272527616946e-05,1.893103458229270661e-05,1.962274470259941464e-05,2.001830406018534876e-05,2.091997680999459590e-05,2.172935212864497307e-05,2.216294655912949443e-05,2.323041642002914494e-05,2.418534057278370593e-05,2.465948409186982657e-05,2.593370909297224044e-05,2.707065117369008333e-05,2.829849030581366246e-05,2.881780517756384958e-05,3.048881038664060211e-05,3.197444920424334430e-05,3.253202707899927331e-05,3.457546377073904308e-05,3.639449523745711301e-05,3.839369684745155137e-05,3.897201502981557323e-05,4.176719897428858536e-05,4.426864208316896556e-05,4.485574292561775002e-05,4.837615185193139847e-05,5.155535084731397344e-05,5.212249421984100267e-05,5.661248640682453966e-05,6.072314341498663402e-05,6.540799855775872990e-05,6.582774085342028316e-05,7.243873459499415471e-05,7.869184989656598901e-05,7.893180556962937488e-05,8.766298370564182100e-05,9.618831808412165872e-05,1.062608482071538627e-04,1.060636548798370355e-04,1.196754366136101432e-04,1.339193687851080860e-04,1.333435709496779038e-04,1.518012499764510165e-04,1.723365811882546250e-04,1.974380742832721359e-04,1.964964165236795309e-04,2.264754398635463730e-04,2.632318911233808164e-04,2.651948088137359391e-04,3.031405545789461623e-04,3.557464202386919814e-04,3.652973714198912581e-04,4.096319008448362628e-04,4.780066338282138762e-04,5.476093841269900984e-04,5.868555887721313685e-04,6.037520448371907524e-04,6.335859563769150396e-04,6.869368383241985501e-04,6.403975643172820460e-04,5.732435085082919794e-04,4.771013031575324550e-04,5.260043905627745592e-04,5.502505012078532818e-04,5.657631117320125825e-04,5.910231176102332751e-04,5.910231176102332751e-04,5.571946647606367334e-04,4.919309885140103538e-04,4.062375445569261297e-04,3.141248434401170005e-04,2.940202996508684973e-04,2.826420368839821376e-04,2.799215459972478263e-04,2.500304193125078823e-04,2.360935840140983570e-04,2.315104259694885074e-04,2.211798206814862878e-04,2.008496114058061521e-04,1.816636411065880499e-04,1.716120048025385984e-04,1.742947688102590756e-04,1.595264190724952967e-04,1.493498732657197556e-04,1.519567108783892689e-04,1.402478550713136143e-04,1.302996178768414410e-04,1.315088474795311746e-04,1.221268865933164383e-04,1.140209062049425567e-04,1.063355758895014822e-04,1.056671354108844265e-04,9.908835468681603407e-05,9.259132588455197760e-05,9.128351064332211476e-05,8.595771926876595700e-05,8.118194803993394502e-05,7.630715558421903761e-05,7.469149444394377593e-05,7.078009828944443755e-05,6.675541615360890829e-05,6.514011955926730186e-05,6.192528158817112984e-05,5.897314082247517408e-05,5.592042551144370027e-05,5.442021436371855924e-05,5.196453361941724117e-05,4.942548658964652082e-05,4.805924558923453817e-05,4.600445236113892615e-05,4.388235091182796760e-05,4.265461668168240585e-05,4.092415563088777825e-05,3.930382489239449604e-05,3.763717962609607368e-05,3.657783858994970432e-05,3.519889833375906265e-05,3.378395359906829240e-05,3.284312646676332823e-05,3.166244541147976958e-05,3.054677151471467232e-05,2.940771165002828942e-05,2.860184859113910577e-05,2.763812358150725290e-05,2.665663918320460867e-05,2.594072547903435256e-05,2.510372263156651377e-05,2.425334940150726548e-05,2.361621243875580809e-05,2.288548718100133627e-05,2.218876967654206611e-05,2.148411386734914980e-05,2.093544524631404629e-05,2.032292798253192899e-05,1.970472307064871165e-05,1.921388941633030950e-05,1.867296671454763215e-05,1.815475515302007772e-05,1.763372095896536455e-05,1.720811376268241907e-05,1.674775206658161893e-05,1.628567876298614924e-05,1.590266286468474332e-05,1.549209178818874069e-05,1.509724210201075107e-05,1.473505529987597301e-05,1.436753354791514701e-05,1.401359496798481305e-05,1.365993326970575945e-05,1.335699809233139109e-05,1.303864963050272318e-05,1.272095701279323467e-05,1.244601547344568126e-05,1.215875361830033718e-05,1.188128510300365318e-05,1.160502520577321542e-05,1.136227303006434087e-05,1.111085705027118485e-05,1.086078706781141187e-05,1.063925540718255472e-05,1.041080028762119470e-05,1.018957630900498242e-05,9.969935524998588047e-06,9.773004730119200692e-06,9.571252607168601783e-06,9.371099075887707552e-06,9.190469819697985886e-06,9.006015406900703520e-06,8.823151615284492109e-06,8.657131361819964558e-06,8.488090362351133773e-06,8.323908422582496400e-06,8.161352585271414517e-06,8.012451892911063051e-06,7.861530457313999220e-06,7.712183011688072742e-06,7.574711895845937875e-06,7.435686174924185629e-06,7.300414359871314535e-06,7.166685914829660164e-06,7.042700552843949559e-06,6.917752847492369896e-06,6.794278713316712897e-06,6.679341444034303707e-06,6.563711160664040137e-06,6.451024810847722163e-06,6.342758079799913080e-06,6.235556544562096969e-06,6.131020026076041376e-06,6.027821967294463250e-06,5.930869695727116072e-06,5.833728224899081895e-06,5.737853720775132118e-06,5.647503217099064582e-06,5.557086233466788052e-06,5.468798344800839135e-06,5.381705074803790279e-06,5.299256536990380688e-06,5.216908174431506728e-06,5.135686854458173437e-06,5.058598691493635301e-06,4.981676667288000781e-06,4.906475167915565295e-06,4.832328929602234178e-06,4.761689515792126424e-06,4.691310099751776238e-06,4.621924550883646018e-06,4.555677411414920538e-06,4.489722259325929742e-06,4.424703133953446118e-06,4.362498775555477911e-06,4.300609784658704361e-06,4.240012766071948668e-06,4.180287816173016093e-06,4.122978984283031141e-06,4.066023281934524436e-06,4.009888502859221263e-06
3.112728307650442689e-06,3.156425369360638238e-06,3.199838968995211786e-06,3.245360017122967585e-06,3.291870518253149112e-06,3.341062636710792424e-06,3.386507401894562246e-06,3.436075932332112680e-06,3.486755945933738605e-06,3.536905841249658176e-06,3.589803955709665773e-06,3.643915787815052105e-06,3.697370943045982143e-06,3.753900782665925281e-06,3.811758560166676707e-06,3.873578030338514800e-06,3.929307657855511690e-06,3.991262011228421661e-06,4.054722249548315806e-06,4.117073843214583962e-06,4.183517080251826248e-06,4.251616322548406190e-06,4.325025738280905846e-06,4.389743823004095321e-06,4.462941209395311081e-06,4.538031112446553860e-06,4.611309985057730711e-06,4.690122441374235018e-06,4.771028040557775224e-06,4.859151242590474235e-06,4.934763854027846336e-06,5.022095955495195362e-06,5.117635253657380375e-06,5.198674717458113073e-06,5.293125834129998057e-06,5.390263525648007749e-06,5.483901748233111208e-06,5.586259472201909506e-06,5.691616707519764404e-06,5.808368674576857202e-06,5.903929997242608655e-06,6.018452174549138661e-06,6.136483931581681957e-06,6.248910126468691385e-06,6.373681458830951957e-06,6.502402211184585703e-06,6.647210802439627544e-06,6.760638389124346488e-06,6.901367017417371887e-06,7.046775157470544175e-06,7.183153772856458433e-06,7.337417381950436708e-06,7.496995486928539859e-06,7.645645721704273436e-06,7.815220030513812059e-06,7.990854860896371938e-06,8.193425886976879994e-06,8.340188496125173665e-06,8.534089140462589414e-06,8.735326997118312320e-06,8.918629034738033055e-06,9.133394722744019975e-06,9.356624492189737741e-06,9.619717332439762744e-06,9.796625303251068538e-06,1.004514490254635172e-05,1.030410937638869016e-05,1.053303649401672575e-05,1.081078069233220013e-05,1.110074098817631023e-05,1.145108482588667223e-05,1.166528406150787294e-05,1.199135269353650167e-05,1.238930435707135293e-05,1.262269541622984892e-05,1.299107455935797026e-05,1.337780375954847991e-05,1.369988910410016353e-05,1.411815804303314624e-05,1.455841394342046852e-05,1.511165648571871688e-05,1.539476703126539567e-05,1.589881888767178918e-05,1.643182239910768541e-05,1.684800729512764890e-05,1.742867939637713539e-05,1.804481700768069513e-05,1.884393988996084905e-05,1.918473674347647920e-05,1.990207393641831813e-05,2.066795933072735207e-05,2.121289151005156538e-05,2.205459640781381732e-05,2.295742385685043964e-05,2.357100681060321374e-05,2.456713467584604733e-05,2.564116259759655089e-05,2.709495884984699642e-05,2.752274810421089505e-05,2.881337139805101248e-05,3.021838384615303796e-05,3.102915997027524378e-05,3.259737217858701448e-05,3.431681202586385558e-05,3.670032242949123919e-05,3.715667898549640264e-05,3.928880275032559761e-05,4.165783405594699967e-05,4.271100500078494732e-05,4.539349721630176572e-05,4.840330270466828785e-05,4.955969637261394218e-05,5.298875917065165109e-05,5.687845860366130574e-05,6.225034642155196209e-05,6.257644109806207995e-05,6.769701979206368481e-05,7.362015502737502797e-05,7.487122147165830926e-05,8.174618684991535476e-05,8.980672670426309069e-05,1.002517229344075276e-04,1.003272022871645345e-04,1.115262112678438522e-04,1.249367225999472154e-04,1.253722396122982155e-04,1.412381345403695054e-04,1.604546763003213876e-04,1.812324518165476107e-04,1.826094521171552098e-04,2.104341339090578448e-04,2.366571502188680328e-04,2.409744603871892283e-04,2.810329701630167785e-04,3.288256161246815848e-04,3.233408063363687459e-04,3.784301978183149721e-04,4.397704568373697175e-04,4.621388444828662440e-04,4.988768081392561289e-04,5.555751321767889292e-04,5.891614487877145029e-04,6.009429498432827289e-04,6.045009460577947151e-04,5.583833009591968781e-04,5.056608484100522886e-04,5.689712404221710339e-04,5.134806042608792585e-04,5.109973628824894792e-04,5.902305271582953877e-04,5.852038781610248690e-04,5.852038781610248690e-04,5.660616861281191374e-04,4.868285218523132288e-04,4.214819401447434397e-04,3.746122692107830849e-04,2.921588973608783032e-04,2.698628401761822603e-04,2.604204246302851207e-04,2.438861483274433885e-04,2.322708957854240791e-04,2.174206710251206027e-04,1.969832524473404784e-04,1.863131397078385764e-04,1.824015329036140901e-04,1.640867157571846693e-04,1.482081704764314075e-04,1.552526414254038769e-04,1.412722136510622675e-04,1.295776444833158592e-04,1.308915317333610411e-04,1.231035522510231812e-04,1.140677871106757544e-04,1.146285894036680036e-04,1.072602857140747811e-04,1.000888698193846721e-04,9.387263050786211899e-05,9.331336143390594941e-05,8.755923246260914584e-05,8.248856680434435895e-05,8.156295597859968330e-05,7.656248085798761371e-05,7.241144914517411862e-05,6.867161311027228919e-05,6.706505641578947550e-05,6.365271126079306699e-05,6.054810067421966977e-05,5.929298334808592961e-05,5.611592521415010632e-05,5.352882790245340705e-05,5.114344895223029249e-05,4.965846628229706643e-05,4.749165087967196721e-05,4.548168152487802308e-05,4.412925229172605477e-05,4.230388744435164546e-05,4.060177599299201782e-05,3.957499053147662903e-05,3.783994504592656663e-05,3.639065135414160519e-05,3.502950035787873921e-05,3.398834237950967244e-05,3.274735460903930662e-05,3.157761777624789516e-05,3.076528662901980248e-05,2.958478396914983826e-05,2.857428351399579646e-05,2.761708705879000698e-05,2.682915464602612137e-05,2.595171628176712401e-05,2.511833531872704155e-05,2.441856078258401706e-05,2.365285627908640377e-05,2.292382789210259408e-05,2.235628137794730327e-05,2.162988879592216764e-05,2.098922357236067944e-05,2.037724792524767540e-05,1.984280418415080736e-05,1.927732028942617814e-05,1.873612442245730709e-05,1.829199846775665368e-05,1.775689174567421472e-05,1.727635782072659945e-05,1.681528910263411283e-05,1.640168327949915401e-05,1.597337107477111098e-05,1.556176870631271060e-05,1.521090923182584151e-05,1.480640399269987399e-05,1.443765778968097970e-05,1.411967310961617779e-05,1.375786967015196566e-05,1.342640319613177551e-05,1.310679846908970320e-05,1.281282176221329340e-05,1.251391103887103719e-05,1.222534723978317388e-05,1.197007392638389527e-05,1.168814183225268610e-05,1.142683063283540039e-05,1.117416359779710848e-05,1.093877632720413026e-05,1.070147579785360182e-05,1.047178764278675905e-05,1.026456475998958320e-05,1.004086484826862151e-05,9.831517542756463226e-06,9.628612181146956460e-06,9.437723015422256538e-06,9.246438160564394610e-06,9.060873474633696748e-06,8.885742906202489901e-06,8.710545793219877326e-06,8.540443836263046705e-06,8.383815002928576057e-06,8.218611686564271122e-06,8.062336972808807777e-06,7.910440130164139938e-06,7.766068057156915100e-06,7.622191686720127259e-06,7.482241922206353684e-06,7.351907860779846293e-06,7.216182341190119765e-06,7.086983247672855844e-06,6.961189052210514834e-06,6.840943549630712076e-06,6.721442239344516406e-06,6.605013674532845262e-06,6.495582871882253768e-06,6.382773916261689072e-06,6.274820781170151491e-06,6.173044987889287025e-06,6.068459500119287278e-06,5.968193217107708019e-06,5.870364396052821574e-06,5.776263348186347776e-06,5.682983562610872467e-06,5.591920316413826618e-06,5.505463282831931680e-06,5.417279417595419246e-06,5.332382368741499804e-06,5.249442482357111451e-06,5.169373697302609922e-06,5.090107453907107503e-06,5.012629435644139997e-06,4.938640510096929601e-06,4.863624384199198272e-06,4.791146540573426496e-06,4.720257485425822288e-06,4.651613059797359236e-06,4.583720814620184985e-06,4.517286463175635306e-06,4.452886486327435478e-06,4.389206797038356439e-06,4.326867163689886761e-06,4.266943354769756545e-06,4.206571727675392016e-06,4.148002007738968597e-06,4.090632234780147090e-06,4.034882670523807855e-06,3.979789241024997461e-06
