3.090045026086401723e-06,3.130497487402284981e-06,3.174555796449673926e-06,3.221208354764435153e-06,3.267301704903795883e-06,3.310970931787792572e-06,3.360766963380463256e-06,3.409890092932531406e-06,3.456216276205130421e-06,3.507336970097667060e-06,3.561866901947343929e-06,3.611060481255913364e-06,3.665651653374807598e-06,3.724064992744122374e-06,3.781414945101478592e-06,3.834736961972863536e-06,3.897410741084827013e-06,3.958824322953931083e-06,4.015578997480748032e-06,4.079636358533800843e-06,4.148804642506300912e-06,4.216332972017568672e-06,4.278032209571126158e-06,4.352557505309329611e-06,4.425150214672786019e-06,4.490981927932381734e-06,4.566829372020524750e-06,4.649603370733056690e-06,4.729883057953080702e-06,4.801666363460578583e-06,4.891273740355138156e-06,4.977949921446518872e-06,5.054735240480065243e-06,5.151945527692902855e-06,5.245712409693373584e-06,5.327944754067494744e-06,5.426176400966355085e-06,5.535285694941550978e-06,5.639971514773919608e-06,5.730037175387260128e-06,5.849073584794279241e-06,5.962914767126606866e-06,6.059621720536834645e-06,6.179120880761807233e-06,6.313907201552269704e-06,6.442022675634957595e-06,6.548249725473247582e-06,6.696251187968520992e-06,6.836409396392106039e-06,6.950762139683459445e-06,7.098199010631580458e-06,7.267496561501033540e-06,7.390742481591288784e-06,7.552640615753361227e-06,7.739924176298899113e-06,7.915323714150174382e-06,8.051210533115517589e-06,8.259080730662154055e-06,8.452932308978844704e-06,8.599718048922775740e-06,8.804324523747136260e-06,9.046226483918582166e-06,9.270015822693283107e-06,9.432104183582739511e-06,9.703068523575567107e-06,9.952600982716002640e-06,1.012797811707071749e-05,1.039204574839100833e-05,1.071210844252063751e-05,1.100436341973297362e-05,1.119800505153531803e-05,1.156039578589307740e-05,1.188977369635277434e-05,1.209937817845347007e-05,1.251166551042854238e-05,1.288470876588409656e-05,1.311158407091689452e-05,1.350813026072854275e-05,1.400777817569935792e-05,1.445622073843623745e-05,1.470545737941052695e-05,1.528165965255281469e-05,1.579685488462019216e-05,1.606570181571484297e-05,1.661557494647436742e-05,1.732997558435708668e-05,1.796470658446358313e-05,1.825647893868164815e-05,1.909373244897081729e-05,1.983615530689463810e-05,2.014779691280580389e-05,2.094462422756772561e-05,2.201159668917909457e-05,2.234228197212378517e-05,2.328478103508663130e-05,2.455946042428931817e-05,2.568921840980331568e-05,2.603246829812518319e-05,2.756799916032375851e-05,2.893423724674221823e-05,2.928627819615895036e-05,3.077192596977090561e-05,3.282343703214070862e-05,3.466765615018024236e-05,3.500290618739245282e-05,3.753360644752585867e-05,3.983628821234271386e-05,4.015082522949161382e-05,4.269772762261840176e-05,4.621921693445880578e-05,4.649227985127271098e-05,4.974780352862125468e-05,5.420624738118734860e-05,5.848203137061608624e-05,5.864412787210368966e-05,6.434160034081216385e-05,6.998673932000399776e-05,7.005364380017087712e-05,7.658128493504705086e-05,8.496962836193700593e-05,9.385203096969055238e-05,9.387078038139826293e-05,1.047810220438257341e-04,1.170095115455843383e-04,1.171880564727609058e-04,1.321205008064771824e-04,1.483694657380050489e-04,1.686969756005123489e-04,1.705634898730876375e-04,1.911649623361203116e-04,2.194610553101274141e-04,2.245978227927846339e-04,2.494338342216837249e-04,2.877242402226683616e-04,3.001756693837724969e-04,3.496891754076675361e-04,3.743709340082689019e-04,4.231658977702868005e-04,4.577997646960691065e-04,4.668739748618000365e-04,5.007824314365759899e-04,5.525900066893848789e-04,5.633074228601340399e-04,5.191593265509618837e-04,4.788811703191344043e-04,5.356309643841991727e-04,5.137536229180707887e-04,4.883211020166586865e-04,5.407981691135873865e-04,5.450158784019356467e-04,5.598430588749878653e-04,5.598430588749878653e-04,5.369395662910051402e-04,4.950659605785470881e-04,4.192906642069654214e-04,3.687887583093706935e-04,3.221290132742372784e-04,2.564347054797232964e-04,2.408226452306785035e-04,2.380747094592365414e-04,2.228224239174468428e-04,1.976117246825854134e-04,1.830649876842167290e-04,1.805153385297137173e-04,1.697336972817909643e-04,1.544665308957253523e-04,1.489282666161761254e-04,1.339558644395347654e-04,1.330462009236987398e-04,1.218679038689503117e-04,1.154055220091085570e-04,1.160124126267695309e-04,1.072292660368835216e-04,1.009280441705795000e-04,1.013887980194359454e-04,9.437777811765423440e-05,8.860044915432634723e-05,8.304570268410361425e-05,8.291917623256350549e-05,7.797033125154220138e-05,7.336887002697761934e-05,7.282248782949186450e-05,6.877291409222901824e-05,6.483638165241405909e-05,6.155705055632101821e-05,6.071739770084067899e-05,5.770812804828961994e-05,5.466205860475357710e-05,5.373370502424240538e-05,5.122532880882600377e-05,4.865218879832971355e-05,4.655093931751539110e-05,4.560850113912203591e-05,4.343522306211360708e-05,4.165472719008008872e-05,4.075150373676257213e-05,3.910615108026913928e-05,3.739525384400599946e-05,3.654964126964756384e-05,3.514723171627447151e-05,3.368782346354326203e-05,3.246798266895532109e-05,3.170533746168071947e-05,3.057498992660371808e-05,2.940088962477329583e-05,2.870496050830204340e-05,2.772719123644604185e-05,2.671333430155794264e-05,2.584570413477418356e-05,2.523097296231629596e-05,2.435139851576034688e-05,2.359230691116061653e-05,2.303558002201290444e-05,2.232931274639386873e-05,2.160189352881469158e-05,2.109799039536643095e-05,2.047653575244747019e-05,1.983806304020002220e-05,1.927538989701736949e-05,1.883268923378301793e-05,1.830746065802153736e-05,1.777037797628369916e-05,1.736924793955109490e-05,1.690232423529268956e-05,1.642599619299704724e-05,1.599864152075483793e-05,1.564541083132658982e-05,1.524516939590365986e-05,1.483860059442870703e-05,1.451753090507607976e-05,1.415856226320212521e-05,1.379468077401301060e-05,1.350234116614363384e-05,1.317932920679554566e-05,1.285254498054136023e-05,1.255343877226344460e-05,1.229431927524825764e-05,1.201288852805756489e-05,1.172915054326020273e-05,1.149225112807996142e-05,1.123716040151497104e-05,1.098040498734787339e-05,1.074263510952185663e-05,1.053156466805334300e-05,1.030716127966161745e-05,1.008193894515118025e-05,9.888159255917766704e-06,9.683456728497763424e-06,9.478286953378621985e-06,9.286431456928436528e-06,9.112871480262447563e-06,8.925493888733133474e-06,8.749701502540185098e-06,8.589708577814714603e-06,8.423124315242462424e-06,8.256734158086117523e-06,8.108993896077083894e-06,7.955842790991600003e-06,7.803026410775455658e-06,7.658565374000978114e-06,7.525277667289239051e-06,7.388027793252698466e-06,7.251318483623288089e-06,7.127773360592901568e-06,7.000986504417011825e-06,6.874801749013279051e-06,6.754754077803149300e-06,6.642767531970962564e-06,6.528437135855423406e-06,6.414809834035357557e-06,6.310641907746190985e-06,6.204573962226778729e-06,6.099225793217674604e-06,6.002189547846442763e-06,5.903621206051312998e-06,5.805779239163352141e-06,5.712022075683844679e-06,5.623512143386829921e-06,5.533938598648328452e-06,5.445116553454726230e-06,5.362403599717124914e-06,5.278854890754195623e-06,5.196044694578096195e-06,5.116352728117105152e-06,5.040604802934641479e-06,4.964316129846171104e-06,4.888762760846408799e-06,4.817766531736798058e-06,4.746370034903526155e-06,4.675685980548647318e-06,4.607416356787905564e-06,4.542155599723979263e-06,4.475936591371360484e-06,4.411898051792960777e-06,4.350563143381999293e-06,4.289098730323306961e-06,4.228301098626324315e-06,4.170591137285555844e-06,4.112821875835251225e-06,4.055692260921040189e-06,4.000282063313896325e-06,3.946973874792318387e-06
3.062628064330136452e-06,3.105334525622037204e-06,3.148960448475234121e-06,3.193534387615164363e-06,3.237276128166504361e-06,3.283716116409036463e-06,3.331188698285636293e-06,3.377666686359739484e-06,3.427166589453917139e-06,3.477793325938747775e-06,3.524886181081884022e-06,3.580067340061192136e-06,3.634132420132904064e-06,3.689471627442748027e-06,3.743256878789548077e-06,3.801077103845202053e-06,3.860294671899477796e-06,3.917667844803046972e-06,3.979597205618141675e-06,4.043062417982954445e-06,4.108119882395141311e-06,4.170774862579625095e-06,4.238901866553773172e-06,4.308784938828312182e-06,4.375820339484013978e-06,4.449074822529216693e-06,4.524270863749417383e-06,4.601485684351212960e-06,4.674997529703677660e-06,4.756056830841661463e-06,4.839356889660601408e-06,4.918263689692511993e-06,5.005809442795916782e-06,5.095849384017250649e-06,5.180671540123814938e-06,5.275411692123631220e-06,5.372936409318015223e-06,5.473370930614372671e-06,5.566997223573299009e-06,5.672857156566426546e-06,5.781981205848557799e-06,5.882991022530249488e-06,5.998160548214499289e-06,6.117004220343120028e-06,6.239704249383445261e-06,6.351757571822256642e-06,6.481507925079183563e-06,6.615623336962486689e-06,6.736984101960193021e-06,6.879014628003128761e-06,7.026005721881505543e-06,7.140390912430856360e-06,7.313583350530543014e-06,7.475151224141479182e-06,7.642706665781327373e-06,7.789909916898804155e-06,7.968045482378646822e-06,8.153062332589510440e-06,8.313449205414166475e-06,8.510494135774122562e-06,8.715486764846253339e-06,8.928943742483576863e-06,9.109288241433236371e-06,9.337239183527630890e-06,9.575048186583082980e-06,9.772409368009274077e-06,1.002687705414536067e-05,1.029289352366352036e-05,1.057131389689798401e-05,1.079454151547042821e-05,1.109341202091914969e-05,1.140695988365381252e-05,1.165231751034755584e-05,1.198968044906069528e-05,1.234453246676097267e-05,1.261469128120262440e-05,1.299743834041151912e-05,1.340118069302295869e-05,1.382781125588393885e-05,1.413575541071649762e-05,1.459778094484367841e-05,1.508763968041156243e-05,1.542789784317002665e-05,1.595993633235761683e-05,1.652612318087500945e-05,1.713004432869990435e-05,1.751929485707348646e-05,1.817842277674476295e-05,1.888456592165762023e-05,1.931530361968956112e-05,2.008865368806447463e-05,2.092120143958797675e-05,2.119137423558804236e-05,2.231268835110552891e-05,2.330318447428388154e-05,2.437892728135353527e-05,2.492199405589498912e-05,2.611206389601409690e-05,2.741278353915748380e-05,2.800893944211411415e-05,2.945417794110838752e-05,3.104488949885859884e-05,3.280343728614387022e-05,3.346979169125956113e-05,3.543919533740273091e-05,3.763408087892086256e-05,3.834611988358904000e-05,4.081678677426131129e-05,4.359459768537690184e-05,4.374706916203466707e-05,4.747950162944272707e-05,5.104711393661737109e-05,5.511878393812160836e-05,5.584443108326573918e-05,6.049703721053565811e-05,6.586030405009500697e-05,6.649456243493622062e-05,7.265707812455206728e-05,7.983195271177520873e-05,8.822867485292054451e-05,8.854037091823086555e-05,9.827873688673828404e-05,1.097704419885554025e-04,1.095933459417951678e-04,1.229708846472410649e-04,1.388442196579313035e-04,1.576873482183070230e-04,1.563835286359838747e-04,1.783414813027593584e-04,2.042691352230988642e-04,2.018096975994509751e-04,2.317626322208365768e-04,2.663706860605247282e-04,2.629756320703930230e-04,3.019173680212659306e-04,3.443606199000984192e-04,3.878160058505616004e-04,3.859646456663442084e-04,4.274650458308664738e-04,4.593632383976231073e-04,4.661154327298706185e-04,4.861211147927067561e-04,4.820546954395680097e-04,4.507336312456150062e-04,5.035386053150977311e-04,4.694966263302948850e-04,4.367041864720996956e-04,5.207592652800483411e-04,5.059079388710470892e-04,5.133687926026111971e-04,5.318099184203394034e-04,5.247523331934387343e-04,5.063112073757104195e-04,4.706964396273413610e-04,4.304443737632067868e-04,3.463892949552580870e-04,3.091179027712053135e-04,2.797256311909180910e-04,2.269206880224951262e-04,2.163176546473070353e-04,2.035257573139608641e-04,1.876246136532706723e-04,1.810309702462991222e-04,1.675890606152288440e-04,1.523128130205525889e-04,1.548882930683921980e-04,1.408097806261991930e-04,1.275138889935950441e-04,1.156902133870536716e-04,1.200528790802619754e-04,1.096152544100890513e-04,1.006697990719023503e-04,1.038281407059771255e-04,9.572900882266050220e-05,8.880265777992321641e-05,9.047695794284164720e-05,8.411245233339007432e-05,7.861790789410455092e-05,7.384485343708847556e-05,7.407227128630337670e-05,6.964555099994485009e-05,6.574638822376841700e-05,6.534612379124732069e-05,6.174267065466037966e-05,5.852879333852413935e-05,5.564055763492247982e-05,5.482607487195277412e-05,5.215877889140939561e-05,4.973748232307602520e-05,4.880564270401283744e-05,4.657767089178566625e-05,4.453775863941683452e-05,4.243389313034107884e-05,4.170790006190633223e-05,3.998029503116464644e-05,3.837963243119793945e-05,3.746526770268194303e-05,3.599413689874763581e-05,3.462339922238038420e-05,3.376770036215714801e-05,3.250797108494983057e-05,3.132844607397193169e-05,3.022078034531691033e-05,2.945522687593334204e-05,2.843522431518595792e-05,2.747366589681948237e-05,2.677628681981083109e-05,2.588989224525491944e-05,2.505143011815052936e-05,2.417768448207355212e-05,2.364504500487366617e-05,2.291067321755011277e-05,2.221272577527436240e-05,2.165959405673021328e-05,2.101359869646074124e-05,2.039810408556670050e-05,1.989824810665599667e-05,1.932760761699182299e-05,1.878267514283921865e-05,1.826167764269084177e-05,1.782473519912206855e-05,1.734042853797071384e-05,1.687650085876446550e-05,1.648105444124303479e-05,1.604904533382323472e-05,1.563448242556999480e-05,1.523631682285700460e-05,1.488939244174355698e-05,1.451768934947471977e-05,1.416013864035850134e-05,1.384506269894191823e-05,1.351070941655329414e-05,1.318862759639770057e-05,1.290196989995818957e-05,1.260028285173981047e-05,1.230928320683582109e-05,1.202842419753055550e-05,1.177498288056442598e-05,1.151131342285059556e-05,1.125653146366930767e-05,1.102494211569769732e-05,1.078538281849449046e-05,1.055364233655740136e-05,1.032935869367905332e-05,1.012339792683007008e-05,9.912079395420548726e-06,9.707356113317498389e-06,9.518325091333768734e-06,9.325160710322968666e-06,9.137848889684111020e-06,8.949648789450638991e-06,8.787056508117274572e-06,8.615286657332316123e-06,8.448513127825895617e-06,8.292667728610252575e-06,8.134808523893009179e-06,7.981416386029448242e-06,7.837523137093141751e-06,7.692146873348190364e-06,7.550775649759762143e-06,7.413257407893179303e-06,7.283545674403739207e-06,7.152999643989711025e-06,7.025921212292858478e-06,6.905691029139840242e-06,6.784916406101739294e-06,6.667270317233968602e-06,6.552642013345760960e-06,6.443717660561656464e-06,6.334612638394360524e-06,6.228239454539289051e-06,6.126911304934806817e-06,6.025556880176042063e-06,5.926680966220268515e-06,5.832280746460200071e-06,5.737974143415666876e-06,5.645921035488221940e-06,5.556048453993765462e-06,5.469964959241850547e-06,5.384133012970810446e-06,5.300289301359494271e-06,5.219830922575515396e-06,5.139682244832175635e-06,5.061349980415051831e-06,4.984778624488290430e-06,4.911102877342218712e-06,4.837818056842461445e-06,4.766146107249024780e-06,4.697077788767230366e-06,4.628423451321504975e-06,4.561248993572098550e-06,4.494666815299550594e-06,4.432021895199004881e-06,4.368982758170757967e-06,4.307265238253546329e-06,4.247580540268284056e-06,4.188349742134632933e-06,4.130336361885897519e-06,4.074165415544718739e-06,4.018447197782301350e-06,3.963852152170630909e-06,3.910349995961315321e-06
