3.034666858952249461e-06,3.078704332329772265e-06,3.121897191141219660e-06,3.161991643035685747e-06,3.206847092237397592e-06,3.254942530920451507e-06,3.297365613951422201e-06,3.345144278793248323e-06,3.396548780192253112e-06,3.441473654949119832e-06,3.492434001732184810e-06,3.544576201844650538e-06,3.601011242968198292e-06,3.649503954504421784e-06,3.705227893096841673e-06,3.765777990748604757e-06,3.817229158888542385e-06,3.876869325574842827e-06,3.941945445386257087e-06,4.004849975363355839e-06,4.060514506417943230e-06,4.126066649500271014e-06,4.198120918795429532e-06,4.257296015382827905e-06,4.327727314200817813e-06,4.405518740174885417e-06,4.480125269863840377e-06,4.544287543033252049e-06,4.622155017940050891e-06,4.708895761155644112e-06,4.777234880512180577e-06,4.861265595501868049e-06,4.955393668949173609e-06,5.028245421883300254e-06,5.119106476084168843e-06,5.221483009344295590e-06,5.318439620741482393e-06,5.397664115206269846e-06,5.499102293892822868e-06,5.614588790096535276e-06,5.699192966198097820e-06,5.809458360185504201e-06,5.935838367915417238e-06,6.054265119398055502e-06,6.146407035480457770e-06,6.270532508154320204e-06,6.414499183494154211e-06,6.513042157230241848e-06,6.648799941148149745e-06,6.807459622357297877e-06,6.912916665828201834e-06,7.061809462002592454e-06,7.216134328318903082e-06,7.398937982039465313e-06,7.513907151676293515e-06,7.683916565086021364e-06,7.887018954016061415e-06,8.010134582760969376e-06,8.198035364694091902e-06,8.424498179368435446e-06,8.630708265069981044e-06,8.764766347983667333e-06,8.982041392038916876e-06,9.247994999909597743e-06,9.391476162138657943e-06,9.633844911517304150e-06,9.933356147335621456e-06,1.020271905852285655e-05,1.035835134889360951e-05,1.064297448745309221e-05,1.100057301464585915e-05,1.116670954946633989e-05,1.148779462688116851e-05,1.189520921136221216e-05,1.207227164481983183e-05,1.243634395249475197e-05,1.290286102577939665e-05,1.331669327729969972e-05,1.350622935709684810e-05,1.394592223855865058e-05,1.451865819847255438e-05,1.471892273379425178e-05,1.522507088344571856e-05,1.589031705501267824e-05,1.647766148047285597e-05,1.668746103742861975e-05,1.731518540646827755e-05,1.815187997452237390e-05,1.836960408114848926e-05,1.910604854176156935e-05,2.009402294449921710e-05,2.031742652235113828e-05,2.118886000089205133e-05,2.213362687113104352e-05,2.341147077165300753e-05,2.363006172945608289e-05,2.476530391160608021e-05,2.630254791275238327e-05,2.651560661529952931e-05,2.789438257400372759e-05,2.975764664458313869e-05,3.146627963983530165e-05,3.165190565524330344e-05,3.353385178658983509e-05,3.605201369621951904e-05,3.621296840614902479e-05,3.857321925832860688e-05,4.168674611144264190e-05,4.181440461134874182e-05,4.481544026063426792e-05,4.822394108283177512e-05,5.256705690902486262e-05,5.265135059229070078e-05,5.708862796166262217e-05,6.254707698013340462e-05,6.262724275474694979e-05,6.848903787286684457e-05,7.536607357155857749e-05,8.307003822449549795e-05,8.336742915711867240e-05,9.257007116036701717e-05,1.023275774631480573e-04,1.030619302787551196e-04,1.156184606186697424e-04,1.277135792208692678e-04,1.439068688340248948e-04,1.466765486721332157e-04,1.669587886256501718e-04,1.827871533057114518e-04,1.886205893365893425e-04,2.159210384885295784e-04,2.329438761555168401e-04,2.444830421864880644e-04,2.794313583669135793e-04,2.942030192190931565e-04,3.280976244249311541e-04,3.545665015760088149e-04,3.916658452469659775e-04,3.872457519586442604e-04,4.263528490262623945e-04,4.460935354836539999e-04,4.211047296960430085e-04,4.108436331691822153e-04,4.615050922843450085e-04,4.310600143937242594e-04,4.154020165603037381e-04,4.664178216084282139e-04,4.467926721011350011e-04,4.681258209963594461e-04,4.920871351054731347e-04,4.862460665044815206e-04,4.862460665044815206e-04,4.760269786555559532e-04,4.410721692386069420e-04,3.951651934353106314e-04,3.588964163748787901e-04,2.953540939640577853e-04,2.619588942886743785e-04,2.415382419165558426e-04,1.980750203842860323e-04,1.854473660446914534e-04,1.844868765158844050e-04,1.707847499123273550e-04,1.527353203105508226e-04,1.534944217188429025e-04,1.397172675108472725e-04,1.309514120004883863e-04,1.199211379479834594e-04,1.165639086204418818e-04,1.055937564188118272e-04,1.035989725534476808e-04,9.937858457842192045e-05,9.101974416352384299e-05,9.066817760935817630e-05,8.622230380283205521e-05,7.980562088517848831e-05,7.986039174602015578e-05,7.452323921837871238e-05,7.054203941278223164e-05,6.618814483908557367e-05,6.620083865210954661e-05,6.259812382428966114e-05,5.907860360262449939e-05,5.886785653744942414e-05,5.571992504892885479e-05,5.281180824324758447e-05,5.022951981045957172e-05,4.981523055678810130e-05,4.729420604150561224e-05,4.513266365491881514e-05,4.461763826476158960e-05,4.244896466014578770e-05,4.062637004582212341e-05,3.895214309636488547e-05,3.837708210307402276e-05,3.665467478271446479e-05,3.522339689252862639e-05,3.464073605565125085e-05,3.315895378659125477e-05,3.192893571957112537e-05,3.135892036846904611e-05,3.021371283179292167e-05,2.901946085168339478e-05,2.802209444822524210e-05,2.748356263807819126e-05,2.644810940459801278e-05,2.557865741276128832e-05,2.507286384381075318e-05,2.417209095557431851e-05,2.341082075769019652e-05,2.268921307325837708e-05,2.222772903151249536e-05,2.148388726548125120e-05,2.084751759256188794e-05,2.042094969793190626e-05,1.976723174538822875e-05,1.920386984602016632e-05,1.881079877900974456e-05,1.828242376674919523e-05,1.773351816868844590e-05,1.725468939959963360e-05,1.690199646710132729e-05,1.641490946504806328e-05,1.598705678344231577e-05,1.566311732432746777e-05,1.526081631781820192e-05,1.484578698967062006e-05,1.447719406637237636e-05,1.418724670033379777e-05,1.381571535881339022e-05,1.348371670685162175e-05,1.321736080485351570e-05,1.288369354979771974e-05,1.258378024783326500e-05,1.233891557921546867e-05,1.205589850308185835e-05,1.176662836886927573e-05,1.150426340186290955e-05,1.128464993227048197e-05,1.102290694759350397e-05,1.078431248819502066e-05,1.058196680964266323e-05,1.035625342480746114e-05,1.012694958585369249e-05,9.916318344038639823e-06,9.734292740165431936e-06,9.525429768252028601e-06,9.332752408105253136e-06,9.164568570856498978e-06,8.973850010741791109e-06,8.797201159989552060e-06,8.625754313083608331e-06,8.473915006961988761e-06,8.304731979347865781e-06,8.147077383576336579e-06,8.006360014444348526e-06,7.851004671877191967e-06,7.705740793250748683e-06,7.575154804800755165e-06,7.436949813512265266e-06,7.298086498963292872e-06,7.167579364817788174e-06,7.049030941086322063e-06,6.920878418350003698e-06,6.800088796669133085e-06,6.689742340434629909e-06,6.574575646286792309e-06,6.459256806562309967e-06,6.350095340156465641e-06,6.249538957195901586e-06,6.142638241706628320e-06,6.041196697290312126e-06,5.947322477056680810e-06,5.848054143783549687e-06,5.753637316114443158e-06,5.665892544859675223e-06,5.575613254137756821e-06,5.485546403693155983e-06,5.399588848926116319e-06,5.319207580224475384e-06,5.235248641993101262e-06,5.154962448444337315e-06,5.079623610082721581e-06,5.002713669800912754e-06,4.926147738710589806e-06,4.852719270422004472e-06,4.783464168367347666e-06,4.711841850504515182e-06,4.643038769032615618e-06,4.577959855810116501e-06,4.510870497841785051e-06,4.446319598655142124e-06,4.383131112578713032e-06,4.323111384893871283e-06,4.261537722169064412e-06,4.202156577370813773e-06,4.145618430941152604e-06,4.087766271392993854e-06,4.031898047628357523e-06,3.978585747172346195e-06,3.924851052682680816e-06,3.871542655766340724e-06
3.006899897971217621e-06,3.048622825052269578e-06,3.089070882057609076e-06,3.132498056298262126e-06,3.176885710786169464e-06,3.217444153536632503e-06,3.266012756086234994e-06,3.313296901263460901e-06,3.356186939191506419e-06,3.408117094614471999e-06,3.458555281118414044e-06,3.510178994003469559e-06,3.556377775926132598e-06,3.613435802558156233e-06,3.668614872480208883e-06,3.717552859681461704e-06,3.778799577357007641e-06,3.837868539545605727e-06,3.898420451925271249e-06,3.955605554534684791e-06,4.018939321049566236e-06,4.083908732877428617e-06,4.139949712174575050e-06,4.212943925590198927e-06,4.282772459221322973e-06,4.354484474980426015e-06,4.421133280067347091e-06,4.496319326948587600e-06,4.573596691216302244e-06,4.637986907362108641e-06,4.726019939068746630e-06,4.809456513893669289e-06,4.877935318700999305e-06,4.973532631189604304e-06,5.063803969161131937e-06,5.156799254418294046e-06,5.240732789517688647e-06,5.338609998313098176e-06,5.439545207962720235e-06,5.518551890323751828e-06,5.636114021497498935e-06,5.745925596212341426e-06,5.859362234730327242e-06,5.958868768278616267e-06,6.078635927894659184e-06,6.202511052021996786e-06,6.293804858707100812e-06,6.440765633989531394e-06,6.576411486426740911e-06,6.673741529378773153e-06,6.835868785460181790e-06,6.984837888890011218e-06,7.139474310056677710e-06,7.244941974192111185e-06,7.432160067511766989e-06,7.602793809339164023e-06,7.715200537618035885e-06,7.923458922032140976e-06,8.112396117821098313e-06,8.309399736109508133e-06,8.464668823318357034e-06,8.674646702421816616e-06,8.894036211124391929e-06,9.023239139203932557e-06,9.297040122658812645e-06,9.542371798127224222e-06,9.799612733406948167e-06,9.988446753497619605e-06,1.026400911863760293e-05,1.055368815744980709e-05,1.070058706099348045e-05,1.107042265763263477e-05,1.139826884122738826e-05,1.155339468636808218e-05,1.197540822873845807e-05,1.234845834527312027e-05,1.274366672384573545e-05,1.299566039995047765e-05,1.342262364363886310e-05,1.387655014168542046e-05,1.404697832249325552e-05,1.464326156249200772e-05,1.516808516589094394e-05,1.572956963243167942e-05,1.603813642393227867e-05,1.664926738869386129e-05,1.730601502794814451e-05,1.748333782060295484e-05,1.835889815691455013e-05,1.913330266958632858e-05,1.931076840707269502e-05,2.034597332267121188e-05,2.126707532703286490e-05,2.227035135732288038e-05,2.243563513318983050e-05,2.377874581727310496e-05,2.499048786909707654e-05,2.514415008974958039e-05,2.676084633990682260e-05,2.823962536752864090e-05,2.987693324516723097e-05,3.033443738942702281e-05,3.215896942099128895e-05,3.419346777241490137e-05,3.428635314982316976e-05,3.693648330528075184e-05,3.949446822564431050e-05,3.955472068011893586e-05,4.282465714088859525e-05,4.607972250446037743e-05,4.977997964492160627e-05,4.981375597110368139e-05,5.435753845752485985e-05,5.915844890781848177e-05,5.921243651519736921e-05,6.488678962503827672e-05,7.118440540639647005e-05,7.846893931407383695e-05,7.843365836409842628e-05,8.677125072548018587e-05,9.645872254001210523e-05,9.730259827707525837e-05,1.071508271131022135e-04,1.200735846562156939e-04,1.350844751864605430e-04,1.339330747427494041e-04,1.510903172786785278e-04,1.708482455646105581e-04,1.767505879728761028e-04,1.914120174381823709e-04,2.165731556891673838e-04,2.277093139810611600e-04,2.421464682203182525e-04,2.718391351551305334e-04,3.021094693254640752e-04,3.011140779251976572e-04,3.306396934716376206e-04,3.556183888902500088e-04,3.903850933759479619e-04,3.793475477588890130e-04,3.872613392363250841e-04,3.800600190566591811e-04,4.089475216287543507e-04,3.968242693856606365e-04,3.752157094499401248e-04,4.198424365990732700e-04,4.168517446082832729e-04,4.096320479058825461e-04,4.406284788419228019e-04,4.514095804689874391e-04,4.474929908393221749e-04,4.474929908393221749e-04,4.385824301104789946e-04,4.135748270841702978e-04,3.707790939351319256e-04,3.367743923621372717e-04,2.997945140028272630e-04,2.470430812224806857e-04,2.248550786357419486e-04,2.053677703005586642e-04,1.764807079567564416e-04,1.669992154073235207e-04,1.561078120304603984e-04,1.557355749954604507e-04,1.400641786619318940e-04,1.297304725839682350e-04,1.187285890622006754e-04,1.201703797183400330e-04,1.100754287672970093e-04,1.004793025091137311e-04,9.687146891206361199e-05,9.454990678915380759e-05,8.677875413651547085e-05,8.291609781673018329e-05,8.225509007112684454e-05,7.609022646357275978e-05,7.073115840338522770e-05,7.220973341641668186e-05,6.729699224062187489e-05,6.301213939734348016e-05,5.974801273809748057e-05,5.979688510094368340e-05,5.632123888955770379e-05,5.325045812789614026e-05,5.329576415201406933e-05,5.044506364428413370e-05,4.790031620271728823e-05,4.553305274991266606e-05,4.527201937720267197e-05,4.314526010045074072e-05,4.108198748141954609e-05,4.072200413891639002e-05,3.893164302722534930e-05,3.729480468733216111e-05,3.563924212251007919e-05,3.520688589132499357e-05,3.380944939498868444e-05,3.237336346008752385e-05,3.191824679768535792e-05,3.071859798830713924e-05,2.960220268328276054e-05,2.901469883880447592e-05,2.797928075341556611e-05,2.701074611569105448e-05,2.599600633287679546e-05,2.555034960572776756e-05,2.470620278725774697e-05,2.381974472703508254e-05,2.339388806247128560e-05,2.265481055500513787e-05,2.195592044482477565e-05,2.122191289254034160e-05,2.082588609929278501e-05,2.020929830875155709e-05,1.956244144057190867e-05,1.919207721690223319e-05,1.864596974928799727e-05,1.812554592000609701e-05,1.772929994374671558e-05,1.724378289625764347e-05,1.677999940300124336e-05,1.629628885990745400e-05,1.598328714065731988e-05,1.556856572832706281e-05,1.517109177557082548e-05,1.484749415278801815e-05,1.447542112998829118e-05,1.411817268576106387e-05,1.374830565454834934e-05,1.348674183476264465e-05,1.316467959363348357e-05,1.283213390959685118e-05,1.259047189065390889e-05,1.229928775978095452e-05,1.201859370523813563e-05,1.177610254059294011e-05,1.151210273265823399e-05,1.125727417819781091e-05,1.099602974403755633e-05,1.079447842148321971e-05,1.056253681240733752e-05,1.033824252591646547e-05,1.013885376232084530e-05,9.927222468872552551e-06,9.722344219635926571e-06,9.513652159194669198e-06,9.345052100478429613e-06,9.157479724035615749e-06,8.966814631838072701e-06,8.810510670192136428e-06,8.638404172896095267e-06,8.471386123422786822e-06,8.302200947784903976e-06,8.160496699151663830e-06,8.006792583725883550e-06,7.851370424276089737e-06,7.719679067152388375e-06,7.577948037851587851e-06,7.440126539287513426e-06,7.312345246497450885e-06,7.181406678787155608e-06,7.053984648406467326e-06,6.925705177732696274e-06,6.814112283857696555e-06,6.696095081524578922e-06,6.581132182301655998e-06,6.473348951985065158e-06,6.363855214452997164e-06,6.257125480489786513e-06,6.150070834057093906e-06,6.054945415175226060e-06,5.955699272736159200e-06,5.856264888324556609e-06,5.767294326673713693e-06,5.674863717974524182e-06,5.584635822639502672e-06,5.499048774500733159e-06,5.412836994798544781e-06,5.328633368530855902e-06,5.244507038258923412e-06,5.168020600968874914e-06,5.089327894417634983e-06,5.012412106494136302e-06,4.938977869774220868e-06,4.865335204438686029e-06,4.793319972313818449e-06,4.721535877098520988e-06,4.655408049310208253e-06,4.587893994673053828e-06,4.520643799095407809e-06,4.458420620249913896e-06,4.395047494361581398e-06,4.333007044827017126e-06,4.271280735804287616e-06,4.213797245296554134e-06,4.155467103990958303e-06,4.097464898014505106e-06,4.043252159490053977e-06,3.988347654142087940e-06,3.934544714106272538e-06,3.882603350753681844e-06,3.830866147133379046e-06
