2.977958450368252611e-06,3.014586710907825111e-06,3.056490450395024151e-06,3.101807904876494421e-06,3.140455399860479527e-06,3.185041127897046646e-06,3.230632946064672564e-06,3.274252002430996929e-06,3.321753865321191870e-06,3.370355173758195151e-06,3.423478077913950575e-06,3.467328481209930878e-06,3.519210828684143864e-06,3.572341224276696989e-06,3.622540964467685841e-06,3.678007359981932148e-06,3.734845108468331245e-06,3.797737404011036652e-06,3.847642983418202166e-06,3.908542830860847711e-06,3.976275132113165664e-06,4.029119143170238989e-06,4.094479533563968632e-06,4.161576431991820362e-06,4.236873510443927302e-06,4.293824717524162684e-06,4.366019683763753234e-06,4.447511515140148095e-06,4.507890352165773044e-06,4.585716975651931027e-06,4.665780973850594493e-06,4.738152118816461794e-06,4.822216112853560364e-06,4.908779458297628888e-06,5.008148686089545107e-06,5.077265662128926702e-06,5.171058075820648706e-06,5.279469584296797604e-06,5.352846898479088925e-06,5.454704186411563348e-06,5.559875731461994711e-06,5.682915428224037568e-06,5.762094926239306161e-06,5.876726903137534292e-06,6.011864760189717649e-06,6.095946680432401296e-06,6.221222297411750901e-06,6.351002669542615334e-06,6.459374623280158157e-06,6.596669146595192662e-06,6.739113896309222079e-06,6.910721973594660058e-06,7.006883995020962643e-06,7.163718685858369247e-06,7.326855232269664287e-06,7.456289370904671273e-06,7.629545075822476296e-06,7.810095742704998222e-06,8.032723351809623611e-06,8.142112408124023890e-06,8.342682281217813007e-06,8.592199134813100926e-06,8.707894839518921719e-06,8.931595276140503683e-06,9.166003429104149945e-06,9.462018746941155484e-06,9.585094840195511990e-06,9.848317993775562587e-06,1.018361987770735997e-05,1.031301057281936631e-05,1.061002139612590738e-05,1.092341375438944036e-05,1.112710945192987047e-05,1.146399005702328630e-05,1.182057360519922281e-05,1.228478570504358812e-05,1.242581006771220128e-05,1.283392930118178211e-05,1.336885902215454606e-05,1.351447885339126845e-05,1.398454799204543159e-05,1.448687800321651611e-05,1.515174378860962247e-05,1.529844477548185781e-05,1.588349567656512814e-05,1.666059124074501183e-05,1.680800361700812701e-05,1.749466323786076242e-05,1.823722877621316500e-05,1.855387538902699316e-05,1.936647023112602421e-05,2.024990159725531484e-05,2.142401480389076251e-05,2.155768296113334310e-05,2.261844692779451586e-05,2.378231889020627099e-05,2.414392834810849910e-05,2.543015769489599581e-05,2.685035208841223345e-05,2.869959358727083897e-05,2.879926233113898240e-05,3.055082891061828307e-05,3.279368826928016765e-05,3.287665751954480778e-05,3.506098480868594780e-05,3.751554134983915148e-05,3.786352517422581659e-05,4.061859849844954033e-05,4.373655349563267114e-05,4.745525242368603760e-05,4.754515074219231493e-05,5.155058093436273463e-05,5.613134888603020902e-05,5.627800911774633139e-05,6.147849812429488745e-05,6.746153288266102191e-05,7.370932264663870371e-05,7.423005768524243257e-05,8.210741452129355681e-05,8.970169191381199901e-05,9.076568725253492652e-05,1.011858329174906084e-04,1.132473147989487307e-04,1.231176876575469604e-04,1.261281578385243509e-04,1.419833816405010067e-04,1.530579910686453180e-04,1.586035905963686574e-04,1.790114626580990311e-04,2.018230110371839253e-04,2.000745477974895620e-04,2.250793988817348704e-04,2.516935988817941357e-04,2.583376070305123126e-04,2.780180999712488833e-04,3.044212195192053084e-04,3.019811229034888127e-04,3.301827721018890877e-04,3.483177680972769771e-04,3.565716167320547199e-04,3.346666149469582205e-04,3.735010677988583115e-04,3.629461430287871690e-04,3.446713777060771968e-04,3.880905767932403463e-04,3.707313691862283668e-04,3.589474020705208431e-04,4.089146930594618934e-04,4.025835002708644792e-04,4.055277766367817766e-04,4.103235447351307906e-04,4.103235447351307906e-04,4.006200133491244551e-04,3.816853763699127634e-04,3.587258998541737105e-04,3.087586088652327144e-04,2.805057192930079262e-04,2.555199301883322887e-04,2.106543194621835467e-04,1.942807156249189864e-04,1.801502298837128022e-04,1.519434083188024131e-04,1.511980873562787978e-04,1.421148432669498002e-04,1.316390911568025021e-04,1.190145394367216601e-04,1.193590945371061777e-04,1.094628751402740806e-04,1.027182090779801772e-04,1.013566677375804894e-04,9.255964448968455392e-05,8.450204358089534701e-05,8.675289024803623113e-05,7.954402421210163927e-05,7.318113481781774691e-05,7.241491790222023036e-05,6.939461056244346541e-05,6.439633637250825513e-05,6.418413321948540455e-05,6.119380026070370040e-05,5.722393064024480314e-05,5.375460224142127041e-05,5.375820298350684340e-05,5.114557476893395749e-05,4.832654948723186358e-05,4.824543343244193171e-05,4.588875900278776974e-05,4.356694044053745907e-05,4.148774781582273196e-05,4.129941411208255526e-05,3.936616487185225688e-05,3.761811139428274586e-05,3.734368483731143745e-05,3.565123768460918527e-05,3.416939160027541804e-05,3.281082332232200706e-05,3.236395997210211037e-05,3.109870348841577462e-05,2.993032351564228416e-05,2.956420159012000407e-05,2.836607106671705834e-05,2.735559253095508564e-05,2.697983175497608202e-05,2.593391083668615166e-05,2.505538133148336782e-05,2.423178810576725025e-05,2.376742740131726408e-05,2.299979881965472222e-05,2.227701304636978114e-05,2.191583362123965376e-05,2.116107933232109042e-05,2.052408637668000425e-05,1.992060752257487563e-05,1.951398584558409281e-05,1.895032189035084704e-05,1.841465392771565423e-05,1.809256050435072255e-05,1.753520729035149011e-05,1.705803843011511332e-05,1.675555253055745493e-05,1.626043141734378117e-05,1.583391037410225707e-05,1.542587098842780350e-05,1.514836777791724435e-05,1.472727353111166713e-05,1.436058200863085590e-05,1.410201815245280902e-05,1.372486652302909589e-05,1.339434769259237632e-05,1.307658437996808630e-05,1.281500859555128977e-05,1.251623597494399023e-05,1.222853681081036766e-05,1.200981599120913653e-05,1.171661131647753573e-05,1.145544473679730376e-05,1.125231806344620321e-05,1.098699260201110636e-05,1.074930930286121462e-05,1.051963595207269238e-05,1.033517797655834496e-05,1.010307809126129963e-05,9.893298750348051470e-06,9.721944174955545896e-06,9.510532651160461714e-06,9.318490455076848349e-06,9.132399407584686598e-06,8.966186587419233412e-06,8.789999143346373454e-06,8.619104870672130250e-06,8.474254412299040456e-06,8.303214832613917609e-06,8.145957641735503688e-06,7.993221013917780387e-06,7.854055193775449657e-06,7.709064140284260401e-06,7.568124657696964531e-06,7.445217197630834468e-06,7.304967291046354280e-06,7.174675507367671043e-06,7.060018531665256021e-06,6.930593089637892888e-06,6.809932161706840416e-06,6.692427571527066076e-06,6.587652376296977038e-06,6.471272191485230246e-06,6.362194951022227676e-06,6.264234190734098709e-06,6.156353803204623114e-06,6.054937536239429152e-06,5.956017739085653980e-06,5.863082349471787246e-06,5.768643675991830961e-06,5.676475146278325749e-06,5.592347746349459531e-06,5.501509363001832926e-06,5.415506208798400273e-06,5.336589167144414942e-06,5.251914112752642146e-06,5.171551173289133402e-06,5.093016589861535973e-06,5.020391912908620420e-06,4.943205501349264615e-06,4.869684974883877250e-06,4.801403461139238719e-06,4.729202363422054248e-06,4.660287291380079608e-06,4.592861274582275458e-06,4.528397289448908335e-06,4.463719003937163751e-06,4.400409683694996372e-06,4.341029999313395101e-06,4.278979970703194049e-06,4.219465839918837906e-06,4.161176572224294538e-06,4.105163170751851126e-06,4.049152903359752747e-06,3.994273010528630885e-06,3.942380724388500662e-06,3.888673957297465272e-06,3.836947853596245448e-06,3.787904061629580100e-06
2.940648653963463180e-06,2.983478965017445209e-06,3.024927691679581956e-06,3.061779913830375131e-06,3.107478731187575373e-06,3.151587916984199587e-06,3.190439653831859343e-06,3.236193881690336688e-06,3.286275572561688400e-06,3.334386298603492188e-06,3.376041778310508394e-06,3.429680253299207409e-06,3.481053712118303211e-06,3.525023663457093808e-06,3.578376532158171026e-06,3.637507857475068938e-06,3.693836090612703346e-06,3.741035380848552805e-06,3.804636191858641171e-06,3.865016776014807116e-06,3.914893228803363305e-06,3.983429001638548822e-06,4.048264802933370873e-06,4.114868073077405151e-06,4.168452839443689102e-06,4.244739745363889443e-06,4.316449645583500951e-06,4.373122496287551567e-06,4.455743948498623026e-06,4.533103754608846984e-06,4.593065045840535628e-06,4.673661995393356304e-06,4.766372103741440903e-06,4.852569425447439516e-06,4.917014890315504644e-06,5.017999063427679379e-06,5.111489335764664138e-06,5.179693635377741575e-06,5.289964477389879905e-06,5.391608226470033147e-06,5.496689445479820414e-06,5.569924390216632474e-06,5.695312475044292161e-06,5.810003586426843140e-06,5.887475362438027153e-06,6.025334918863864731e-06,6.150866246886560171e-06,6.232795530814873169e-06,6.364096373793487815e-06,6.522623460045885470e-06,6.665846759826422610e-06,6.753484436162102292e-06,6.929146931978342916e-06,7.087156463508514353e-06,7.179629423190563302e-06,7.345250901277808474e-06,7.549875073174952134e-06,7.732575658559272865e-06,7.830881257847179425e-06,8.059657402275483438e-06,8.263142539543120034e-06,8.366400998427916467e-06,8.623158838864209775e-06,8.850750548197211084e-06,9.089872451118818510e-06,9.198449612718819971e-06,9.503958435834125937e-06,9.773345489764487294e-06,9.886431881805600160e-06,1.023298896817753462e-05,1.053801013327570495e-05,1.065522970638159008e-05,1.097755105646170078e-05,1.139736885125072187e-05,1.176615581955763740e-05,1.188581961671246037e-05,1.236782538263233333e-05,1.279162376591874379e-05,1.291325536880958602e-05,1.346944335598330360e-05,1.395962240536010335e-05,1.448538822863030042e-05,1.460442137437403717e-05,1.529781878264430836e-05,1.591282950665904290e-05,1.602943735735827809e-05,1.684073250446631507e-05,1.756565948247436259e-05,1.767724195233967086e-05,1.845798082895026471e-05,1.949318597366236095e-05,2.043303335657154242e-05,2.052901476913838229e-05,2.175825447369021838e-05,2.289074359794539097e-05,2.297378376063362524e-05,2.421171687481147854e-05,2.581873020950292287e-05,2.734309364129392309e-05,2.740200165642027027e-05,2.933813845412783792e-05,3.122047442196999395e-05,3.126389774311438054e-05,3.360770862014265183e-05,3.595452462847065916e-05,3.598812664325333358e-05,3.863525541487399602e-05,4.179035481915906457e-05,4.512879567795196435e-05,4.520073615327516636e-05,4.905310382108184442e-05,5.331496989397818524e-05,5.347241593546374350e-05,5.843403457389747277e-05,6.365425127865353527e-05,6.991800142282547073e-05,7.047803172491922600e-05,7.680580667004893540e-05,8.491515895935072378e-05,8.604553169341431964e-05,9.361304700033469485e-05,1.040976036578415307e-04,1.160488838552169318e-04,1.190907375106352040e-04,1.285402605970719834e-04,1.436936448959316541e-04,1.491241678118324001e-04,1.592449435986677980e-04,1.778153338056062617e-04,1.870562526350085409e-04,2.096230839985235861e-04,2.177725605279458917e-04,2.393117596089836506e-04,2.571991124803282218e-04,2.599535526718338039e-04,2.787362637270390906e-04,3.038139642591506078e-04,2.973810653213913532e-04,3.073459779255116120e-04,3.089757661564605557e-04,3.424797871678892736e-04,3.234533875615088947e-04,3.136206472377855254e-04,3.507354816805328848e-04,3.405557379605524018e-04,3.309282353836361123e-04,3.631717312831232725e-04,3.553129176517307963e-04,3.677816389657583094e-04,3.717547694247117884e-04,3.761494184233305361e-04,3.761494184233305361e-04,3.677281819850560397e-04,3.514971123812818919e-04,3.257656675101539175e-04,3.029978433916003184e-04,2.625681436944547970e-04,2.384296650465898100e-04,2.167184234300149220e-04,1.803837249256350073e-04,1.662255665727708923e-04,1.597557703533560882e-04,1.368581256035754563e-04,1.293042379075657255e-04,1.209692536697170001e-04,1.207325200649888989e-04,1.096997246695111063e-04,1.020110212975695527e-04,1.011292019986853298e-04,9.488987945374018486e-05,8.755475325341369977e-05,8.555662269460671235e-05,7.813285494782117350e-05,7.586982231924413954e-05,7.001712068847009958e-05,6.736281732560096727e-05,6.643538167208901774e-05,6.168146373189922922e-05,5.901290444441455489e-05,5.869421868540574604e-05,5.484286110913571242e-05,5.144530559478057981e-05,4.906314547134331926e-05,4.905434349413388814e-05,4.627473501272643460e-05,4.409597191514381519e-05,4.405658410096809308e-05,4.175960562404093204e-05,3.980332024551775841e-05,3.789340389484761862e-05,3.778182923830348774e-05,3.605395885280233514e-05,3.444854827314269949e-05,3.426494646478943167e-05,3.280178695766017657e-05,3.138774025510129942e-05,3.015102685239070266e-05,2.990329436354662810e-05,2.875558280601161633e-05,2.759972142825614828e-05,2.732000279814895280e-05,2.632891305938207842e-05,2.531352936732859403e-05,2.501674010777994500e-05,2.415626065865218115e-05,2.326411187146620199e-05,2.251465165500393304e-05,2.221038430200119771e-05,2.150555161133905913e-05,2.076651952688111420e-05,2.046603850488532236e-05,1.984532749033859967e-05,1.919210970149980530e-05,1.864095733166963061e-05,1.835129827331145311e-05,1.783084666421944368e-05,1.728206438622912440e-05,1.700492146057575534e-05,1.654136882187056608e-05,1.605270857478784189e-05,1.578956109696689393e-05,1.537521877182887361e-05,1.497948133653784597e-05,1.456330444842197912e-05,1.431880210685180157e-05,1.396306221273940038e-05,1.358968593939661345e-05,1.336003153167706236e-05,1.303927183757470767e-05,1.270338017848638420e-05,1.240926499732189106e-05,1.219814271512475121e-05,1.191909358565281154e-05,1.162818209277184326e-05,1.143084529625082243e-05,1.117738744537368129e-05,1.091385581871185946e-05,1.072957314292036813e-05,1.049877170220000419e-05,1.027588558244536712e-05,1.004521935024478837e-05,9.876745189810975755e-06,9.673027133338689119e-06,9.462748695158653697e-06,9.305552815355902006e-06,9.118934380424092287e-06,8.926796518523297052e-06,8.752400185811147105e-06,8.608774238307979903e-06,8.442650221382536410e-06,8.272337863789112200e-06,8.138257002089788200e-06,7.985281988985727715e-06,7.828809641936422919e-06,7.685047678002002020e-06,7.562432698243844303e-06,7.425262450186175968e-06,7.285482580341861520e-06,7.170868827590680889e-06,7.043972802002437804e-06,6.914921115491363076e-06,6.807707207473083621e-06,6.690111592051152559e-06,6.575602275434046026e-06,6.459525113818829807e-06,6.361214221985462690e-06,6.254845552291559633e-06,6.147204747283319553e-06,6.055074497728960767e-06,5.956112176454136444e-06,5.856127328711935174e-06,5.762179239283879113e-06,5.677503279038109700e-06,5.587509419187189034e-06,5.496821104435477364e-06,5.417312356791722680e-06,5.333286589593209137e-06,5.248726777789536640e-06,5.174003464200886358e-06,5.095441646492974909e-06,5.018665113140876707e-06,4.941568355508394177e-06,4.872641000680010983e-06,4.800724676525244057e-06,4.728589570783002333e-06,4.663679695493380235e-06,4.596230836688856935e-06,4.528647761142539625e-06,4.464159930915323798e-06,4.404131287273393007e-06,4.342132280938694297e-06,4.280114685792168629e-06,4.223471684506040009e-06,4.165159097889788327e-06,4.106879434144574287e-06,4.050994853696608063e-06,3.998478438870817473e-06,3.944675979654839379e-06,3.890978788643447118e-06,3.841327656796779668e-06,3.790592646586978560e-06,3.739992694924956748e-06
