2.908811162780966116e-06,2.948773216510534577e-06,2.986507067507063596e-06,3.028070187923615127e-06,3.070572460195026718e-06,3.110489279256181178e-06,3.154727432919060005e-06,3.199992193957675161e-06,3.246321374402587536e-06,3.289405194277909606e-06,3.337679857893903010e-06,3.387122008713864058e-06,3.432792546518937958e-06,3.484353189258034151e-06,3.537197401696680349e-06,3.591376733538827962e-06,3.640809591539873073e-06,3.697379761607369334e-06,3.755423487153180234e-06,3.807936991154132078e-06,3.868597010328861030e-06,3.930887747238793460e-06,4.001693766654895161e-06,4.051886328383362528e-06,4.118855935084179401e-06,4.187718047819728499e-06,4.248409987141740557e-06,4.320547417763949100e-06,4.394794931791882819e-06,4.459473917803326441e-06,4.537334574473887837e-06,4.617555469289816331e-06,4.700255980848268456e-06,4.770766481435888220e-06,4.857632362598140105e-06,4.947286724251178899e-06,5.022596975073904182e-06,5.116877801661105325e-06,5.214305946395890879e-06,5.330014285408094379e-06,5.397399936421918086e-06,5.503547864034181907e-06,5.613471080830162419e-06,5.701606589966112909e-06,5.817570324654835591e-06,5.937839407665978428e-06,6.032257882878380934e-06,6.159312835535381278e-06,6.291299194351123587e-06,6.428540891576302312e-06,6.532167016022252934e-06,6.677478716828599283e-06,6.828854739632677064e-06,6.940062556659843711e-06,7.100594519343408715e-06,7.268159265944003895e-06,7.443275739006258447e-06,7.565569378305676108e-06,7.751764708134696380e-06,7.946791879479288257e-06,8.078178392928573819e-06,8.285922905334767028e-06,8.504054623345250484e-06,8.782390559331476317e-06,8.878033316902266803e-06,9.123124157499083050e-06,9.381572415403029801e-06,9.536902368003701772e-06,9.813633230225249772e-06,1.010632371117527256e-05,1.027307191845549106e-05,1.058716375444809870e-05,1.092044937068792186e-05,1.127480839487348471e-05,1.145772926179268113e-05,1.183946094001758957e-05,1.224681512082187946e-05,1.244239692591523376e-05,1.288234460150574537e-05,1.335366922332235151e-05,1.397317199765710218e-05,1.407250321342251703e-05,1.462161861464533818e-05,1.521388803162853787e-05,1.543899292431051473e-05,1.608342946815081230e-05,1.678174623418757585e-05,1.701815665494821829e-05,1.778031410019505448e-05,1.861026288239235431e-05,1.951666951502857922e-05,1.976450373247264419e-05,2.075916604161077785e-05,2.185120960828665482e-05,2.210269957013508320e-05,2.330514674455975920e-05,2.463255913413667941e-05,2.610248354461701097e-05,2.634739557741681463e-05,2.797558652478821932e-05,2.978870680875948706e-05,3.001508717431709128e-05,3.203052063884106380e-05,3.428740150538667604e-05,3.447749433677588856e-05,3.699487662516512301e-05,3.982906445972883574e-05,4.302850250995555087e-05,4.312933137519366956e-05,4.671805408726097846e-05,5.078784984855363148e-05,5.077847400307324287e-05,5.535572298832506588e-05,6.056541002180173552e-05,6.650168791488494675e-05,6.626787064447923537e-05,7.296396630747166055e-05,8.060053106376935655e-05,8.013263718517338308e-05,8.874379809736724722e-05,9.854236470031113527e-05,1.058850645873600710e-04,1.088118384320379753e-04,1.212559377218786253e-04,1.352108524528154233e-04,1.341178206780849278e-04,1.495540631255818406e-04,1.664791078866146570e-04,1.653170641976669608e-04,1.835787462134939060e-04,2.027564000510275236e-04,2.221540473093836117e-04,2.217357264426148065e-04,2.407952214497745887e-04,2.577971283028430527e-04,2.597409124720792355e-04,2.744157624403533325e-04,2.837621238041537351e-04,2.698973791616863225e-04,2.983518162819168737e-04,2.967462666048169121e-04,2.875770895271356114e-04,3.155676079245060329e-04,3.061901794455696986e-04,2.949153776854627975e-04,3.344081446101567086e-04,3.263783955281807894e-04,3.242116364968814900e-04,3.292661552997484722e-04,3.473776415641769517e-04,3.443919165297046055e-04,3.443919165297046055e-04,3.391699320994430444e-04,3.210584458350145649e-04,3.014678173483773807e-04,2.806528801004320355e-04,2.597708778909046533e-04,2.202781109662106608e-04,2.015964776129777172e-04,1.847220392641506172e-04,1.567315220992602696e-04,1.464544396197165702e-04,1.365511625237089558e-04,1.179729971210598076e-04,1.179921897704947739e-04,1.109251972979475101e-04,1.031810174981087700e-04,1.013264268863198843e-04,9.441149805276728300e-05,8.722159691567861245e-05,8.787407893333493126e-05,8.116826703953652640e-05,7.471188847568997543e-05,6.870587180169801219e-05,7.020479000935801500e-05,6.476468802568791463e-05,5.987086580308273248e-05,6.127500507943327832e-05,5.683538560370641622e-05,5.289899367752633040e-05,5.253357729472816844e-05,5.038623512450059351e-05,4.720959459642342303e-05,4.440474559010266868e-05,4.500559176498540939e-05,4.241880149657111773e-05,4.012278353457942177e-05,4.042303993885071133e-05,3.829526633628229808e-05,3.639333996076169890e-05,3.468662223234194491e-05,3.469866222225495681e-05,3.310690309646466701e-05,3.166691925307142040e-05,3.153743988833819110e-05,3.019321902803300212e-05,2.896775897980284010e-05,2.784558247093457125e-05,2.760147480404203613e-05,2.655072520074608155e-05,2.558188058660294887e-05,2.529117429082790346e-05,2.438414314394992579e-05,2.354262199859297398e-05,2.322811826647558399e-05,2.244031160475760009e-05,2.170535086776900546e-05,2.101741581321282657e-05,2.069446503497955107e-05,2.004929134665818462e-05,1.944263489907653754e-05,1.912437864420209809e-05,1.855531882570404873e-05,1.801805962167574285e-05,1.750958501745975276e-05,1.720599862854009594e-05,1.672828098088055388e-05,1.627465621640707705e-05,1.598558781883987166e-05,1.555919088466189569e-05,1.515309940044751563e-05,1.492350454377400473e-05,1.449801503585118801e-05,1.413327298554835601e-05,1.378443737244211239e-05,1.353328104119563817e-05,1.320464192931418285e-05,1.288964318264411388e-05,1.265474539232092348e-05,1.235774141686536164e-05,1.207249870202952226e-05,1.179824017805154769e-05,1.158411050498488900e-05,1.132511653448598541e-05,1.107567755790097487e-05,1.087621063402606191e-05,1.064044194582828284e-05,1.041302296003787290e-05,1.024612578147206190e-05,1.001218107848919013e-05,9.804351272789406699e-06,9.603447249233094160e-06,9.434727287386757835e-06,9.244370493284731358e-06,9.060132954506031652e-06,8.903089604964587909e-06,8.728358678636632050e-06,8.559054010860007549e-06,8.394911406357998429e-06,8.252103913006861234e-06,8.096210518172355873e-06,7.944920071986386398e-06,7.811848607466906726e-06,7.668027778912059529e-06,7.528324025760033980e-06,7.392557291404137561e-06,7.271309827587578623e-06,7.142074256293194084e-06,7.016376514173648107e-06,6.903197319838265676e-06,6.783439134965394798e-06,6.666868549936342208e-06,6.566855965691161100e-06,6.449969341794048214e-06,6.341688314147472198e-06,6.236176112749946308e-06,6.139466471007664239e-06,6.038728580470493987e-06,5.940501114231481122e-06,5.849955070679597156e-06,5.756093804408187516e-06,5.664513763721754858e-06,5.575134341040085144e-06,5.492076835626312508e-06,5.406573233931346429e-06,5.323075793755846968e-06,5.245138253456152373e-06,5.165198562478163420e-06,5.087091387658193895e-06,5.016488651637281940e-06,4.939051372980284848e-06,4.865891774595328095e-06,4.794355762946121863e-06,4.726920558533927050e-06,4.658309287632251923e-06,4.591187906203000916e-06,4.527708712662250297e-06,4.463285076471268563e-06,4.400230980882799724e-06,4.338505508547343499e-06,4.279857697644376563e-06,4.220556271810628491e-06,4.162479071687957995e-06,4.107152994035668335e-06,4.051318807555539056e-06,3.996614398753843988e-06,3.943007981528538636e-06,3.891748807263102050e-06,3.840166673246762519e-06,3.789599995479279387e-06,3.741144079165561458e-06,3.692456062454139547e-06
2.876226291146728830e-06,2.909535555628182677e-06,2.949571840611537054e-06,2.993637848189322544e-06,3.028639808482370955e-06,3.071228398560063497e-06,3.118327974993084199e-06,3.163146826702652872e-06,3.200488930807994863e-06,3.246936260402848891e-06,3.298731384741879938e-06,3.337999723836951991e-06,3.387580544437985615e-06,3.443170293459385399e-06,3.495575509473092497e-06,3.537484941799209804e-06,3.591854423670976536e-06,3.653389491592037205e-06,3.697481498959336573e-06,3.755750005904217745e-06,3.822101133341015451e-06,3.884006164487927735e-06,3.931055557347145416e-06,4.002744013503119055e-06,4.069356154909834865e-06,4.118859674107508499e-06,4.188088696150752645e-06,4.268299349691093691e-06,4.320384880805596478e-06,4.395069911817480261e-06,4.482211335633915412e-06,4.562255934289143119e-06,4.617751960533761494e-06,4.701055446058428472e-06,4.799434050127188572e-06,4.857777044132247728e-06,4.948154356961034615e-06,5.055701880607094538e-06,5.153316773184765869e-06,5.215307010006901286e-06,5.333192691839245208e-06,5.439722376049209700e-06,5.504770092264214710e-06,5.615897352280992610e-06,5.750943526275566914e-06,5.819130452170997993e-06,5.940855113573575416e-06,6.089980867280924701e-06,6.223203504756371608e-06,6.295115727905492689e-06,6.434382368076051021e-06,6.607319922780442912e-06,6.682369798272608756e-06,6.836209061996245871e-06,7.028775819766525852e-06,7.199117953676802657e-06,7.277483701569551148e-06,7.456046584612405517e-06,7.682482329759237439e-06,7.763646043683417448e-06,7.962894487044544232e-06,8.217402739892905889e-06,8.441055924318347327e-06,8.524432715999560978e-06,8.811612265021687821e-06,9.063747275368198237e-06,9.148987122066627259e-06,9.414778113186796771e-06,9.760022642008818795e-06,9.846533718432815414e-06,1.014831650643797643e-05,1.054210329534846600e-05,1.088848444296620891e-05,1.097368235490511125e-05,1.134103303038955224e-05,1.182303249742638428e-05,1.190709409588032321e-05,1.233067063129152950e-05,1.288691261917970011e-05,1.338198738153891605e-05,1.346011305899568790e-05,1.410502065027840766e-05,1.468386329634933076e-05,1.475706913558145008e-05,1.537882603671901412e-05,1.618984476974233847e-05,1.625622111708014260e-05,1.699180068424917511e-05,1.794373883770708362e-05,1.882623290610228092e-05,1.887849323455780549e-05,1.983944751740851091e-05,2.106059787246679680e-05,2.110260643237764098e-05,2.226406052083885139e-05,2.371414155875269960e-05,2.513141399317811483e-05,2.516198662551890245e-05,2.673400105333150972e-05,2.862730381536314196e-05,2.865615335517864143e-05,3.059948114431949834e-05,3.286728511024088596e-05,3.290726235308985001e-05,3.533000660255821731e-05,3.804988180171408018e-05,4.104603002367119809e-05,4.117102223186877379e-05,4.461018603080209928e-05,4.819510655020161315e-05,4.844507147023764080e-05,5.281400758035812077e-05,5.708944999684359547e-05,6.245460475007191445e-05,6.315005985992326902e-05,6.948697883444842336e-05,7.497987373046993427e-05,7.623395198046769563e-05,8.432674930842671310e-05,9.062885137491727547e-05,1.001930420367538600e-04,1.030850792392959582e-04,1.100445455452772121e-04,1.217966415016983033e-04,1.265549763305905606e-04,1.407214281755793665e-04,1.476886743565683751e-04,1.552118029393379992e-04,1.717996287952424229e-04,1.772329553987422835e-04,1.929390865317205271e-04,2.063312025632841804e-04,2.235055884160540632e-04,2.222364226125481785e-04,2.404751372590451441e-04,2.538012510959100740e-04,2.456381056464074838e-04,2.499904671904506701e-04,2.747392430790817383e-04,2.617223556969128272e-04,2.584243837459239174e-04,2.871969769396384318e-04,2.778680138223354914e-04,2.704197406454909966e-04,2.990523926894156077e-04,2.899643954927243758e-04,2.953782843724656829e-04,2.966719128560126018e-04,3.121744033021433867e-04,3.133939711705344263e-04,3.155329800092508750e-04,3.155329800092508750e-04,3.100945958754382551e-04,2.993575772817572145e-04,2.789467974521507771e-04,2.602131814565358564e-04,2.376505010728031529e-04,2.199455024586874862e-04,1.884398980228239797e-04,1.725543057118529696e-04,1.598603669010469834e-04,1.353326078874367289e-04,1.259206432378769851e-04,1.228128189606275331e-04,1.074100984563761390e-04,1.016308402663007132e-04,1.020517688627542143e-04,9.527355998136410214e-05,8.738672590079289151e-05,8.755794279976530253e-05,8.105770522644903582e-05,7.630353281884574368e-05,7.086710336543042971e-05,6.951464308886612061e-05,6.396655008183429417e-05,6.194546496395079548e-05,6.015169681715459642e-05,5.558195486381497890e-05,5.459343656792629742e-05,5.087362373491282556e-05,4.893792156950445396e-05,4.850118245811543155e-05,4.543593395967430244e-05,4.355533847965385003e-05,4.091974046251123116e-05,4.084451513081840371e-05,3.907903494221835880e-05,3.693038784761009427e-05,3.689284161791760847e-05,3.501136962030789248e-05,3.350173711916811599e-05,3.191386212643732858e-05,3.186934461434995104e-05,3.050997910546296790e-05,2.917598067905622917e-05,2.908740453850876495e-05,2.787243407431154961e-05,2.674255481708551590e-05,2.570847098267938267e-05,2.557347045101059690e-05,2.456941624462347367e-05,2.367833837971251770e-05,2.351256429524457628e-05,2.262269089071574626e-05,2.184943736594145794e-05,2.166260283731387816e-05,2.093899591153808431e-05,2.019949500806089235e-05,1.956842226213653853e-05,1.936558469606335393e-05,1.870907621580056722e-05,1.815217930545780884e-05,1.794443549411751300e-05,1.741860313712937351e-05,1.686721095440403702e-05,1.640034795746759662e-05,1.619219421844353667e-05,1.570012427888473525e-05,1.528294983055786474e-05,1.507881045624744561e-05,1.468307723887819771e-05,1.426466002249603606e-05,1.406665230658379452e-05,1.371140954140896901e-05,1.333560445164685366e-05,1.301370439327007028e-05,1.282516252825814691e-05,1.248684202654731903e-05,1.219556126790518680e-05,1.201563213368156695e-05,1.173842427859043565e-05,1.144600446678869448e-05,1.119186920053645860e-05,1.102331726100325835e-05,1.075832548623196367e-05,1.052669431064794659e-05,1.036719801105996412e-05,1.014639616366433865e-05,9.914869274679044995e-06,9.764257971894280396e-06,9.562418227724087246e-06,9.351313935550723019e-06,9.163943950114396904e-06,9.024376518305688363e-06,8.831466006198958503e-06,8.659295526520856983e-06,8.527901221175570660e-06,8.363463175362582179e-06,8.192711975366565640e-06,8.038980541235231275e-06,7.917598537348241819e-06,7.760711385238887203e-06,7.618751738958238908e-06,7.504602526155869478e-06,7.368837234748951441e-06,7.228843525462164422e-06,7.101180102107176677e-06,6.995836003910918133e-06,6.866576160664489255e-06,6.748176926773302520e-06,6.649103778923236632e-06,6.535720832572320815e-06,6.419554643652069914e-06,6.326350448329485584e-06,6.220967780387369170e-06,6.113233542315432627e-06,6.013492846401587417e-06,5.927416817624268055e-06,5.827337242841001525e-06,5.734342722812361410e-06,5.653288780892462821e-06,5.564066478857774558e-06,5.473345015359123435e-06,5.388576716845368726e-06,5.313626617049539283e-06,5.229027197390868133e-06,5.149728545102283999e-06,5.079060964029934630e-06,5.002879700152246171e-06,4.925778610961018634e-06,4.859106108925590504e-06,4.787709476781464961e-06,4.715561595198786698e-06,4.647426246878340436e-06,4.585621447273524049e-06,4.518018944228103313e-06,4.454011698274331019e-06,4.395612705527262475e-06,4.334009687394599210e-06,4.271990224672179127e-06,4.213043185694268435e-06,4.158803425614727313e-06,4.100514769394388345e-06,4.044991134973054982e-06,3.993659243469325758e-06,3.940155429580456414e-06,3.886458672326133924e-06,3.835140921873986834e-06,3.787368988157556275e-06,3.736762731214579245e-06,3.688306610615907681e-06,3.643023410845679920e-06
