2.836370936445262443e-06,2.875096504591116587e-06,2.914702557430239035e-06,2.947890391353517410e-06,2.992271659576922957e-06,3.034419081170728581e-06,3.077566718917701914e-06,3.116704917139403940e-06,3.161620686923887434e-06,3.207634519127964197e-06,3.244699917190839965e-06,3.296947712340223493e-06,3.346093698451416721e-06,3.396499012858213593e-06,3.441111076686634467e-06,3.493687424912430473e-06,3.547655350161000593e-06,3.589053400362941355e-06,3.651243920093686029e-06,3.709127935815163751e-06,3.768625344636109292e-06,3.819688512890087501e-06,3.881888004905305585e-06,3.945883561899277695e-06,4.000057738276125799e-06,4.067025395409803951e-06,4.135998749875886588e-06,4.184449356291845213e-06,4.265766514289858236e-06,4.340264300094844254e-06,4.417128842759114146e-06,4.479495560719027678e-06,4.560142971677658433e-06,4.643456680172733812e-06,4.697278994156784676e-06,4.797294428347749708e-06,4.887824024793583403e-06,4.981546645478096929e-06,5.053608125910366370e-06,5.152239430874825449e-06,5.254503641789897419e-06,5.331242754450264679e-06,5.439003428380157790e-06,5.550914632164040855e-06,5.612862739774118358e-06,5.750761135397644071e-06,5.873610931444380510e-06,6.001549791662177258e-06,6.090566143125336604e-06,6.225870625539294476e-06,6.367056867834711916e-06,6.434249516484990523e-06,6.611505701736632754e-06,6.767883511276164122e-06,6.931614101423330188e-06,7.034969270960209362e-06,7.208850465247301342e-06,7.391339241140773709e-06,7.462597099620594874e-06,7.695636029101214293e-06,7.899913551924131667e-06,8.115183286159157881e-06,8.234962928802351241e-06,8.464683886794456579e-06,8.707454478825987036e-06,8.834832773523946498e-06,9.094429199600010454e-06,9.369606301308989921e-06,9.442419347734278876e-06,9.799699128667307561e-06,1.011328821154540697e-05,1.044743166573407867e-05,1.059324503281951321e-05,1.095264121888981169e-05,1.133696008372043221e-05,1.140420939326883861e-05,1.190493529598706863e-05,1.234970478433113238e-05,1.282818475973813303e-05,1.299139218960488843e-05,1.350946466375937460e-05,1.406907306442999820e-05,1.423825252748212688e-05,1.484579830967046546e-05,1.550484181500851516e-05,1.555035552290985021e-05,1.639564622885347439e-05,1.717736989641423058e-05,1.803123519968188157e-05,1.820545601436302256e-05,1.913953010803854491e-05,2.016445041241986738e-05,2.018557898915276518e-05,2.145844876794989812e-05,2.269795693158594598e-05,2.406767304051379199e-05,2.421978350663498488e-05,2.573004141175719802e-05,2.740641497238635330e-05,2.742111400328033064e-05,2.938693565356090550e-05,3.145323048713187454e-05,3.148496112246308931e-05,3.383111901258016791e-05,3.639485580958172061e-05,3.926908926911725791e-05,3.927177728922887583e-05,4.247111663506754423e-05,4.606832611845887752e-05,4.633446053834157342e-05,4.998815040545163268e-05,5.450581544485295254e-05,5.959541967380970254e-05,5.933181019684514507e-05,6.501158922014510576e-05,7.140435812352762793e-05,7.268306182321220769e-05,7.809949385965152312e-05,8.608506033833532094e-05,9.500170853548410284e-05,9.433906713628210819e-05,1.041875349669262100e-04,1.150532326507560120e-04,1.142588090765424871e-04,1.261073921033212784e-04,1.388992664998444629e-04,1.459669542876016086e-04,1.517350339537993633e-04,1.658924238510176279e-04,1.801419767103795483e-04,1.798992188754955205e-04,1.939419257285898322e-04,2.067526995978050770e-04,2.231249430388834471e-04,2.195109006672382366e-04,2.279221029359719520e-04,2.321386723923219212e-04,2.396066432694767575e-04,2.414757514539018720e-04,2.383344403001339299e-04,2.555067117556980160e-04,2.515731529321844928e-04,2.444621485174211582e-04,2.695995124048517085e-04,2.662518474508625862e-04,2.616900697251667448e-04,2.612690646001565044e-04,2.862377131943158372e-04,2.857436907188808865e-04,2.876309069768817638e-04,2.899224347721831739e-04,2.899224347721831739e-04,2.849218647696178308e-04,2.755524075448947301e-04,2.635738467682643038e-04,2.386051981741050252e-04,2.212218725145212873e-04,2.045319007436614182e-04,1.876196697821844476e-04,1.609545679750551080e-04,1.485250501780096069e-04,1.371080940985980974e-04,1.199358416802049937e-04,1.128186292660693222e-04,1.057963450073402166e-04,9.833226590449169625e-05,9.349716481367448392e-05,8.812805570752070279e-05,8.819427915872399910e-05,8.119671443346647443e-05,7.601722504634474663e-05,7.069459076985334987e-05,7.109657388235724243e-05,6.610471084355715589e-05,6.126647574759258564e-05,5.972659337736418864e-05,5.773204098497884749e-05,5.355774170971190759e-05,4.974302768273998563e-05,5.076396233790752438e-05,4.727619604646562761e-05,4.413830560735643426e-05,4.498929934991184853e-05,4.211087908452412982e-05,3.953666205553873044e-05,3.789506278844331761e-05,3.778904310006714204e-05,3.566771255313388371e-05,3.377077342046446291e-05,3.410928753178198196e-05,3.234863017711498838e-05,3.076708282897518365e-05,2.947999645381106578e-05,2.945955703111546124e-05,2.812907571577482070e-05,2.692336157915513247e-05,2.691990975874312614e-05,2.579133459298099120e-05,2.476194482639692198e-05,2.379835941141992517e-05,2.370783508071776685e-05,2.282240201777939337e-05,2.196363591796020315e-05,2.184375409260407922e-05,2.107698858835913654e-05,2.036648832956919605e-05,2.017115570853651231e-05,1.950303228875320340e-05,1.888060630762104141e-05,1.824192939285330660e-05,1.808121675278649422e-05,1.753307920161724576e-05,1.701843776092047510e-05,1.679471214073202694e-05,1.630964355527869778e-05,1.585231808409469468e-05,1.537099424521822286e-05,1.519749612644289013e-05,1.478942870468820597e-05,1.440238985557246351e-05,1.418513808595033530e-05,1.381961667729751528e-05,1.347184398318088252e-05,1.326226119863742884e-05,1.293366137132927399e-05,1.262013609955328305e-05,1.228733093277173855e-05,1.212323018054669203e-05,1.183969357523039677e-05,1.156807009408684415e-05,1.138082389137185329e-05,1.112364589734403392e-05,1.087674885288065947e-05,1.061546706172876946e-05,1.046578792693347717e-05,1.024077953501517740e-05,1.002410676822776745e-05,9.860533959594052920e-06,9.654962302170417668e-06,9.456682326635341699e-06,9.302867325337450580e-06,9.114606726933252421e-06,8.932752488694023081e-06,8.742010949225537049e-06,8.615490515800106831e-06,8.448343895345056400e-06,8.286541093948499950e-06,8.153817576114874596e-06,7.999873683821371012e-06,7.850675125081635702e-06,7.695350213830852681e-06,7.584114303810930550e-06,7.446279992571302992e-06,7.312469922961864172e-06,7.198159595149094776e-06,7.070594247773733787e-06,6.946634482891514088e-06,6.818519592822584131e-06,6.721126732494487561e-06,6.606100675295612977e-06,6.494174365605483379e-06,6.395629851254119398e-06,6.288722147089998528e-06,6.184612684227163118e-06,6.092074950254823568e-06,5.992558778087340308e-06,5.895575126180804811e-06,5.796234425358491792e-06,5.715855979678656631e-06,5.625379707964529692e-06,5.537114071797328848e-06,5.457025864884527100e-06,5.372502467314421563e-06,5.289991975090051005e-06,5.205950666788498081e-06,5.135561578905134083e-06,5.058329689489130123e-06,4.982870767314486095e-06,4.913303010842383315e-06,4.840920248336172414e-06,4.770160374473914213e-06,4.704587618386663345e-06,4.636666259170255008e-06,4.570233198459504603e-06,4.503004270117777761e-06,4.444568982914864306e-06,4.382125729636491464e-06,4.321007101627930125e-06,4.263718529845233132e-06,4.204959489513975656e-06,4.147420568361368349e-06,4.089418928649352632e-06,4.037932699497730163e-06,3.983705992675813921e-06,3.930572114963507140e-06,3.880312806474825505e-06,3.829154779614209085e-06,3.779007293787187352e-06,3.728622401698487528e-06,3.683118390728248380e-06,3.635742802847364796e-06,3.589277367627837173e-06
2.798770385475012934e-06,2.840238689585015570e-06,2.871597755752004924e-06,2.911236777118229358e-06,2.951804198003217491e-06,2.997305521549912525e-06,3.030583803775381637e-06,3.073795414352720397e-06,3.122534651425848123e-06,3.157388294664123525e-06,3.203485632648795776e-06,3.250749352834010180e-06,3.304575478289024446e-06,3.341543060579591644e-06,3.392084047665324409e-06,3.450001776498213861e-06,3.488711051446749010e-06,3.542849469475842751e-06,3.598478794079393548e-06,3.662911509099246681e-06,3.703915675406360692e-06,3.763670518732107575e-06,3.833354750485033065e-06,3.876257156822234856e-06,3.940570733361539542e-06,4.016098705702908846e-06,4.060968432758908913e-06,4.130333703374944263e-06,4.201877836122446257e-06,4.286903301884293499e-06,4.334262312600104874e-06,4.411693496523435613e-06,4.504402287540723763e-06,4.553831886931280717e-06,4.637839324496524586e-06,4.724777661094908585e-06,4.830177204650110320e-06,4.882097138780104443e-06,4.976805216237917802e-06,5.092503259407604976e-06,5.146503490543378770e-06,5.249971261594684430e-06,5.377333672375112269e-06,5.433394913842320067e-06,5.546776759054087353e-06,5.664805283898683490e-06,5.811903774719645679e-06,5.870110802445293621e-06,6.000118873027167429e-06,6.163315740155997060e-06,6.223325206691546016e-06,6.367042176771541012e-06,6.517441945716309149e-06,6.708385091506328588e-06,6.769803117978463816e-06,6.937084959257594796e-06,7.150759136700531186e-06,7.213368932910630512e-06,7.400212653821164506e-06,7.596989427510637347e-06,7.850597043615756770e-06,7.913232264009776494e-06,8.134617728953560836e-06,8.421099377010312948e-06,8.483777723441611389e-06,8.734077763803602034e-06,9.058926766617914449e-06,9.120994727526705029e-06,9.405461271063172353e-06,9.708299962976177884e-06,1.010238192149715498e-05,1.016097719631879829e-05,1.050824199542494839e-05,1.095970593448544136e-05,1.101548322392243799e-05,1.141607035919103854e-05,1.184648727738070690e-05,1.240344682556528145e-05,1.245215373404169357e-05,1.295371780025579754e-05,1.359849247395621340e-05,1.364168630329482607e-05,1.423005411531361906e-05,1.497938684544744656e-05,1.501601962117694499e-05,1.571096189311424924e-05,1.646859413600460116e-05,1.741448560508657785e-05,1.744100810377335699e-05,1.834608487335816541e-05,1.945578453833976922e-05,1.947650603472769900e-05,2.056550112455768662e-05,2.176588320590841849e-05,2.318648769798425271e-05,2.320865756732044797e-05,2.466949210449869491e-05,2.634729966661090937e-05,2.638013848760386294e-05,2.817011024258822750e-05,3.016353500485923408e-05,3.021399122400295978e-05,3.242133152341161484e-05,3.488810406550952800e-05,3.744451133254333985e-05,3.761983544344827454e-05,4.068798834483429693e-05,4.369629227082934064e-05,4.401640774686380676e-05,4.784703141397878364e-05,5.214995960933957968e-05,5.595505029354163164e-05,5.671912543579098274e-05,6.209943212952469835e-05,6.645697322363146049e-05,6.773299716938179708e-05,7.443711277689682220e-05,8.192187903418611593e-05,8.701879155775133769e-05,8.965719583799805243e-05,9.881568022118956431e-05,1.041097125006270767e-04,1.081932174252973970e-04,1.191174966561325257e-04,1.240941469905324521e-04,1.301997371018616758e-04,1.426565673516933604e-04,1.555532410673887407e-04,1.581416216668180019e-04,1.683207396868972514e-04,1.810625452577164281e-04,1.802559275850994572e-04,1.937544645462771259e-04,2.042011674426738132e-04,2.119583369448716002e-04,2.036723850987796989e-04,2.219329278681617145e-04,2.236772196955551305e-04,2.127270311731148280e-04,2.344125514990671761e-04,2.303580557429656150e-04,2.223302948965965567e-04,2.457318360114953376e-04,2.393121357007804348e-04,2.334782210959353863e-04,2.379520772121958532e-04,2.554409811117001904e-04,2.549749925697329905e-04,2.621979483943621047e-04,2.685021252301620677e-04,2.664125629802748625e-04,2.664125629802748625e-04,2.631320128723258866e-04,2.540131733607668587e-04,2.409940906629711257e-04,2.280706043464073398e-04,2.063040832773308409e-04,1.885374957422535774e-04,1.746752082578530239e-04,1.617905338014982372e-04,1.388195994014725619e-04,1.296744373296277852e-04,1.209433978027663515e-04,1.042703223461530822e-04,1.019365636643197086e-04,9.631755310543964278e-05,8.568860592717301647e-05,8.632678626319748038e-05,8.164474956014482112e-05,7.657244349185161208e-05,7.081223286646886391e-05,7.090580904457753403e-05,6.606442475636785134e-05,6.240345512231133059e-05,6.179950444573905494e-05,5.733797691713236389e-05,5.311302685327319042e-05,5.136823225911856764e-05,5.007719367439219263e-05,4.650562058817565901e-05,4.555033424846368072e-05,4.410913948645973681e-05,4.115485012066076272e-05,4.066893627302231183e-05,3.919976188754277599e-05,3.677196359943583003e-05,3.460097860431573353e-05,3.447116753700371579e-05,3.311571561420425744e-05,3.132643530595040918e-05,3.127032808955861737e-05,3.000927074413333373e-05,2.852206880119086179e-05,2.718363342105191134e-05,2.716300513639640529e-05,2.608245946557342221e-05,2.495359132412105680e-05,2.491244919694951532e-05,2.393615923122292602e-05,2.297548350363782222e-05,2.209755745831834593e-05,2.203276411579552121e-05,2.120853173478183049e-05,2.045058184055223213e-05,2.035691242041331187e-05,1.962249875078289442e-05,1.896347160713887425e-05,1.885001433519167165e-05,1.819373065227244284e-05,1.761703710946162607e-05,1.707894811515778976e-05,1.694761109657690797e-05,1.639534504896284300e-05,1.591944837582257935e-05,1.577921990746471780e-05,1.528476903904306039e-05,1.486181753774917199e-05,1.446252241777318641e-05,1.431591813986661409e-05,1.389586260885426672e-05,1.353808069949698091e-05,1.339032682639132758e-05,1.301247428598266000e-05,1.269067887513581667e-05,1.254398847469198611e-05,1.220349160196119229e-05,1.191304585909773292e-05,1.163561178333288914e-05,1.149221414004756333e-05,1.119858969240467688e-05,1.094673622235565224e-05,1.080753014698942358e-05,1.054134906396340254e-05,1.031207103107685931e-05,1.009173544422410090e-05,9.958694229060943354e-06,9.726661857675138198e-06,9.525161737873198949e-06,9.397606755290797921e-06,9.186018798413997112e-06,9.001311485892738587e-06,8.879430467741023110e-06,8.686081867214590839e-06,8.516389713273260194e-06,8.352327350076777564e-06,8.237756897691913218e-06,8.066956212107619762e-06,7.915708834424853031e-06,7.806822331725454239e-06,7.649897088043339965e-06,7.510196282795762430e-06,7.374692789430343435e-06,7.272928236473153243e-06,7.133123626794656125e-06,7.007601800254161772e-06,6.911157976745051898e-06,6.782075159186490431e-06,6.665604205765716174e-06,6.552342030506059126e-06,6.462479227557992792e-06,6.346615310252787867e-06,6.241259065739675671e-06,6.156200433114112925e-06,6.048743521600908048e-06,5.950594584657362029e-06,5.870095427251214258e-06,5.770272315499218449e-06,5.678705533016717891e-06,5.589411296903816034e-06,5.514509581847382157e-06,5.424098400958126821e-06,5.340620034590526587e-06,5.269730613143940232e-06,5.185415059904291564e-06,5.107271911356878343e-06,5.030944551709465388e-06,4.964973693664868425e-06,4.888178581005808285e-06,4.816598010466887054e-06,4.754126347324577842e-06,4.682256953214988885e-06,4.615048153374987779e-06,4.555867655194927648e-06,4.488519148527564195e-06,4.425342465602591939e-06,4.363517805686888582e-06,4.308373631785509419e-06,4.246610722900027417e-06,4.188402702183914839e-06,4.136112709933993932e-06,4.078057217855267900e-06,4.023196344034921633e-06,3.969448820947674139e-06,3.920663762950952929e-06,3.867194548261467347e-06,3.816464465042085640e-06,3.770151744144220694e-06,3.719751816640394670e-06,3.671823075574035179e-06,3.624820292160208159e-06,3.581548790207041631e-06,3.534950947525130437e-06
