2.763730561115679828e-06,2.793379421035760468e-06,2.835118090710972296e-06,2.874375446017904197e-06,2.914578125909485710e-06,2.945954731647131102e-06,2.991804440140465911e-06,3.034656467353859117e-06,3.067448855516408814e-06,3.116592004716999997e-06,3.162340252675793055e-06,3.209284263764777268e-06,3.243952194326224362e-06,3.298297491940350294e-06,3.348542465583358778e-06,3.384752763153150798e-06,3.443272749892395652e-06,3.497148517909082417e-06,3.552564474135017653e-06,3.590771763195320029e-06,3.655977832695615083e-06,3.715575129757136429e-06,3.755430803705908477e-06,3.826013156708552543e-06,3.890241925814777060e-06,3.931789300001648253e-06,4.008360963974442353e-06,4.077734968460340961e-06,4.149385863731243221e-06,4.193011342342764781e-06,4.279378546133320394e-06,4.357055987634206471e-06,4.402405775854740807e-06,4.496676396527433869e-06,4.581105174939648788e-06,4.668624400130809063e-06,4.715950218312844713e-06,4.823360481645891803e-06,4.918901208200363706e-06,4.967873320816167174e-06,5.085916542370520116e-06,5.190529077937711237e-06,5.241084118004544206e-06,5.371184020464070269e-06,5.486096627233380047e-06,5.605968687090029232e-06,5.657968947458991893e-06,5.808603666792139413e-06,5.940996944813225625e-06,5.994208153824363344e-06,6.161541404831937186e-06,6.308309863961009818e-06,6.462269314021052384e-06,6.516039221319133037e-06,6.712338213710210558e-06,6.884105069920664191e-06,6.938351766455376852e-06,7.158302419891693735e-06,7.350765644034101003e-06,7.553988426454767074e-06,7.607269471366825298e-06,7.869019825030809748e-06,8.098415002573793923e-06,8.150914264941150415e-06,8.446949393010645820e-06,8.707170685984516245e-06,8.758196280888435402e-06,9.094253179424951342e-06,9.390974907028127518e-06,9.707691405566636544e-06,9.754179621372924267e-06,1.016280598427967845e-05,1.052712904848939096e-05,1.056995702448882142e-05,1.103845948389761262e-05,1.145996397857562660e-05,1.191389861489647239e-05,1.194885834372184512e-05,1.252782649908682705e-05,1.305808201717342561e-05,1.308699604988645871e-05,1.375740784890863964e-05,1.438065847817759291e-05,1.440274529564703646e-05,1.518180451572264746e-05,1.591896965573012896e-05,1.672353389443808160e-05,1.673626334916254572e-05,1.771965975991146862e-05,1.868094653342867689e-05,1.868892106276863864e-05,1.984121262853605363e-05,2.099689098969975500e-05,2.227023967040838248e-05,2.228312991783215158e-05,2.375491427245961308e-05,2.530028068773229193e-05,2.532739168053964242e-05,2.706033429921124656e-05,2.894588225919618579e-05,2.900563450239683892e-05,3.113526706192033404e-05,3.335722672635194590e-05,3.593048693474785001e-05,3.611365392854415184e-05,3.872199943619176961e-05,4.189310722710606682e-05,4.222728985497784996e-05,4.527227167541656154e-05,4.918493229007875019e-05,5.354730353236519769e-05,5.432546056539923308e-05,5.811142248271993719e-05,6.347532295125792425e-05,6.475370732969170696e-05,6.901822257416200446e-05,7.556373958793636625e-05,8.277643540588411222e-05,8.534371186998846598e-05,9.013259673553942412e-05,9.870187193240362777e-05,1.026043622677493770e-04,1.073525634613398404e-04,1.171967475604949327e-04,1.229289602674544873e-04,1.270242093352657784e-04,1.377128127267467268e-04,1.484250179511121029e-04,1.577616130920396432e-04,1.588479769714389619e-04,1.686241611759091571e-04,1.808308261069662424e-04,1.784422765792706726e-04,1.855130278921418270e-04,1.900055059448076231e-04,2.061762730629099834e-04,1.976655725367797308e-04,1.973779020200509826e-04,2.162293539255472823e-04,2.070970249300562013e-04,2.033096944855027847e-04,2.236711937130629450e-04,2.185800012080451227e-04,2.145985085653898681e-04,2.118337134347869990e-04,2.284760063919397653e-04,2.331231288170373158e-04,2.344053141173925545e-04,2.436750960558374383e-04,2.467557961708762753e-04,2.452630834462787087e-04,2.452630834462787087e-04,2.423660210923969974e-04,2.354903210222421923e-04,2.232518129767238851e-04,2.115706546401611532e-04,1.968280124570747529e-04,1.764562769844801036e-04,1.632862202132648950e-04,1.510189356819636552e-04,1.401604982169431918e-04,1.208947017530625454e-04,1.124836408152328547e-04,1.077726062215473917e-04,9.390789518720949630e-05,8.884116896769961248e-05,8.818859074548639958e-05,7.910551508611801371e-05,7.534981221008324708e-05,7.126593601327042111e-05,7.132375557174401386e-05,6.616449279273622236e-05,6.223007295831779176e-05,6.185060557292542229e-05,5.846550461902446684e-05,5.467145833651107045e-05,5.097228130676892085e-05,4.986415582466959657e-05,4.816559852979081723e-05,4.490903474611347050e-05,4.361607522791571112e-05,4.264335131474922188e-05,3.986510713712927213e-05,3.851774889823025134e-05,3.799735365031223667e-05,3.566324883066046341e-05,3.355272737653567804e-05,3.228391391896334419e-05,3.212690336756620073e-05,3.036640931113858890e-05,2.917769047454865980e-05,2.911084163791313474e-05,2.763606387690453655e-05,2.630389679850345466e-05,2.527658600687823575e-05,2.526368668404383017e-05,2.413687794672044083e-05,2.320342895918224270e-05,2.318029759122629084e-05,2.222030915660595918e-05,2.137779674455243632e-05,2.055493854535846930e-05,2.051259492115864124e-05,1.975634967013123762e-05,1.904719780831847764e-05,1.898278211314769924e-05,1.832627671029740660e-05,1.768996764394823102e-05,1.760675439995248431e-05,1.703336075804492197e-05,1.649977024494945197e-05,1.596284353601862396e-05,1.586134691541602712e-05,1.539045400357421674e-05,1.490828094928154812e-05,1.479653368471660123e-05,1.437890734641038985e-05,1.398573676044214541e-05,1.357542402272199879e-05,1.345504519974086085e-05,1.310340400611925558e-05,1.273348880787660275e-05,1.260996377551391857e-05,1.229421552514214764e-05,1.196022877745324220e-05,1.183575816557517942e-05,1.155118620171375302e-05,1.127996858966915844e-05,1.099171816448715530e-05,1.086802524368201923e-05,1.062207903935978000e-05,1.036038624120000767e-05,1.023906978341217228e-05,1.001536908187231840e-05,9.800764781299225691e-06,9.572511243104070341e-06,9.455182342661291558e-06,9.259031308847018819e-06,9.050648604084864153e-06,8.937304924596407372e-06,8.757574984237545846e-06,8.566961420285491304e-06,8.457929159784649341e-06,8.292857788143885085e-06,8.133443894693168679e-06,7.964994020720708875e-06,7.861671012419888557e-06,7.714716843834304815e-06,7.559821425564637379e-06,7.461108227668308895e-06,7.325369189119665564e-06,7.193814201620550531e-06,7.055768767325565746e-06,6.962919913737245186e-06,6.841031882119071285e-06,6.713482602763346478e-06,6.625117666767672550e-06,6.511990843607190911e-06,6.402041402858765957e-06,6.287514392800763827e-06,6.204750719437313725e-06,6.102439316984480252e-06,5.996156925359605081e-06,5.917547653408467718e-06,5.822198637888548528e-06,5.723410868306094150e-06,5.648778194748321755e-06,5.559787539083990427e-06,5.473032658401115457e-06,5.383530784188967192e-06,5.313810893870554494e-06,5.232668532064994200e-06,5.149159274308321732e-06,5.082997672343323947e-06,5.007005150023832889e-06,4.932792710267468909e-06,4.856707789199000019e-06,4.794929712442042597e-06,4.725296859295969440e-06,4.654060328504733511e-06,4.595426107656701279e-06,4.530012682539416718e-06,4.463229416634672341e-06,4.407565916732175679e-06,4.346045712634131420e-06,4.285847004594719141e-06,4.224584125898822317e-06,4.172577305133296539e-06,4.115870480011785950e-06,4.058263333398469330e-06,4.008857651981066244e-06,3.955384144553444065e-06,3.902997236061806593e-06,3.849925350460061741e-06,3.803723670024722557e-06,3.754252106950325552e-06,3.704209638781018651e-06,3.660279121254388020e-06,3.613515625108333011e-06,3.567655025771563970e-06,3.521374470984930124e-06,3.480245021156369366e-06
2.719952956022551646e-06,2.756864013319376344e-06,2.794653283054931514e-06,2.837517058520062753e-06,2.866994099537477257e-06,2.907228713536298233e-06,2.948468869270228773e-06,2.983877422933686509e-06,3.026782047076455063e-06,3.070795408967605719e-06,3.121528792329460597e-06,3.153914756374245146e-06,3.200967145931267484e-06,3.249302756046805139e-06,3.289296208966499541e-06,3.339687110311884746e-06,3.391503160987019624e-06,3.452283401396067732e-06,3.487741095938095947e-06,3.543396488943480987e-06,3.600721311535062252e-06,3.646009843236134715e-06,3.705912289886234864e-06,3.767683758834818414e-06,3.815483372145951791e-06,3.880097587610481372e-06,3.946811258540262204e-06,4.027108247574439858e-06,4.067135419191954012e-06,4.139359392473719052e-06,4.214089798900701451e-06,4.268366867112794992e-06,4.346754802195359452e-06,4.427984266656968170e-06,4.527634709377798804e-06,4.570624195554137966e-06,4.659164696726931352e-06,4.751150017877136273e-06,4.812829189182695485e-06,4.909624619856221580e-06,5.010365004602043094e-06,5.075508330039600784e-06,5.181660423554863316e-06,5.292348829478777876e-06,5.431531534140665747e-06,5.477928114567847306e-06,5.599966676341074323e-06,5.727635378644616872e-06,5.801512560935193079e-06,5.936556471628946751e-06,6.078147483423005570e-06,6.258828031557588071e-06,6.306024216944097017e-06,6.463683995558834341e-06,6.629620126141000039e-06,6.712961637410227799e-06,6.889254362122108785e-06,7.075286653436437555e-06,7.314977939747956318e-06,7.360795098715756930e-06,7.570314250421175263e-06,7.792385135772790614e-06,7.885375815030911585e-06,8.122482413139210072e-06,8.374544499178326469e-06,8.471457447424529975e-06,8.741134006383297604e-06,9.028717523780831168e-06,9.399056237496365436e-06,9.437546378565021113e-06,9.767422013801000080e-06,1.012102066187234446e-05,1.022540124687801152e-05,1.060589650203722433e-05,1.101515807054888556e-05,1.153456368866665141e-05,1.156278467836893131e-05,1.203923790044289375e-05,1.255455268553268741e-05,1.266100850715011630e-05,1.321899248672247849e-05,1.382467517584006887e-05,1.392888419867214290e-05,1.458630132268138118e-05,1.530252089262703605e-05,1.616779311188089449e-05,1.618082675323837720e-05,1.703288951846952169e-05,1.796632699453061841e-05,1.805210147196509692e-05,1.907183075769303278e-05,2.019283005069548391e-05,2.146475299381453476e-05,2.148964719208130598e-05,2.284346168653229842e-05,2.433900805695359798e-05,2.437464947515995324e-05,2.601817363547279468e-05,2.783883935960339103e-05,2.783777201278592143e-05,2.984226915304781749e-05,3.206795909514055645e-05,3.454132256443812532e-05,3.447216693619141036e-05,3.720152996266539813e-05,4.023809732004013899e-05,4.010149433477502634e-05,4.345422387160804734e-05,4.718441121789715062e-05,5.029756804968629893e-05,5.108348015747455663e-05,5.565698272170125981e-05,6.072787388014050180e-05,6.038637002362364691e-05,6.596288188224202619e-05,7.211236304092733407e-05,7.605002356801354008e-05,7.840678230620578529e-05,8.575253658195344548e-05,9.371621406210610297e-05,9.321489295752081160e-05,1.017670089251362546e-04,1.108502109075477308e-04,1.103880765140364677e-04,1.199310512902832735e-04,1.297316317730704991e-04,1.315599343136399969e-04,1.394251532481686454e-04,1.490770785226531515e-04,1.580209674932367653e-04,1.587268343355441595e-04,1.669113361386306306e-04,1.734139818667180589e-04,1.677550714810692283e-04,1.813827598769921455e-04,1.840993580379816279e-04,1.838375851680549438e-04,1.924340876569096521e-04,1.911761167139874743e-04,1.872535059998119470e-04,2.024458607543128954e-04,1.986904735420445085e-04,1.940197731439041230e-04,1.941676479575766721e-04,2.104840594245426378e-04,2.083927699382158644e-04,2.090048799866642596e-04,2.244798505540963418e-04,2.243392588532267440e-04,2.253283806153883362e-04,2.262423853505711750e-04,2.262423853505711750e-04,2.234788137465584627e-04,2.177033844838396220e-04,2.102959673690052314e-04,1.948209968015731492e-04,1.833774953833134205e-04,1.719778109992494428e-04,1.531360379824335289e-04,1.407081403128695269e-04,1.308183680935130473e-04,1.216247457536831988e-04,1.064323910980063975e-04,9.996185590046036975e-05,9.384972477216061099e-05,8.525338083310206533e-05,8.122200589220817855e-05,7.704635507905457264e-05,6.950992362510829536e-05,7.004705475948942543e-05,6.644074687114731950e-05,6.259645754546875219e-05,6.193614033757182931e-05,5.835004270133709048e-05,5.467156643645694204e-05,5.181404381614091695e-05,5.137497806686116408e-05,4.794819725890062248e-05,4.467235426497452870e-05,4.527297248795956878e-05,4.222902921584513458e-05,3.939804785198405791e-05,4.004291328059862172e-05,3.742924226369431838e-05,3.503849430903954081e-05,3.454424701424179745e-05,3.342019138022959111e-05,3.142147732850610357e-05,2.961569002608231390e-05,3.005423804804618036e-05,2.838616469327093867e-05,2.688084288428579179e-05,2.680218557302938091e-05,2.580310022444627232e-05,2.454135818533818852e-05,2.340007241550509019e-05,2.357549111858690322e-05,2.251079577793132960e-05,2.154382176378185265e-05,2.163262794878509148e-05,2.072781181299751180e-05,1.990213223812405628e-05,1.914676015735552810e-05,1.914813079053786485e-05,1.843786454991479235e-05,1.778462534420008229e-05,1.773885642498582185e-05,1.712360115311382185e-05,1.655478218630179006e-05,1.648911598076732224e-05,1.593829761118165580e-05,1.543984432962555261e-05,1.497536762667567807e-05,1.486522035067142937e-05,1.442587233461332728e-05,1.401457223458752779e-05,1.392271586020189121e-05,1.350132819085996608e-05,1.313527401943579605e-05,1.279025557781237010e-05,1.265643558446078251e-05,1.232913280441951703e-05,1.201947974217447297e-05,1.188277452266542875e-05,1.158886203661356785e-05,1.130984770792926975e-05,1.120309138909937172e-05,1.090803233669941034e-05,1.065570261972481263e-05,1.041497614064668729e-05,1.028093583576827051e-05,1.005196092487650015e-05,9.832937216044023500e-06,9.726712949516607771e-06,9.494044790535540945e-06,9.294184486144974495e-06,9.102278642958282572e-06,8.977827902153542969e-06,8.794955015892462339e-06,8.619003351667433969e-06,8.499589391706075718e-06,8.331830199429764576e-06,8.170122122295684294e-06,8.072511787543368126e-06,7.901706961626861378e-06,7.752755251923143203e-06,7.608793528844935827e-06,7.501770545797379127e-06,7.364277145136402319e-06,7.231198992592275139e-06,7.141764045257105711e-06,7.002296637279984456e-06,6.879046465915334304e-06,6.759507101888184840e-06,6.664637734780790292e-06,6.550284016049892177e-06,6.439247378476363525e-06,6.358393338215315934e-06,6.243039360290925151e-06,6.139732634459889194e-06,6.039258803606756475e-06,5.955605016822843993e-06,5.859340095806482334e-06,5.765629425749449482e-06,5.686424131718988529e-06,5.596586835571176038e-06,5.509059094449774033e-06,5.439988448577607045e-06,5.350117989328937368e-06,5.268252757744633087e-06,5.188395529943949967e-06,5.118695644944639608e-06,5.042025190359181218e-06,4.967182899751634559e-06,4.905549533167677673e-06,4.829291586363307092e-06,4.759062963342019518e-06,4.690440651650434261e-06,4.629058788912771463e-06,4.563081097156868725e-06,4.498574434307191552e-06,4.440417176457199083e-06,4.378361944985684932e-06,4.317656542862743166e-06,4.265397979829427618e-06,4.204102484517874485e-06,4.146912743124244710e-06,4.090923234943966848e-06,4.039565651326232470e-06,3.985631724264308898e-06,3.932804409097363119e-06,3.886206988130172548e-06,3.833159615823899346e-06,3.783266729526825020e-06,3.734364852389595942e-06,3.688894966125824317e-06,3.641728427426107651e-06,3.595479397474811772e-06,3.553878714485135630e-06,3.507653606469630586e-06,3.463873773500698575e-06,3.420920657593875562e-06
