2.680067467690357488e-06,2.720426568155544955e-06,2.757922497711537819e-06,2.785626180820116943e-06,2.828809019358532237e-06,2.868765739266457382e-06,2.897588923592249413e-06,2.938865224360767840e-06,2.986521719507345868e-06,3.030313836807239578e-06,3.060573447328062530e-06,3.111795796009562157e-06,3.158664369636241343e-06,3.190102255147422259e-06,3.238569469371099852e-06,3.295519111888480403e-06,3.347256000400798381e-06,3.380152928992252276e-06,3.441674684382877611e-06,3.497324761166695546e-06,3.531423204374001974e-06,3.589043230873007821e-06,3.658016280200744414e-06,3.693318512790109040e-06,3.755468095596502911e-06,3.830400574913469512e-06,3.897424381209823169e-06,3.934090540836706072e-06,4.015690089609116943e-06,4.088389019255021906e-06,4.126185260176531707e-06,4.201628419119344824e-06,4.294328875705694848e-06,4.376404914706167104e-06,4.415318753559142168e-06,4.516925654952549535e-06,4.606594387085532689e-06,4.646440748695432792e-06,4.739698168248010230e-06,4.856376879518663984e-06,4.897036455492259630e-06,4.999342336302496623e-06,5.128146965208646324e-06,5.241044495712525418e-06,5.282075714361300631e-06,5.424681907659882324e-06,5.549500828404061836e-06,5.590855736640030444e-06,5.721227088973257338e-06,5.887732801383197974e-06,6.033299566618775165e-06,6.074037288489163587e-06,6.259854858626472689e-06,6.422427390949013338e-06,6.462683146709958910e-06,6.633230920622733337e-06,6.853050960817853152e-06,7.045919077468469589e-06,7.084065845996167657e-06,7.331456337927335409e-06,7.549330122782495472e-06,7.585795546653253840e-06,7.815698738956545686e-06,8.112424447701110231e-06,8.146596942554838115e-06,8.408251619448013062e-06,8.745113330961367358e-06,9.046539564080624475e-06,9.075655241815723157e-06,9.459352600691783261e-06,9.805965102254762570e-06,9.831152954018780639e-06,1.020105589340974248e-05,1.067029800072912393e-05,1.110197142765098079e-05,1.112017147032573998e-05,1.165919964069394325e-05,1.216249956531515219e-05,1.217571182751569989e-05,1.271874503840920584e-05,1.338674056789152628e-05,1.339504666636282757e-05,1.403477286526859246e-05,1.480788657218394350e-05,1.556568161174009694e-05,1.557012678245343724e-05,1.646692502758065135e-05,1.736758423455087269e-05,1.737244717144659898e-05,1.836341355251474981e-05,1.949039624093141490e-05,2.067168191720830081e-05,2.069257825730648373e-05,2.200474754428117437e-05,2.342603111552275501e-05,2.347053314551646083e-05,2.506119659225172400e-05,2.671465979482107208e-05,2.680244981402243694e-05,2.873759596669543345e-05,3.065774423810122907e-05,3.295738110709526658e-05,3.318131482756297193e-05,3.580277313483473808e-05,3.819469585160561911e-05,3.857229384965762199e-05,4.177938846378165759e-05,4.451206291504284854e-05,4.825718718717044293e-05,4.904716734862089547e-05,5.212580873275356267e-05,5.664442078656659637e-05,5.787217457089428418e-05,6.313403083824741077e-05,6.666984866349464430e-05,7.255606223174735801e-05,7.483668243399016343e-05,7.851392584036713908e-05,8.535849463181413663e-05,8.867310596536153583e-05,9.660318954330152866e-05,9.993189597169753946e-05,1.046057837964789792e-04,1.133947909596612173e-04,1.158279095880241640e-04,1.240502675225898621e-04,1.313012546467413378e-04,1.320741011850313108e-04,1.396478691929135937e-04,1.489247967940884312e-04,1.564169607042862123e-04,1.530918037895872728e-04,1.572428385973766358e-04,1.694267615874864893e-04,1.634196143828676214e-04,1.643870436042616369e-04,1.786917401858234143e-04,1.773743737852069688e-04,1.699270097139290439e-04,1.859415652458854852e-04,1.819553319355202777e-04,1.780511010011725202e-04,1.751756202508503169e-04,1.899934852478511868e-04,1.914417651951931640e-04,1.911932042732051326e-04,2.023708767532001265e-04,2.025377353430692616e-04,2.070865887918245298e-04,2.083044736813316022e-04,2.094615837122331499e-04,2.094615837122331499e-04,2.067643371269013339e-04,2.016585180004274499e-04,1.935453337505449868e-04,1.852115127371894163e-04,1.712178495250796608e-04,1.606392858474741270e-04,1.489618752727080435e-04,1.321919683757152365e-04,1.226780750020676602e-04,1.143511756739578060e-04,1.070760426157584048e-04,9.326928129256826280e-05,8.965735106312560385e-05,8.484186501434769039e-05,7.508851055383877261e-05,7.139392201266025703e-05,7.117692259858499689e-05,6.463638316042062378e-05,6.171393678179055021e-05,6.208435812673113478e-05,5.863033107082907616e-05,5.474501788292875852e-05,5.170841752553779162e-05,5.143179972144853063e-05,4.878054491850486766e-05,4.584128357728053753e-05,4.518803294547715863e-05,4.213987233095402394e-05,4.070325842213329476e-05,3.980297743516609925e-05,3.714608101379293680e-05,3.626366644912216791e-05,3.402152974513848066e-05,3.298593995665417464e-05,3.247273417290441334e-05,3.055787250265962489e-05,2.952584079217840634e-05,2.780963518490457638e-05,2.761988682206925795e-05,2.614338191119365925e-05,2.519648282574986126e-05,2.510525858473015734e-05,2.385668765283755497e-05,2.297492990187947767e-05,2.188992614097411902e-05,2.187128656929861301e-05,2.106016318968209589e-05,2.014298738135557931e-05,2.012962577171752832e-05,1.930360381740318335e-05,1.860878244881577012e-05,1.789478628147181838e-05,1.787777699551208800e-05,1.724825000177655884e-05,1.663247071505956777e-05,1.660093420474333890e-05,1.603216579353093413e-05,1.549752796566533842e-05,1.545170264652250696e-05,1.495401855675179200e-05,1.447154817100861665e-05,1.403627860143045152e-05,1.397518843413208189e-05,1.356619402014992201e-05,1.315522277700379110e-05,1.308387614022857062e-05,1.272064794620947028e-05,1.234929572963914792e-05,1.202725835435895853e-05,1.194607827243402119e-05,1.161028216254178421e-05,1.132141469656813008e-05,1.123516547053624631e-05,1.096012543595161392e-05,1.067094971464291950e-05,1.058151613660750761e-05,1.033323153898432626e-05,1.007057542152139057e-05,9.846243740169415606e-06,9.754568552295631457e-06,9.539869713628744573e-06,9.311417633278790967e-06,9.219683172231773997e-06,9.024026343780010482e-06,8.815464626133734570e-06,8.636537155802644628e-06,8.545762179095836388e-06,8.355020625560525123e-06,8.190820455460326595e-06,8.101809668682383300e-06,7.944083309339387686e-06,7.775986074021805860e-06,7.689212824290082463e-06,7.544025500081630118e-06,7.389495691704868500e-06,7.254898859881809556e-06,7.171349885754942536e-06,7.041857857629413443e-06,6.904465053895290843e-06,6.823800893436738190e-06,6.703906446930288001e-06,6.576989409926008500e-06,6.464957349430602024e-06,6.388108593656810547e-06,6.280209524870969099e-06,6.166469680688465287e-06,6.092708043366792982e-06,5.992320959964047695e-06,5.886784426724482689e-06,5.792367232265157256e-06,5.722552751112496438e-06,5.624473205051868272e-06,5.536294127503643482e-06,5.469517402765049604e-06,5.384494304815528779e-06,5.295757939045338467e-06,5.231946086796306193e-06,5.152404764575800209e-06,5.069613869941058624e-06,4.994262036458564701e-06,4.934164236436133439e-06,4.861453724493774695e-06,4.786100865874424163e-06,4.728756904361081562e-06,4.660504750278238645e-06,4.589950716091541014e-06,4.525022506210674023e-06,4.471107043148733572e-06,4.404960578947137105e-06,4.343851771561949287e-06,4.292440056926261245e-06,4.233410614113649539e-06,4.172771649832267530e-06,4.123749974060209877e-06,4.068115245512376362e-06,4.011088014300662340e-06,3.957910764050975629e-06,3.911853669068138024e-06,3.860446454876562716e-06,3.807931195486234366e-06,3.764010968593769525e-06,3.715436870125334358e-06,3.665910625415281433e-06,3.619351023617942642e-06,3.578079744492649920e-06,3.533034943107333590e-06,3.487243055498057333e-06,3.447870016863245292e-06,3.405209861652160003e-06,3.361913935907456247e-06
2.643836847740469360e-06,2.679950336937679039e-06,2.710211343985366207e-06,2.747725700517743827e-06,2.786200955461306714e-06,2.817960505350573538e-06,2.857959006095212589e-06,2.899018899034880133e-06,2.941190436400556727e-06,2.975082927429603794e-06,3.018978255270534933e-06,3.064106912029629743e-06,3.099705877474962059e-06,3.146719692269313011e-06,3.195105828540830201e-06,3.244935635704746486e-06,3.282960146789390460e-06,3.334944457364677169e-06,3.388542929218401110e-06,3.428504197529542718e-06,3.484474362856694854e-06,3.542255054050668414e-06,3.574690041946002850e-06,3.644656075732033007e-06,3.707092130728431905e-06,3.771686255627269866e-06,3.816576477654325460e-06,3.884211075034527240e-06,3.954287419227714414e-06,4.001469469101839443e-06,4.074928380609484861e-06,4.151159769988404677e-06,4.230343650219327025e-06,4.280747369307910597e-06,4.363913534762359319e-06,4.450451637090375663e-06,4.503390901747732602e-06,4.594398828122354746e-06,4.689272231766516432e-06,4.725431164144661868e-06,4.844749475737683928e-06,4.949106474201322955e-06,5.058238756228689257e-06,5.117436134647116564e-06,5.232625956666040872e-06,5.353345591088456448e-06,5.415330915584027599e-06,5.542945120955186448e-06,5.676988679523821414e-06,5.817976080169579043e-06,5.883709741593744436e-06,6.033138949030412331e-06,6.190694121908659712e-06,6.259205600125969175e-06,6.426478012879265594e-06,6.603299198395659047e-06,6.790496981655899531e-06,6.862549155573136006e-06,7.061873429231251174e-06,7.273471866111481520e-06,7.347944420212635946e-06,7.573670676517941952e-06,7.813976332356959348e-06,7.840343519020840531e-06,8.147379748624556284e-06,8.421611966839156780e-06,8.714902503439787617e-06,8.793452957718540686e-06,9.107960961068554642e-06,9.445347576868735426e-06,9.524517206500469397e-06,9.887052384604055433e-06,1.027716146999752903e-05,1.069766284163719353e-05,1.077594686740956192e-05,1.122936483686448895e-05,1.171963005513925376e-05,1.179547029385961615e-05,1.232522626295532520e-05,1.289981189917767427e-05,1.290026939242866803e-05,1.359330291584506998e-05,1.427018722822187098e-05,1.500777346151375670e-05,1.506874025768365136e-05,1.587015878415624592e-05,1.674596966399118103e-05,1.679488748453776580e-05,1.774835517998810916e-05,1.879316225401061289e-05,1.993954317813858643e-05,1.996483062626225048e-05,2.121663118846937179e-05,2.259327489186463750e-05,2.259370252163317102e-05,2.409924409703085465e-05,2.575808211720940111e-05,2.585051471251736019e-05,2.754264506886171452e-05,2.954677362993678256e-05,3.175873320365785911e-05,3.167058379857909986e-05,3.409558786268414803e-05,3.677256470038752471e-05,3.716019271288702668e-05,3.956625530940966124e-05,4.280255527744040994e-05,4.636742600396367753e-05,4.614538112555558033e-05,5.004405553433248060e-05,5.432354227450990439e-05,5.403787337107187906e-05,5.870148862084337727e-05,6.378962067828874906e-05,6.931485518834423320e-05,6.895942093240377561e-05,7.491330813234623669e-05,8.129876955807296664e-05,8.092498151496320424e-05,8.771666550635775703e-05,9.486031892482681095e-05,9.925232580025408920e-05,1.019738752668554883e-04,1.095685374651396193e-04,1.171401510545941191e-04,1.170735844256686620e-04,1.245270170242723546e-04,1.314933489226031006e-04,1.319888529220109431e-04,1.384491169507406385e-04,1.438042023105892144e-04,1.476710440939736331e-04,1.501428627944337171e-04,1.530065125646050091e-04,1.538811759541121467e-04,1.594840741066672204e-04,1.596035489038538440e-04,1.577379859516288231e-04,1.717836199304689164e-04,1.659881499377494421e-04,1.628364195257918433e-04,1.593117593526074114e-04,1.749438184720236581e-04,1.726112508467336889e-04,1.715490296704583716e-04,1.867393078192432416e-04,1.862417306799877279e-04,1.873465792429977966e-04,1.896313010078663926e-04,1.950641975698289335e-04,1.940012964966553134e-04,1.940012964966553134e-04,1.920680219202747501e-04,1.866351253583122091e-04,1.800254478238550099e-04,1.724381142111555795e-04,1.641856280091387931e-04,1.489953498603539502e-04,1.395567890492311084e-04,1.305319118316579775e-04,1.148998527122417444e-04,1.072119578197045593e-04,1.001883986409551631e-04,9.512589113127477769e-05,8.345366938555261833e-05,7.889787985244365632e-05,7.453423223703914424e-05,6.893167279901034599e-05,6.590330163261878013e-05,6.275485331233352892e-05,6.028860011351970532e-05,5.771646552444361348e-05,5.491429056999842437e-05,5.195550064914675285e-05,5.149515217893494768e-05,4.871098096049512503e-05,4.586354934687860590e-05,4.599848986622161136e-05,4.327278726162176663e-05,4.059257898277528431e-05,3.982353118716377521e-05,3.844139487011328507e-05,3.602139565523524518e-05,3.374724358341950114e-05,3.422848046052155208e-05,3.211277680132026258e-05,3.015664519470324028e-05,3.061326348051908648e-05,2.879898361819624946e-05,2.713737534111266365e-05,2.562189356423836715e-05,2.598874664627418869e-05,2.458386275504596499e-05,2.330600275645476307e-05,2.359114277283997621e-05,2.240313471185999942e-05,2.132263232649103045e-05,2.054282954166540152e-05,2.052065482373702286e-05,1.960279931357648820e-05,1.876591078328411605e-05,1.887910782468181728e-05,1.809510868527519151e-05,1.737780444370210815e-05,1.676808528136499739e-05,1.676127146604163291e-05,1.614250210881496391e-05,1.557291902256383614e-05,1.557236988189450458e-05,1.503523566024395632e-05,1.453859221542879629e-05,1.450611934457929662e-05,1.403701590911341563e-05,1.360134234405594820e-05,1.319571527961397244e-05,1.313289747130512320e-05,1.274852881626148196e-05,1.238912055696166035e-05,1.231083005930225675e-05,1.196991076042173391e-05,1.164982293483978596e-05,1.132137642131809693e-05,1.125699818714852834e-05,1.097057286338904135e-05,1.070001243243816362e-05,1.060262220685572119e-05,1.034518633384128577e-05,1.010117122284569290e-05,1.000064280866724923e-05,9.768311493304013897e-06,9.547392688187585617e-06,9.336933112743348666e-06,9.235267450567064622e-06,9.034546333404026990e-06,8.842799026994226864e-06,8.741928478708923663e-06,8.558954429120851584e-06,8.383718847919392596e-06,8.196369515412968849e-06,8.117326988745071615e-06,7.956722763790541857e-06,7.802345026039078174e-06,7.706711112354351910e-06,7.559123148672375473e-06,7.416975762471673101e-06,7.324449979458531811e-06,7.188484300778657999e-06,7.057293905807740343e-06,6.930575616490639425e-06,6.842596617068279582e-06,6.721254063205891095e-06,6.603865888492471228e-06,6.519454021883453647e-06,6.406989259943269362e-06,6.298034997523946937e-06,6.192393766274317377e-06,6.112795325693409155e-06,6.011484971558175833e-06,5.913134817915495828e-06,5.837116517665711223e-06,5.742751342397568665e-06,5.651040238091919420e-06,5.554398840015898545e-06,5.490492318202338036e-06,5.404839755968764937e-06,5.321460525614621141e-06,5.253478580750775686e-06,5.173366301602338613e-06,5.095309665085533346e-06,5.030583740496462580e-06,4.955547843876321909e-06,4.882375973906984270e-06,4.810988486453583737e-06,4.750399667665365592e-06,4.681718652982348900e-06,4.614662899859082241e-06,4.557017131287852441e-06,4.492471796035964539e-06,4.429410362112383060e-06,4.364103672939313846e-06,4.313838345704965795e-06,4.254465708484292147e-06,4.196400696783253219e-06,4.145084443023389889e-06,4.089123445840773136e-06,4.034363344619708663e-06,3.985534177218877541e-06,3.932732946870155601e-06,3.881036774210887884e-06,3.830408380782041068e-06,3.784693977271181851e-06,3.735842004888360310e-06,3.687975587656391824e-06,3.644452552885359328e-06,3.598244121725063993e-06,3.552946916482575678e-06,3.508532726275365620e-06,3.467748707391706609e-06,3.424844182589764250e-06,3.382758212198488265e-06,3.343898546769521695e-06,3.303224815926289718e-06
