2.608006830630283417e-06,2.632308716906748815e-06,2.668432498879434163e-06,2.710364388059780953e-06,2.735525246834245501e-06,2.774035198270181092e-06,2.819029423777131271e-06,2.859969880393356748e-06,2.886185235324668058e-06,2.928455056362526731e-06,2.978381748844704461e-06,3.005460623933591089e-06,3.050731433554546818e-06,3.104569066346304457e-06,3.153010358623253000e-06,3.181089562518171517e-06,3.231167169834436186e-06,3.291393683921756083e-06,3.320296044324174592e-06,3.374217958316908006e-06,3.439517438588791026e-06,3.469214531228798051e-06,3.527410786248351594e-06,3.587601921176374121e-06,3.661310839982050455e-06,3.691784753695911706e-06,3.757002850806293363e-06,3.837400835698605302e-06,3.868520781693724426e-06,3.939375706065529535e-06,4.027286118751110072e-06,4.104606446467480380e-06,4.136163091826895100e-06,4.216464549072997547e-06,4.317090771880344435e-06,4.349020220244832616e-06,4.436932732259783705e-06,4.547702876532454594e-06,4.579853359813931622e-06,4.676412396780567430e-06,4.777350948360032768e-06,4.905553549389758869e-06,4.937286271617553088e-06,5.048768301921931778e-06,5.190912062048034029e-06,5.222327447627809910e-06,5.345911633662842336e-06,5.503964345160348305e-06,5.642297748797909321e-06,5.672309084000689711e-06,5.817243145049964028e-06,6.003206309390639192e-06,6.032112149664915087e-06,6.194464990074269541e-06,6.402826870139185495e-06,6.586709442868307157e-06,6.612878770375302191e-06,6.806642082964250611e-06,7.054857223592614255e-06,7.078884376131534233e-06,7.298455579562249874e-06,7.578729263401656164e-06,7.600129136938598166e-06,7.850118240938610458e-06,8.117230847037530927e-06,8.455278708153728451e-06,8.471785107160265634e-06,8.778267057961937751e-06,9.162859322848741845e-06,9.175721889077768822e-06,9.529125239379757618e-06,9.967845035758903066e-06,1.037895871510440477e-05,1.038635845093729790e-05,1.082860215084374935e-05,1.136623054628491919e-05,1.137015242895552158e-05,1.188678713330219687e-05,1.250394663415711467e-05,1.250520112502157127e-05,1.311174579730949247e-05,1.377157245114305848e-05,1.453474369710702891e-05,1.453736825766183373e-05,1.531795039800712904e-05,1.619770713211872689e-05,1.620534620432906466e-05,1.713297278126461686e-05,1.814768715555419248e-05,1.924172549621803061e-05,1.927403218683335008e-05,2.048895213113981458e-05,2.174911951919191822e-05,2.181165177388663361e-05,2.326970814621880879e-05,2.471987120049236076e-05,2.483220115492037984e-05,2.658680201814365895e-05,2.851942669627122114e-05,3.030370165535183275e-05,3.055598994036008102e-05,3.288661679448830357e-05,3.491393283755130664e-05,3.531520021155836104e-05,3.812447033314505997e-05,4.121503600417548220e-05,4.362833418369052959e-05,4.440253950717337826e-05,4.810805320355575863e-05,5.075211370184574744e-05,5.190352555995043237e-05,5.631270431452592337e-05,5.912847859586029003e-05,6.397549173739332750e-05,6.598466429329297796e-05,7.156282601713067531e-05,7.438677044002877986e-05,7.720194707295710817e-05,8.352636406286552016e-05,8.603817073469822172e-05,8.987747042302209023e-05,9.676956878701796776e-05,1.037852516064166603e-04,1.049973247725516639e-04,1.107178391608864805e-04,1.175811524643546294e-04,1.172399564019273337e-04,1.244200715391261631e-04,1.303626110995288593e-04,1.280007173160848614e-04,1.316389241270170729e-04,1.409570453143807055e-04,1.435975952327578050e-04,1.380595922852795787e-04,1.489967747613169858e-04,1.489899663003656032e-04,1.430251493009795048e-04,1.554950053976165048e-04,1.533506392464347172e-04,1.499567330568823932e-04,1.469120696920242248e-04,1.594685918532772015e-04,1.565913835445657690e-04,1.579371817217330685e-04,1.688960935917839848e-04,1.680691514554667049e-04,1.720923071409404936e-04,1.737722146661036481e-04,1.789935090758816138e-04,1.795681882597640732e-04,1.800503424041256274e-04,1.800503424041256274e-04,1.782786898134943333e-04,1.745165686810624668e-04,1.677579784350504690e-04,1.608808680378088596e-04,1.519636765835954864e-04,1.440512723126587168e-04,1.311127686609602275e-04,1.217113527877512969e-04,1.140932379656838945e-04,1.009764401519183343e-04,9.448281675894504425e-05,8.889665179033905151e-05,8.368214502678988291e-05,7.372971348437138165e-05,7.170537362291340205e-05,6.818434742254983179e-05,6.117085726324309803e-05,6.110025319863089297e-05,5.841069392390442678e-05,5.358766897583063698e-05,5.129433244578625258e-05,5.158307427782285584e-05,4.890250583134738967e-05,4.591841862138236035e-05,4.595600039442398029e-05,4.333092644471132497e-05,4.122485211528819856e-05,4.091158962775360642e-05,3.841684366632201753e-05,3.600467534703607580e-05,3.479016141693749186e-05,3.410281748073340827e-05,3.196226839711461561e-05,3.117430252767093416e-05,3.038335528598853978e-05,2.853128291884617573e-05,2.804277701364511701e-05,2.645510584682516384e-05,2.563576658288966280e-05,2.419135225855720918e-05,2.398339735356407802e-05,2.318702715281431239e-05,2.196730584126505530e-05,2.185712911072161643e-05,2.110156927743405775e-05,2.007013206692173234e-05,1.913122288845639312e-05,1.910190715590340705e-05,1.843375626902125130e-05,1.763529049866645950e-05,1.762167469131936697e-05,1.700732690867670519e-05,1.632424504580562251e-05,1.569846709898650497e-05,1.569294263363602866e-05,1.516408258235606462e-05,1.462323481707447834e-05,1.460993818736699927e-05,1.412911434471783872e-05,1.365860647140181067e-05,1.363571222855496291e-05,1.319920170809521374e-05,1.278772846133768174e-05,1.240475830505531301e-05,1.237055990950017119e-05,1.199743280577516728e-05,1.165872785733923882e-05,1.161545218233393636e-05,1.127720094388112510e-05,1.097600793340649144e-05,1.069294680319477543e-05,1.064025010866004648e-05,1.034926126088181872e-05,1.009530643062270174e-05,1.003687175025363026e-05,9.772355322148696796e-06,9.543495744142144833e-06,9.480804796789324553e-06,9.262449497841350113e-06,9.032986899498033956e-06,8.835905040432841500e-06,8.769321299289107081e-06,8.559847558472075726e-06,8.380309023918881942e-06,8.312145329539690435e-06,8.120628660385740505e-06,7.956533331855714046e-06,7.799262518597334200e-06,7.730073111503090437e-06,7.561844195640623384e-06,7.417333013947750582e-06,7.348358094037101366e-06,7.193790547180379230e-06,7.060654892868112489e-06,6.992424715167875299e-06,6.864216211803152305e-06,6.727210928874500938e-06,6.608494234347470243e-06,6.541657134064472039e-06,6.415168054581875589e-06,6.305099008688430892e-06,6.239833267087254171e-06,6.133658852005800116e-06,6.020603437366788221e-06,5.921477975412800040e-06,5.858441037147876909e-06,5.753588073515693666e-06,5.661209059258973590e-06,5.600151824875785396e-06,5.502752469814907019e-06,5.416518192402659629e-06,5.332659155656602953e-06,5.274220545939319444e-06,5.186280284899321834e-06,5.107796418486394232e-06,5.051482467926606474e-06,4.969460366549276338e-06,4.895903815499989118e-06,4.841718340794208360e-06,4.770609387652390673e-06,4.696075277831811574e-06,4.628722106211301450e-06,4.577250131762759774e-06,4.507475077381603327e-06,4.444136540062066688e-06,4.394738194137983246e-06,4.329332330975985624e-06,4.269699482296332350e-06,4.211407435481128269e-06,4.164623547638225649e-06,4.104728873064295602e-06,4.049751047768724483e-06,4.004919501211360013e-06,3.948594289088497701e-06,3.896688456886671494e-06,3.853743283056210418e-06,3.803487244331170806e-06,3.751658402183215442e-06,3.703607872041259999e-06,3.663023112051881509e-06,3.614141203229370922e-06,3.568663800871166400e-06,3.529807304873362425e-06,3.485747667274992789e-06,3.440574597973754797e-06,3.398324536491665988e-06,3.361625760298446538e-06,3.318909014557905432e-06,3.278833291614432630e-06,3.243700433926868500e-06
2.556172527294014196e-06,2.595616583513831670e-06,2.631585345810824430e-06,2.655047791291364327e-06,2.697331216401316737e-06,2.735724142554900209e-06,2.775190822391143802e-06,2.805339436688977411e-06,2.846395462762835993e-06,2.888645021058849215e-06,2.913711447212356101e-06,2.964189266414094668e-06,3.009509029718232461e-06,3.056231318368809535e-06,3.089766795180312119e-06,3.138483195337309933e-06,3.188770532741447441e-06,3.215283928669309431e-06,3.276356371537987797e-06,3.330606421961075165e-06,3.357730712516607591e-06,3.424019828445342490e-06,3.482688106910759866e-06,3.543467339028475382e-06,3.571104212052973892e-06,3.646093704597135937e-06,3.712095285430857016e-06,3.740160415414371348e-06,3.822051916733371996e-06,3.893925745140948617e-06,3.968699027837949974e-06,4.011967816939130856e-06,4.090467279423330599e-06,4.172280576363692767e-06,4.200593717227992510e-06,4.303455161573845174e-06,4.393257194846896872e-06,4.421522425546871859e-06,4.534892618667227009e-06,4.633793053331649505e-06,4.737392993181743674e-06,4.764874807510072750e-06,4.896401876703721603e-06,5.011142607456013156e-06,5.038009831676642597e-06,5.184014285283556015e-06,5.311568868081586464e-06,5.445948308433165167e-06,5.500059774404388834e-06,5.642409573071172226e-06,5.792732730979438988e-06,5.816404431412168346e-06,6.008066279412269875e-06,6.176914534470446853e-06,6.355913911958713984e-06,6.413741655171373518e-06,6.604198903650168258e-06,6.806625608901773206e-06,6.824808513313508213e-06,7.081370620251709624e-06,7.311296269448302889e-06,7.326626234601391227e-06,7.616527460152583590e-06,7.878855924035975880e-06,8.159573049777029641e-06,8.169898026217508479e-06,8.520022606734106309e-06,8.842625325249268362e-06,8.849275495183982191e-06,9.247701793250983946e-06,9.620134816372313859e-06,1.002142999752864995e-05,1.007747947718450713e-05,1.050939820148614721e-05,1.097602992535634470e-05,1.097442562117223652e-05,1.153138939636987335e-05,1.207640392228300868e-05,1.207274434349652486e-05,1.271159247484768008e-05,1.335089603336600193e-05,1.404599163423126689e-05,1.404521833916560716e-05,1.483400222045515039e-05,1.565456000443936550e-05,1.566020446248882599e-05,1.656770872942345168e-05,1.753988557278823293e-05,1.860245480555002809e-05,1.860306398906144329e-05,1.975855669993275413e-05,2.102348012191249818e-05,2.108880633699544298e-05,2.237896580357105107e-05,2.388811594828574135e-05,2.400545617765188473e-05,2.548322186144701297e-05,2.728619494483438678e-05,2.926329259913590706e-05,2.952213168965575838e-05,3.132335115648878638e-05,3.368457299242815444e-05,3.409164912949001752e-05,3.612108680849557447e-05,3.893440549868435065e-05,4.200778581572485465e-05,4.277737541602977272e-05,4.515021123477323692e-05,4.877968997344133870e-05,4.991041170261708150e-05,5.246690297864850061e-05,5.670808421056730471e-05,6.127079231803816549e-05,6.099291365725965285e-05,6.586820576974260807e-05,7.104927287100003686e-05,7.372997937285204802e-05,7.623340024796159146e-05,8.193601967720831809e-05,8.555098606605956730e-05,8.759750198304141946e-05,9.358572186216300036e-05,9.953830046616497763e-05,1.048451273208547089e-04,1.053551058139380527e-04,1.108624995617778463e-04,1.174603677194361895e-04,1.163712687751075858e-04,1.207665159247768745e-04,1.241518079624375393e-04,1.258308237232543534e-04,1.285198415367094652e-04,1.298439129845900661e-04,1.396173719736704545e-04,1.343451256723873614e-04,1.336480761020004797e-04,1.446647279846473863e-04,1.397165164303572609e-04,1.377601093221544469e-04,1.351085780713338783e-04,1.462919035659644533e-04,1.447021163259144209e-04,1.431195180789664829e-04,1.533454735765376752e-04,1.551824330822510704e-04,1.554429353220498661e-04,1.570286779524837585e-04,1.657344572938597438e-04,1.662597769608448726e-04,1.669887478156094525e-04,1.676999889326546739e-04,1.676999889326546739e-04,1.659032196974409177e-04,1.625389070628443719e-04,1.581389177450987166e-04,1.494331384037227313e-04,1.423395133645479274e-04,1.349822104028451468e-04,1.265210605157648612e-04,1.146317703350224900e-04,1.073421230932865164e-04,1.003562740258576142e-04,8.895586881279147671e-05,8.349537612303203828e-05,7.848179324537892486e-05,7.536928908450472322e-05,6.687639622827965306e-05,6.359590114159578201e-05,6.272826983370919588e-05,5.666664215401815438e-05,5.435336458541306762e-05,5.194098612377092550e-05,5.026744950045059233e-05,4.822373247462070011e-05,4.602048277332702181e-05,4.610409693105913095e-05,4.337863526818524151e-05,4.118364372522771293e-05,4.099490780457610038e-05,3.903241010638574903e-05,3.687483546505459375e-05,3.474428861477349688e-05,3.415814689272280563e-05,3.299258359399628773e-05,3.104154194076424745e-05,3.032942375493330079e-05,2.955498141212699635e-05,2.782217765786169418e-05,2.620509718697747750e-05,2.656217227947021796e-05,2.505367499197556084e-05,2.365981760476049069e-05,2.290250218340556242e-05,2.268114339146680658e-05,2.148796293712351821e-05,2.076436752914459957e-05,2.064310321114278316e-05,1.962382039526458559e-05,1.869100822375687490e-05,1.804597156046189115e-05,1.801095163143103770e-05,1.721302886220472963e-05,1.661802178097214288e-05,1.660363753377641521e-05,1.591840178510585957e-05,1.528950347586302652e-05,1.477552674149140759e-05,1.477454743155762250e-05,1.423034591507667062e-05,1.376199716217773567e-05,1.375627353509472977e-05,1.328278686406402119e-05,1.284468987069775262e-05,1.284390758782885441e-05,1.242969775446254000e-05,1.204498687284177933e-05,1.168032597656862253e-05,1.165757856630527613e-05,1.131792427478350320e-05,1.098682830347157909e-05,1.095559663398696591e-05,1.065417425447548659e-05,1.037147421880364792e-05,1.008652178359577147e-05,1.004610427874687204e-05,9.793072449091963849e-06,9.533735543341988449e-06,9.487362314031343909e-06,9.259872643607907955e-06,9.044561384181896386e-06,8.972585457423678623e-06,8.767202205302141683e-06,8.572197044463838347e-06,8.366632697162154286e-06,8.311038469989371141e-06,8.133769501576922781e-06,7.945673790689200224e-06,7.887883258796105456e-06,7.726180261833983666e-06,7.571524261653617286e-06,7.406335063480794916e-06,7.346690503209463057e-06,7.204818247481080672e-06,7.052941094208791976e-06,6.992864659165954312e-06,6.862353419444822155e-06,6.736785975860477133e-06,6.662526492353703294e-06,6.542151416824088269e-06,6.426112354765011257e-06,6.301775544257941618e-06,6.242425708367153441e-06,6.134946350322352061e-06,6.031046176367066964e-06,5.961558949448313231e-06,5.861794301745282174e-06,5.765203933955937728e-06,5.662091672230458855e-06,5.605293879654817312e-06,5.515329722038939354e-06,5.419499249969815963e-06,5.364201076390578237e-06,5.280259768123097433e-06,5.198708063272292304e-06,5.112185948040817040e-06,5.058925879136354865e-06,4.982620801561698800e-06,4.901882801262627013e-06,4.850347098234926626e-06,4.778844403690425151e-06,4.709185718002604437e-06,4.653622112160317464e-06,4.586524524945627229e-06,4.521098273331841873e-06,4.452378867813658607e-06,4.404873581008215104e-06,4.343343893344689331e-06,4.278899373067849002e-06,4.233165312535522957e-06,4.175229382620182622e-06,4.118620859262880285e-06,4.059597141653550889e-06,4.016113947881482894e-06,3.962712897659110078e-06,3.907183176034548361e-06,3.865405093432044430e-06,3.814975789658907833e-06,3.765619376766636794e-06,3.722554801723174697e-06,3.674882851645499570e-06,3.628198535114087427e-06,3.579976758681581788e-06,3.541946037882788696e-06,3.497747033214614247e-06,3.454428289536490271e-06,3.415712953232098935e-06,3.373828461402941202e-06,3.332758382120210175e-06,3.290590964936143496e-06,3.256037667264415508e-06,3.217066037057316620e-06,3.177137424896245832e-06
