2.520044969162828510e-06,2.554722509818368179e-06,2.581505534150927016e-06,2.617522070594377571e-06,2.654537573773403744e-06,2.698464577834428479e-06,2.720994074204983426e-06,2.760579716711087960e-06,2.807870484217004671e-06,2.830994864421221526e-06,2.873413398854286928e-06,2.917134531508557306e-06,2.969932635409933925e-06,2.993671925351139137e-06,3.040679257473123374e-06,3.097821014480971996e-06,3.122067942671368164e-06,3.172724412411023758e-06,3.225113446104387611e-06,3.259405819971948829e-06,3.314126704502029280e-06,3.370801962000931000e-06,3.440850229196017970e-06,3.465858260564480466e-06,3.527331853268536039e-06,3.591158775041094314e-06,3.629025787892402946e-06,3.695888599917501737e-06,3.765428375681945482e-06,3.852650661302733851e-06,3.877829455863961931e-06,3.953820736233476155e-06,4.049588816026005003e-06,4.074713728650659330e-06,4.158016124580923446e-06,4.245067616798538268e-06,4.288339182116289287e-06,4.379956392152047273e-06,4.475890243667879623e-06,4.597959080342383917e-06,4.621893791767715707e-06,4.727988912563015068e-06,4.839455514839331073e-06,4.886450112632781906e-06,5.004212763749643758e-06,5.128215462342711920e-06,5.286601190731933663e-06,5.307898574374336627e-06,5.446382863356025999e-06,5.623138233071205495e-06,5.642968555844880191e-06,5.798245277787913061e-06,5.962751507821543464e-06,6.172020186756605094e-06,6.188872590723516950e-06,6.374549915836961333e-06,6.609711834317102825e-06,6.624281161964075958e-06,6.834749868337481667e-06,7.059178833247800211e-06,7.111635513437444437e-06,7.351242852878908528e-06,7.607408359708433517e-06,7.925821179850304457e-06,7.933476967230001131e-06,8.227158579278361674e-06,8.542406495110848764e-06,8.592799396365543053e-06,8.930982783712484763e-06,9.294943788178532270e-06,9.733034984487528961e-06,9.734024209202470033e-06,1.015606432992461411e-05,1.065541401023073969e-05,1.065459444195474936e-05,1.114608391443225170e-05,1.167839867031365917e-05,1.171488103883218307e-05,1.228963464548170280e-05,1.291358235891071127e-05,1.361188553937097186e-05,1.361661319540014334e-05,1.435077520898018542e-05,1.515033338011636368e-05,1.516331577872778045e-05,1.603022193269218156e-05,1.697608738014667851e-05,1.795617312139747565e-05,1.800065892295584465e-05,1.912280880921421482e-05,2.024194235837290608e-05,2.032090940244224154e-05,2.165523196192589933e-05,2.311552535544474628e-05,2.306156977538631789e-05,2.465059302713976737e-05,2.639027009559689229e-05,2.793001980392158983e-05,2.819994918039025358e-05,3.027208055169029849e-05,3.253835963157751451e-05,3.240867312772895641e-05,3.487257353488057248e-05,3.756221756544207263e-05,3.957195400689844715e-05,4.031385738719886139e-05,4.348933691446181375e-05,4.693513882851474829e-05,4.672058810174280755e-05,5.043759343743929705e-05,5.444430011115996545e-05,5.673282854427136415e-05,5.849659720983213480e-05,6.307836775498870132e-05,6.529132510166464620e-05,6.768850742004389601e-05,7.279818548654458420e-05,7.811574968151998081e-05,7.790985634596923567e-05,8.339985361809869725e-05,8.895970983226814588e-05,8.986968508144310230e-05,9.444868412634966053e-05,9.987065877658984274e-05,1.049713765699267660e-04,1.052757294778293765e-04,1.100385702182692013e-04,1.141132227750404633e-04,1.114329401687006767e-04,1.186712957078864977e-04,1.211538411559041092e-04,1.170208574381138112e-04,1.254818861432520794e-04,1.260956064904738411e-04,1.253477861728312804e-04,1.310821247747283671e-04,1.300546972425348658e-04,1.279336866269786864e-04,1.245538267213689191e-04,1.349027298651140694e-04,1.325965306200886011e-04,1.304919693974561552e-04,1.420984278692515382e-04,1.408405183164129965e-04,1.406369682094685454e-04,1.443280044025471113e-04,1.510101893801243001e-04,1.519345924849815942e-04,1.547865410457732250e-04,1.570028430049160621e-04,1.562462276162780879e-04,1.562462276162780879e-04,1.549029094603210734e-04,1.516720419204052649e-04,1.469530220855182429e-04,1.418226008734121957e-04,1.335765111553946461e-04,1.257421994543071048e-04,1.189154475597110623e-04,1.122542129716170802e-04,1.006477544998216972e-04,9.450819804431901902e-05,8.882033777315789325e-05,7.877880172009963375e-05,7.460358590409214678e-05,7.058875097708215154e-05,6.681079485011417291e-05,6.107647144860528911e-05,5.843150245068331051e-05,5.580882574823227491e-05,5.065394785783051149e-05,5.074877760249593277e-05,4.865190270725901905e-05,4.501694902171187351e-05,4.542497088043914494e-05,4.342780348933745853e-05,4.131666964694550871e-05,4.103654465267399324e-05,3.900868677361017282e-05,3.693145085306544841e-05,3.523601950539129299e-05,3.499491592498751071e-05,3.300376538284847868e-05,3.106663532312000373e-05,3.133704454845111811e-05,2.950140435669105888e-05,2.775567268163928750e-05,2.705752816340933832e-05,2.643273382832595235e-05,2.489805073043357785e-05,2.444260820335368854e-05,2.378077882903123475e-05,2.245259281078091349e-05,2.122762900405576910e-05,2.150316737395426258e-05,2.036324953241512134e-05,1.931654996748820622e-05,1.919329858798600539e-05,1.857200921846896276e-05,1.767834991805303170e-05,1.686011511874230213e-05,1.702665219388657295e-05,1.626232813146005049e-05,1.556199197201059165e-05,1.554345904281663357e-05,1.502754612746643123e-05,1.442549713240426465e-05,1.387237674530319647e-05,1.394166379200530392e-05,1.342152297746453571e-05,1.294222486497890743e-05,1.293788583201545549e-05,1.252752961121737308e-05,1.210983551010350651e-05,1.210018322421576038e-05,1.172593486145603489e-05,1.135986963731649994e-05,1.101953966773089892e-05,1.100286832345908731e-05,1.068027945379626259e-05,1.037922902948780864e-05,1.035499295241674594e-05,1.006145227469013918e-05,9.793740648001651711e-06,9.542446443547291195e-06,9.495597618177664971e-06,9.256341394577330691e-06,9.030945799293577404e-06,8.992960261266379866e-06,8.761473691708965153e-06,8.558389115969590661e-06,8.515848147168146324e-06,8.304482289210257597e-06,8.120724217275230748e-06,7.946129474980495708e-06,7.881417442110393804e-06,7.714489285982999088e-06,7.555420004673668856e-06,7.505844247115789705e-06,7.336692884594814924e-06,7.191265616869530855e-06,7.052087613565676193e-06,6.984725379438058405e-06,6.851341892455878081e-06,6.723383629008100690e-06,6.670759064169218857e-06,6.533589094193869792e-06,6.415616863167758165e-06,6.362702479105086585e-06,6.236170825276117545e-06,6.127122518887512557e-06,6.021940540883793320e-06,5.969113161708702241e-06,5.856398397982510321e-06,5.758765977014869201e-06,5.706534718359287939e-06,5.602084301110052263e-06,5.511268671104868218e-06,5.423293216922451257e-06,5.362945114681687775e-06,5.278304024312439241e-06,5.196195383794070719e-06,5.146110142721102336e-06,5.058824890470071981e-06,4.982059413686598303e-06,4.907439047545050977e-06,4.851871876624877511e-06,4.779985249708851526e-06,4.710029660696224052e-06,4.662903895345515868e-06,4.589143961607422937e-06,4.523466951848608478e-06,4.477787935619111307e-06,4.408771589918225429e-06,4.347027291847075354e-06,4.286790502946718390e-06,4.238163586866983299e-06,4.180041347775222298e-06,4.123291379719454689e-06,4.081007351948934041e-06,4.021889803858765992e-06,3.968362300841523023e-06,3.916035955351892588e-06,3.871999411123260265e-06,3.821455049660127989e-06,3.772011597042089578e-06,3.733138670199838129e-06,3.682060964553575981e-06,3.635293912239216179e-06,3.597874970594382864e-06,3.549707963195873255e-06,3.505429136953792721e-06,3.462048265530110608e-06,3.426467566219856310e-06,3.381995363420470745e-06,3.340862430619227188e-06,3.306653731261521437e-06,3.264600210241304193e-06,3.225564715125144132e-06,3.187272060200307874e-06,3.152878645496725804e-06,3.115802462886472626e-06
2.484803938859172630e-06,2.505052125039939120e-06,2.539781516264668668e-06,2.581062906948647319e-06,2.618105023122585236e-06,2.638931507410665601e-06,2.683331702549340055e-06,2.723010798126840231e-06,2.744310885437662052e-06,2.792159436574787190e-06,2.834752647581074147e-06,2.878716386357607574e-06,2.900457302973253483e-06,2.953985260555395170e-06,3.001345290072582392e-06,3.023451361434481314e-06,3.081447346061149700e-06,3.132588755014065675e-06,3.154999786138331213e-06,3.207882251856991000e-06,3.273339142013980245e-06,3.330777664817238796e-06,3.353277479307532551e-06,3.424611589461245232e-06,3.487058336490298765e-06,3.509642551823528751e-06,3.574366232432257365e-06,3.655650303125108284e-06,3.726592470699644589e-06,3.748845652134138691e-06,3.837980013720840875e-06,3.915701006371162314e-06,3.937703869692156323e-06,4.035689449085060228e-06,4.121109201669185722e-06,4.142687690250332308e-06,4.231615152546406740e-06,4.344867910885441190e-06,4.443689961202527927e-06,4.464032044050319409e-06,4.589358723364406209e-06,4.698935697850266307e-06,4.718309470488138356e-06,4.832879809350253051e-06,4.979299841098047105e-06,5.107944842597256986e-06,5.125185319601443655e-06,5.288316871665466929e-06,5.432340160021816659e-06,5.447919230186990624e-06,5.630140631640820448e-06,5.792005876899065669e-06,5.963774932671424902e-06,5.976190676467326828e-06,6.192304541064110491e-06,6.386574983160399628e-06,6.396579531636495557e-06,6.639589858285132657e-06,6.860194899003210472e-06,6.867497392559841094e-06,7.101709604256682981e-06,7.392936894284055232e-06,7.662122757476234268e-06,7.665212485019646269e-06,7.994708095181634480e-06,8.303601623532732120e-06,8.303783681736446448e-06,8.634642836512162968e-06,9.033233809420397172e-06,9.416368732474191740e-06,9.413386592809549211e-06,9.866701922437750755e-06,1.031083223480445711e-05,1.030651162880831905e-05,1.082284719708163699e-05,1.133959212921156804e-05,1.133551549767328100e-05,1.189722887835040835e-05,1.252767115553623793e-05,1.318202355363143548e-05,1.318531941132497012e-05,1.390514570290311166e-05,1.467297883035989459e-05,1.468631166663964632e-05,1.553112910986758353e-05,1.641154504724228356e-05,1.739508988731442113e-05,1.744136857996884057e-05,1.844513761263924081e-05,1.960608605825429478e-05,1.968832776789770464e-05,2.083000515915361389e-05,2.220198828541002065e-05,2.233862145535105227e-05,2.387521370811707423e-05,2.525414163737718664e-05,2.702189393001595578e-05,2.729622124918103885e-05,2.884425413619376533e-05,3.092981828556428916e-05,3.134229948442334367e-05,3.370433287114687348e-05,3.551556554457108871e-05,3.817456259411822802e-05,3.890783622585191525e-05,4.087531264999030628e-05,4.396987009779613901e-05,4.501069509903845206e-05,4.853396943809128996e-05,5.065821998000235541e-05,5.445865988603873525e-05,5.615591335005005118e-05,5.827144249969183458e-05,6.252192217505201191e-05,6.480576232184395615e-05,6.676020314656977460e-05,7.137419158436524578e-05,7.437457038530816144e-05,7.948816266307225662e-05,8.073908700145207736e-05,8.549340911749494371e-05,8.975993464240156498e-05,9.014409679131755147e-05,9.455925194948304631e-05,9.978127617864193937e-05,1.041935773115358941e-04,1.025945875465748700e-04,1.055032124415468126e-04,1.121092161172196946e-04,1.090815863970880675e-04,1.105268648797076247e-04,1.181540686568421683e-04,1.141037230629517185e-04,1.140481766140504139e-04,1.227059909042639411e-04,1.215883919991862599e-04,1.174508891489005525e-04,1.155973544196223511e-04,1.248060073861493203e-04,1.225548935541156612e-04,1.210346154699209120e-04,1.300375275825230810e-04,1.283801748518824989e-04,1.300803668782724465e-04,1.306754775286629252e-04,1.374762775931482120e-04,1.404874179286873563e-04,1.417417737425456174e-04,1.452167487952358183e-04,1.464259152307666027e-04,1.458521657778718162e-04,1.458521657778718162e-04,1.446518448864085376e-04,1.421022496698678310e-04,1.375841510116271153e-04,1.328959980304252921e-04,1.267247843459957468e-04,1.184242262175555282e-04,1.120355313570504485e-04,1.049643456120315135e-04,9.912503051994557665e-05,8.931784638560878774e-05,8.383213236030261561e-05,7.903098238460233007e-05,7.032231240548431658e-05,6.640908727256284111e-05,6.394467733056119583e-05,6.088972445680523415e-05,5.462593161241407016e-05,5.221233552090779733e-05,5.178661426424241226e-05,4.727525466748685708e-05,4.547926439787500241e-05,4.568819086790923303e-05,4.243584320165644274e-05,4.079728913426632287e-05,4.104625494642658631e-05,3.911254319950303849e-05,3.696791598604767261e-05,3.521251765379301423e-05,3.506786647915101092e-05,3.348228766213955370e-05,3.174871962334849512e-05,3.139123864627733896e-05,2.957457254780554800e-05,2.858764654813795411e-05,2.699470481281219804e-05,2.643252415079913950e-05,2.574999065959269950e-05,2.431549994201370453e-05,2.370143849946909848e-05,2.324648047886954181e-05,2.198060632534213699e-05,2.135346421645584051e-05,2.018296902809525777e-05,1.995848177239073370e-05,1.893740120504603134e-05,1.834046652212353498e-05,1.820836576767663028e-05,1.732747040126962181e-05,1.676257580352431999e-05,1.597662123508242023e-05,1.592973502608549096e-05,1.523104284337626562e-05,1.472956672994717202e-05,1.470823175359516976e-05,1.410481831559532661e-05,1.364239106003077207e-05,1.311145977662264836e-05,1.311047967088927812e-05,1.262792837427398938e-05,1.222696177939222321e-05,1.222632495139628069e-05,1.180539675413433557e-05,1.143909708752472125e-05,1.143508648117866676e-05,1.106617252667052536e-05,1.073217992718892652e-05,1.040750319531043391e-05,1.039805483691110896e-05,1.009515097703785207e-05,9.807218154536577890e-06,9.791222109272431211e-06,9.522295924787190400e-06,9.259851206967040877e-06,9.021323989776969786e-06,8.997787464692374800e-06,8.772209018352258077e-06,8.544917346234547818e-06,8.515851441204724050e-06,8.313062186847136202e-06,8.105371736520649450e-06,8.071658547533163856e-06,7.888589722117990779e-06,7.698615585540465007e-06,7.533794850033124424e-06,7.495200631114539290e-06,7.337423384848108210e-06,7.171183649963824739e-06,7.129810782491103192e-06,6.985878048254260964e-06,6.833170756596156477e-06,6.702113145157383273e-06,6.658003877203037203e-06,6.531870038200557109e-06,6.397065265373238097e-06,6.351710619219745102e-06,6.235628914266062919e-06,6.111228057286691493e-06,6.065148620451789945e-06,5.958022233926997977e-06,5.854871329192038589e-06,5.744105718362630449e-06,5.697554551130010531e-06,5.601935505036009952e-06,5.499252563566118698e-06,5.452880854975484781e-06,5.364042610201048352e-06,5.268705021660705556e-06,5.185936674536515354e-06,5.140073648301058637e-06,5.059938002556261819e-06,4.974127769034688315e-06,4.929010148883053570e-06,4.854146697995435789e-06,4.774137022939077050e-06,4.703867507776571614e-06,4.659862480315005949e-06,4.591751839858194426e-06,4.519226866546719655e-06,4.476289602372630971e-06,4.412371981413514070e-06,4.344486756323076470e-06,4.302696798175255286e-06,4.242626291947065440e-06,4.178998873355165753e-06,4.122142816392333997e-06,4.081878261651895679e-06,4.026717090356081507e-06,3.968550824775258679e-06,3.929539891713821130e-06,3.877515596451183079e-06,3.822811716705682413e-06,3.773331638179554613e-06,3.735943917380474126e-06,3.687913648104031149e-06,3.637636896881433202e-06,3.601521647399275679e-06,3.556087260410594227e-06,3.508658237991892929e-06,3.473803114694460460e-06,3.430780346853979363e-06,3.388644523503157777e-06,3.344847521669708768e-06,3.311595631114603254e-06,3.271634630063632279e-06,3.230204352198200751e-06,3.198163576316067532e-06,3.160230997775074044e-06,3.121000736138785056e-06,3.084611043849505446e-06,3.054101999793713345e-06
