2.435643785613530034e-06,2.469425402164888146e-06,2.504179476277551706e-06,2.539956986198420287e-06,2.565058963346124891e-06,2.602252335908150237e-06,2.640586322059459498e-06,2.666713323965269395e-06,2.706600151543454508e-06,2.747761739151801001e-06,2.797960754127669336e-06,2.817817039856167795e-06,2.862114920776314170e-06,2.907925384375310456e-06,2.936572825541072333e-06,2.984359464685388658e-06,3.033849216079612084e-06,3.063624935325345475e-06,3.115303935100600869e-06,3.168906237496383674e-06,3.224553773515189507e-06,3.255867312702377548e-06,3.314080618087079598e-06,3.374614561526086276e-06,3.407097330416809043e-06,3.470496760967834411e-06,3.536537288554400525e-06,3.605399038796331179e-06,3.639443372157377067e-06,3.711709420496135409e-06,3.787201786125727904e-06,3.822402214327954018e-06,3.901729637482859700e-06,3.984757935433192060e-06,4.021082540301260087e-06,4.108445946898162328e-06,4.200067598843042804e-06,4.296266516840025375e-06,4.334001492261718189e-06,4.435455112425001260e-06,4.542200735706004630e-06,4.580889732923134696e-06,4.693630272268849061e-06,4.812507701919939578e-06,4.938010723602418329e-06,4.977762323630133884e-06,5.110641634461952156e-06,5.251240419847647035e-06,5.291569519476197209e-06,5.440662847140543802e-06,5.598776469609179909e-06,5.797611151038080575e-06,5.807358505112476036e-06,5.985859845516116306e-06,6.175839064894075944e-06,6.216389258375778645e-06,6.418698146926475216e-06,6.634515408041911778e-06,6.674467429507426642e-06,6.904663660912202852e-06,7.150799497065984267e-06,7.414305676363105390e-06,7.452533935372588801e-06,7.734349132164169104e-06,8.036737942439255462e-06,8.072783749518228571e-06,8.396702092720540408e-06,8.745040869030614356e-06,9.120069492607961302e-06,9.151666934645591247e-06,9.554437163175861592e-06,9.988977038935203489e-06,1.001579342982692405e-05,1.048317758934592802e-05,1.098843082722282538e-05,1.100893559303597731e-05,1.155315493290374368e-05,1.214255698077223212e-05,1.278143989763397655e-05,1.279062623070223399e-05,1.348026310506504093e-05,1.422895351534887899e-05,1.422704875311499535e-05,1.503612181099392036e-05,1.591561803358792918e-05,1.687213145850394413e-05,1.685134537726703358e-05,1.788649524910480233e-05,1.901317618087068964e-05,1.897480484488078657e-05,2.019475249694228415e-05,2.152303391417945876e-05,2.146399431241432653e-05,2.290248387414286677e-05,2.446839628235575984e-05,2.617219573583886606e-05,2.608111277118184431e-05,2.792498036483473213e-05,2.992848963547881802e-05,2.981091177412349490e-05,3.197621922485188137e-05,3.432336354701943676e-05,3.686285044757853051e-05,3.670968031533595707e-05,3.944270383452897491e-05,4.238593814537085810e-05,4.220959697397511090e-05,4.536248064215339394e-05,4.873471091680429810e-05,5.232448223731423826e-05,5.213066970422094331e-05,5.593002782579003385e-05,5.992658473603197585e-05,5.973876784429452472e-05,6.391630083374379644e-05,6.823574081874944381e-05,6.808290263408439582e-05,7.251776212735132386e-05,7.698974480021454907e-05,8.141903260633462543e-05,8.140110381305547130e-05,8.574924326418429060e-05,8.985708984840710630e-05,9.008250103969350851e-05,9.394184719654990687e-05,9.730821018861511324e-05,1.000268437121317020e-04,1.010124609971205104e-04,1.032431561944979558e-04,1.045872394828540865e-04,1.067337794085051258e-04,1.076114392428203083e-04,1.074914085615429461e-04,1.114786628862343671e-04,1.111021526167248484e-04,1.098384535367086511e-04,1.078463347767614718e-04,1.150017886520160400e-04,1.133076253253890764e-04,1.114505147245059091e-04,1.205368289476171857e-04,1.192782029198056928e-04,1.185162522800468302e-04,1.186239236030876116e-04,1.275606670324523357e-04,1.280406576253424202e-04,1.293501653293614750e-04,1.352527225174094663e-04,1.356699075852908754e-04,1.361406949021322366e-04,1.370516218832089773e-04,1.362701868290967029e-04,1.353592598480199622e-04,1.330457896258164586e-04,1.300219708507690207e-04,1.241194136627210294e-04,1.191491812075420615e-04,1.139029278037069585e-04,1.049661843743422614e-04,9.914937172627905321e-05,9.357273532292831114e-05,8.825295916061086181e-05,7.916664493749961233e-05,7.460206004534714118e-05,7.038077801737470092e-05,6.322532415379574335e-05,6.007755434905130991e-05,5.715295279790915815e-05,5.437833917967140306e-05,5.039112359651181527e-05,4.840539549347181553e-05,4.641574830870617353e-05,4.427002571086042365e-05,4.271586078178535491e-05,4.105962744732843619e-05,4.007896624822728166e-05,3.859448694247911976e-05,3.699228516523628762e-05,3.530620594841260416e-05,3.509990814739145882e-05,3.347029086354832419e-05,3.180219945486801832e-05,3.185343280674203265e-05,3.023111984870419875e-05,2.861940034819942792e-05,2.704313035559326146e-05,2.724483165276195151e-05,2.574166905816428516e-05,2.430196980654662970e-05,2.454451207102483889e-05,2.318388076473755580e-05,2.190031555585885496e-05,2.214949784499159826e-05,2.094372136253051293e-05,1.981794934209414017e-05,1.877172060460912593e-05,1.899820141974986029e-05,1.802043340666341286e-05,1.711637028201901220e-05,1.731306894489771208e-05,1.646805656161073384e-05,1.568889543494226486e-05,1.497144309136377022e-05,1.512243106131901311e-05,1.445089004755434240e-05,1.383268050747777682e-05,1.394964472298164813e-05,1.336982169878664969e-05,1.283558924863549445e-05,1.234319459506295384e-05,1.241901028877437030e-05,1.195561895174196800e-05,1.152762216573463698e-05,1.157689670846979368e-05,1.117323538780536714e-05,1.079944473384975770e-05,1.082613717543574366e-05,1.047289552482988010e-05,1.014484203197670135e-05,9.839725215047543627e-06,9.842171215044446207e-06,9.552832904824613014e-06,9.282845509252338843e-06,9.271048881698337599e-06,9.014604188886078201e-06,8.774515131329410641e-06,8.549335763262774885e-06,8.523004572832043463e-06,8.308478374893329922e-06,8.106602498363533815e-06,8.072166236000469577e-06,7.879598565327011997e-06,7.697798056651161612e-06,7.657222208528907087e-06,7.483606153612423028e-06,7.319185794849053205e-06,7.163200208430451337e-06,7.116911993335740339e-06,6.967611747126328556e-06,6.825558475008227822e-06,6.776467664755304209e-06,6.640384078188534324e-06,6.510551275361177749e-06,6.386487079994229486e-06,6.335182700569111545e-06,6.216118537991127954e-06,6.102063122376435250e-06,6.049990600490577222e-06,5.940457991271875443e-06,5.835291997963429185e-06,5.794921878749939409e-06,5.681980908677143304e-06,5.584743054890556656e-06,5.491066278461533535e-06,5.439277674197729537e-06,5.349138600656976122e-06,5.262137589246750721e-06,5.211090580966134347e-06,5.127331528637992031e-06,5.046348542455655000e-06,4.967969845154926882e-06,4.918287378035753838e-06,4.842747891769688254e-06,4.769527086125208441e-06,4.721069725881168134e-06,4.650469804638375627e-06,4.581941756786705120e-06,4.515370211664038722e-06,4.468723978450844760e-06,4.404477652645791223e-06,4.341989939007149092e-06,4.296787317007846634e-06,4.236458127435447198e-06,4.177714857153330581e-06,4.133996834085636609e-06,4.077260245695406014e-06,4.021958339636995412e-06,3.968022430342873225e-06,3.926309689940324198e-06,3.874177616530829845e-06,3.823287558543992790e-06,3.783076284203607012e-06,3.733870028510732980e-06,3.685796192374676223e-06,3.638806150121502503e-06,3.600569666914825825e-06,3.555104528240647538e-06,3.510631949198736865e-06,3.473844344035987483e-06,3.430799867282716606e-06,3.388666593646160458e-06,3.356245475125595978e-06,3.312498238733322384e-06,3.272542065025624468e-06,3.233393200396066821e-06,3.199842216745001565e-06,3.161915138762555624e-06,3.124733610988011068e-06,3.092498912650702894e-06,3.056465604737071594e-06,3.021122181451018853e-06,2.986445452075825573e-06
2.395867730804059416e-06,2.435059579145726304e-06,2.469939467400059986e-06,2.487589070450341654e-06,2.523530745723256971e-06,2.567159180182507128e-06,2.585075022345539314e-06,2.623632557851021632e-06,2.670728818809277129e-06,2.712255080710578860e-06,2.730322306751117220e-06,2.781266602807347050e-06,2.826049848263247790e-06,2.844248309084423379e-06,2.890509743765220557e-06,2.947886376739932299e-06,2.966144605281301957e-06,3.016200753929174498e-06,3.078611506431867021e-06,3.133133671212523929e-06,3.151151572958466572e-06,3.207609362936984752e-06,3.278542809178621673e-06,3.296381289936748664e-06,3.357909103622794267e-06,3.435520769711377476e-06,3.503138520632962673e-06,3.520310195853205932e-06,3.590545030742070158e-06,3.679602676367738361e-06,3.696258452632644390e-06,3.773413377759007039e-06,3.871452130908321610e-06,3.887423239919120065e-06,3.972458788975473299e-06,4.080641231853402326e-06,4.175320305372650381e-06,4.189777409425585562e-06,4.288680159607385132e-06,4.414528389215370201e-06,4.427809551449804784e-06,4.537798621423981458e-06,4.677531894855202129e-06,4.801154353499590822e-06,4.812167645291512011e-06,4.941990433991831317e-06,5.106155075997691421e-06,5.115429514447419205e-06,5.261188872905269845e-06,5.444574275011208256e-06,5.609875295824744252e-06,5.616143687764963160e-06,5.821455093820637413e-06,6.008359012318792615e-06,6.012396886029226189e-06,6.210496494580299168e-06,6.454846446319744500e-06,6.456516593624871753e-06,6.681997331003215646e-06,6.957045627453710732e-06,7.215497100293160492e-06,7.213931281902900646e-06,7.490091774828712995e-06,7.820108846417798154e-06,7.816518053923465588e-06,8.133916295859191774e-06,8.507051890844902672e-06,8.872873864924573999e-06,8.868076839242121197e-06,9.262601766378647338e-06,9.713099908207322643e-06,9.708638392917116484e-06,1.016618680245490026e-05,1.067699420031533993e-05,1.067482713539940454e-05,1.120716297189297566e-05,1.178656827496704973e-05,1.240198011140020567e-05,1.241082383430323408e-05,1.308423431210653893e-05,1.378573128559329987e-05,1.380736428754857568e-05,1.459622544232188678e-05,1.539084153103815892e-05,1.630042170804926535e-05,1.635864095066057311e-05,1.736498415158340704e-05,1.832181168534912792e-05,1.841780086076139476e-05,1.960111593769894612e-05,2.067723514491644942e-05,2.082786004777645108e-05,2.221955208243578265e-05,2.342323201660183950e-05,2.500531378821582796e-05,2.528672654766716076e-05,2.706215626643886834e-05,2.846850793721291924e-05,2.887653653825839140e-05,3.095428552586788451e-05,3.248825585584098083e-05,3.479764158680109435e-05,3.548723225725871445e-05,3.809393888354197335e-05,3.978410936219660974e-05,4.073492424714869728e-05,4.372932643584390589e-05,4.546560329961455620e-05,4.865716128127330813e-05,5.014530400850720598e-05,5.372903317591298529e-05,5.537101519221700034e-05,5.732523269262611071e-05,6.124828073072175719e-05,6.265298530294613488e-05,6.516394967123050215e-05,6.931183375450036398e-05,7.028122425344734134e-05,7.413215762784805822e-05,7.760652872088834840e-05,8.165735042464482155e-05,8.148674104403643564e-05,8.568043833029059537e-05,8.927146037618540885e-05,8.806683877149553070e-05,9.054891141326898072e-05,9.579222274671323910e-05,9.786989480722128724e-05,9.490865889397188785e-05,1.009344400432803037e-04,1.017192498503999108e-04,9.806645589030303981e-05,1.049167882766588824e-04,1.044525308921306401e-04,1.009135100197488605e-04,9.966876533791730382e-05,1.071780933254536165e-04,1.053120762275028499e-04,1.034939662959454741e-04,1.111778130878946983e-04,1.096256218509730128e-04,1.100453174013344576e-04,1.099759049702247376e-04,1.165337268856013150e-04,1.167566998084608595e-04,1.196281304246798457e-04,1.242648739109523807e-04,1.250346961885706826e-04,1.270074210327103766e-04,1.275384307297644482e-04,1.279643040827673449e-04,1.279643040827673449e-04,1.268704865403342901e-04,1.247829879400021982e-04,1.215404561678668318e-04,1.179443299013949333e-04,1.122208180181607292e-04,1.066050176741548507e-04,1.015838132555024168e-04,9.386143273607471752e-05,8.856361505207475341e-05,8.309872831908860153e-05,7.853650960455498767e-05,7.067806570972192802e-05,6.680042152778042463e-05,6.333212048950138820e-05,5.669082651657027369e-05,5.385298937918161464e-05,5.233540071376770230e-05,5.005906819675963026e-05,4.536759386446415684e-05,4.506673320271282985e-05,4.337964955005759322e-05,3.995664978845292481e-05,4.022073528359908727e-05,3.874873561201013698e-05,3.622611576528084713e-05,3.489907531418951533e-05,3.509773087348759188e-05,3.354396966801504571e-05,3.183044250901753881e-05,3.185025177286952228e-05,3.029530028628552279e-05,2.899870999776109343e-05,2.758717072801818794e-05,2.730573621341700206e-05,2.582259507460565442e-05,2.498268810295537856e-05,2.457883772840863633e-05,2.321637316153760220e-05,2.261576164262677806e-05,2.213874210504300900e-05,2.091795362032201417e-05,2.050199866938501767e-05,1.943073091803224048e-05,1.891579469102398260e-05,1.791426664839977656e-05,1.769305387339543809e-05,1.718285156998018676e-05,1.631504536547220794e-05,1.617723571090887147e-05,1.541099019760411092e-05,1.493577218841850852e-05,1.424489022931460477e-05,1.418820147772916589e-05,1.374123287912886948e-05,1.314564971237652721e-05,1.311693480116461500e-05,1.258213284955757154e-05,1.218613843562551337e-05,1.171165899549831419e-05,1.170764464518876679e-05,1.134241945988990848e-05,1.093043423523043551e-05,1.093060774033187569e-05,1.059514520649285573e-05,1.023583095764571255e-05,1.023598947078879101e-05,9.904912265855957864e-06,9.613892111882373965e-06,9.321236165565089995e-06,9.319566292225053909e-06,9.053459744925034826e-06,8.794971238785957349e-06,8.788704105385537407e-06,8.546773655088066754e-06,8.316105667386632639e-06,8.101131373255640068e-06,8.089188166414317742e-06,7.878235084547074033e-06,7.685849485225123572e-06,7.669130746649882976e-06,7.476124639860176779e-06,7.303149933255380626e-06,7.282169418731149680e-06,7.117661556116778252e-06,6.949237675213053216e-06,6.801211775792605402e-06,6.775531759095897131e-06,6.620939246177997897e-06,6.486297057744642617e-06,6.457645994762928920e-06,6.328580066852904754e-06,6.192636938899419989e-06,6.075287442244022635e-06,6.043497650234429475e-06,5.918202945013462243e-06,5.810398459310622981e-06,5.776889354420026527e-06,5.672989848567435163e-06,5.561890476393638898e-06,5.527126336590592682e-06,5.431241198998762309e-06,5.328389519154433037e-06,5.239993878174065103e-06,5.204042465151456108e-06,5.108680626817078180e-06,5.026593369975512022e-06,4.990236697588547839e-06,4.910771937974869501e-06,4.825271067759813503e-06,4.751358572996941697e-06,4.714762697151561137e-06,4.635141259551589285e-06,4.566076775457739492e-06,4.529659779742203213e-06,4.462672592997450074e-06,4.390743234691278914e-06,4.327953122102890676e-06,4.291941217415464000e-06,4.224683426390514577e-06,4.165716604065774939e-06,4.130257400629654355e-06,4.067279828573348231e-06,4.011815815602019085e-06,3.977016214904505771e-06,3.923138962921702564e-06,3.865719069079264212e-06,3.814771478681639991e-06,3.780897422477522288e-06,3.726935364994665507e-06,3.678831159274254753e-06,3.645786746157072823e-06,3.599025577260165009e-06,3.549535057661136395e-06,3.505087254825705763e-06,3.473147039973914142e-06,3.426483590980611010e-06,3.384383706595203830e-06,3.353353393054927725e-06,3.312407886468821997e-06,3.269387578062042229e-06,3.239279704512461409e-06,3.200450957288570969e-06,3.159768061750763720e-06,3.122645758606100081e-06,3.093728818015507324e-06,3.055216375835720177e-06,3.019929819097454471e-06,2.991938620302217133e-06,2.957600749926234688e-06,2.921873738574463838e-06
