2.362471580147034827e-06,2.396215770974333801e-06,2.418317663984471678e-06,2.453389386401754844e-06,2.489581244263026596e-06,2.505936826490385045e-06,2.550145967045847283e-06,2.589049854474810154e-06,2.629280467383694857e-06,2.653304382954845084e-06,2.695221506861170271e-06,2.738629770375908688e-06,2.763500549153257558e-06,2.808774989545037236e-06,2.855729910161004347e-06,2.872077359015007440e-06,2.930480534896069853e-06,2.981405408574573873e-06,3.034351473323295277e-06,3.061214651761281777e-06,3.116596313061266331e-06,3.174271949212406678e-06,3.189924620633394399e-06,3.262377486009472112e-06,3.325388017114869110e-06,3.391188434040006641e-06,3.419981504657327325e-06,3.489027775114234706e-06,3.561262869094660576e-06,3.575445021736371741e-06,3.666721400463736665e-06,3.746271621642789480e-06,3.759641788825274301e-06,3.860236949165061309e-06,3.948128272390583418e-06,4.040532432013623273e-06,4.071623134858220948e-06,4.169053993498071366e-06,4.271692665991740985e-06,4.282109879855094999e-06,4.411634090870669433e-06,4.526033143595430284e-06,4.646930494689481649e-06,4.678885804906287948e-06,4.806838059900885153e-06,4.942338721193104298e-06,4.948568773113377534e-06,5.117956081362170313e-06,5.270362120478133363e-06,5.432279874342654588e-06,5.463908350904318962e-06,5.635938445688542202e-06,5.819084465784150686e-06,5.850018245391938989e-06,6.044888621231414954e-06,6.252778031899990415e-06,6.251463242995764790e-06,6.504088508516920004e-06,6.740888884350448057e-06,6.994289926951119090e-06,7.021674695906299254e-06,7.292332589738783824e-06,7.582527379120582907e-06,7.576455537457386118e-06,7.917681494292815495e-06,8.251099990818768984e-06,8.609587066499266631e-06,8.629484580436183529e-06,9.013765649346977947e-06,9.427645741058756948e-06,9.421807646639083120e-06,9.886858344881812788e-06,1.036604347561340240e-05,1.036315702062831686e-05,1.088976089981670075e-05,1.144598918293167792e-05,1.204723110017125501e-05,1.204544401357590554e-05,1.269257518981453137e-05,1.339284662017600163e-05,1.341586083438212258e-05,1.413539358677539051e-05,1.495234978586449330e-05,1.583734753246332535e-05,1.580917484921813969e-05,1.676333779219006822e-05,1.779729888812549136e-05,1.789666476644548638e-05,1.886935541025865925e-05,2.007742138352932486e-05,2.023175865121017855e-05,2.132019581526625314e-05,2.273048403953740568e-05,2.425645106221881181e-05,2.417174280221893705e-05,2.581480999955993886e-05,2.758948868734704805e-05,2.799660407572559576e-05,2.939256872343208989e-05,3.144725284479949921e-05,3.365589440993318327e-05,3.352618175925840490e-05,3.588904377223849372e-05,3.841651309401437160e-05,3.934289086583953678e-05,4.096248179478474406e-05,4.382079279210399607e-05,4.684292478816856609e-05,4.668944466888432144e-05,4.986818990438268305e-05,5.319047984856788711e-05,5.505401662531221607e-05,5.649801961766856020e-05,6.004822548398190755e-05,6.242421530439162217e-05,6.356110096395636258e-05,6.720586126258176513e-05,7.080854104348214184e-05,7.079856342379689798e-05,7.433266254285218430e-05,7.768223734732989283e-05,8.158392266491309476e-05,8.101294152810233908e-05,8.381036747173523647e-05,8.613550215032621791e-05,8.684548828008108092e-05,8.880883364267443039e-05,9.012709129295896405e-05,9.562530730835563583e-05,9.260740186389132859e-05,9.282602628425569164e-05,9.901020173399492207e-05,9.563860872076302647e-05,9.492986981934915509e-05,9.359260265073096228e-05,9.879889048464404245e-05,9.760559823417141361e-05,9.611606463928089273e-05,1.030501183270951494e-04,1.019944729597887644e-04,1.010677230833262742e-04,1.005971534401339161e-04,1.084466556616542132e-04,1.084755137091433194e-04,1.091890132504551639e-04,1.140125910260907988e-04,1.162985447548131753e-04,1.172637514573991599e-04,1.183877904137925263e-04,1.204989716258894568e-04,1.200782377199828430e-04,1.200782377199828430e-04,1.192118356735967494e-04,1.171006544614998189e-04,1.143081197085521434e-04,1.109989184675488525e-04,1.066052786195716823e-04,1.007186494652145933e-04,9.601137730803072502e-05,9.130186863933602325e-05,8.345236641781573973e-05,7.878366837180575768e-05,7.438768704277942993e-05,7.023421774087102050e-05,6.328308800889906143e-05,5.989439346096939187e-05,5.675844795758880270e-05,5.155216025236927357e-05,4.924975349244819318e-05,4.708814581162130215e-05,4.631129550937063328e-05,4.219992653029142093e-05,4.068129484484586401e-05,4.067252990076108054e-05,3.762560359841584398e-05,3.638159137222692730e-05,3.505641375705778812e-05,3.435091958317653484e-05,3.313915235022907372e-05,3.183903651165368370e-05,3.190781334660540284e-05,3.032026889878829427e-05,2.899403433851507097e-05,2.763673157143207266e-05,2.767236024672221879e-05,2.634667724063361719e-05,2.502563325050850677e-05,2.468418832058266201e-05,2.388012956160895766e-05,2.263545621860679974e-05,2.220728335517536191e-05,2.162364083102185635e-05,2.048362590606836870e-05,1.940085188801175258e-05,1.959826986455050026e-05,1.857577772771839181e-05,1.761455723599618091e-05,1.712641253061378334e-05,1.690108821840255674e-05,1.605695907555964870e-05,1.527146256495644797e-05,1.543804091418819909e-05,1.470138590251439323e-05,1.401822847480829860e-05,1.358220529535617608e-05,1.351996726936224286e-05,1.292665666204879753e-05,1.237792268864221173e-05,1.248670088502424034e-05,1.197118888575877896e-05,1.149438164984299201e-05,1.113558609622618248e-05,1.113005388937049505e-05,1.071468465151553093e-05,1.038465541850392333e-05,1.038512425783028213e-05,1.002209908891610702e-05,9.685293182721643572e-06,9.721471127680859472e-06,9.403014234274449028e-06,9.106893731782168247e-06,8.844597235061683708e-06,8.846364478061057328e-06,8.584894125485281621e-06,8.340831984724249401e-06,8.343126871576010743e-06,8.111237981244686615e-06,7.894168966006914358e-06,7.686174222344661173e-06,7.679346866937495080e-06,7.485420210340367256e-06,7.295067854137727881e-06,7.283807920508890166e-06,7.109796687892608022e-06,6.945683080821523575e-06,6.920131692751779233e-06,6.763326356268380275e-06,6.615006118602947426e-06,6.462644416915206331e-06,6.442684770114881149e-06,6.308099710279202189e-06,6.180231337575250772e-06,6.145065192649180222e-06,6.022476649914767459e-06,5.905691916055590726e-06,5.782323155195765330e-06,5.756012569165654861e-06,5.648978723223469781e-06,5.546601564922690491e-06,5.506877958761214573e-06,5.408459081474484226e-06,5.314100958499930658e-06,5.273485257400581979e-06,5.182709378135141862e-06,5.095487397857623066e-06,5.001678049564695056e-06,4.970479424644691174e-06,4.889633193259418424e-06,4.811699696168527987e-06,4.770664291704062335e-06,4.695536232490800020e-06,4.622982170760514406e-06,4.544717497987051014e-06,4.512300968440625795e-06,4.444602967699435806e-06,4.379048217892113541e-06,4.339123098791201010e-06,4.275823541521997979e-06,4.214436135261088740e-06,4.148359991648639393e-06,4.115974275845035669e-06,4.058383295347041300e-06,3.996503371741511520e-06,3.964445863479122210e-06,3.910323464835421029e-06,3.857656735162016865e-06,3.820682119971635459e-06,3.769737468558589488e-06,3.720107488409724472e-06,3.667098395486723140e-06,3.636148113162388653e-06,3.589313267889289346e-06,3.543612191388554460e-06,3.509115846808424853e-06,3.464859682885515907e-06,3.421635717528379424e-06,3.375796906825774895e-06,3.346363007082783506e-06,3.305433314837339162e-06,3.265405211123750727e-06,3.233467406122000877e-06,3.194666737039927466e-06,3.156692794461358203e-06,3.125842488656352453e-06,3.089021077851515126e-06,3.052959591446509912e-06,3.015110146221123779e-06,2.988202891418194607e-06,2.953924793304917719e-06,2.920320638179108001e-06,2.891938497215746486e-06,2.859325952689370895e-06
2.330594559811543994e-06,2.345392669348531195e-06,2.379345790584428708e-06,2.420933385544402750e-06,2.435827102386714047e-06,2.472293739972420798e-06,2.509997109108267432e-06,2.556593620620157238e-06,2.571406124498881485e-06,2.612052197341001140e-06,2.662544410028056141e-06,2.677301938890727368e-06,2.721229828412328102e-06,2.776057738969777118e-06,2.790683093377081064e-06,2.838281390397633729e-06,2.887757855214117879e-06,2.949925205040781429e-06,2.964062883754988269e-06,3.017907231548670691e-06,3.085789436309930167e-06,3.099552252155286075e-06,3.158318583927127187e-06,3.219670060155251488e-06,3.297334918787295948e-06,3.310198887964151314e-06,3.377478637986450936e-06,3.462768563829723094e-06,3.474937321262248318e-06,3.548948425140663191e-06,3.626580216472558360e-06,3.654137228120755379e-06,3.735813955248331630e-06,3.821651201245917899e-06,3.930420283955944106e-06,3.940085996569469780e-06,4.035310771403145687e-06,4.155706006607344492e-06,4.164101766817392219e-06,4.270097219614399760e-06,4.382057321008425035e-06,4.522821110408888056e-06,4.528973004315832408e-06,4.654275774415192741e-06,4.810942029145293110e-06,4.815404128336125787e-06,4.956125297155813024e-06,5.105532463867115456e-06,5.290267964633929863e-06,5.292040663925376846e-06,5.460754164140655375e-06,5.667397430277342662e-06,5.667240121494793329e-06,5.858410679205001437e-06,6.089958654968267371e-06,6.087875758857521890e-06,6.305229710717095328e-06,6.537617855706396639e-06,6.813432671219195497e-06,6.809162413087483137e-06,7.074759585015417528e-06,7.385006008054986206e-06,7.379618035677789756e-06,7.684136211310335936e-06,8.011208769228760301e-06,8.382723123081478147e-06,8.377950062916580693e-06,8.754717222467153296e-06,9.173599328418609433e-06,9.170659023596387679e-06,9.605870411601518896e-06,1.007512820135655812e-05,1.007938695164841833e-05,1.058338155007951390e-05,1.112749738955539223e-05,1.169442770756457121e-05,1.170935511073179419e-05,1.234156558096855317e-05,1.298013595663966152e-05,1.300982765687722786e-05,1.374562107575748002e-05,1.454170912976180663e-05,1.530439280361427571e-05,1.537270984684404264e-05,1.630067792062357126e-05,1.715457154797555862e-05,1.726113419958388254e-05,1.834307534203955675e-05,1.951372065411454321e-05,1.945479268874758557e-05,2.071552101278246501e-05,2.207849301406039080e-05,2.318771984179858204e-05,2.346989315876715554e-05,2.505316886223444604e-05,2.626525737599850105e-05,2.666218388734644746e-05,2.849444111811996926e-05,3.046419983710274573e-05,3.181534054929384902e-05,3.245823292430588726e-05,3.471524148269178919e-05,3.612860257792111732e-05,3.699328758604453362e-05,3.955363405292107345e-05,4.226767669263726857e-05,4.368775694498012899e-05,4.499440711999459368e-05,4.800072060220070041e-05,4.932829248907952556e-05,5.100858083597222513e-05,5.426122864647728165e-05,5.759988864862157569e-05,5.749988127093134477e-05,6.090549139387157774e-05,6.432252751023117350e-05,6.482755028891469063e-05,6.768981493123385853e-05,7.099595238433988314e-05,7.086568253537918753e-05,7.427796567887672778e-05,7.723109611110309141e-05,7.984851136616711491e-05,7.842068702561662491e-05,8.263834774009374998e-05,8.447224191481835084e-05,8.217892771095375076e-05,8.699874455804371479e-05,8.787199568757028873e-05,8.805047680867634878e-05,9.043609221706692210e-05,9.035046933034218220e-05,8.959050952600193095e-05,8.655497811316692925e-05,9.266251339332693001e-05,9.134751070632608359e-05,8.932954521036036368e-05,9.577319637060836529e-05,9.447474336142108753e-05,9.326908262299265335e-05,9.367465664479764347e-05,9.963964667704032594e-05,9.938502874444845626e-05,1.013612883822599063e-04,1.062714427621491280e-04,1.068283409047962146e-04,1.079055404087371733e-04,1.101873394455409646e-04,1.123817792133196213e-04,1.127066432887322342e-04,1.128633346461770142e-04,1.128633346461770142e-04,1.121330581847232259e-04,1.104854931823151466e-04,1.076724300061421524e-04,1.041990422482329845e-04,1.006152919883793011e-04,9.678042300851250035e-05,9.090723776934776486e-05,8.589930555478032890e-05,8.160005392261007490e-05,7.487296355048519286e-05,7.033999698679268880e-05,6.657184512142867304e-05,6.305734257384907888e-05,5.684390829765261052e-05,5.419294720159290230e-05,5.160941152106417358e-05,4.652282578160619412e-05,4.529132016836708951e-05,4.351760575878888394e-05,4.179595785534892700e-05,3.941043666799680931e-05,3.812823728725987365e-05,3.680461887080361150e-05,3.416079350683793995e-05,3.441476684067327639e-05,3.322421053106071667e-05,3.123510665715604980e-05,3.151008120829898451e-05,3.031071721616226351e-05,2.904679731484814307e-05,2.765886737242857264e-05,2.767362413572819807e-05,2.640329390586814982e-05,2.533131292410700813e-05,2.518709209044098707e-05,2.394305250104112673e-05,2.271817596448782837e-05,2.285119091159649714e-05,2.167315752655148934e-05,2.053533354398954958e-05,2.000659381286579305e-05,1.961701222396324793e-05,1.858514227919828268e-05,1.820696765087095875e-05,1.778520961037870622e-05,1.686561397173859823e-05,1.600321445281714016e-05,1.578937128541753207e-05,1.536170003101284317e-05,1.460642530340919867e-05,1.446684769192864840e-05,1.405089412370466744e-05,1.339271608543435883e-05,1.278244915615502886e-05,1.271829344413468946e-05,1.233603086393864969e-05,1.180610262618294421e-05,1.177063493373218713e-05,1.141250778594631555e-05,1.095192981061903163e-05,1.052568925396602388e-05,1.060136159790779419e-05,1.020023736244406548e-05,9.828652026513674507e-06,9.827225943342769981e-06,9.534645171242889036e-06,9.209595495999216131e-06,9.210779842637131735e-06,8.941667839810811481e-06,8.656229178390628711e-06,8.390616545628213800e-06,8.392976786269846286e-06,8.158557361210607889e-06,7.923760446315409803e-06,7.923326749374700652e-06,7.708433729611730185e-06,7.499948237503245499e-06,7.304660731601353246e-06,7.299191858367033179e-06,7.113239926046841899e-06,6.938554673000718443e-06,6.930425344131184432e-06,6.758758821353688776e-06,6.601807219083896155e-06,6.590007482595502535e-06,6.432471964420967094e-06,6.290845894919945346e-06,6.156815130816448817e-06,6.140801239082180491e-06,6.002691978975950145e-06,5.880903880725329968e-06,5.861987211056745528e-06,5.734840837049255322e-06,5.623749375063979897e-06,5.517870752132335271e-06,5.495747156683137281e-06,5.383464236357121445e-06,5.286284450008559084e-06,5.262215866177449961e-06,5.158430280189997291e-06,5.068939338338855584e-06,5.043318578768102932e-06,4.947249128870887254e-06,4.864583150872530385e-06,4.785121913221806073e-06,4.757879667060234890e-06,4.672120567927525941e-06,4.598355615292314801e-06,4.570316696966244044e-06,4.490586851228576596e-06,4.421934181219077631e-06,4.355607953232658573e-06,4.326811384917524321e-06,4.255079596826508730e-06,4.193097593045456642e-06,4.164067022366502356e-06,4.097094681792741307e-06,4.039050940403537847e-06,3.982738874128798333e-06,3.947351543787031441e-06,3.892889809574319905e-06,3.839979746785311863e-06,3.810984620377614620e-06,3.754088562311784774e-06,3.704290000511221639e-06,3.675573417544712950e-06,3.622167560049214604e-06,3.575222812637540356e-06,3.529471891026969995e-06,3.501205945303194494e-06,3.452367360579791454e-06,3.409129497921175710e-06,3.381350881280301784e-06,3.335344955060198825e-06,3.294428484306774740e-06,3.254451021265423730e-06,3.227353208762720870e-06,3.185038360677178937e-06,3.147129024818591855e-06,3.120640865646492535e-06,3.080652191413165203e-06,3.044664662197745954e-06,3.018816763536919084e-06,2.980984493566181699e-06,2.946786083418087327e-06,2.913280964977540926e-06,2.888276766635819506e-06,2.853239442126385983e-06,2.821348883448893124e-06,2.797027449243059503e-06
