2.274713763534984802e-06,2.313808612505807933e-06,2.348111700086734585e-06,2.361610739866659617e-06,2.403802238365282995e-06,2.440722601584893104e-06,2.478954096892613307e-06,2.492264757523292510e-06,2.539639770740895333e-06,2.580947180533922322e-06,2.594117030919163326e-06,2.645514170581276640e-06,2.690259132185056243e-06,2.703207831914427061e-06,2.759085202805359222e-06,2.807682319670808749e-06,2.858280656702128843e-06,2.870624160431929696e-06,2.934120614822963257e-06,2.989317148303205463e-06,3.001192755858429177e-06,3.070607767489169777e-06,3.130993821072960133e-06,3.194140295642873653e-06,3.205000762142917570e-06,3.284588080945073440e-06,3.353999027003392745e-06,3.364073855427654476e-06,3.451570657203406794e-06,3.528101675992086474e-06,3.537239329242945179e-06,3.617060614427851716e-06,3.718284300409748219e-06,3.807373356907144417e-06,3.814768021111550243e-06,3.926674171867497725e-06,4.025707469795846050e-06,4.031767134186588318e-06,4.155741624295398594e-06,4.266184069158921631e-06,4.382984689441556633e-06,4.386761766290025439e-06,4.531926735248111056e-06,4.662852538176974255e-06,4.664921512244008286e-06,4.826582524448771829e-06,4.973815989103693780e-06,5.130270364763642868e-06,5.129707160450407144e-06,5.320521144221580186e-06,5.497351649261546332e-06,5.494924758342941539e-06,5.708416651198631555e-06,5.908902071524728308e-06,5.904664822188527574e-06,6.143901149953592647e-06,6.371900020908396674e-06,6.615700624920215503e-06,6.609579399279190232e-06,6.894552495349692646e-06,7.173085285726753283e-06,7.166122561872777542e-06,7.486517056391675930e-06,7.805604317368784333e-06,8.148143759276451213e-06,8.142363362359164033e-06,8.525649729566798479e-06,8.919610801982159071e-06,8.916149525822832409e-06,9.347789591151524593e-06,9.801904262869478175e-06,9.803061288415405679e-06,1.029667391476322502e-05,1.081360618775635786e-05,1.137891317218961547e-05,1.139483958679100846e-05,1.197642695016944126e-05,1.263086830904224469e-05,1.266226401268619599e-05,1.331561832053646197e-05,1.407399084618588931e-05,1.489238216546382457e-05,1.496318099242354678e-05,1.573956991722218952e-05,1.668829094085017090e-05,1.679766825352511898e-05,1.766318580169549133e-05,1.876229976575350083e-05,1.892496729169753259e-05,2.014565668851075715e-05,2.115607539717418998e-05,2.252469734797750937e-05,2.280734799288785969e-05,2.391442823003925682e-05,2.549002997199928996e-05,2.588429028418675170e-05,2.708349050417705131e-05,2.888818777858949698e-05,3.081676361019294500e-05,3.144709829412773930e-05,3.275954122552207751e-05,3.494147983788878614e-05,3.578264904504794224e-05,3.713254769877511629e-05,3.957161829747175890e-05,4.213515201497806809e-05,4.339162939790252162e-05,4.469454150296056373e-05,4.748163041276175553e-05,4.908593301706146010e-05,5.025034631354290788e-05,5.319949167085620626e-05,5.520827223974720188e-05,5.840867414744534689e-05,5.911909412312202388e-05,6.208498111160597665e-05,6.477525406699610874e-05,6.498714562204203275e-05,6.774947744933343765e-05,7.093784107766927820e-05,7.049458413732173070e-05,7.283513741678375214e-05,7.482263429906689360e-05,7.872914270531707070e-05,7.705599755402152385e-05,7.828808178313495839e-05,8.271433521420133489e-05,8.033726731698494043e-05,8.072927141322076144e-05,8.570261651418642306e-05,8.556906294607827474e-05,8.259667774504574728e-05,8.171995342845731337e-05,8.722124904859318757e-05,8.471056369429769465e-05,8.356703471014742990e-05,8.937978446522747665e-05,8.797984137179990091e-05,8.708373190391348567e-05,8.637742304765154639e-05,9.189316704003895543e-05,9.267515624992801097e-05,9.288710076971961563e-05,9.768466961105873498e-05,9.951833526179445979e-05,1.003537438091137407e-04,1.015705890378187297e-04,1.043141518121288311e-04,1.057268835610028290e-04,1.060944542963155907e-04,1.063865590618348384e-04,1.063865590618348384e-04,1.055997325765668083e-04,1.041018524344322301e-04,1.017992423727300189e-04,9.842125357772306751e-05,9.510931969283782227e-05,9.153240796277447395e-05,8.723061899814659359e-05,8.153899156499606340e-05,7.745404896132634736e-05,7.309147394572650482e-05,6.694061314626357205e-05,6.328668613148656435e-05,5.987993025848686033e-05,5.689414755244839655e-05,5.140587310251577559e-05,4.888171422162066989e-05,4.718909646746273262e-05,4.272901703749004774e-05,4.101982780646971547e-05,4.040259868570737019e-05,3.896240460474410154e-05,3.580444837901258694e-05,3.462286553644432349e-05,3.469533228443350838e-05,3.232047429753710636e-05,3.131283352728767911e-05,3.153934081828133626e-05,2.972234347913734203e-05,2.872407033089832305e-05,2.765753655704574174e-05,2.771500324002374284e-05,2.642297053144421123e-05,2.533117232609567282e-05,2.524855468626778282e-05,2.423865499488477728e-05,2.314279186846603868e-05,2.292916186877147586e-05,2.177258560076203233e-05,2.108417371785882696e-05,2.004314668193269745e-05,1.969403792508538607e-05,1.918105081235741563e-05,1.821753532832762123e-05,1.782631377937628000e-05,1.745424115027102946e-05,1.658064859083840294e-05,1.575435891842800039e-05,1.534505432629126791e-05,1.512921114663398586e-05,1.439610700697683091e-05,1.399395597891159502e-05,1.385040676228421614e-05,1.320472366500876398e-05,1.260270382254504553e-05,1.222907310082277115e-05,1.216026187977983672e-05,1.163348170212237211e-05,1.128218024259871366e-05,1.124299432722786122e-05,1.078238407381581769e-05,1.045491562125314879e-05,1.004236949639680028e-05,1.003182150284395366e-05,9.657540960496493234e-06,9.368908654659941624e-06,9.366691993600867070e-06,9.038394187112378322e-06,8.772612771282203780e-06,8.774248643847928417e-06,8.485459213398468512e-06,8.216494948181517373e-06,7.984781600551272272e-06,7.988958375060337087e-06,7.751117624993123873e-06,7.538610731118508574e-06,7.540803329426104562e-06,7.329681713586577455e-06,7.134901997870207361e-06,6.946971710722783184e-06,6.946151780753878464e-06,6.769545111200291103e-06,6.599821237735792707e-06,6.595529243442646805e-06,6.437105160344505915e-06,6.281349549647784924e-06,6.273652398761358187e-06,6.130966495658556627e-06,5.996131013183676362e-06,5.859722110645516968e-06,5.848018216806315827e-06,5.725773305321690755e-06,5.600209077509997662e-06,5.585639128059155081e-06,5.474389684787585533e-06,5.368552533813643137e-06,5.257802122781110649e-06,5.239995148390599495e-06,5.143085418507488971e-06,5.040735123106050545e-06,5.020891070147437598e-06,4.931857174080008222e-06,4.837134458003550003e-06,4.815613912159921266e-06,4.733555216135847197e-06,4.654822930059638586e-06,4.570367452955573857e-06,4.547037105406109170e-06,4.474101392118592277e-06,4.395596120661178891e-06,4.371302083206072117e-06,4.303553414541276462e-06,4.238210527296841952e-06,4.167655309631460007e-06,4.142378192285332384e-06,4.081419703232632950e-06,4.015552194913679352e-06,3.989862901361402392e-06,3.932866578941336261e-06,3.871284958546549239e-06,3.818006950650635363e-06,3.791966009221914706e-06,3.740153667356959964e-06,3.684245832667414152e-06,3.658189594007388800e-06,3.609480764386350379e-06,3.557002530950888571e-06,3.531058213780890571e-06,3.485187634409852491e-06,3.440532610301370778e-06,3.392571137031084566e-06,3.366868158651447760e-06,3.324699687671395096e-06,3.279516462590558469e-06,3.254149998449722189e-06,3.214272679251643720e-06,3.175344260186845673e-06,3.133803016918774837e-06,3.108929672624557263e-06,3.072033285400932370e-06,3.032769862075387779e-06,3.008372946574463863e-06,2.973360969107656576e-06,2.936208868385559580e-06,2.912326607317884801e-06,2.879065665503943903e-06,2.846498490553397548e-06,2.812097604463013969e-06,2.788903781082152610e-06,2.757911350894436065e-06,2.725268137208623701e-06
2.244342188132511093e-06,2.277636575809100928e-06,2.296300059575232612e-06,2.330932882368069750e-06,2.366789520699919033e-06,2.411387815841983635e-06,2.423335477313221346e-06,2.462045886458333875e-06,2.502216105648214649e-06,2.522145721854407327e-06,2.564043019080837246e-06,2.607587025450284912e-06,2.628039873158301758e-06,2.673505556659488565e-06,2.720833254224972788e-06,2.780454793433576805e-06,2.791259490787841939e-06,2.842841944154809481e-06,2.896675593403865332e-06,2.918248733249546420e-06,2.974628455578464061e-06,3.033569301329245920e-06,3.108111151784013957e-06,3.117357771295515631e-06,3.182081393513042080e-06,3.249930560982428098e-06,3.272369815259109162e-06,3.343658397251558224e-06,3.418523858820489800e-06,3.441209424321964916e-06,3.519970354916343960e-06,3.602833802223931427e-06,3.690101501024162337e-06,3.712949780825856072e-06,3.804953351467640823e-06,3.902025388467564152e-06,3.924837877242692052e-06,4.027312712944757593e-06,4.135632528828310231e-06,4.270305143607538753e-06,4.272739485232571274e-06,4.393993550230422066e-06,4.522526739913469991e-06,4.544530046387693973e-06,4.680691628724737956e-06,4.825288890543980998e-06,5.001307009254063501e-06,4.999915176501950214e-06,5.163089171160790103e-06,5.336842199672429558e-06,5.356567601626347183e-06,5.541266581957262850e-06,5.738276513138038848e-06,5.756397053321446316e-06,5.966082888128086746e-06,6.190114630394126290e-06,6.450415439824970172e-06,6.444888793287815248e-06,6.700364836620251065e-06,6.973961150656399239e-06,6.986318433256165402e-06,7.278432755768950037e-06,7.591713756276568979e-06,7.938898749009589193e-06,7.935364129344069101e-06,8.294948948746337758e-06,8.681326116340346813e-06,8.684122669967276437e-06,9.097760312370939848e-06,9.542703869186456176e-06,9.539903445143182903e-06,1.001664212750232609e-05,1.052993439658712810e-05,1.108277055176234195e-05,1.107084474236120602e-05,1.166383281342899969e-05,1.230287807459572702e-05,1.228274452839970204e-05,1.296850884609725009e-05,1.370777068410601997e-05,1.439523739890529629e-05,1.447169417740745527e-05,1.532708265663396260e-05,1.624898496609632933e-05,1.620497815720545052e-05,1.719431092933376148e-05,1.825989790162536546e-05,1.820385677323237258e-05,1.934669340054798582e-05,2.057618499109188011e-05,2.189766783230041695e-05,2.182463834101633701e-05,2.323912791996736598e-05,2.475606817842127395e-05,2.467041684264224415e-05,2.629066084496556628e-05,2.802276201373254689e-05,2.917416729183268184e-05,2.977007390065067248e-05,3.173316096743306346e-05,3.381651190030325653e-05,3.370860691201204391e-05,3.591066178544101585e-05,3.823134852945507306e-05,3.940672088344960894e-05,4.055660816068184431e-05,4.309903536745364401e-05,4.573678838454600502e-05,4.563671058889029550e-05,4.835949291126035365e-05,5.114164916372928584e-05,5.106524506214653970e-05,5.389204966412049783e-05,5.671995825397322473e-05,5.950808176557410893e-05,5.950477761238192757e-05,6.223460184070703227e-05,6.482842230521919261e-05,6.494251891352949876e-05,6.739502262956944330e-05,6.959224136875943217e-05,6.847725623092191214e-05,7.191188178526173441e-05,7.351636278446474688e-05,7.467460085611952189e-05,7.561356609440223961e-05,7.648859719786119419e-05,7.683795958789377419e-05,7.856622530244662748e-05,7.869509418513873740e-05,7.829447466656400871e-05,7.738663553711289339e-05,8.065724711830023934e-05,7.974739934360086538e-05,7.850098646820391371e-05,8.310226981612314366e-05,8.207000000513759222e-05,8.097681595603955661e-05,8.067536881033170345e-05,8.592714684278012882e-05,8.543403616306181197e-05,8.536408510675465614e-05,9.128926676847802133e-05,9.152730135055089705e-05,9.225487067941540783e-05,9.448682960586844790e-05,9.753181500606415406e-05,9.829307646964713157e-05,9.911369950505571067e-05,1.006059683993085815e-04,1.002951894864198014e-04,1.002951894864198014e-04,9.965357105061032510e-05,9.816130215635746786e-05,9.614141162220835057e-05,9.373424742078674706e-05,9.003388483996591584e-05,8.624476925003161693e-05,8.270934046115644312e-05,7.912367852812642076e-05,7.319849686640306913e-05,6.950235872468446476e-05,6.597452466345837883e-05,6.031737026149961388e-05,5.693026219854941067e-05,5.403511944338510765e-05,5.134321593302613865e-05,4.674193258736704333e-05,4.465596942417048053e-05,4.271690593774641297e-05,3.944629565265723775e-05,3.804411683788390820e-05,3.669596575105913371e-05,3.537408727206730973e-05,3.364595871693448824e-05,3.263230521050450907e-05,3.157889823563544984e-05,3.064095876601572171e-05,2.973825835210601047e-05,2.876497611946611394e-05,2.717318769002546367e-05,2.739821430200929883e-05,2.640906242835667096e-05,2.536922943604109611e-05,2.526608950627502319e-05,2.424256368910385353e-05,2.319283291743549349e-05,2.321388050381687762e-05,2.218056888192528181e-05,2.114631147302328397e-05,2.012419827937711491e-05,2.022638420740481229e-05,1.923863422767210760e-05,1.827977739934534269e-05,1.840954742647274303e-05,1.749155974662794686e-05,1.661261042600636239e-05,1.626985012889823292e-05,1.591794718531048760e-05,1.512616475750350864e-05,1.437916623232815053e-05,1.451778783013783116e-05,1.381316126189845899e-05,1.315241782055601139e-05,1.301397118324472773e-05,1.265924525668196456e-05,1.207830800042163040e-05,1.153687770462291231e-05,1.164686830636173839e-05,1.113778177008246210e-05,1.066423497551867875e-05,1.075801604240262326e-05,1.031247702889568572e-05,9.898410490168422870e-06,9.513800142902156326e-06,9.585765368339751194e-06,9.223354993689305428e-06,8.886609683037026609e-06,8.943121020140119148e-06,8.625327049271653206e-06,8.329763447642402839e-06,8.330096918697976453e-06,8.092741576578994960e-06,7.832544290914109818e-06,7.590057970988545233e-06,7.615912459856188303e-06,7.386073583814427993e-06,7.171457355510712020e-06,7.186771880987278749e-06,6.983007296718900676e-06,6.792318296215380622e-06,6.613669212921066600e-06,6.617265376829716122e-06,6.447157848096301992e-06,6.287392856743543797e-06,6.283801663029301071e-06,6.131440022595819900e-06,5.987972701135359321e-06,5.982628840042194646e-06,5.841394795331853487e-06,5.712037013930163320e-06,5.589741086096396789e-06,5.573872484411021718e-06,5.456770863927345090e-06,5.345769640683327427e-06,5.334192694526860072e-06,5.219809249473549408e-06,5.118673781112056827e-06,5.022421894768245739e-06,4.999152407146444556e-06,4.906667473802231708e-06,4.818428937233065923e-06,4.793098566727775782e-06,4.708227943966818987e-06,4.627060393024278431e-06,4.608759280613027727e-06,4.522047956816495683e-06,4.447144542873389392e-06,4.375253402598537633e-06,4.346997861513208605e-06,4.277665506623498999e-06,4.210981338841999733e-06,4.189797808840067570e-06,4.117736603262932034e-06,4.055713611368652788e-06,3.995873667496470171e-06,3.966579015140501657e-06,3.908744220691817814e-06,3.852845208065968059e-06,3.823504594671243376e-06,3.769446641312155741e-06,3.717110876036858233e-06,3.666393417304889408e-06,3.637261753442381121e-06,3.588158774265316517e-06,3.540503374570806592e-06,3.511688011212503632e-06,3.465527608976001643e-06,3.420666257683372648e-06,3.397212701800377177e-06,3.348799764401117972e-06,3.306495617069248441e-06,3.265298726132958054e-06,3.237595583427417376e-06,3.197638582870090960e-06,3.158683556642914518e-06,3.135527543618660531e-06,3.093771800256052673e-06,3.056884401701181461e-06,3.020862537123661838e-06,2.994598017316021634e-06,2.959622224084854645e-06,2.925435810996454288e-06,2.899843198804801538e-06,2.866638840378171067e-06,2.834156379896539650e-06,2.812112512240951869e-06,2.777694815234138577e-06,2.746797489087807885e-06,2.716534354855131064e-06,2.692567646353067486e-06,2.663147775587997722e-06
