2.215894425289148073e-06,2.226865777491625614e-06,2.260514210158242995e-06,2.302425029010023177e-06,2.338907773912323404e-06,2.349529973986919913e-06,2.394931431826324601e-06,2.434406264814143716e-06,2.444761225328206347e-06,2.485553339475408896e-06,2.536864016955908156e-06,2.546871908373421120e-06,2.591172448459471613e-06,2.647046726652959181e-06,2.695605895937744637e-06,2.704860734606787938e-06,2.765827816476710093e-06,2.818873063688279526e-06,2.827546935878062871e-06,2.882608909500902001e-06,2.952314711587042312e-06,3.013154352760460479e-06,3.020703180765585473e-06,3.097163447417924612e-06,3.164115514198378153e-06,3.170799747188389683e-06,3.240580890531083593e-06,3.328731209796810267e-06,3.334420975004754991e-06,3.411574769057960701e-06,3.508765716782422455e-06,3.594932935443215307e-06,3.598894663540129811e-06,3.689137693153330547e-06,3.802092509353863072e-06,3.804748853545874030e-06,3.905325369252606957e-06,4.030473444679760468e-06,4.143582161972151996e-06,4.144144297806209261e-06,4.283044691452545907e-06,4.409807206667305892e-06,4.408838032947259748e-06,4.542663069639868498e-06,4.705736072916241562e-06,4.857124119368601189e-06,4.853986329417902645e-06,5.035732352989345875e-06,5.206647689255860629e-06,5.202051160905653977e-06,5.383696969055857723e-06,5.598373191949272680e-06,5.592491117948369528e-06,5.798704462001980730e-06,6.038751897200136937e-06,6.273358290537963375e-06,6.266652629115718752e-06,6.535316682944149595e-06,6.802634320894357394e-06,6.795963155447894179e-06,7.083033885860021967e-06,7.402141667959243941e-06,7.729287641284978525e-06,7.725376904225106465e-06,8.083007125796850330e-06,8.457779096877551675e-06,8.457418119746069893e-06,8.863140102028685505e-06,9.288245249294591697e-06,9.293837943878283336e-06,9.760942217753793408e-06,1.023691912486457130e-05,1.076807101916746973e-05,1.079029607320044643e-05,1.137006547014563132e-05,1.193380182670326567e-05,1.197260803276258531e-05,1.264199489899168348e-05,1.327033335150590248e-05,1.402698688463564484e-05,1.410561812288701331e-05,1.480364811456163437e-05,1.567432938609623108e-05,1.579075038786452947e-05,1.675145286310385836e-05,1.756344377361549196e-05,1.773066731403923302e-05,1.883774846701176002e-05,1.972715801553106895e-05,2.095674547756666773e-05,2.123433988628619314e-05,2.259879455803724690e-05,2.360215994028647067e-05,2.397986249994371092e-05,2.553813596721477033e-05,2.660597170875075257e-05,2.829675654282671853e-05,2.887993624314420197e-05,2.999506801315104300e-05,3.188840861059126882e-05,3.265076536106856312e-05,3.475089714282296666e-05,3.587961649258586942e-05,3.806955506128219247e-05,3.917578721252847740e-05,4.025133859702899358e-05,4.260911726366467826e-05,4.399729658624879796e-05,4.657194049004959350e-05,4.742085988246159760e-05,4.913181783627294130e-05,5.179694555652591687e-05,5.236704807702441915e-05,5.483520498612355398e-05,5.708205021442182687e-05,5.964833077943029722e-05,5.955227208120189678e-05,6.218746650084192246e-05,6.449069346797984517e-05,6.380958136691447383e-05,6.551214548535808709e-05,6.870869664450578802e-05,6.738951109452259453e-05,6.851320312938387759e-05,7.211667934105951987e-05,7.292929178781632697e-05,7.069089036136462175e-05,7.472840763123439727e-05,7.481140201723216583e-05,7.233934032846456048e-05,7.178029462443724043e-05,7.628925473085395128e-05,7.532621571058306631e-05,7.318088614310128094e-05,7.802368667357543097e-05,7.687441708042704915e-05,7.571275094982189409e-05,7.495888741559544432e-05,7.977219957860237761e-05,7.988558578634563049e-05,7.977725736940720434e-05,8.425951893995506142e-05,8.430895134503532163e-05,8.602243837120122059e-05,8.696351440087118337e-05,9.020024846687988026e-05,9.194108946438841838e-05,9.277402250349878275e-05,9.435431513708516735e-05,9.459129437130394692e-05,9.469011880256681345e-05,9.469011880256681345e-05,9.416281814605751809e-05,9.295494188523110979e-05,9.092376527104259053e-05,8.869863354160070160e-05,8.574730370097734819e-05,8.185679052007611338e-05,7.854455307800781595e-05,7.470939317866618506e-05,7.135733453835148993e-05,6.622091116647249945e-05,6.283451556194754651e-05,5.941420102977028805e-05,5.429648115565630957e-05,5.147070502094291879e-05,4.899311671094137724e-05,4.672982919347667768e-05,4.240268759999046632e-05,4.100480812983106144e-05,3.940007603300007508e-05,3.593577236017349904e-05,3.464802795430126558e-05,3.431033113704148825e-05,3.318917103157407940e-05,3.072768169693726762e-05,3.083401402766968125e-05,2.990701076183982775e-05,2.802765631900073503e-05,2.720224980518478906e-05,2.740081190625865684e-05,2.593742962869377880e-05,2.510758178382107526e-05,2.524255301784833196e-05,2.427245455104240596e-05,2.320849653522554925e-05,2.322091038710193150e-05,2.223378127473242441e-05,2.138802570432380047e-05,2.047271810048104240e-05,2.029893423905625819e-05,1.933117564071480372e-05,1.873837443976849706e-05,1.848355290731863590e-05,1.757169447126480177e-05,1.711981372904199347e-05,1.629898052250621188e-05,1.597291080691150869e-05,1.563664835984141215e-05,1.488511463433515859e-05,1.454124857300268310e-05,1.382397810497013849e-05,1.361945451686502517e-05,1.297927290939997262e-05,1.263611729389208999e-05,1.249508484898556953e-05,1.192632956919183990e-05,1.159409660774569283e-05,1.107066895812252585e-05,1.099751247400651060e-05,1.068095093612020308e-05,1.022248290021069878e-05,1.017802562251705918e-05,9.764673149716723475e-06,9.478578204844087285e-06,9.105550151933669830e-06,9.090081560109204180e-06,8.823758057802878722e-06,8.497111008538654980e-06,8.491495181179189951e-06,8.193186344505843185e-06,7.958182389180082440e-06,7.958115526263320391e-06,7.694902983127061008e-06,7.478259065506640998e-06,7.243254274602035130e-06,7.247881845297278697e-06,7.048556937774240325e-06,6.840788025918826483e-06,6.844918574168952719e-06,6.651550821839510647e-06,6.477386979611957913e-06,6.304746435847242116e-06,6.307527993444231055e-06,6.147532774265999364e-06,5.993377241562323999e-06,5.993633049196918662e-06,5.848416795863631222e-06,5.708434810840686250e-06,5.706007312303856482e-06,5.575269084376195165e-06,5.446497488577333064e-06,5.328977393266119729e-06,5.323264164051211136e-06,5.211426511692991446e-06,5.098213722274064463e-06,5.089936482754161031e-06,4.988256634441165444e-06,4.883795889670460837e-06,4.791685192743643971e-06,4.780420415489622363e-06,4.683918040123675665e-06,4.599593151654278117e-06,4.586316282432689009e-06,4.505220965886487111e-06,4.419577462566475927e-06,4.404570129818136946e-06,4.329906378354280730e-06,4.250464659173892500e-06,4.181991450019066765e-06,4.165041581295974378e-06,4.098837291356780761e-06,4.027788386934537180e-06,4.009697244995651310e-06,3.948251740771584989e-06,3.882064736070111084e-06,3.825213195215380925e-06,3.805879333463384779e-06,3.744129082362934674e-06,3.691051176654916595e-06,3.671069754775843286e-06,3.619503871090021383e-06,3.563698761376442115e-06,3.515593340690004728e-06,3.494945789547052168e-06,3.442663429819890930e-06,3.397472493643843017e-06,3.376556701037476919e-06,3.332555599520548811e-06,3.284967775375814108e-06,3.263912010749552949e-06,3.222472515657920130e-06,3.177713769806526513e-06,3.138669017361297948e-06,3.117532827944923250e-06,3.079460821289525161e-06,3.038453449891463443e-06,3.017413061247920990e-06,2.981395424568405561e-06,2.942687252524180972e-06,2.908544675792666708e-06,2.887694196602781275e-06,2.851111709171155842e-06,2.818697770666972343e-06,2.798102822742975176e-06,2.766460364825502542e-06,2.732677778464326702e-06,2.712386606055618275e-06,2.682303985768758295e-06,2.650276635520245845e-06,2.621562280541441237e-06,2.601696609788745531e-06
2.166158038673720840e-06,2.199188073627514498e-06,2.233432240564327795e-06,2.268964139683414388e-06,2.285669047670396127e-06,2.322694229505358852e-06,2.361168714119243770e-06,2.378246630720731767e-06,2.418380566974407666e-06,2.460149200686234886e-06,2.468792291655059778e-06,2.521193797594797489e-06,2.566659191691572979e-06,2.614092876750267143e-06,2.631934711342810301e-06,2.681558797277744872e-06,2.733415104672820824e-06,2.751518109590737910e-06,2.805831844093989943e-06,2.862682361403724698e-06,2.922242985279091555e-06,2.940606072873741018e-06,3.003109583573725722e-06,3.068702635678703227e-06,3.087176878652705846e-06,3.156093929047630832e-06,3.228539956852986083e-06,3.232581671316428936e-06,3.323245254202626214e-06,3.403493838916698857e-06,3.488072963226192923e-06,3.506421980696357337e-06,3.595573623164888160e-06,3.689695053465788672e-06,3.690668218258450711e-06,3.807105139671970770e-06,3.912150154071357256e-06,4.023335541129438650e-06,4.040784860054842052e-06,4.158359283309555464e-06,4.283009958759274645e-06,4.299743552802281769e-06,4.431716111507492123e-06,4.571855375383368617e-06,4.720788788369797816e-06,4.736168158227507517e-06,4.894153103598357104e-06,5.062307480217638164e-06,5.076311789681984650e-06,5.254889623641238268e-06,5.445240166426322893e-06,5.438152581481120346e-06,5.659876218511654203e-06,5.875890607408095664e-06,6.106619869909639778e-06,6.115887453505414692e-06,6.361605826625239024e-06,6.624390306436962102e-06,6.630820428871672385e-06,6.910945982331846668e-06,7.210869917666538590e-06,7.532154597135410086e-06,7.533876584761338370e-06,7.876843301981219873e-06,8.244582599101256751e-06,8.241982871261993479e-06,8.634829421722169915e-06,9.056383960995221852e-06,9.062787605591806362e-06,9.499321180843634660e-06,9.983163580567530713e-06,1.050277303749299686e-05,1.048703300650467092e-05,1.104286111807270715e-05,1.163994169267469157e-05,1.168065131200571008e-05,1.225597148117468556e-05,1.294221986479164673e-05,1.367926809775860889e-05,1.364571027294083724e-05,1.443418438994857761e-05,1.528059936522812291e-05,1.523807038207170238e-05,1.614310858422669088e-05,1.711375513281874949e-05,1.728250535210823139e-05,1.809866929955371534e-05,1.920922540933189121e-05,2.039732035323225809e-05,2.033224878272233620e-05,2.159854976281379014e-05,2.294993319117818786e-05,2.332338850885678271e-05,2.431254592871697729e-05,2.584088867658945976e-05,2.746285190106776433e-05,2.737840818347521093e-05,2.909347969086948187e-05,3.090413813696471772e-05,3.081522861497304434e-05,3.271977208538352463e-05,3.471655500839020272e-05,3.680075541738652193e-05,3.671292399392797769e-05,3.887923756429009678e-05,4.111625030007280695e-05,4.103732409154181853e-05,4.333657499939040669e-05,4.567673281282421738e-05,4.730367830815206234e-05,4.798732937905382344e-05,5.035173167315302691e-05,5.267953697458181239e-05,5.267864656458744600e-05,5.495623945153514526e-05,5.712457306284165695e-05,5.959965938229595995e-05,5.926898135889458781e-05,6.112629491223351991e-05,6.273258381673964387e-05,6.307034771301086792e-05,6.446963250493661891e-05,6.552835277963188238e-05,6.622351324401736059e-05,6.705804131473939750e-05,6.748844699690253373e-05,7.119749664730038244e-05,6.900499580117625095e-05,6.883273735734414935e-05,6.824848138236501460e-05,7.067390547437560615e-05,7.005348922306955473e-05,6.912333278107539653e-05,7.351383653634866789e-05,7.181087648018018754e-05,7.087985511111018623e-05,6.994964099091792713e-05,7.469809168355462381e-05,7.412260186068865336e-05,7.378382010622864954e-05,7.891899169338645933e-05,7.890772801287602566e-05,7.927096915499631845e-05,8.005806997915975354e-05,8.439791144415249055e-05,8.513543982127186804e-05,8.610722326209526096e-05,8.878807832655469213e-05,8.915549107169721816e-05,8.942258659684349919e-05,8.982539106847378869e-05,8.945283107423414022e-05,8.905002660260386428e-05,8.794496352774338775e-05,8.647683068188624970e-05,8.379597561742683207e-05,8.133375383961020293e-05,7.864813087253326592e-05,7.430828940754052891e-05,7.110992822375552158e-05,6.792254658312761302e-05,6.479028297097291496e-05,5.965511138381511872e-05,5.665247349595981983e-05,5.382262036092539753e-05,4.907416966828875507e-05,4.666749648860648572e-05,4.444965065007937477e-05,4.273563798705821938e-05,3.890036595910991622e-05,3.733052501411486844e-05,3.586190664122688488e-05,3.343648613176557606e-05,3.236795215792484894e-05,3.132800117568146879e-05,3.123415633354987154e-05,2.902722861723751189e-05,2.821458396691010439e-05,2.736496267384860013e-05,2.667083360094666647e-05,2.592415716728608375e-05,2.512033371587871566e-05,2.478588787920323191e-05,2.401587323162835010e-05,2.319222449569785020e-05,2.324408268992602568e-05,2.224780525818863684e-05,2.139343029574072979e-05,2.051702498914318091e-05,2.053198139673485440e-05,1.966641892872611849e-05,1.879811062926224985e-05,1.858453218772948985e-05,1.801647734988022997e-05,1.718090279014895442e-05,1.636617666017198044e-05,1.646871389442706573e-05,1.568516726483040741e-05,1.493113496952483451e-05,1.504428095437019008e-05,1.432440515934610634e-05,1.363849753099170881e-05,1.298788525966127754e-05,1.310212161619913231e-05,1.248596302464098042e-05,1.190513618077743491e-05,1.201359016325739685e-05,1.146485795376606122e-05,1.094987308382513445e-05,1.063952549616419617e-05,1.056303467025204154e-05,1.010835547601325810e-05,9.683559926757373266e-06,9.767121997277875204e-06,9.366591790160906932e-06,8.992902710680233309e-06,8.729314487906918326e-06,8.711389194606333834e-06,8.382650818129465929e-06,8.076238402975881940e-06,8.130851994572975939e-06,7.841372471286928798e-06,7.571446894968229924e-06,7.614540169327224949e-06,7.359193839835131267e-06,7.120889397434540028e-06,6.922798668376600864e-06,6.927691736158953629e-06,6.716744787874992173e-06,6.519519172646740668e-06,6.539731729928473095e-06,6.352439859265378184e-06,6.177025691608293770e-06,6.018006610731755011e-06,6.022460996775954082e-06,5.865903250922004429e-06,5.718845068140116822e-06,5.722183508063238558e-06,5.581950982324596942e-06,5.449934592279814184e-06,5.447723302255304612e-06,5.321651263581653435e-06,5.202691165144603135e-06,5.090306703502349469e-06,5.082049463216647489e-06,4.974451429379465116e-06,4.872555779848698576e-06,4.860654814447933566e-06,4.762972323222790466e-06,4.670243618965319640e-06,4.574673154408537789e-06,4.566355914909778583e-06,4.481664727240266254e-06,4.400972108312436491e-06,4.382988477447455136e-06,4.305368083547806541e-06,4.231240503075437919e-06,4.211491088714008226e-06,4.140112350599034916e-06,4.071792309003201439e-06,4.006318148333912514e-06,3.984829707287960528e-06,3.921665507280782526e-06,3.861004097535936277e-06,3.838596558542407272e-06,3.780026036925045761e-06,3.723662813305776902e-06,3.662793854985947881e-06,3.646146614515074404e-06,3.593635837475919514e-06,3.542952408808684323e-06,3.519389522130220335e-06,3.470343890510928805e-06,3.422922351064960816e-06,3.371475381222268842e-06,3.353274498840287780e-06,3.308804249197433259e-06,3.265695571667960495e-06,3.241971876686764243e-06,3.200180797327477746e-06,3.159609566194112815e-06,3.136028611368439686e-06,3.096677506388846428e-06,3.058422590700031449e-06,3.021203684024972435e-06,2.997956714310428077e-06,2.961822654603110302e-06,2.926624206997266094e-06,2.903712619097609930e-06,2.869526067285882110e-06,2.836186943703201898e-06,2.800279905789693851e-06,2.781273845834609350e-06,2.749650320913276328e-06,2.718759305591101725e-06,2.696828702808722804e-06,2.666792159646722853e-06,2.637424109556159336e-06,2.615972505702632173e-06,2.587407478719890141e-06,2.559454165667588045e-06,2.532085689926282981e-06
