2.133498035448345291e-06,2.173744567479778974e-06,2.208701252539889920e-06,2.216980490672279324e-06,2.253084049824366477e-06,2.298481402835995449e-06,2.306400459506870157e-06,2.345566397251701781e-06,2.394921174820010562e-06,2.402403710018364287e-06,2.445003665743218416e-06,2.489438423747344349e-06,2.545550359995898834e-06,2.552185681811180943e-06,2.600724085975052613e-06,2.662030204424967832e-06,2.668015135135214058e-06,2.721183212891270484e-06,2.788290399376650200e-06,2.847116453624443797e-06,2.851929040844296243e-06,2.913200372370691674e-06,2.990321187083857396e-06,2.994240458685522052e-06,3.061848355726671497e-06,3.146669285307756451e-06,3.149589431824459706e-06,3.224403336540364906e-06,3.303223267580734471e-06,3.401421973325926986e-06,3.402699129041726709e-06,3.490315248373082970e-06,3.598800104390173993e-06,3.598855636831128605e-06,3.696527294859961428e-06,3.799856376399087166e-06,3.926302676545429044e-06,3.924515918672165333e-06,4.040212958562054299e-06,4.180458635297079037e-06,4.177362944951133572e-06,4.307264070396904112e-06,4.463022374567260863e-06,4.609653374036452643e-06,4.604887919763202584e-06,4.760438219361356141e-06,4.943396410207926546e-06,4.937594304278710732e-06,5.113414232736007249e-06,5.317196120440911990e-06,5.310630542655056810e-06,5.509845525897937967e-06,5.722465507643051508e-06,5.962753331827137957e-06,5.956348497766885098e-06,6.198108900777448018e-06,6.466200153361912665e-06,6.460619984658538569e-06,6.736081448366330119e-06,7.035249499207565514e-06,7.347539585146604758e-06,7.346056268410484904e-06,7.682915754878532336e-06,8.036179786336633310e-06,8.039247760397571504e-06,8.424720764807236303e-06,8.818574346232067177e-06,8.828624947542118475e-06,9.270274438293587356e-06,9.744136688776955911e-06,1.020768261078306240e-05,1.023561213124221918e-05,1.077919104165374688e-05,1.129394503254782392e-05,1.133905477559328596e-05,1.196279149608414310e-05,1.263214588676486773e-05,1.323243228912284631e-05,1.331694644223148229e-05,1.408453186265978378e-05,1.474521436541596030e-05,1.486615296641484870e-05,1.574535200933281781e-05,1.646842233213092913e-05,1.663720974461761949e-05,1.764226139342413277e-05,1.871714210751851575e-05,1.953462125596654489e-05,1.980422406753117035e-05,2.102666817377214534e-05,2.190114413228254122e-05,2.226017615332641952e-05,2.364349886027719786e-05,2.511250495148923138e-05,2.605374998566776314e-05,2.659157050070553842e-05,2.823512533563925681e-05,2.919621618175880708e-05,2.988667753909588797e-05,3.170615167644258935e-05,3.265651055146086349e-05,3.453966803916673890e-05,3.551646395283960367e-05,3.757629454626744983e-05,3.842266198141190600e-05,3.962988311421809508e-05,4.180971302384637228e-05,4.250608167550315539e-05,4.397350772137884268e-05,4.621411010985119734e-05,4.844770971278725613e-05,4.875133494733751985e-05,5.064519771383759839e-05,5.279330673548544162e-05,5.271680074411163724e-05,5.491722284242727352e-05,5.685388031525743645e-05,5.860540082338751397e-05,5.777375416316126632e-05,6.041765117063323059e-05,6.173638211601025394e-05,6.037404275264482336e-05,6.333888312410658082e-05,6.411813093283587437e-05,6.230369924509923077e-05,6.561299210108633654e-05,6.581718796744973456e-05,6.562263176760268569e-05,6.341425394882594323e-05,6.712735093487882259e-05,6.646602073937813435e-05,6.450745523491208794e-05,6.853596729166859102e-05,6.764896955317706946e-05,6.661334044549518029e-05,6.564059035021752443e-05,6.978247177265813387e-05,6.903941870631781432e-05,6.917100551441071111e-05,7.321379209711220378e-05,7.302221889501674318e-05,7.415001015784270649e-05,7.474951516992136950e-05,7.806678738208888549e-05,7.875981809912370566e-05,8.050866457486034842e-05,8.276226456873565806e-05,8.337476722063250252e-05,8.436564694965234740e-05,8.507759935754613653e-05,8.484601874311843337e-05,8.484601874311843337e-05,8.436059280457489031e-05,8.331404041870296663e-05,8.177617795963362639e-05,7.997936546734673517e-05,7.724637784731516168e-05,7.439767459862705386e-05,7.169314692013953989e-05,6.777848285042077994e-05,6.475701242775998301e-05,6.144012184486895994e-05,5.859222196711678986e-05,5.413257036884304001e-05,5.123556223643777898e-05,4.877580913816331103e-05,4.457551566750704634e-05,4.250084532883601965e-05,4.063141561533177337e-05,3.889846755418063334e-05,3.547769483063132424e-05,3.455581120281776559e-05,3.333133773466864482e-05,3.061428244527151881e-05,3.034657833821077409e-05,2.946767283296424756e-05,2.858282263296130118e-05,2.663739267238371335e-05,2.677564645404059075e-05,2.601942338246201981e-05,2.451148269516812702e-05,2.473981296893483500e-05,2.400196570171763755e-05,2.280849890973875375e-05,2.299404208614474351e-05,2.222473621411641650e-05,2.141507509312676221e-05,2.052960819093507290e-05,2.053953910902471295e-05,1.971278043070841084e-05,1.899819039012594674e-05,1.890631272234334642e-05,1.808344468928759326e-05,1.726627460681253983e-05,1.675295272410498590e-05,1.654145654441698993e-05,1.576506229865478641e-05,1.536593437749659530e-05,1.510837196108571665e-05,1.438716141747427597e-05,1.408346500222986422e-05,1.343282675766854100e-05,1.314092302444747260e-05,1.251539500859339164e-05,1.232305800468354916e-05,1.202610796539347807e-05,1.146607753202628897e-05,1.132929954416144547e-05,1.103603660725540521e-05,1.053832549558793427e-05,1.007152633712647153e-05,9.995884761074556234e-06,9.720049880731367842e-06,9.308225532346033244e-06,9.259812900398017019e-06,8.998514532497686169e-06,8.635828287450991031e-06,8.297383004637715151e-06,8.277467374658755702e-06,8.042153524863007377e-06,7.744344857121475639e-06,7.735177348489660071e-06,7.516289032658003526e-06,7.253929447269164100e-06,7.251485309544692916e-06,7.048689524862808581e-06,6.817130887101109734e-06,6.600914277657840299e-06,6.604773601221266302e-06,6.426270176737537012e-06,6.234742256216259973e-06,6.239329851981660041e-06,6.074844224442592678e-06,5.904665274297986622e-06,5.745197283357004117e-06,5.749868339815166111e-06,5.605655411647049845e-06,5.463218446567619490e-06,5.466243171882578127e-06,5.333495481379040328e-06,5.205807000547022530e-06,5.206858157843742023e-06,5.086313440889967731e-06,4.969752715768764500e-06,4.861297866039164298e-06,4.859815080553949492e-06,4.752361139894788852e-06,4.654181308337707599e-06,4.650504181976286375e-06,4.551363391741529096e-06,4.462152327191343678e-06,4.377437872918832500e-06,4.371129296011144340e-06,4.283482974369966218e-06,4.206042049583165677e-06,4.197844562997187682e-06,4.116706929764990976e-06,4.045665509872955759e-06,4.035785082390532438e-06,3.967405274506541568e-06,3.895182392621982293e-06,3.832576550252294914e-06,3.820752385995824746e-06,3.753626792343650305e-06,3.695688571661895453e-06,3.682644438897681023e-06,3.620165571964050362e-06,3.566386476824606403e-06,3.514621524806974567e-06,3.500198212238136790e-06,3.444016511685573056e-06,3.395739488454632693e-06,3.380520956329906064e-06,3.328007161082487647e-06,3.282867858327028012e-06,3.239212697754705134e-06,3.223120673815590268e-06,3.175549337428127358e-06,3.134566432773426437e-06,3.118027253467876135e-06,3.073378383962678481e-06,3.034821934631881802e-06,3.017958994569147123e-06,2.980378433532403291e-06,2.939647502918225570e-06,2.904304905818811277e-06,2.887121797207703108e-06,2.848744764110216034e-06,2.815323764591388433e-06,2.798051159873243866e-06,2.761844038872124019e-06,2.730188394448162342e-06,2.699309071241603562e-06,2.681989586716803356e-06,2.648671253263287015e-06,2.619347518985590023e-06,2.602107160682151810e-06,2.570564110081372805e-06,2.542680250065420122e-06,2.525573177049799197e-06,2.498317634712417906e-06,2.469127881646691468e-06
2.109487705909824411e-06,2.143607605205468656e-06,2.157918121086177241e-06,2.193478895186262161e-06,2.230480038436509407e-06,2.237264610256066852e-06,2.283631995750906307e-06,2.323860190958456008e-06,2.330163733893351452e-06,2.380630696171536970e-06,2.424481267329809383e-06,2.470285055766338218e-06,2.475689865501439530e-06,2.533179417903248756e-06,2.583317547924675080e-06,2.588033363855793006e-06,2.650909959849623302e-06,2.705940400362085638e-06,2.763651260346932962e-06,2.778766315857975627e-06,2.839330298230116905e-06,2.902944160820763784e-06,2.905532121533043250e-06,2.984837559924913151e-06,3.055148985952047571e-06,3.056720552152682673e-06,3.144014209561286034e-06,3.221939233107037788e-06,3.304113274148316663e-06,3.304049027144080000e-06,3.405242611134392484e-06,3.496699974360039430e-06,3.495427044588613231e-06,3.607282543402257276e-06,3.709340587210020290e-06,3.817374003892194949e-06,3.814322640778061615e-06,3.944808896638829698e-06,4.065850573127622099e-06,4.061551357723122875e-06,4.206312363493722719e-06,4.342264988108794991e-06,4.486685835668080438e-06,4.497562620659046977e-06,4.650628907200864473e-06,4.813440463992163863e-06,4.806714893980727563e-06,4.995586859855958083e-06,5.179539672160277313e-06,5.172218089716821197e-06,5.382516459957976706e-06,5.590792231275759401e-06,5.812973063948334156e-06,5.806131405800353471e-06,6.053918196581941396e-06,6.306219810126641104e-06,6.300468269982009398e-06,6.576684502253322109e-06,6.863670411762673924e-06,7.170506139432872515e-06,7.168054703992968823e-06,7.494972064837060526e-06,7.844739018206947425e-06,7.848436535342536918e-06,8.211213170948078436e-06,8.610345344730489382e-06,8.621397987701723338e-06,9.025093048971523474e-06,9.480908418391278378e-06,9.969026100402589671e-06,9.998424828601352440e-06,1.047185228791455999e-05,1.102952935984304798e-05,1.107638234222216833e-05,1.160055952365365212e-05,1.223754240735238723e-05,1.291928607006886779e-05,1.300554772874437060e-05,1.361340728213033203e-05,1.439089039146780202e-05,1.451329807954446594e-05,1.517928412109574011e-05,1.606430284997631235e-05,1.623382460875499246e-05,1.695876532266193967e-05,1.796343655042744380e-05,1.903363101979019465e-05,1.930132313373293350e-05,2.011227819445724025e-05,2.131932408859173837e-05,2.167346564366733245e-05,2.253327025457349021e-05,2.388645667551831850e-05,2.531584886951745081e-05,2.584116956908330491e-05,2.674971704979094009e-05,2.833104363660111450e-05,2.900144196311458633e-05,2.991362856663871351e-05,3.164185598874957867e-05,3.343762946120199859e-05,3.336667803391758449e-05,3.522539195655495644e-05,3.713683323317306967e-05,3.829281595271121185e-05,3.903130816485950183e-05,4.101645631473454183e-05,4.241463129984650922e-05,4.297455930453175790e-05,4.496973714273373062e-05,4.693157111920350611e-05,4.872415098739042662e-05,4.885038740015900494e-05,5.067950271432511091e-05,5.275315257475686644e-05,5.248698282749882744e-05,5.406776160726148528e-05,5.545216036767143693e-05,5.792782184879820663e-05,5.692989183732772565e-05,5.788552879450557115e-05,6.064493694703370903e-05,5.918315259406144976e-05,5.964309476000906871e-05,6.269999466751725978e-05,6.089501392070155867e-05,6.086673995905956435e-05,6.050410062530119120e-05,6.390056256008438051e-05,6.190433646925405187e-05,6.121600635255413476e-05,6.488282917063852863e-05,6.325494209244821638e-05,6.248566168947312027e-05,6.164947436228940389e-05,6.543174958126793687e-05,6.484811781002590826e-05,6.438655173509439614e-05,6.813770080729125559e-05,6.852985398612737242e-05,6.861745080638089671e-05,6.903399870332231310e-05,7.318848325068475315e-05,7.373585774023660967e-05,7.456331138057141689e-05,7.699354233008715617e-05,7.834845147910522972e-05,7.900532089609653994e-05,8.017443448476161338e-05,8.060503753927053875e-05,8.042036713488048610e-05,8.042036713488048610e-05,7.997927520567401955e-05,7.912282795381221905e-05,7.761809788109212162e-05,7.594841608327749084e-05,7.373125560254196944e-05,7.081870150850961914e-05,6.827737935006024546e-05,6.565236410449254239e-05,6.149787955713007523e-05,5.868315839090621942e-05,5.594923730960215416e-05,5.309926566172359805e-05,4.900291867875138080e-05,4.660504035452256493e-05,4.436667489855686248e-05,4.059018777363088896e-05,3.874478503333810659e-05,3.704474138069676270e-05,3.585306872389935754e-05,3.280950113819702449e-05,3.161730770987315840e-05,3.110058689843274969e-05,2.867764118207030477e-05,2.785147258704242772e-05,2.703770703867850540e-05,2.703352146818849868e-05,2.527616422173896006e-05,2.461618081724737097e-05,2.478142375256039043e-05,2.340115813139099924e-05,2.277788714900689393e-05,2.295934288035961826e-05,2.185301960737908060e-05,2.120426105719364621e-05,2.051227243465621745e-05,2.055625973173211149e-05,1.972409417795677381e-05,1.900435823977414865e-05,1.895391944690843727e-05,1.827651351918691293e-05,1.754486950026506228e-05,1.680941634892246881e-05,1.663259156094041969e-05,1.614018856384471566e-05,1.542763593884254709e-05,1.519809423042606673e-05,1.481177595731177603e-05,1.413820783117240989e-05,1.348708883503695378e-05,1.357855737631226914e-05,1.295438232105910060e-05,1.235681975748370790e-05,1.207285930752522051e-05,1.188162696803093394e-05,1.134016969821249288e-05,1.105629209545792225e-05,1.091854461620923302e-05,1.043239846678727350e-05,9.974050408517722238e-06,9.703507858962405458e-06,9.625334697930154788e-06,9.217745982843382236e-06,8.960222328628369580e-06,8.909191440601888531e-06,8.547847644940064440e-06,8.209446484605449171e-06,7.976208655121033090e-06,7.953976531394050831e-06,7.654745662597063781e-06,7.437362081608388322e-06,7.426462311015663480e-06,7.161818866469045572e-06,6.960131548508859443e-06,6.956591445836809060e-06,6.722312846184456890e-06,6.503185044534788872e-06,6.325390520805910296e-06,6.328953561711499507e-06,6.134508556157717112e-06,5.970611517770746000e-06,5.975472043164616748e-06,5.802519879854550933e-06,5.640359501648671992e-06,5.496664363126172160e-06,5.502250369166145183e-06,5.357401486785244686e-06,5.225152718128284172e-06,5.229483195274837411e-06,5.099692154472751725e-06,4.977494130121465243e-06,4.980642140393104798e-06,4.863962672413988674e-06,4.753890295219084620e-06,4.646990519596461708e-06,4.647447409418398799e-06,4.547954332630746739e-06,4.449378170715328987e-06,4.447801914887105188e-06,4.357558548531576263e-06,4.271968389654190150e-06,4.184955790297656366e-06,4.180896877986677833e-06,4.102822817777780376e-06,4.022325024518424552e-06,4.016431047331856351e-06,3.944970156922926336e-06,3.876813502794891236e-06,3.862846081782574026e-06,3.797220878909830666e-06,3.734494131743263769e-06,3.668057632106388315e-06,3.658553583916330276e-06,3.600641630878651751e-06,3.538845301024109743e-06,3.528087377063125127e-06,3.474458566271973582e-06,3.422926151436344337e-06,3.367451720625125708e-06,3.355252977605226512e-06,3.307301205327949669e-06,3.255479509279040708e-06,3.242421519235392042e-06,3.197682810291764740e-06,3.154485492305564096e-06,3.107613028261784788e-06,3.093589661271647269e-06,3.053116651860942485e-06,3.009145393913534284e-06,2.994596889718026155e-06,2.956590189713053171e-06,2.919737612241648161e-06,2.900327617089346851e-06,2.864560849070923159e-06,2.829829600143864530e-06,2.792098770948621320e-06,2.776719902861571011e-06,2.743925586251774147e-06,2.708339821500443056e-06,2.692790004829586638e-06,2.661769560660859959e-06,2.631545392093772943e-06,2.598831333441213589e-06,2.583129688867758576e-06,2.554460289156881204e-06,2.523495630188746563e-06,2.507795152284398657e-06,2.480560608058343901e-06,2.453950339299619786e-06,2.435573493533584497e-06,2.409666558700040555e-06
