2.087855841786657879e-06,2.094107251322654050e-06,2.128860279899708734e-06,2.172612264620621654e-06,2.178438943066845823e-06,2.216197088094271039e-06,2.255569006772576277e-06,2.269109019152441164e-06,2.310237863898879989e-06,2.353189518130845483e-06,2.407318600370052114e-06,2.411752602953961270e-06,2.458732828484721310e-06,2.507911715319391126e-06,2.521620305245109304e-06,2.573143543096303053e-06,2.627161250198250029e-06,2.694923568779803697e-06,2.697502817533997055e-06,2.756994231834255417e-06,2.831353960399042274e-06,2.833050078483280146e-06,2.898745238114162966e-06,2.967890343857138271e-06,2.981208352665557147e-06,3.053947659231997538e-06,3.130622836995911245e-06,3.225141613649386188e-06,3.224365703872939228e-06,3.309614181870235853e-06,3.399679465191714662e-06,3.412031673806887524e-06,3.507057191069630860e-06,3.607596637949011440e-06,3.728910544586770763e-06,3.725481814446419445e-06,3.837993648981998512e-06,3.957284954078895667e-06,3.967809520515369743e-06,4.094024846353940153e-06,4.228021938144615384e-06,4.384990745494763103e-06,4.379335686095268978e-06,4.530194939158029043e-06,4.704415574751882527e-06,4.698140624013764227e-06,4.868353486709181605e-06,5.049605774965415000e-06,5.055312301655199630e-06,5.247755924373760659e-06,5.452898475546793223e-06,5.679971665018318633e-06,5.674477038122058694e-06,5.907080980291999137e-06,6.155378608326592060e-06,6.155528682190885909e-06,6.419704207579026045e-06,6.701927777943558720e-06,6.998242648027312459e-06,6.999460134852698837e-06,7.320668410289407046e-06,7.649773620356815624e-06,7.656329914165084771e-06,8.022301168409554239e-06,8.413797350116239751e-06,8.401737259496679065e-06,8.819040506453371789e-06,9.265560651222530324e-06,9.691842711894836665e-06,9.724756469109033474e-06,1.023416529029602306e-05,1.077918999433139230e-05,1.075509104708117114e-05,1.133615308591883588e-05,1.195762549104036018e-05,1.250121098496751987e-05,1.258988450083495134e-05,1.329784358652666762e-05,1.405412939161303442e-05,1.401544374742698431e-05,1.482062237137974771e-05,1.567969013302389616e-05,1.563436093012362458e-05,1.654790712276159336e-05,1.752089780100115387e-05,1.824238381800557897e-05,1.850205571418707520e-05,1.959969310277962724e-05,2.076421255987630609e-05,2.070458713641902282e-05,2.193624139982714130e-05,2.323830999420134944e-05,2.405151067169703134e-05,2.454653844392367266e-05,2.599061191309923175e-05,2.750578151537649355e-05,2.743895434972455589e-05,2.902356109725171283e-05,3.067483290114739604e-05,3.145909602105688072e-05,3.232429689519158202e-05,3.409532417254597576e-05,3.480315156445468389e-05,3.585813328709396214e-05,3.771809959510864985e-05,3.960248252649263036e-05,3.956189090868959097e-05,4.146190163763234157e-05,4.335196618562723106e-05,4.360064672261947040e-05,4.521039655585394590e-05,4.702491253994901658e-05,4.875505581297389512e-05,4.881754558298404743e-05,5.045937621648407867e-05,5.195425772075932934e-05,5.128298120059399508e-05,5.349138079048098172e-05,5.464444687106960165e-05,5.554967420519437858e-05,5.600464051105265160e-05,5.673202901501465945e-05,5.716199419193516827e-05,5.798433145785974086e-05,5.825222945975710732e-05,5.820269144352926651e-05,5.633280869085416538e-05,5.940903409403351806e-05,5.896109802549364683e-05,5.824319009084076430e-05,6.056368891279251076e-05,5.988442402545018684e-05,5.904168823316152074e-05,5.793235714497702444e-05,6.146795150556711286e-05,6.076886735141640228e-05,6.015429184489986392e-05,6.407492853217742644e-05,6.375303242866379647e-05,6.366577665705901265e-05,6.468501501413427199e-05,6.786301283173694517e-05,6.829830858019762449e-05,6.980070335580303240e-05,7.232478814141920088e-05,7.297093683582780055e-05,7.375845047755703865e-05,7.575083477655392378e-05,7.604968690650036546e-05,7.625182549089143500e-05,7.631953182317242706e-05,7.631953182317242706e-05,7.596706789796456695e-05,7.513251778689166241e-05,7.402159823416046671e-05,7.202921393516359514e-05,7.015815495448609284e-05,6.810047036473496974e-05,6.510484957799030710e-05,6.231694448194025266e-05,5.979848761607630677e-05,5.613177166773078783e-05,5.324232208863210152e-05,5.076806747300190267e-05,4.841292027348434657e-05,4.449228358620679083e-05,4.240634446981909726e-05,4.047067261283319122e-05,3.704596415222546690e-05,3.555561858974174772e-05,3.412248871563593590e-05,3.279025147554477724e-05,3.046975288552046377e-05,2.947585788363115975e-05,2.853165291318241755e-05,2.637876042884614334e-05,2.625908202892738620e-05,2.556293220858598292e-05,2.485535233522098123e-05,2.403324273193512928e-05,2.344837977709217629e-05,2.282473049864174399e-05,2.237075061944670981e-05,2.179954242882197135e-05,2.118043839289310396e-05,2.019600739181614046e-05,2.035081559862298434e-05,1.970191996760107438e-05,1.902002657686877529e-05,1.896411182062763737e-05,1.828417430565644594e-05,1.758547502608320855e-05,1.697681610277116505e-05,1.690035079417936687e-05,1.620167772934701100e-05,1.550595015993317663e-05,1.556105174440178864e-05,1.488176953620742312e-05,1.421582719395150787e-05,1.386224815345227208e-05,1.364462087652400138e-05,1.302085307139819680e-05,1.274651000541618925e-05,1.250440652308789166e-05,1.193014747921833237e-05,1.138187266498267868e-05,1.146776112055793734e-05,1.094594855121530067e-05,1.045091051554197095e-05,1.031951418234280867e-05,1.006495967491486020e-05,9.621511979457410133e-06,9.203754450106788428e-06,9.280325704729706145e-06,8.885238612783154759e-06,8.514113868704692713e-06,8.462944801823888720e-06,8.232579391714501995e-06,7.903720081752485990e-06,7.595727029618317612e-06,7.653936614959736337e-06,7.362884043534073841e-06,7.090527031571255571e-06,7.140205212605859486e-06,6.882660339946982407e-06,6.641722318926127338e-06,6.636655438362330889e-06,6.455028073389347704e-06,6.241648457604300837e-06,6.041983276775531324e-06,6.072929934833244386e-06,5.883639817843791140e-06,5.706369674582394456e-06,5.710459247355646983e-06,5.561955095058055338e-06,5.404184710595818733e-06,5.256192264627021710e-06,5.271679227301436998e-06,5.130878540441101673e-06,4.998601276014848338e-06,5.003106700395880924e-06,4.882589307424951264e-06,4.763984124460993497e-06,4.767178379569757022e-06,4.656042087555275699e-06,4.549344557700640626e-06,4.448651925304761035e-06,4.448459207985512451e-06,4.352148145028996332e-06,4.261070254766708436e-06,4.260665050649799405e-06,4.170247584215228671e-06,4.087577696979011723e-06,4.009147648170838414e-06,4.001819613199066562e-06,3.926519751371806575e-06,3.854925262653139146e-06,3.850595984534215918e-06,3.776488957230768871e-06,3.710909438876604192e-06,3.705012766595929642e-06,3.636283946958404460e-06,3.576012692093917348e-06,3.518390670616285387e-06,3.504875550981906565e-06,3.449303042995160349e-06,3.396061248142847036e-06,3.387085549749740339e-06,3.329978416637080520e-06,3.280633219143718084e-06,3.233207629485511087e-06,3.217345543556315807e-06,3.171478071623285606e-06,3.127309667745657635e-06,3.116036308973070917e-06,3.068049208337244778e-06,3.026803580847156020e-06,2.986971311383152981e-06,2.969868993351912336e-06,2.931254856426654657e-06,2.893900211914039147e-06,2.881064260419073560e-06,2.840281017680399335e-06,2.805169430203727638e-06,2.791881619860771219e-06,2.753543714975318573e-06,2.720469466898185296e-06,2.688346056456306755e-06,2.670742173770683190e-06,2.639524325808466617e-06,2.609162343162622095e-06,2.595154233245770048e-06,2.562086686971527081e-06,2.533338168559026416e-06,2.505321292563488792e-06,2.487933888695652105e-06,2.460667672064959429e-06,2.434064899747634011e-06,2.419770369142081820e-06,2.390964028873608200e-06,2.365666753570866809e-06,2.351369969990029325e-06
2.032682320712858971e-06,2.073853218380635092e-06,2.109574856513358660e-06,2.114420978437745043e-06,2.159163748433828474e-06,2.198054601887452228e-06,2.202374068464365306e-06,2.242680827090347655e-06,2.293532559792824734e-06,2.337917657242530187e-06,2.341307397348842022e-06,2.396822807000234532e-06,2.445461791336281524e-06,2.448143884847618946e-06,2.498747238660125325e-06,2.562290412048182585e-06,2.618374428371021377e-06,2.619870881724265514e-06,2.689543361612106133e-06,2.751406064208421358e-06,2.752011097969478753e-06,2.828525351320595890e-06,2.896934109265229008e-06,2.896575484940217097e-06,2.968191607992233834e-06,3.056567606766957103e-06,3.136563400106193760e-06,3.134726718861894529e-06,3.232153538431681835e-06,3.321173555331515102e-06,3.318266603364561008e-06,3.411937895019783122e-06,3.525110462915069148e-06,3.630206551492336771e-06,3.625830817734866259e-06,3.751002589339286385e-06,3.868647334622944955e-06,3.863284762737190056e-06,3.987768692936614834e-06,4.133850775158383495e-06,4.273958682389438552e-06,4.267589924132369964e-06,4.429566117588192095e-06,4.587237987317242364e-06,4.580384855964367365e-06,4.760107624203500602e-06,4.937877482578543018e-06,4.930923462176229721e-06,5.120615764969576330e-06,5.331214828584893073e-06,5.545097145926270956e-06,5.539484774870326462e-06,5.773379263376298112e-06,6.015510738155616928e-06,6.011653315528656691e-06,6.271664198858420842e-06,6.545862380412168551e-06,6.838731973901704792e-06,6.840450446832094682e-06,7.144758954580994879e-06,7.477241600913336448e-06,7.484585662355244944e-06,7.821996710418211460e-06,8.199702105167950476e-06,8.215073558024654936e-06,8.624282760890418707e-06,9.017910278521508761e-06,9.476287854313827824e-06,9.510584562776370658e-06,9.945098953511914304e-06,1.046590245086638958e-05,1.051771847816663977e-05,1.108530337615588365e-05,1.158731629231949683e-05,1.221810144009188200e-05,1.230810733050649189e-05,1.285733390401770032e-05,1.357199533316572003e-05,1.369628348440034278e-05,1.447893821592935418e-05,1.510179574640962557e-05,1.526992251165100510e-05,1.615596892870261884e-05,1.682619251143174750e-05,1.779212263852105448e-05,1.804930720970679005e-05,1.876331631246737529e-05,1.984431006616407768e-05,2.017843712210131148e-05,2.136559350887885661e-05,2.213146586413136511e-05,2.339595665564491830e-05,2.387909902416220813e-05,2.466218597770136384e-05,2.604965133962759254e-05,2.665681869613084748e-05,2.817373703759331664e-05,2.894012292899838192e-05,3.049670585873410020e-05,3.133021994072186458e-05,3.204417759810290436e-05,3.368875030051802480e-05,3.470031550543364472e-05,3.531683351325921188e-05,3.701390039965873506e-05,3.822311199271858918e-05,4.002594937684479540e-05,4.038418948101911649e-05,4.205170115932674015e-05,4.357930640100858669e-05,4.368254906308809946e-05,4.523829046890275832e-05,4.699123882428760091e-05,4.854452533511574884e-05,4.812848330682894908e-05,4.932667183369361208e-05,5.140212046056842735e-05,5.059131418695443844e-05,5.144830653390412796e-05,5.375102778745220392e-05,5.443667824200876482e-05,5.301627227522118360e-05,5.555798696568494375e-05,5.579826787293356183e-05,5.412171325216676631e-05,5.391066667220413300e-05,5.673962359983400244e-05,5.501219882669139286e-05,5.450572098551625130e-05,5.757427848666565482e-05,5.685280093383049930e-05,5.543888220998376327e-05,5.471499729661527707e-05,5.794570813161258082e-05,5.716302982016278607e-05,5.666449877175316565e-05,5.995707380102086574e-05,5.949583494156881065e-05,5.986983703979791265e-05,6.000933032900202028e-05,6.303833724744365059e-05,6.410210576505969164e-05,6.469604927845993940e-05,6.724386909032792239e-05,6.854995451707003628e-05,6.927048804778048558e-05,7.097650152533523788e-05,7.147739329951671358e-05,7.222920476473757121e-05,7.244451469294233199e-05,7.258893907894428948e-05,7.258893907894428948e-05,7.219430010230976319e-05,7.142631897062693314e-05,7.026865815067509828e-05,6.889732700207876356e-05,6.683446378057557975e-05,6.490429109125755774e-05,6.254801531251519709e-05,5.954193799205358129e-05,5.715097097441419364e-05,5.448509390104015965e-05,5.100885063372882994e-05,4.862407650471163085e-05,4.616642154517788577e-05,4.407839735971900215e-05,4.062566123336469170e-05,3.872860253893703123e-05,3.705931513883478558e-05,3.398167600364239882e-05,3.256472751863270754e-05,3.156026206721472007e-05,3.043893305785109449e-05,2.800949372822258775e-05,2.709530983770311232e-05,2.678556731549851187e-05,2.485330494513703401e-05,2.420557201118852007e-05,2.422731574264272843e-05,2.360903720662480888e-05,2.219238620178238711e-05,2.237212258327012213e-05,2.180850885641177195e-05,2.068035454192894228e-05,2.015559747000347042e-05,2.031228732286937923e-05,1.939543825099964149e-05,1.884466302218649810e-05,1.893824239630198530e-05,1.829619185542412808e-05,1.759467440452708423e-05,1.698328263145745272e-05,1.694169400199510244e-05,1.636333168444843348e-05,1.573979365813575918e-05,1.562619433244086855e-05,1.496399304667510197e-05,1.453487256524164057e-05,1.392276069686631360e-05,1.372918850647028053e-05,1.338695025706211142e-05,1.280413361929098549e-05,1.258064905429506281e-05,1.231281943794024572e-05,1.176851479962688915e-05,1.152843359356706888e-05,1.100064370057573496e-05,1.082235551911446044e-05,1.034435770047934514e-05,1.009808640997316300e-05,9.966423405576203560e-06,9.533977817839944135e-06,9.292048862126670960e-06,8.887258648320424457e-06,8.808776283129822932e-06,8.442160915587673182e-06,8.215004351404416220e-06,8.161718581725564708e-06,7.834683054474892697e-06,7.619528753959266580e-06,7.319798495495188946e-06,7.293997311279588688e-06,7.091835771308723888e-06,6.826551844791423764e-06,6.812300301051522593e-06,6.569601385221483875e-06,6.388681416587801748e-06,6.382367073258083705e-06,6.166707041244926560e-06,5.998822954951058017e-06,5.804124728422052761e-06,5.805870331212179871e-06,5.625976024653133831e-06,5.477696635600663095e-06,5.481616803460117855e-06,5.321270121290268574e-06,5.184401946655359490e-06,5.040213244103936675e-06,5.045958264386704273e-06,4.911331848188113530e-06,4.790980621089818805e-06,4.796217000335909305e-06,4.675503568718243901e-06,4.564549559712928973e-06,4.568768948642493764e-06,4.460223018702323663e-06,4.357919292439624838e-06,4.260177947372612374e-06,4.262911522638255799e-06,4.170386678782412039e-06,4.080258842102153144e-06,4.081367710655792789e-06,3.997503843505626914e-06,3.914243873503434829e-06,3.838388775723469480e-06,3.837451179709565571e-06,3.765025515199166108e-06,3.691321964756828359e-06,3.688760437638963223e-06,3.622554619903566543e-06,3.554252528113482257e-06,3.550173383696036641e-06,3.489458012643808516e-06,3.426079938200296582e-06,3.370649157791010489e-06,3.364752385514555495e-06,3.311320664703445147e-06,3.254715741578392397e-06,3.247590154917766242e-06,3.198184405878885839e-06,3.145449380312339978e-06,3.099990951025220687e-06,3.091420752078241762e-06,3.047372377105877315e-06,2.999930042063306597e-06,2.990450360116862518e-06,2.949409838865511804e-06,2.905024880486908601e-06,2.866960537170910636e-06,2.856429289033792939e-06,2.819400186770785682e-06,2.779176141384220669e-06,2.768026485075733056e-06,2.733291536965244812e-06,2.695502728572485864e-06,2.683845066744956831e-06,2.651188047510898161e-06,2.615635276488720703e-06,2.585026493464144929e-06,2.572800385489424719e-06,2.542916236673647275e-06,2.510385961657009928e-06,2.497870580075706375e-06,2.469619112878529778e-06,2.438894774398808896e-06,2.412234333225948464e-06,2.399411481731283661e-06,2.373337538813534288e-06,2.345044042011452612e-06,2.332101057769703499e-06,2.307337229242344775e-06,2.280518905248954299e-06
