2.013961279368845099e-06,2.048968444721395598e-06,2.060263254559671407e-06,2.096802203480844120e-06,2.134945416471732644e-06,2.146282778538252689e-06,2.186136969638150682e-06,2.227801043665112454e-06,2.271391381426055818e-06,2.282717166793419982e-06,2.328341414591379660e-06,2.376143881189621286e-06,2.387399360528869172e-06,2.437485877044795202e-06,2.490039075205202898e-06,2.545222624532300610e-06,2.556284365963582904e-06,2.614204817967652874e-06,2.675110201391825230e-06,2.685937470973212226e-06,2.749931539459840508e-06,2.817317255134327699e-06,2.827819667806893891e-06,2.898697312871529431e-06,2.973433391053703884e-06,3.052293252307041888e-06,3.062196830085243940e-06,3.145281871427804335e-06,3.233066090819988915e-06,3.242374852908017110e-06,3.334955607282502692e-06,3.432896461824915185e-06,3.536573015332271750e-06,3.544858574528772608e-06,3.654371684987932107e-06,3.770435429770991856e-06,3.777753348375409057e-06,3.900465044662053665e-06,4.030663126418620279e-06,4.168878414358442171e-06,4.174593836342121584e-06,4.320932471601185178e-06,4.476439931441761711e-06,4.480685246962362613e-06,4.645466716382048915e-06,4.820736602143843839e-06,4.823250644913018668e-06,5.009114430506953528e-06,5.206976467327893811e-06,5.417688118208694642e-06,5.417436635471554272e-06,5.641126953626863588e-06,5.879509130958426328e-06,5.876802344056204270e-06,6.130013620868177040e-06,6.400011282123105841e-06,6.687966306671593497e-06,6.681425052145841205e-06,6.987517236588272710e-06,7.314087882801928307e-06,7.304220843797367801e-06,7.651470882399804177e-06,8.022031571545886353e-06,8.008437561811917969e-06,8.402537307827305057e-06,8.823106527876878921e-06,9.271870694116764237e-06,9.252686234490809200e-06,9.729947912205041220e-06,1.023905525245410773e-05,1.021524339096441234e-05,1.075654025507922412e-05,1.133363614942908482e-05,1.194861784144427732e-05,1.191816993883468542e-05,1.257145212838357276e-05,1.326690084801109750e-05,1.323126732150584235e-05,1.396932288889252141e-05,1.475389295918423885e-05,1.492191440745891110e-05,1.554460902817224958e-05,1.642685517373550425e-05,1.736174749757824141e-05,1.731448229578924056e-05,1.830231153488330438e-05,1.934612419072710327e-05,1.929479033685069806e-05,2.039465538702167960e-05,2.155263275425914817e-05,2.276902232073378093e-05,2.271412986961828044e-05,2.398818304007266318e-05,2.531947693848252883e-05,2.526402787055717102e-05,2.665095168917356030e-05,2.809044891153275036e-05,2.957828095395869649e-05,2.952625149480982885e-05,3.105857660235855823e-05,3.262672609631354990e-05,3.258175174049125219e-05,3.418014472034563300e-05,3.579481761433148682e-05,3.576284941742904086e-05,3.738672305119718052e-05,3.899909307994907994e-05,4.058191759520568645e-05,4.058362675587610848e-05,4.212905810153122509e-05,4.360452785324393446e-05,4.365451891818457824e-05,4.505698626222128254e-05,4.634103414978587286e-05,4.747845049631730144e-05,4.765385751877173579e-05,4.866364670325636717e-05,4.947708985814149051e-05,4.982558228799351639e-05,5.049438456183661354e-05,5.092715400774603843e-05,5.329301364360223192e-05,5.184897203101403125e-05,5.189077450279310963e-05,5.167094941643580092e-05,5.286957383255823731e-05,5.257240403358302941e-05,5.204435143334294885e-05,5.382489549079653095e-05,5.330623354022402557e-05,5.262759682260728834e-05,5.183975445881512032e-05,5.448927123372962185e-05,5.386222835313505999e-05,5.325122631931458256e-05,5.646160520674242141e-05,5.608276078155776295e-05,5.584533167928766410e-05,5.582150107317482074e-05,5.934178217265231707e-05,5.955227114180435021e-05,6.002212980078581078e-05,6.325472373338279514e-05,6.378438048029852394e-05,6.450747769403773876e-05,6.694232551265914203e-05,6.744112547551933180e-05,6.796960675426000722e-05,6.844824768406612052e-05,6.918307449662876004e-05,6.904271027522041468e-05,6.904271027522041468e-05,6.870139739624440240e-05,6.796657058368176288e-05,6.691236484145088640e-05,6.563234202510276327e-05,6.414508218363496853e-05,6.171023436501356526e-05,5.972736362179582658e-05,5.766004139784039679e-05,5.442744746524341243e-05,5.216121365347642543e-05,4.993630896673626016e-05,4.641602786725877061e-05,4.426401489789867844e-05,4.223063283598810794e-05,4.031396898172966446e-05,3.710359009430187305e-05,3.546304304089698017e-05,3.394515243702914641e-05,3.129563566264435896e-05,3.009869343226077203e-05,2.899526399396817493e-05,2.796549385356573563e-05,2.618495047505646749e-05,2.541770900106786821e-05,2.468173311764843263e-05,2.348312537047129677e-05,2.293185015069847734e-05,2.237331489695451082e-05,2.246891831947403457e-05,2.117580679483920854e-05,2.069014413903811779e-05,2.017059938097965494e-05,1.982304097337443606e-05,1.933894377666995734e-05,1.881521677555676942e-05,1.864217184185700319e-05,1.812530408258754367e-05,1.757364415327471920e-05,1.699458308704973020e-05,1.695001200612780039e-05,1.637083600284175590e-05,1.577551983138977029e-05,1.578199789728961173e-05,1.518900593456412595e-05,1.459114090773517314e-05,1.399434847735882813e-05,1.403801857822025773e-05,1.345336452016727700e-05,1.287829369969463491e-05,1.293703091461252265e-05,1.237868347205253630e-05,1.183598198412143120e-05,1.190314042638701307e-05,1.138018347602346334e-05,1.087662165058493697e-05,1.039379017583003464e-05,1.046507174639596818e-05,1.000390792549372100e-05,9.564531424046531047e-06,9.635044481814006252e-06,9.216838085040168400e-06,8.820319378216836046e-06,8.445227048708205006e-06,8.511151533937511503e-06,8.155436320442867280e-06,7.819990744304746333e-06,7.880687397407960411e-06,7.562879616361938667e-06,7.263850796410771010e-06,7.063002525198689918e-06,7.035222452296894917e-06,6.769161996165545940e-06,6.519406048357282435e-06,6.565164867109966879e-06,6.328641321392629554e-06,6.106750815327601544e-06,6.145850489531515893e-06,5.935591263781579048e-06,5.738371505708398488e-06,5.553415148198697362e-06,5.583993145549365495e-06,5.408519948785384953e-06,5.243885605483760077e-06,5.268521325150340512e-06,5.112159366390138434e-06,4.965345505528063132e-06,4.827456441290386410e-06,4.844913185859951739e-06,4.713704848080077733e-06,4.590328950676753173e-06,4.602999706608302015e-06,4.485448652313649690e-06,4.374763070171685213e-06,4.383163020707476565e-06,4.277563863214987358e-06,4.177978640199898165e-06,4.083995191143515559e-06,4.087471110938339561e-06,3.997603219083325582e-06,3.912640233010260288e-06,3.912963174510889709e-06,3.831611811717561044e-06,3.754557005179702923e-06,3.681502902241728350e-06,3.678274494782244685e-06,3.608164690010430420e-06,3.541563036133410930e-06,3.536111415157581078e-06,3.472112739966434010e-06,3.411193875272397288e-06,3.403854417410961604e-06,3.345244821102331349e-06,3.289342705723972835e-06,3.235965736619793729e-06,3.226568433081417548e-06,3.175106249460690215e-06,3.125869272071003309e-06,3.115229373082826249e-06,3.067707059332351334e-06,3.022149246686775119e-06,2.978427639421170756e-06,2.966473794668794251e-06,2.924195054125122381e-06,2.883542417599551974e-06,2.870824740411738126e-06,2.831477142707019462e-06,2.793572730967887817e-06,2.757021138918172544e-06,2.743534468034757744e-06,2.708098667389765485e-06,2.673867863001278945e-06,2.659964027191092751e-06,2.626752574152818832e-06,2.594617050180729641e-06,2.580412117396967191e-06,2.549211160622337467e-06,2.518973279110647166e-06,2.489642627838449961e-06,2.475188906563524481e-06,2.446675034070092480e-06,2.418976554406071320e-06,2.404432549660872919e-06,2.377489758508759764e-06,2.351281730587173665e-06,2.325768587899108013e-06,2.311209716938278390e-06,2.286366812959730821e-06,2.262152752459911621e-06,2.247648524933460515e-06,2.224059609251161292e-06
1.997866118296011845e-06,2.001067632695399753e-06,2.036922042765342178e-06,2.082061806606414694e-06,2.084714082089484553e-06,2.123852608980006678e-06,2.173049208990767218e-06,2.216194387725976825e-06,2.217918034267361251e-06,2.262781411481443971e-06,2.318944792591824677e-06,2.319967332132599512e-06,2.369252811075243150e-06,2.430711069011490954e-06,2.485352258336133791e-06,2.485245912851386740e-06,2.542301805083525367e-06,2.612894511296521352e-06,2.611949414520434650e-06,2.675022446119665546e-06,2.752554754109571442e-06,2.750723397273810856e-06,2.820613915454770630e-06,2.905877843838566623e-06,2.983875554004301208e-06,2.980750826110907567e-06,3.062731324208274432e-06,3.161391349943010023e-06,3.157353144788818393e-06,3.248725799420594642e-06,3.357544585242280529e-06,3.459870427451213695e-06,3.454683721507322615e-06,3.562793021990190405e-06,3.689233192354980808e-06,3.683323642356601671e-06,3.804460256999631853e-06,3.944228910147931252e-06,4.080182430918865072e-06,4.073758758340493235e-06,4.218185806507422797e-06,4.381050988914427920e-06,4.374536808430722934e-06,4.537114531319475019e-06,4.717371656391612581e-06,4.711206969087184328e-06,4.894505272210555410e-06,5.094036266887876777e-06,5.299854555921082546e-06,5.295778232887829439e-06,5.516174784869221635e-06,5.748888609572655894e-06,5.747126592461957692e-06,5.996418668239182036e-06,6.253828577297143350e-06,6.533226658665807188e-06,6.537850526348434637e-06,6.838761869188431927e-06,7.138238430713755247e-06,7.149022623904145924e-06,7.490017054925052832e-06,7.820331735911953717e-06,7.839591464601719322e-06,8.226110403140880683e-06,8.589731025807669098e-06,9.020106168472999899e-06,9.058489764537091201e-06,9.525527549585560217e-06,9.944156665983300478e-06,9.999844332159004012e-06,1.052870004369072142e-05,1.098600275722311280e-05,1.156992455146624313e-05,1.166222887360995598e-05,1.229873139007557675e-05,1.281697806024480257e-05,1.294153715759442453e-05,1.365923850138293537e-05,1.421757806202515209e-05,1.438269298978143812e-05,1.518960769296591631e-05,1.604472403665158458e-05,1.665989794082411741e-05,1.690557574802796319e-05,1.786086556905889028e-05,1.850731742265063112e-05,1.882141511123867884e-05,1.988252984203486753e-05,2.055160181729153096e-05,2.167434226894531562e-05,2.211835764217763990e-05,2.334289308112350370e-05,2.401981250575658584e-05,2.457021215913813116e-05,2.589988038104459954e-05,2.655588321673391279e-05,2.791271033991058322e-05,2.865397782051418629e-05,3.011761327573058312e-05,3.068406211923717619e-05,3.157337012853989543e-05,3.309665474880467623e-05,3.355353644710155886e-05,3.460550617460722507e-05,3.614999850317831534e-05,3.644816384292627392e-05,3.787649128629468759e-05,3.918797227829483131e-05,4.065499584211473095e-05,4.060647084082499826e-05,4.210042780279767632e-05,4.343074286804990717e-05,4.308891802554177977e-05,4.413060508378315364e-05,4.588563240642384421e-05,4.684391382274526286e-05,4.598555111947270457e-05,4.792397335785869783e-05,4.855635915121461483e-05,4.738163108707453834e-05,4.951287916707069700e-05,4.978490268073910611e-05,4.981370099729073110e-05,4.826913099567269147e-05,5.064049982549923657e-05,5.032862296279357040e-05,4.877694814462284092e-05,5.135427523570224771e-05,5.080419222409015087e-05,4.947373741831199984e-05,4.885934879921092350e-05,5.161212381544385262e-05,5.091243274797777513e-05,5.024430450153291789e-05,5.310582087388923515e-05,5.261830257446009905e-05,5.264543460207312173e-05,5.259848321202303435e-05,5.535467125540563565e-05,5.543352696967203034e-05,5.640818979403517622e-05,5.889800522431282826e-05,5.935781081994447798e-05,6.061551298140271894e-05,6.256579550513654425e-05,6.313001652193929393e-05,6.416881999313894097e-05,6.471128527631069623e-05,6.553581736558781253e-05,6.569401661692412988e-05,6.574153575691203970e-05,6.574153575691203970e-05,6.547346554638666649e-05,6.483052939291078943e-05,6.378323924628412930e-05,6.258908082468405624e-05,6.101149033426906011e-05,5.940629242682125621e-05,5.709630194287105951e-05,5.489856532840048847e-05,5.288404149406781564e-05,4.999901947380616700e-05,4.763548126552109467e-05,4.558635868149132805e-05,4.250871932061043451e-05,4.053368511177521329e-05,3.858042768136256726e-05,3.689575962845186127e-05,3.401342869737009126e-05,3.258845237296523916e-05,3.128789473839990720e-05,2.878082946321225253e-05,2.768953506733445944e-05,2.699689957779100540e-05,2.612667443924271497e-05,2.417389034420412862e-05,2.391936834641126690e-05,2.329483620721550200e-05,2.173833655852861266e-05,2.177551812115707645e-05,2.129007332319564385e-05,2.078421338264051238e-05,1.962913412304633952e-05,1.980026113857199566e-05,1.932693497521419506e-05,1.839482458013258210e-05,1.857324938015597041e-05,1.808537218062456311e-05,1.731808512499846643e-05,1.684713171539284793e-05,1.692633124779629271e-05,1.637940167193296535e-05,1.578305378269596291e-05,1.579028816091114114e-05,1.522512989951169035e-05,1.472776840802401127e-05,1.419238625585746380e-05,1.409677921395819771e-05,1.352756827187028281e-05,1.315169890785539418e-05,1.300792735657149750e-05,1.245773792368406443e-05,1.215356126036419416e-05,1.197551466726766739e-05,1.145475232697157312e-05,1.121280432937985400e-05,1.073562785299982836e-05,1.052839955986921807e-05,1.006308741176501773e-05,9.897344599793445180e-06,9.683150119811281272e-06,9.258611723179389750e-06,9.133518652396813115e-06,8.747388171067161099e-06,8.534881795059073286e-06,8.171130818670747798e-06,8.093386605973285636e-06,7.887089378483764715e-06,7.561175534530683188e-06,7.506625283118492889e-06,7.309017887433944306e-06,7.018041432417427924e-06,6.744289404377830962e-06,6.715652100073823388e-06,6.534676026436535738e-06,6.291138650612964728e-06,6.273970862006384889e-06,6.104247068700531818e-06,5.887726440368277813e-06,5.878781034032645459e-06,5.679692195269189374e-06,5.527862630413753797e-06,5.347217126178476510e-06,5.346937196927744427e-06,5.206000788923008100e-06,5.045207781435071434e-06,5.047767804327608492e-06,4.898602649111158428e-06,4.773891784249070032e-06,4.639243505986739318e-06,4.644502811873940952e-06,4.529247343432161377e-06,4.408848788216489326e-06,4.414235762740718393e-06,4.307799184725715038e-06,4.199874033666674591e-06,4.204813247723711987e-06,4.103376862267063235e-06,4.009548476006716532e-06,3.918035524519405811e-06,3.922152540459339728e-06,3.835499557046963677e-06,3.752870709235265140e-06,3.755759408995729825e-06,3.677408668690205470e-06,3.600856347653404447e-06,3.529949534375206139e-06,3.531232048445709968e-06,3.460399616706812810e-06,3.395848095262857017e-06,3.395741280091746138e-06,3.330138310966678413e-06,3.271179986597730130e-06,3.269732108648918096e-06,3.213223749820567049e-06,3.154880366648844809e-06,3.103341255576074142e-06,3.100254235932123225e-06,3.046036003676139799e-06,2.998562231283366691e-06,2.994314460504571818e-06,2.948523885681941513e-06,2.899995460301920047e-06,2.857936379134716912e-06,2.852297783287210974e-06,2.807024360200602216e-06,2.767967674243728499e-06,2.761414326399872844e-06,2.723549002061037974e-06,2.682742406674679576e-06,2.647698765664237459e-06,2.640065206276240873e-06,2.601838606932820744e-06,2.569054470387107511e-06,2.560751488230869314e-06,2.524888210434873033e-06,2.494139707466971925e-06,2.485265141749469808e-06,2.455301446582155554e-06,2.422660076142818782e-06,2.394639618996282957e-06,2.385104445673640400e-06,2.354356219744368705e-06,2.327912628678130603e-06,2.318005050568330288e-06,2.292169344252348499e-06,2.263991917519949538e-06,2.239663294151689588e-06,2.229335880874601448e-06,2.202689995978843894e-06,2.179609331640575789e-06,2.169070397278726558e-06
