1.944227932807401601e-06,1.986736878918650131e-06,2.023812025291087851e-06,2.025669521019901267e-06,2.071969177415931422e-06,2.112510970502737645e-06,2.154962071867782571e-06,2.164251073606732289e-06,2.208688622398074295e-06,2.255281234654298368e-06,2.255493446111921840e-06,2.313239395007086287e-06,2.364497004050449403e-06,2.418348588359694089e-06,2.427182125318039364e-06,2.483701851152699794e-06,2.543157974284137916e-06,2.541422162798496328e-06,2.614141881173473911e-06,2.679932720690115074e-06,2.677330118433820587e-06,2.757239555072907156e-06,2.830199110764870724e-06,2.907185694815472366e-06,2.914619733531737129e-06,2.995700910472990063e-06,3.081355537265232924e-06,3.076647239721433050e-06,3.178431241029461992e-06,3.273920716196650432e-06,3.374960790430295855e-06,3.380668881184322172e-06,3.487326425156468673e-06,3.600297432616041207e-06,3.593905013666830381e-06,3.724367993695540379e-06,3.850900472502423380e-06,3.985107616277886803e-06,3.988240199932424897e-06,4.130194679870603902e-06,4.280884088710023510e-06,4.274182771215247968e-06,4.442089690629995870e-06,4.611527987458257323e-06,4.605331352413300403e-06,4.791043932765306201e-06,4.981808391886754497e-06,5.184649372150634049e-06,5.182134183668385145e-06,5.397148977607766111e-06,5.625889846401726985e-06,5.624552422187000206e-06,5.863703638095508191e-06,6.121861827325476126e-06,6.396634007187914361e-06,6.388433951657615757e-06,6.679965574110868406e-06,6.990314292670191503e-06,7.002019610507856209e-06,7.308516914870692843e-06,7.659113716835831213e-06,7.679480794462465923e-06,8.016808047172277311e-06,8.412824024039912253e-06,8.834258078927793335e-06,8.815147484468339317e-06,9.262252541180547539e-06,9.737828892784427423e-06,9.794754222768739123e-06,1.021919941749546115e-05,1.075525898977070804e-05,1.132473330518108905e-05,1.129636616604331583e-05,1.189958920511931314e-05,1.253964687628895891e-05,1.266452473034030244e-05,1.318439986202756759e-05,1.390185672246551509e-05,1.406638887619541601e-05,1.462337221975061408e-05,1.542475729477418514e-05,1.627090451926400526e-05,1.651356328371642604e-05,1.712067784536685106e-05,1.805876813282422894e-05,1.836739518571203062e-05,1.899967184645630862e-05,2.003287954526625708e-05,2.111413318543505009e-05,2.106782769670202663e-05,2.219633756270816876e-05,2.337115990989274827e-05,2.390540573512078606e-05,2.454461669848710475e-05,2.580589560297267128e-05,2.710497985284101294e-05,2.706240277110063711e-05,2.839595847632787908e-05,2.975639239748943817e-05,3.061047258962483654e-05,3.110270882048900629e-05,3.249582635400724161e-05,3.350229508674452798e-05,3.386830443114493357e-05,3.525395676192958656e-05,3.661296193808454718e-05,3.661500512256806757e-05,3.794118265924274703e-05,3.920869697272941646e-05,4.062606548243643590e-05,4.045544475058616344e-05,4.156513656778995365e-05,4.255612989112290615e-05,4.269378284297929677e-05,4.358033246776864034e-05,4.430915127579547111e-05,4.613124755793603343e-05,4.518885728548835455e-05,4.560884523894728212e-05,4.760101254209214830e-05,4.639434392123863903e-05,4.649251944109417025e-05,4.637642117917089674e-05,4.857470493280478953e-05,4.710545358786692992e-05,4.671877964901512294e-05,4.909313778630116656e-05,4.769839027459928918e-05,4.715433881474750120e-05,4.649558527908118267e-05,4.858741066849191627e-05,4.803882313554688901e-05,4.746693851680203674e-05,5.010072653562969765e-05,4.968199957806530587e-05,4.936629079137593148e-05,4.918710736024165680e-05,5.222306213333945986e-05,5.226553427511648688e-05,5.250861218440241351e-05,5.490849879134224442e-05,5.588107542177334856e-05,5.644762203004596450e-05,5.843871890249364509e-05,5.952040443292135605e-05,6.013177465114802117e-05,6.079251025910213896e-05,6.217660314591927232e-05,6.244689642125999390e-05,6.261470818277344421e-05,6.272425027482837279e-05,6.272425027482837279e-05,6.241972735002896094e-05,6.182531758945585801e-05,6.102265439352848021e-05,5.963856150671135363e-05,5.828217290576705124e-05,5.677139402035273825e-05,5.491950786396198567e-05,5.257476344578715410e-05,5.065925623064879705e-05,4.849932847111322842e-05,4.573032075407962576e-05,4.375607922755015165e-05,4.185194635782033809e-05,3.881599158472253503e-05,3.705436983632228072e-05,3.540444175762561934e-05,3.386985073146657287e-05,3.125236617774123727e-05,2.996529851724094072e-05,2.877609000818070838e-05,2.668426462292188635e-05,2.576165157293919803e-05,2.490753452309716817e-05,2.449007918849371163e-05,2.273119901015869729e-05,2.213279947634011791e-05,2.204389427199551787e-05,2.063338382073567591e-05,2.019063475735044977e-05,1.973702844034724277e-05,1.984828627959444526e-05,1.878778322013396974e-05,1.838056006947084246e-05,1.853963957992297879e-05,1.767454376686622129e-05,1.726129370540736922e-05,1.681485633981314555e-05,1.667925762346628892e-05,1.623572448318485586e-05,1.576329355898225249e-05,1.579655781656026566e-05,1.523196487841564742e-05,1.473496375264430087e-05,1.422394681593605228e-05,1.422858742653567416e-05,1.371833084252997356e-05,1.320308394088420036e-05,1.308383694785650222e-05,1.272250409808452795e-05,1.221598950382110882e-05,1.205819520218243330e-05,1.176384449573773951e-05,1.127707671338530058e-05,1.080230666798781368e-05,1.085731443101838373e-05,1.039825588604032247e-05,9.954561433615836700e-06,9.750342014018963159e-06,9.586828398404986936e-06,9.177552986845178309e-06,8.786083526730061293e-06,8.845572018540675944e-06,8.471808692465462938e-06,8.116059725452233020e-06,7.913699443505355872e-06,7.834941089420230427e-06,7.513711488487777380e-06,7.318707938256803990e-06,7.262708465038526916e-06,6.973978260332263045e-06,6.701373167313084216e-06,6.521502247691661213e-06,6.491173827246984460e-06,6.247354688415126248e-06,6.078197880639176599e-06,6.059489387613406760e-06,5.841731927679371029e-06,5.636880963505575180e-06,5.673308630831592944e-06,5.478946751047169613e-06,5.296191521597722621e-06,5.155082080798759054e-06,5.153895626242114967e-06,4.990779379024190821e-06,4.837438516592606280e-06,4.861979382479236160e-06,4.716251977327228972e-06,4.579201077150908785e-06,4.463629106885310625e-06,4.468734472255164218e-06,4.346040511126882649e-06,4.239310395246714358e-06,4.244834088481798680e-06,4.134776566715502820e-06,4.031065449607715394e-06,4.041595549082861243e-06,3.942652376268964724e-06,3.849299823683346826e-06,3.762486253249910272e-06,3.767284518932915603e-06,3.683036655284924327e-06,3.603385927896101960e-06,3.606615806622781681e-06,3.530374945995249491e-06,3.458178718836432617e-06,3.387355517162539120e-06,3.389679171821983496e-06,3.324045719782725569e-06,3.258506482246597361e-06,3.259541825640428356e-06,3.199694196268389755e-06,3.142773452884768317e-06,3.138750746285752254e-06,3.084012321532954554e-06,3.031854048948387110e-06,2.977838576600741877e-06,2.976042463442020279e-06,2.928101152046610017e-06,2.882288398371868185e-06,2.874958354907350502e-06,2.830759122354176467e-06,2.788442183428444595e-06,2.743473653108848927e-06,2.739174810359157919e-06,2.699971131295193923e-06,2.662328654058628106e-06,2.652782234904606166e-06,2.616358253131593900e-06,2.581320727326155621e-06,2.543465507205784753e-06,2.537154130089629934e-06,2.504452274877698293e-06,2.468970287900064721e-06,2.461966856382459879e-06,2.431365146916325868e-06,2.401797143141540833e-06,2.390453558633108963e-06,2.361745645595699280e-06,2.333962453093974997e-06,2.303623413289595876e-06,2.295318006919868631e-06,2.269151863848936861e-06,2.243767377541705676e-06,2.231838908037177614e-06,2.207142148546509058e-06,2.183148807641620706e-06,2.156919739957239742e-06,2.147735200829714080e-06,2.125012104560216001e-06,2.100190933385818701e-06
1.931470085684428311e-06,1.967941288447742984e-06,1.976483419440569935e-06,2.014606571034999362e-06,2.054516281418165832e-06,2.104337653161064604e-06,2.104701117938415595e-06,2.148475008516695844e-06,2.202893185964735230e-06,2.202581515364457376e-06,2.250704205858564253e-06,2.301247669863335477e-06,2.363572866497483363e-06,2.362213443710507935e-06,2.417974235091209569e-06,2.486280524916708919e-06,2.484153114181027709e-06,2.545805037527456522e-06,2.610758994414143383e-06,2.617835049962648849e-06,2.686146708480731880e-06,2.758200706282808137e-06,2.844617541132644345e-06,2.840604532831709156e-06,2.920697598469531767e-06,3.015771870075668225e-06,3.011011267048696722e-06,3.100214988487203750e-06,3.194559882958734817e-06,3.304587922685033772e-06,3.298997050827263814e-06,3.404373996200176412e-06,3.525662643346819426e-06,3.519606300380124379e-06,3.637507526473275309e-06,3.762492721267439788e-06,3.903206335448089709e-06,3.897093982222694183e-06,4.037271398995846560e-06,4.192549882431478994e-06,4.186706467607101477e-06,4.344143581389053304e-06,4.511346932315587432e-06,4.510415263671692085e-06,4.687460191852575638e-06,4.875598407040385050e-06,5.074537041446833044e-06,5.072164720274331353e-06,5.284071149062978805e-06,5.503460751550642083e-06,5.503861738673031896e-06,5.742733556762483232e-06,5.996819004828859671e-06,6.250917995657373693e-06,6.258318869991968351e-06,6.544963141995678795e-06,6.824457852524778887e-06,6.838392031708348276e-06,7.161838888618944143e-06,7.505931021946338432e-06,7.491408128166345218e-06,7.856358286427530090e-06,8.244516837163701390e-06,8.596671261400336609e-06,8.638369488115196079e-06,9.075975240215205638e-06,9.460066965452906593e-06,9.518648340630227485e-06,1.001149999812913862e-05,1.053487097396350017e-05,1.096966946223481337e-05,1.106307404555256934e-05,1.165099591569294032e-05,1.211969725181594817e-05,1.224326559922144363e-05,1.290210066117783823e-05,1.359932041304106988e-05,1.356488250419246408e-05,1.430084017446393327e-05,1.507805012770446262e-05,1.562550042440343374e-05,1.585917677338122671e-05,1.672153586734902045e-05,1.762834227117997669e-05,1.758740499501166446e-05,1.853861437438751979e-05,1.953513705836265030e-05,2.012621011111562639e-05,2.053420140154923665e-05,2.162015481459132545e-05,2.220761487441283216e-05,2.270717741762958664e-05,2.387809141676931038e-05,2.508761160619383683e-05,2.563203774482343555e-05,2.629340483080262265e-05,2.756942231593221439e-05,2.805182479456101493e-05,2.883711304787515021e-05,3.015738879592724569e-05,3.148651335578973821e-05,3.146387464536252483e-05,3.279627763502491718e-05,3.411622308315611789e-05,3.427873291179652583e-05,3.541232973182295362e-05,3.667420559859553667e-05,3.663383653220482082e-05,3.791655602432614431e-05,3.906365599968903357e-05,4.011931273994944294e-05,3.968958724989840050e-05,4.118545846733221311e-05,4.202865913408686813e-05,4.131675436066603065e-05,4.296171792818917175e-05,4.353988407772054067e-05,4.393843470350826841e-05,4.436108307390781037e-05,4.464425936044292073e-05,4.472977120732819409e-05,4.341718838972913113e-05,4.541815513671816011e-05,4.521520908039026223e-05,4.482094746664137905e-05,4.603270081710891028e-05,4.561343255522274493e-05,4.504461939595782061e-05,4.387041381924594488e-05,4.621576435790467177e-05,4.561422982830983327e-05,4.485020211535723254e-05,4.732283236787780109e-05,4.684678873818182805e-05,4.643149414014291010e-05,4.646959638683285443e-05,4.893411449558665946e-05,4.886137248512722721e-05,4.948778193645777856e-05,5.182557679974260481e-05,5.210812905216115223e-05,5.259140510043519665e-05,5.513892365421370763e-05,5.563703818584789202e-05,5.626752346726278359e-05,5.734933722749734004e-05,5.857983785716147483e-05,5.901211963115909491e-05,5.956729907026665354e-05,5.995208085065794007e-05,5.984471712746182247e-05,5.984471712746182247e-05,5.957656518557880558e-05,5.901780966876200277e-05,5.819474780532306855e-05,5.719506457494765393e-05,5.572861058759032767e-05,5.414359302860805869e-05,5.257272258144824590e-05,5.092168713125528543e-05,4.837416857747676768e-05,4.653171684037010899e-05,4.470556115234931204e-05,4.205414100815435899e-05,4.004769565770470441e-05,3.832006973590843955e-05,3.564909510710357254e-05,3.395893026331312057e-05,3.250765592114823938e-05,3.115748628289289327e-05,2.876311927132519974e-05,2.770712788814692185e-05,2.668929372453870459e-05,2.464305745677469744e-05,2.405179907398797179e-05,2.333015860385979066e-05,2.265008628886795255e-05,2.143833509468506314e-05,2.093244006413957003e-05,2.043612440877286030e-05,1.916998277813989368e-05,1.924574015435773504e-05,1.884735599587939966e-05,1.842902978554947707e-05,1.800664950110109888e-05,1.763695111266337120e-05,1.723610099740935847e-05,1.645833242153287712e-05,1.661366470407506124e-05,1.619592526729163480e-05,1.554806425724977021e-05,1.565698545552531506e-05,1.521029870661407353e-05,1.474098170967735405e-05,1.423015739182682174e-05,1.423632367159166900e-05,1.375006260584051720e-05,1.331952993666681682e-05,1.326739617908386137e-05,1.277556288869555315e-05,1.228300307659981760e-05,1.231423347945080426e-05,1.182941527422151257e-05,1.135056715980165167e-05,1.107934199456381947e-05,1.092628823241512193e-05,1.047007952702126634e-05,1.025118869859970830e-05,1.007826250295337058e-05,9.650793352173178870e-06,9.238778463323239496e-06,9.084985699179765962e-06,8.897704327154575552e-06,8.519111663707842511e-06,8.400788101836538242e-06,8.211974514518326549e-06,7.867160092057428312e-06,7.539311761007514624e-06,7.591886770609593702e-06,7.279919060393304992e-06,6.984302861014853028e-06,6.929296787312354597e-06,6.752954888378862821e-06,6.487480639308107285e-06,6.236888459220887678e-06,6.281112155801292357e-06,6.043365865001632840e-06,5.819301605983623067e-06,5.799690471614450812e-06,5.646465526640022065e-06,5.446362856424408403e-06,5.435039100101516488e-06,5.291524135506998409e-06,5.112899385542184509e-06,4.944900724876864132e-06,4.942569528541487320e-06,4.814181187559442442e-06,4.664191533784693705e-06,4.665185597637402440e-06,4.545955901188177883e-06,4.411906661898935291e-06,4.285796478740974938e-06,4.304446049583873676e-06,4.184471279528481665e-06,4.071524215456833842e-06,4.076548683063601532e-06,3.978756043180318730e-06,3.877396181198190405e-06,3.882463524815304705e-06,3.792035214417578683e-06,3.700868918435419104e-06,3.614827147019611358e-06,3.619661196282820594e-06,3.539742900809154000e-06,3.462057210759402158e-06,3.466033462078255236e-06,3.392119254069369732e-06,3.321784123334987777e-06,3.255163774357957677e-06,3.256360176438543924e-06,3.192496776055581545e-06,3.131905043378239395e-06,3.133551845168591394e-06,3.072894698499473602e-06,3.017618880408800552e-06,3.018116976365862453e-06,2.961858068722073042e-06,2.911277238575319382e-06,2.863072659552592633e-06,2.862137898063546665e-06,2.811994976574345004e-06,2.767666808503416742e-06,2.765667866638660040e-06,2.719008805829279348e-06,2.678120609061511044e-06,2.638968973287032420e-06,2.635672953046663106e-06,2.593830783562061432e-06,2.557541212896064369e-06,2.553358170295132611e-06,2.514275128269547689e-06,2.480540715912682873e-06,2.448087191552593840e-06,2.439000476403346391e-06,2.407553250604720610e-06,2.377246236402236769e-06,2.371309983401128507e-06,2.338218175095332162e-06,2.309840842465902028e-06,2.303301259589214805e-06,2.272220522249544100e-06,2.245582919905558817e-06,2.219800748237014720e-06,2.212548529791954796e-06,2.184219745406149050e-06,2.159922355431348300e-06,2.152243355789589874e-06,2.125528813647550796e-06,2.102580319182139894e-06,2.080282866351483638e-06,2.069313490748465258e-06,2.047594073792745002e-06
