1.921507941598912487e-06,1.922104444162744477e-06,1.959651939864433433e-06,2.006577456479039002e-06,2.048025572645737825e-06,2.047720738937027179e-06,2.098943721967215089e-06,2.144464009394542611e-06,2.143487272858359355e-06,2.199476047138671899e-06,2.249576012124939309e-06,2.302229470600128057e-06,2.300225074307775479e-06,2.364418265100425336e-06,2.422557735677554782e-06,2.419804455355647816e-06,2.490192051054004665e-06,2.554518451584087636e-06,2.551000508536197216e-06,2.618501054201099399e-06,2.699574163277928384e-06,2.774808454049062325e-06,2.770259047761046996e-06,2.859388969923792981e-06,2.943031036412532530e-06,2.937787338577636318e-06,3.035856538656624721e-06,3.129007860905121359e-06,3.227518163675518879e-06,3.221548183984055738e-06,3.335044078122828943e-06,3.445027246002674077e-06,3.438678397219759826e-06,3.563761006038018948e-06,3.686734254007351986e-06,3.817037632090571723e-06,3.810787249972423277e-06,3.955821369478979560e-06,4.101808473370010230e-06,4.095951827961933916e-06,4.255898571531848802e-06,4.419643466142147291e-06,4.414677633860343990e-06,4.589403644520020352e-06,4.774898882027113295e-06,4.970071482068344293e-06,4.968049453584109098e-06,5.172492233627444014e-06,5.391872821695433931e-06,5.392792501332015810e-06,5.617958796214581684e-06,5.864676507527723924e-06,6.126744760460312310e-06,6.134893135918130030e-06,6.395048540759736962e-06,6.689862175124040146e-06,6.704696843439133253e-06,6.990296485276386501e-06,7.321908540606303855e-06,7.345605323342066167e-06,7.703638706279823090e-06,8.031346234203061199e-06,8.427101264837272263e-06,8.469855855866794710e-06,8.827402495873624505e-06,9.271741816484304385e-06,9.331308011294107066e-06,9.720015725289511075e-06,1.021818858296386181e-05,1.074585771404672025e-05,1.083977736625937188e-05,1.127715476665438105e-05,1.186681190852754232e-05,1.199032938739772366e-05,1.245957164360258839e-05,1.311656109943092837e-05,1.327654412299242915e-05,1.399120739752562505e-05,1.450543301022338647e-05,1.527285964471536555e-05,1.550332788245162145e-05,1.604250924439500471e-05,1.688778682345114972e-05,1.717688534443045453e-05,1.809563956569637148e-05,1.865939806645858533e-05,1.962389383600826232e-05,2.002166364229416451e-05,2.058814515286664829e-05,2.162916673343171054e-05,2.211417108713390639e-05,2.266786735174534589e-05,2.377827619097263445e-05,2.491836906558605961e-05,2.555666612374238845e-05,2.605024062880604465e-05,2.723727448617583395e-05,2.799240640231133204e-05,2.841101978600050817e-05,2.962059853905007372e-05,3.050244164108494314e-05,3.177329299428824377e-05,3.201038574582913899e-05,3.318522625597198088e-05,3.426659715561019133e-05,3.433327487701735213e-05,3.542946651515512896e-05,3.664937800445153927e-05,3.650675914095075683e-05,3.747130582355343302e-05,3.833856558113815486e-05,3.975494724291026857e-05,3.922837658021110401e-05,3.988080623805708092e-05,4.143215112814404905e-05,4.064542840085373318e-05,4.104439969892834214e-05,4.273466258336241114e-05,4.299961262900155759e-05,4.185039476406817604e-05,4.180532841161274790e-05,4.366837626791257528e-05,4.240235839996003766e-05,4.212104076156954023e-05,4.413342881063455568e-05,4.369998662309542028e-05,4.245350979133820059e-05,4.190649970176610556e-05,4.406493332818139328e-05,4.308743321473705563e-05,4.256926412522070988e-05,4.484637443708539288e-05,4.429629550519745761e-05,4.394798105221174247e-05,4.368061544401478366e-05,4.597407549055932362e-05,4.618055799671883974e-05,4.625384887138967664e-05,4.847385490580692125e-05,4.916437313828524972e-05,4.955986650924874392e-05,5.153983179999429616e-05,5.199635275155888096e-05,5.305285867066766365e-05,5.371838895146707256e-05,5.507806322822542724e-05,5.591046909720556333e-05,5.635090533310838133e-05,5.699108860821811088e-05,5.723997656191624485e-05,5.715297609050263200e-05,5.715297609050263200e-05,5.690697582574295784e-05,5.644159920671346011e-05,5.562874046622428236e-05,5.469241343972322994e-05,5.345733658831842164e-05,5.185742150541900987e-05,5.037504109818463399e-05,4.862054107092039350e-05,4.699027721289462310e-05,4.469237278217647063e-05,4.294197060726212583e-05,4.104021397750350845e-05,3.853486787549338205e-05,3.685813401264069792e-05,3.515357421083002817e-05,3.268800026516426326e-05,3.126088432499482609e-05,2.993249368211534035e-05,2.875929159304434427e-05,2.658590685636374914e-05,2.557659267337944963e-05,2.483757695860298377e-05,2.298954315740561489e-05,2.227484532710375683e-05,2.192110295554465223e-05,2.134413767384189494e-05,1.991255683641425699e-05,1.944101902770513414e-05,1.942114794573461816e-05,1.826728463406477806e-05,1.790738984845076243e-05,1.802660118794279816e-05,1.765195900326713575e-05,1.677348347935666472e-05,1.642895085832509717e-05,1.657289760157048034e-05,1.584781643832945837e-05,1.549262886145552086e-05,1.561133442160128176e-05,1.500206949907948505e-05,1.461903620271855579e-05,1.421171091355664370e-05,1.424059740073187243e-05,1.375571429604646108e-05,1.332633295513026944e-05,1.329906895165467938e-05,1.288799833567760062e-05,1.244601303208024259e-05,1.236837287186513106e-05,1.189747153279795383e-05,1.157911229720498097e-05,1.113764836269187915e-05,1.100225814234511308e-05,1.073968422324544633e-05,1.031300868172134154e-05,1.015408093277647995e-05,9.940820748215037161e-06,9.535902828601332544e-06,9.143202799678750017e-06,8.964902292347284120e-06,8.813441527803280042e-06,8.448787966807126763e-06,8.266503929319930834e-06,8.149022063966762240e-06,7.813825639699720351e-06,7.632281841626957115e-06,7.314100874531260317e-06,7.237269005986299826e-06,6.946366096117855254e-06,6.772406819021733185e-06,6.716325764847930209e-06,6.453342863399659643e-06,6.286806305247634313e-06,6.042482437988983691e-06,6.010278569054131705e-06,5.786338098311525913e-06,5.633562652110863259e-06,5.612589898669160946e-06,5.411666237583234303e-06,5.268238167802578837e-06,5.255705961488353725e-06,5.075636795214012946e-06,4.905906208572498111e-06,4.777223742593852808e-06,4.773946286890261826e-06,4.621956418819744986e-06,4.502335622176197162e-06,4.502643675339369707e-06,4.366479199661605650e-06,4.255531456177888702e-06,4.132045513209052630e-06,4.136062424904275591e-06,4.020992824798884560e-06,3.922757610025791433e-06,3.927678101761787309e-06,3.824303724548316953e-06,3.733470227139987033e-06,3.738657149251777343e-06,3.645623339539929657e-06,3.557785199829051118e-06,3.477546587527825896e-06,3.482760439024970204e-06,3.403460075511873675e-06,3.329287449952370534e-06,3.333806479023694534e-06,3.262043183942435868e-06,3.193452904455529499e-06,3.128475864027258259e-06,3.131994917450151344e-06,3.070251792280445934e-06,3.009505475136685922e-06,3.011981324871441195e-06,2.955729000939066131e-06,2.899437028432342339e-06,2.900846845459657492e-06,2.849452514182898450e-06,2.800518725063018160e-06,2.750437097863419814e-06,2.750499819956471772e-06,2.705586716375843416e-06,2.659032404767097700e-06,2.658071951753884325e-06,2.616729012534107288e-06,2.577192507514988090e-06,2.535529134373590792e-06,2.533309277020502898e-06,2.496745050793196278e-06,2.457870727670745077e-06,2.454775187374046864e-06,2.420863321133329990e-06,2.384538425059909099e-06,2.353263827365829880e-06,2.349106845891453724e-06,2.318756493132436330e-06,2.285944753549238639e-06,2.281091721391455002e-06,2.252739672019072180e-06,2.221953206423752740e-06,2.216482515370842959e-06,2.189929044510699771e-06,2.164267397566765810e-06,2.136262439769302851e-06,2.130054985569525283e-06,2.105923832167054039e-06,2.079538758057615121e-06,2.072880402965229135e-06,2.050136385604246440e-06,2.025240668729930043e-06,2.003902170423525395e-06,1.996712836945069237e-06
1.876999678458497329e-06,1.914235459279225482e-06,1.953241509140516738e-06,1.994127933053853186e-06,2.000866904051245905e-06,2.043677781798092857e-06,2.088605686071699096e-06,2.095106608365899918e-06,2.142192861333258597e-06,2.191664743685618351e-06,2.252079612722807256e-06,2.249765216767965881e-06,2.304351582072103500e-06,2.361800233459206085e-06,2.367506134186195848e-06,2.427854888358206761e-06,2.491435417494890036e-06,2.496678324463391710e-06,2.563525405101005120e-06,2.634023787156523745e-06,2.708409390818602870e-06,2.712898415571986706e-06,2.791207341613408456e-06,2.873911467420322218e-06,2.877719148683832564e-06,2.964852307092643468e-06,3.056956934025453307e-06,3.162756746787035520e-06,3.157079404933656525e-06,3.259812193513494434e-06,3.368535769284769159e-06,3.370297666258545320e-06,3.485050529570658275e-06,3.606582012443387746e-06,3.741128555818651403e-06,3.735591431209750144e-06,3.871609966124148203e-06,4.015794059993718191e-06,4.014743650979662658e-06,4.167146622769054476e-06,4.328782069494137027e-06,4.326251795467022763e-06,4.497178937677761084e-06,4.678537813747310936e-06,4.870992098863369206e-06,4.866204275045057535e-06,5.069838104174528901e-06,5.285988148235214775e-06,5.279282158372134901e-06,5.508046210808521060e-06,5.750908350820874321e-06,5.989180364500298849e-06,5.999160848363513876e-06,6.272086051306718212e-06,6.561812951179892517e-06,6.549859351502450835e-06,6.856547471268119235e-06,7.182050497715587538e-06,7.167529763082808542e-06,7.512034315292646809e-06,7.877537192738845440e-06,8.265197222616335433e-06,8.247002737732272754e-06,8.657058125397946367e-06,9.091674092066035704e-06,9.070586407698269773e-06,9.530030030917111485e-06,1.001654005585684823e-05,1.041284679426901913e-05,1.050637537792791342e-05,1.104985536776454237e-05,1.162419872876976582e-05,1.159630757246095637e-05,1.220180670653167261e-05,1.284057444171526878e-05,1.280999373441558877e-05,1.348229177968873901e-05,1.418998010371553364e-05,1.493391746792668476e-05,1.490031474556893245e-05,1.568058066968409464e-05,1.649833533580037756e-05,1.646313673375109305e-05,1.731824690602594478e-05,1.821109125117314088e-05,1.914122725916817130e-05,1.910522818093894428e-05,2.007188020225742604e-05,2.107370472781605042e-05,2.103845088153388852e-05,2.207405754032714006e-05,2.314043270522148210e-05,2.361044603293366011e-05,2.420240354899256876e-05,2.532076561271351438e-05,2.645738980137311283e-05,2.643075086963553457e-05,2.758183003631250522e-05,2.873806253174819342e-05,2.871993232899063938e-05,2.987672214094867608e-05,3.102109937838208327e-05,3.214208851278008426e-05,3.214428716515515589e-05,3.323696295684640815e-05,3.428221426687715095e-05,3.431188213571831716e-05,3.530721962515172990e-05,3.622675384161169407e-05,3.586741803885544510e-05,3.715170298448192300e-05,3.789582658774216410e-05,3.851860748587272845e-05,3.870629506550224912e-05,3.923231687113360708e-05,3.961193479834639367e-05,3.994175914660752421e-05,4.022373937605117230e-05,4.034354776951767522e-05,4.029394227045731390e-05,4.092235597546909173e-05,4.079694194091353343e-05,4.050956511870108996e-05,4.145526706725551281e-05,4.113579752067785293e-05,4.068255169592712979e-05,4.011530290862446428e-05,4.158841152427258079e-05,4.107606594892948163e-05,4.051115972467466108e-05,4.240626980629527313e-05,4.196039567131304714e-05,4.153614495825799958e-05,4.135733035432176261e-05,4.353640972563093710e-05,4.336749846651315584e-05,4.333331583245257781e-05,4.584757550531883252e-05,4.598301579046075959e-05,4.628545956693959264e-05,4.870254093305354025e-05,4.908705419884120850e-05,4.961544643059274799e-05,5.026986244977778214e-05,5.209766131069373921e-05,5.261978199581469299e-05,5.316382318348356252e-05,5.423886929571556851e-05,5.446279487884025412e-05,5.459703994524367233e-05,5.475543051139646343e-05,5.460177500330621475e-05,5.444338443715341009e-05,5.397562660499995364e-05,5.334212195016484258e-05,5.226707583793283659e-05,5.119472549823853675e-05,4.999365105910909789e-05,4.816585219819314082e-05,4.666274397672326018e-05,4.511024546888793942e-05,4.353332754354455840e-05,4.111624617743061757e-05,3.947147913970886792e-05,3.787130073758077732e-05,3.535704106471452261e-05,3.383818157392928306e-05,3.240379080692865006e-05,3.011454398454166035e-05,2.878933166444287657e-05,2.762684283963590955e-05,2.654883107952300093e-05,2.465372099805660308e-05,2.378861301245447781e-05,2.299052985184366632e-05,2.151742127378900992e-05,2.091378417500995885e-05,2.034983679454892714e-05,1.981441293433827710e-05,1.886871475405952378e-05,1.846705947959730460e-05,1.806844621579038182e-05,1.744006812190171738e-05,1.712612655038846983e-05,1.679571732581950949e-05,1.644630509440024216e-05,1.611675174784729721e-05,1.580161238884980114e-05,1.545947622209849754e-05,1.527256000220004003e-05,1.494038368123851317e-05,1.458031968935486417e-05,1.402883508094766854e-05,1.412209303079704973e-05,1.373589686974628731e-05,1.333046251021587932e-05,1.330421945587018361e-05,1.289517008033176046e-05,1.247401803612204740e-05,1.247681116168348429e-05,1.205450340262867273e-05,1.162708059979136134e-05,1.119823004601911810e-05,1.122341057075465638e-05,1.080016735008094489e-05,1.038107214555304865e-05,1.041606862611776681e-05,1.000601461670951045e-05,9.604354155867120052e-06,9.405989990122257908e-06,9.255425023313964799e-06,8.876668149864556833e-06,8.510357401210872058e-06,8.555710130965012985e-06,8.203184712996818123e-06,7.864367390121307095e-06,7.910623702204849751e-06,7.585871674779170391e-06,7.275297729314796571e-06,6.978974365824502383e-06,7.024180879092158252e-06,6.741464364113685021e-06,6.472659874411456218e-06,6.515812693963580160e-06,6.259800166587378118e-06,6.017045746194604844e-06,5.787173775648370364e-06,5.826444337938753939e-06,5.607920564546311449e-06,5.401362342174324092e-06,5.437178858767395306e-06,5.240900651803923216e-06,5.055608145856488097e-06,5.042211086214294637e-06,4.911672602252881108e-06,4.745613389921361048e-06,4.589062304589179475e-06,4.616142053259264633e-06,4.467365870008698036e-06,4.327151569239473809e-06,4.350516013713404671e-06,4.217194245228978654e-06,4.091545703305086025e-06,3.973139839081634824e-06,3.991786637308077069e-06,3.879084340923815000e-06,3.772836001223975575e-06,3.788186213594019404e-06,3.686964598688048388e-06,3.591480004094391801e-06,3.596265080252680670e-06,3.512716453232971881e-06,3.426750113729049029e-06,3.345561888728037969e-06,3.354173384110499701e-06,3.276618110359941510e-06,3.203293265833790776e-06,3.209441548718790970e-06,3.139317039340655722e-06,3.072935584131180160e-06,3.010061203849359077e-06,3.013310454675099269e-06,2.953062196705818393e-06,2.895915074508426370e-06,2.897263957008781401e-06,2.842436775915068521e-06,2.790352172896213096e-06,2.792245018447434314e-06,2.739988237937144994e-06,2.692383499162478931e-06,2.647051089185919453e-06,2.644788549581293656e-06,2.601153320666003631e-06,2.559530134305189842e-06,2.559258827644808108e-06,2.515920667446907318e-06,2.477591272333531824e-06,2.440932921673261692e-06,2.436043288630746006e-06,2.400644163634728952e-06,2.366728375416699816e-06,2.360963795284124062e-06,2.328176733104959440e-06,2.296708120736562261e-06,2.266476709147126159e-06,2.259744031336698027e-06,2.230463925197331545e-06,2.202285924914673021e-06,2.194958693772883821e-06,2.167640380207223807e-06,2.141305447738320189e-06,2.136710524853437226e-06,2.107927347753557741e-06,2.083250901596272346e-06,2.059401676873936272e-06,2.051053518964510371e-06,2.027873376187253657e-06,2.005434769794335765e-06,1.996780921695972479e-06,1.974954378854248436e-06,1.953793890578872801e-06,1.933261885447618687e-06
