1.863693384321336535e-06,1.909286293508923460e-06,1.949844125125671555e-06,1.948564960690977945e-06,1.990839392222952435e-06,2.042873978010706714e-06,2.040970075751851006e-06,2.087489177371554330e-06,2.144370763922495211e-06,2.195933720760889212e-06,2.193108451495768882e-06,2.255354789144315611e-06,2.312282984710969785e-06,2.308797692213566990e-06,2.368477255725933109e-06,2.439946327254893123e-06,2.435806147473855639e-06,2.501926469022624158e-06,2.580322224795388324e-06,2.653897843210230214e-06,2.648937048095911116e-06,2.726409025309903392e-06,2.816714737440616010e-06,2.811230243107283488e-06,2.897431219738795530e-06,2.996660508126190900e-06,3.092723851621588632e-06,3.086819169942233315e-06,3.195903012624005881e-06,3.302981514041387340e-06,3.296939642909521273e-06,3.410412662224124890e-06,3.536395970958877005e-06,3.662884575104091204e-06,3.657347874597877710e-06,3.795916818416547686e-06,3.937306225759395115e-06,3.932473514170179397e-06,4.083007449087723750e-06,4.243052744487189398e-06,4.239443848062183487e-06,4.408170531491607262e-06,4.584094237716189259e-06,4.771803982969975583e-06,4.771629895304725928e-06,4.972404317609421061e-06,5.175188432702345728e-06,5.178292921805353934e-06,5.403645564269475835e-06,5.626062907874438306e-06,5.875917772597278110e-06,5.886638944196455233e-06,6.130241880907834313e-06,6.410214532601973438e-06,6.427812794936249374e-06,6.729098610476989151e-06,7.007735911309906677e-06,7.034255405808870353e-06,7.372267724449697350e-06,7.675782802352912394e-06,8.047458422209683620e-06,8.092636333060383082e-06,8.494095609275786489e-06,8.837505332598786175e-06,8.898874948570980475e-06,9.348007271881590959e-06,9.718633182316000770e-06,1.020792932711696371e-05,1.030168907688641718e-05,1.069962050333906259e-05,1.124342705152282069e-05,1.136468802275183213e-05,1.195406135030830667e-05,1.239171703455375715e-05,1.254642204211333722e-05,1.319960792418965846e-05,1.366069517481359292e-05,1.435817881493779892e-05,1.457642828449757045e-05,1.533225603534385431e-05,1.582052861103127087e-05,1.609091859157024774e-05,1.691757205343239569e-05,1.741511026893845227e-05,1.827834409269868724e-05,1.864390923370447842e-05,1.957546619102645781e-05,2.006663340261333244e-05,2.050762337635275370e-05,2.150357574239517954e-05,2.197179215622094959e-05,2.297713945388429272e-05,2.354894103170213890e-05,2.397442417868911953e-05,2.501568979836222569e-05,2.568610450645352394e-05,2.678786181794604059e-05,2.710093269807442861e-05,2.787745720724711318e-05,2.898296626424460678e-05,2.918411844826147719e-05,3.020613348532904071e-05,3.114850415887288022e-05,3.219117913652628181e-05,3.215853903124615826e-05,3.321544499300078067e-05,3.416471161849945175e-05,3.393806731182253089e-05,3.470037535770059293e-05,3.591958990073705605e-05,3.547741868498400727e-05,3.606171143231762444e-05,3.739201908268950685e-05,3.789330590421031959e-05,3.710375053283461894e-05,3.854812287874459834e-05,3.881367494866517760e-05,3.783687986383997093e-05,3.784021749140356616e-05,3.942906084591646523e-05,3.929759528692815636e-05,3.813239939470523571e-05,3.984669448787469707e-05,3.951637247978238208e-05,3.839192146996327280e-05,3.793911958351021225e-05,3.978733365696180454e-05,3.924703530179773193e-05,3.838487095423720837e-05,4.035022388597217155e-05,3.985236361056821315e-05,3.937547577606596649e-05,3.906450810838115243e-05,4.108664257062612913e-05,4.107345137088763150e-05,4.102790775024051350e-05,4.304287248435953217e-05,4.308690833402481116e-05,4.372416273399887374e-05,4.561261529971169049e-05,4.593272798742130809e-05,4.683372749450944139e-05,4.741413416303471662e-05,4.889855255080467002e-05,4.944828738773781885e-05,5.032732047188676760e-05,5.129828102384748534e-05,5.165681357989595254e-05,5.209619827247181586e-05,5.223453407695167854e-05,5.231570546229186478e-05,5.231570546229186478e-05,5.209760400898505954e-05,5.166310180748138022e-05,5.101687440563461024e-05,5.022340126317040624e-05,4.907025877310160959e-05,4.781219337211767777e-05,4.655052430386482981e-05,4.482306245061210611e-05,4.334670396617121898e-05,4.167091133150976049e-05,4.015928509158282094e-05,3.800528284971301803e-05,3.630954156728132329e-05,3.483676980935434690e-05,3.261859594281514091e-05,3.121777564785531417e-05,2.984385620084602347e-05,2.773912311027441609e-05,2.659046691313425253e-05,2.557336596405786295e-05,2.463792143788948516e-05,2.283422676855449441e-05,2.219607664429037682e-05,2.151492194229603612e-05,1.999658829153067640e-05,1.943992672069767938e-05,1.921648712171328721e-05,1.875983282329638752e-05,1.758558129617606908e-05,1.757981598123967143e-05,1.723502522989118463e-05,1.628253090086085168e-05,1.598664680594267379e-05,1.610999772690380907e-05,1.579447944134627850e-05,1.506002908456065519e-05,1.521292191962399823e-05,1.489593593870685545e-05,1.428296701752297210e-05,1.397572149030487564e-05,1.407916832583523293e-05,1.355885601254725612e-05,1.322609165369829268e-05,1.328338763879881814e-05,1.289796443822970598e-05,1.247871828414652177e-05,1.248424445869795680e-05,1.208236321198442867e-05,1.172370669152498669e-05,1.133852377440669525e-05,1.127203528933776480e-05,1.086132919234251016e-05,1.057958023108539899e-05,1.047807811117892089e-05,1.007573257111358080e-05,9.840744499593587376e-06,9.464858355632427435e-06,9.326709748039586291e-06,9.133480915964041445e-06,8.774710414414430254e-06,8.622955759674023494e-06,8.269185376156741601e-06,8.128992373552150900e-06,7.969889119372725565e-06,7.641923501074254364e-06,7.531410691916057170e-06,7.229826196639990520e-06,7.068585071471253684e-06,6.780807047887676331e-06,6.706374448125732221e-06,6.547958008474995706e-06,6.286415863102518212e-06,6.230837964402907090e-06,5.990736185873103304e-06,5.840845681721765301e-06,5.616590071870258401e-06,5.583096690565941274e-06,5.440280494900731448e-06,5.238503036757708570e-06,5.215740197664267705e-06,5.029980396533419581e-06,4.899467888965773241e-06,4.884972654616431549e-06,4.717814561477589097e-06,4.595431293468449019e-06,4.442109024516026782e-06,4.436884121678439645e-06,4.322570503076720180e-06,4.185179854174549084e-06,4.183812028254027383e-06,4.056304236902776330e-06,3.954205788408917447e-06,3.838109720031159211e-06,3.840880469644692155e-06,3.746118280576390930e-06,3.641948293976034344e-06,3.646011441457550054e-06,3.548648538335579941e-06,3.464586538306317095e-06,3.469298112768493833e-06,3.381557444707846110e-06,3.303738833506494750e-06,3.224197224781477330e-06,3.229415239590517341e-06,3.157400058346266263e-06,3.085613101709724810e-06,3.090459580161002976e-06,3.022654300444181231e-06,2.958882886351323561e-06,2.897400159274509229e-06,2.901632096975352777e-06,2.842582947443043313e-06,2.786760324388621904e-06,2.790185041393706244e-06,2.737069621275569291e-06,2.684658075404872390e-06,2.687215413455210946e-06,2.638728335498275403e-06,2.590099589951881309e-06,2.545952569989643708e-06,2.547387914047676890e-06,2.505092188344240533e-06,2.461743605331645765e-06,2.462277344946702993e-06,2.423399131852589357e-06,2.383058203133777206e-06,2.347483980213633448e-06,2.346889813973137654e-06,2.309299968329356429e-06,2.276433641334133622e-06,2.275025050669556941e-06,2.243275318592390508e-06,2.209498931459387702e-06,2.180269042485948989e-06,2.177859098230206196e-06,2.146266795566270359e-06,2.119059148943594072e-06,2.115970744478731494e-06,2.089557793242264095e-06,2.060982721359355151e-06,2.057280380907390991e-06,2.032587600955294922e-06,2.005752291190297992e-06,1.982801729078780118e-06,1.978356121488767603e-06,1.953116704557610700e-06,1.931547672913704797e-06,1.926630115678428056e-06,1.905581055111190448e-06,1.882536358783281163e-06
1.860265936258394067e-06,1.900330531379409924e-06,1.905662586056470882e-06,1.947613687674964969e-06,1.991652365920298147e-06,1.989266204302448750e-06,2.042862186456175740e-06,2.091360579531260167e-06,2.142350990079967012e-06,2.146957998400851400e-06,2.200465370305736856e-06,2.256776659706425339e-06,2.260972448362187095e-06,2.320110070458356557e-06,2.382404198547718642e-06,2.377876992734783826e-06,2.451588846083823169e-06,2.520614372948540629e-06,2.593417878353590380e-06,2.596366569217316463e-06,2.672969732005665770e-06,2.753829688007779908e-06,2.748085036650101101e-06,2.841238051908063438e-06,2.931172158142513295e-06,3.026204778250104372e-06,3.027418358092761449e-06,3.127575150759254275e-06,3.233477425385617040e-06,3.233769626930788834e-06,3.345443926099369325e-06,3.463591553122840453e-06,3.588616602752189521e-06,3.587491751260889321e-06,3.719432038649822377e-06,3.859115780029861400e-06,3.856774969689835713e-06,4.004244883331840403e-06,4.160427388308855152e-06,4.157117496245418817e-06,4.321674893015459132e-06,4.496413535079607888e-06,4.681539939349964495e-06,4.675804177345381488e-06,4.871391716564078711e-06,5.078632488505230663e-06,5.082342091412939502e-06,5.290171260479013345e-06,5.522202303782021295e-06,5.768040431097131281e-06,5.758085685579503980e-06,6.017852649593008704e-06,6.293026163649935866e-06,6.281017441863404968e-06,6.571740458028058095e-06,6.879602869082184523e-06,6.907027068538787958e-06,7.190578807891941063e-06,7.534743990202114507e-06,7.898879515563571890e-06,7.881615633173742039e-06,8.265929137557358745e-06,8.672214570732959498e-06,8.734268479880867751e-06,9.081064783364934843e-06,9.533575343081165769e-06,1.001113264280152038e-05,9.988347751793872991e-06,1.049119259431920231e-05,1.102108394729911246e-05,1.099605065091469561e-05,1.155321804320405627e-05,1.213927558980031933e-05,1.229266569299059118e-05,1.272734046869531743e-05,1.337291252093541999e-05,1.404949510578957642e-05,1.402024693049810431e-05,1.472784718989862384e-05,1.546716630536464426e-05,1.573229774508866645e-05,1.620773385486535008e-05,1.701011338572299910e-05,1.784344455547271391e-05,1.781293063616625215e-05,1.867645162011763433e-05,1.956870543104869534e-05,1.999696051605218280e-05,2.045883010400598306e-05,2.140313722336896769e-05,2.236902983985020421e-05,2.234270846066457460e-05,2.332774277517866987e-05,2.432639984776030663e-05,2.430459095788487786e-05,2.531363391324107222e-05,2.632518385340411237e-05,2.707078938609500354e-05,2.732080869732947878e-05,2.831895330967726740e-05,2.929601793737530814e-05,2.929818726564087020e-05,3.025015681533101816e-05,3.116152738398367424e-05,3.216967373375542038e-05,3.205459151301230626e-05,3.285978137701694800e-05,3.358850276792729094e-05,3.366670247702513007e-05,3.432550141155896168e-05,3.488421090788294837e-05,3.503319396446887083e-05,3.551059871942817880e-05,3.586741171561282928e-05,3.722972791152127301e-05,3.640074550815826875e-05,3.654005599864857486e-05,3.653850464675933220e-05,3.703128890077816981e-05,3.696115646799830119e-05,3.675360608825818665e-05,3.835052350108763685e-05,3.725368673661672106e-05,3.689224571765288145e-05,3.642570101574466398e-05,3.759661434302892638e-05,3.716218534735356852e-05,3.666768505837607442e-05,3.848334696634017095e-05,3.779019055122790228e-05,3.737923584670233191e-05,3.699977895551907471e-05,3.896817625838631472e-05,3.874302307960028830e-05,3.860911605503545055e-05,4.078750228885692482e-05,4.081128611513811188e-05,4.096597797078607110e-05,4.277528951369694103e-05,4.344137947437870458e-05,4.384157865745258459e-05,4.437417465748460041e-05,4.626342356824561655e-05,4.676686898751242666e-05,4.733804716131744683e-05,4.842006061720231861e-05,4.909596227502599562e-05,4.945895606034422120e-05,4.975922109758980361e-05,5.016277924877422995e-05,5.009539482265181376e-05,5.009539482265181376e-05,4.989883724537788108e-05,4.949527909419345473e-05,4.889029624036492894e-05,4.814453928129221459e-05,4.716299891841715383e-05,4.589505439202833001e-05,4.470138626662535874e-05,4.343220446518202254e-05,4.154295555442100640e-05,4.009904009125616475e-05,3.864902922861674858e-05,3.705640962941108532e-05,3.500070752645609393e-05,3.357212172760576802e-05,3.220055171080513025e-05,3.002216547698366954e-05,2.876450030606088695e-05,2.758553689790638360e-05,2.561713959503918425e-05,2.461059429209911000e-05,2.368229521003942559e-05,2.293270278033109858e-05,2.129278802397574971e-05,2.061415941737933819e-05,1.998665223882135786e-05,1.881573902090125978e-05,1.834443533637995392e-05,1.790070064684216801e-05,1.780370170036801647e-05,1.673269390773301970e-05,1.641054053275857805e-05,1.608707613183122352e-05,1.559433458026278393e-05,1.533373820005171889e-05,1.505698234697720002e-05,1.518575555883509770e-05,1.450290356086352117e-05,1.423226867311425062e-05,1.393811585592072739e-05,1.378983698552231556e-05,1.350130297933868159e-05,1.318902092626264390e-05,1.311226813578561961e-05,1.279650634521829632e-05,1.246059204008848582e-05,1.248590873385867328e-05,1.208665825571473288e-05,1.173032560117090431e-05,1.136334440607115632e-05,1.136531502787646801e-05,1.099661814397330539e-05,1.062300490953180932e-05,1.053941510080371778e-05,1.026793696252863455e-05,9.896441435703798279e-06,9.527741683907732989e-06,9.556464541483003511e-06,9.194745137679379688e-06,8.839463199318627371e-06,8.873555951960725131e-06,8.527545364675489197e-06,8.190564013285771752e-06,8.039435899550022058e-06,7.901700198704047180e-06,7.586169854892558865e-06,7.281934284207995677e-06,7.321148158981492310e-06,7.028732674147171848e-06,6.748180775162875402e-06,6.593064626363233811e-06,6.518522043688145613e-06,6.261654351973762434e-06,6.016653760358038611e-06,6.054215042313517095e-06,5.820330449103964626e-06,5.597882001779664654e-06,5.455899355633054665e-06,5.421371842142217273e-06,5.220125522709303107e-06,5.029358880075531190e-06,5.061505511810084450e-06,4.879915376061257787e-06,4.708034641187382587e-06,4.737293889042897676e-06,4.573733621890194173e-06,4.419083296109450356e-06,4.304312532474836248e-06,4.298161599483623545e-06,4.159119286609934442e-06,4.027801113133545665e-06,4.049970525214987861e-06,3.924988464664919364e-06,3.806978554293712972e-06,3.711555231459185543e-06,3.713800942454584105e-06,3.607697772505256169e-06,3.507520119803233415e-06,3.522941117239106120e-06,3.427460779322546686e-06,3.337279723674353036e-06,3.350063107911623038e-06,3.264040228877421767e-06,3.182745935907341177e-06,3.110186631197981445e-06,3.115461678592004216e-06,3.042058110567413756e-06,2.972617021829205384e-06,2.979982599324100572e-06,2.913580164218249031e-06,2.850700157596744998e-06,2.791278367174867672e-06,2.795877447157893528e-06,2.738813736267760030e-06,2.684688523423914026e-06,2.687694474498270709e-06,2.635787780189648096e-06,2.586489623662127220e-06,2.587934101452979840e-06,2.540601982078870694e-06,2.495585564872622683e-06,2.452742326708579746e-06,2.452367096159731445e-06,2.411152014692608347e-06,2.371866700921750163e-06,2.370308282638357661e-06,2.332471677315718583e-06,2.296349662391899576e-06,2.258758999059849131e-06,2.258920192603311144e-06,2.225614580759162464e-06,2.193740338090701834e-06,2.189953777377858574e-06,2.159159659601443261e-06,2.129639899269104387e-06,2.098152776195086394e-06,2.096547780243304136e-06,2.069132962040506119e-06,2.042785720836085075e-06,2.037397699772654968e-06,2.011868448814020748e-06,1.987292526842708640e-06,1.981376438138328177e-06,1.957539781990220576e-06,1.934555659729415920e-06,1.909515710876793997e-06,1.905878767334030822e-06,1.884328404399792795e-06,1.863497487476058901e-06,1.856650330655631849e-06,1.836394457325534683e-06
