1.859716003723011322e-06,1.857677626720666391e-06,1.899157002912049341e-06,1.949738654729909442e-06,1.947131501881410399e-06,1.992782375075033481e-06,2.040765046200166225e-06,2.098590966766628514e-06,2.095177298723476983e-06,2.148130392031903865e-06,2.211381686757466804e-06,2.207402219847403454e-06,2.265939015141829685e-06,2.335177760746609466e-06,2.330656339673291767e-06,2.395469577217309105e-06,2.463804846428640205e-06,2.543302431480913432e-06,2.538167671802891776e-06,2.614003688697263247e-06,2.701160428751280206e-06,2.695667165523334737e-06,2.779943065437983053e-06,2.868958870231204908e-06,2.969215896112796357e-06,2.963588395858060289e-06,3.062698374836385902e-06,3.172699682957804143e-06,3.167157168406866337e-06,3.277627428107836336e-06,3.398325137070982796e-06,3.521078266484452220e-06,3.516401867249874307e-06,3.646826224299672435e-06,3.785710330282153043e-06,3.782007640243265888e-06,3.927699912379520097e-06,4.079992344451472876e-06,4.077795253786918792e-06,4.240643492443110366e-06,4.413087454261915884e-06,4.587991930993671401e-06,4.589622437056562357e-06,4.782485072419543475e-06,4.973887549495291056e-06,4.979052826431411754e-06,5.194788048603039665e-06,5.423252099136673224e-06,5.642111242684314174e-06,5.655142040664055516e-06,5.910647626936806973e-06,6.149212421683392519e-06,6.169204673186429897e-06,6.454832402553995151e-06,6.714291145917748965e-06,6.743151916901003070e-06,7.062227833236969720e-06,7.399697892760231595e-06,7.692767410375377478e-06,7.739738727457946848e-06,8.116059655147283753e-06,8.432231935010265020e-06,8.494691981505658962e-06,8.913655042759387973e-06,9.355737168359071025e-06,9.707324789147090058e-06,9.800189196686908124e-06,1.029066605119545051e-05,1.066504128392171616e-05,1.078338052561461593e-05,1.132593708713613325e-05,1.172169087072580311e-05,1.187064624307466472e-05,1.246860761553637824e-05,1.309555383408382287e-05,1.351846933285769494e-05,1.372470025916715799e-05,1.441062313686485601e-05,1.484585661701886945e-05,1.509850167023818129e-05,1.584432207727838035e-05,1.661988617508652297e-05,1.706025868714036915e-05,1.739646008293245288e-05,1.822952762603502372e-05,1.866071452308295774e-05,1.906236195706183148e-05,1.994794443411574545e-05,2.085637567346389630e-05,2.124693973205265109e-05,2.176075460198593031e-05,2.270668500323062052e-05,2.304761459970174680e-05,2.364515066509465961e-05,2.461256197588590865e-05,2.488160131250597728e-05,2.556858267704691803e-05,2.653577051256877996e-05,2.749091675697106301e-05,2.760185764833477247e-05,2.842769590749359175e-05,2.933786617572236129e-05,2.931010294063925411e-05,3.023134795995029785e-05,3.106145632224671909e-05,3.183118321139112724e-05,3.154233190080424809e-05,3.259863223807392835e-05,3.322845205661501553e-05,3.274816546338175764e-05,3.389651488264562227e-05,3.435241518435553612e-05,3.368244585686957918e-05,3.492497054989106509e-05,3.518388560519387286e-05,3.531450378790519944e-05,3.438459718976348258e-05,3.574790638223775965e-05,3.567216154317597824e-05,3.465568420521295960e-05,3.612383434993965561e-05,3.587231443879405153e-05,3.550395694642816791e-05,3.448856035597588009e-05,3.607575098007976752e-05,3.562124469260941257e-05,3.478157531610601871e-05,3.647795669558762880e-05,3.603112981821336339e-05,3.557325533753729382e-05,3.515759644235437052e-05,3.693115035863530124e-05,3.663760240338292246e-05,3.663576182924985555e-05,3.844179998108962536e-05,3.838595242267216147e-05,3.879090511858546836e-05,4.054545451013605588e-05,4.074144115118633622e-05,4.107340686349118559e-05,4.191581730306630406e-05,4.341907789094967042e-05,4.390508299985074024e-05,4.478307849359582722e-05,4.593403646373104616e-05,4.638260306560936311e-05,4.683582402274736326e-05,4.739691668737741186e-05,4.787203880518130244e-05,4.798178768993010060e-05,4.800954663443094452e-05,4.800954663443094452e-05,4.785946991035152639e-05,4.748601756265784967e-05,4.689026463329634860e-05,4.613048875115363087e-05,4.527035458104095294e-05,4.430219081916671875e-05,4.296060157438461475e-05,4.162429235695576949e-05,4.035240190683637306e-05,3.861998251078153173e-05,3.708527239070202988e-05,3.570588839924336246e-05,3.435322212603650544e-05,3.239113584816955503e-05,3.095008533999023552e-05,2.970158715388150701e-05,2.776537100234224685e-05,2.656078125922438387e-05,2.551444636166115407e-05,2.372795241944438902e-05,2.284143985570190381e-05,2.203486067542994239e-05,2.129070729950963901e-05,1.979191198488459085e-05,1.933563320876708762e-05,1.879955921031683396e-05,1.754605938549852037e-05,1.735608962484633011e-05,1.697889867327429799e-05,1.661461246390486595e-05,1.564397109165319868e-05,1.567729109783543793e-05,1.539516963570190282e-05,1.460210700003379779e-05,1.472712535595967029e-05,1.447853021920689117e-05,1.421053729952017948e-05,1.359122867725454202e-05,1.372940917811569988e-05,1.345547076240967828e-05,1.293317674218656475e-05,1.305139394766288486e-05,1.275640935304577525e-05,1.230887818358868891e-05,1.238746499473780493e-05,1.206781307340879524e-05,1.173202239444908352e-05,1.136727418112754774e-05,1.137210267376695677e-05,1.102124163025400153e-05,1.070660443717711714e-05,1.066979597160048262e-05,1.031171972388465006e-05,9.951535106787387012e-06,9.701140815047120124e-06,9.613150597733151028e-06,9.258688593658338984e-06,9.047727972355354921e-06,8.936591006371866842e-06,8.594274551662891095e-06,8.418856000582195851e-06,8.291600405988050419e-06,7.966205976068815216e-06,7.650176319466689959e-06,7.520446990719584577e-06,7.379752187414672962e-06,7.085024403563993964e-06,6.981269972216280859e-06,6.837619197288915789e-06,6.565285614134899492e-06,6.304321067409848975e-06,6.232602912541678231e-06,6.090589403261735263e-06,5.852071991040464445e-06,5.797445403955422906e-06,5.659267716656775330e-06,5.442352574110609684e-06,5.236131784822714455e-06,5.201847187705118582e-06,5.072294007843229435e-06,4.885839860635101118e-06,4.861718385570389087e-06,4.738707242777813263e-06,4.570520159099136393e-06,4.554396576673462595e-06,4.438307323902483873e-06,4.286839229972808955e-06,4.143610711267012753e-06,4.136629153514091085e-06,4.031584218028294078e-06,3.902799654723986956e-06,3.899835294439170319e-06,3.801736032555621645e-06,3.685953777135836435e-06,3.576606283400757346e-06,3.578073664615678458e-06,3.490384255151093553e-06,3.392043194258102451e-06,3.395106557090986873e-06,3.313660614448678214e-06,3.225138557348005015e-06,3.229161721722613007e-06,3.153604565431365198e-06,3.073824919426165974e-06,2.998411350803893394e-06,3.003343346224445956e-06,2.936269632217734593e-06,2.868153667754437084e-06,2.872998238960693782e-06,2.810855095288733103e-06,2.749215617769801416e-06,2.690832977946151275e-06,2.695409490364429966e-06,2.640264509858975110e-06,2.587265743808896687e-06,2.591255930338135642e-06,2.540133667164474617e-06,2.491909779671038371e-06,2.495223725410522391e-06,2.449282126712662349e-06,2.403815980149403182e-06,2.361974731824043973e-06,2.364388779235592714e-06,2.322156910520597617e-06,2.283838046373136437e-06,2.285477431819724552e-06,2.246211445363464480e-06,2.211023610489189877e-06,2.177427301607674923e-06,2.178081208214635575e-06,2.142949858941680908e-06,2.111964487987256172e-06,2.111877737009598662e-06,2.079110311933282451e-06,2.050453251643931422e-06,2.022980761019525732e-06,2.021970983889668098e-06,1.992486280911538081e-06,1.966965277692608792e-06,1.965310377579948535e-06,1.937708479577881922e-06,1.913935353491626633e-06,1.911686496473222043e-06,1.885809882920038153e-06,1.863605480890894654e-06,1.842194699810684070e-06,1.839217560974039255e-06,1.815726110853888717e-06,1.795643708280491739e-06,1.792189955280017292e-06
1.811811483058730726e-06,1.859550894425032781e-06,1.902780569484676006e-06,1.899792144312034539e-06,1.951910167288980149e-06,1.999512766005580694e-06,2.049558742924493561e-06,2.045800317954279760e-06,2.105417914693173825e-06,2.160662321585322559e-06,2.156369008752500716e-06,2.221593324484019154e-06,2.282667720007230676e-06,2.277870252949676310e-06,2.349276133890031548e-06,2.416891553807474239e-06,2.488171479206656707e-06,2.482830488201051133e-06,2.564817275880940604e-06,2.643888386259834782e-06,2.638245931947871650e-06,2.728115406790525644e-06,2.815932476365826832e-06,2.908649641489097110e-06,2.902971493102012648e-06,3.006300542849953915e-06,3.109435278631961646e-06,3.103920651784126877e-06,3.217235471418697608e-06,3.332060282323793125e-06,3.453425885836713998e-06,3.451252964612913407e-06,3.579190370351355595e-06,3.714458961873518681e-06,3.711009094832908121e-06,3.853806281887568211e-06,4.004652494255413260e-06,4.002812189486591722e-06,4.159232814643223001e-06,4.327515820907769305e-06,4.505511876290296599e-06,4.507645129577275360e-06,4.686943477905840777e-06,4.885557723521022168e-06,4.891327408569812166e-06,5.087239775765648482e-06,5.308842013713973111e-06,5.543175113063327111e-06,5.556918641514503342e-06,5.780313405541042063e-06,6.041609169880160839e-06,6.062368725473285293e-06,6.305357905210640041e-06,6.596514340595745588e-06,6.626157482108914786e-06,6.889786766582823191e-06,7.213891136862386806e-06,7.555999460065959623e-06,7.603626302289107002e-06,7.900096348448964581e-06,8.280059005419272819e-06,8.342995560106447885e-06,8.661754561152041186e-06,9.082926521291036985e-06,9.526261776158407869e-06,9.619042071030043810e-06,9.971314561724654816e-06,1.046074865825342439e-05,1.057842534711343122e-05,1.095171391398697938e-05,1.149020190685956527e-05,1.163767392209215849e-05,1.203004449662084006e-05,1.262003705886843985e-05,1.323662750380025890e-05,1.343952282274253515e-05,1.385432251806424683e-05,1.452438228626683795e-05,1.477199796310183676e-05,1.519506329310319163e-05,1.591824956753317615e-05,1.666721442692208503e-05,1.699493481848531642e-05,1.741530283706622692e-05,1.821286555546736507e-05,1.860306720355123418e-05,1.900791052873157793e-05,1.984757794521699488e-05,2.070428202510521805e-05,2.120111457766924075e-05,2.155400635966278009e-05,2.243569544556403550e-05,2.301181000505747058e-05,2.330676015183560495e-05,2.419638250058789482e-05,2.485693945700868067e-05,2.507157699453083977e-05,2.594700896453853067e-05,2.680341695744110203e-05,2.759461160683246737e-05,2.763956618711108486e-05,2.843861158734472348e-05,2.931909466017588545e-05,2.922101049794386375e-05,2.992956856208431262e-05,3.057395017564767617e-05,3.158005235654762438e-05,3.122240675879288765e-05,3.172422200187520605e-05,3.281470567724855715e-05,3.227635405185247950e-05,3.260895383034662564e-05,3.378438397186441579e-05,3.307642926649303827e-05,3.322548067283830509e-05,3.325654735906770625e-05,3.453839218181331750e-05,3.361534888318737748e-05,3.346763792040638257e-05,3.484041202100245180e-05,3.387121280246104498e-05,3.358267546708571845e-05,3.319892003037470273e-05,3.467323138787193482e-05,3.376574086549779494e-05,3.333604059999493107e-05,3.490709803135631718e-05,3.420515918303307639e-05,3.381906712674622828e-05,3.344120682290107753e-05,3.508574795636088949e-05,3.482151246380627821e-05,3.462603418429194312e-05,3.631340143839676191e-05,3.643308805838418098e-05,3.647522773192064783e-05,3.813942982655989879e-05,3.860643999171780634e-05,3.888284928414353849e-05,3.928186036831021836e-05,4.076129090400066126e-05,4.155253643741138250e-05,4.207302184583604834e-05,4.327215162925767447e-05,4.401531811408196279e-05,4.447439694619752503e-05,4.492571946326287243e-05,4.555291090133123155e-05,4.590614385615747933e-05,4.601890812739613647e-05,4.608337524397280213e-05,4.608337524397280213e-05,4.590939431390794523e-05,4.556123950034778985e-05,4.504625884725016829e-05,4.429760728484577573e-05,4.348745249791097282e-05,4.257167676098898100e-05,4.144967471004645522e-05,4.005943672220966238e-05,3.884786096913383938e-05,3.746545611171588216e-05,3.576455433699920084e-05,3.443801904563532635e-05,3.313203554475516199e-05,3.173966055614398546e-05,2.988711673602816919e-05,2.866881878929353178e-05,2.744301061148915320e-05,2.564719778465831767e-05,2.461471881011300292e-05,2.365610393345069453e-05,2.201778487746457175e-05,2.121367535116362550e-05,2.047353693215782540e-05,1.991743469831570650e-05,1.855214780966388992e-05,1.801852600422584888e-05,1.773073029081504549e-05,1.658893242279549669e-05,1.621870274092963266e-05,1.586708770896018720e-05,1.582869337512454684e-05,1.493932583787414549e-05,1.467835132688468417e-05,1.475586306501657622e-05,1.402376426779103599e-05,1.380527960528060022e-05,1.357131543684694874e-05,1.369291659027851041e-05,1.311473258083033878e-05,1.288070513007406960e-05,1.299902635073926034e-05,1.250748868720551162e-05,1.225546573763177342e-05,1.234508252761869871e-05,1.192105496013058980e-05,1.164450928491633832e-05,1.135069072731877613e-05,1.137292570286191812e-05,1.102484160813258188e-05,1.071269518027128753e-05,1.069412515362235905e-05,1.039249476993411895e-05,1.006884115190768807e-05,9.740509209567329126e-06,9.668200934238475592e-06,9.426680182641646299e-06,9.098969078926442603e-06,9.001150762732338130e-06,8.796737853095644395e-06,8.476191640822172113e-06,8.359742404947460414e-06,8.188939517811564872e-06,7.880746910632937651e-06,7.579774114490679150e-06,7.446335302787711541e-06,7.318990888849024870e-06,7.035608461799134203e-06,6.897351240078652478e-06,6.794877339268537406e-06,6.530786718323122426e-06,6.276652851076469861e-06,6.137748497928033616e-06,6.066139079622976873e-06,5.832188157930310645e-06,5.696063165579647177e-06,5.641065781404509415e-06,5.426933929618377484e-06,5.222687186018467740e-06,5.093956135773410190e-06,5.058859020676975800e-06,4.873188446748745789e-06,4.750490329782515770e-06,4.725456570186474848e-06,4.557170971317673789e-06,4.441028278780272991e-06,4.423985229411541131e-06,4.271785426693708743e-06,4.127533728954299750e-06,4.022036270719908817e-06,4.014192992309092092e-06,3.884039856087958598e-06,3.785364757283974738e-06,3.781658261856855817e-06,3.664297869662724939e-06,3.553273405985980567e-06,3.464896839460985537e-06,3.465797530271768892e-06,3.365721602698976703e-06,3.283586243918295907e-06,3.286235271038379614e-06,3.195986195739572823e-06,3.119761661967131970e-06,3.123519573764535743e-06,3.042067925542447171e-06,2.965006986642103620e-06,2.897323759725638392e-06,2.902175564298235020e-06,2.832515848114691102e-06,2.769820911899874971e-06,2.774712924176172015e-06,2.711649355700689796e-06,2.651898856690398399e-06,2.596298611636339185e-06,2.601074069747731702e-06,2.546840529824367054e-06,2.495328355551416443e-06,2.499613924634862067e-06,2.450288653786181985e-06,2.403443475177951021e-06,2.406233831481275168e-06,2.361275507588641668e-06,2.318526674462137260e-06,2.276066201744180074e-06,2.278952367308354952e-06,2.239848825394407454e-06,2.200409696516534830e-06,2.202575501379594697e-06,2.166718047935495240e-06,2.132509595204272254e-06,2.097289571222533542e-06,2.098529174196523562e-06,2.067034621679350475e-06,2.034222704578203882e-06,2.034752883141184148e-06,2.005680592616108500e-06,1.977841188407026280e-06,1.948379560575589195e-06,1.948018647868285227e-06,1.922211900469240968e-06,1.894665859429724562e-06,1.893673686882586963e-06,1.869687522618300719e-06,1.843895396613487609e-06,1.842317361798312146e-06,1.819964654506614053e-06,1.798440665248144687e-06,1.775078760797153069e-06,1.772777537390515364e-06,1.752635781502491759e-06,1.730673375788285587e-06
