1.815123052854365047e-06,1.857923294351386577e-06,1.861213417187735253e-06,1.906066543720738774e-06,1.953208429915924437e-06,2.009392758758180006e-06,2.005585129112530088e-06,2.057589551974100068e-06,2.112313721385038511e-06,2.114698361203023356e-06,2.172151384363267413e-06,2.232654308743484951e-06,2.234554686550944441e-06,2.298115454041483876e-06,2.365096984149987182e-06,2.441977364927817153e-06,2.436856841954231690e-06,2.511103336528749952e-06,2.589417898381691317e-06,2.589922657842580833e-06,2.672316953018562517e-06,2.759273759355336027e-06,2.855778412048466672e-06,2.850584505841789267e-06,2.947232595887454734e-06,3.049302249706574318e-06,3.047978576196084398e-06,3.155491869856525802e-06,3.269080117845329930e-06,3.390238532460901726e-06,3.386511902762504431e-06,3.513004363297850158e-06,3.645564505605645258e-06,3.643042051023397450e-06,3.783980913778181248e-06,3.932972803229882197e-06,3.928147475414346580e-06,4.085244156142346382e-06,4.251334266525151807e-06,4.417033254445497771e-06,4.420382634623611450e-06,4.605557711300639962e-06,4.801320421613818043e-06,4.793362449249364990e-06,4.999803924919538349e-06,5.218014715859081959e-06,5.423567435706642079e-06,5.438635389060694414e-06,5.681773881175931262e-06,5.938641960808359058e-06,5.927022715523877688e-06,6.197763892981059892e-06,6.483652144661182386e-06,6.470337700022186840e-06,6.771538221192160367e-06,7.089380665383781207e-06,7.360783433581430777e-06,7.408998575925535262e-06,7.761862849200664203e-06,8.133705250247268327e-06,8.116324116999674567e-06,8.507355675688926943e-06,8.918931936628492598e-06,9.240802599493243703e-06,9.332197192158038737e-06,9.786592873366158275e-06,1.026374733455454956e-05,1.024260106311309936e-05,1.074270113914225545e-05,1.126683163788137987e-05,1.124436722197315093e-05,1.179266657553574173e-05,1.236596748169870387e-05,1.274627068332069080e-05,1.294083834111439339e-05,1.356470797372463915e-05,1.421409510608779986e-05,1.418990469370190852e-05,1.486457911474008339e-05,1.556421700568013416e-05,1.595475260597963599e-05,1.626422687546211771e-05,1.701170555171268296e-05,1.778124578844365614e-05,1.775838928751574130e-05,1.854883249417242001e-05,1.935761128920449127e-05,1.969906246565435211e-05,2.016214752368191760e-05,2.100032275941589275e-05,2.184757198061174186e-05,2.183127018273360267e-05,2.268491338572969942e-05,2.353862106415145923e-05,2.352795680637977241e-05,2.437860517336171934e-05,2.521776331563931951e-05,2.531298748732419484e-05,2.604045026516472024e-05,2.683932342542685336e-05,2.760462300841516004e-05,2.762300362862958909e-05,2.835272086335520285e-05,2.903127278068045304e-05,2.878519928030453127e-05,2.970583221763415210e-05,3.026626782633601393e-05,3.074744168360986823e-05,3.085443124314270354e-05,3.126862438314138078e-05,3.158729975201255292e-05,3.177174276719459741e-05,3.201989114809510181e-05,3.216078368391018925e-05,3.135914516981014891e-05,3.253585700595217203e-05,3.250001207597428480e-05,3.235088943783257604e-05,3.287529216744095625e-05,3.268425369188407669e-05,3.239084112413679885e-05,3.147105105417091834e-05,3.283895380735839828e-05,3.245681843009283734e-05,3.201002836055691115e-05,3.312296590232165959e-05,3.272591382292588144e-05,3.230501420703901121e-05,3.182130878509339359e-05,3.337231720344954712e-05,3.306462671194553037e-05,3.280673708714272255e-05,3.452432340832520236e-05,3.440097866018203743e-05,3.436886261604042681e-05,3.621660343475717990e-05,3.631055276909434865e-05,3.651764743237895841e-05,3.717726465147251012e-05,3.863438549976682974e-05,3.902580706799926369e-05,3.951650818011350136e-05,4.104596463730149890e-05,4.149531845721315682e-05,4.198798961832591497e-05,4.268397334759474834e-05,4.341625732411701706e-05,4.371926709713494291e-05,4.396471156246621077e-05,4.428512677804247118e-05,4.423274632214021628e-05,4.423274632214021628e-05,4.407389708502502165e-05,4.375348186944876802e-05,4.326673661801921488e-05,4.266452286150009183e-05,4.180584092039720320e-05,4.085551519907167865e-05,3.988260982004349726e-05,3.884213934275633278e-05,3.731268288556833525e-05,3.611549266385140811e-05,3.490445621411976190e-05,3.324449416067572639e-05,3.186340740956078221e-05,3.064106344112688411e-05,2.945893250286349893e-05,2.761119168414675261e-05,2.650322962738552006e-05,2.545739415272388743e-05,2.373980783154140423e-05,2.282273728647698033e-05,2.197242775773988296e-05,2.046052571794327286e-05,1.978531262595801339e-05,1.914358523678188023e-05,1.855146459551034049e-05,1.743852706342677883e-05,1.698285201453543267e-05,1.655936558867089362e-05,1.551895499763436087e-05,1.540954646960377474e-05,1.510934727056675490e-05,1.481641844058881083e-05,1.429202519389106250e-05,1.406606782058859943e-05,1.383298220662955934e-05,1.316726827491195381e-05,1.329086010505982647e-05,1.307905785474363443e-05,1.284962052031362970e-05,1.266543366196932240e-05,1.244795697352707871e-05,1.220974878927833336e-05,1.210336744203555620e-05,1.186532344542645732e-05,1.160722226026704946e-05,1.121975500682199738e-05,1.128796671943941554e-05,1.100775464192049779e-05,1.071357835564307138e-05,1.069742690163281950e-05,1.039868879385281518e-05,1.009069835153377503e-05,9.813280998038039003e-06,9.781369868785533725e-06,9.466197806935435212e-06,9.148708570571862148e-06,9.163783387918875975e-06,8.848580700072201246e-06,8.534833015415857621e-06,8.556386486759319550e-06,8.247470814260314005e-06,7.943019983380994760e-06,7.783454496354234468e-06,7.671342140940926241e-06,7.380433007692736237e-06,7.097114837253144821e-06,7.126545736362304125e-06,6.852092106332206280e-06,6.586407618740465670e-06,6.489129912282739100e-06,6.360879620556143758e-06,6.114028123174131217e-06,5.876786505153860006e-06,5.907858598253660705e-06,5.680204266703020688e-06,5.462208686037528156e-06,5.408868418341079414e-06,5.283980003124929024e-06,5.084714935737346696e-06,4.894743238022600799e-06,4.923591535239812035e-06,4.742190452443637510e-06,4.569619826009848422e-06,4.596774999130517000e-06,4.432152916350583108e-06,4.275809871779233590e-06,4.258375188647545631e-06,4.151954345468153519e-06,4.010588895806462012e-06,3.876603507048404109e-06,3.898923496011811614e-06,3.771270351481591934e-06,3.650380620836759099e-06,3.645943554707094128e-06,3.555282053397230592e-06,3.446264282164476188e-06,3.343114427680198104e-06,3.360212169237694409e-06,3.261908838934972898e-06,3.168912700318534117e-06,3.183833551659685524e-06,3.095165727012002780e-06,3.011281399667756990e-06,3.014490533999380257e-06,2.944086332791889279e-06,2.868359056474028496e-06,2.796697604281090888e-06,2.806916832715486864e-06,2.738478371589659989e-06,2.673681672518262112e-06,2.678288379211984956e-06,2.620153660152610729e-06,2.561476209520904455e-06,2.505869968084880663e-06,2.512066411719543767e-06,2.458839605091041281e-06,2.408354353583001346e-06,2.412614631110097150e-06,2.364676433305485768e-06,2.318748333773534438e-06,2.322511621231040849e-06,2.278022258541593817e-06,2.236149719803674292e-06,2.196329516248054835e-06,2.198029311290360444e-06,2.159766970533732285e-06,2.123333966061409712e-06,2.125762404065241902e-06,2.088906248897763687e-06,2.055490046882068506e-06,2.023607898213896623e-06,2.022959711465142652e-06,1.992232657294002962e-06,1.962873662093691422e-06,1.963803302280101999e-06,1.933067452577754244e-06,1.905960609352377340e-06,1.880002298563708762e-06,1.877561928827496124e-06,1.852467937402082409e-06,1.828399792212679412e-06,1.825337557524010888e-06,1.802045133358225897e-06,1.779669810397017524e-06,1.778603430457543223e-06,1.754385453897379472e-06,1.733528764323374682e-06,1.713445238495582637e-06,1.709220227991496406e-06,1.689728370368230945e-06
1.821287898701433883e-06,1.817872809295525068e-06,1.862311620965132162e-06,1.915357802759780865e-06,1.964516720073134603e-06,1.960453424795817671e-06,2.018381384032519967e-06,2.072612872862300257e-06,2.068112548487871853e-06,2.125053980777415864e-06,2.191314580803622552e-06,2.186423625669321604e-06,2.249417769895691590e-06,2.321874467921223269e-06,2.391674809573296783e-06,2.386438308289948037e-06,2.465697687634797127e-06,2.543021974885536449e-06,2.537638722650332548e-06,2.619265591527353259e-06,2.710101093296563754e-06,2.800544140006853071e-06,2.795381292586057712e-06,2.894780002762634047e-06,2.995193331652524306e-06,2.990388495830872484e-06,3.096799297082825456e-06,3.210703643259513746e-06,3.328472887079928983e-06,3.324962260645405471e-06,3.449533082042173885e-06,3.580472098292609298e-06,3.578250903160775744e-06,3.714413178526486153e-06,3.860043114355834948e-06,3.859649504954668252e-06,4.014790511503967736e-06,4.170368650716212428e-06,4.341439312250332900e-06,4.345295184923046563e-06,4.514955277986509043e-06,4.705233647103586248e-06,4.712887863453414124e-06,4.916303534600064562e-06,5.109230045820209713e-06,5.332543950874557871e-06,5.348265310950790090e-06,5.557791905342724070e-06,5.805879799122155556e-06,5.828585312446001450e-06,6.094624539028614709e-06,6.330985810298550330e-06,6.362404257832779017e-06,6.658014891935734609e-06,6.913016749591619703e-06,7.234525004244407551e-06,7.283236560395497950e-06,7.557365021340460565e-06,7.912890324158254688e-06,7.976137751903899351e-06,8.358596577906175833e-06,8.661864769262934719e-06,9.073797082611914023e-06,9.164924786410602646e-06,9.486901675751187784e-06,9.939498623348754023e-06,1.005361234674094067e-05,1.054086134342306184e-05,1.088865230845104572e-05,1.102999044670135824e-05,1.156332990150407168e-05,1.192525810111022730e-05,1.248831202495553864e-05,1.267960898062095104e-05,1.305201121512106923e-05,1.366075835378209913e-05,1.389192114523353871e-05,1.454536920406860564e-05,1.492333468936361670e-05,1.559851049210987306e-05,1.590022115164463188e-05,1.627245773644206867e-05,1.698783938879635619e-05,1.734400948272312788e-05,1.810627485163106084e-05,1.845002010550860511e-05,1.921299778093300562e-05,1.966115262052606715e-05,1.996929595233567841e-05,2.075122944205980171e-05,2.126718132312641329e-05,2.208723894784309677e-05,2.230953123859462099e-05,2.289724421079028342e-05,2.371342060389639223e-05,2.385439598235974154e-05,2.460894323164642991e-05,2.530702362125171039e-05,2.534548361199241747e-05,2.604964272885237645e-05,2.682281647361507468e-05,2.752186223186442484e-05,2.736502192939787930e-05,2.793710771849727270e-05,2.881583863739624007e-05,2.851020570940353461e-05,2.896167167722889764e-05,2.991105303350697039e-05,3.030796343511091197e-05,2.975883151360730639e-05,3.077910468499710543e-05,3.101578308145119193e-05,3.032309802274435823e-05,3.037595530824819027e-05,3.148591082535653072e-05,3.068348330438651280e-05,3.058078709224576545e-05,3.176696284898413710e-05,3.157260552099982543e-05,3.067940246694696502e-05,3.036345519708559174e-05,3.163848018154907511e-05,3.080148569171793546e-05,3.042957926915602863e-05,3.179122565478615829e-05,3.137202406700044451e-05,3.074638715127281212e-05,3.038355250173125911e-05,3.182282866222400512e-05,3.147158472422433880e-05,3.124138252266436301e-05,3.273823269366831336e-05,3.255430043359029848e-05,3.267089543321339374e-05,3.418082227138180410e-05,3.420917444633302714e-05,3.464303573562942839e-05,3.491846204626303262e-05,3.632835247036034129e-05,3.698281781061709084e-05,3.741758129847756520e-05,3.864867284002634988e-05,3.909182167817011377e-05,3.983385303723086868e-05,4.033240551536965542e-05,4.115556206019363629e-05,4.169098433284150246e-05,4.199298631197287759e-05,4.237528799267607999e-05,4.246664628746679731e-05,4.248847498358822484e-05,4.248847498358822484e-05,4.236838359210466588e-05,4.206640671161674376e-05,4.158784282668253691e-05,4.102016367803868277e-05,4.027742963299609115e-05,3.932501586649811821e-05,3.840285538103465571e-05,3.730915713151671952e-05,3.625678398509201458e-05,3.484102478401600631e-05,3.368001250520640688e-05,3.239558197956355756e-05,3.079335176441410737e-05,2.961028358546276642e-05,2.836084177766500793e-05,2.727181469177411904e-05,2.562810454024019255e-05,2.454221851823745371e-05,2.360218106305025316e-05,2.205381418410510522e-05,2.121117467082016009e-05,2.046204559507000160e-05,1.907582957263605873e-05,1.843439466828259961e-05,1.794811003635850218e-05,1.743734676700651350e-05,1.629732125121633298e-05,1.587653541912411849e-05,1.568638385421773103e-05,1.473527418634050929e-05,1.444262467121961598e-05,1.441644496405001031e-05,1.416378131032368262e-05,1.341979004064844958e-05,1.320631143137229019e-05,1.329398953804510457e-05,1.267675821908061516e-05,1.249186228383461742e-05,1.261685147599335165e-05,1.240595422581865879e-05,1.191268659016425679e-05,1.203829191726940202e-05,1.181485138453839615e-05,1.139164644358196959e-05,1.117035975904896703e-05,1.124906103537377511e-05,1.088100185807430200e-05,1.063758637945008054e-05,1.068000175141241984e-05,1.039889270666677511e-05,1.009373001482699326e-05,9.818875297683627362e-06,9.802929855035069040e-06,9.536568188485488475e-06,9.251018827677272963e-06,9.203248033189105504e-06,8.898130777264355308e-06,8.682424557007530243e-06,8.608520808024586746e-06,8.306407531729718144e-06,8.122231562043250204e-06,7.836959274486273951e-06,7.734525767484969771e-06,7.579136947587591282e-06,7.303569752668183859e-06,7.189591984878521705e-06,6.915440595740621764e-06,6.797668056412878908e-06,6.542338906418053448e-06,6.419070133994487042e-06,6.323114928463225817e-06,6.083927387747597025e-06,5.958970825079740083e-06,5.728287827750202532e-06,5.659751319952930403e-06,5.446180025463002091e-06,5.323261368748257016e-06,5.269740894905597683e-06,5.073291939738632921e-06,4.953850466312532085e-06,4.768336589107052473e-06,4.733055951122755014e-06,4.618187621322141859e-06,4.449430156222628035e-06,4.423584113465268164e-06,4.267384127407172677e-06,4.160936625570412766e-06,4.142711383139671978e-06,4.000872703820606230e-06,3.900314912990092200e-06,3.768896627967803513e-06,3.759587103759635119e-06,3.637582852223931968e-06,3.546361750027852980e-06,3.541221187454298458e-06,3.430857336968306760e-06,3.345554319338176833e-06,3.244183324269101379e-06,3.243782698508638937e-06,3.164218581958713058e-06,3.072792365841449073e-06,3.074338705434462733e-06,2.988886987242313045e-06,2.917791327292994440e-06,2.920668268965670001e-06,2.843397554511059848e-06,2.777365344109323517e-06,2.706883856425257300e-06,2.711156647282085211e-06,2.644901015671713911e-06,2.586165953285552978e-06,2.590708318136243055e-06,2.530665682736369782e-06,2.476202488240641879e-06,2.421547038551797261e-06,2.426262381685947375e-06,2.374566580543894674e-06,2.326173883592836329e-06,2.330594188692575918e-06,2.283570339264334120e-06,2.238687111385640330e-06,2.242688602189015493e-06,2.199834922341837867e-06,2.158187587994465715e-06,2.119148669319937906e-06,2.122553632070411471e-06,2.085305484699314801e-06,2.048203456622285857e-06,2.051015324749015602e-06,2.016889539238397395e-06,1.982393691171967965e-06,1.951222081007807953e-06,1.953256188113846202e-06,1.923335800765160569e-06,1.892482835126219956e-06,1.893891775309980714e-06,1.866312668604128916e-06,1.837544597837684537e-06,1.812247448085872358e-06,1.812860437969742603e-06,1.786002935600479958e-06,1.762579801266249736e-06,1.762610712828947703e-06,1.739957517924746331e-06,1.715757995700632976e-06,1.715240028784827742e-06,1.694169546781857021e-06,1.671495038646412352e-06,1.652019028801937562e-06,1.650815990270008819e-06
