1.782510464835359067e-06,1.826620578358419569e-06,1.872973147714303523e-06,1.921699141985618459e-06,1.923551530057412139e-06,1.974655090987755882e-06,2.028411823840626134e-06,2.029843767333221573e-06,2.086256971263391796e-06,2.145636398115818572e-06,2.140603288141221098e-06,2.208943037611154479e-06,2.274607768554397054e-06,2.343782338131972814e-06,2.344018241054245174e-06,2.416709343282198971e-06,2.493323649453053826e-06,2.492944100934172075e-06,2.573489511866705894e-06,2.658418991607685362e-06,2.747986226986137356e-06,2.746679388749513705e-06,2.840899971865412486e-06,2.940299392286341979e-06,2.938211719290574162e-06,3.042809466843594142e-06,3.153186476100369813e-06,3.269671168062632823e-06,3.266421748166723914e-06,3.389046601205095510e-06,3.518477684938189158e-06,3.514262998595943788e-06,3.650540502424364981e-06,3.794393689569111186e-06,3.789131614616361286e-06,3.940610211557583893e-06,4.100508681254743890e-06,4.269282514663567124e-06,4.262497058686348654e-06,4.440218320903754329e-06,4.627775820461529548e-06,4.619756562970207617e-06,4.817236752363364143e-06,5.025592604481921580e-06,5.245376126765948818e-06,5.235602613907650390e-06,5.466928195895999937e-06,5.710832287152792398e-06,5.699675754825909392e-06,5.956290439634823015e-06,6.226699435909018600e-06,6.258746759512204846e-06,6.498474266113358577e-06,6.797888689156106169e-06,7.113009265837453387e-06,7.098514876357879950e-06,7.429514198768426405e-06,7.777516532112099633e-06,7.761612225106088469e-06,8.126799475271539024e-06,8.510263169354364049e-06,8.912609378121773632e-06,8.894940532581763640e-06,9.316338208179580051e-06,9.757751094718296466e-06,9.738913446643005488e-06,1.020048449127798411e-05,1.068301602415461966e-05,1.082270820822745362e-05,1.116679481385085655e-05,1.169199321925601836e-05,1.223896629441874171e-05,1.221831265001196976e-05,1.278697773410797684e-05,1.337737651901121310e-05,1.335652034337044450e-05,1.396839745854027981e-05,1.460128957960011254e-05,1.525448692458397990e-05,1.523410977704924371e-05,1.590692413665529561e-05,1.659789367666820764e-05,1.657857310666199397e-05,1.728663526232252306e-05,1.800943788638896632e-05,1.874466347066580953e-05,1.872796036738871443e-05,1.947378831551315953e-05,2.022621305720369091e-05,2.021271102188920216e-05,2.096942384840226657e-05,2.172501245391332737e-05,2.229108153259051436e-05,2.246812575961985620e-05,2.320906818234556683e-05,2.393329216341294179e-05,2.393518674270158760e-05,2.463993557052936197e-05,2.531547337232382291e-05,2.533080488860937896e-05,2.597540156031045969e-05,2.657628713594872985e-05,2.712537731765334714e-05,2.717200035233484023e-05,2.767231504580099967e-05,2.810584879545334261e-05,2.819244475916259465e-05,2.856873796404520003e-05,2.886474497999072845e-05,2.983379608269890774e-05,2.924816430949650169e-05,2.939300873619390869e-05,2.944235689075556234e-05,2.971991260191237234e-05,2.971258691394830864e-05,2.960844700294034058e-05,3.002746876299398644e-05,2.988307140149990121e-05,2.964908722918721860e-05,2.933053736255037704e-05,3.000251991627569666e-05,2.968101543559766080e-05,2.929722342645264647e-05,3.019973797395519258e-05,2.984894542378601769e-05,2.946718829859230581e-05,2.907310554091413037e-05,3.030362809899924130e-05,2.999690027902117810e-05,2.971803951541947633e-05,3.117036483618800202e-05,3.100389026358734503e-05,3.090238786078215060e-05,3.232214637795188724e-05,3.252685989849900429e-05,3.263203978937407484e-05,3.284077313884404002e-05,3.449030477586019922e-05,3.478243701518539876e-05,3.517182847837991319e-05,3.668479038515625980e-05,3.708668717891837942e-05,3.755243093344127038e-05,3.806454274283275937e-05,3.915896629328200293e-05,3.955228150879605445e-05,3.993087457068662170e-05,4.056209111418299356e-05,4.072635136027326976e-05,4.081990383259959408e-05,4.091217774245386329e-05,4.082382826529724152e-05,4.073155435544296554e-05,4.044912241443716021e-05,4.006026197705006515e-05,3.942904543355368652e-05,3.876896047349008079e-05,3.801975138677128049e-05,3.692532783632203694e-05,3.597000021537946141e-05,3.496592228357380694e-05,3.392805967730838076e-05,3.241509777053204093e-05,3.129471723835014864e-05,3.018387782786867559e-05,2.853434619085251978e-05,2.743055374244494357e-05,2.636859369837667730e-05,2.527935548497868605e-05,2.374261468610893905e-05,2.281629749674239622e-05,2.194755342073843375e-05,2.049522809996993854e-05,1.975004373591501131e-05,1.906141435737801517e-05,1.783089179934296389e-05,1.727419292196155580e-05,1.676359376200227505e-05,1.629200932224655665e-05,1.538949480327020318e-05,1.503002826844142078e-05,1.469411675423210487e-05,1.402213486360683972e-05,1.377351696216579552e-05,1.353283506833722838e-05,1.329538896590551750e-05,1.287637925240874400e-05,1.269014383041294955e-05,1.249577244421971384e-05,1.221827251196971328e-05,1.205199085916572704e-05,1.187010647056303470e-05,1.198740900366778928e-05,1.152426307866039859e-05,1.133405917733968655e-05,1.112571828708580359e-05,1.103967130500415632e-05,1.083000919565943132e-05,1.060301825663298106e-05,1.055741813393839683e-05,1.032508205677383465e-05,1.007820499530437783e-05,9.819157155213334198e-06,9.805716572615097922e-06,9.542219687042181222e-06,9.270496814447145404e-06,9.271255440611462709e-06,8.996928732795228236e-06,8.718174068603908418e-06,8.657695160765330208e-06,8.449386798557708214e-06,8.169677259486172864e-06,7.890751866335078186e-06,7.908651366218691367e-06,7.633413490500073919e-06,7.361561342956941098e-06,7.383258132111341905e-06,7.116897438385872443e-06,6.855889457226669463e-06,6.601046862718941175e-06,6.625935096633687156e-06,6.378453455406941981e-06,6.138243295648316457e-06,6.164441612013164136e-06,5.932184618021222022e-06,5.707850984831342599e-06,5.491661419155944901e-06,5.518452389097738030e-06,5.310515624689938985e-06,5.110860577342652027e-06,5.137386024034870920e-06,4.945814417718473922e-06,4.762426954459906357e-06,4.648372945433474029e-06,4.612562577871729658e-06,4.444843723889475745e-06,4.284882159096847651e-06,4.309072762185489249e-06,4.156204444072645503e-06,4.010670029416688547e-06,4.033359549104435680e-06,3.894392128150387064e-06,3.762282204272600817e-06,3.636786973718242144e-06,3.657210501062395181e-06,3.537484235070391084e-06,3.423863200758203619e-06,3.442476172038353264e-06,3.334094700996289280e-06,3.231312536505615601e-06,3.151016936553453456e-06,3.150034527466866675e-06,3.057097378286037457e-06,2.969029929661016371e-06,2.983356588343999732e-06,2.899326207809124637e-06,2.819710503342717537e-06,2.832261157740039126e-06,2.756262975743330099e-06,2.684254524346604682e-06,2.616030359374821117e-06,2.626328287094730014e-06,2.561151652695276081e-06,2.499381618367925460e-06,2.508095160144262401e-06,2.449043219395136577e-06,2.393052304657722564e-06,2.339955576896506278e-06,2.346712869269812504e-06,2.295890906378682336e-06,2.247663547248423434e-06,2.253075835771762405e-06,2.206873480452914379e-06,2.162994936915738046e-06,2.167167678747973758e-06,2.125091963436218533e-06,2.085096091273902567e-06,2.047061886806763598e-06,2.049742771617133253e-06,2.013213133826248607e-06,1.978437792289578393e-06,1.980115968318715427e-06,1.946681246658592130e-06,1.914815153836927510e-06,1.884427377959843132e-06,1.884914775105435980e-06,1.855647055755618803e-06,1.827701132425646726e-06,1.827398197740797641e-06,1.800452711211812281e-06,1.774689414934048705e-06,1.747739542844678498e-06,1.748809611920231542e-06,1.724999050912893937e-06,1.702185341861970861e-06,1.700346511946371805e-06,1.678284898491097577e-06,1.657115930565412874e-06,1.654737186837516124e-06,1.634243920087685943e-06,1.614550593749976731e-06,1.595611545586013470e-06
1.786564412596775629e-06,1.838190234931245783e-06,1.886505961816493581e-06,1.882284643533199880e-06,1.932962668092229244e-06,1.991854947801069641e-06,1.987292718538191674e-06,2.043235359009249835e-06,2.107515239552158811e-06,2.102671920727556407e-06,2.164494813842242463e-06,2.229599944702057768e-06,2.303029783444582557e-06,2.298026537478183427e-06,2.370083102867915996e-06,2.450275074288680336e-06,2.445268217462947468e-06,2.525087813807036391e-06,2.612665177316605864e-06,2.700868863014192112e-06,2.696312696977848948e-06,2.789627222934186927e-06,2.889677184789372742e-06,2.885651044844620211e-06,2.989193239548484583e-06,3.098393368907556768e-06,3.212628942397229351e-06,3.210154045772609077e-06,3.331430563049432417e-06,3.455976467321427724e-06,3.454972231721350324e-06,3.589660666162296970e-06,3.725371666559822148e-06,3.726369986087718928e-06,3.875970464447912968e-06,4.023695972734158513e-06,4.188052388929881509e-06,4.193501630223893618e-06,4.368787629466377520e-06,4.536339779723359857e-06,4.545691595623898692e-06,4.740284028589846891e-06,4.921988416122982370e-06,5.134767602626259266e-06,5.152190385297102465e-06,5.379768984692100322e-06,5.584377898923062975e-06,5.608690035250015896e-06,5.860867217499284478e-06,6.081447474321702233e-06,6.114242780399926198e-06,6.393348797512708337e-06,6.687038427675531058e-06,6.932657330359751553e-06,6.981997628032851005e-06,7.306251981370116148e-06,7.568641697065719385e-06,7.631729183872619068e-06,7.988992945806996460e-06,8.267940989631486354e-06,8.651053033761649746e-06,8.740125241318403868e-06,9.151478935873422148e-06,9.453999710360935600e-06,9.564264346137656516e-06,1.001416236724201441e-05,1.033039546933900778e-05,1.046552205903452388e-05,1.095561372626220308e-05,1.146632112627921213e-05,1.179830602014575701e-05,1.197849457766425497e-05,1.253058894286451894e-05,1.286815215142241836e-05,1.308393282488831718e-05,1.367702015992278781e-05,1.401475127948114778e-05,1.462516559545435947e-05,1.490323702759753055e-05,1.555380218998732051e-05,1.587790503442620358e-05,1.620360623020896060e-05,1.688717403498344200e-05,1.719036682480195525e-05,1.787248854442116970e-05,1.827788483082174920e-05,1.899632228844999905e-05,1.924466769644175677e-05,1.970833482566529299e-05,2.043630014855690342e-05,2.062992392583872769e-05,2.115491840975707621e-05,2.187735873477405807e-05,2.258907590820881958e-05,2.266756123987718915e-05,2.328636927049467238e-05,2.396286043802346239e-05,2.394296198266975369e-05,2.462532535649999044e-05,2.524384311378390574e-05,2.510875002375078261e-05,2.561859976020362312e-05,2.639020647912026309e-05,2.687052236362648036e-05,2.653421742108960632e-05,2.736531985851420342e-05,2.772649668364015821e-05,2.725370909129135529e-05,2.814428150270031759e-05,2.836922527737753137e-05,2.850764272687919204e-05,2.783697034037015681e-05,2.880327540869254404e-05,2.879286248874157432e-05,2.803417315599710194e-05,2.906433930075324985e-05,2.891723736842440322e-05,2.812121458839890020e-05,2.786076628888974779e-05,2.896773683328192535e-05,2.863998888767315174e-05,2.787943967066738187e-05,2.906245983549851286e-05,2.869546109813208724e-05,2.807583381500598104e-05,2.773517042419315769e-05,2.899418018788018790e-05,2.865269127258835821e-05,2.834293668613945680e-05,2.966549212188464681e-05,2.945008528608709583e-05,2.943212195994842571e-05,3.078934627400239124e-05,3.074700625617690067e-05,3.079027809848890038e-05,3.119051683830662008e-05,3.250500676549655056e-05,3.274335501405249260e-05,3.335468503256249433e-05,3.456301239442894252e-05,3.493759368640461752e-05,3.562978027111223515e-05,3.611027494444845254e-05,3.703767793532760397e-05,3.746470075702611560e-05,3.804256050270002517e-05,3.863876040103477995e-05,3.889449067661050546e-05,3.917026613329268280e-05,3.935568850191680017e-05,3.931485034558495847e-05,3.931485034558495847e-05,3.918516889957172905e-05,3.892092611021272171e-05,3.853096129196363162e-05,3.803869571500683507e-05,3.734211737771155694e-05,3.656629300159668766e-05,3.576461160925393606e-05,3.470202652088942146e-05,3.374474437631717135e-05,3.265085281825260891e-05,3.163155949459534337e-05,3.025477503681442903e-05,2.907926858301532923e-05,2.802863024983480726e-05,2.655574511785620864e-05,2.543371355836514442e-05,2.445684882323375818e-05,2.352858199338994573e-05,2.208551118423938045e-05,2.119913254149521974e-05,2.042242351090381154e-05,1.909336161809505861e-05,1.843272055941306946e-05,1.782853265601897560e-05,1.665586281726568561e-05,1.614454373060143679e-05,1.578779530371615309e-05,1.538120789614485625e-05,1.442576652180717498e-05,1.426160014988173374e-05,1.397451182400536712e-05,1.317774016780593128e-05,1.294494395767333405e-05,1.295424213582659367e-05,1.274823270474908653e-05,1.212140666752881394e-05,1.221004899706659008e-05,1.203736842951357204e-05,1.151313785241823143e-05,1.163855528194148361e-05,1.147212358088171494e-05,1.128917621594390394e-05,1.086539925865661469e-05,1.097809116697827934e-05,1.078191343060213610e-05,1.041519528781147809e-05,1.050533945815311710e-05,1.028938134504788499e-05,9.968030679703677820e-06,9.752768829187607991e-06,9.789970954350406263e-06,9.541970993247194277e-06,9.273061079089181714e-06,9.276928531671423020e-06,9.016115136742233600e-06,8.779819041678322753e-06,8.753066433224023055e-06,8.484987917380489079e-06,8.214396870434800168e-06,8.021040584660608398e-06,7.956183606297395156e-06,7.687274084641167180e-06,7.520849003255464336e-06,7.437994411393799945e-06,7.175430559362163700e-06,7.033774174617193117e-06,6.786488166383593913e-06,6.685253807738805864e-06,6.438446766335212098e-06,6.329469200374736059e-06,6.221460967821167982e-06,5.988396264373215550e-06,5.898602498355895405e-06,5.681386558192160524e-06,5.569014391711775090e-06,5.358684052406747974e-06,5.293278423314797226e-06,5.181116718817662200e-06,4.986545794413407476e-06,4.934706179591009639e-06,4.824473532329174211e-06,4.645476141584116027e-06,4.474224826895249803e-06,4.439073779915339644e-06,4.334158303008152677e-06,4.177671197441794023e-06,4.151326330151285985e-06,4.050871180042480080e-06,3.908320800489685401e-06,3.889197369144804574e-06,3.756834240366186617e-06,3.664120257980363870e-06,3.540977107637125188e-06,3.530424092806729265e-06,3.442969718521616397e-06,3.331380785310348271e-06,3.324967673784734816e-06,3.242800010625090764e-06,3.141783760135712989e-06,3.045975388647713615e-06,3.044352283843873345e-06,2.970232472640160829e-06,2.883589828027676126e-06,2.884053734308585683e-06,2.814902452505389766e-06,2.736549284395070169e-06,2.738512896453566555e-06,2.665090622858060658e-06,2.603231635165143896e-06,2.536060564886977162e-06,2.539659834501226875e-06,2.482162208159476666e-06,2.421349540539719797e-06,2.425411264770952333e-06,2.368124159719165599e-06,2.316897582918327410e-06,2.264632719408103531e-06,2.269116355791056926e-06,2.221569466581290788e-06,2.174118445078417423e-06,2.178480732477597798e-06,2.134352557356027015e-06,2.091204894751733009e-06,2.095307299573877086e-06,2.054335338057277255e-06,2.015043791718704396e-06,1.977678844294193654e-06,1.981378782367640781e-06,1.944884145797567265e-06,1.910750884655027635e-06,1.913979626742076469e-06,1.881379471280341717e-06,1.848815138798073225e-06,1.819031454958743077e-06,1.821627382523395283e-06,1.791323503579987947e-06,1.763964126714867285e-06,1.766020636656283045e-06,1.737793335515181294e-06,1.712600953853815867e-06,1.688512955256083784e-06,1.689872815940209613e-06,1.664545995032161407e-06,1.642280739799573737e-06,1.643113324909805541e-06,1.619451274742916691e-06,1.598818582981224258e-06,1.599145973139141546e-06,1.579185027639503795e-06,1.557842234857055500e-06
