1.799380505401544004e-06,1.847300617898719632e-06,1.848359990428806279e-06,1.898598185022257062e-06,1.951420102481395439e-06,1.946744790096410546e-06,2.007475330166054378e-06,2.065760686917572677e-06,2.060842876115436112e-06,2.127119124283719883e-06,2.191493841720994976e-06,2.259259428675560350e-06,2.254246769819552748e-06,2.329926100303731768e-06,2.404864300259060087e-06,2.399899350336663053e-06,2.482512988298671493e-06,2.565440787411395298e-06,2.652809222993294394e-06,2.650873800108305166e-06,2.742697243218243406e-06,2.839460470833290738e-06,2.835621256949729796e-06,2.938528938277402498e-06,3.045741311043257919e-06,3.158743615946585853e-06,3.155033963453726253e-06,3.273857839844184969e-06,3.399106399061230545e-06,3.398451670006855849e-06,3.526241750694438954e-06,3.665073806331464239e-06,3.666489829232648841e-06,3.805564341214853046e-06,3.959440662312824577e-06,4.121598269216513508e-06,4.114748257273688839e-06,4.285256747422440938e-06,4.464897802344084780e-06,4.474798475439304739e-06,4.645832198361001806e-06,4.844734437156576423e-06,5.054163145661803215e-06,5.044736342921140779e-06,5.264798580644900722e-06,5.496383792369219205e-06,5.521259276169631956e-06,5.729017677182131753e-06,5.984812353863714507e-06,6.018120907332451704e-06,6.241524815290384279e-06,6.523656432962277960e-06,6.819962582643407849e-06,6.869611897559166797e-06,7.117240573596971799e-06,7.443119613776939105e-06,7.506295615419786462e-06,7.769913486356106982e-06,8.127472287581266681e-06,8.501787427627512382e-06,8.485917740020154212e-06,8.877125758990448906e-06,9.285964308335751394e-06,9.395234651833500616e-06,9.695788043227779359e-06,1.014068169548833010e-05,1.027411234609767065e-05,1.058650015561650448e-05,1.106849398802551665e-05,1.156926866258888564e-05,1.174629242139013916e-05,1.207073338332605260e-05,1.260873723686774719e-05,1.282007060093784372e-05,1.314702731321044105e-05,1.372106159988948364e-05,1.431212376836865963e-05,1.429471834991768235e-05,1.490215746206506683e-05,1.552457420636913464e-05,1.584129239408027458e-05,1.614461732682615945e-05,1.679290155124118415e-05,1.745098373662170413e-05,1.743696686052187536e-05,1.810324276218022030e-05,1.877420953560363732e-05,1.922232871098468758e-05,1.943663790647883158e-05,2.010834088671658448e-05,2.061461840264920375e-05,2.076869280510026407e-05,2.142594816986384047e-05,2.206806275786417858e-05,2.266305946082387826e-05,2.269445926528001478e-05,2.329353112351346478e-05,2.394837043212675045e-05,2.387837748336068156e-05,2.441274936586580350e-05,2.490282313922348965e-05,2.494116767614073052e-05,2.538924590960838770e-05,2.578060235925187107e-05,2.657415236035680375e-05,2.619325009440421262e-05,2.646731419217577508e-05,2.731518217143462661e-05,2.680858165560653437e-05,2.695322893792718002e-05,2.701670417632810831e-05,2.793231447791037333e-05,2.725300340200706092e-05,2.718283093792925095e-05,2.815445867802931305e-05,2.741147118732819121e-05,2.722477881391994629e-05,2.696291698360201352e-05,2.750540919322095522e-05,2.723456495189743873e-05,2.690513094356660514e-05,2.800913981906983085e-05,2.733020257006686847e-05,2.698684425306934915e-05,2.662324301674725806e-05,2.764055344325403439e-05,2.734390737322152750e-05,2.705967190954579324e-05,2.829218413312909277e-05,2.809039600190825375e-05,2.794304565543550038e-05,2.921552018359342546e-05,2.928757375990419408e-05,2.931349484087533965e-05,2.942323382635078798e-05,3.067559335588176256e-05,3.111481760894155605e-05,3.140390403424982830e-05,3.258137053919065129e-05,3.317701582536578214e-05,3.358178962930944447e-05,3.404861129928452430e-05,3.522091405090733589e-05,3.563374039793888411e-05,3.606309498440195944e-05,3.673740480931913995e-05,3.718221600862278351e-05,3.743640644929558525e-05,3.774801537949026191e-05,3.787622988563669167e-05,3.784285569560422559e-05,3.784285569560422559e-05,3.772256101892923849e-05,3.749867535641030083e-05,3.710952487496311332e-05,3.664421368795598506e-05,3.603696168433066495e-05,3.525994097248709913e-05,3.449837376031336959e-05,3.367692791145505781e-05,3.250462515983224622e-05,3.154743711893554523e-05,3.056928916145794633e-05,2.948146054344259276e-05,2.814247088270821817e-05,2.712563237399670237e-05,2.604082163543134772e-05,2.464167276580679899e-05,2.368689677825818254e-05,2.277710704718908808e-05,2.186890940788438020e-05,2.052486701470465156e-05,1.975611328777823869e-05,1.904260906508458955e-05,1.781616429437678234e-05,1.721258809310816787e-05,1.665618006893087056e-05,1.563886964272209398e-05,1.519598993238136576e-05,1.478950067475157501e-05,1.455546663732942278e-05,1.367939750484505693e-05,1.339489011073221613e-05,1.312729399828879939e-05,1.258480286846873280e-05,1.238637896531634514e-05,1.219198231310095364e-05,1.224168123332294999e-05,1.166107450184528444e-05,1.150615292227905856e-05,1.160843117048139497e-05,1.111933349225169535e-05,1.097631231791412298e-05,1.081896748940358939e-05,1.092663889887411681e-05,1.052743462192691441e-05,1.036017302875260690e-05,1.045457677541495377e-05,1.010689784751293529e-05,9.921378179726150477e-06,9.720785728998159787e-06,9.683333316574148836e-06,9.477458519907329285e-06,9.258927897407784809e-06,9.276228235211275692e-06,9.018477107117777597e-06,8.784976754655792302e-06,8.771919811382518177e-06,8.544613249873459098e-06,8.301106776525803366e-06,8.053452009294928332e-06,8.000478377949635437e-06,7.813572079552566255e-06,7.564307544300468832e-06,7.491707541844578168e-06,7.330256195633603895e-06,7.084065277814614249e-06,6.840416736492704152e-06,6.858646491176241350e-06,6.619395301613066666e-06,6.384428378161380576e-06,6.282377126770958815e-06,6.175583787563918492e-06,5.951754477768530207e-06,5.733968665447456815e-06,5.756350860085389075e-06,5.545290686986661637e-06,5.340918385535927978e-06,5.231524548049987984e-06,5.166592940103075460e-06,4.976254368202446556e-06,4.867909047594801685e-06,4.816124010307504297e-06,4.639949295809732181e-06,4.470878584444686442e-06,4.366796786824733370e-06,4.331268124948024186e-06,4.175958395244614937e-06,4.075862829063623995e-06,4.048985756356583194e-06,3.906833100670483137e-06,3.771184716848558485e-06,3.791563868949399897e-06,3.661826896435548978e-06,3.538217558551256470e-06,3.450362358811775272e-06,3.439146012422658715e-06,3.326724001302916751e-06,3.244007887015317010e-06,3.236965471590518643e-06,3.134862746391417746e-06,3.037849677722180768e-06,2.963031485395208650e-06,2.960849012177849400e-06,2.872880300660516461e-06,2.802999968572076718e-06,2.802987059569660422e-06,2.723248948761875357e-06,2.647584227016161735e-06,2.659689653729621661e-06,2.587414909743307594e-06,2.518841146647320680e-06,2.460631582356053899e-06,2.463961300926846585e-06,2.401787665480933941e-06,2.342798921669632529e-06,2.351595362976389673e-06,2.295186272825544810e-06,2.241652310754049562e-06,2.193503257562321143e-06,2.197919366582372321e-06,2.149284790655248169e-06,2.104610276877915073e-06,2.108982178985081519e-06,2.064743293801579603e-06,2.022710942244137991e-06,2.027474691662777294e-06,1.987176412230383424e-06,1.948860423081477153e-06,1.911962874728126752e-06,1.915825564612106585e-06,1.880837585035380911e-06,1.847530954197425110e-06,1.850016327062106688e-06,1.818008074349353723e-06,1.787507933770342494e-06,1.756937407882682154e-06,1.759809858855298766e-06,1.731822026457558036e-06,1.703375940625579611e-06,1.705745576246992455e-06,1.680007448052723699e-06,1.655414061919577864e-06,1.629938510876534248e-06,1.631652917633749809e-06,1.608956940096346021e-06,1.585185125987394161e-06,1.586395474606991921e-06,1.565400785428267975e-06,1.545275303127306655e-06,1.543914910129845104e-06,1.524447028162818037e-06
1.814866379251453051e-06,1.810606955097612716e-06,1.860453187546211453e-06,1.917682686770759278e-06,1.913175031128018770e-06,1.968143411551677937e-06,2.025963582895290943e-06,2.025832277458007474e-06,2.086505328466858839e-06,2.150353500286802893e-06,2.221428213346960984e-06,2.216755196847987761e-06,2.287314988704117155e-06,2.361605591212414293e-06,2.360247044122518498e-06,2.438277352339035124e-06,2.520457236345731464e-06,2.608719034648457421e-06,2.604828194240031799e-06,2.695782546036464861e-06,2.791938625586107135e-06,2.788727874950639663e-06,2.889434641043946617e-06,2.995541606504818823e-06,3.104904771869999146e-06,3.103461159151267637e-06,3.220986280118445220e-06,3.339943787800054920e-06,3.340118552887491015e-06,3.470301321053901438e-06,3.607461995082271538e-06,3.601885388421466780e-06,3.746079910033099700e-06,3.897982569794583366e-06,4.044250783284255206e-06,4.051152544575420053e-06,4.219328781640721657e-06,4.377733234388375291e-06,4.388593141846285233e-06,4.574693572663668510e-06,4.770585779026634831e-06,4.948647320583588824e-06,4.967509896765465140e-06,5.184019688943652402e-06,5.375829680221883179e-06,5.401438162528045225e-06,5.640481765658446419e-06,5.891716515309579256e-06,5.880341116627096519e-06,6.143912106783001735e-06,6.420687805579528840e-06,6.648796363354407288e-06,6.698380041602875721e-06,7.002739069494619009e-06,7.321815695441768135e-06,7.308006762945575832e-06,7.641963272429717202e-06,7.991597205081025251e-06,8.255604112058772951e-06,8.342323756831957388e-06,8.724337602959498890e-06,9.001240801622513722e-06,9.107480774381297359e-06,9.523441654999796889e-06,9.956934849247254857e-06,9.940562802158853104e-06,1.039164141076677216e-05,1.086059430249247482e-05,1.116104431089629677e-05,1.133066450272398953e-05,1.183529791676174992e-05,1.235755655560682300e-05,1.234082092327299560e-05,1.288043576146295685e-05,1.343683042508450464e-05,1.373660458697891875e-05,1.399319437312842368e-05,1.458108620335979680e-05,1.486954828463324683e-05,1.516793294706395718e-05,1.578297478936964120e-05,1.640904238193101143e-05,1.666357194027437967e-05,1.703128968480748006e-05,1.767387270367739858e-05,1.789229626947802697e-05,1.831033722058688940e-05,1.895925623600641454e-05,1.960597229216108603e-05,1.959950678698131051e-05,2.024181534867957547e-05,2.087405870300037733e-05,2.094234127621173497e-05,2.149326649599139766e-05,2.209376300197911001e-05,2.266966279630810158e-05,2.268145346962543822e-05,2.323114336539941827e-05,2.374481712013504534e-05,2.357009699395886445e-05,2.425101617086003954e-05,2.468181378635726366e-05,2.439101152565979812e-05,2.512231031926807901e-05,2.545115561411487342e-05,2.571499382164568029e-05,2.582313229852774747e-05,2.603531036428010056e-05,2.617395602189618125e-05,2.558995404609295949e-05,2.643552530773911078e-05,2.644549229296982889e-05,2.637512318844545118e-05,2.667788955018627058e-05,2.656739880772291082e-05,2.638028501181419647e-05,2.564255177436071883e-05,2.660755169749909088e-05,2.633248532932874229e-05,2.563019749514075884e-05,2.666108749605829869e-05,2.634038044454239082e-05,2.598285417457034865e-05,2.542468046285831747e-05,2.652666261746649057e-05,2.620356335193594840e-05,2.584237368194090096e-05,2.700836458203834613e-05,2.677732665129690755e-05,2.658508693050003365e-05,2.787144746080808921e-05,2.777883583479243498e-05,2.775144005233430271e-05,2.800449736140972528e-05,2.921190424041197726e-05,2.936065799872670626e-05,2.959707587910706940e-05,3.098664319890768657e-05,3.128266928774973640e-05,3.165513784242365391e-05,3.231490395021547810e-05,3.328145583715846754e-05,3.369787645345558740e-05,3.431285286679888470e-05,3.503949773820164187e-05,3.537876613821847835e-05,3.569941681786980230e-05,3.621244388323225218e-05,3.635271115694675362e-05,3.643149007413413050e-05,3.644997965887697270e-05,3.644997965887697270e-05,3.635965178237803757e-05,3.612800881094600867e-05,3.580785360094506606e-05,3.529482653558261619e-05,3.475099046183928583e-05,3.413140609228682774e-05,3.329790963327982901e-05,3.244161273816466724e-05,3.160197600866316263e-05,3.050095911291056527e-05,2.947394520976329355e-05,2.852153840953191414e-05,2.757115170883089964e-05,2.618158438903028925e-05,2.522337284905865689e-05,2.429509553105107408e-05,2.296382159555641333e-05,2.200922609531015341e-05,2.117869994554614683e-05,2.039510834122890923e-05,1.910874781092085367e-05,1.842098501226761980e-05,1.778238340525451226e-05,1.664432680214222748e-05,1.613166444473944816e-05,1.564473689938697084e-05,1.465172776288121449e-05,1.433748831083969224e-05,1.398719978836349251e-05,1.366300694705568584e-05,1.285891926448861120e-05,1.275794787177075506e-05,1.252881917950815668e-05,1.185748661738967880e-05,1.187183633375194584e-05,1.170446010739404538e-05,1.153514000999191589e-05,1.123238934676125765e-05,1.109596754474271591e-05,1.094961628235289143e-05,1.050128023031870653e-05,1.061878937136786087e-05,1.047391659403010996e-05,1.031421144894002222e-05,1.020629721410679758e-05,1.004901707986660244e-05,9.875907817123824833e-06,9.556243081574850747e-06,9.635989760217627181e-06,9.444698300348256480e-06,9.162606352950320479e-06,9.213602565885657713e-06,9.004209101195850105e-06,8.784400682076347160e-06,8.774097583357533248e-06,8.549769257126943602e-06,8.318246514749545593e-06,8.107727253831865097e-06,8.084261180134075193e-06,7.845772831086513969e-06,7.604770162967074868e-06,7.614081674998190095e-06,7.373657238579325973e-06,7.133344260802480705e-06,6.982541082894839708e-06,6.909156272692969134e-06,6.673595265319112906e-06,6.544195529466853369e-06,6.458811340580431816e-06,6.231258651758313013e-06,6.008376423265978153e-06,5.907466829546915234e-06,5.810700850981215273e-06,5.599246888753365869e-06,5.515245802749725023e-06,5.414860466413076772e-06,5.216095269753588708e-06,5.023890248092105167e-06,5.045390436043699744e-06,4.859973721488746395e-06,4.681335159422116042e-06,4.631312359782349771e-06,4.531002474764597777e-06,4.365911633537567922e-06,4.207577759060100016e-06,4.228602833325707097e-06,4.076736155263788338e-06,3.931426074608505603e-06,3.904846504641883685e-06,3.812523269295731332e-06,3.679610614876290374e-06,3.659839706930519823e-06,3.571737018710210725e-06,3.450485965853513653e-06,3.334974477990244936e-06,3.352707239236260994e-06,3.242322250333934581e-06,3.137284054148939290e-06,3.129763401416295297e-06,3.053378489392359704e-06,2.957987888025100546e-06,2.867346108010366016e-06,2.881953825106199509e-06,2.795400833117409257e-06,2.713203935707134977e-06,2.712636346533633301e-06,2.647927448801754088e-06,2.573412052208478411e-06,2.574468195305780179e-06,2.514077864236264545e-06,2.446526111900350024e-06,2.382422663801559130e-06,2.385299663344955015e-06,2.331219298209037283e-06,2.273087401853247022e-06,2.276586305316604103e-06,2.226281800330550179e-06,2.173528848599197101e-06,2.123455881663984916e-06,2.130617079860261691e-06,2.082701568203202521e-06,2.037202013526835595e-06,2.041364717859302929e-06,1.999665602596107529e-06,1.958270195647549850e-06,1.962315464930159088e-06,1.923578822832083383e-06,1.885863561880715081e-06,1.849998713412101605e-06,1.853818370592543039e-06,1.819271867082973025e-06,1.786516757820761665e-06,1.789979664803011947e-06,1.757863414796425047e-06,1.727893286723784999e-06,1.699332764846244814e-06,1.701077342787740723e-06,1.673601384565593858e-06,1.647390147273416135e-06,1.649903850383230383e-06,1.623174573254354002e-06,1.599067438256277132e-06,1.576031659667833169e-06,1.576200275515739393e-06,1.553978517178394631e-06,1.532717982795384016e-06,1.534165526378984513e-06,1.511782518322556476e-06,1.492113853022116704e-06,1.493104009850402848e-06
