1.774598557214739874e-06,1.828753576968280965e-06,1.880664142135662700e-06,1.876099342139698887e-06,1.935098230154436601e-06,1.992310512939658100e-06,1.987605740241322122e-06,2.047807579790118445e-06,2.114996055234913003e-06,2.181370959248658157e-06,2.176738879705112106e-06,2.249952138680111420e-06,2.323233182892189048e-06,2.318775586043851204e-06,2.396136140269947747e-06,2.479492332999104020e-06,2.564686531101591161e-06,2.560957862397360471e-06,2.651738692745774096e-06,2.745899224346573677e-06,2.742906374533137854e-06,2.841727247966583696e-06,2.945822964259235389e-06,3.055401241447362732e-06,3.054255749711118059e-06,3.166482744583682109e-06,3.287633967597488732e-06,3.288164260471478945e-06,3.410097119532092546e-06,3.544031212656323910e-06,3.546755496006677581e-06,3.689177118208601324e-06,3.827117219290045314e-06,3.982869028470544911e-06,3.990241223929807195e-06,4.139626908735731890e-06,4.311644082287046726e-06,4.323006662926364965e-06,4.484505920323774416e-06,4.674355040149270124e-06,4.873898946761877578e-06,4.893262863478684451e-06,5.074243370485726851e-06,5.294139179956996231e-06,5.320221549414388460e-06,5.514725527690703557e-06,5.756738192412174626e-06,5.790964381915190703e-06,6.049712999533234457e-06,6.265294187384963084e-06,6.544030920064714035e-06,6.593802830636949055e-06,6.823455477748814541e-06,7.128809964322560710e-06,7.191318561147549716e-06,7.518129691640173406e-06,7.768516049077896026e-06,8.117090417741426611e-06,8.203239118571730614e-06,8.466439766198566115e-06,8.845567076884838632e-06,8.950739953845206849e-06,9.225446714376597259e-06,9.636243845800490895e-06,9.763470719224871125e-06,1.020274263820122754e-05,1.049086058362756296e-05,1.095021736296364046e-05,1.111680321609627190e-05,1.141001643585385541e-05,1.190136528497978668e-05,1.209864461933352669e-05,1.262218857461103378e-05,1.291473914964417599e-05,1.345102983518997463e-05,1.370129197371729969e-05,1.398612385513340562e-05,1.454849916230630390e-05,1.483879397593932563e-05,1.510844313436047777e-05,1.569185838149279039e-05,1.628298167611777296e-05,1.663948345163449702e-05,1.686859123958676750e-05,1.746922529879330188e-05,1.787364183105041802e-05,1.806196315739243301e-05,1.866155343139969656e-05,1.911601984736507556e-05,1.973436968381923982e-05,1.983633501843118371e-05,2.040812886175920652e-05,2.093858429492640897e-05,2.096580480456586897e-05,2.149936064521426948e-05,2.208087474063346212e-05,2.260941688437806865e-05,2.249702619188567433e-05,2.293598907957970613e-05,2.358878853696149094e-05,2.337026370771965386e-05,2.372428459352666764e-05,2.442388794332685058e-05,2.409347133820634380e-05,2.434674984533082020e-05,2.509234572279918398e-05,2.529619813418759785e-05,2.479349826388540357e-05,2.486583607464056719e-05,2.566910694945543703e-05,2.507395281702459554e-05,2.502948492087070769e-05,2.587996756409959503e-05,2.576876641246700337e-05,2.507291513321936952e-05,2.485730123838006500e-05,2.576452099364624104e-05,2.506878957758996036e-05,2.478595357690497645e-05,2.575082035528521743e-05,2.511323776811180089e-05,2.480604401832153580e-05,2.447409014455707139e-05,2.550151195928001849e-05,2.503412755301902780e-05,2.475446130675867210e-05,2.584176474707282258e-05,2.557623447154572577e-05,2.540043996682365851e-05,2.653533490440856661e-05,2.639865439044655843e-05,2.647033445805287594e-05,2.650280395322880648e-05,2.764638148772341567e-05,2.795225383533203560e-05,2.815130373729635358e-05,2.926112060039740188e-05,2.951560285296225369e-05,3.007637200358049870e-05,3.047438942473489399e-05,3.144117605289831289e-05,3.204522448347569478e-05,3.247056816312291237e-05,3.323916401282583390e-05,3.375630609050764942e-05,3.409528769198934956e-05,3.458627457963197102e-05,3.480417127322014883e-05,3.503216674530836293e-05,3.511166451918821429e-05,3.515274519196642041e-05,3.515274519196642041e-05,3.504670891252863109e-05,3.482928440730317032e-05,3.450965056003104834e-05,3.410286691974170187e-05,3.353141146140124762e-05,3.294273160874672647e-05,3.222422077930677821e-05,3.134730885332752599e-05,3.054549459160686649e-05,2.962723121559340006e-05,2.852775055961054957e-05,2.761190951056203161e-05,2.660666977821917316e-05,2.569943800521806574e-05,2.445158258265980769e-05,2.354832529602020490e-05,2.260570572187010712e-05,2.134940084467764604e-05,2.053352008913150560e-05,1.972161292967449317e-05,1.901337759726507291e-05,1.784455686538836283e-05,1.721003781864954144e-05,1.664371786727257701e-05,1.559376980561353576e-05,1.510601501607853872e-05,1.472855925885108443e-05,1.381573474129605945e-05,1.346338105849509439e-05,1.313949468162689482e-05,1.297954205211935844e-05,1.224013774417697699e-05,1.201418866419396171e-05,1.197945481273727295e-05,1.136004718204071933e-05,1.120064191848258832e-05,1.125247083529294425e-05,1.110459027246569260e-05,1.061018567359520718e-05,1.048015790100856913e-05,1.058037929685144157e-05,1.016058381791672748e-05,1.003664226981106251e-05,1.014705408504337571e-05,9.998198037206489501e-06,9.651959388043180617e-06,9.504119963394345378e-06,9.588615996293953450e-06,9.284786866572677309e-06,9.119912474071001541e-06,9.180328559159095609e-06,8.910908787654240094e-06,8.727705395855829890e-06,8.759774862312883856e-06,8.548838626137621186e-06,8.320256357717672129e-06,8.112436788582261959e-06,8.101089827640164503e-06,7.898311394701017891e-06,7.681242979655352341e-06,7.645976180480861166e-06,7.413670474132709837e-06,7.245396905563283909e-06,7.022386549113250959e-06,6.958178896661976822e-06,6.811791105244894136e-06,6.590776103780501783e-06,6.513062766653926572e-06,6.387012818227573739e-06,6.171394224637030733e-06,5.959201107830822792e-06,5.867901505953283941e-06,5.769041229222754107e-06,5.566029884639324516e-06,5.469867047036233878e-06,5.387215519849007307e-06,5.194933945268941234e-06,5.096403577844749115e-06,4.909302179769471110e-06,4.847569548043616312e-06,4.672979436974572741e-06,4.574496048564699983e-06,4.524632490510230377e-06,4.362321864254329525e-06,4.265706713245630853e-06,4.110971082554003625e-06,4.075949316521075161e-06,3.931917540265295050e-06,3.839995427324097790e-06,3.813005865136723139e-06,3.680642611304079379e-06,3.592595062007839505e-06,3.572319506571798813e-06,3.451053851692319278e-06,3.367253496872115084e-06,3.253860728624011014e-06,3.241697471872244944e-06,3.136022481333663900e-06,3.059143457279931315e-06,3.051056542509081632e-06,2.954769544800642350e-06,2.882445584509333512e-06,2.793255786229842734e-06,2.789984195778595567e-06,2.706632582101036082e-06,2.641227177100107460e-06,2.640195253326165471e-06,2.564447253068069002e-06,2.503346256908992458e-06,2.504007912422012550e-06,2.435192105483093856e-06,2.369808430748562441e-06,2.315022548812995688e-06,2.317600638552977875e-06,2.258209413315867888e-06,2.207229941747942689e-06,2.210505894354731304e-06,2.156537191458695381e-06,2.109141621920723493e-06,2.059763530186552875e-06,2.063768778920206083e-06,2.017140120016112242e-06,1.974872049426367662e-06,1.978977026868490318e-06,1.936528736850986961e-06,1.897274534458180639e-06,1.901325203449850684e-06,1.862638208185392715e-06,1.825839207409013978e-06,1.790853616374512613e-06,1.794755261608063751e-06,1.761150621159867827e-06,1.728647166143991208e-06,1.732241697554295469e-06,1.701505577009876553e-06,1.671293864447436015e-06,1.643207965943931384e-06,1.646366856650837745e-06,1.619509343817024502e-06,1.592516052586910394e-06,1.595256452535490629e-06,1.570579408635208532e-06,1.545442111418268504e-06,1.522844153208143974e-06,1.525029856938189679e-06,1.503306257636935538e-06,1.480766283675860989e-06,1.482507076072206210e-06,1.462440550043873443e-06,1.441394095192443500e-06
1.793827144744810132e-06,1.845349866396428976e-06,1.845092804017191242e-06,1.899103626417879446e-06,1.955877572039076748e-06,1.955198204707910096e-06,2.014735905806012911e-06,2.077340352169308173e-06,2.143177472721418483e-06,2.141872296109346096e-06,2.210948268743566231e-06,2.283609471675812211e-06,2.281785378502266412e-06,2.358041107231929323e-06,2.438270569030416829e-06,2.522684875813868944e-06,2.520099764711280894e-06,2.608717179882252432e-06,2.701966997853587030e-06,2.698757837421158912e-06,2.796663926466872336e-06,2.899692516514152720e-06,3.004433320710986899e-06,3.003994863268102081e-06,3.117834031461483797e-06,3.237617975298815240e-06,3.232773947077635897e-06,3.358548291381884019e-06,3.490872693672819286e-06,3.485254120970551018e-06,3.624184149920395272e-06,3.770317533633511717e-06,3.924000843753928594e-06,3.917287765376177648e-06,4.078595611181237595e-06,4.248177079330337568e-06,4.240603796301269615e-06,4.418546101254885311e-06,4.605529505679997182e-06,4.773136857548223717e-06,4.793196080888414194e-06,4.999168196780996318e-06,5.215402336611442670e-06,5.205743493343772655e-06,5.432359830651996880e-06,5.670083803650483973e-06,5.659528362656099813e-06,5.908491530673246173e-06,6.169417265505629557e-06,6.442727951477138337e-06,6.431017351996361332e-06,6.716852330592976100e-06,7.015899143822783233e-06,7.003382645528525883e-06,7.315779948376364701e-06,7.642160175131725827e-06,7.982869312983372964e-06,7.969412607897070550e-06,8.324561783370453943e-06,8.694644862498833844e-06,8.680626554855156763e-06,9.065721018533156510e-06,9.466174054539885463e-06,9.451758235589564666e-06,9.867592100608701500e-06,1.029895614726289049e-05,1.074580080349728642e-05,1.073117975427869490e-05,1.119337280052800293e-05,1.167066488247437255e-05,1.165618867968850947e-05,1.214830429383692320e-05,1.265463142889612106e-05,1.317447697113000794e-05,1.316067991192936595e-05,1.369344141598949715e-05,1.423782405595765459e-05,1.422497317769259403e-05,1.478010610250002860e-05,1.534411061053979496e-05,1.556995648351440037e-05,1.590436913695837838e-05,1.648119305613845523e-05,1.706080904470857649e-05,1.705222918901945622e-05,1.763294654364264659e-05,1.821096794476977039e-05,1.820563626826074774e-05,1.877906218473514196e-05,1.934307143840468214e-05,1.989372083687075452e-05,1.989526271060460826e-05,2.043057886781168901e-05,2.094421367659805714e-05,2.095416815364455231e-05,2.144470948806754279e-05,2.190398859888861060e-05,2.232674254850610453e-05,2.235564893522942401e-05,2.274321373441310501e-05,2.308435998369908404e-05,2.313686566774491508e-05,2.343657702901317115e-05,2.368071969881124179e-05,2.376905983652454165e-05,2.396819697562814868e-05,2.410442427082345169e-05,2.417394067883727119e-05,2.433707463876661734e-05,2.436147986082700382e-05,2.431656345361023528e-05,2.456213813969988747e-05,2.448013446979934249e-05,2.433102580356206074e-05,2.411648293090949311e-05,2.451345385905673557e-05,2.428214535117254047e-05,2.399646538024829322e-05,2.453810674918289599e-05,2.425802247720523417e-05,2.394073315501090836e-05,2.339579127544938434e-05,2.436170557639463259e-05,2.406033032324459076e-05,2.375670476269454417e-05,2.469697542171974647e-05,2.446110088025587521e-05,2.424956055674640072e-05,2.534911947500555286e-05,2.522220707580043940e-05,2.514374285019538481e-05,2.512685078150226514e-05,2.637285737988443964e-05,2.644796132651883942e-05,2.659724042718216743e-05,2.787169972185492522e-05,2.809118183144109445e-05,2.838312971078412527e-05,2.874618281023408206e-05,2.991416056340547892e-05,3.028828459020082683e-05,3.070759953804211908e-05,3.167838594978448504e-05,3.204315678232595038e-05,3.241511677000105831e-05,3.309705505862067917e-05,3.334651381962395604e-05,3.356259317746760923e-05,3.372985291354411465e-05,3.392630594134219980e-05,3.390019185407822154e-05,3.390019185407822154e-05,3.380081480555802132e-05,3.360436177775994295e-05,3.329672079810281910e-05,3.291126380918357470e-05,3.245082487402268655e-05,3.176888658540307246e-05,3.113383243569611369e-05,3.044587710687754299e-05,2.947509069513518042e-05,2.866733578180393765e-05,2.783728073405280324e-05,2.666930298088140977e-05,2.578349693487973077e-05,2.490539618710054816e-05,2.404227298479309687e-05,2.276781369012034246e-05,2.192544920974857581e-05,2.111756140871471436e-05,1.987155481033253646e-05,1.912693563888180756e-05,1.842686484106397679e-05,1.777017530051424503e-05,1.667061638225510983e-05,1.610525780063741771e-05,1.558213746245307624e-05,1.464186680344608854e-05,1.421472147857840134e-05,1.382275179480333904e-05,1.298029887328281973e-05,1.275378185049341680e-05,1.247496919621876707e-05,1.221599088594103527e-05,1.167434970413607337e-05,1.148176764457865804e-05,1.129805609503597768e-05,1.090108706758743630e-05,1.076507104149148742e-05,1.062819267801034573e-05,1.048791849742677042e-05,1.024236164432929821e-05,1.012702076089999083e-05,1.000197726364249007e-05,9.838904510371847880e-06,9.725437650916178025e-06,9.598538471343413402e-06,9.458300628758788088e-06,9.370170191450478015e-06,9.230638541624840241e-06,9.077162865552751219e-06,9.025077657049799553e-06,8.867808083839048632e-06,8.697634117013006556e-06,8.669456120245146399e-06,8.493770414030208936e-06,8.307294236347585810e-06,8.111627743559621885e-06,8.102946390837731567e-06,7.903003431869328369e-06,7.696608450008616951e-06,7.696815289817161086e-06,7.487627967616708189e-06,7.274594286046066320e-06,7.059085472435364474e-06,7.066823671863826052e-06,6.851479460877985217e-06,6.635918908534831686e-06,6.647372130573610285e-06,6.433637444692072077e-06,6.221575698725516338e-06,6.103136535289073849e-06,6.026873307137071636e-06,5.821204514507139295e-06,5.619335451683891530e-06,5.635908678856892453e-06,5.438826246757089952e-06,5.246475958308370717e-06,5.264223997432318892e-06,5.077263016851886617e-06,4.895655919479534427e-06,4.719636258837903322e-06,4.738235282944759044e-06,4.568076428958936990e-06,4.403756363252372914e-06,4.422535709512877020e-06,4.264111412988430558e-06,4.111595263501855182e-06,3.964983298639035032e-06,3.983496394731262500e-06,3.842608652124215585e-06,3.707498306812266978e-06,3.725500286620540288e-06,3.595862460281847186e-06,3.471789895286225381e-06,3.489070451084237681e-06,3.370164169963879745e-06,3.256552871559364160e-06,3.148093343153871659e-06,3.164166432284133302e-06,3.060371675178352331e-06,2.961407814387975717e-06,2.976445987975368658e-06,2.881788820997941799e-06,2.791628721894289746e-06,2.705799726066023314e-06,2.719354495324050621e-06,2.637308235964218737e-06,2.559257808866214483e-06,2.571661210899971642e-06,2.497056299137273722e-06,2.426121110613777516e-06,2.426302015706484100e-06,2.369558873857090126e-06,2.305108199418018334e-06,2.243863354329490384e-06,2.253588584067879523e-06,2.195029547033980295e-06,2.139389186507444052e-06,2.148009784612305228e-06,2.094790152224565059e-06,2.044221251261350701e-06,1.996173730231598122e-06,2.003388819111291181e-06,1.957400446450071189e-06,1.913694697340938091e-06,1.919915155097563852e-06,1.878057603224780002e-06,1.838263342031505441e-06,1.842134136495983597e-06,1.805408263646442539e-06,1.769134117664846449e-06,1.734625777959450838e-06,1.738746820610669231e-06,1.705638022814130260e-06,1.674120712450644345e-06,1.677440382294580245e-06,1.647176267898742477e-06,1.618345532346598074e-06,1.590871633370586442e-06,1.593214042211229856e-06,1.566795781944491310e-06,1.541598478739870969e-06,1.543274520994211711e-06,1.519022417231522783e-06,1.495868708953842464e-06,1.473753830335785666e-06,1.474626239742085809e-06,1.453307295927505540e-06,1.432922634249441695e-06,1.433252740846218299e-06,1.413581608215151337e-06
