1.815531444470671594e-06,1.811158587367649499e-06,1.864776659763465792e-06,1.924638589677777419e-06,1.920221148251781715e-06,1.979311164000758618e-06,2.044432532530351174e-06,2.109430568742065242e-06,2.105238090203450621e-06,2.173758084889059588e-06,2.247711138185952584e-06,2.243806801148460327e-06,2.319417548926156305e-06,2.399822734048915276e-06,2.482866451768582385e-06,2.479862049169606959e-06,2.567661186115353624e-06,2.658835113987853086e-06,2.656688612307549295e-06,2.753635285364432301e-06,2.852623584186609843e-06,2.958839376117525878e-06,2.958705581882090330e-06,3.066087565366131536e-06,3.183230962450052903e-06,3.184880025022321072e-06,3.309204830360999894e-06,3.430412152962522338e-06,3.434345750605925475e-06,3.571567278480967249e-06,3.702659436722238692e-06,3.852219820629146053e-06,3.860864457039180235e-06,4.019976139638384591e-06,4.167108876337224882e-06,4.179744466431632874e-06,4.355101784467712681e-06,4.513509327545452500e-06,4.703630228530040309e-06,4.724121148626824142e-06,4.894264164113941082e-06,5.103080803314141896e-06,5.130096046400315046e-06,5.352839654486987064e-06,5.541367859123266572e-06,5.576212395467310870e-06,5.820648828792067605e-06,6.021562235760879946e-06,6.283899095822707736e-06,6.333488188256367586e-06,6.613619583193153238e-06,6.833048179528162329e-06,6.894603347980307217e-06,7.200390331552110786e-06,7.431542390804443019e-06,7.756467254930432859e-06,7.839973891412503937e-06,8.186926932691888901e-06,8.434001370693905216e-06,8.535014320621076619e-06,8.910722405494129312e-06,9.166464447571722382e-06,9.287613007891563254e-06,9.692760392512792978e-06,9.954957010706970218e-06,1.037710731925060752e-05,1.053383071064928343e-05,1.098320360250441858e-05,1.124922683455717695e-05,1.143345700787512172e-05,1.191125744264775594e-05,1.217460885684867388e-05,1.266246542938903477e-05,1.289375129043868792e-05,1.340994832374244491e-05,1.365862369914743675e-05,1.392518533276440895e-05,1.446234637646352702e-05,1.469250351514507608e-05,1.522525446118138324e-05,1.554971327952569401e-05,1.575281268933866066e-05,1.629242915532886060e-05,1.665851483522549242e-05,1.721880190816460384e-05,1.736202939305553589e-05,1.777139538389965878e-05,1.832414360687306272e-05,1.841360315492820198e-05,1.892484264465078616e-05,1.939963316898158559e-05,1.991520854625389962e-05,1.990046737812220263e-05,2.041905632562597572e-05,2.089137935879344993e-05,2.079325457376472665e-05,2.118777467744325591e-05,2.176745276451424866e-05,2.214082247427204649e-05,2.189786194651455032e-05,2.251750518595913399e-05,2.280630851621192134e-05,2.246317113409886064e-05,2.312194161819694242e-05,2.331359629879082700e-05,2.287398326811007336e-05,2.295145275865195144e-05,2.365946421746215422e-05,2.368180246287780971e-05,2.311096777563467923e-05,2.385882990841452672e-05,2.377613852998296351e-05,2.315580890812942493e-05,2.297802671877099035e-05,2.377454492854583597e-05,2.354245129765032834e-05,2.290043037472284650e-05,2.374647639553028626e-05,2.346080872013118189e-05,2.287821247125339732e-05,2.257725254342639483e-05,2.347986230513173504e-05,2.301056768325759812e-05,2.274157428305235773e-05,2.370049705096254666e-05,2.343824491688964738e-05,2.320177310606994289e-05,2.421085985802712666e-05,2.404779237041936477e-05,2.402421584998242830e-05,2.399825640147313564e-05,2.503384858505152023e-05,2.506334088891407508e-05,2.534745225520979324e-05,2.637709433211020283e-05,2.655443431553099171e-05,2.700748312743262596e-05,2.732940711052700376e-05,2.827411332724335575e-05,2.862563726638507925e-05,2.920621483872887336e-05,3.001607252198036294e-05,3.038843473027377700e-05,3.091399775420271116e-05,3.151861940326842077e-05,3.181306115723785192e-05,3.217246681979706128e-05,3.238554058932050281e-05,3.262934120536307872e-05,3.269652391331384866e-05,3.271184697470912357e-05,3.271184697470912357e-05,3.263769100462199076e-05,3.244582959710076470e-05,3.214509155277605983e-05,3.177980750515187197e-05,3.130552898370720575e-05,3.078814762575534704e-05,3.009756320154451033e-05,2.938189574526776319e-05,2.867395109936959858e-05,2.775469605991015532e-05,2.688468443870519723e-05,2.607005683323805275e-05,2.500177341659458259e-05,2.415288288670751772e-05,2.324030847931609408e-05,2.242638293796473279e-05,2.128388469521383570e-05,2.043190992933546053e-05,1.968713832876756522e-05,1.857021586513631973e-05,1.787931959707990984e-05,1.720965947444797530e-05,1.661891920738692649e-05,1.560613189050874051e-05,1.510178750213508626e-05,1.463915044762761402e-05,1.374055718513656141e-05,1.334707523060298138e-05,1.306436990133897898e-05,1.228860650322875135e-05,1.200821363946766944e-05,1.186839381695268693e-05,1.164593556439199711e-05,1.101902987387717305e-05,1.099216777592408168e-05,1.083499061375960577e-05,1.030827257657015788e-05,1.017936289586866456e-05,1.024233486891912480e-05,1.011907843882035242e-05,9.695408080610709952e-06,9.794922019848479211e-06,9.681910806803176994e-06,9.319340172346972969e-06,9.211179577071991798e-06,9.312534164909065445e-06,9.181236492841097043e-06,8.879191641840975926e-06,8.969446719237239324e-06,8.823718605526212810e-06,8.556794897751768405e-06,8.626192589574731973e-06,8.463383561142088208e-06,8.225232827375282400e-06,8.061552450591921997e-06,8.089973511252974639e-06,7.901915258933557969e-06,7.698324942997073508e-06,7.701473294898979552e-06,7.502704539366482169e-06,7.321102254606379884e-06,7.126834310481313181e-06,7.095698993735049836e-06,6.887721431336995082e-06,6.735737577645055387e-06,6.686786574140348996e-06,6.478452500077167198e-06,6.345371446616011725e-06,6.146277572732437314e-06,6.076958712614393391e-06,5.961548128580882174e-06,5.766617259496198690e-06,5.688289505993226355e-06,5.492451971992153283e-06,5.400851489642406655e-06,5.316415041983150579e-06,5.129517405069050238e-06,5.052246053391776213e-06,4.876652422973637937e-06,4.787427362872608308e-06,4.615993119921617231e-06,4.557388652877276790e-06,4.467456007458177251e-06,4.307173739482113107e-06,4.259289387752996797e-06,4.109491015034582995e-06,4.021092193586939918e-06,3.877763377372885910e-06,3.843422964260445048e-06,3.757322369651645047e-06,3.625060359432262210e-06,3.598160865266449819e-06,3.515047744962036928e-06,3.393439754137644957e-06,3.372831856370792977e-06,3.259355727512757425e-06,3.181705672884014191e-06,3.075206953652333032e-06,3.062287724996635307e-06,2.988540830549832318e-06,2.891270188553647014e-06,2.882300605707263080e-06,2.791413513965381520e-06,2.723879359413217043e-06,2.639397066758807512e-06,2.635153405026438068e-06,2.571656381393530172e-06,2.494776882410970243e-06,2.492806369523415331e-06,2.420781329123115503e-06,2.363358503753025873e-06,2.363151016584505529e-06,2.297562519250799593e-06,2.243904964019317887e-06,2.183494085473582018e-06,2.185321084943143550e-06,2.135262813219875152e-06,2.080365558625381597e-06,2.083007205066209589e-06,2.031306315641475490e-06,1.986465487370487778e-06,1.939042924346536263e-06,1.942574859465242383e-06,1.900854949603933046e-06,1.857720066386355195e-06,1.861475527237138246e-06,1.820673419319838819e-06,1.783412870910906049e-06,1.787233199993763466e-06,1.750019151489217524e-06,1.715385701215988140e-06,1.681345688457182254e-06,1.685168737671353833e-06,1.652976691450434264e-06,1.621902376807917417e-06,1.625520513430092541e-06,1.595928363160859936e-06,1.567183628480006702e-06,1.540118222293825683e-06,1.543427182106923555e-06,1.516687222907202613e-06,1.491883915309378205e-06,1.494854929051787549e-06,1.471116775301122709e-06,1.447193491632078526e-06,1.425452147834260645e-06,1.427965975646817287e-06,1.405671549584784950e-06,1.385651775407458638e-06,1.387779897088947036e-06
1.778793554717260442e-06,1.835506594456108431e-06,1.891244040708877510e-06,1.886870851790771243e-06,1.948545511439434429e-06,2.009915331823818995e-06,2.074397822058798414e-06,2.072705826996386702e-06,2.140307994156836258e-06,2.211350965009050142e-06,2.207587557121815106e-06,2.283675526562578315e-06,2.361970433128721694e-06,2.444260487670653547e-06,2.441396746330003916e-06,2.527701371038403156e-06,2.618412401021639766e-06,2.616515708859186680e-06,2.710127511122319240e-06,2.810124379749160007e-06,2.915215629584979483e-06,2.910979496652560862e-06,3.021202804546625071e-06,3.137025798385796803e-06,3.132142165018716469e-06,3.253610836064721355e-06,3.381223800390524817e-06,3.385552234548700726e-06,3.509472830257710979e-06,3.650013533617667923e-06,3.797589845928950113e-06,3.791075825554127981e-06,3.945760112681691824e-06,4.108119281553615290e-06,4.121195870310459682e-06,4.270984588337705954e-06,4.449449292715467338e-06,4.636608011900966231e-06,4.628352294856138948e-06,4.824305495358215999e-06,5.029661663943496287e-06,5.020652821653194451e-06,5.235522588136708878e-06,5.460516742414124171e-06,5.495641171481162050e-06,5.686006828366651823e-06,5.932088370049211217e-06,6.189364248934560561e-06,6.178682960644557179e-06,6.447275054728019329e-06,6.727738659612678124e-06,6.789116764045355407e-06,7.008874712383301566e-06,7.313814263964302047e-06,7.631507528543995795e-06,7.619474189847896845e-06,7.950007967104979470e-06,8.293743891074065378e-06,8.393618374511305867e-06,8.638296843995054108e-06,9.008765533168808852e-06,9.128196561667749773e-06,9.380017043364752790e-06,9.777482833544020324e-06,1.018836817334724221e-05,1.017561657323251850e-05,1.059977522554689439e-05,1.103689797584486551e-05,1.121729501870197059e-05,1.147416855118343275e-05,1.193604225320767766e-05,1.240931296324296340e-05,1.239746362063036790e-05,1.288156695768267291e-05,1.337529529953609188e-05,1.363478034318525187e-05,1.386688423285041656e-05,1.437657142171291471e-05,1.489180742584160391e-05,1.488262999580913086e-05,1.540219080267406457e-05,1.592350427097825584e-05,1.591630120496844252e-05,1.643788685915724369e-05,1.695645616754336328e-05,1.735223497852768300e-05,1.746594891641320546e-05,1.797106408112945228e-05,1.846402726393013541e-05,1.846543325713394227e-05,1.894454466044307982e-05,1.940444929011760116e-05,1.990382617946581233e-05,1.985234020769329765e-05,2.026449109269551569e-05,2.064492044125022734e-05,2.066902044150641956e-05,2.101872537264196813e-05,2.132837312461102175e-05,2.192264886411564390e-05,2.164530973672350997e-05,2.187101161489744358e-05,2.250139422980223207e-05,2.212988646427199721e-05,2.226201611695935467e-05,2.233668326342336645e-05,2.246996751701502956e-05,2.250445609830822687e-05,2.247884449805025286e-05,2.318919159082053779e-05,2.261937287980550821e-05,2.250070576750249620e-05,2.232408621471314544e-05,2.264830430204758059e-05,2.245341146290840927e-05,2.220882464534835015e-05,2.300442334221809796e-05,2.240842613975453917e-05,2.212740167995531589e-05,2.181762933174348815e-05,2.245197755179632524e-05,2.217354686933284419e-05,2.188651049515811571e-05,2.267484483418296499e-05,2.244132641339771899e-05,2.222143758372183728e-05,2.316576436635130681e-05,2.300880415512771454e-05,2.289475792209866938e-05,2.282742757890961942e-05,2.391942338476127697e-05,2.393611610419879462e-05,2.401388035781788693e-05,2.499454207677954972e-05,2.531486673752010577e-05,2.553074883508893295e-05,2.581375309932746917e-05,2.692908939715679743e-05,2.724622270222907381e-05,2.761533722367791237e-05,2.843024405220463411e-05,2.895876494011460347e-05,2.933611640855902271e-05,2.997916670575511534e-05,3.042059672017551679e-05,3.071370706835319005e-05,3.098290743957643202e-05,3.137853497360151373e-05,3.149996147054086288e-05,3.156761933859159280e-05,3.160179400586554373e-05,3.160179400586554373e-05,3.151424473163910532e-05,3.133368541394075278e-05,3.108119452679299869e-05,3.068556699276791698e-05,3.025598700851806904e-05,2.976338826478570535e-05,2.916273215309691451e-05,2.843228166407082557e-05,2.775519655940804684e-05,2.697872527338591607e-05,2.605519957512730550e-05,2.527126588736907704e-05,2.448193578255840113e-05,2.336659948472907626e-05,2.255706048750108343e-05,2.176531123963441625e-05,2.093097451678359219e-05,1.984582380123125190e-05,1.911498741671029307e-05,1.841971373618241773e-05,1.732771793033076357e-05,1.670064103788265696e-05,1.611438518821719395e-05,1.557012315079004343e-05,1.463065717027875496e-05,1.416756103786843546e-05,1.374025409611866328e-05,1.295191975719457535e-05,1.260822291814779980e-05,1.229295252267137125e-05,1.165860430911529889e-05,1.141756632967562556e-05,1.119540781864882277e-05,1.112302265738567568e-05,1.054386678316449408e-05,1.039028782027003213e-05,1.024229727221387880e-05,9.918081728392192094e-06,9.807671638277679378e-06,9.694888955504797737e-06,9.773615793743297580e-06,9.377499847818346882e-06,9.279170103439679236e-06,9.171509280178435938e-06,9.038286536231435452e-06,8.938656658797898867e-06,8.826849724056621912e-06,8.917209566049604064e-06,8.630637179813677935e-06,8.506303383026138880e-06,8.581146751213094604e-06,8.326588513097746096e-06,8.185936841945876577e-06,8.033934567761318287e-06,8.010471953258483128e-06,7.853251263758691405e-06,7.686521471519522231e-06,7.700148019458720851e-06,7.504292890233005767e-06,7.325377805450864678e-06,7.140654164070814757e-06,7.140738362950930131e-06,6.953296950258400252e-06,6.762273590487714532e-06,6.722505895484931769e-06,6.575297695839530955e-06,6.381719121283471051e-06,6.187684411137354390e-06,6.197327256598917223e-06,6.004608046885916668e-06,5.813084574499677050e-06,5.825058863860387157e-06,5.636101587368042655e-06,5.449665217395121416e-06,5.370166789318021454e-06,5.280471612152037788e-06,5.101115871791976478e-06,4.925707248546056885e-06,4.940953525173887895e-06,4.770116571171574514e-06,4.603819086697624661e-06,4.516373069087490990e-06,4.458402453772189815e-06,4.301940480455642462e-06,4.150517734655556561e-06,4.166896625952181721e-06,4.020625407832003657e-06,3.879502602292080458e-06,3.794279946996174408e-06,3.759848704735447843e-06,3.628964134737306631e-06,3.546302535896792555e-06,3.519149046840152224e-06,3.398250620373891095e-06,3.282299940509520491e-06,3.297752705487703642e-06,3.186452244626179154e-06,3.079892149259949904e-06,3.005873158248104556e-06,2.992492694322033148e-06,2.894804839030367493e-06,2.801484347625062308e-06,2.815200734571836256e-06,2.725824616487436705e-06,2.640538570223632692e-06,2.576433485417144918e-06,2.571721065980145817e-06,2.493883772701464366e-06,2.419712151504227306e-06,2.431280855213847471e-06,2.360313244676219706e-06,2.292730020224672243e-06,2.303331597690742017e-06,2.238671968274233071e-06,2.177124303362641534e-06,2.126361908453028348e-06,2.127869152613727783e-06,2.071832152104099464e-06,2.018520505339841878e-06,2.026885483160936670e-06,1.975865807899649529e-06,1.927332393058737750e-06,1.884968005268467979e-06,1.888314209181184974e-06,1.844114958980399661e-06,1.802070896100254777e-06,1.808342212796445951e-06,1.768067359122594392e-06,1.729748337839168925e-06,1.735188166996597981e-06,1.698461486433132594e-06,1.663507123150985255e-06,1.630824283044896783e-06,1.634637913226698394e-06,1.602719497689967227e-06,1.572323873669785646e-06,1.576001346471584577e-06,1.546820026804383321e-06,1.519014719231903764e-06,1.491902494461620257e-06,1.495300674754729662e-06,1.469827992418385779e-06,1.445533163540074441e-06,1.447705938620863365e-06,1.424333128226786045e-06,1.402022909958031395e-06,1.379466543490275756e-06,1.382145357421047337e-06,1.361620881102620429e-06,1.340602944182718572e-06
