1.804039018117783198e-06,1.859374239473504524e-06,1.858086154113815826e-06,1.916069464268057915e-06,1.976976204729704861e-06,2.042824029770070238e-06,2.039110554583334277e-06,2.106176433678258041e-06,2.177657882364509008e-06,2.174333318555932321e-06,2.248203515100325196e-06,2.325820038414801652e-06,2.406684117316386347e-06,2.404406689734718312e-06,2.489917671790365510e-06,2.577580965038648403e-06,2.576264217047537514e-06,2.670476119638525171e-06,2.769458738203882895e-06,2.868353198255619071e-06,2.869181187913079956e-06,2.978212805771158590e-06,3.085173284425303487e-06,3.087865231467318546e-06,3.207933005070123318e-06,3.323473131122046935e-06,3.328511746826920599e-06,3.460677676887999779e-06,3.599425006163313962e-06,3.728888435066783116e-06,3.738657517785329390e-06,3.891236625902479183e-06,4.030502256750751901e-06,4.044231850373997536e-06,4.211881499723061395e-06,4.387665430052021905e-06,4.542519414754932130e-06,4.563917984567406679e-06,4.756737986135914976e-06,4.922309449524327948e-06,4.950014727390656460e-06,5.161231003666041216e-06,5.337714600543947797e-06,5.372919130492004579e-06,5.603908178299874710e-06,5.845401224758986590e-06,6.038382071716776583e-06,6.087537118917223943e-06,6.350820817730335371e-06,6.554440155330914127e-06,6.614817676221980153e-06,6.901152727318633709e-06,7.199522862679198857e-06,7.418052819745707714e-06,7.498797724522105070e-06,7.821813011206741356e-06,8.048945702455176984e-06,8.145797581666800870e-06,8.494227667697042486e-06,8.855573497341678128e-06,8.843661610277681962e-06,9.217918679073477538e-06,9.605096675645648810e-06,9.845730730379444404e-06,9.993167430709632454e-06,1.040580911352047791e-05,1.064697133451856826e-05,1.081910334756377566e-05,1.125612938300378377e-05,1.170458272787686402e-05,1.193878815321684092e-05,1.215281656958959951e-05,1.262225515147504560e-05,1.284537961270296622e-05,1.309058804857182043e-05,1.357732136552927267e-05,1.407067309473652547e-05,1.426464115211025062e-05,1.456066732171451012e-05,1.506301739958619819e-05,1.522786483518667839e-05,1.556020680865199073e-05,1.606401343766572490e-05,1.619074593003604062e-05,1.656068447950131118e-05,1.705665678930670169e-05,1.754400640994471526e-05,1.759433574650676977e-05,1.802087793973685369e-05,1.848290946453894686e-05,1.846989353531908147e-05,1.893419567972260721e-05,1.935787409155557306e-05,1.975532337695936187e-05,1.962747981610696180e-05,2.014439294015738720e-05,2.048170906845694737e-05,2.026900180789296217e-05,2.082020544809166888e-05,2.108409897707270620e-05,2.130215283264744397e-05,2.136808554296580040e-05,2.154765798529747873e-05,2.167519980090191277e-05,2.124140695744272228e-05,2.186822304567532133e-05,2.190065712976598040e-05,2.139573541220079605e-05,2.205626151503838785e-05,2.199584538344979265e-05,2.187808073331682092e-05,2.129504648188942502e-05,2.199717826299293203e-05,2.180206440574226722e-05,2.121604717881241605e-05,2.196049498024860847e-05,2.171208560016711314e-05,2.142650673905909808e-05,2.089392016191259557e-05,2.168859846267685545e-05,2.139845631049128874e-05,2.097264358849173301e-05,2.181884232552059271e-05,2.156483195151595418e-05,2.128846419899483206e-05,2.218419051979353450e-05,2.200576219659112391e-05,2.185839627178356851e-05,2.184068150077193350e-05,2.277309089104051000e-05,2.275029946809054091e-05,2.292857669142519232e-05,2.387322539289157944e-05,2.398403525859069032e-05,2.415921278221292107e-05,2.458087344911329418e-05,2.548187882474005711e-05,2.576938950095419167e-05,2.628397862068884466e-05,2.709805821164979533e-05,2.744216013784289281e-05,2.781869131066435353e-05,2.862947886393891247e-05,2.895268453628605703e-05,2.927668119900313538e-05,2.967094192439299449e-05,3.005906960679354279e-05,3.024435707669459857e-05,3.042731235364516155e-05,3.054831734737221651e-05,3.052789078834078297e-05,3.052789078834078297e-05,3.044513417852825061e-05,3.027640537592383432e-05,3.002652167054578784e-05,2.970417130780095809e-05,2.925736909945874146e-05,2.875238379525955543e-05,2.821815988905416856e-05,2.763716652212691832e-05,2.682637896885235938e-05,2.613975265612592268e-05,2.543061246312551597e-05,2.451102627604704554e-05,2.368146979293755947e-05,2.291964455373895668e-05,2.190830738087487072e-05,2.107237042685374242e-05,2.032758267305016651e-05,1.960892749758026045e-05,1.857611721275736612e-05,1.784784964782084674e-05,1.721093112561358641e-05,1.622483669173236276e-05,1.562418920185114482e-05,1.509652744515849314e-05,1.460613359834901984e-05,1.373033157902365504e-05,1.333290585998629283e-05,1.295608926488722926e-05,1.218650694250133350e-05,1.193518011892119044e-05,1.166141812160427738e-05,1.100031173634981758e-05,1.087733840303472803e-05,1.068709566197262756e-05,1.050906098216221361e-05,9.975035557999797372e-06,9.975774610688284010e-06,9.848890176473662299e-06,9.398487220844285709e-06,9.461066522610756744e-06,9.363009068648506467e-06,9.259475153145276316e-06,8.894227090677562958e-06,8.990213647993128317e-06,8.892282007512172901e-06,8.577292067082320742e-06,8.679557164486413669e-06,8.575208135390062107e-06,8.458809741010443796e-06,8.393064697994939618e-06,8.275100108489236647e-06,8.144979764560549270e-06,7.909316498785380961e-06,7.971159412601702302e-06,7.825462002730445524e-06,7.613995633796432900e-06,7.652886682878122233e-06,7.492509864540606118e-06,7.324186874145916391e-06,7.142125158366891238e-06,7.144973546405197434e-06,6.966849646882009305e-06,6.803619000937701747e-06,6.785966905407482595e-06,6.601507046562807404e-06,6.414627506523972887e-06,6.276941391093073569e-06,6.233360605719251711e-06,6.045642901317498295e-06,5.924353427043969604e-06,5.867913868347146377e-06,5.682368997973650915e-06,5.576491812409594895e-06,5.510206878814581371e-06,5.329333249178483994e-06,5.151334254546937728e-06,5.066376245897141311e-06,4.990168605844308497e-06,4.819623767461055188e-06,4.747364275745578481e-06,4.667544512139882721e-06,4.505620206497133306e-06,4.348220674188411009e-06,4.292647422704714961e-06,4.210658571828596366e-06,4.062894062822925911e-06,4.017009357150270202e-06,3.935366213153084888e-06,3.797461502429639636e-06,3.664507581689544213e-06,3.679805408845899656e-06,3.551736453993020145e-06,3.428566555480673409e-06,3.401921711992471123e-06,3.325163195726463684e-06,3.211486142216596913e-06,3.190721238486009682e-06,3.116924929008410905e-06,3.012336303184887833e-06,2.912223746128440050e-06,2.898719688647683887e-06,2.830052310677757888e-06,2.738306167465084331e-06,2.728604830152762775e-06,2.663496423878047312e-06,2.579573991172426296e-06,2.499493862943486207e-06,2.494395499691765111e-06,2.434851108611300148e-06,2.361769218965037687e-06,2.358948002955274270e-06,2.302984422421711280e-06,2.236351732946148210e-06,2.235333636421139329e-06,2.182864123554512105e-06,2.122150214775806598e-06,2.064352129467096716e-06,2.065448736175897750e-06,2.018136346909783819e-06,1.965506925898602105e-06,1.967509621383499536e-06,1.923350577159717223e-06,1.875426655909472293e-06,1.829831808563816061e-06,1.832855054696225581e-06,1.793254914845933477e-06,1.751725391200605764e-06,1.755077211784216307e-06,1.718206947804252087e-06,1.680358874913953353e-06,1.683878880366494985e-06,1.649567159345902459e-06,1.615048194834411640e-06,1.582190856418494141e-06,1.585847275570456987e-06,1.555173722758880664e-06,1.525166164050026930e-06,1.528710154928352833e-06,1.500175960698324336e-06,1.472738278807421496e-06,1.446591960036160155e-06,1.449942802254719879e-06,1.424429410430075084e-06,1.400474311255773736e-06,1.403562921279051257e-06,1.379810999851399498e-06,1.357828944697044281e-06,1.336845231604327854e-06,1.338499326130745324e-06,1.318293532334226054e-06
1.831509967804128829e-06,1.827508544040242267e-06,1.885076021616725862e-06,1.947500852367753868e-06,2.010635902734371074e-06,2.007046166501456612e-06,2.074793003690103735e-06,2.144228144636663601e-06,2.141064864297244770e-06,2.214557127225737198e-06,2.290933807786763463e-06,2.371120526634319861e-06,2.369059069010445581e-06,2.452092501773520231e-06,2.540297617542847522e-06,2.539236404350274908e-06,2.629164720106788926e-06,2.726180099913615837e-06,2.828009514234610617e-06,2.829144640424142733e-06,2.930419677398983062e-06,3.042372701595473323e-06,3.045405929574107398e-06,3.154800723493854125e-06,3.277831755688604623e-06,3.283240453395961922e-06,3.401241859540302890e-06,3.536370154272139487e-06,3.678052655333366207e-06,3.688210352479845405e-06,3.820101401738472508e-06,3.975526531687994981e-06,3.989645730951894319e-06,4.131261009004839163e-06,4.301590698119319372e-06,4.479927627975442754e-06,4.501671155913156684e-06,4.658630312554229341e-06,4.853686391003178152e-06,4.881680031577006760e-06,5.049101063285436352e-06,5.262109465754460623e-06,5.297510980088410879e-06,5.475491440122606113e-06,5.707676259740583738e-06,5.949987123027635909e-06,5.999106211467500839e-06,6.192814311710759062e-06,6.456035154611187571e-06,6.516157051730389443e-06,6.719820864968429604e-06,7.004982753453018913e-06,7.301511338240760369e-06,7.381523109490685598e-06,7.598723215110671439e-06,7.918373782920186358e-06,8.014069925839742661e-06,8.238714424452720701e-06,8.581934498357399137e-06,8.695493350216789428e-06,9.060354112340163440e-06,9.292644599336449403e-06,9.671142552434723377e-06,9.815864131772072140e-06,1.005000961623805826e-05,1.045116271505847190e-05,1.061972292907481990e-05,1.085231815628701675e-05,1.127461236342605384e-05,1.170653272605727211e-05,1.191541775209649940e-05,1.213735386485291260e-05,1.258635221023614131e-05,1.282516901487242708e-05,1.303321643070876381e-05,1.349518268540612663e-05,1.396145332248033539e-05,1.424893317674857482e-05,1.442314861590041114e-05,1.489358394103983944e-05,1.521575569553180368e-05,1.535759951108012144e-05,1.582447270011230845e-05,1.618249162419954632e-05,1.628303363898396942e-05,1.673706493249267044e-05,1.718001988687315563e-05,1.759189538517979266e-05,1.761170110204512764e-05,1.802501198474391056e-05,1.847269113567459896e-05,1.842730528186767148e-05,1.879844171939260879e-05,1.914186665319330701e-05,1.963924890746210857e-05,1.947850352678287298e-05,1.976017131301401728e-05,2.028965294436677234e-05,2.004625236157731491e-05,2.025484586286547132e-05,2.081529325841961959e-05,2.098865088982860018e-05,2.061573602348445091e-05,2.069297834423866183e-05,2.129181464842509004e-05,2.084383871193564334e-05,2.083286381955222417e-05,2.146173763675453738e-05,2.095473754540336855e-05,2.086055144773599578e-05,2.071498060017484011e-05,2.137996003423585118e-05,2.081645917945380714e-05,2.060673513775099580e-05,2.130870867283207341e-05,2.075859304462486927e-05,2.050992564467319488e-05,2.023227309841236260e-05,2.097783224449078677e-05,2.050337556210668564e-05,2.023510193304208033e-05,2.102728348165319109e-05,2.066959746147805889e-05,2.044889213658856704e-05,2.128759673580383832e-05,2.108241582127225042e-05,2.094470945020567289e-05,2.084163736311600939e-05,2.171854063399272769e-05,2.176386560189747646e-05,2.178476179065109546e-05,2.268049029145397110e-05,2.290266676518432003e-05,2.305113660113970489e-05,2.326007914988332062e-05,2.412997601541779744e-05,2.455710969186535131e-05,2.486638763361223624e-05,2.567061812738491943e-05,2.615721826626837818e-05,2.651112236216042695e-05,2.719545130079881800e-05,2.752866682242451565e-05,2.798056893592144214e-05,2.830146342109990772e-05,2.874526947537603118e-05,2.904960848646754456e-05,2.923210971796332932e-05,2.943573208705742048e-05,2.952312085625287378e-05,2.950659108147120512e-05,2.950659108147120512e-05,2.942933451671339389e-05,2.928482510933609324e-05,2.903443317159404321e-05,2.872826856194019690e-05,2.833169665044177815e-05,2.782785717049466497e-05,2.731845390451930226e-05,2.671543488351675835e-05,2.611398800407403690e-05,2.534025806868677624e-05,2.465891445886497486e-05,2.389766578274312030e-05,2.299017297638210412e-05,2.225346798385048890e-05,2.145740994717937398e-05,2.048217203470360925e-05,1.975637084164721095e-05,1.905405158241008692e-05,1.832803081278614490e-05,1.735201304577849680e-05,1.672422815053560153e-05,1.610269582495316035e-05,1.518041328825103122e-05,1.465549607720917370e-05,1.416707163652011410e-05,1.372946411583198537e-05,1.291725983281018189e-05,1.253902089452895039e-05,1.224114683551542479e-05,1.152977790856582313e-05,1.125358250121722252e-05,1.108422381162329828e-05,1.047351735423954666e-05,1.028204306309219278e-05,1.010483916214748514e-05,1.006769675158559109e-05,9.572892702829920619e-06,9.449984011356240741e-06,9.483398469478857340e-06,9.064210031862592135e-06,8.973971329828009055e-06,8.880341841663997568e-06,8.960211541897198083e-06,8.617610164271920768e-06,8.533115390192336420e-06,8.627642516304255774e-06,8.330315218106530098e-06,8.242311393828650622e-06,8.335224610736779283e-06,8.225550886929752065e-06,7.973591782388757872e-06,7.862339404232029734e-06,7.929573763496862828e-06,7.704369694837115729e-06,7.578114774727067605e-06,7.625056262068485162e-06,7.422194719116309340e-06,7.280985632898990598e-06,7.131353255205262736e-06,7.143595697267095373e-06,6.968213049874532561e-06,6.807520441783449121e-06,6.799240061389621184e-06,6.641576840974993285e-06,6.473011431715426230e-06,6.301111986162429339e-06,6.265766311961639558e-06,6.132294302735866236e-06,5.957691227019440449e-06,5.908495147729783814e-06,5.790605424326679716e-06,5.616285007509232238e-06,5.556161242190616363e-06,5.452962202036531717e-06,5.281491142346384396e-06,5.112018927828028999e-06,5.040360547424965095e-06,4.957173223997744365e-06,4.793539269697778089e-06,4.717323654935979207e-06,4.646325935596732640e-06,4.489870277119737909e-06,4.337269901415452658e-06,4.257646059160298454e-06,4.202725074996762662e-06,4.058587927654462044e-06,3.978651661247144314e-06,3.933106591319869672e-06,3.797832825845525485e-06,3.718717380685773559e-06,3.588699128819958234e-06,3.555159691384689612e-06,3.433405100246715602e-06,3.357135421509737721e-06,3.330319699223241991e-06,3.217438519061840570e-06,3.143811397562130475e-06,3.122765374032755563e-06,3.018475293819551426e-06,2.918433103026961265e-06,2.849558390012394465e-06,2.835666044422654065e-06,2.743646364752770382e-06,2.678168721540400216e-06,2.668054199198914998e-06,2.583597136916273563e-06,2.502861600382732513e-06,2.442768024275618361e-06,2.437246127371499621e-06,2.363348587633945775e-06,2.306773743260262547e-06,2.303551434448786925e-06,2.235994727794383385e-06,2.182878353414065734e-06,2.181492382054168068e-06,2.119788178461146031e-06,2.060968025508049720e-06,2.012982837597340695e-06,2.013762608707769705e-06,1.960094152418966263e-06,1.915272870697223053e-06,1.917005941502003266e-06,1.868049402550359237e-06,1.821423755271704164e-06,1.781190270590380327e-06,1.784007362528274555e-06,1.741479830233470305e-06,1.704009971948759246e-06,1.707204361246624632e-06,1.668402380162570546e-06,1.633529219600188186e-06,1.636938705765982541e-06,1.601517877975259533e-06,1.567782159349732516e-06,1.536607116542533934e-06,1.540212150372522036e-06,1.509386135447892706e-06,1.480393957565388183e-06,1.483927189482121143e-06,1.455733003612931319e-06,1.428858710166266562e-06,1.402951886291836426e-06,1.406341904294377569e-06,1.381721756156105821e-06,1.357618786168456318e-06,1.360779271210079248e-06,1.338193870529930232e-06,1.315758988485181166e-06,1.295069956520031605e-06,1.297905578666267017e-06
