1.798324973430634157e-06,1.857539036970275969e-06,1.917233321863556971e-06,1.979883398171632178e-06,1.977791462128587741e-06,2.043408501224805953e-06,2.112279088153768283e-06,2.109770273072256314e-06,2.181909738570989764e-06,2.257627177430600637e-06,2.335551786759227758e-06,2.333990223751538260e-06,2.417236384332483484e-06,2.504601629028738558e-06,2.501016064948175987e-06,2.592531028818670960e-06,2.688561785927415261e-06,2.783324983061595589e-06,2.785056183571575930e-06,2.890583316749961646e-06,3.001279584658444892e-06,2.996481527270596146e-06,3.112397790268122642e-06,3.233955820807583353e-06,3.228603332964342466e-06,3.355862947018200493e-06,3.489266297386819007e-06,3.612208988227343966e-06,3.622960402692864494e-06,3.769249891520241794e-06,3.922486386060384648e-06,3.915789338359037706e-06,4.076057297259279565e-06,4.243834877703476236e-06,4.389827368691638033e-06,4.411936201687982589e-06,4.595404743910855214e-06,4.787251424964873726e-06,4.779208834468774699e-06,4.979538811403403466e-06,5.188829113595617714e-06,5.180239890779606201e-06,5.398601011750390547e-06,5.626491772521693152e-06,5.806408503197241827e-06,5.854925241462214894e-06,6.102526464704149378e-06,6.360443466442712817e-06,6.350747915723739137e-06,6.619080909859989974e-06,6.898177598124983657e-06,7.100149428515427328e-06,7.178065204093395891e-06,7.479123154987278759e-06,7.791414712230197785e-06,7.781028220152809828e-06,8.104582674917652541e-06,8.439497412094340600e-06,8.429004783926545821e-06,8.775255772136407608e-06,9.132783817250344076e-06,9.501441080622355061e-06,9.491036385913243409e-06,9.870666794974968625e-06,1.026091215731370314e-05,1.025077430008803777e-05,1.065136226103819737e-05,1.106167489553833983e-05,1.127329964625866090e-05,1.147162051739139718e-05,1.189961659645557076e-05,1.233510535468734903e-05,1.232641543245556515e-05,1.276868385053456493e-05,1.321625210825405600e-05,1.338985001465328904e-05,1.366057387408956358e-05,1.411495763384728061e-05,1.457005491994403103e-05,1.456447918978320209e-05,1.501902329449371911e-05,1.547029635931608809e-05,1.546695056207419026e-05,1.591355200680773756e-05,1.635212010159952194e-05,1.639660059248493852e-05,1.678112792546879601e-05,1.719668323960037008e-05,1.759573003987955156e-05,1.760236764156805254e-05,1.798375795257261335e-05,1.834208256041791881e-05,1.822953970882732689e-05,1.869229676756630461e-05,1.899789240245306607e-05,1.927011152433394722e-05,1.930307702589124794e-05,1.954455700874501708e-05,1.974629507718202227e-05,1.980090469491627524e-05,1.996878888063758842e-05,2.009156820792993759e-05,2.016644931716867286e-05,2.026588045807795949e-05,2.030525233233753299e-05,2.029403274606789731e-05,2.044298284470134138e-05,2.040002436130561382e-05,2.030660047004700854e-05,1.978294470346198447e-05,2.040432358633019572e-05,2.023996522263581726e-05,2.003087597745550587e-05,2.036308922770841082e-05,2.014683463120921111e-05,1.989528499888452677e-05,1.939262266232327932e-05,2.009405611555960139e-05,1.982997177087220228e-05,1.955115484541019232e-05,2.015655420155202879e-05,1.991424142904909159e-05,1.967483572598650366e-05,2.040790545482517481e-05,2.022210343446522381e-05,2.005741170458819124e-05,1.997262901941523029e-05,2.080888075194885234e-05,2.074698555185478790e-05,2.073121631831937201e-05,2.169698908296005589e-05,2.175258247461071039e-05,2.186318395069618121e-05,2.218732639050962708e-05,2.303225289850151692e-05,2.325621712795224394e-05,2.353519059097997006e-05,2.448717911484509175e-05,2.478789513668544915e-05,2.512849238064697726e-05,2.596502315220411178e-05,2.628459934970281368e-05,2.662016047831916338e-05,2.696098387677124238e-05,2.754209141206042806e-05,2.779711458057728700e-05,2.802856766510784884e-05,2.835779228897418675e-05,2.846297022158840280e-05,2.852117337240940592e-05,2.853456074698576599e-05,2.853456074698576599e-05,2.847703911133877289e-05,2.832579645535413630e-05,2.811346514699891087e-05,2.778424052313257297e-05,2.742276135255187483e-05,2.700701221247498959e-05,2.642590467718579714e-05,2.588705186346555668e-05,2.531100342490016661e-05,2.470493178142285873e-05,2.386840100986572082e-05,2.319343955628663220e-05,2.251033800207704428e-05,2.155834947821192260e-05,2.085047939331029167e-05,2.015417510354547068e-05,1.921437142602754096e-05,1.847378741384672211e-05,1.781854311047449902e-05,1.719158432750345888e-05,1.622581156286277839e-05,1.565077666928098635e-05,1.511012382118695911e-05,1.424373055540462560e-05,1.375220484529516718e-05,1.331428992822164019e-05,1.290876155235573377e-05,1.217569182352418278e-05,1.184198360053513942e-05,1.153570358056357867e-05,1.093030422515939271e-05,1.069061398804492504e-05,1.047103311992554757e-05,9.905853680739670674e-06,9.827352461001624136e-06,9.675814166004140829e-06,9.533040625290808772e-06,9.200827965150782636e-06,9.096399575653908270e-06,8.993468057879408257e-06,8.606219762409928560e-06,8.674739770065640170e-06,8.592892604232992706e-06,8.505259362353370588e-06,8.356330926975278495e-06,8.280150556372885653e-06,8.194703809012629498e-06,8.095333099083881800e-06,8.013572921199188425e-06,7.920722129044175676e-06,7.817041939138221016e-06,7.762605645666596351e-06,7.656752919065699372e-06,7.540112328745819987e-06,7.507466255308111410e-06,7.386399399069373014e-06,7.255536020270103600e-06,7.066968797929995220e-06,7.101615238697076264e-06,6.957483373551510373e-06,6.806267910115876028e-06,6.800504725824581950e-06,6.645434383201978223e-06,6.485232565792553950e-06,6.338013484320391403e-06,6.322313971377379837e-06,6.156141336791433959e-06,5.987643234419520158e-06,5.992597408718634545e-06,5.823605914561788343e-06,5.653918263271071778e-06,5.661415225418666553e-06,5.492489413245094871e-06,5.324262496969909800e-06,5.226945551087941975e-06,5.167278705914454863e-06,5.002739413727294792e-06,4.840532624933943865e-06,4.851754190537088263e-06,4.692667486988883846e-06,4.536679760680878507e-06,4.469080967255617822e-06,4.396550848151040345e-06,4.247885095761547263e-06,4.103088737979990710e-06,4.116116977707918301e-06,3.975503940375823213e-06,3.839044787388934605e-06,3.852410124295030513e-06,3.720267672959001623e-06,3.592425194882193945e-06,3.468923679779759017e-06,3.482399057668299859e-06,3.363227501875992965e-06,3.248385689687745614e-06,3.261724005996557327e-06,3.151103942290645273e-06,3.044728123697267247e-06,3.023953562236912230e-06,2.955454122997860010e-06,2.857240764995706711e-06,2.763051774918722890e-06,2.775502365932191463e-06,2.685071659166965154e-06,2.598470651955500737e-06,2.588175748436851485e-06,2.527282946598563564e-06,2.447820661537166670e-06,2.371864298041549492e-06,2.382894151066941167e-06,2.310102394169366059e-06,2.240587019026154909e-06,2.250914911296873511e-06,2.184320854187420481e-06,2.120772740266829663e-06,2.119010384448287036e-06,2.069505911677591415e-06,2.011461963076106242e-06,1.956126532642274485e-06,1.964726545049991096e-06,1.911740753087038323e-06,1.861247708698807387e-06,1.862623948264778489e-06,1.820748058875112557e-06,1.774683229322475151e-06,1.730806377402150661e-06,1.737679773474106473e-06,1.695654406260622206e-06,1.655628938660166913e-06,1.661790362982744033e-06,1.623442090714793523e-06,1.586918123909902478e-06,1.590091004972948850e-06,1.557385711310501583e-06,1.524039967743397798e-06,1.492276858228752474e-06,1.496881259540558965e-06,1.466416367220299745e-06,1.437389349473558548e-06,1.440785349021597582e-06,1.413522017433023391e-06,1.386970333765466085e-06,1.361659332160098217e-06,1.364881026485642998e-06,1.340566925003901548e-06,1.317377022074547745e-06,1.320063381276124388e-06,1.297770636440993183e-06,1.276495831612614031e-06,1.255291075567148269e-06
1.827231842671841277e-06,1.888314435805608742e-06,1.951374518608868631e-06,1.948304709899090406e-06,2.013412799457250424e-06,2.081706325357305053e-06,2.079147095757595139e-06,2.150691637368157424e-06,2.224609796406069091e-06,2.302715916548577206e-06,2.301375949137247714e-06,2.381324807093018470e-06,2.467059648236150467e-06,2.466798828557267870e-06,2.557423026043982773e-06,2.647283862016856967e-06,2.745917588068441214e-06,2.747945110925059858e-06,2.844896735009622062e-06,2.953074807607487298e-06,2.957050686502879728e-06,3.071631776764385845e-06,3.180100123776399264e-06,3.186480435018777211e-06,3.312175529742336589e-06,3.428776335528363822e-06,3.564779055967814434e-06,3.575878548598588909e-06,3.700989647692515972e-06,3.849766179084171568e-06,3.864762466071352194e-06,4.022712406550269812e-06,4.161289449503290488e-06,4.331235216224674624e-06,4.353627677934225294e-06,4.501432895636344733e-06,4.686743540969081423e-06,4.715145721539784572e-06,4.912094046112386608e-06,5.074048999291679619e-06,5.109516718454175502e-06,5.323969932956515303e-06,5.495254777814081136e-06,5.723600087117031714e-06,5.772010611134956509e-06,5.952386172079811881e-06,6.199604385984102392e-06,6.258313623068844133e-06,6.521115805001783606e-06,6.714226345660904425e-06,6.991278479417848818e-06,7.068427363207124333e-06,7.268927150932679412e-06,7.566536683803077524e-06,7.658115313778471095e-06,7.974071900223663018e-06,8.183167050057036201e-06,8.291071846470510556e-06,8.628786987913619682e-06,8.841264643448613339e-06,9.190535125100091949e-06,9.326685553169708557e-06,9.696282935631241412e-06,9.908929887632991748e-06,1.006653232986950045e-05,1.045606482101490853e-05,1.066465425750711028e-05,1.105975606810423573e-05,1.125337696444002047e-05,1.145371401531676644e-05,1.186308428441132526e-05,1.208326495984299053e-05,1.251208937404842299e-05,1.269024329957056278e-05,1.311343398949148583e-05,1.337652610886961655e-05,1.353232282928631548e-05,1.395817457706242382e-05,1.425169149410445199e-05,1.469135191430414530e-05,1.479980199141119159e-05,1.512463614572485198e-05,1.555629087073828043e-05,1.562341539034836551e-05,1.602281556010657691e-05,1.639453166871847326e-05,1.641196846391850919e-05,1.678468755437187283e-05,1.718747166212439620e-05,1.755577559702913032e-05,1.748256810217376270e-05,1.779352058356732636e-05,1.823939630444070315e-05,1.809765229553221094e-05,1.835442622897705741e-05,1.882804163147806700e-05,1.906146907495491339e-05,1.880624761857193716e-05,1.930653261996231963e-05,1.946881057430794844e-05,1.913953020050076985e-05,1.921752703354390139e-05,1.975094026403208605e-05,1.978872451898736106e-05,1.935392243253247324e-05,1.991292305446898896e-05,1.986991273390418272e-05,1.938614086340237399e-05,1.926607894233150426e-05,1.985605340642211813e-05,1.934615942194290567e-05,1.916604132135669175e-05,1.978756226586814089e-05,1.957038238547664303e-05,1.906111826846611896e-05,1.881272631549250324e-05,1.947242398787149017e-05,1.901743372686501881e-05,1.876868590086149568e-05,1.946998019209700653e-05,1.921476867975313577e-05,1.889024589076510985e-05,1.963503759977880080e-05,1.942880007432666277e-05,1.924454883079299101e-05,1.911717028645421517e-05,1.990297117734824808e-05,1.987847234626434096e-05,1.985529891228331108e-05,2.066815664909241588e-05,2.068927910877299409e-05,2.089683624554485443e-05,2.104074415816060791e-05,2.185068343364174711e-05,2.219329806918926386e-05,2.244143894753840963e-05,2.321552820023703510e-05,2.349383457910099473e-05,2.395805006001816960e-05,2.465239505877994723e-05,2.496786065209650611e-05,2.542297915756906981e-05,2.575853233247540224e-05,2.627580370923441707e-05,2.655944239229142742e-05,2.689550960219549026e-05,2.722220975956607164e-05,2.738232070060158958e-05,2.753692426040848170e-05,2.759503192907697259e-05,2.762280813143587214e-05,2.762280813143587214e-05,2.755481144822800182e-05,2.741204635092608916e-05,2.720265260716870202e-05,2.693076071617436337e-05,2.655607735995047121e-05,2.613085865230828475e-05,2.567785390584296148e-05,2.509644614701327277e-05,2.454489229739660597e-05,2.391330849222388533e-05,2.330366151405368930e-05,2.252164763567346634e-05,2.180497022589915714e-05,2.114103594631188882e-05,2.027255899648325560e-05,1.959611755042858577e-05,1.887772846915965422e-05,1.797827810486968226e-05,1.733680510835865161e-05,1.667674580454321881e-05,1.609746545226275647e-05,1.522640866444660374e-05,1.469131815787623183e-05,1.417407271333764000e-05,1.336507432980296659e-05,1.292780546782210281e-05,1.253483651137439261e-05,1.217381850007456685e-05,1.147187163215766822e-05,1.120520188389351392e-05,1.093677250826771393e-05,1.032584073573113041e-05,1.010417027165367313e-05,9.985654990169837253e-06,9.462411888598320521e-06,9.310317204747468222e-06,9.279912133714830316e-06,9.157837044436588657e-06,8.733095510719263420e-06,8.634381860999258029e-06,8.679325566263444876e-06,8.317780406893406813e-06,8.243516735069291712e-06,8.322383123296941813e-06,8.244343547091244600e-06,7.946386450452571008e-06,8.040221455384086367e-06,7.961801023975038845e-06,7.701349572116245214e-06,7.623182121432724534e-06,7.708015529309390263e-06,7.609984623222488241e-06,7.387380382749065092e-06,7.459479741989489910e-06,7.348009955083178212e-06,7.147884761903443526e-06,7.034156783268246825e-06,7.076199310150712936e-06,6.895018295155743980e-06,6.767754577646916016e-06,6.789848368928820646e-06,6.644034427348583587e-06,6.486406527055782963e-06,6.341578592773534879e-06,6.334279943587441328e-06,6.191929618174051330e-06,6.039824144895194062e-06,6.016086391325176118e-06,5.853079085975566982e-06,5.731720538068495606e-06,5.694020488135198130e-06,5.529663220714503379e-06,5.421895402539054065e-06,5.263747233682329743e-06,5.209690594087532216e-06,5.114799011703243645e-06,4.958767401369560132e-06,4.897130623604673847e-06,4.739523123050726498e-06,4.662286653257178681e-06,4.512639787970605117e-06,4.443468977080182163e-06,4.377068419397978312e-06,4.233475321253574502e-06,4.161650643243001155e-06,4.020481483631566975e-06,3.968483317594008681e-06,3.895447191974534050e-06,3.762226723430992186e-06,3.718708969407999145e-06,3.593406955573819618e-06,3.520663799000675606e-06,3.399851439462490550e-06,3.367285882497690477e-06,3.295857269721843138e-06,3.183375263023641573e-06,3.157015827259610872e-06,3.051500565481043311e-06,2.983217429213532869e-06,2.962232110016276586e-06,2.864412949446378226e-06,2.798740608041766680e-06,2.706215072393493880e-06,2.691955290546222788e-06,2.605204069763084675e-06,2.544003676723282185e-06,2.533353377322712702e-06,2.453485324611228305e-06,2.395394959622918194e-06,2.320592116119489723e-06,2.314374464715785971e-06,2.259443952920412368e-06,2.190928783843390677e-06,2.186980469185653707e-06,2.122629639407832239e-06,2.072524558881084938e-06,2.070417840096134884e-06,2.011495556960335574e-06,1.964458483621271409e-06,1.909822266667004564e-06,1.909915995250342092e-06,1.858480158511133026e-06,1.815970222290899529e-06,1.817077258237299055e-06,1.770064086735339114e-06,1.730341172423412961e-06,1.686967522564972917e-06,1.689250247279960176e-06,1.652177092978181124e-06,1.612601670446061258e-06,1.615342419236492285e-06,1.577919975777001851e-06,1.544657950084670198e-06,1.547696101786395513e-06,1.513493231848119376e-06,1.482514436655168606e-06,1.451100101378334478e-06,1.454443190250121812e-06,1.424627894062649154e-06,1.396898454786611359e-06,1.400248480813842014e-06,1.372961885015608636e-06,1.347154533716768513e-06,1.322132148212901471e-06,1.325439822883254278e-06,1.301420086292130186e-06,1.278504288216773318e-06,1.281650436208061929e-06,1.259289937995021229e-06,1.237576854835936092e-06
