1.859406865651584921e-06,1.922384214008205763e-06,1.920121748581409085e-06,1.984951814358768811e-06,2.052240031680588504e-06,2.049863590596139578e-06,2.120019381501697541e-06,2.193853162792812677e-06,2.271260851906867077e-06,2.268082894767540527e-06,2.349090423319068602e-06,2.434008014492872343e-06,2.430402925499868845e-06,2.519262484859464035e-06,2.612393544703805235e-06,2.709987344317692978e-06,2.705783451893623357e-06,2.807883052017346574e-06,2.914844819619362857e-06,2.910172701546712833e-06,3.022047278595186135e-06,3.139208144993559748e-06,3.145924187789204304e-06,3.256560745019980331e-06,3.384800345807825971e-06,3.519005509962849110e-06,3.513197425254605361e-06,3.653439824305175886e-06,3.800124628509430837e-06,3.793822558833645044e-06,3.947029777738877413e-06,4.107170701406349398e-06,4.274493828400756234e-06,4.267542046943233510e-06,4.442137708162112142e-06,4.624415485731623318e-06,4.616993968522218834e-06,4.807049675426524056e-06,5.005281662513407776e-06,5.040848062312623074e-06,5.203923739984776689e-06,5.419082864254447867e-06,5.643117089416547793e-06,5.634721465469616944e-06,5.867723777601758377e-06,6.110016418570591037e-06,6.101285989786402571e-06,6.352952397306247303e-06,6.614257023919945533e-06,6.885335324159788302e-06,6.876270914000265834e-06,7.157170339702136034e-06,7.448035184385695852e-06,7.438825429376333836e-06,7.739667385208071469e-06,8.050518097911953092e-06,8.156786539786126160e-06,8.362091705733355019e-06,8.692771807022598761e-06,9.033142203812105390e-06,9.024045033541855981e-06,9.373944555020868451e-06,9.732999600334823714e-06,9.887341244871600588e-06,1.009212939699824084e-05,1.046836323450173726e-05,1.085229880263059818e-05,1.084412497309634145e-05,1.123527837242945558e-05,1.163264512608922542e-05,1.162518219208250427e-05,1.202811001191728594e-05,1.243526330253898935e-05,1.284542364630332026e-05,1.283929883982912049e-05,1.325151797144915633e-05,1.366388543862824483e-05,1.365916630593709931e-05,1.407056226616692535e-05,1.447861397849574155e-05,1.479336976901255263e-05,1.487929957778557864e-05,1.527529790822357406e-05,1.566144885145912146e-05,1.566255062756431995e-05,1.603757944486109026e-05,1.639783841320821960e-05,1.640351932952950642e-05,1.674798522334640160e-05,1.707206562106197497e-05,1.737273125407228812e-05,1.738833985682491329e-05,1.766594318650194440e-05,1.791436079819127894e-05,1.794195827102833436e-05,1.816327495690209731e-05,1.834994411847419912e-05,1.883066108807819497e-05,1.855214737500810972e-05,1.866958752073724433e-05,1.874528225911226663e-05,1.882758379318509018e-05,1.887155892036670421e-05,1.887125523207020238e-05,1.940525566665144569e-05,1.896502018461915234e-05,1.889123131593391212e-05,1.877291701635711520e-05,1.897217841168441697e-05,1.883348065166521519e-05,1.865429296698060873e-05,1.892923254408455873e-05,1.874072317424670976e-05,1.851907185225325632e-05,1.826840978389722292e-05,1.866845973639348378e-05,1.842885599990412806e-05,1.817250149718400171e-05,1.868072351954798205e-05,1.845202892489636499e-05,1.822118841090610610e-05,1.891984478846535730e-05,1.865561117904598515e-05,1.848158043307001391e-05,1.832941414916472396e-05,1.909480548617268578e-05,1.900451585838675825e-05,1.895029556651521528e-05,1.980135855989544424e-05,1.981239875647459973e-05,1.986945735275466948e-05,1.997771559998875226e-05,2.088833345789133203e-05,2.105365444366617334e-05,2.127024447687855195e-05,2.216899297052925537e-05,2.242033210752464626e-05,2.271427567046221951e-05,2.340376633423122340e-05,2.383971824898657900e-05,2.416134756462650832e-05,2.450085088133056258e-05,2.514635725033428500e-05,2.543341977111946735e-05,2.571368268208160362e-05,2.608876923277371566e-05,2.634850064797218856e-05,2.650604734794195306e-05,2.662456891875483015e-05,2.675203535241574512e-05,2.673916813479305108e-05,2.673916813479305108e-05,2.667420968330376635e-05,2.654674324964284460e-05,2.634249910941250742e-05,2.608373323864881147e-05,2.574933699052869661e-05,2.532517710132458139e-05,2.489246039649927681e-05,2.441906419406217649e-05,2.377355782505845408e-05,2.320986803472035006e-05,2.262352732731009371e-05,2.196736390988652353e-05,2.119153700992431220e-05,2.054926989144947641e-05,1.990922755218940747e-05,1.901047905853870404e-05,1.836745583114152510e-05,1.774175020419078687e-05,1.683113234628820371e-05,1.623328428819920165e-05,1.566295551127705503e-05,1.512106130612915895e-05,1.426999831274892660e-05,1.378223594996303645e-05,1.332601940711627705e-05,1.256062807010832878e-05,1.216832467577351458e-05,1.180626279523282540e-05,1.150147052984612836e-05,1.085009683445175215e-05,1.057902736131012872e-05,1.033054899897842014e-05,9.822326978704625736e-06,9.630506449647645149e-06,9.454514474570890523e-06,9.054464564973941433e-06,8.924999305522324998e-06,8.804195823819225820e-06,8.689466672521560324e-06,8.414527915006910316e-06,8.330615246197229875e-06,8.246697192208826807e-06,8.047440047802415831e-06,7.983452728566730613e-06,7.914619440872696141e-06,7.997699948413917808e-06,7.716901933573395452e-06,7.650516004140725090e-06,7.575480272125342397e-06,7.493237654359305555e-06,7.420257867920350926e-06,7.337251201374272885e-06,7.411620041265639346e-06,7.199195624390903845e-06,7.103863822289055208e-06,6.998919550331164474e-06,6.971607962276293004e-06,6.862361713379056628e-06,6.744414736451167283e-06,6.729265542118044880e-06,6.606588860449826397e-06,6.476612930297029955e-06,6.340295275344666179e-06,6.335370503880117825e-06,6.195449266800323948e-06,6.050876796608453472e-06,6.050788891452364921e-06,5.903657907221569204e-06,5.753467570503920171e-06,5.722984876532826788e-06,5.605223816914696612e-06,5.452169917009210749e-06,5.298314701543752398e-06,5.304678719990819963e-06,5.151295032967310674e-06,4.998338877599044105e-06,5.006357616834659945e-06,4.854846102989538863e-06,4.704777576324643391e-06,4.556596548309145317e-06,4.566239016036482214e-06,4.420658811056789816e-06,4.277667023863462054e-06,4.288191188953148058e-06,4.148320066714951182e-06,4.011554112443181441e-06,3.940750116859842968e-06,3.889430747049177275e-06,3.759604618255046695e-06,3.633376862764655545e-06,3.645063244064768499e-06,3.522615673945045195e-06,3.403928306117689415e-06,3.333407824500799479e-06,3.300928004539147023e-06,3.189893862784982826e-06,3.082691390815096037e-06,3.094518649115226095e-06,2.991090693071897061e-06,2.891445316836502233e-06,2.903085596877363553e-06,2.807094881676778632e-06,2.714785604696042244e-06,2.626097665294858989e-06,2.637308904696443450e-06,2.552039090099268458e-06,2.470235903515092578e-06,2.481017164809746186e-06,2.402438620133877774e-06,2.327150605224147577e-06,2.271739481358780454e-06,2.265162803307200843e-06,2.195996494461396645e-06,2.129836446041628907e-06,2.139366787697029464e-06,2.075918257222726837e-06,2.015278417894091933e-06,2.024205547165552522e-06,1.966070654603091024e-06,1.910547707139572513e-06,1.857540285277032419e-06,1.865633086789868528e-06,1.814834471687845994e-06,1.766361289438871076e-06,1.773819740163947139e-06,1.727368288365244126e-06,1.683059752241673043e-06,1.645363226715534219e-06,1.647423333487482216e-06,1.606929737917592912e-06,1.568321510505956896e-06,1.574321209886269283e-06,1.537314177283189112e-06,1.502033573237971473e-06,1.507432000754447371e-06,1.473605126557396092e-06,1.441356156158857922e-06,1.410613438275674424e-06,1.415242912499491346e-06,1.385751619137622394e-06,1.357633517650897665e-06,1.361714490600289567e-06,1.334728358350278048e-06,1.308992494597254119e-06,1.284548982164949884e-06,1.287838369525863606e-06,1.264262562869254905e-06,1.241517198570540445e-06,1.244422543042104772e-06,1.222168288250202814e-06
1.894840031876483964e-06,1.892515872929315067e-06,1.957290234629996664e-06,2.024032380285838207e-06,2.021348940786843737e-06,2.091187764502672618e-06,2.164389232597268647e-06,2.238561875741855094e-06,2.237916673926997959e-06,2.318183590594011152e-06,2.398203241732489077e-06,2.398700510825309466e-06,2.486692391086770776e-06,2.572930740686228489e-06,2.668438377187601624e-06,2.671290775736539874e-06,2.772285725491852453e-06,2.868621149641413906e-06,2.873453315320844486e-06,2.984036149684781971e-06,3.087507357560520650e-06,3.094753283716132944e-06,3.215750753127442206e-06,3.342355063109149206e-06,3.457233725037894092e-06,3.469141362794370651e-06,3.607479752032646352e-06,3.730281444178256091e-06,3.746003098685132573e-06,3.896998208908183200e-06,4.027958083234698330e-06,4.189928904373600114e-06,4.212799503652544999e-06,4.384630560529401754e-06,4.528177173769293324e-06,4.556809381502958188e-06,4.743675461565158835e-06,4.895602713138986432e-06,4.930958478672375847e-06,5.133797455342571105e-06,5.345020383595797470e-06,5.509295867252106085e-06,5.556846101079022394e-06,5.785347484845737191e-06,5.957364786350183617e-06,6.014546104889036600e-06,6.261086972041692482e-06,6.440229688795905924e-06,6.699344727822869323e-06,6.773618205255070110e-06,7.048337263304080692e-06,7.236412683856701223e-06,7.323965830992474033e-06,7.617858617561189465e-06,7.810184646879469848e-06,7.912671003584501457e-06,8.225724654385815608e-06,8.548212299840693323e-06,8.743325532109875076e-06,8.871448513280367481e-06,9.212291192890119081e-06,9.406166179649594718e-06,9.553629062427106269e-06,9.911644180668577361e-06,1.027752070017539213e-05,1.046337023087664634e-05,1.064308195875206593e-05,1.102305233133865685e-05,1.119858783343660910e-05,1.140193417240156892e-05,1.179293255541934381e-05,1.195335210141773333e-05,1.233850361305319450e-05,1.257981494018742617e-05,1.297926067498980018e-05,1.310624857619670816e-05,1.337434099232775733e-05,1.377265886847363769e-05,1.386949239790332696e-05,1.416505301788292454e-05,1.455543486609210601e-05,1.493849066601862712e-05,1.497646583633575522e-05,1.531300921233124974e-05,1.567563714402963213e-05,1.566562463204069822e-05,1.602924405589292522e-05,1.636226031087342929e-05,1.629733133362873293e-05,1.657968703393284556e-05,1.698082690516036937e-05,1.724933578392895549e-05,1.708986983432895636e-05,1.751508343438100396e-05,1.772924590140272433e-05,1.750336060529643202e-05,1.795163851289337766e-05,1.810333331924480376e-05,1.821718285142256651e-05,1.788887982392409274e-05,1.836583690515051514e-05,1.840823191523023545e-05,1.802099909180692605e-05,1.851981154305017840e-05,1.849041935130883968e-05,1.841773815828334480e-05,1.795765095496240285e-05,1.848302098783147370e-05,1.834547913957432452e-05,1.786631156054028753e-05,1.841852500817189772e-05,1.822972797599043697e-05,1.775836292431935584e-05,1.753637894374631553e-05,1.812173555890610004e-05,1.787788116146447488e-05,1.745983967127021422e-05,1.808186113238873950e-05,1.784345330110090474e-05,1.751179337918923182e-05,1.817357282620515757e-05,1.796994269973991174e-05,1.777711048297266755e-05,1.761116139741003561e-05,1.831407658798412142e-05,1.819841263438081076e-05,1.817875518537386836e-05,1.891305042720965260e-05,1.889410021097936214e-05,1.902336930153792878e-05,1.911213003985747576e-05,1.985871679194656328e-05,1.999222456223995569e-05,2.031210881709180990e-05,2.104419889852126668e-05,2.126990908814578812e-05,2.167459915969483975e-05,2.235734693331880045e-05,2.264026991625340730e-05,2.295350136542076308e-05,2.339740334206990422e-05,2.395417174340574976e-05,2.425329711102114591e-05,2.463244745520706963e-05,2.504268131337553062e-05,2.526581384801483815e-05,2.546621324693297650e-05,2.567068520249388545e-05,2.583433111897789249e-05,2.588486781921089973e-05,2.589635832641084461e-05,2.589635832641084461e-05,2.584816340586731541e-05,2.572048309791864074e-05,2.552159409796572664e-05,2.526415356470261466e-05,2.495754245563510008e-05,2.460391078993062503e-05,2.414221755230844027e-05,2.365430796174790745e-05,2.316083856973278924e-05,2.253745894187189318e-05,2.192844658699825817e-05,2.134410068592384292e-05,2.074993100519368836e-05,1.998445614463998759e-05,1.931164584054047325e-05,1.869724247481667785e-05,1.788180482713906701e-05,1.722161787643563714e-05,1.663339885720555229e-05,1.581341467259889374e-05,1.525268014047031340e-05,1.468582666404565869e-05,1.418783428612415639e-05,1.341479968052896316e-05,1.294740573212228355e-05,1.253468388627298074e-05,1.182683616209693751e-05,1.147290183999251370e-05,1.115040928983846280e-05,1.085375242101855960e-05,1.024681469371767971e-05,1.004345060682559055e-05,9.826289740164249743e-06,9.300461477238037493e-06,9.195252734379015625e-06,9.043819907621425749e-06,8.593927907942871031e-06,8.473152796717009060e-06,8.466350717406772967e-06,8.368305317924078755e-06,8.001983361617622431e-06,8.046914341959073615e-06,7.974859162667146404e-06,7.661418426248171930e-06,7.738509563935490045e-06,7.677993740932479686e-06,7.611046362027102402e-06,7.350555006668912957e-06,7.438688643657793102e-06,7.369440653080500415e-06,7.140150456732714530e-06,7.226169307706983773e-06,7.147864037424197153e-06,7.059877737517190669e-06,6.862313312402240211e-06,6.927418285650113134e-06,6.826915062334157485e-06,6.648332747370132051e-06,6.696856609062415140e-06,6.583335135330465042e-06,6.420894525758963704e-06,6.305827348387942295e-06,6.325658200007028091e-06,6.194049728230321261e-06,6.051890599529071938e-06,6.054257310361008129e-06,5.914477727813576912e-06,5.785548437930474345e-06,5.772006804383483660e-06,5.626629372054357364e-06,5.479039139348310290e-06,5.368400512708174899e-06,5.334560802614016336e-06,5.185406924711655551e-06,5.086666939095472015e-06,5.042484239531106285e-06,4.894030367195206159e-06,4.806615322831040285e-06,4.664263141239161854e-06,4.608473989858170997e-06,4.464398006496039170e-06,4.392606065385175068e-06,4.331704053277703724e-06,4.192497121876837628e-06,4.130360820097164895e-06,4.066027185028291271e-06,3.932710832693987609e-06,3.802540945061178009e-06,3.753330957904849388e-06,3.686397992264194126e-06,3.563116874027858744e-06,3.521585315576717281e-06,3.454387944393319971e-06,3.338325756847538328e-06,3.225917492144557004e-06,3.194381583413032819e-06,3.128357279020147650e-06,3.023330568554864447e-06,2.997519642693963494e-06,2.933086627486100147e-06,2.835350947231578843e-06,2.814538939146134165e-06,2.722700747418608399e-06,2.661510477447837381e-06,2.574373634861232756e-06,2.559871896972099858e-06,2.501194586638355295e-06,2.420741158838349988e-06,2.409675299074587454e-06,2.353690874480934874e-06,2.279575937123212814e-06,2.208571873936753908e-06,2.201764888652785780e-06,2.150080895608503186e-06,2.084861511092188073e-06,2.080277459363277910e-06,2.031443541011141042e-06,1.971621253288229021e-06,1.968866409871112741e-06,1.912568744891125488e-06,1.868045471810865948e-06,1.815694862611937930e-06,1.815150855047847755e-06,1.773354719683680102e-06,1.725456472356979396e-06,1.725968013235873458e-06,1.686804412518601858e-06,1.643001880862292059e-06,1.601215998728169901e-06,1.602972262326129403e-06,1.567645150751669023e-06,1.529452983308902906e-06,1.531733129988992162e-06,1.498745760863988981e-06,1.463837966414517745e-06,1.466484568908199089e-06,1.433425054883079437e-06,1.403797468996652355e-06,1.373370816463919592e-06,1.376415859594955624e-06,1.348803651144438087e-06,1.320975668300896566e-06,1.324096953659280487e-06,1.298372667076668114e-06,1.272905842421639381e-06,1.248616617600752642e-06,1.252062555832937743e-06,1.228740951450212820e-06,1.206067119529100855e-06,1.209051687721047141e-06
