1.866297726331182298e-06,1.931029925617435184e-06,1.997735977830847324e-06,1.995022753239542837e-06,2.063567570042596355e-06,2.134043248704541246e-06,2.209412504748107559e-06,2.208992364768868094e-06,2.285016264420600413e-06,2.367523385212436933e-06,2.368271369798328189e-06,2.450199197543840689e-06,2.540486450941112308e-06,2.634984856228632285e-06,2.630884593911618782e-06,2.729637403714351515e-06,2.832961720140673402e-06,2.838089656942445433e-06,2.936399325571217363e-06,3.049297073568285037e-06,3.056848427194217155e-06,3.162279720247610502e-06,3.285536733149669324e-06,3.414348835193458812e-06,3.426552537321674347e-06,3.543300418752434672e-06,3.683710839405608948e-06,3.699709728958698624e-06,3.824270025211697214e-06,3.977133805208716671e-06,4.136615521856651216e-06,4.130172745363325031e-06,4.296355724322670391e-06,4.469585596039453314e-06,4.498356004746536788e-06,4.643121616594526623e-06,4.830950617724850038e-06,4.866344747594679921e-06,5.019147984274649944e-06,5.222391415400660194e-06,5.433678049538714283e-06,5.481041392738610113e-06,5.645486492739488678e-06,5.873271379613447302e-06,5.930064164353901596e-06,6.101647049585956266e-06,6.346516680541177478e-06,6.600122883398247600e-06,6.592036546128740495e-06,6.854411532570196194e-06,7.125639710931698403e-06,7.212040669150689468e-06,7.397551186841049372e-06,7.686461830144924627e-06,7.787368746660828947e-06,7.976000427875496132e-06,8.282327422535307076e-06,8.597106419368450776e-06,8.722848264712371969e-06,8.912211280693033285e-06,9.243188992148294037e-06,9.387621757336830867e-06,9.574143133370412620e-06,9.919848917817014708e-06,1.027207944356437842e-05,1.044760419066783369e-05,1.062331363456388477e-05,1.098676860906192102e-05,1.118502975323647412e-05,1.134835280375627046e-05,1.171970871096738472e-05,1.209332021033011007e-05,1.208808489946813383e-05,1.246310208416868628e-05,1.283783424079573138e-05,1.309820248622892943e-05,1.320728156954010983e-05,1.357737774959649106e-05,1.386402112054385117e-05,1.394069484329708857e-05,1.429938618260034466e-05,1.464906129782346400e-05,1.497483917452251195e-05,1.498959570958501349e-05,1.531586882490373308e-05,1.566742605309127593e-05,1.563283807544782781e-05,1.592682864629571155e-05,1.620012303913426780e-05,1.621333823209562328e-05,1.646616559924419477e-05,1.669334038770935619e-05,1.710319323755380531e-05,1.691971521949853333e-05,1.709252298128463322e-05,1.752390445920333812e-05,1.727678289367855810e-05,1.738860653379706788e-05,1.746387058782071131e-05,1.792162945550144126e-05,1.757916341779394424e-05,1.758709694683980381e-05,1.806452496058009763e-05,1.767069125846250065e-05,1.761279572268990802e-05,1.751529779791702009e-05,1.801595844202730811e-05,1.756329446256355269e-05,1.740945454013386655e-05,1.793361879093504930e-05,1.747325333647927007e-05,1.727781309306624215e-05,1.705467485926474345e-05,1.738873684520443711e-05,1.717179729548851661e-05,1.693707354972141509e-05,1.752250435503931945e-05,1.715009060146340794e-05,1.693021238241182693e-05,1.755191062700109028e-05,1.727255540297790485e-05,1.709499267460080652e-05,1.693215798706951559e-05,1.759267476284589947e-05,1.748194202134048452e-05,1.739947121797838839e-05,1.809193988143185179e-05,1.812122472721272454e-05,1.813499999515864598e-05,1.819194841977887203e-05,1.901307261452928049e-05,1.912666410743480203e-05,1.928642530413724645e-05,1.999156467003573474e-05,2.032208041451922029e-05,2.056591536745647564e-05,2.123520720418044838e-05,2.162734912774387749e-05,2.191979214879819098e-05,2.223801553225751365e-05,2.280476570135538597e-05,2.320469577409565296e-05,2.350268795383652647e-05,2.394351839500235082e-05,2.426147253070617371e-05,2.448147109740444194e-05,2.467749172064859185e-05,2.489803565146040914e-05,2.502978859358953839e-05,2.508018100724965899e-05,2.510381919356005284e-05,2.510381919356005284e-05,2.504664084945691275e-05,2.492585287461536225e-05,2.474894454693225032e-05,2.449332785091909575e-05,2.420106283991337493e-05,2.386315782046931762e-05,2.345328849210371808e-05,2.295987588338294449e-05,2.248673204239499536e-05,2.194482130115737154e-05,2.131116249159774244e-05,2.074828819429455507e-05,2.017451161098747536e-05,1.954506418912559622e-05,1.879525088393855495e-05,1.819836623820955324e-05,1.756126068008299185e-05,1.677672649239776815e-05,1.620125313272255640e-05,1.564622280063388804e-05,1.482509860588347958e-05,1.430563050947032215e-05,1.381338282208511443e-05,1.332798437658694321e-05,1.260264591689799167e-05,1.219121158597627095e-05,1.180834952753276918e-05,1.114818056790686795e-05,1.082385512735156123e-05,1.052549920182202538e-05,1.028693194147761505e-05,9.723257929337720401e-06,9.503582185459689030e-06,9.363126158680553279e-06,8.875166986789144653e-06,8.721911098294580806e-06,8.580985976668446677e-06,8.246924064858489727e-06,8.144442178990234676e-06,8.048082924023589410e-06,8.069289851268498967e-06,7.727354144549080224e-06,7.659685908068697581e-06,7.719722110181744386e-06,7.425708888232883194e-06,7.372439569183091880e-06,7.314116494726810065e-06,7.394060206479073288e-06,7.147896208368453830e-06,7.089649481125100079e-06,7.172844098243040694e-06,6.954970641760497543e-06,6.889519457974718528e-06,6.814988080319541416e-06,6.882695656392160685e-06,6.693789931684984720e-06,6.607636729894253121e-06,6.661350385590722673e-06,6.489937924737935353e-06,6.391045415214359880e-06,6.284392304709989323e-06,6.271581131065782769e-06,6.160519956273722617e-06,6.042931734928752474e-06,6.052760165247952921e-06,5.915420824546226439e-06,5.788765222107891463e-06,5.782589544356019483e-06,5.657758692922104565e-06,5.524439487578475838e-06,5.388275140988592235e-06,5.360954744139672505e-06,5.253513987129086756e-06,5.114486540798068298e-06,5.076100779748865169e-06,4.980005755122954015e-06,4.840348891862233439e-06,4.700906139435607547e-06,4.707770033404331266e-06,4.569441661984890170e-06,4.432234529410544053e-06,4.375142901259288990e-06,4.304853507862936918e-06,4.171334049811335949e-06,4.110088569406481983e-06,4.049082443625031394e-06,3.920378787512429526e-06,3.794319189684986519e-06,3.729507194607927915e-06,3.680967011225720591e-06,3.560895361339409149e-06,3.495284808374094820e-06,3.454175037819979007e-06,3.340538938060627269e-06,3.230195796520628804e-06,3.165080958610031167e-06,3.133675318521595050e-06,3.030094910800590521e-06,2.966221635587872520e-06,2.940398119448380595e-06,2.843589854366569192e-06,2.750156507526954694e-06,2.760540820456730679e-06,2.670400063054929451e-06,2.583564889338981879e-06,2.524813722065742002e-06,2.510075975204221865e-06,2.429611542040199486e-06,2.373392287708735003e-06,2.362048211650288449e-06,2.287674745456158904e-06,2.216298109877173433e-06,2.164193269353529958e-06,2.157070595666100165e-06,2.091312603687861768e-06,2.041982608395826234e-06,2.037081629560064650e-06,1.976598453541046164e-06,1.918705499179255132e-06,1.926978990076116660e-06,1.871421730036282908e-06,1.818284336585977769e-06,1.775892193494930420e-06,1.775061338724860406e-06,1.726334769454788204e-06,1.686568772797559116e-06,1.686819530852805055e-06,1.642169395304924842e-06,1.599526180636834723e-06,1.563601603735073552e-06,1.565134842452430606e-06,1.526092166388520299e-06,1.492526120464772688e-06,1.494615478224165026e-06,1.458876337614428116e-06,1.424770040794131986e-06,1.430035391732392142e-06,1.397320762666816397e-06,1.366103882930704381e-06,1.337978852947986237e-06,1.340908331227693880e-06,1.312328989104275405e-06,1.286125272759799609e-06,1.289162002081473234e-06,1.262986686890315065e-06,1.238581292880226678e-06,1.214809849752726249e-06,1.218294036504540907e-06,1.195018781507836739e-06,1.172399092441781129e-06
1.906099527393454990e-06,1.972781470717895045e-06,1.970050242434939685e-06,2.038583385291199794e-06,2.109053947905165004e-06,2.181432466849364635e-06,2.178246884648075059e-06,2.256321808823109578e-06,2.338043110625929180e-06,2.334500908021437303e-06,2.419904627371144704e-06,2.509273674434933904e-06,2.595131717058389058e-06,2.598739938682338431e-06,2.696420952918644408e-06,2.788563813531064874e-06,2.794167048418542032e-06,2.900863731294550498e-06,3.012408379849854159e-06,3.007606169686630367e-06,3.124059333432891487e-06,3.245743753060982462e-06,3.354945489301726692e-06,3.367537320436337386e-06,3.500149232510549141e-06,3.638591442719592038e-06,3.632889580607568984e-06,3.777240053328915963e-06,3.927830193162602849e-06,4.055471401742533947e-06,4.078669636274611453e-06,4.242233395984222563e-06,4.377397809847274989e-06,4.406106299938488922e-06,4.583461904663206589e-06,4.768064759330316478e-06,4.761202448014412931e-06,4.953141448339735240e-06,5.152699484476850807e-06,5.306246377717528496e-06,5.352817610645240003e-06,5.568033134397704002e-06,5.791345093258768488e-06,5.783899113347981750e-06,6.015375134313075070e-06,6.255188503275020758e-06,6.424371033592442917e-06,6.495786471671011319e-06,6.752473518793190461e-06,6.926343061043077874e-06,7.009985243338659603e-06,7.283699843436563103e-06,7.565890847414312822e-06,7.558233785048436689e-06,7.848847693681059625e-06,8.147728218747386737e-06,8.326621055854917838e-06,8.447235237928895309e-06,8.762110641279588944e-06,9.084522387149728331e-06,9.077356362408427006e-06,9.407047471362230923e-06,9.743451918655290353e-06,9.912426134687660621e-06,1.007944892384064306e-05,1.042775629938660564e-05,1.078089746121242526e-05,1.077493236986114786e-05,1.113232220070765047e-05,1.149279888939392622e-05,1.162865660276208661e-05,1.185046337388544874e-05,1.221417724360321072e-05,1.232831941822225055e-05,1.257378251519741966e-05,1.293570069470467197e-05,1.329425555191793992e-05,1.329211303494618390e-05,1.364624722212814453e-05,1.399356224816904788e-05,1.402743007771362557e-05,1.433304404909780419e-05,1.466169319043249145e-05,1.497750112539487397e-05,1.498202722704800693e-05,1.528406000405407468e-05,1.556862834140769358e-05,1.548332211501462097e-05,1.584543276743027824e-05,1.609022495652795396e-05,1.594854951957252610e-05,1.633163705400906960e-05,1.652843693921286051e-05,1.669601060406480716e-05,1.673081885786993256e-05,1.687251323984060490e-05,1.698102416871832219e-05,1.668878489407587789e-05,1.711680695441561512e-05,1.716211559595096252e-05,1.716978827099712923e-05,1.726289201861315781e-05,1.724421919152834765e-05,1.718721847070780597e-05,1.677278520276523249e-05,1.724230765617377293e-05,1.712622104287813888e-05,1.697413585366423918e-05,1.718251740009864867e-05,1.701811813557866664e-05,1.682290443949541011e-05,1.638441977131745527e-05,1.690534020326047533e-05,1.668560290815214144e-05,1.628611743879056440e-05,1.683906236992054739e-05,1.661764960280845492e-05,1.638893064766160876e-05,1.687480835511304556e-05,1.667697397998972275e-05,1.648457737193880968e-05,1.628853277683812330e-05,1.691678627935843751e-05,1.678577973349971422e-05,1.667986594316942859e-05,1.737693870091413977e-05,1.732717557854188765e-05,1.731302437724063518e-05,1.743397546511763393e-05,1.811715829986580275e-05,1.820141322332408256e-05,1.844670003022559561e-05,1.913031149012943383e-05,1.930557565882223847e-05,1.952391663187766954e-05,2.030329105748678573e-05,2.054658256015832251e-05,2.082379426457462625e-05,2.123856076199766727e-05,2.180955309344348564e-05,2.210177136291967531e-05,2.240567462561794549e-05,2.295431301920759049e-05,2.320915369814122414e-05,2.345517746071394490e-05,2.373326808440784393e-05,2.399789524464383263e-05,2.413485440634091121e-05,2.423709035450798932e-05,2.434452570461047494e-05,2.433456292663707158e-05,2.433456292663707158e-05,2.427958806817529425e-05,2.417215271807280862e-05,2.399875314965585409e-05,2.377838348740658934e-05,2.347782356176037909e-05,2.313438779091772369e-05,2.276417549711280111e-05,2.235792208883957856e-05,2.180928369524993355e-05,2.132328319780671966e-05,2.081576901396471713e-05,2.017809189601171724e-05,1.958000857366836513e-05,1.901761821155513685e-05,1.845453078253226888e-05,1.767515635692314929e-05,1.710395539439262585e-05,1.654524393444047230e-05,1.579033086402700551e-05,1.520561205382435125e-05,1.468733828723522830e-05,1.394623040087510419e-05,1.343045907475865096e-05,1.297810178366106739e-05,1.255280462213327592e-05,1.185573186438856643e-05,1.148334097099702722e-05,1.113805979220038002e-05,1.051960012743610865e-05,1.023666827116027511e-05,9.971793186422916379e-06,9.728700972853092041e-06,9.242823265658150372e-06,9.050954451359038928e-06,8.875622696222185579e-06,8.421883041821504637e-06,8.352247122534220178e-06,8.231349622962745355e-06,7.843095519053379882e-06,7.839483270584692181e-06,7.757877418797344207e-06,7.678984542272537637e-06,7.470604209117201846e-06,7.413383736855310485e-06,7.354189543479427962e-06,7.081096052589758050e-06,7.157514130445918681e-06,7.105940482881050753e-06,7.048098197367039320e-06,6.955017695088380087e-06,6.901697155157259585e-06,6.840201401986907375e-06,6.637394575555867580e-06,6.716205467182384610e-06,6.645651139246909744e-06,6.566373480730381978e-06,6.531705352462922572e-06,6.449218419609402113e-06,6.358302163698166990e-06,6.198319865894134727e-06,6.242005132615873524e-06,6.139206907329194468e-06,5.993042552577191367e-06,6.020155274078540857e-06,5.906547635721305528e-06,5.787382577792698818e-06,5.783467452501462848e-06,5.660925505398407838e-06,5.534250285856296599e-06,5.417130582352867529e-06,5.404990579304908723e-06,5.273065150452162669e-06,5.139036395202899375e-06,5.142276255450438390e-06,5.007441636385347855e-06,4.871703814352390217e-06,4.781038136658158050e-06,4.741124363686233679e-06,4.605683410166828612e-06,4.525011141800886964e-06,4.477600288741171092e-06,4.344181025909672667e-06,4.212169376853627063e-06,4.219883248330693774e-06,4.089898933837141140e-06,3.961945935648885262e-06,3.903762918806469553e-06,3.844977803182647072e-06,3.722037302803498950e-06,3.601795513881761405e-06,3.611007301169387892e-06,3.493765125358875923e-06,3.379500946952402407e-06,3.339901121848390033e-06,3.277985008510814690e-06,3.170046835857365791e-06,3.065322608244831445e-06,3.075156876203378182e-06,2.973715844965975313e-06,2.875539495634822872e-06,2.850347195771831502e-06,2.790501582378667589e-06,2.698839388327582841e-06,2.678292419875263678e-06,2.620172770815283643e-06,2.534892793347858303e-06,2.452767464503477414e-06,2.462329294024372400e-06,2.383226066753743501e-06,2.307166423984861275e-06,2.295791518115367628e-06,2.243264703119001086e-06,2.172990193115468051e-06,2.105556335426542402e-06,2.114368579011928004e-06,2.049570079275180488e-06,1.987458326630220305e-06,1.982324449041577166e-06,1.936212098001283081e-06,1.879090652486161240e-06,1.875759612174192674e-06,1.832216309230836790e-06,1.779750814208176955e-06,1.729569378643657811e-06,1.736891423849550922e-06,1.688751423523665525e-06,1.642735170130353560e-06,1.642688212562652620e-06,1.605429287613040047e-06,1.563260987414787763e-06,1.522984932429071362e-06,1.529151689554060441e-06,1.490527783908440134e-06,1.453649492063617158e-06,1.455473257790738666e-06,1.423952966290520126e-06,1.390191948760360998e-06,1.392439238100815802e-06,1.362991976356612331e-06,1.332084972329488230e-06,1.302590000335777591e-06,1.307138719018061815e-06,1.278839993717845239e-06,1.251834366152209242e-06,1.255925130823274533e-06,1.230896681860466541e-06,1.206497857622257051e-06,1.182741405590928171e-06,1.186248711779352216e-06,1.163004416207030790e-06
