1.949099774134996647e-06,1.946361049789225662e-06,2.014892797968768939e-06,2.085368276448264749e-06,2.157758233623398371e-06,2.154590826261713756e-06,2.228749149677676153e-06,2.304742966992562038e-06,2.306191436239711913e-06,2.390759461437828212e-06,2.472430284114036882e-06,2.563904928593009260e-06,2.567774246017118291e-06,2.655430639054422175e-06,2.755217311411813136e-06,2.761092108939962077e-06,2.855031807066113522e-06,2.963802128851620471e-06,2.972087136396218104e-06,3.087105216057261039e-06,3.191044556619752701e-06,3.314672534943764853e-06,3.327521959467353863e-06,3.438385515532093871e-06,3.572793045431889381e-06,3.589335539077226901e-06,3.731608012466752247e-06,3.853243959243953662e-06,4.005278627221140058e-06,4.028636140082734024e-06,4.157537438712106602e-06,4.322215900403675961e-06,4.351010893658263984e-06,4.487174502919928647e-06,4.665219146812140722e-06,4.700300416950351851e-06,4.888863438354677724e-06,5.035702289167843879e-06,5.235088924697055728e-06,5.281429227309553471e-06,5.434965760321481979e-06,5.649273905674920887e-06,5.704423684473020374e-06,5.931257293733081871e-06,6.093814783697601033e-06,6.331311664578630879e-06,6.401921282176777867e-06,6.569434736443975659e-06,6.822646326049804933e-06,6.905159263501145885e-06,7.076475217759255051e-06,7.345353783061213130e-06,7.441148895845403063e-06,7.724888397624016462e-06,7.898983277907103992e-06,8.190565942003487550e-06,8.308942480709086132e-06,8.482391264272494690e-06,8.788038755039968573e-06,8.923305974963906172e-06,9.244350474274476450e-06,9.411878716153848206e-06,9.735701171945391187e-06,9.898891270024208296e-06,1.005850844905349942e-05,1.039170806514256231e-05,1.057520339061120860e-05,1.092236090787365814e-05,1.106262912967833773e-05,1.140382344829182690e-05,1.161970053760461682e-05,1.174141571206430692e-05,1.208287928113793305e-05,1.232144728293419569e-05,1.241943229437053508e-05,1.275606895936026205e-05,1.301779799308040199e-05,1.336087839477204896e-05,1.341232183590080091e-05,1.372991605320048861e-05,1.402603821032050833e-05,1.403914786382200530e-05,1.433552360936522938e-05,1.465423924014029943e-05,1.494664404842950233e-05,1.489077240263164968e-05,1.513984897484318347e-05,1.548975688178390875e-05,1.538191410150996409e-05,1.559009310430575730e-05,1.595980478359588191e-05,1.579650945231332877e-05,1.595659937010127452e-05,1.634505442854263966e-05,1.648245608840299213e-05,1.623107818417799463e-05,1.630504726813085018e-05,1.671649436143163035e-05,1.641066390715327305e-05,1.642477077063767384e-05,1.685313451508648079e-05,1.683454645744890692e-05,1.645484226188330065e-05,1.637454404950840580e-05,1.682292303560731767e-05,1.641289360491331677e-05,1.628059155579808672e-05,1.674898952164412076e-05,1.658552777826612974e-05,1.615458682501949049e-05,1.595592934882460705e-05,1.644896775800078659e-05,1.603944181589832320e-05,1.582514150693092045e-05,1.634667774334763499e-05,1.598534268340273199e-05,1.577774998151906230e-05,1.633170633582994369e-05,1.612330635656211906e-05,1.586829382957219249e-05,1.570054304077728838e-05,1.629124511408945001e-05,1.614515032680484608e-05,1.604259840374844484e-05,1.666578943855242533e-05,1.659247309870760242e-05,1.662194671479027061e-05,1.663731531819208570e-05,1.728558423318449989e-05,1.744100192417297700e-05,1.755093872705117301e-05,1.820579239806646666e-05,1.846976429799765843e-05,1.866449977012721206e-05,1.930247875491235450e-05,1.952544627279068450e-05,1.989822461672326688e-05,2.018363863548133393e-05,2.075404102872662130e-05,2.114011994696878078e-05,2.143393718035395439e-05,2.191228627503343632e-05,2.217959117876525549e-05,2.250922463741455645e-05,2.275105901020029695e-05,2.305616931289374011e-05,2.327156862432684184e-05,2.340583353142661682e-05,2.354517726074726135e-05,2.358941270021632094e-05,2.359940759545898711e-05,2.359940759545898711e-05,2.355872493921602835e-05,2.345016506852003787e-05,2.328142439544897242e-05,2.307126318279845744e-05,2.280072479024627865e-05,2.245889821792337350e-05,2.210469357592238286e-05,2.168689876875469749e-05,2.126148392448934298e-05,2.072807974772060917e-05,2.023967895502177928e-05,1.969357216274066787e-05,1.905698791205635143e-05,1.851309506531834974e-05,1.792215334844073568e-05,1.737823420126432064e-05,1.666753575000696130e-05,1.612256475335399535e-05,1.554942323186787656e-05,1.482734746230273880e-05,1.431824884922118322e-05,1.379783916894197014e-05,1.309655459734582369e-05,1.264866595984938134e-05,1.220753053108198719e-05,1.181960274910042931e-05,1.117931598723682313e-05,1.083390176525647405e-05,1.052231246468710162e-05,9.945604205372952862e-06,9.678402114671189114e-06,9.463276672879912825e-06,9.248935996728330810e-06,8.760499056153807829e-06,8.582907769564414619e-06,8.482443341186615628e-06,8.060618106131406776e-06,7.938424619438098711e-06,7.907643435805742222e-06,7.546042712260451808e-06,7.465020728565516795e-06,7.487374300686925970e-06,7.420380314719139110e-06,7.123284941388896921e-06,7.068518405696604044e-06,7.131229505920751280e-06,6.874346377393903749e-06,6.829676825890631552e-06,6.908413896149035669e-06,6.856193557195731445e-06,6.639354799223517121e-06,6.587919132664064097e-06,6.665049457567287477e-06,6.471901896705414887e-06,6.412943063281740182e-06,6.483023091281081560e-06,6.407484336139389428e-06,6.238801165803317767e-06,6.160688711774596775e-06,6.209299121309755378e-06,6.055499365110277767e-06,5.965710149236646374e-06,5.999015465252465959e-06,5.858096258432391319e-06,5.757251294121134660e-06,5.774695779941126444e-06,5.659466371972002354e-06,5.535068041803071261e-06,5.420075425773476712e-06,5.414586185500657431e-06,5.301083291847358637e-06,5.179923563051149122e-06,5.161488212963301411e-06,5.031548764156047493e-06,4.933279687101955196e-06,4.806642774730345911e-06,4.772003881035891544e-06,4.683716426746140120e-06,4.556225504833370172e-06,4.513395636006676851e-06,4.434671828018467812e-06,4.308072250103173078e-06,4.258849281149946148e-06,4.130395309343022202e-06,4.064978287828813005e-06,3.942258615014890677e-06,3.886357199506192849e-06,3.829237540079538008e-06,3.710579961604599136e-06,3.652064647587422348e-06,3.534719873386805853e-06,3.488814874067429238e-06,3.377582346112048251e-06,3.317194571557426537e-06,3.278026164369451459e-06,3.172413241611695398e-06,3.111965325573165088e-06,3.009459118996534137e-06,2.979152276670494648e-06,2.882409400869113330e-06,2.823143298625371478e-06,2.797981904506219649e-06,2.707274428364412517e-06,2.649463261866762283e-06,2.628843531921746942e-06,2.544118412007091575e-06,2.488136720870113911e-06,2.407436406258775926e-06,2.392614294256001038e-06,2.316628881553517426e-06,2.263922540171308246e-06,2.252316004850592654e-06,2.181877366567329619e-06,2.131545348013809613e-06,2.065117480945889127e-06,2.057544289477122893e-06,1.994994180237983245e-06,1.948439692204369823e-06,1.943023437801824328e-06,1.885339545745132935e-06,1.841299115327846984e-06,1.837688601374751352e-06,1.784570641030359508e-06,1.743024816549020816e-06,1.693453213347907529e-06,1.692055753455432859e-06,1.645296526898281875e-06,1.607472292723299787e-06,1.607177052700151315e-06,1.564238726445951697e-06,1.528753198671027688e-06,1.488906235757358956e-06,1.489934659545685691e-06,1.452271493838663080e-06,1.420195474476809740e-06,1.421827094019827890e-06,1.387291929390187090e-06,1.357308147781493903e-06,1.359390849523309033e-06,1.327730062658182510e-06,1.299729364169612658e-06,1.270512699202936345e-06,1.273109389594721953e-06,1.246980808634127543e-06,1.221456444068633860e-06,1.225523869523521879e-06,1.200480732159041204e-06,1.176075595213226716e-06,1.152320934155701263e-06,1.155837866411519675e-06
1.923888416563895484e-06,1.992427881836662720e-06,2.062917138229547087e-06,2.135327127511858573e-06,2.132186201597845933e-06,2.206377652444556766e-06,2.282411441006295414e-06,2.278955942164248758e-06,2.356676761704371112e-06,2.443286072401084343e-06,2.533792917789025828e-06,2.529905934956251753e-06,2.624356149000537319e-06,2.723017760601819094e-06,2.718801115759921579e-06,2.821726236479567509e-06,2.929191093997223358e-06,2.924642828127919607e-06,3.036705961270983626e-06,3.153649582213098923e-06,3.275647541851866548e-06,3.270660340967852458e-06,3.397780091035735250e-06,3.530307455025617179e-06,3.524999147709401213e-06,3.663007050789672162e-06,3.806778827468449538e-06,3.956490903645220439e-06,3.950775225220121583e-06,4.106505447471923928e-06,4.268524551432833513e-06,4.262526904365942406e-06,4.430914396818771191e-06,4.605924039012593560e-06,4.599672396598618946e-06,4.781382739949635570e-06,4.970022419407583749e-06,5.165728801415347813e-06,5.159195582231544023e-06,5.362035807273922461e-06,5.572184595037221073e-06,5.565494046059541454e-06,5.783005817974018195e-06,6.008003364687861731e-06,6.240541039898722404e-06,6.233729656019493754e-06,6.473825019017454787e-06,6.721499736172453192e-06,6.714676373006642442e-06,6.969913868236514339e-06,7.232645858842145692e-06,7.225888049983590630e-06,7.496052044417727217e-06,7.773471057029717013e-06,8.057951512147909794e-06,8.051416976421117111e-06,8.342795275085999990e-06,8.640697434084226340e-06,8.634443716676888219e-06,8.938621990520726843e-06,9.248539430469433005e-06,9.563691398596793096e-06,9.557982857022978920e-06,9.877956724335009418e-06,1.020193064433171196e-05,1.019677902384639107e-05,1.052421673873817430e-05,1.085406910384057625e-05,1.118538913971837391e-05,1.118123201189034000e-05,1.151327483181507463e-05,1.184460391272293401e-05,1.184145458845539038e-05,1.217120710784624953e-05,1.249764033371866688e-05,1.249583869619236335e-05,1.281801571727500203e-05,1.313384365204912441e-05,1.344161315834213594e-05,1.344246780440068485e-05,1.374120122478812523e-05,1.402834933353845051e-05,1.403225411900754156e-05,1.430697816932392773e-05,1.456611094339697360e-05,1.480751590485268624e-05,1.481788354357575133e-05,1.504159547583719202e-05,1.524347496536966843e-05,1.526150123434188573e-05,1.544264123666529043e-05,1.559801573867137156e-05,1.562730517010365924e-05,1.575961969250362348e-05,1.586270407840628649e-05,1.593475140823737951e-05,1.598707989073314630e-05,1.603404366878114198e-05,1.604777542094777576e-05,1.612551133220099927e-05,1.611528019405365577e-05,1.607100714465552942e-05,1.599235120550205030e-05,1.611801067642690955e-05,1.601991074911446767e-05,1.588929513080506879e-05,1.606327139696675429e-05,1.591988018150030745e-05,1.574801259455809263e-05,1.554990911400509131e-05,1.580605648974655301e-05,1.560817904587900423e-05,1.539151346357967395e-05,1.572175692807730913e-05,1.551699433496973396e-05,1.530286640423643077e-05,1.571527753969622642e-05,1.552530350371937061e-05,1.533675141947611417e-05,1.515534893870742142e-05,1.568203588404465398e-05,1.554167920327537448e-05,1.541989041171485557e-05,1.602731068609644218e-05,1.595443413896999592e-05,1.591011635858968293e-05,1.589955233674827324e-05,1.659227600946919278e-05,1.663528189779516539e-05,1.671760642677154373e-05,1.744596547317977335e-05,1.757523072358722216e-05,1.774441398117383625e-05,1.847499801212628597e-05,1.867664237629631290e-05,1.891306732400842869e-05,1.918189335176815916e-05,1.985355455703082455e-05,2.012464309341566694e-05,2.041484549819977469e-05,2.099326360593255049e-05,2.125656231324258758e-05,2.152203593204762215e-05,2.178253787315582429e-05,2.217676314641191460e-05,2.236996419076150552e-05,2.254070827673365079e-05,2.276218640915533026e-05,2.284212048501272656e-05,2.288617565718026263e-05,2.291821396928889792e-05,2.289010160683585605e-05,2.285806329472722076e-05,2.275515515430562389e-05,2.260856182363769971e-05,2.238708369121602024e-05,2.213692809791172460e-05,2.184699368022178218e-05,2.145276840696569526e-05,2.107414784192641663e-05,2.066572500306970779e-05,2.023191050876122830e-05,1.965349240102844911e-05,1.916325033815602689e-05,1.866146566938124598e-05,1.798980446411858059e-05,1.745933955694978798e-05,1.693088924859776717e-05,1.640820213809250850e-05,1.567761810714005539e-05,1.516050157760639433e-05,1.465921876942137431e-05,1.393085972301314469e-05,1.345582088741353763e-05,1.300325994610272292e-05,1.231053627338180168e-05,1.189890712576642169e-05,1.151281794082773370e-05,1.115159721474237307e-05,1.054417694036079324e-05,1.023268541546210519e-05,9.944965231968308847e-06,9.418278286634030740e-06,9.180982021772227827e-06,8.964100354699631936e-06,8.765444544360744323e-06,8.353033409621019853e-06,8.198481868222798699e-06,8.057239892556327841e-06,7.726996442296208583e-06,7.622619272579974583e-06,7.526261643995652641e-06,7.270114412159835374e-06,7.202202686726667078e-06,7.137269183454010467e-06,7.073673119213391458e-06,6.899698345969986994e-06,6.853375009730458955e-06,6.804483669842013194e-06,6.678829939885077202e-06,6.640046072401506537e-06,6.595767178225761141e-06,6.545445931564643075e-06,6.467733351734999598e-06,6.420377321792694698e-06,6.365474934599471687e-06,6.313199795455642067e-06,6.257553273872671186e-06,6.193741822220453849e-06,6.122050062059973867e-06,6.092888804626702925e-06,6.017948550595568082e-06,5.935446670389804620e-06,5.917636929056062059e-06,5.831050192391113772e-06,5.737683811881080248e-06,5.727650254849743864e-06,5.630150329305917413e-06,5.526943315524340578e-06,5.418721545277787855e-06,5.415348391114300686e-06,5.303980008476851452e-06,5.188842736138573954e-06,5.188690884157057213e-06,5.071235206068747583e-06,4.951175327829972107e-06,4.829120738321767180e-06,4.831868927076591154e-06,4.708950019248249474e-06,4.585093188153985304e-06,4.589372453152552723e-06,4.465505694751424493e-06,4.341629458756107341e-06,4.347091588065168003e-06,4.223966582751980425e-06,4.101617439339372311e-06,3.980393060062078898e-06,3.987058973487074070e-06,3.867519253598347557e-06,3.749673897119027121e-06,3.757029478231615421e-06,3.641317303165447089e-06,3.527739095001160603e-06,3.416477846017540066e-06,3.424517922866993697e-06,3.315861822096521190e-06,3.209793241957451847e-06,3.218188919145381866e-06,3.114904917452451935e-06,3.014386275227067268e-06,2.916698276610813727e-06,2.925377820367715625e-06,2.830607192298353689e-06,2.738733569675844032e-06,2.747496447803306441e-06,2.658541658394650611e-06,2.572493343681241103e-06,2.581240460839470398e-06,2.498065414239379943e-06,2.417761313758242418e-06,2.340301072195776349e-06,2.348892825279350820e-06,2.274181361141948971e-06,2.202228887541035657e-06,2.210618553977652545e-06,2.141295942274805480e-06,2.074625326513597768e-06,2.010549833439067460e-06,2.018577888418563742e-06,1.956932883335624752e-06,1.897754325710908481e-06,1.905456206531585350e-06,1.848561475504611072e-06,1.793996840657962351e-06,1.801336629179975241e-06,1.748906738451560445e-06,1.698666832302164921e-06,1.650547510204053506e-06,1.657364172197402357e-06,1.611159856051699916e-06,1.566935527418398490e-06,1.573339840435445166e-06,1.530886789339191238e-06,1.490275848940600866e-06,1.451439832559733194e-06,1.457280487185477402e-06,1.420011226678180127e-06,1.384385573023578756e-06,1.389800376562681133e-06,1.355613097907098342e-06,1.322943946321666724e-06,1.327935414459430623e-06,1.296583825011479506e-06,1.266631326051680233e-06,1.239994987430776088e-06,1.244432365496159590e-06,1.218252455467956115e-06,1.192685550319743422e-06,1.196718969629570794e-06,1.171650108039170199e-06,1.147227278188980101e-06,1.123462707227931327e-06
