1.971124242677199155e-06,2.041635074337566381e-06,2.114072625659914816e-06,2.110965425918439555e-06,2.185196945360188573e-06,2.261277323857215408e-06,2.257875115506280546e-06,2.335656105247671849e-06,2.415181710251953035e-06,2.496389875556392384e-06,2.500926698098544370e-06,2.594349150147540091e-06,2.681248778496811047e-06,2.687787547027905664e-06,2.789519245477164544e-06,2.882353550823612048e-06,2.891276573056122493e-06,3.001956889278259654e-06,3.100943948397309275e-06,3.219593714971194338e-06,3.232977207720139592e-06,3.358375369922556327e-06,3.466969407314303111e-06,3.483934696149124257e-06,3.619960877592838283e-06,3.735071519954354303e-06,3.880037480109761624e-06,3.903546824774908520e-06,4.056838168279342388e-06,4.181812108499316406e-06,4.210506814653176869e-06,4.376109009005229032e-06,4.507525184035627394e-06,4.542177530882654831e-06,4.720718021904449509e-06,4.858360725587944711e-06,5.046635761615015919e-06,5.091871119451672970e-06,5.290886176612441525e-06,5.437165176065032754e-06,5.490628009486789685e-06,5.703831174265309492e-06,5.855102917991792949e-06,6.077733720425742248e-06,6.145528247900929171e-06,6.380515982779348978e-06,6.537609492406512298e-06,6.616370630149779415e-06,6.865928729482039794e-06,7.025398750821575817e-06,7.116333219877047839e-06,7.380220281145213066e-06,7.540509983849076367e-06,7.811028538983403791e-06,7.922524899614163859e-06,8.206705171728056943e-06,8.364471057453431625e-06,8.491258982823080538e-06,8.787630935161208612e-06,8.940675428532981106e-06,9.238979279823573398e-06,9.390900331263865784e-06,9.702219104081850375e-06,9.842395066331545303e-06,1.001249737916787958e-05,1.033079232687427920e-05,1.045794943263831473e-05,1.077029904603813105e-05,1.096925577886688025e-05,1.129163768953825497e-05,1.139121721890919403e-05,1.161030598376249804e-05,1.193024100798743620e-05,1.200563847881966776e-05,1.224521439878503523e-05,1.255761910533629919e-05,1.260377515718110149e-05,1.289304669427440673e-05,1.316296016196596380e-05,1.345248507851678224e-05,1.344462325297550503e-05,1.373441319816928798e-05,1.400063604486994025e-05,1.395063610319616022e-05,1.417821629870039850e-05,1.449542625526353927e-05,1.471232206563014046e-05,1.459020832669024334e-05,1.492477659686091162e-05,1.510049358832670285e-05,1.492733813294248768e-05,1.527828512485740798e-05,1.540671110252147250e-05,1.518203277857292099e-05,1.525411903940586549e-05,1.562516850243949004e-05,1.567083778774259624e-05,1.536985821935589038e-05,1.575549888003794488e-05,1.574524487767446236e-05,1.540321898849110634e-05,1.533717785866249944e-05,1.574007432759795192e-05,1.564343866662415262e-05,1.525415696131066674e-05,1.567409694151434150e-05,1.553177393136285841e-05,1.513503189801605490e-05,1.495809398201002502e-05,1.539919053950367583e-05,1.520062642185310852e-05,1.482033903321759582e-05,1.528610960559321960e-05,1.507746420188663948e-05,1.474398293212587091e-05,1.523842420096525523e-05,1.504034666692530758e-05,1.477740256219873250e-05,1.460892473507596832e-05,1.513732922647036145e-05,1.498207047291730674e-05,1.484960112366402220e-05,1.540965656120814596e-05,1.531704013963801155e-05,1.529759896734364554e-05,1.527994552676221974e-05,1.586885578265566843e-05,1.588692985101050349e-05,1.603236483507730831e-05,1.663574201253340646e-05,1.673983192807195375e-05,1.698705264842807915e-05,1.758715876268406641e-05,1.776712451880250009e-05,1.808871940463202020e-05,1.833581927513032830e-05,1.889491649856679597e-05,1.915488529585508728e-05,1.952764403601340779e-05,2.002203944950272185e-05,2.028759063850450603e-05,2.063191836367984770e-05,2.089454255209688088e-05,2.125659545947038159e-05,2.147357555241997243e-05,2.171406008645373906e-05,2.194074970046106389e-05,2.206056110885095059e-05,2.216963532312994821e-05,2.224063374033519394e-05,2.223297950562120134e-05,2.223297950562120134e-05,2.218617414912511736e-05,2.208993800529470536e-05,2.194669386264383085e-05,2.175772127873169625e-05,2.150117520411695779e-05,2.120710665301000694e-05,2.088828730221953513e-05,2.048678365017649527e-05,2.009472231563226840e-05,1.964661830606382752e-05,1.920495904796673154e-05,1.865481307096607567e-05,1.813286456959865088e-05,1.763835538143327536e-05,1.701595401685636414e-05,1.650291655819349719e-05,1.595356903231521264e-05,1.545351319777467077e-05,1.478960821247751690e-05,1.426113022322027153e-05,1.378987169701810197e-05,1.313134895400180617e-05,1.265514564765687687e-05,1.223618523316343242e-05,1.160805411715969216e-05,1.122433600059261684e-05,1.085410971433746498e-05,1.052589275354256331e-05,9.961892913381581872e-06,9.679363792063256391e-06,9.421692710280726160e-06,8.917996808307929787e-06,8.698589605134609962e-06,8.532223507626942509e-06,8.357646073105152345e-06,7.933655876143647028e-06,7.843756905011631486e-06,7.721704514092664744e-06,7.355980513437451328e-06,7.329847659893776339e-06,7.248040805888531208e-06,6.934055948613844882e-06,6.870117904080535283e-06,6.902592444484549329e-06,6.848653335117208171e-06,6.589356604853393834e-06,6.650585660081255424e-06,6.608526775993030674e-06,6.383036182747560661e-06,6.345302345099442917e-06,6.420582391567556288e-06,6.374889507000027842e-06,6.183012966069253150e-06,6.260059164971635827e-06,6.208759663505998490e-06,6.036800491221759723e-06,5.983470882583324075e-06,6.047518872909954759e-06,5.979037576670577976e-06,5.827829263503717240e-06,5.880273469606918221e-06,5.800892724106580555e-06,5.662403701188225934e-06,5.700936418422053320e-06,5.610768485252176589e-06,5.483380373279565494e-06,5.391553756357489131e-06,5.407323508814392562e-06,5.302566444763643922e-06,5.189553600445112923e-06,5.191536920083208562e-06,5.079958857227089326e-06,4.976472780856702317e-06,4.866057835524881250e-06,4.849447991521669615e-06,4.731016437710060428e-06,4.640923679902425441e-06,4.614213477152413715e-06,4.493920283885674025e-06,4.412638583624861916e-06,4.377512652438512940e-06,4.257083430793218935e-06,4.184276661247024290e-06,4.068143932541907725e-06,4.023320468215945340e-06,3.905290828767621793e-06,3.844337342930264858e-06,3.795036672105195694e-06,3.680171697505519500e-06,3.626651364697678709e-06,3.517052713984151970e-06,3.463349341881560225e-06,3.354720868189848179e-06,3.311308334156600207e-06,3.256091289772055390e-06,3.152415234400652596e-06,3.115117909617987294e-06,3.016823231749327437e-06,2.960908709058568130e-06,2.865261774863124825e-06,2.836062970640701624e-06,2.780578639087814679e-06,2.690525449980116435e-06,2.666069682710108068e-06,2.611544361083093285e-06,2.527110794271405764e-06,2.506870111949552501e-06,2.427164174765140198e-06,2.374840523060368296e-06,2.298712885333013708e-06,2.283892395444980187e-06,2.233397985471712937e-06,2.162614420785385949e-06,2.150834104631683987e-06,2.084080876144847041e-06,2.036715975221354644e-06,1.973590004470431717e-06,1.965652675716848263e-06,1.920495820778046510e-06,1.862144607872028737e-06,1.856291915560687444e-06,1.813396772151034884e-06,1.759552380034898718e-06,1.755462863387601886e-06,1.704656403742130981e-06,1.665231311300915582e-06,1.617691061996336758e-06,1.615781784145599927e-06,1.578602276756570052e-06,1.534882261817279049e-06,1.534084115480853545e-06,1.492776226820655360e-06,1.458927682606814361e-06,1.420497975270404847e-06,1.421049022556556956e-06,1.389288173012393533e-06,1.354018821608097296e-06,1.355209143026219466e-06,1.325450669636011145e-06,1.293095620404485071e-06,1.294778841724384570e-06,1.266930695052498635e-06,1.239637654765702288e-06,1.212924048594543495e-06,1.217292993687857107e-06,1.191053255204793578e-06,1.165434895979307461e-06,1.169425005832272706e-06,1.144320750454363177e-06,1.119870214729288185e-06
2.021460081665098290e-06,2.093931759313790223e-06,2.090864568383641521e-06,2.165142140386387424e-06,2.241274776601175723e-06,2.237931192351981430e-06,2.315777333277432263e-06,2.395374776340532605e-06,2.476661625058728992e-06,2.472942205330196914e-06,2.555754826219717364e-06,2.651016855006390815e-06,2.657795322634851155e-06,2.746282684313058024e-06,2.849803004572030261e-06,2.858962227514584749e-06,2.953342753557511297e-06,3.065723247298465907e-06,3.182810316292688832e-06,3.178151696107477494e-06,3.300008984999648103e-06,3.426882770846795918e-06,3.444027062215063458e-06,3.553914519372027689e-06,3.691198791265757302e-06,3.833960908621753649e-06,3.828700010867571070e-06,3.977010940376009443e-06,4.131097084621907833e-06,4.159816558086692654e-06,4.285542104983462150e-06,4.451529710389946922e-06,4.486107983994280278e-06,4.617954172277105845e-06,4.796372858891943427e-06,4.981208470887058082e-06,4.975309190003086714e-06,5.166617951359739349e-06,5.364530743966597871e-06,5.417534072024470087e-06,5.563081537217990268e-06,5.774370112151011720e-06,5.992417813608941020e-06,5.986342658011811155e-06,6.211156150856267614e-06,6.442724194127079132e-06,6.520388116484595124e-06,6.674965227227514537e-06,6.919897486141752662e-06,7.009391731919241593e-06,7.165427785062594391e-06,7.423303036770700179e-06,7.687358999484002572e-06,7.681623003001566985e-06,7.951697837790059944e-06,8.227427373368984784e-06,8.351655499746632068e-06,8.503108277631189697e-06,8.789165051400862598e-06,9.079661809545114327e-06,9.074700670322180640e-06,9.369253538087676420e-06,9.667109387359283860e-06,9.833134106298296818e-06,9.963317830416440842e-06,1.026584756747766253e-05,1.056938794886648578e-05,1.056581244970791231e-05,1.086969183977356726e-05,1.117263221317595949e-05,1.138576208615177836e-05,1.147117041435824920e-05,1.176915197448773297e-05,1.200193537028263160e-05,1.206153295563462997e-05,1.234951871395898243e-05,1.263009407809104197e-05,1.263086512820542855e-05,1.290316164695475306e-05,1.316497162015197647e-05,1.344580811233529955e-05,1.341891693393907481e-05,1.365551021113088929e-05,1.387627800571219988e-05,1.388513531051034140e-05,1.409005807190580692e-05,1.427559116854557000e-05,1.459900371011487420e-05,1.445789699756517437e-05,1.460208275042011122e-05,1.494088686606138614e-05,1.475038671576368960e-05,1.484808956835215103e-05,1.491834556409792767e-05,1.496232233065549359e-05,1.501001031553333653e-05,1.502824284821249427e-05,1.539895356004805172e-05,1.508981942471934620e-05,1.505590405020461034e-05,1.499126474440031788e-05,1.509646020953425775e-05,1.501348835652001812e-05,1.490112439788086157e-05,1.530201126209671737e-05,1.492159885523527798e-05,1.477008744242905630e-05,1.459406195858389965e-05,1.480935259794832446e-05,1.463119777311040996e-05,1.443456824301024395e-05,1.487542654348934042e-05,1.452458934572024103e-05,1.432512730054394402e-05,1.479176849933502499e-05,1.449464040158163509e-05,1.431222942951931239e-05,1.413307218761474714e-05,1.458571446448625612e-05,1.444055134079328230e-05,1.430870014759793973e-05,1.483651999840353674e-05,1.474698155537445602e-05,1.467984315583195872e-05,1.464007598986634684e-05,1.525409805229969330e-05,1.526327964943227587e-05,1.530604961339668242e-05,1.588077421377650391e-05,1.605266785937791988e-05,1.617741200930435349e-05,1.675464905303505151e-05,1.701430053530708652e-05,1.720924581889815593e-05,1.743708461828628463e-05,1.808585365532101283e-05,1.832774131136637004e-05,1.859317651939582376e-05,1.908913870067553429e-05,1.943475176354491268e-05,1.970059605217656018e-05,1.997089613468652045e-05,2.041713333428220485e-05,2.064168767441906791e-05,2.085474767956420721e-05,2.111693981081079729e-05,2.130345662100768377e-05,2.142087155126325953e-05,2.154039091032494376e-05,2.159411733994114250e-05,2.158817868199797030e-05,2.158817868199797030e-05,2.154415561171770408e-05,2.146069359248970092e-05,2.131652459190166394e-05,2.113599663255896150e-05,2.090405492847401941e-05,2.061137686573209223e-05,2.030587982464353278e-05,1.996907192971144931e-05,1.952283473011576492e-05,1.911769591998368145e-05,1.869224966548987770e-05,1.821630773562820218e-05,1.766477468917951744e-05,1.718628661083499451e-05,1.670403365573104563e-05,1.605526461869632082e-05,1.556028192957118725e-05,1.507261767693578217e-05,1.455720461708448927e-05,1.391926466920436060e-05,1.345670393681983317e-05,1.297975833270100008e-05,1.235379628113275860e-05,1.193953928185433974e-05,1.154724668650491243e-05,1.093322462407156767e-05,1.058202849447556060e-05,1.025422178319429151e-05,9.948811788121076082e-06,9.420888528164389378e-06,9.161374524473596010e-06,8.922494616528683735e-06,8.469852339670518916e-06,8.275701697624845125e-06,8.098677952434657205e-06,7.981441442560457689e-06,7.586426262587218810e-06,7.462325597796688804e-06,7.411068009867999943e-06,7.070037256175390570e-06,6.987447524329429142e-06,6.910818619015795324e-06,6.695528185574380409e-06,6.642237814976229894e-06,6.590593850630479213e-06,6.637209577559184120e-06,6.393500244596136178e-06,6.355858459741013830e-06,6.315251671176218468e-06,6.210062414509248362e-06,6.177126853137491670e-06,6.138833850063798696e-06,6.212086531885895399e-06,6.029623031285123201e-06,5.987324217072239535e-06,5.938063596577585444e-06,5.894137522535173608e-06,5.843625378485801128e-06,5.785707068340933464e-06,5.841245203281654384e-06,5.696027755761110945e-06,5.627744981328145576e-06,5.670962501048583930e-06,5.537545304145557467e-06,5.458599609922730045e-06,5.373559526174108924e-06,5.364997049893242062e-06,5.276120072908133823e-06,5.182098618326555525e-06,5.190074374858781378e-06,5.080622233679320188e-06,4.979127108251508622e-06,4.874186380534886903e-06,4.874025115893880636e-06,4.766892962333058155e-06,4.657337172028989727e-06,4.635859375714695555e-06,4.548230417896515382e-06,4.435885279438071702e-06,4.405455691223813100e-06,4.326253725995250310e-06,4.212816247468844481e-06,4.099249943800662209e-06,4.103954771654604374e-06,3.990935502626194957e-06,3.878492156741261544e-06,3.832401171277837870e-06,3.772712141827619160e-06,3.662556273038953750e-06,3.553811563693599158e-06,3.560206181902548862e-06,3.453275401236607281e-06,3.348163701467610379e-06,3.294842004833419115e-06,3.252070399787186306e-06,3.151213713271428830e-06,3.052607794881960676e-06,3.059978015775766038e-06,2.963817716515743750e-06,2.870086032174350720e-06,2.815505879986936767e-06,2.786516390915686530e-06,2.697875234181792525e-06,2.643954082232480149e-06,2.619584636498661893e-06,2.536131800576684916e-06,2.455278251887413557e-06,2.463079963270261984e-06,2.384817230171885061e-06,2.309137523265475694e-06,2.258683003095113688e-06,2.243740111306955137e-06,2.173127213614716301e-06,2.105017119846670540e-06,2.112592719597096669e-06,2.046888748493430671e-06,1.983602780839667864e-06,1.938149768412258803e-06,1.929991947485729622e-06,1.871319263251104271e-06,1.828046328601345994e-06,1.821958571318172516e-06,1.767667373867464598e-06,1.715525614815952219e-06,1.722281397201868041e-06,1.672127289369764866e-06,1.624002075518133065e-06,1.586320376211426802e-06,1.584172078947846330e-06,1.539811050042945542e-06,1.497295805753037036e-06,1.503278171982808287e-06,1.462430607463310007e-06,1.423307006974093603e-06,1.391011059908079766e-06,1.391353643803233305e-06,1.355378939164202545e-06,1.325091392910154196e-06,1.326092810200301124e-06,1.293033219279571545e-06,1.264668521243820118e-06,1.269444813260315995e-06,1.241495625300854461e-06,1.214110334187318747e-06,1.187313064138021060e-06,1.191606727104406657e-06,1.165299881884914568e-06,1.139622384273627167e-06,1.143561116820548268e-06,1.118413038128348179e-06
