2.074844931886785113e-06,2.071823161800474363e-06,2.146151905794141046e-06,2.222341610373372808e-06,2.219061135502282287e-06,2.296976570536044500e-06,2.376649634867808640e-06,2.458018572769305013e-06,2.454387848799948634e-06,2.537295908146699564e-06,2.621755256122900605e-06,2.617860692325936676e-06,2.715976812020602040e-06,2.818253617672475092e-06,2.814097169224787384e-06,2.920592701233165016e-06,3.031539834896747832e-06,3.128772415893341512e-06,3.142588577391454322e-06,3.262797980563808633e-06,3.365881222941530167e-06,3.383161506558231113e-06,3.513230522628381194e-06,3.648490138226686663e-06,3.760489702363846764e-06,3.784041337031026844e-06,3.930042210082378270e-06,4.047925000842563874e-06,4.076413887699299949e-06,4.233719564973068950e-06,4.396905527863077051e-06,4.391483694522527577e-06,4.560618456646801176e-06,4.735869072478552741e-06,4.867662059886661924e-06,4.911732856259860060e-06,5.099473408875167295e-06,5.236154926668586102e-06,5.287908312261326914e-06,5.488466435155234408e-06,5.695522036300974347e-06,5.838317019790087428e-06,5.903360596632492089e-06,6.123462271651253081e-06,6.269207566057681003e-06,6.344361669577737834e-06,6.577441845322130842e-06,6.816896710537608462e-06,6.811286051912331375e-06,7.057044762464800757e-06,7.308913517968789094e-06,7.456247472924182523e-06,7.561319860455975169e-06,7.824854991300458817e-06,7.969729041027211679e-06,8.088670045879750256e-06,8.362753635537646806e-06,8.641497895603343120e-06,8.778202754486173737e-06,8.919815173608375917e-06,9.206584146201736099e-06,9.334363666744075310e-06,9.492296363456106264e-06,9.784771240422476072e-06,1.007894398028804377e-05,1.018695510977065148e-05,1.037067215413476048e-05,1.066593827925773293e-05,1.075607329646584095e-05,1.095770764649666806e-05,1.125020862823931544e-05,1.153948143693789355e-05,1.153808542484489691e-05,1.182331586527132181e-05,1.210275748265122446e-05,1.212903865176788445e-05,1.237570836768593269e-05,1.263984826135780464e-05,1.263274330326457777e-05,1.289696208088987759e-05,1.313999618369582041e-05,1.336951479692215752e-05,1.330353332890716674e-05,1.359194239921764893e-05,1.379079660020143006e-05,1.368138262780055770e-05,1.398506101577659779e-05,1.414720170117294208e-05,1.428732906638584529e-05,1.431010115659349139e-05,1.443013804489519404e-05,1.452520510114384996e-05,1.429846582969723518e-05,1.463413779188743533e-05,1.468056738217853437e-05,1.440993775726592212e-05,1.475823274095299356e-05,1.475454248169723621e-05,1.472138881466002212e-05,1.439152882962689380e-05,1.475471879892879636e-05,1.467306202253477070e-05,1.431847105683062109e-05,1.469617291480870365e-05,1.457203766669007820e-05,1.442193507314710802e-05,1.404920162090648073e-05,1.444500152240512823e-05,1.426675069540254384e-05,1.390898658162822451e-05,1.432604536171634957e-05,1.413461343321902671e-05,1.393166806920187512e-05,1.425474643091721910e-05,1.406774930995805106e-05,1.387789936482375009e-05,1.363627641055733325e-05,1.410932166178229450e-05,1.395221978751713807e-05,1.379550242390097147e-05,1.429850403323094364e-05,1.419239552069152501e-05,1.410694524095069219e-05,1.409067600091459548e-05,1.462403730337444911e-05,1.461149817869448374e-05,1.470189797825565813e-05,1.525460389584146018e-05,1.532022330321990481e-05,1.542110031961167090e-05,1.606842377596978975e-05,1.620793338168668806e-05,1.638164955273644873e-05,1.668456116022878363e-05,1.722230442373542524e-05,1.744930481475644177e-05,1.779077639030536564e-05,1.828543276217202003e-05,1.853616798533473206e-05,1.880079778144235105e-05,1.914078481004594681e-05,1.953738680205382609e-05,1.977460843736659454e-05,2.005380235799028585e-05,2.034293255474567424e-05,2.051343698987314549e-05,2.066303093391389653e-05,2.085220100805401558e-05,2.092271074195709336e-05,2.096149923321894451e-05,2.097047586068036937e-05,2.097047586068036937e-05,2.093782486070637006e-05,2.084958813720791089e-05,2.072338645965013059e-05,2.053421638551001155e-05,2.031870501928909113e-05,2.006834088757378898e-05,1.974720698848561579e-05,1.940285739146235748e-05,1.904826271556395853e-05,1.860995160247583526e-05,1.817168837013551677e-05,1.774263610556004481e-05,1.730183371745973338e-05,1.675253618346445758e-05,1.624943095413894142e-05,1.578003941851198753e-05,1.518350057854350267e-05,1.467161368626538659e-05,1.420610082551864691e-05,1.375269348914845951e-05,1.310537003279034066e-05,1.267092703429903705e-05,1.225493770474488136e-05,1.165854873376498247e-05,1.124786763530980054e-05,1.088631065531519162e-05,1.032598071943069417e-05,9.988612963621080213e-06,9.690638434944712253e-06,9.414175377711388610e-06,8.917999110300971503e-06,8.689749150700083519e-06,8.476550484481255990e-06,8.036451132035234265e-06,7.885858848361439094e-06,7.730392075725996890e-06,7.588643264487623201e-06,7.265564905296471282e-06,7.158626013055562584e-06,7.060985079200592234e-06,6.742917032336469662e-06,6.735032805791097633e-06,6.670302318675366948e-06,6.396616312192238967e-06,6.428859766422459729e-06,6.385802284074360328e-06,6.342308005593213974e-06,6.115007712864682494e-06,6.177141427118770263e-06,6.142103780083329171e-06,5.943281898845945888e-06,6.017021877599356916e-06,5.982727237894837721e-06,5.942487880365445948e-06,5.771967885220632005e-06,5.843509622213672112e-06,5.797284744628900038e-06,5.643573238524761650e-06,5.709020236594623932e-06,5.653767794248088156e-06,5.591484466347025097e-06,5.568824159682489192e-06,5.503123467254638840e-06,5.430762517178258121e-06,5.305641617351343500e-06,5.340542604377917208e-06,5.258317390779661528e-06,5.142802794198391942e-06,5.164336487840810380e-06,5.073264303488920956e-06,4.977764070578827071e-06,4.874805800374718242e-06,4.876631658741536151e-06,4.774843669682952840e-06,4.680245745885300117e-06,4.670705387334208894e-06,4.564349064150902908e-06,4.456125389202431639e-06,4.458283491248885054e-06,4.349128248479591304e-06,4.239006241097173811e-06,4.164026736650837951e-06,4.132093744265618488e-06,4.021612219427394323e-06,3.954165169838099657e-06,3.915976332927584489e-06,3.806482555475803215e-06,3.697806180580819766e-06,3.640945777189925628e-06,3.595808513848027591e-06,3.489758653072799802e-06,3.439572065420939225e-06,3.391387735286163648e-06,3.288773051401050974e-06,3.188049168441766079e-06,3.146989573318627408e-06,3.096057640889722944e-06,2.999640299561253995e-06,2.964139029743903023e-06,2.912473036330151084e-06,2.820723625990363193e-06,2.731368726882714280e-06,2.738575214015076768e-06,2.651717023960340099e-06,2.567334684744527559e-06,2.543613946260994639e-06,2.492803339782656349e-06,2.413451089921174358e-06,2.393641118587345051e-06,2.343974432998254932e-06,2.269625758412097510e-06,2.197759328800274828e-06,2.183012785887307037e-06,2.135633439148042937e-06,2.068621665957021560e-06,2.056744393955039528e-06,2.011148445038795356e-06,1.948826462065149054e-06,1.888809802109933237e-06,1.895772260798440659e-06,1.837943525419617615e-06,1.782319840924834449e-06,1.776103062000669704e-06,1.735502753152120847e-06,1.684044907037225877e-06,1.679541534242324978e-06,1.641010979410613997e-06,1.593481914909497716e-06,1.547876953057964766e-06,1.545509638049100261e-06,1.510123993837756935e-06,1.468088998638019181e-06,1.466832044411430865e-06,1.433469685200435901e-06,1.394764921073482531e-06,1.357692380780017852e-06,1.363029883170713981e-06,1.327421305262626675e-06,1.293331717109449292e-06,1.298332920353879047e-06,1.269329203761777406e-06,1.240841948453928515e-06,1.245504341832122361e-06,1.217449739067001251e-06,1.189967338918732314e-06,1.163081084856104165e-06,1.167293705928967039e-06,1.140913576382218818e-06,1.115170366270362121e-06,1.119050771650917129e-06
2.053784021030392905e-06,2.128168276668715913e-06,2.204419088770059903e-06,2.201205446670921509e-06,2.279193567845464439e-06,2.358945298204922443e-06,2.440399006566600623e-06,2.436859279666355423e-06,2.519864682075954930e-06,2.604427835252673598e-06,2.600643651220191490e-06,2.686600862304218434e-06,2.773943716594882676e-06,2.783623427480662271e-06,2.888803646876059149e-06,2.981655229501269741e-06,3.094031167775415488e-06,3.108023485460545892e-06,3.206512254704525485e-06,3.327986018949821711e-06,3.345409351814528818e-06,3.449617532167241192e-06,3.580732322421935925e-06,3.716900620112250569e-06,3.740514181899957367e-06,3.853354280338349414e-06,3.999946928086629872e-06,4.028423405088860036e-06,4.146896527466150028e-06,4.304399272437129706e-06,4.338419164017682129e-06,4.504634755866880631e-06,4.631183322350208395e-06,4.805863746358840854e-06,4.849628570117736941e-06,4.981099354462820107e-06,5.167631610403675973e-06,5.218911150918255839e-06,5.354775015717969332e-06,5.553368695058273856e-06,5.758028534979018607e-06,5.822275592205228154e-06,5.963332825358858320e-06,6.180083525996489135e-06,6.254175811479321342e-06,6.397451229677778142e-06,6.626078677632097083e-06,6.711027495602287959e-06,6.951205399084052176e-06,7.095288372678597295e-06,7.340753811946820561e-06,7.443890560752045462e-06,7.586436433368302877e-06,7.842066717012908066e-06,7.958630760651596301e-06,8.097592751527571769e-06,8.362105746077781593e-06,8.630384465869917518e-06,8.768857904907063647e-06,8.897752546870979609e-06,9.172158721335782187e-06,9.326375976750208048e-06,9.444965625005582286e-06,9.723048158487756628e-06,1.000177171722687471e-05,1.018082379463452225e-05,1.027744689874106122e-05,1.055509872486612675e-05,1.075137995413977485e-05,1.082864666592821867e-05,1.110134229018551187e-05,1.131508487526715649e-05,1.159197622912460892e-05,1.163213228236158141e-05,1.188858581682906927e-05,1.212808262771091703e-05,1.213813270812344610e-05,1.237746308056955552e-05,1.263375063402656584e-05,1.260951821328132340e-05,1.282607281949357592e-05,1.302844549065007080e-05,1.330782509593430610e-05,1.322416722432534881e-05,1.339500698408501543e-05,1.368887456047328937e-05,1.356226551487361516e-05,1.369619794359741498e-05,1.400359439455686895e-05,1.412028564602626052e-05,1.392505327283404687e-05,1.399313864580001353e-05,1.431694494459681483e-05,1.407796429903830698e-05,1.409948849633280946e-05,1.443480148437259469e-05,1.415595195899178926e-05,1.413048343889979454e-05,1.407749087413656801e-05,1.442599568560665680e-05,1.409566138889094536e-05,1.399885574006051022e-05,1.436012548027953109e-05,1.401174599712820852e-05,1.387800105554169457e-05,1.372144500923076199e-05,1.409824107412183943e-05,1.374246012174253598e-05,1.356414159218993736e-05,1.395972798254472224e-05,1.362632119800732208e-05,1.344120884238652892e-05,1.385933953993837188e-05,1.366750660525248203e-05,1.339336941119983843e-05,1.321888568154976908e-05,1.366494611351280572e-05,1.346121485656612767e-05,1.332375702604546363e-05,1.379804719377125765e-05,1.368044200162486862e-05,1.359650667160294296e-05,1.353447315868986599e-05,1.403872595416071589e-05,1.405841247903126399e-05,1.406868593118321616e-05,1.459390323703298593e-05,1.471278379513526159e-05,1.479852274974109041e-05,1.533383831476612300e-05,1.545181797456514483e-05,1.569593158138373138e-05,1.588306254100790873e-05,1.640605720526629955e-05,1.670759525731993109e-05,1.694227713352430782e-05,1.743194323919906435e-05,1.775694710186720234e-05,1.801016443393881490e-05,1.827465966945775592e-05,1.868214274847849896e-05,1.898666732174541629e-05,1.922089970256755278e-05,1.953412771938463867e-05,1.976824485527782223e-05,1.993551498860493708e-05,2.013100519425055492e-05,2.023641080528065594e-05,2.033085032571281352e-05,2.036929261625499530e-05,2.038631531790822550e-05,2.038631531790822550e-05,2.034753103401580238e-05,2.026368412551809233e-05,2.014067497524895536e-05,1.997759732343105558e-05,1.975716311102602597e-05,1.951717293719306895e-05,1.922753234987997201e-05,1.888151546779038071e-05,1.854069989026319560e-05,1.815130954090839080e-05,1.770159935297967686e-05,1.728775567327075273e-05,1.686172275862406469e-05,1.639370303235815967e-05,1.585012095425276021e-05,1.539431792301593528e-05,1.490499662358101860e-05,1.432497553961586872e-05,1.387040251963858125e-05,1.339252547964645458e-05,1.296365015285987618e-05,1.237699019978633368e-05,1.196719376521770324e-05,1.155055399254231027e-05,1.098527948370679637e-05,1.062648157448562273e-05,1.027403067267681458e-05,9.746537539802018754e-06,9.448410038271867320e-06,9.171370896283857115e-06,8.920543880171100137e-06,8.456188225576821376e-06,8.240798862470709174e-06,8.065120834973020687e-06,7.654275120521906219e-06,7.496001845131400768e-06,7.390150224859406248e-06,7.266619931681580734e-06,6.922488046657202960e-06,6.823212455262602371e-06,6.793658409611809429e-06,6.496472832470388836e-06,6.431402280254333253e-06,6.445655580265239244e-06,6.189210206709006319e-06,6.147550181909791983e-06,6.106512318173184254e-06,6.156660560305046145e-06,5.942488133687340456e-06,5.911781422671172428e-06,5.977743150487674557e-06,5.789488497621053342e-06,5.761306743124008808e-06,5.727954369781658953e-06,5.796809820940962727e-06,5.634302560720437484e-06,5.596318750832330718e-06,5.662002651263480337e-06,5.514862891608767327e-06,5.468849295713211736e-06,5.526569037615386346e-06,5.466860276121165966e-06,5.336011271569594233e-06,5.273622294806295301e-06,5.312920101844647233e-06,5.192222543544351820e-06,5.120055409116050117e-06,5.146751474488331805e-06,5.035060295845854666e-06,4.953832550297825706e-06,4.867951888410107714e-06,4.875231043573988898e-06,4.775422371848136625e-06,4.682682106844084601e-06,4.678478227939219860e-06,4.586619094831343642e-06,4.488651429508248354e-06,4.474100862017046563e-06,4.368980128969226692e-06,4.288408713931305996e-06,4.185477239212317396e-06,4.157840423780720451e-06,4.084740146673121606e-06,3.980613801675014146e-06,3.946201450364803940e-06,3.880328017250508537e-06,3.776360546766449823e-06,3.672805494288089918e-06,3.630647906323104473e-06,3.574956481923414221e-06,3.473252601788548460e-06,3.427550363181081724e-06,3.378290482961501303e-06,3.279300869222491592e-06,3.181861928593021257e-06,3.132728828187583974e-06,3.092285887239722361e-06,2.998527476799141175e-06,2.948266458926463765e-06,2.913206343589153919e-06,2.823557304435603714e-06,2.772892023451016804e-06,2.685377305011038421e-06,2.657509256134887965e-06,2.574508105043366126e-06,2.524310124461480070e-06,2.500700889168231531e-06,2.422332447623780627e-06,2.373041156937149402e-06,2.353250359363521141e-06,2.279546288429367918e-06,2.208168321996019323e-06,2.160869070555507249e-06,2.146035444039590434e-06,2.079250685142432703e-06,2.033586638209258981e-06,2.021573893979254687e-06,1.959262995923564645e-06,1.915400215707878085e-06,1.856269311359198165e-06,1.847858172346319814e-06,1.791989100224584657e-06,1.751060085253354333e-06,1.744638475396204860e-06,1.692811244774013243e-06,1.653889971351549268e-06,1.649173098560946145e-06,1.601179278537317491e-06,1.555065374348127063e-06,1.519220688545163403e-06,1.516635431963505804e-06,1.474031879645234241e-06,1.440187309746940348e-06,1.438719476613190669e-06,1.399405677371158029e-06,1.367518858707526243e-06,1.330827404927586117e-06,1.330734465710128920e-06,1.300748687916455555e-06,1.271222457615011396e-06,1.276081916712725277e-06,1.246944898697874151e-06,1.218332640319279407e-06,1.222878179832703176e-06,1.194714719100942082e-06,1.167131299991405845e-06,1.140151706037779201e-06,1.144278503821792050e-06,1.117819903064406273e-06,1.092005407686633823e-06
