2.111136474474940649e-06,2.187451739939261466e-06,2.184307970909705654e-06,2.262371498678439810e-06,2.342204281117650296e-06,2.423744796795361876e-06,2.420297739612269181e-06,2.503401778320262232e-06,2.588069635149359767e-06,2.584396319041485631e-06,2.670470654913995719e-06,2.757936978624508056e-06,2.754041159736350866e-06,2.842729925910120740e-06,2.949345885357325698e-06,3.060244639477500615e-06,3.056063013813822726e-06,3.171305322388729741e-06,3.291090158189741953e-06,3.286706667624518617e-06,3.411097771032581446e-06,3.540287259612901456e-06,3.646270629945823040e-06,3.669770241451299093e-06,3.808868655994868126e-06,3.953128617313820884e-06,3.948339561438623941e-06,4.097824440318238433e-06,4.252690534463311488e-06,4.247766524009931801e-06,4.408073447997887095e-06,4.573952742063737164e-06,4.745484111164431320e-06,4.740428390611178563e-06,4.917657036963855677e-06,5.100665471729054739e-06,5.095553921886002392e-06,5.284373241331570611e-06,5.479041514164569189e-06,5.612076906788811182e-06,5.674445213133137319e-06,5.880817513675848421e-06,6.092994919531794214e-06,6.087927909357467490e-06,6.305874999584051763e-06,6.529476132429073160e-06,6.524515077942183033e-06,6.753694759663545672e-06,6.988253946908641980e-06,7.227998284343771921e-06,7.223270659066308620e-06,7.468041631128714533e-06,7.717492944399054203e-06,7.713015427163526325e-06,7.966921575284287050e-06,8.224817666608527034e-06,8.350073346459226093e-06,8.482243457001519853e-06,8.746913405701039495e-06,9.014126588217380109e-06,9.010523662047438957e-06,9.279837257121464116e-06,9.550424277305405294e-06,9.648718833788910042e-06,9.818677570661300921e-06,1.008973298831832595e-05,1.035963279513783804e-05,1.035749678806886392e-05,1.062556548754007522e-05,1.089050194322434273e-05,1.088932067287280106e-05,1.115039731104042474e-05,1.140607808743512228e-05,1.165510133607380727e-05,1.165576166959648318e-05,1.189736377982019451e-05,1.212972289445316721e-05,1.213245540153428614e-05,1.235488262839913733e-05,1.256514021351277793e-05,1.250577175860999080e-05,1.276871938329194678e-05,1.295143100766131222e-05,1.311743939095216406e-05,1.312949060595114086e-05,1.327934375852678904e-05,1.340960327196939195e-05,1.342894466204802581e-05,1.354116952045678075e-05,1.363119436907128739e-05,1.369766399353932821e-05,1.373178467497635673e-05,1.377830070995446277e-05,1.379943732595195084e-05,1.384980312692516205e-05,1.385127256322151812e-05,1.382640752439191882e-05,1.352746520378165784e-05,1.385587083239455625e-05,1.378683843866799111e-05,1.369177216415631333e-05,1.380419802506423712e-05,1.369574817978307981e-05,1.356345105253469011e-05,1.321902133635560675e-05,1.357522783616919804e-05,1.341513721906839295e-05,1.323693307546783416e-05,1.345402326447883277e-05,1.327865046975673608e-05,1.309121039642057741e-05,1.336618554040413857e-05,1.319054583207858728e-05,1.301014264475092124e-05,1.282879670881449271e-05,1.318927717154929278e-05,1.303321984850756501e-05,1.288471845075008523e-05,1.331132498736684324e-05,1.319632196039605419e-05,1.309717925095822344e-05,1.304465158347944186e-05,1.352672695106071919e-05,1.348999237243817722e-05,1.348002977861694653e-05,1.403795090612458467e-05,1.407105197554839349e-05,1.413503905655804943e-05,1.472512396582931837e-05,1.482796617053621087e-05,1.496244360065629793e-05,1.512901027560867916e-05,1.572540466353175448e-05,1.591758373008368593e-05,1.613688205321628017e-05,1.670500051108149642e-05,1.693295395969564770e-05,1.717921375376233644e-05,1.750908355002944841e-05,1.792274172674288718e-05,1.816359998721784935e-05,1.840603493783475651e-05,1.879092974293405420e-05,1.899122877373337430e-05,1.917978959048814708e-05,1.944235637993142266e-05,1.956900016300906327e-05,1.967226860595940545e-05,1.974812280979483276e-05,1.982230010907836686e-05,1.981787048109054315e-05,1.981787048109054315e-05,1.978010940378882067e-05,1.970593210450528656e-05,1.958433327545944629e-05,1.942829600515755384e-05,1.923855398660798550e-05,1.897598719716470992e-05,1.871093583432621276e-05,1.841800464961346353e-05,1.803310984451416245e-05,1.767952939294391550e-05,1.730707345979739029e-05,1.685056753385031852e-05,1.641003526369061574e-05,1.598740514532828789e-05,1.555980836914261139e-05,1.499168991127739514e-05,1.454960491992434858e-05,1.411216108207596978e-05,1.351576669415289277e-05,1.308263570287236264e-05,1.266194928157311879e-05,1.225533428649022823e-05,1.166524937721895759e-05,1.128237128343104562e-05,1.091800186124132243e-05,1.036008073373368428e-05,1.002935954040727826e-05,9.719101856795624611e-06,9.220712409761469162e-06,8.939430727079822361e-06,8.688495592768770502e-06,8.456577496795716469e-06,8.029970960180249346e-06,7.837695754923275224e-06,7.661936080139994937e-06,7.301455617487897473e-06,7.162546016321386837e-06,7.036612211319253530e-06,6.921922989955429470e-06,6.646947850963546970e-06,6.561874470352009684e-06,6.484067592047462286e-06,6.266977453517553798e-06,6.212564694987231795e-06,6.161546298450491321e-06,5.922070579035295564e-06,5.960840700921572273e-06,5.926801254964755541e-06,5.891678377553721189e-06,5.779254690190168688e-06,5.753462622651583687e-06,5.724099177019016574e-06,5.548038825266251030e-06,5.618282161998433354e-06,5.588234103607233539e-06,5.552578542922733426e-06,5.502235264293316115e-06,5.466812738229184405e-06,5.424979890085748793e-06,5.390905740376169438e-06,5.347100499926847406e-06,5.296657544361288967e-06,5.239838918034514197e-06,5.220599402065537259e-06,5.160471943549125901e-06,5.094332132112339189e-06,5.082445087423738824e-06,5.012629474379806249e-06,4.937451781458864058e-06,4.832396650171298879e-06,4.851928443809295962e-06,4.768661974762013809e-06,4.681372585783816923e-06,4.679019185906803868e-06,4.589010602371982720e-06,4.495914698280504461e-06,4.495749426147934664e-06,4.400592462863179755e-06,4.303217575446116643e-06,4.204078518472157672e-06,4.205921391637847177e-06,4.105839227084690410e-06,4.004792028682976702e-06,4.007717012758620558e-06,3.906390957496490591e-06,3.804811588197078393e-06,3.742228935565105622e-06,3.707330368400151179e-06,3.606432018363015659e-06,3.506169629744139871e-06,3.510838929766494503e-06,3.411651100018840501e-06,3.313561806447593881e-06,3.266463779619940011e-06,3.222127910774331954e-06,3.126961378801682127e-06,3.033420153565326081e-06,3.039178717716516008e-06,2.947514565657498258e-06,2.857721068597941262e-06,2.863796324151365860e-06,2.776061041322146544e-06,2.690371543257694853e-06,2.606796443350316823e-06,2.613168764890600943e-06,2.531815708716019255e-06,2.452665136155774854e-06,2.459172668293942092e-06,2.382284027630484545e-06,2.307639739544959811e-06,2.288299836921277513e-06,2.241830755213024700e-06,2.171696650184503915e-06,2.103804354768533742e-06,2.110368460688220718e-06,2.044686181051469789e-06,1.981206372632733200e-06,1.987698722207920609e-06,1.926361309143042725e-06,1.867166117209137841e-06,1.810079154990372331e-06,1.816402336554839287e-06,1.761332200497538573e-06,1.708287771380900148e-06,1.714437642338979423e-06,1.663310408454661115e-06,1.614116915909007367e-06,1.609260249990813086e-06,1.572679309276330741e-06,1.527133396231025882e-06,1.483373811406559120e-06,1.489002870491565712e-06,1.446894961678258990e-06,1.406470662366084768e-06,1.411840496272398723e-06,1.372959225787024079e-06,1.335658509672047086e-06,1.305176601685127625e-06,1.310179416702710652e-06,1.280035085687923027e-06,1.250358449620489187e-06,1.255075537701215957e-06,1.225804064517195886e-06,1.197065142359972821e-06,1.201491680078207982e-06,1.173216745751961669e-06,1.145529243633045923e-06,1.118452816318860375e-06,1.122489886616558033e-06,1.095948518087780129e-06
2.171387178049199006e-06,2.168315711038902088e-06,2.246456766388643791e-06,2.326372400637540646e-06,2.408001188624298577e-06,2.404647917769459437e-06,2.487851347218674415e-06,2.572624286073192488e-06,2.569061826205579036e-06,2.655252871083156661e-06,2.742841830270449715e-06,2.739074641709724224e-06,2.827898095605010259e-06,2.917920090423595963e-06,3.009030157848235237e-06,3.023333179232529283e-06,3.137020705980896160e-06,3.233319409494285253e-06,3.250929669582020079e-06,3.373547235832081444e-06,3.475055677289852589e-06,3.604969978397985994e-06,3.628498597553400042e-06,3.735175025438218608e-06,3.874690134573124871e-06,3.902840509778449133e-06,4.049892234628392105e-06,4.164089027033569376e-06,4.197480154327416191e-06,4.355044786843563774e-06,4.473930340458188923e-06,4.639120294789976285e-06,4.681660781524362028e-06,4.855630088838365708e-06,4.980792847366597360e-06,5.030349392605521362e-06,5.215533715826549877e-06,5.344151233932569755e-06,5.536429847565737123e-06,5.598017391050118623e-06,5.729313564603698176e-06,5.932417183002410991e-06,6.003089819837666227e-06,6.216364516882892858e-06,6.349760914684311198e-06,6.430407067436471626e-06,6.654473545022384167e-06,6.787672416002861417e-06,7.016187207002021572e-06,7.113449617697297257e-06,7.352442734633542015e-06,7.482239672913006687e-06,7.591707958024463107e-06,7.839406915245235153e-06,7.964484842857384121e-06,8.212695441404796232e-06,8.341982266191890833e-06,8.459999099768274671e-06,8.713297973374384568e-06,8.856762240584279818e-06,9.118964366077794020e-06,9.221198457772439546e-06,9.477688809181246702e-06,9.643425492669906930e-06,9.731308458086667865e-06,9.986364942145000919e-06,1.016749590867711013e-05,1.042806199134748937e-05,1.048774355752916849e-05,1.068443609966049799e-05,1.093808271013227574e-05,1.097437147197769865e-05,1.120935727764138152e-05,1.142894779588769711e-05,1.166357667955147628e-05,1.165729577446201782e-05,1.189178022960740518e-05,1.210777008743636422e-05,1.206855776718875257e-05,1.225448646867038993e-05,1.250944114011251370e-05,1.243409564069423366e-05,1.259170095977541786e-05,1.285946607585627423e-05,1.300513746831230377e-05,1.287003354612204384e-05,1.314972963104537310e-05,1.325891101546413769e-05,1.308315002262393688e-05,1.314882712164714738e-05,1.344300077921766317e-05,1.348842241840430418e-05,1.325137759206213062e-05,1.355557054270779126e-05,1.355700989832563258e-05,1.328482939287303194e-05,1.324154108505100752e-05,1.355718554589334104e-05,1.325663733476776036e-05,1.317312957624749186e-05,1.349967252022387076e-05,1.339268961889816149e-05,1.306215846682538698e-05,1.292277246499991332e-05,1.326256845315418170e-05,1.293158112335142742e-05,1.276992018578169724e-05,1.312582799681864981e-05,1.294956299821481126e-05,1.263900570075743587e-05,1.301450813564008421e-05,1.283536243053152953e-05,1.256555382192202046e-05,1.239737237291889716e-05,1.279775406720784497e-05,1.263361204780862320e-05,1.244639107738981609e-05,1.287270504366106876e-05,1.274571103544659993e-05,1.263844968916897050e-05,1.255986505967735468e-05,1.301545327246162285e-05,1.299718953716974148e-05,1.298122906868365670e-05,1.345950240229958166e-05,1.347296723457991936e-05,1.358470521119791527e-05,1.407800781020567473e-05,1.416068193125598056e-05,1.435494895235939195e-05,1.450363263374633983e-05,1.499663453076861826e-05,1.517122314557187610e-05,1.545652326495787553e-05,1.593071022227629264e-05,1.614707206181654244e-05,1.645909795406358473e-05,1.670736249423738693e-05,1.712438366317615366e-05,1.742863079382238480e-05,1.766796331303175895e-05,1.801338172479470279e-05,1.822597475874573774e-05,1.847120357054363114e-05,1.872202394506079282e-05,1.887317788901065794e-05,1.903012836274401711e-05,1.913111938448876226e-05,1.923009404461961975e-05,1.926445955095445702e-05,1.927242251493393308e-05,1.927242251493393308e-05,1.924443511206237829e-05,1.916833182206447144e-05,1.905026044979105291e-05,1.890092649916589251e-05,1.870963012978575933e-05,1.849216575863827939e-05,1.821463207486307675e-05,1.791573385906460866e-05,1.760622389767759656e-05,1.722596081715406467e-05,1.686690809524687756e-05,1.646586764699702377e-05,1.600590009604312993e-05,1.559691298165370200e-05,1.515175548699693239e-05,1.473350209669727713e-05,1.420844412286239808e-05,1.375003596214007074e-05,1.333018693511017740e-05,1.278599955290226047e-05,1.237374286026993568e-05,1.194542230356085961e-05,1.156300930834826222e-05,1.102749629774749334e-05,1.064446369761817336e-05,1.030640850297946723e-05,9.798267056730425089e-06,9.489304465608083610e-06,9.191514098743650145e-06,8.722814577623220995e-06,8.470884392260259976e-06,8.242118612960612869e-06,8.033454063584677358e-06,7.625110856217908172e-06,7.465273055338895872e-06,7.309536842713033696e-06,6.949946128247451129e-06,6.821438985113842809e-06,6.744504643651088369e-06,6.645021028433339890e-06,6.344481568922604421e-06,6.318890537905890356e-06,6.252811204992410977e-06,5.992991645186548124e-06,5.942006248051163155e-06,5.965617447336594352e-06,5.740709981528974235e-06,5.708304568496272046e-06,5.757262735460414870e-06,5.727817706443566687e-06,5.538818051580664550e-06,5.513665469718807651e-06,5.577753186480282501e-06,5.410663064049194385e-06,5.386365343047807351e-06,5.454495509857724779e-06,5.421692917464899689e-06,5.276387942405507375e-06,5.342295702526250929e-06,5.302800796631283702e-06,5.170541429693106015e-06,5.128486965434868563e-06,5.181347561393463637e-06,5.126769269943211841e-06,5.008475146184066017e-06,5.051018374353678984e-06,4.987139907897046955e-06,4.877613295482204158e-06,4.811478728432835034e-06,4.835760818607547399e-06,4.734074355030021767e-06,4.659653946296918141e-06,4.672358538268155902e-06,4.587672608262838436e-06,4.496420644190852384e-06,4.498095092165868276e-06,4.407694195044600912e-06,4.323452700277560130e-06,4.233647215422536739e-06,4.220451553529125804e-06,4.124082164041477644e-06,4.049843808953658569e-06,4.028455093826257026e-06,3.930153467047743807e-06,3.862558718210897275e-06,3.766769567737874876e-06,3.735349572532711180e-06,3.674202598663746677e-06,3.578365030239246048e-06,3.541905477280068679e-06,3.444160527235943625e-06,3.392138589215588734e-06,3.298065620493708438e-06,3.256053425261572641e-06,3.209822576271511653e-06,3.118029908101517017e-06,3.073612945463257930e-06,2.982201777026848400e-06,2.943951167768442364e-06,2.897972049349256854e-06,2.810135468083667705e-06,2.776785615137421196e-06,2.693097690544449465e-06,2.646062949135511000e-06,2.564185763775469750e-06,2.537421737747028870e-06,2.490440654630559485e-06,2.412820748792994246e-06,2.389984117773858482e-06,2.316319555108315244e-06,2.270244931058311785e-06,2.250949608231804413e-06,2.181480218108208691e-06,2.136458948791809314e-06,2.069716800572077813e-06,2.055047795290702201e-06,2.011339039927748799e-06,1.948877111159153011e-06,1.936864437226558121e-06,1.877737392462156363e-06,1.836366889576009472e-06,1.780118040712704234e-06,1.771519324170720450e-06,1.731860647570721657e-06,1.679551196418545633e-06,1.672859194116526852e-06,1.623365427413991210e-06,1.586438295258484670e-06,1.581393147529945775e-06,1.535451561851675005e-06,1.500368425060614298e-06,1.457129395665700770e-06,1.454158588783277524e-06,1.420919669508556369e-06,1.380948875898570385e-06,1.379083162507531309e-06,1.347667988289493578e-06,1.316612218052517400e-06,1.285957350872054649e-06,1.290794985293728696e-06,1.260493171966448017e-06,1.230666664061833104e-06,1.235241396130504984e-06,1.205834981890023795e-06,1.176968427136860455e-06,1.181274529164220055e-06,1.152886239973195287e-06,1.125092343722224231e-06,1.097916359382821253e-06,1.101860583059085040e-06
