2.153178651693887000e-06,2.231398821660477535e-06,2.311398586779751179e-06,2.393116605901337921e-06,2.389857747585970531e-06,2.473160848896740815e-06,2.558038793258827769e-06,2.554586742885387917e-06,2.640893667191874555e-06,2.728604036869881917e-06,2.724963845719554689e-06,2.813919934065972391e-06,2.904080244273644350e-06,2.995334345192665592e-06,2.991455669764542195e-06,3.083629623132975696e-06,3.198336640842131881e-06,3.216045848344802207e-06,3.313274311421642615e-06,3.436693972054876519e-06,3.564657083227414587e-06,3.560415525544652059e-06,3.692980236024528308e-06,3.830290883403609137e-06,3.825924142611023085e-06,3.968036806188380825e-06,4.115077366522776930e-06,4.148319130163721614e-06,4.262629262077047087e-06,4.419730512880837975e-06,4.581974317405651950e-06,4.577415426949774074e-06,4.744838286565045566e-06,4.917495592370107690e-06,4.966563645533606364e-06,5.090821413339451092e-06,5.274006320594957511e-06,5.462452911016188254e-06,5.457885207938183111e-06,5.651581720698453197e-06,5.850466383901476690e-06,5.845963991034488584e-06,6.049995501240860783e-06,6.259048101825823686e-06,6.338402700905148943e-06,6.468652882506929284e-06,6.687389930276927490e-06,6.910678314343337676e-06,6.906516403975497526e-06,7.134201586805597638e-06,7.365952755660063242e-06,7.473260443405985284e-06,7.597627830001507139e-06,7.836646088351304336e-06,8.078683268545995021e-06,8.075163250734073995e-06,8.319892709344447936e-06,8.566702669325586668e-06,8.563569323184652598e-06,8.812052523536589149e-06,9.061459964577258473e-06,9.311120175127705158e-06,9.308643099934056978e-06,9.558018971558259198e-06,9.806132575424546591e-06,9.804296301647136044e-06,1.005053931215234061e-05,1.029375650756350340e-05,1.048519138079513997e-05,1.053229362261192359e-05,1.076679912809794009e-05,1.099515732020793935e-05,1.099575274025970021e-05,1.121727946570671484e-05,1.143038335718890312e-05,1.165808946671696250e-05,1.163681913663358581e-05,1.182988080318457266e-05,1.201059543261739489e-05,1.201665330290776847e-05,1.218488430758860737e-05,1.233814831409728026e-05,1.234846594674812019e-05,1.248718287095749660e-05,1.260839325047108514e-05,1.287914518522986269e-05,1.272984466787612260e-05,1.281500150512169235e-05,1.287914870868643904e-05,1.290808627647135849e-05,1.295419497285526904e-05,1.297763508807101468e-05,1.327110187556412395e-05,1.302575236878097611e-05,1.300765740736201189e-05,1.296550460565665919e-05,1.303399692370929355e-05,1.297563638314716802e-05,1.289369891391382454e-05,1.298863236744977601e-05,1.289374171486366128e-05,1.277696360541897111e-05,1.263922334141549837e-05,1.278027161992661838e-05,1.263639935015914163e-05,1.247524556773578133e-05,1.265946267426376140e-05,1.249896276655960071e-05,1.232619247543702723e-05,1.268236282547173895e-05,1.239622630094081570e-05,1.222578318130945479e-05,1.205243425920138026e-05,1.236223848580723991e-05,1.220930113652780744e-05,1.206083639178231643e-05,1.246337315342742584e-05,1.231019715507817463e-05,1.220180345555701834e-05,1.210911815670015662e-05,1.255601502277311514e-05,1.250053481994345769e-05,1.246718053298881265e-05,1.296400943318018393e-05,1.297011500361523902e-05,1.300291204221891218e-05,1.347323057388396344e-05,1.360746215214939510e-05,1.370658964255951746e-05,1.383541054249154343e-05,1.439040395215235353e-05,1.454827513690194156e-05,1.473311472431007511e-05,1.519604819235157646e-05,1.547753870883081381e-05,1.569929673105527809e-05,1.593912201937889217e-05,1.642585797638189556e-05,1.665861811020343772e-05,1.689909701549692584e-05,1.731194517053721832e-05,1.752551933214377579e-05,1.773510780723305252e-05,1.800766604167402174e-05,1.821335606515734584e-05,1.836155436142423690e-05,1.849014631660222697e-05,1.864499346203372419e-05,1.870666339244910466e-05,1.874069805883403050e-05,1.875554503746129249e-05,1.875554503746129249e-05,1.872225334346626976e-05,1.864981072219030572e-05,1.854520949901372422e-05,1.839036235358222361e-05,1.821140699949366638e-05,1.800266235614963160e-05,1.775109454599346396e-05,1.745115067838451644e-05,1.715331896563139003e-05,1.683457993898556900e-05,1.642173178394527652e-05,1.605758894878399711e-05,1.568148893481065585e-05,1.519475297780765246e-05,1.479116316511847031e-05,1.438491322014336224e-05,1.394796905025609901e-05,1.343541971774482867e-05,1.302552997443122590e-05,1.262365436670304645e-05,1.206866095704223465e-05,1.167830748443681161e-05,1.130190470033335983e-05,1.091602166043354151e-05,1.040643192429448560e-05,1.007141403898400509e-05,9.754332211271828115e-06,9.257503311080455139e-06,8.973800324828689037e-06,8.708886937952180340e-06,8.261990071879226903e-06,8.033701804609278454e-06,7.823255586136782855e-06,7.642092932253647666e-06,7.259810670693864288e-06,7.101435280853636805e-06,6.957095476909759080e-06,6.647291250526060925e-06,6.535047376151115780e-06,6.433484573795669028e-06,6.387838688804701426e-06,6.106700825047761902e-06,6.039404595952715535e-06,5.977704448474819142e-06,5.793487415935955603e-06,5.751248687447453831e-06,5.711241518102095946e-06,5.570193644673884029e-06,5.544048002837378514e-06,5.517201390764648456e-06,5.488799005659435014e-06,5.393867967182080414e-06,5.372735016647781363e-06,5.347973826592771450e-06,5.279488505121042846e-06,5.258052813136987604e-06,5.231545969308929016e-06,5.296090772862404881e-06,5.157182179042460263e-06,5.125068502462013855e-06,5.087056826995565944e-06,5.058162984494683861e-06,5.018014919621147553e-06,4.971827884253430053e-06,5.017478939173061295e-06,4.903455459010968270e-06,4.848290705924280951e-06,4.787682437151798945e-06,4.777511860708851202e-06,4.713460743013045429e-06,4.644556355429227739e-06,4.638715453692196375e-06,4.566514172653925085e-06,4.490197148320951839e-06,4.496734907983273292e-06,4.408167641407829667e-06,4.325650712976994775e-06,4.240297202720089489e-06,4.240133837327621432e-06,4.152838051621508240e-06,4.063474924886200834e-06,4.046337252776673036e-06,3.974023626674014110e-06,3.882051480348649593e-06,3.789124963945139574e-06,3.791647442403319165e-06,3.698374164300088434e-06,3.604783522230732973e-06,3.608055250827706519e-06,3.514659462043267404e-06,3.421499322365202975e-06,3.328824683146912855e-06,3.332888064815905969e-06,3.241095334720926252e-06,3.150211091765145643e-06,3.154752106847542403e-06,3.065102168586618934e-06,2.976702752717362841e-06,2.932412151408469151e-06,2.894752031999108355e-06,2.809382991272354522e-06,2.725644212826436573e-06,2.730992935136141995e-06,2.649064523453595382e-06,2.568936956193459674e-06,2.522834397397244008e-06,2.496317660591137766e-06,2.420038131928230856e-06,2.345719927173543303e-06,2.351502426858576278e-06,2.279213046544557294e-06,2.208935217411466894e-06,2.214801179264168925e-06,2.146564902565631099e-06,2.080355512786377765e-06,2.036775230632969788e-06,2.022064583221647814e-06,1.959893346797965040e-06,1.899723139617905001e-06,1.905577489953949672e-06,1.847367786552244855e-06,1.791113728347357544e-06,1.751268394137654483e-06,1.742526404603931850e-06,1.690060560102693640e-06,1.639456454178062782e-06,1.645064010339138045e-06,1.596235427072261585e-06,1.549191563839909529e-06,1.554638362011517892e-06,1.509279976547311919e-06,1.465622607324377989e-06,1.431976748022966608e-06,1.428817506950774960e-06,1.388364998876880268e-06,1.356514887144940845e-06,1.361495687644309303e-06,1.329895552874138559e-06,1.298662164981758962e-06,1.267836975315875462e-06,1.272511526052791521e-06,1.242053803479463383e-06,1.212078489038373779e-06,1.216511438784392221e-06,1.186970181748226093e-06,1.157975633398809142e-06,1.162160495586524597e-06,1.133657620254979202e-06,1.105755687366583519e-06,1.078478108010338168e-06
2.217149989739685376e-06,2.297234703618928666e-06,2.379042465965092183e-06,2.375878215268861228e-06,2.459280855242341646e-06,2.544263332332975332e-06,2.540920867786889465e-06,2.627342485683825032e-06,2.715172706614689853e-06,2.711657569100813801e-06,2.800743952580463963e-06,2.891039832477010421e-06,2.982434804182671617e-06,2.978702320186396703e-06,3.071027797691838135e-06,3.164212658565362401e-06,3.160330434605414804e-06,3.277622672672149703e-06,3.399240463275130200e-06,3.497858695435423838e-06,3.521225950669809685e-06,3.651753434109540612e-06,3.754974340889513483e-06,3.782729962690206345e-06,3.922547224252953179e-06,4.030190010471366154e-06,4.062897145524721464e-06,4.212340288436615756e-06,4.366713117082012365e-06,4.480446977314480425e-06,4.521742812967415095e-06,4.686121543592688245e-06,4.803372716743103020e-06,4.851219906085567509e-06,5.025752412677568735e-06,5.205378170452448970e-06,5.326753251608867939e-06,5.385768455235301291e-06,5.575540579461191810e-06,5.698661130055918143e-06,5.766066881192957683e-06,5.965794676624326255e-06,6.089640905482255397e-06,6.166218939171783071e-06,6.375522382203613454e-06,6.589373514893002508e-06,6.711896185097633345e-06,6.803676387289740931e-06,7.026090361980426691e-06,7.145809273807797869e-06,7.248704105883317840e-06,7.478663998608968538e-06,7.711866201575366100e-06,7.823773855474068332e-06,7.944632329970127151e-06,8.183222641891487912e-06,8.287175211059139002e-06,8.420829913757432427e-06,8.662903187554518922e-06,8.756354405121490167e-06,8.992872090881929106e-06,9.146552375366750391e-06,9.389259666770579808e-06,9.461495379478267233e-06,9.628968738960433233e-06,9.868494045795777225e-06,9.922718870502085490e-06,1.010410143002644845e-05,1.033699999654614638e-05,1.056497135757314128e-05,1.058570667135537891e-05,1.078751046370227840e-05,1.100281320544431735e-05,1.099709676964822813e-05,1.121215389357662056e-05,1.141046268335135489e-05,1.159811474181424851e-05,1.154617842019062874e-05,1.177943913516775870e-05,1.194300604508981392e-05,1.185703059688610379e-05,1.210165455590135921e-05,1.223660157038256101e-05,1.211467632834776878e-05,1.236985571861987949e-05,1.247205292689712659e-05,1.255508484141856794e-05,1.237648521494405967e-05,1.264447401403380232e-05,1.268952538115611650e-05,1.247510716640003857e-05,1.275184570812400629e-05,1.275726059473277394e-05,1.273973779879949521e-05,1.247513062622112486e-05,1.276182713798780222e-05,1.270466777630226422e-05,1.241578737693307851e-05,1.271179635618981406e-05,1.261828950864962473e-05,1.231425321392770986e-05,1.219001673409001515e-05,1.249731263605740370e-05,1.235450121934767179e-05,1.204311773519506195e-05,1.236418843825253262e-05,1.220335832636824307e-05,1.190834945795277582e-05,1.224636824817710378e-05,1.207957013131969533e-05,1.190593034283759103e-05,1.165576547383794415e-05,1.201573285168534691e-05,1.185650403254118133e-05,1.166110280041585848e-05,1.204457622352939357e-05,1.191454585652121614e-05,1.179501231791781212e-05,1.169697733717970846e-05,1.210826694612740384e-05,1.203822980327167142e-05,1.202259502456923117e-05,1.245702986867986575e-05,1.244593863007070891e-05,1.251489869502320219e-05,1.296732346143033234e-05,1.301935041460166289e-05,1.309937315367583893e-05,1.328152629910715011e-05,1.374206979683716355e-05,1.388229089449001476e-05,1.412594206380729137e-05,1.457858369366441994e-05,1.476588529101561214e-05,1.497541832481857835e-05,1.527366882150904082e-05,1.568892408799004733e-05,1.591702013013951924e-05,1.621384590881970149e-05,1.657647576061015995e-05,1.679501423197997539e-05,1.705827919480239042e-05,1.734686447350849343e-05,1.752612810148410980e-05,1.769370577973740274e-05,1.787046583525367206e-05,1.803323328878509793e-05,1.812453210210562379e-05,1.820401794731177895e-05,1.825526243647955792e-05,1.825203765793885092e-05,1.825203765793885092e-05,1.821948423454529354e-05,1.815163157261801870e-05,1.805010160964098075e-05,1.791446126349870499e-05,1.773246622945483917e-05,1.752220461578537068e-05,1.729098437574985359e-05,1.703486421401901181e-05,1.671761614158791438e-05,1.639091699391851932e-05,1.606333269326920308e-05,1.566461805553637416e-05,1.527653020774053313e-05,1.490182150926213656e-05,1.444413254855958239e-05,1.402188279016949891e-05,1.362596556635642245e-05,1.323262376588113520e-05,1.273315013443888935e-05,1.231134733924315358e-05,1.192830889983918094e-05,1.142288252247553389e-05,1.102643694452724093e-05,1.067268206396401937e-05,1.033444432912351252e-05,9.848419265000273929e-06,9.516671438446022799e-06,9.223664798752380281e-06,8.768443212497616852e-06,8.495632579035667861e-06,8.253930038937223095e-06,7.838140064445120930e-06,7.629052172623135964e-06,7.439650464544532904e-06,7.265908430986604972e-06,6.906725956249059882e-06,6.781566684916054550e-06,6.654202268418724739e-06,6.339024602313401223e-06,6.269464725954824361e-06,6.181599379658020723e-06,6.101871338757142397e-06,5.838712305481609123e-06,5.828633974827341315e-06,5.776624070498527337e-06,5.548719787949978592e-06,5.572345074469155267e-06,5.539452022563047249e-06,5.341459782566009045e-06,5.316418873751896533e-06,5.367195499336795463e-06,5.343445754302811006e-06,5.175987501014833614e-06,5.238527705403159656e-06,5.217081802453602495e-06,5.068185424030395446e-06,5.135171168365355803e-06,5.111109990356772920e-06,5.081723560117467272e-06,4.951313995079242874e-06,5.012354245405159159e-06,4.976341723879413270e-06,4.857045578025473873e-06,4.911310476213275468e-06,4.866979276154821473e-06,4.816955208942235999e-06,4.709675960191809790e-06,4.748519879260953219e-06,4.689908489424269027e-06,4.590230136704315261e-06,4.618423370792987561e-06,4.551623110920363073e-06,4.458794449179770108e-06,4.476125336002311357e-06,4.402038497239436465e-06,4.324375020796213580e-06,4.240740461970345730e-06,4.242289225154226283e-06,4.159341116698982387e-06,4.081908862527752351e-06,4.074303316878775361e-06,3.987396995898560862e-06,3.898847681257014685e-06,3.830307340776694839e-06,3.810802425848354967e-06,3.720340464216834097e-06,3.657724807528561721e-06,3.631845955686418187e-06,3.540666952311164556e-06,3.483819421907218914e-06,3.395302720339995679e-06,3.361850636872937784e-06,3.271454319804075598e-06,3.222804503997641132e-06,3.185669542971061967e-06,3.096940744379352535e-06,3.053516297864612907e-06,3.013621287885952489e-06,2.927239164550912648e-06,2.842183888550846356e-06,2.805995332052032719e-06,2.763418402889552021e-06,2.681475695239096756e-06,2.649755085207619253e-06,2.606287067847608217e-06,2.527803284206491616e-06,2.451113220005550836e-06,2.425429471079055247e-06,2.381634178764665227e-06,2.308736004371161549e-06,2.286675832772725348e-06,2.243247638026126924e-06,2.174247740900335710e-06,2.155472234232840273e-06,2.112764803184126996e-06,2.047699377143791111e-06,1.984594736804929890e-06,1.970135691141721712e-06,1.929025008281017745e-06,1.869812872191104160e-06,1.857852771156968251e-06,1.818066089656742047e-06,1.762659853627705232e-06,1.709128417870513687e-06,1.700399968991676048e-06,1.662874427288295795e-06,1.612968525300831500e-06,1.606063107802652938e-06,1.570149954572156945e-06,1.523718699012132986e-06,1.518399371966017239e-06,1.484148434644207145e-06,1.441027384228881081e-06,1.399526718302717338e-06,1.404512076241907774e-06,1.372182367348161729e-06,1.340137675981621471e-06,1.344930744825914046e-06,1.313149710896360423e-06,1.281742231240736645e-06,1.250749723125452568e-06,1.255263686275643429e-06,1.224652056752117021e-06,1.194529458569450175e-06,1.198821683704923954e-06,1.169146190992569308e-06,1.140023820094487478e-06,1.144087191931298535e-06,1.115469072859484322e-06,1.087458053041067495e-06
