2.283835380241653065e-06,2.365733004882207618e-06,2.362663179220477805e-06,2.446164863460964747e-06,2.531251056915563978e-06,2.528017029730585423e-06,2.614551850570715510e-06,2.702500079931008146e-06,2.699107791176117751e-06,2.788321893132563364e-06,2.878750384748751591e-06,2.970282878657154951e-06,2.966692837867787444e-06,3.059165682939692101e-06,3.152502831471273983e-06,3.148777802901911765e-06,3.242807088886530500e-06,3.337435613476074789e-06,3.459568440131543112e-06,3.482925096644289807e-06,3.582067553787934940e-06,3.712814766463049872e-06,3.740488358399528002e-06,3.843999939846112064e-06,3.983678767533140565e-06,4.016214712219184792e-06,4.123866060485493599e-06,4.272742131707204137e-06,4.426301173271863903e-06,4.467251482024565185e-06,4.580462327857309839e-06,4.743478232036716556e-06,4.790835302926579812e-06,4.907135498928277609e-06,5.079666024958176627e-06,5.256930877483693614e-06,5.315186662548968464e-06,5.434834710950704653e-06,5.621457973639653234e-06,5.687887573273482292e-06,5.808674384064040145e-06,6.004358002161273768e-06,6.079709768018825588e-06,6.200536787968766728e-06,6.404788599414594577e-06,6.613039480490416937e-06,6.703152474058362066e-06,6.821471364608143955e-06,7.037105972323596225e-06,7.137993382929971893e-06,7.252621616522074138e-06,7.474510395843444793e-06,7.698954461104478317e-06,7.817228516580822334e-06,7.922572358052098522e-06,8.150958788332476925e-06,8.281599116780889215e-06,8.377931327224597246e-06,8.608270705449401117e-06,8.838639057022939426e-06,8.836492378476805117e-06,9.066401673800387434e-06,9.294975542697434597e-06,9.458236303112138273e-06,9.520082558739935121e-06,9.743858477001349366e-06,9.920509725422445559e-06,9.963282818566516919e-06,1.017885934306789273e-05,1.038874985991804467e-05,1.058503811719719305e-05,1.059287604607888627e-05,1.078876941964347576e-05,1.099777601578524772e-05,1.097847542001359085e-05,1.115614014190836028e-05,1.132265207065277612e-05,1.154909443053763766e-05,1.148309107997897415e-05,1.162484152956940461e-05,1.186211219800664063e-05,1.176231099978047035e-05,1.187522252828203806e-05,1.212248934414174066e-05,1.198755367130243013e-05,1.206805035397678180e-05,1.212974224915348612e-05,1.238901796373972947e-05,1.219970908564637855e-05,1.222473965285139462e-05,1.249205641589934505e-05,1.226956192552228482e-05,1.225700254790438359e-05,1.222277953209776959e-05,1.249898496661952158e-05,1.223148670908111577e-05,1.216078762206643776e-05,1.244520549495104235e-05,1.215804903186163069e-05,1.205482051462797568e-05,1.193221327901021805e-05,1.205185325908356545e-05,1.192245877704294675e-05,1.177668081005249391e-05,1.208283433491163360e-05,1.178653742351078591e-05,1.162751538913971033e-05,1.194874363661002460e-05,1.167427943838895449e-05,1.151395307223726518e-05,1.134929183338110578e-05,1.169008181673459377e-05,1.146732959367657898e-05,1.132102320290790137e-05,1.168351623956178800e-05,1.151840842271425711e-05,1.140426943040801205e-05,1.130215579378076704e-05,1.169091297552344043e-05,1.162440443506431027e-05,1.157281682386292594e-05,1.198440910580444696e-05,1.199770824649064889e-05,1.200457307434525207e-05,1.243508553576590445e-05,1.252771585922097011e-05,1.259574129787371591e-05,1.269070839560135142e-05,1.313289076661730135e-05,1.332779533738339340e-05,1.347920707402977033e-05,1.391830721045113558e-05,1.416428116272882116e-05,1.435852400047681397e-05,1.457285671770776068e-05,1.498361087186094053e-05,1.526866970505845515e-05,1.549761932565196822e-05,1.586446233818642842e-05,1.613757700401091433e-05,1.635422939555509209e-05,1.665665500986094363e-05,1.688773829917920445e-05,1.706407402294867078e-05,1.722809079179614110e-05,1.741744280170848380e-05,1.755502232059599115e-05,1.764430786066672072e-05,1.773042732487754828e-05,1.777040475260950841e-05,1.776816474475818300e-05,1.776816474475818300e-05,1.773740863067627954e-05,1.767804095018379141e-05,1.757572501449742986e-05,1.744572107591824725e-05,1.727944319590965429e-05,1.707049675038505243e-05,1.684831582668127001e-05,1.660183874277463805e-05,1.631599195664646421e-05,1.598433914213961507e-05,1.566824740234929519e-05,1.531523448490310110e-05,1.491210993040879265e-05,1.454928503077101671e-05,1.415407459891148210e-05,1.370130554720976973e-05,1.331629332964368546e-05,1.293301576711752901e-05,1.252551528108273524e-05,1.204108492284896921e-05,1.166588882167280968e-05,1.127424698998568681e-05,1.078932167387177174e-05,1.044071499252204674e-05,1.010669176996420412e-05,9.768606105742977882e-06,9.307213358003784521e-06,9.015865469001135382e-06,8.730257293732832642e-06,8.300653254182491597e-06,8.058460788021801427e-06,7.832075702788841040e-06,7.441371247061086334e-06,7.249956085368417705e-06,7.074184426600071183e-06,6.929139395387877711e-06,6.592709501541547181e-06,6.462815755365306528e-06,6.373340944972117594e-06,6.078376604990081089e-06,5.988165327431677439e-06,5.906685003809892715e-06,5.879106475747016195e-06,5.632514921928515915e-06,5.579660015471955354e-06,5.588436321331095519e-06,5.374377754653834194e-06,5.341900665606414418e-06,5.310734340006849409e-06,5.191094855829062952e-06,5.171172984561198265e-06,5.150066104286178453e-06,5.205403460395955308e-06,5.046665817739196639e-06,5.029270618634746374e-06,5.092033353204344035e-06,4.950241722336249205e-06,4.931504470867982232e-06,4.907967829012489859e-06,4.968242214767456063e-06,4.843343912448165887e-06,4.814103945332450703e-06,4.869534503134381815e-06,4.754851276281310508e-06,4.717949852338418637e-06,4.675542777201080558e-06,4.717389978097774493e-06,4.613848949037119721e-06,4.563116745193167192e-06,4.595146664248224837e-06,4.498714089133867189e-06,4.439816700395613780e-06,4.461453844793325385e-06,4.371475780762119811e-06,4.305111554050009527e-06,4.235000692470741604e-06,4.240997479929604676e-06,4.159756318830249530e-06,4.083932402187545370e-06,4.080660558283688300e-06,4.005337607026920559e-06,3.925071670025242274e-06,3.842876844906421336e-06,3.827266670016178524e-06,3.760463343153807996e-06,3.675761354790823651e-06,3.653417972460024026e-06,3.592302384035411554e-06,3.506265350817095504e-06,3.419862757961017715e-06,3.422702440517034655e-06,3.336392005789276789e-06,3.250215531249991542e-06,3.215610745198700465e-06,3.167942288588067306e-06,3.082845607453025725e-06,3.045092808220439935e-06,3.002468240486572187e-06,2.919164920815212198e-06,2.836925860387858607e-06,2.795950597526408359e-06,2.760325049689609950e-06,2.680708215914597653e-06,2.638522701078630382e-06,2.607227467780751776e-06,2.530625514015184312e-06,2.455610172464931612e-06,2.412674723857868720e-06,2.387243172837856298e-06,2.315645291134368626e-06,2.272840142771473162e-06,2.250936935012639171e-06,2.182908247518176903e-06,2.140618601023198877e-06,2.121920440104024532e-06,2.057540159601842619e-06,1.994988655934339165e-06,1.954035627591780004e-06,1.939559036288036606e-06,1.880672732321011116e-06,1.840907711790767242e-06,1.828883219883862131e-06,1.773610795333639009e-06,1.720124784515549531e-06,1.682453570017423799e-06,1.673607700477452498e-06,1.623601729512405202e-06,1.587460926698767638e-06,1.580415594219850331e-06,1.533765674817843166e-06,1.499222390199216102e-06,1.493748230799642543e-06,1.450313632978274999e-06,1.417405550890594358e-06,1.384691408492468786e-06,1.389474904100798207e-06,1.356949635117734864e-06,1.324715701779254313e-06,1.329325852253572118e-06,1.297368219250236271e-06,1.265790446308777481e-06,1.234633928558383435e-06,1.238990135515947057e-06,1.208226965504459169e-06,1.177958997795291737e-06,1.182111973123470086e-06,1.152303293069768353e-06,1.123053734501499813e-06,1.126995850453689853e-06,1.098262334738333512e-06
2.353145112593511885e-06,2.350169199903589059e-06,2.433769120595744634e-06,2.518957917737212227e-06,2.515830901316240898e-06,2.602477175602133240e-06,2.690541332120788504e-06,2.687269470345176181e-06,2.776608519926812341e-06,2.867166494983391757e-06,2.958833017277472077e-06,2.955381552516006228e-06,3.047997517118207758e-06,3.141482317293537605e-06,3.137909453423311855e-06,3.232095390008908613e-06,3.326885015420979851e-06,3.422135860663916157e-06,3.418423973968065690e-06,3.542875365386742425e-06,3.671575375592278322e-06,3.667780110942287639e-06,3.800777250786783019e-06,3.938162704623225736e-06,3.934305350516745893e-06,4.076122133869633860e-06,4.222438782675601822e-06,4.329352010399042923e-06,4.369394830366105563e-06,4.524820875664446405e-06,4.684841135877659384e-06,4.680939208759965026e-06,4.845566739407292803e-06,5.014790319164443790e-06,5.128198656598760474e-06,5.184733285734380984e-06,5.363081823517797355e-06,5.545904903887160519e-06,5.542129508668934687e-06,5.729379971406611413e-06,5.920924099719430606e-06,5.917263644472031892e-06,6.113019950166400800e-06,6.312790707661818394e-06,6.426283747455722581e-06,6.512946993067272668e-06,6.720229719143414924e-06,6.930885376545851213e-06,6.927651514126045124e-06,7.141477616582203281e-06,7.358078527131996154e-06,7.461099386819181356e-06,7.574214989293261756e-06,7.795346759858348072e-06,8.018051919698993731e-06,8.015502086697808511e-06,8.239413147972664649e-06,8.463874547988410022e-06,8.543557521060143780e-06,8.686297830716790749e-06,8.910206162849700206e-06,8.976155997154613232e-06,9.131287522089896858e-06,9.351944863482707971e-06,9.569722415095113896e-06,9.568936860346161473e-06,9.783260743209442871e-06,9.992983816788742287e-06,1.001180239832411973e-05,1.019766671460543031e-05,1.039568413890538431e-05,1.058621795325241897e-05,1.058815997100212041e-05,1.077064232402772048e-05,1.094345814015265451e-05,1.089639999511098129e-05,1.111033023353550782e-05,1.126134709712812996e-05,1.139933463726734438e-05,1.140755392552211905e-05,1.153275754866517465e-05,1.164276857594065442e-05,1.165581282094965415e-05,1.175152602105131866e-05,1.183006084008587545e-05,1.166835561956551054e-05,1.191312900099271804e-05,1.195745876730473652e-05,1.198209191128170622e-05,1.201544581283035480e-05,1.202396070973250232e-05,1.201184870604594158e-05,1.177100843733291915e-05,1.203212179864570766e-05,1.198386073664459930e-05,1.191470078676536344e-05,1.198877680212196154e-05,1.190692824741637171e-05,1.180532250344323484e-05,1.151620779320469203e-05,1.179488231870161174e-05,1.166665373240122841e-05,1.137620592195592010e-05,1.166662904283349602e-05,1.151991559628291139e-05,1.136070630714787632e-05,1.154566970649720862e-05,1.139071584289546939e-05,1.122816940175920811e-05,1.098343675245906482e-05,1.130766894880128361e-05,1.115447066022693153e-05,1.100232726342080597e-05,1.130030549273320872e-05,1.116966512427080584e-05,1.104648210481893551e-05,1.092960658049076504e-05,1.130082183466425645e-05,1.121893848979907609e-05,1.115380360877334638e-05,1.156859703425584515e-05,1.153775779280800430e-05,1.152855428756126089e-05,1.198372618474885107e-05,1.200963051421825552e-05,1.206026323623046624e-05,1.219964555997925547e-05,1.262689736173801327e-05,1.273539466056208151e-05,1.286981259037208902e-05,1.336564459102953610e-05,1.352346355081095221e-05,1.370397584768666647e-05,1.397205865060585403e-05,1.437742025200363882e-05,1.458616790497770454e-05,1.480900879406542772e-05,1.523618183547131135e-05,1.545012562931989068e-05,1.566902786490763868e-05,1.602940759473078235e-05,1.622255513826580234e-05,1.641066793388963859e-05,1.662040006227997885e-05,1.683065111540343192e-05,1.696251396666162745e-05,1.707633483131182006e-05,1.721051479421133122e-05,1.726542686908958375e-05,1.729572746328267993e-05,1.730292873776248500e-05,1.730292873776248500e-05,1.728003252406379553e-05,1.721710876296772932e-05,1.712589639951261753e-05,1.699171643661310637e-05,1.683554227659598640e-05,1.665300954762425530e-05,1.642220567593026285e-05,1.617193160729682078e-05,1.591038715640052774e-05,1.562979374294998409e-05,1.526941401312683703e-05,1.494764413328496533e-05,1.461430389681158604e-05,1.418713085540570410e-05,1.382758362922950716e-05,1.346438338370296002e-05,1.301816667760640896e-05,1.261865956249520643e-05,1.224831859967035831e-05,1.188375052030072943e-05,1.138791851964327896e-05,1.103079477329398386e-05,1.068490858967459705e-05,1.021918718952114669e-05,9.867753124062978161e-06,9.555254968190409550e-06,9.258123355406249331e-06,8.802951458218659150e-06,8.533695285868985367e-06,8.281071431854882851e-06,7.866278006372385772e-06,7.645227807457302766e-06,7.440492964616741261e-06,7.071991609077280493e-06,6.901356463746935510e-06,6.743746618760533764e-06,6.599675543527674850e-06,6.301697314248006534e-06,6.187155404456221514e-06,6.083483893795849483e-06,5.806764380272969918e-06,5.758546770122201491e-06,5.688519644832991197e-06,5.625003276926139004e-06,5.440039896058318530e-06,5.395925940869266663e-06,5.355311697347957505e-06,5.154733624007044732e-06,5.184661941178247495e-06,5.159342248256640643e-06,4.984395926291270831e-06,5.033659330775583430e-06,5.016699727407090108e-06,4.997523210777489984e-06,4.923449920741222418e-06,4.908969557978242935e-06,4.890692886497772737e-06,4.757503674627029868e-06,4.820602238643112226e-06,4.799111970718352063e-06,4.772645878228979721e-06,4.739312711175548993e-06,4.711743764265782917e-06,4.678791339643171622e-06,4.570835091945544420e-06,4.620718852779399760e-06,4.579934971977507245e-06,4.533967229380809649e-06,4.521003446866333021e-06,4.471931070965414867e-06,4.418026409506295594e-06,4.409931901999349281e-06,4.352801701910604666e-06,4.291372926667038815e-06,4.206413270297087636e-06,4.222224363782370839e-06,4.154105532943692871e-06,4.082717957753908154e-06,4.081049666773225816e-06,4.007321571473443296e-06,3.931039124087435161e-06,3.859711153143083966e-06,3.852785627473298549e-06,3.772794493769863947e-06,3.691253465553979656e-06,3.692508264053048109e-06,3.610023316200246676e-06,3.526602370424674535e-06,3.468499682529518227e-06,3.444788085497210364e-06,3.360562298875123407e-06,3.307632998728040014e-06,3.279038663191339270e-06,3.194968493622993435e-06,3.111219108121475354e-06,3.114529087489602991e-06,3.031444791137288643e-06,2.949057883445474177e-06,2.908235027321665487e-06,2.871372031677800024e-06,2.790976165149505425e-06,2.711720543295843512e-06,2.715881301132130733e-06,2.637979749491839108e-06,2.561435371997671228e-06,2.531263956730926673e-06,2.490844381431464070e-06,2.417346016046049983e-06,2.345434944695311711e-06,2.350137116557564222e-06,2.279923350665605451e-06,2.211392445546241522e-06,2.216241393063164275e-06,2.149467639342053452e-06,2.084435081364401190e-06,2.066195703148969368e-06,2.026134178919971444e-06,1.964653524570623629e-06,1.904946927557838367e-06,1.909957717932043041e-06,1.852029153060287774e-06,1.795864511697791189e-06,1.784001211878246786e-06,1.746455300887162172e-06,1.693770703918174306e-06,1.642802600699356010e-06,1.647756041041509926e-06,1.598459238077716513e-06,1.550828775365260222e-06,1.555702472189260467e-06,1.509678076585100514e-06,1.465259996641643040e-06,1.470026618723199803e-06,1.436765084131630113e-06,1.403650124624730340e-06,1.370734819521332954e-06,1.375322912965063479e-06,1.342608037233602266e-06,1.310190317041355636e-06,1.314622515185628666e-06,1.282492769695261932e-06,1.250748720648971937e-06,1.219431751453469260e-06,1.223633312147502055e-06,1.192721274312797745e-06,1.162310183694635903e-06,1.166325741180469526e-06,1.136385302629936793e-06,1.107009593747733915e-06,1.110831111380780599e-06
