2.338355379589370979e-06,2.422052458420201381e-06,2.507342492632713803e-06,2.504320823980115523e-06,2.591076584357184723e-06,2.679254388466846916e-06,2.676100354191268829e-06,2.765561424493902450e-06,2.856245621368079087e-06,2.948042568667604500e-06,2.944725728049829354e-06,3.037480505379486898e-06,3.131108289436010075e-06,3.127682555918940608e-06,3.222019737015643581e-06,3.316964680767164047e-06,3.412374869448084594e-06,3.408826293774673740e-06,3.504527407594154721e-06,3.600393905303671574e-06,3.627595364427887504e-06,3.758465515629996896e-06,3.858136023710672795e-06,3.889928203084996095e-06,4.029369123578768961e-06,4.132560609440170604e-06,4.277994572661275825e-06,4.317684356708414073e-06,4.424014591922541281e-06,4.578044104736071574e-06,4.623717671145099843e-06,4.785266838939878702e-06,4.895327053369772384e-06,5.062228106781910188e-06,5.118025995612158673e-06,5.229729257719863467e-06,5.405029441947282146e-06,5.468384517549198880e-06,5.651766170460976222e-06,5.764259026352148272e-06,5.835831186244418491e-06,6.027390701228918414e-06,6.139056167226282458e-06,6.333543279032202059e-06,6.418645558547578987e-06,6.528165768116923520e-06,6.729098926958720381e-06,6.824034070917550493e-06,7.032872636720779599e-06,7.136193061880088082e-06,7.344666520939547426e-06,7.455402042113346784e-06,7.552321202822923139e-06,7.764033532195644912e-06,7.885963293759058526e-06,8.104268625950782271e-06,8.187510244164533036e-06,8.400489342411617314e-06,8.539853316693393691e-06,8.611009201618783864e-06,8.822010815191806734e-06,8.973327456519587572e-06,9.029766868644171116e-06,9.236091392976153460e-06,9.399421474980985201e-06,9.608001814230684523e-06,9.636969985110770820e-06,9.830308166940076878e-06,1.001122035359760673e-05,1.001830734026109475e-05,1.019877292307411010e-05,1.039104931130012237e-05,1.056857213311408808e-05,1.053732768891488998e-05,1.069106243526932113e-05,1.089890997175161449e-05,1.083906001349866419e-05,1.097038824008374502e-05,1.118788473471020998e-05,1.130981439839565633e-05,1.120273794546351699e-05,1.142912200674441233e-05,1.152241780633980209e-05,1.138289049943830847e-05,1.144206647992408262e-05,1.167913237435151913e-05,1.150740844448228347e-05,1.153347399400621477e-05,1.177760471532140915e-05,1.178604847011468674e-05,1.156732737832543195e-05,1.153974072385227465e-05,1.179164611897190308e-05,1.154741688204100975e-05,1.148636289457497032e-05,1.174530840447693588e-05,1.166491740493566980e-05,1.139034105284005538e-05,1.128106393860376310e-05,1.154819818175606743e-05,1.126633127776873140e-05,1.113440054726384149e-05,1.141185308513312639e-05,1.113367864538534255e-05,1.098745272268307412e-05,1.127786954099472340e-05,1.112191013185533703e-05,1.086552637192140883e-05,1.070987463149648215e-05,1.101734429292669947e-05,1.079632394985418003e-05,1.065369556712529467e-05,1.098053460137955270e-05,1.084312039301338160e-05,1.069070689815411194e-05,1.058254126237307468e-05,1.093359431938758285e-05,1.084565338994201370e-05,1.078015963088937022e-05,1.115328251061938849e-05,1.110866701998888381e-05,1.112220183507166067e-05,1.151511837421023700e-05,1.152531196312643734e-05,1.161270592947691218e-05,1.167794866866364139e-05,1.208690984330648244e-05,1.224184797706995234e-05,1.236201817993136054e-05,1.277459309012237315e-05,1.291746113736695791e-05,1.315029917376002104e-05,1.333707225283489613e-05,1.373461307028574143e-05,1.399612754371080484e-05,1.420735950390764903e-05,1.457492873476844379e-05,1.478598084771107575e-05,1.505359320759057910e-05,1.537301234252237635e-05,1.557160310210176481e-05,1.580604526944223817e-05,1.599089236724612450e-05,1.622015606789762636e-05,1.639615166391827130e-05,1.652517577525635504e-05,1.666740983313829365e-05,1.674850900728790733e-05,1.681823299330484960e-05,1.684814778313221327e-05,1.686080358639791541e-05,1.686080358639791541e-05,1.683364981139813050e-05,1.677362518506754748e-05,1.668525235698304157e-05,1.656672023486402152e-05,1.640822914140116202e-05,1.623276787782058358e-05,1.602196168154791035e-05,1.577161554397011283e-05,1.551966140238308949e-05,1.523262834567910811e-05,1.494325538121884660e-05,1.459335620739614711e-05,1.425011904892377562e-05,1.391670263143870209e-05,1.351290914259344331e-05,1.316018079653466585e-05,1.278072109728629636e-05,1.234304793839077893e-05,1.198177387840775795e-05,1.159972715064600800e-05,1.125053041411562646e-05,1.079742456543954765e-05,1.045753332246898499e-05,1.010645147284837366e-05,9.661136383281595337e-06,9.352172520846842638e-06,9.040054988938073580e-06,8.763823615311707767e-06,8.347678059344523725e-06,8.084954705068862090e-06,7.852920818800390807e-06,7.469366006865839347e-06,7.263538762013832683e-06,7.075979347974016987e-06,6.729759215802769013e-06,6.569943245591823236e-06,6.437287707407232854e-06,6.309066310967848065e-06,6.012732654169045880e-06,5.906708988455553501e-06,5.840671920216081108e-06,5.581384251414520331e-06,5.509349361512037917e-06,5.485128932559726710e-06,5.431162812025906476e-06,5.214266866396469942e-06,5.173132241466117179e-06,5.190380696042279395e-06,5.001605834913367790e-06,4.976948868937572693e-06,5.016385877647754326e-06,4.851140319985326594e-06,4.836152230959057396e-06,4.889970342393409503e-06,4.874181702104156009e-06,4.732684298828756542e-06,4.718293936256951068e-06,4.778134746931807057e-06,4.651045359597863727e-06,4.634542754071478707e-06,4.694411814398464815e-06,4.669765390823248029e-06,4.557078961698444075e-06,4.530348145107774890e-06,4.581570453717202032e-06,4.477633592484982274e-06,4.443625019249761559e-06,4.487368571362760532e-06,4.443015261687404346e-06,4.348722089373486844e-06,4.383507308812138026e-06,4.331283988962350849e-06,4.243188285369569845e-06,4.188911548518456794e-06,4.208694349173563591e-06,4.126267521429487225e-06,4.065135153802506315e-06,4.075490848252902048e-06,4.006095963283355741e-06,3.931403950288885981e-06,3.861577059657967052e-06,3.858620468470938376e-06,3.789187292357620839e-06,3.715225946881756124e-06,3.704600123579111121e-06,3.625209807412486976e-06,3.563380374890136558e-06,3.485213569903092223e-06,3.464758048596260502e-06,3.408019844334213165e-06,3.328502276366927662e-06,3.302811862926773474e-06,3.251053198243914087e-06,3.171143237740493191e-06,3.141158355781724073e-06,3.059415420560706500e-06,3.014776375851656351e-06,2.935755936851929803e-06,2.900901694535507405e-06,2.860826166581208217e-06,2.783301163637839293e-06,2.746227893103060962e-06,2.668709549313982174e-06,2.634994888111529949e-06,2.560643052485475232e-06,2.521451369927701406e-06,2.491691547219033131e-06,2.419982733687287678e-06,2.380123984706276460e-06,2.309632642532184360e-06,2.285254831447428326e-06,2.245202067694153342e-06,2.177963768037548559e-06,2.156843447940276868e-06,2.092766008549176395e-06,2.053132073415993621e-06,2.034984950320908422e-06,1.974194042836975989e-06,1.935242708166500035e-06,1.876531749267714955e-06,1.862322179901118574e-06,1.806511418004421621e-06,1.769018125248743847e-06,1.757112484912384980e-06,1.704600168100155007e-06,1.668301961811188839e-06,1.618076310840194906e-06,1.609174306634467652e-06,1.574195366349981334e-06,1.527221011360632802e-06,1.520035369223069654e-06,1.486464306642133970e-06,1.452935136516167978e-06,1.457492043064141632e-06,1.424025887852164520e-06,1.390711476506676684e-06,1.357601950932627969e-06,1.362001107070792194e-06,1.329102618701235579e-06,1.296506642238544756e-06,1.300765962866840691e-06,1.268468732171706160e-06,1.236562595434682373e-06,1.205088933378990169e-06,1.209139185931432099e-06,1.178081207580423936e-06,1.147529520432012385e-06,1.151409795611602002e-06,1.121339353504137165e-06,1.091838879023776610e-06
2.410976138135046195e-06,2.496365826797607151e-06,2.493447643785525071e-06,2.580310741550559971e-06,2.668599751043813418e-06,2.665560801794978056e-06,2.755140843514229600e-06,2.845947899732806258e-06,2.937871590318358954e-06,2.934685367096196690e-06,3.027574619925546520e-06,3.121340715074481377e-06,3.118057098889183707e-06,3.212540167022997225e-06,3.307634723462459832e-06,3.403198198567721618e-06,3.399806522943356883e-06,3.495668081794252195e-06,3.591698492017273427e-06,3.588245295842585064e-06,3.684269556096218416e-06,3.814861381572398696e-06,3.846457073171551241e-06,3.946019404580783892e-06,4.084783373038135097e-06,4.227687040852977196e-06,4.224170743647035341e-06,4.371234712556056265e-06,4.522468415264569674e-06,4.518965612376759874e-06,4.674375616413401356e-06,4.833937152850288609e-06,4.997618210761863789e-06,4.994176928180471940e-06,5.161953067644651350e-06,5.333738401492893691e-06,5.330378576669767618e-06,5.506122646150279616e-06,5.685689462867134456e-06,5.756115023885109415e-06,5.865750599438785799e-06,6.052604947532062607e-06,6.242828853743113148e-06,6.239787402001742132e-06,6.433236704175170472e-06,6.629619731723143069e-06,6.626773895610766322e-06,6.825898364299994233e-06,7.027395778842673671e-06,7.230931956876745135e-06,7.228408742561602176e-06,7.433705562100025412e-06,7.640265812951124407e-06,7.638038472333273773e-06,7.845523313767235527e-06,8.053337354185352215e-06,8.260946458606519360e-06,8.259208303123712335e-06,8.466178327829892585e-06,8.671752105055982880e-06,8.670482053822394715e-06,8.874173771145847561e-06,9.075102608665039321e-06,9.074432966788791214e-06,9.272080824817891228e-06,9.465428739494410803e-06,9.653632280381974152e-06,9.654092188860660505e-06,9.836604931597104200e-06,1.001225800500718355e-05,1.001395865657377177e-05,1.018223460193929532e-05,1.034171668960180791e-05,1.049139684619543828e-05,1.049561318338339592e-05,1.063530615433765416e-05,1.076323378981873886e-05,1.077032175824174275e-05,1.088666013491618462e-05,1.098931763411704660e-05,1.120897192592691353e-05,1.109021934447017613e-05,1.116447130747820833e-05,1.122236036953281086e-05,1.124180025572979031e-05,1.128515741742672585e-05,1.131079909940917154e-05,1.133924037235372955e-05,1.135015380674466363e-05,1.134246803812673109e-05,1.131574957884565990e-05,1.136124603131818577e-05,1.132054316465519074e-05,1.126085665895985451e-05,1.132386541453682938e-05,1.125212688009107585e-05,1.116226840504052915e-05,1.105476617263747797e-05,1.114867133858218404e-05,1.103341906504185118e-05,1.090276263735159398e-05,1.102610228133793088e-05,1.089226522459640854e-05,1.074624285650866292e-05,1.090452896827591886e-05,1.076081822996223823e-05,1.060905995046239992e-05,1.045138066373285741e-05,1.066412628361594271e-05,1.051766251050280200e-05,1.037055305619021082e-05,1.062866045752004478e-05,1.049923387223354757e-05,1.037480315710323350e-05,1.025822365367485532e-05,1.057927011000647628e-05,1.048899944616324249e-05,1.041213676015013337e-05,1.077873930885354631e-05,1.073229462512403783e-05,1.070402209940994122e-05,1.107720781034641590e-05,1.111504928982182679e-05,1.114062454519634319e-05,1.118951564350078734e-05,1.163605174216919391e-05,1.171600128448851962e-05,1.181994269280970968e-05,1.228045821107519336e-05,1.240979295229921610e-05,1.256140170237175869e-05,1.273456626121957584e-05,1.318682598712993574e-05,1.337286804422023367e-05,1.357519935024409757e-05,1.399838816469700513e-05,1.420048297473960640e-05,1.441156186911774506e-05,1.473572225533299168e-05,1.498146259059677672e-05,1.517796219871564594e-05,1.537133238345155491e-05,1.564972496501795804e-05,1.580789818355584055e-05,1.595418469486801504e-05,1.614270602039221677e-05,1.624122283382123546e-05,1.632053535737345269e-05,1.637816838468075597e-05,1.643116666314107439e-05,1.642970780836002707e-05,1.642970780836002707e-05,1.640302395200399712e-05,1.635002567354368208e-05,1.626213599577965141e-05,1.614837397719240289e-05,1.600920575833675563e-05,1.582068443281255390e-05,1.562563970936145511e-05,1.540883430748317195e-05,1.513044172591676712e-05,1.486696836955307445e-05,1.458749848704378208e-05,1.427548525513855970e-05,1.392059358421356473e-05,1.359756429675387301e-05,1.326793602766050188e-05,1.284474721320759431e-05,1.249895360973132894e-05,1.215347502126048434e-05,1.170121529535012444e-05,1.135289710558622912e-05,1.101097183546328606e-05,1.067699587350936175e-05,1.021648035524387638e-05,9.894674865062044408e-06,9.584977142087948291e-06,9.138441043419541721e-06,8.849461371502122286e-06,8.575169924246174276e-06,8.302684034619280649e-06,7.908642437002643235e-06,7.676565444479950805e-06,7.459798548585764314e-06,7.093195999882354757e-06,6.905986814662983969e-06,6.733306415186590828e-06,6.412259958855556018e-06,6.268937496294206611e-06,6.138362370384090521e-06,6.019420595297924125e-06,5.761313194054849205e-06,5.668307260907087668e-06,5.584382297194087332e-06,5.371636678789878357e-06,5.309973927747824166e-06,5.254595389831768306e-06,5.204367266484962087e-06,5.046081182347891239e-06,5.012188639512839516e-06,4.980795861388964246e-06,4.857456371841264546e-06,4.838068869218267623e-06,4.818809909579580365e-06,4.724905378577140395e-06,4.713630602163127438e-06,4.700511199257931488e-06,4.685010560834951943e-06,4.622004698022611396e-06,4.610017059676626921e-06,4.594332447108667408e-06,4.548843262735197482e-06,4.534094589471706813e-06,4.514783752832825548e-06,4.490828138158138148e-06,4.462406727037033325e-06,4.437108859156748843e-06,4.406857469462327404e-06,4.387454492904828135e-06,4.354783762044162998e-06,4.317171469232944741e-06,4.354869162144278678e-06,4.263699806143983611e-06,4.218412370475723250e-06,4.168725861936352679e-06,4.161749804305120892e-06,4.109051687093791055e-06,4.052439201945601909e-06,4.048383807684112391e-06,3.988952555505658551e-06,3.926184826277280052e-06,3.860422284479392982e-06,3.858962684638057613e-06,3.791016493678050939e-06,3.720712882817436499e-06,3.720563192006098528e-06,3.648551114331958997e-06,3.574770294806804052e-06,3.499527430821511730e-06,3.500607578886602256e-06,3.424439122709309647e-06,3.347358630709338409e-06,3.349117295823667117e-06,3.271582515414373959e-06,3.193633393411617901e-06,3.195938016257492953e-06,3.117966600349933042e-06,3.040019119222883287e-06,2.962295404306457209e-06,2.965188720447249232e-06,2.888000468534490631e-06,2.811381001950421257e-06,2.814639103019445532e-06,2.738850898687624436e-06,2.663917378517177736e-06,2.589963160204162006e-06,2.593625303355468837e-06,2.520849217933794310e-06,2.449257061319034095e-06,2.453166699129266631e-06,2.382917530540622530e-06,2.314009325457923845e-06,2.274795069117216675e-06,2.250676953271609630e-06,2.184688279025408409e-06,2.120201292116508609e-06,2.124516593504396788e-06,2.061607708093189182e-06,2.000262548558589242e-06,2.004682048918175396e-06,1.944948682781543317e-06,1.886812320814852992e-06,1.830282348739045560e-06,1.834780611085147208e-06,1.779870394245826817e-06,1.726565255685031518e-06,1.731080771898113115e-06,1.679373312285396878e-06,1.629251781040809316e-06,1.594176758623792005e-06,1.585191034078914633e-06,1.538182626232972412e-06,1.504434723293424931e-06,1.508869154082273990e-06,1.475087603735197595e-06,1.441352398518206064e-06,1.445707822189347420e-06,1.412044824476018500e-06,1.378538288208858623e-06,1.345241421968380648e-06,1.349458078275811005e-06,1.316381977832741765e-06,1.283613314752996298e-06,1.287704903132757665e-06,1.255244915114345475e-06,1.223181008607707099e-06,1.191554569456928538e-06,1.195457035615511238e-06,1.164256252909327701e-06,1.133566728488233226e-06,1.137314112613301245e-06,1.107115699271817577e-06
