2.485991282722449151e-06,2.483174557319030017e-06,2.570142694881262650e-06,2.658540336517467498e-06,2.655613617490175200e-06,2.745309488545110918e-06,2.836235969272586618e-06,2.928282670337947099e-06,2.925223028812943323e-06,3.018242413957905085e-06,3.112142165299330206e-06,3.108995695999576336e-06,3.203619361785296052e-06,3.298857919673114857e-06,3.394568745711432385e-06,3.391327708555945169e-06,3.487343123535371718e-06,3.583530529459970410e-06,3.580237381988858462e-06,3.676424648629923700e-06,3.772463777346765213e-06,3.769137211738630552e-06,3.901556204388591610e-06,4.037965397935489311e-06,4.136617856957324999e-06,4.175051979721480250e-06,4.319511215444078647e-06,4.420665255295875111e-06,4.464689976111254241e-06,4.617231314966267560e-06,4.720348000778155607e-06,4.877634120770174659e-06,4.931069956046351299e-06,5.095559957451829693e-06,5.200316530373835908e-06,5.260745729483677471e-06,5.432916369297252327e-06,5.537701999787504836e-06,5.605707373860205925e-06,5.785151551866399733e-06,5.967999702536377951e-06,6.070793063915190619e-06,6.151217475016478648e-06,6.340379474330119417e-06,6.440257582298320408e-06,6.529670248952956108e-06,6.724241565049202276e-06,6.819701748806430525e-06,7.013648023025346080e-06,7.117446634021252271e-06,7.317844407000820238e-06,7.403375491072605394e-06,7.517328723924349388e-06,7.719733619742037337e-06,7.796208800764516423e-06,7.993475427918440057e-06,8.123191735427934368e-06,8.324924959846752710e-06,8.383578343446296979e-06,8.524068840873414519e-06,8.722512166378791658e-06,8.766312132780070543e-06,8.917608919038790536e-06,9.110089980263097643e-06,9.136500392876228737e-06,9.314961625253356651e-06,9.482043827571703904e-06,9.659729150155701698e-06,9.655065967736671330e-06,9.832331070888103162e-06,9.996149157732405049e-06,9.967704260265596578e-06,1.010991561524572592e-05,1.030112594217844763e-05,1.043717820078705487e-05,1.036858376067864924e-05,1.056841665556743528e-05,1.068178762522891939e-05,1.058453830767223858e-05,1.079229585805687572e-05,1.087978569523297714e-05,1.095230585697183416e-05,1.080967970471981124e-05,1.102696382094787147e-05,1.106941868880251065e-05,1.089747011366929892e-05,1.112097883717149888e-05,1.113177239374051178e-05,1.093239294793404152e-05,1.091037077307709221e-05,1.114069350126129013e-05,1.110099012869447117e-05,1.086455479789465182e-05,1.110092001040782799e-05,1.103051182758093280e-05,1.077767418132962245e-05,1.068015413404005756e-05,1.092347247592531901e-05,1.080967726203101064e-05,1.054248326345557437e-05,1.079457746384292827e-05,1.066149574001772471e-05,1.039940550437867833e-05,1.066261251913516653e-05,1.051841174248563658e-05,1.027279817247484992e-05,1.012621446938319559e-05,1.040419151689197947e-05,1.025482630466399863e-05,1.004917211717327312e-05,1.034430531449363366e-05,1.020952720755830859e-05,1.004947642811494632e-05,9.937917780517213439e-06,1.025507610550690889e-05,1.015568869679679086e-05,1.007492006598555431e-05,1.041295055533273527e-05,1.035475837335125189e-05,1.034021448275446615e-05,1.069806986931078314e-05,1.068823119868494588e-05,1.069906702927299651e-05,1.078136871896141209e-05,1.115788359035529508e-05,1.122235226922787715e-05,1.136806033132421779e-05,1.175288632726733949e-05,1.186750968858695813e-05,1.206565583329847634e-05,1.222460357616391281e-05,1.260442756294865043e-05,1.277920101782248017e-05,1.302869659936450150e-05,1.338964436393406535e-05,1.358558549366186879e-05,1.384254203437951209e-05,1.416885526422947766e-05,1.436554892269219633e-05,1.456506823168003972e-05,1.479991819014743083e-05,1.505617806181500566e-05,1.522550608197772896e-05,1.541142700907809939e-05,1.559604981057936493e-05,1.571384094415299753e-05,1.583109521466933108e-05,1.590856808827226932e-05,1.598105572171895476e-05,1.600816662578358833e-05,1.601464272147164512e-05,1.601464272147164512e-05,1.599476246757286030e-05,1.593983578051490289e-05,1.585460371552422851e-05,1.574539425208057989e-05,1.560601976321334639e-05,1.544562177838010433e-05,1.524364725556263321e-05,1.502388423059241402e-05,1.479315836394332104e-05,1.451428450249794441e-05,1.422900146293707007e-05,1.394354057323471632e-05,1.364699114425545583e-05,1.328970357224593246e-05,1.294917977289859135e-05,1.262350576700437893e-05,1.222727341373177953e-05,1.186791186718974668e-05,1.153262944912481869e-05,1.111530276295171751e-05,1.078073005213824777e-05,1.043027513190330008e-05,1.011223307207517845e-05,9.691901419242821976e-06,9.365903886291746409e-06,9.074607819685596088e-06,8.667916965088388813e-06,8.379460162592980766e-06,8.124467950310537405e-06,7.884116831041937658e-06,7.509879712513822864e-06,7.286450438053146688e-06,7.088030869597485823e-06,6.746076138732089869e-06,6.573813721638476249e-06,6.417788201523756539e-06,6.111040704384393583e-06,5.978199888541212774e-06,5.873274112038559755e-06,5.767887901319825583e-06,5.506565676479148260e-06,5.446522627321022406e-06,5.373661205538677049e-06,5.145275291840593741e-06,5.088213184287645839e-06,5.077189271337125048e-06,5.034926615831043027e-06,4.843600985776604025e-06,4.861006421087126679e-06,4.835552902411758343e-06,4.668520609299210124e-06,4.706842782850947040e-06,4.691864821886025366e-06,4.545010223003541472e-06,4.533927544556407347e-06,4.587041066940613122e-06,4.574334039515103499e-06,4.447743289684840122e-06,4.506301859888983550e-06,4.492634091241475626e-06,4.378320559615962157e-06,4.363678469868594139e-06,4.419668917415911830e-06,4.397259613836932240e-06,4.295260186049551827e-06,4.346995621320797792e-06,4.318109839634087180e-06,4.223629005437167858e-06,4.268725088777032290e-06,4.232447883173733731e-06,4.191531182976017694e-06,4.105425708878823137e-06,4.137320839202844980e-06,4.089132383947119840e-06,4.008448498704081719e-06,4.031461608561620040e-06,3.976454057206354651e-06,3.900765192438803656e-06,3.844335030976844131e-06,3.853829553049236549e-06,3.789854443608180603e-06,3.721034033901021696e-06,3.722355601231611331e-06,3.653917256276697491e-06,3.589783278990915503e-06,3.521491605478184842e-06,3.511776784600878024e-06,3.438471426208536642e-06,3.381142398205934856e-06,3.365239832541780964e-06,3.290097315370107825e-06,3.237337345883067165e-06,3.216122633219189943e-06,3.140083029904237708e-06,3.091804089854966782e-06,3.017689419535683304e-06,2.990052510425748263e-06,2.914153396502176522e-06,2.872304993219390657e-06,2.841453199194557519e-06,2.766574534974145553e-06,2.728863153729831428e-06,2.656609074114367864e-06,2.622239729876106589e-06,2.549879051508951034e-06,2.517958501256708573e-06,2.482077886785120725e-06,2.411969558106280032e-06,2.383665910623988363e-06,2.346821965736294481e-06,2.279284590455159229e-06,2.213096878697218166e-06,2.189738582036943723e-06,2.152294023104133112e-06,2.089008677262566510e-06,2.068659892985181878e-06,2.031317971330951025e-06,1.971064438788782095e-06,1.953474839819472096e-06,1.896028108689255310e-06,1.859397325296838327e-06,1.803802087058349604e-06,1.789885464982946589e-06,1.754040728001382777e-06,1.701573483868203256e-06,1.689820589811942641e-06,1.654946084828873317e-06,1.605572372500626619e-06,1.557727043144554941e-06,1.561998874723782006e-06,1.528108586627839080e-06,1.494151359771291342e-06,1.498380264619394437e-06,1.464397108733417455e-06,1.430464329569109360e-06,1.434626311175969865e-06,1.400774093026752411e-06,1.367082637515280231e-06,1.333605222976022427e-06,1.337645762254415765e-06,1.304398027330266931e-06,1.271462254935545669e-06,1.275391293510768033e-06,1.242773341653637908e-06,1.210556076222526793e-06,1.178780894880752679e-06,1.182539240644215721e-06,1.151198958010286914e-06,1.120374546768016731e-06,1.123991644135882219e-06
2.473466967095549382e-06,2.560537726787113559e-06,2.649041324253863339e-06,2.646223895340460799e-06,2.736032386885237623e-06,2.827074809829053823e-06,2.919240761188884418e-06,2.916303659128666601e-06,3.009448848478123942e-06,3.103477638545029281e-06,3.100463406218644858e-06,3.195222464632078946e-06,3.290599521623334670e-06,3.386451897215283580e-06,3.383355396933703540e-06,3.479518265621494303e-06,3.575855964003456176e-06,3.572715861819556839e-06,3.669058832602541445e-06,3.765256222076488334e-06,3.762090363144566323e-06,3.857970117640483192e-06,3.953367150092637215e-06,4.088824319823211362e-06,4.126897709929984032e-06,4.224904264925798749e-06,4.367940946169048525e-06,4.411481677416226434e-06,4.511621465443626276e-06,4.662200630281991642e-06,4.816495096223401090e-06,4.813420018634201444e-06,4.971401326970061412e-06,5.132978490884112163e-06,5.192522958434102163e-06,5.295106677250235451e-06,5.463633612812910266e-06,5.530553185543314826e-06,5.632603796920134304e-06,5.807591895249839168e-06,5.985546081403476830e-06,6.064536714778672417e-06,6.163639382677568418e-06,6.346972930299217165e-06,6.434687354134050653e-06,6.530168640619767574e-06,6.717898824969368703e-06,6.907345676099914325e-06,6.905131143210047405e-06,7.096035613432670174e-06,7.287941881840754651e-06,7.399430082047950857e-06,7.478588285431624723e-06,7.671331111049524770e-06,7.863735935641749645e-06,7.862222472943830253e-06,8.053892985012705864e-06,8.244147379430002631e-06,8.381281864456576147e-06,8.431444716028892579e-06,8.617195854568136177e-06,8.764756292399042070e-06,8.799260107431842805e-06,8.977873734091204122e-06,9.151711399843939936e-06,9.152126347688684346e-06,9.320693421799576371e-06,9.482958064871352123e-06,9.655530921625133148e-06,9.639939813241427390e-06,9.787407347868704453e-06,9.925959914153797026e-06,9.929623315466679320e-06,1.005907544668363441e-05,1.017787108733271903e-05,1.037208772989159369e-05,1.029225938255479975e-05,1.038816108131092936e-05,1.058991763926407286e-05,1.048193426399210074e-05,1.055212608791384905e-05,1.060756688062079893e-05,1.081831050617545783e-05,1.066644326950851898e-05,1.069267293519536550e-05,1.090917992425941412e-05,1.072974492301628035e-05,1.072567917330327021e-05,1.070438692139373802e-05,1.074321425572272879e-05,1.070894681645127593e-05,1.065740539470212816e-05,1.088538430474406913e-05,1.064819627538826646e-05,1.056861628892894159e-05,1.047276251186106826e-05,1.055291099783998837e-05,1.044921355501704314e-05,1.033106445638928352e-05,1.057259555478408905e-05,1.031439655644900251e-05,1.018050695676938587e-05,1.043185075011807077e-05,1.018307546727410157e-05,1.004167448631926357e-05,9.893779833957951111e-06,1.007712960838521903e-05,9.937796673433697874e-06,9.796520053192694845e-06,1.007649034313004858e-05,9.893303282354100055e-06,9.769451602394795071e-06,9.651110319340371369e-06,9.931884881428011086e-06,9.836022201332059677e-06,9.750735447861983107e-06,1.007093783847217326e-05,1.001562078149987922e-05,9.972206509338309830e-06,1.031188088432639399e-05,1.032092478666286306e-05,1.032544867637793703e-05,1.035041434779971736e-05,1.070961039617280906e-05,1.081013110631418996e-05,1.088673612958656309e-05,1.125620630599557564e-05,1.141381989806474705e-05,1.153780256931156772e-05,1.168286746407734524e-05,1.211110070189551528e-05,1.227303760662309808e-05,1.245237919406093058e-05,1.280751034892175273e-05,1.304959459001337765e-05,1.324695130083903306e-05,1.357364676878148972e-05,1.381489727358325357e-05,1.401057148752504583e-05,1.420787513401447808e-05,1.447393128340455448e-05,1.468340771558415715e-05,1.484967046611440504e-05,1.505148962560764001e-05,1.520757298068633525e-05,1.532280872430704177e-05,1.542149636869943240e-05,1.553328065790722865e-05,1.558156492618680895e-05,1.560832028872518560e-05,1.561950064841671981e-05,1.561950064841671981e-05,1.559591679715709400e-05,1.554344200976569612e-05,1.546671450869746491e-05,1.535493021948966866e-05,1.522330471450122365e-05,1.506893320639214345e-05,1.488370987209217384e-05,1.466408818079452689e-05,1.444158838072575448e-05,1.418829759575506806e-05,1.389918352007205390e-05,1.362320379830457344e-05,1.333607662502458715e-05,1.302080830664791009e-05,1.266314407456385071e-05,1.234674425526595734e-05,1.200608716328903077e-05,1.161615323736282354e-05,1.128908233908654605e-05,1.096529804551660737e-05,1.053706480769843733e-05,1.021652255159637779e-05,9.904162565842032509e-06,9.580047393914179835e-06,9.176756935917751852e-06,8.889044490461285000e-06,8.596158642299785784e-06,8.208771143995822022e-06,7.955284061822133967e-06,7.715874621066236546e-06,7.481546114085750711e-06,7.127591047320728582e-06,6.928495792887784349e-06,6.742093911218701196e-06,6.419911716253720967e-06,6.262055162070022862e-06,6.117036794126331051e-06,5.836262232040944442e-06,5.717629128864595222e-06,5.609973664435533162e-06,5.533883902344136694e-06,5.288609268939012062e-06,5.213573008489585749e-06,5.146076034279119214e-06,4.962726262503735274e-06,4.914353106207097703e-06,4.870987059620525533e-06,4.876046206820029211e-06,4.695948491717933312e-06,4.670318994014467393e-06,4.698632764824322354e-06,4.540933523005215777e-06,4.526874265223802989e-06,4.512459129354754199e-06,4.432311368791000502e-06,4.424277732134913973e-06,4.414210983170811550e-06,4.468570177686755260e-06,4.347928519304337374e-06,4.337945137754603175e-06,4.324388220532253151e-06,4.285568140388137750e-06,4.272394722629259162e-06,4.254942143213432610e-06,4.306950513371345138e-06,4.208852165319647858e-06,4.185558150722083960e-06,4.232222024849800374e-06,4.141068748807820160e-06,4.110821908599029270e-06,4.076054100618717516e-06,4.110725438465407797e-06,4.027380046242851556e-06,3.985498940739509916e-06,4.011824635023489036e-06,3.933575188292400972e-06,3.884866687087976049e-06,3.832584418290453914e-06,3.829064135600964292e-06,3.774162038920339357e-06,3.716205392570834312e-06,3.721189361568411514e-06,3.654218770621144294e-06,3.591472476842220894e-06,3.526546327927796745e-06,3.526404010306296603e-06,3.459868992640209810e-06,3.391680374682510589e-06,3.378991738853061766e-06,3.323044130741208021e-06,3.252572878336345850e-06,3.234295042484895986e-06,3.182744119480275824e-06,3.110910688494380900e-06,3.038640992579716604e-06,3.040650835689356088e-06,2.968296648456351005e-06,2.895903795761096359e-06,2.867211402679052669e-06,2.826187563038960582e-06,2.754363741110755825e-06,2.682999623169206252e-06,2.685860244216616158e-06,2.615195697577196970e-06,2.545255403854668224e-06,2.510798496940189003e-06,2.479382821349189094e-06,2.411307599833556901e-06,2.375628040484132939e-06,2.347721092653130429e-06,2.281861636988578378e-06,2.217185376495225037e-06,2.180556823223156020e-06,2.157456356062897874e-06,2.095376836853971971e-06,2.058650950413075978e-06,2.038481350305288409e-06,1.979161093103361568e-06,1.921246353184188830e-06,1.925195599867612914e-06,1.868738154839798138e-06,1.813724222381167030e-06,1.778092213103475229e-06,1.764204815724308016e-06,1.712122795656574924e-06,1.677338387129017129e-06,1.665571690880691278e-06,1.616414453054414151e-06,1.582639708527166984e-06,1.548677828726194093e-06,1.552743289896263758e-06,1.518649772135725466e-06,1.484492598537132366e-06,1.488524970881257281e-06,1.454348817429140924e-06,1.420226685988265631e-06,1.424203060897499743e-06,1.390169072157417985e-06,1.356299763241394360e-06,1.322648484438432256e-06,1.326519211754412481e-06,1.293105771871951626e-06,1.260008448108256475e-06,1.263780127713375478e-06,1.231009040660925960e-06,1.198642888092425257e-06,1.166723085199886198e-06,1.170341086108096868e-06,1.138864740333447024e-06,1.107908546918500815e-06
