2.551463215502068318e-06,2.640070014097318792e-06,2.637358873655916203e-06,2.727276732855659135e-06,2.818431589969057056e-06,2.910713024605843869e-06,2.907894432550275653e-06,3.001161131044687647e-06,3.095314396365656030e-06,3.092427566691460175e-06,3.187316910529667592e-06,3.282827084945791198e-06,3.378815352814565272e-06,3.375857455914380624e-06,3.472161568524526325e-06,3.568643073781287827e-06,3.565649256612573550e-06,3.662140898328808420e-06,3.758489244848668612e-06,3.755476521529975957e-06,3.851511474782351185e-06,3.947065645712815148e-06,4.041963973577993343e-06,4.038955732118847755e-06,4.175767039099406385e-06,4.316248022941839008e-06,4.313267693399649069e-06,4.457417932525302857e-06,4.605198824158404842e-06,4.702492710598592573e-06,4.753662866867983128e-06,4.908595214309414893e-06,5.006524243784057113e-06,5.064171937516274941e-06,5.225987587662007488e-06,5.391082123711939228e-06,5.388366941213820109e-06,5.556657588374422848e-06,5.727959139638002316e-06,5.823519344756576704e-06,5.899574986907231494e-06,6.076423586971458458e-06,6.255707693910880538e-06,6.253352717784432585e-06,6.434892081473972079e-06,6.618352813364180818e-06,6.703949387150204346e-06,6.801356398154663372e-06,6.987799903908563541e-06,7.066704539328844538e-06,7.173341787743505682e-06,7.361323605175186012e-06,7.549398096243895473e-06,7.614760264562069239e-06,7.735681354208833667e-06,7.922612529412377346e-06,7.976441521482206261e-06,8.107097726152015591e-06,8.290754104782052655e-06,8.471799750029256602e-06,8.471270890597539993e-06,8.649247036770303697e-06,8.823283421050327920e-06,8.838437441122193528e-06,8.993047839227752462e-06,9.157265528231364374e-06,9.152985050238294140e-06,9.316744410793749534e-06,9.468216367192083368e-06,9.611892434316814582e-06,9.574048228876946951e-06,9.750330386654930490e-06,9.876490986035470698e-06,9.814010361032396651e-06,9.998018964721115150e-06,1.010358399482284030e-05,1.019716667768166384e-05,1.020612661017348862e-05,1.028823053640185174e-05,1.035682027554979940e-05,1.022694095906103497e-05,1.042655360467506672e-05,1.046790105688656968e-05,1.049373541424127473e-05,1.051625267378794325e-05,1.052884522996470144e-05,1.052508452604220534e-05,1.032936606583989646e-05,1.054046353313658648e-05,1.050706507926919958e-05,1.029018929843497270e-05,1.050648021776140198e-05,1.044474050824213973e-05,1.036668339286786582e-05,1.012454388154480190e-05,1.034673086874705440e-05,1.024445544285692106e-05,9.995777712615859566e-06,1.022541539735492059e-05,1.010419903017217029e-05,9.971130412407108509e-06,1.009684312129903532e-05,9.963624128440550363e-06,9.821835726197007929e-06,9.591586919798218732e-06,9.843442577088398299e-06,9.702030977767414028e-06,9.499328220247645464e-06,9.766283920209024966e-06,9.635239910730440368e-06,9.506399456869283533e-06,9.357914351028199292e-06,9.644687535011012652e-06,9.541336536439307708e-06,9.444958665260173449e-06,9.751151625998490149e-06,9.682675791847598359e-06,9.628292019631034203e-06,9.970558745020189500e-06,9.944372026019768888e-06,9.935944333780215401e-06,9.986642863648813233e-06,1.033208754690083909e-05,1.037275306208618667e-05,1.043473475286568555e-05,1.084111022604015517e-05,1.092977777152232190e-05,1.103964814060565129e-05,1.122651040047876381e-05,1.158580973106204764e-05,1.173571239046841047e-05,1.195833651096728792e-05,1.230744070046758161e-05,1.248475366187827642e-05,1.267518417034385659e-05,1.305050050537778967e-05,1.323857714562760586e-05,1.343318686232993074e-05,1.366983192955786867e-05,1.394245914966823685e-05,1.412102046061727450e-05,1.429559746119840220e-05,1.453990032120794078e-05,1.468222678025205917e-05,1.481318177880249222e-05,1.494616463993440386e-05,1.506640258671387019e-05,1.513716313457120089e-05,1.519666564388180249e-05,1.523472192472939143e-05,1.523388487057700850e-05,1.523388487057700850e-05,1.521063401490052185e-05,1.516137703482096099e-05,1.508725286696606762e-05,1.498722585918813379e-05,1.485425043938024804e-05,1.469963445962833963e-05,1.452761920290563453e-05,1.433605661818780734e-05,1.409175375817826707e-05,1.385840252178208192e-05,1.361031465671682340e-05,1.331389423101162939e-05,1.301972034147650604e-05,1.273114229387001969e-05,1.243581121351497520e-05,1.206049487848104211e-05,1.174911024643531986e-05,1.143696696249210766e-05,1.105423634579789910e-05,1.071659835080070381e-05,1.040455435126083743e-05,1.001089197295662741e-05,9.683296101442456387e-06,9.386144481267042920e-06,9.098989658164126194e-06,8.692614184989659953e-06,8.422103727101015326e-06,8.164192810750785944e-06,7.794388606230657059e-06,7.543544320553279073e-06,7.321765404720128149e-06,7.113673730760943447e-06,6.771407005371789844e-06,6.589110639983896843e-06,6.420185729112312510e-06,6.115585015254983923e-06,5.973913928896648971e-06,5.843375159804439922e-06,5.571538301196757982e-06,5.475322955255737307e-06,5.379999963824489296e-06,5.293856315201240917e-06,5.063080487349085053e-06,5.020653604915326566e-06,4.962492499257306085e-06,4.760887636943009468e-06,4.751699338797796298e-06,4.715563185886020154e-06,4.682859246719893577e-06,4.557146583599552849e-06,4.536899038827227443e-06,4.517879116211291128e-06,4.369595680188630060e-06,4.410108677983456451e-06,4.399222890546451424e-06,4.268254494261162874e-06,4.319774173838699769e-06,4.312190917126124861e-06,4.301956411619435215e-06,4.188303679447141593e-06,4.244052665622201050e-06,4.232176375694903569e-06,4.129008206304807450e-06,4.184413257635601912e-06,4.168266954924253292e-06,4.147801385159744232e-06,4.125302590579794469e-06,4.103138625813435784e-06,4.076470304193804226e-06,3.990340429445272254e-06,4.031904453889267968e-06,3.998317378430812441e-06,3.960487907248013677e-06,3.951591313226696227e-06,3.910959002519096150e-06,3.866402200618100574e-06,3.792328648862165023e-06,3.813439806969077231e-06,3.762597771050449120e-06,3.692939188650575618e-06,3.705883245330118869e-06,3.649470470540844287e-06,3.590371239484004290e-06,3.526829526979530087e-06,3.528059208702567230e-06,3.464813515558026000e-06,3.405459686162730621e-06,3.399838336887034695e-06,3.333378407820778578e-06,3.265560260156840820e-06,3.266426235730804947e-06,3.197703692997056616e-06,3.128101250252942084e-06,3.078964081170227488e-06,3.059434081347370912e-06,2.988897012126435387e-06,2.943801693569339743e-06,2.920130108249530988e-06,2.849425766144533321e-06,2.778838758148410087e-06,2.739564089030232364e-06,2.711012485936127514e-06,2.641239553079054881e-06,2.605722433419774124e-06,2.574805106935175190e-06,2.506372182245548436e-06,2.438736098310011007e-06,2.441767396793984502e-06,2.375107109943361120e-06,2.309432831795016707e-06,2.282508821557178571e-06,2.248141002618890970e-06,2.184733130367672572e-06,2.122521584915418105e-06,2.126009847214962024e-06,2.065098134890901780e-06,2.005477864584462332e-06,1.985885507038849124e-06,1.950853406260920025e-06,1.893958210671521175e-06,1.876927613567880411e-06,1.842206512010277080e-06,1.788117107233712048e-06,1.735436940749754494e-06,1.739264278447389705e-06,1.688016409901113983e-06,1.638185942858150126e-06,1.642049045623176161e-06,1.608322369562293990e-06,1.574345837141440790e-06,1.540184660109864760e-06,1.544053473232448986e-06,1.509766104856779545e-06,1.475418016205161136e-06,1.479262537246418736e-06,1.444901714689220120e-06,1.410598205270189579e-06,1.414396592978754708e-06,1.380188098442743654e-06,1.346147847007694598e-06,1.312329262358547533e-06,1.316036385708266438e-06,1.282463101051612136e-06,1.249209741421616910e-06,1.252829236489503368e-06,1.219909851658601798e-06,1.187399316812009523e-06,1.155339069497419389e-06,1.158820580109414140e-06,1.127211708645108652e-06
2.631595693212608949e-06,2.628987798909829155e-06,2.719011748820298875e-06,2.810275525145453406e-06,2.902668686940908215e-06,2.899964604744900792e-06,2.993348565652236210e-06,3.087621810680931915e-06,3.084857637431178159e-06,3.179872268306448500e-06,3.275510308538834860e-06,3.371628963241363488e-06,3.368803910309145677e-06,3.465243253830443351e-06,3.561862300265196465e-06,3.559008251212319084e-06,3.655641797845194135e-06,3.752134088995723680e-06,3.749267245859113245e-06,3.845449903497849470e-06,3.941153484398003724e-06,4.036202801853380500e-06,4.033346996255270958e-06,4.127572147510129782e-06,4.220786807338262180e-06,4.262727193088779783e-06,4.404260242860561655e-06,4.499008142166116430e-06,4.644583399523709451e-06,4.695071390319794676e-06,4.790731695120490462e-06,4.942857338338529181e-06,4.999660699624023166e-06,5.095490438284625096e-06,5.253828494545382299e-06,5.317441642480538072e-06,5.482262764183563089e-06,5.576634901917144801e-06,5.743318141383529934e-06,5.818031169882718357e-06,5.910101900799102819e-06,6.081484099797879783e-06,6.164188375095582656e-06,6.341681243739869332e-06,6.427858915244200494e-06,6.604457023276190863e-06,6.699887926309721451e-06,6.780307616464129802e-06,6.958885432868667094e-06,7.063257127740086362e-06,7.136246994778646440e-06,7.315315134242848712e-06,7.493939771403782199e-06,7.612132823230614554e-06,7.670438281207870063e-06,7.846835787450240677e-06,7.974437681911482879e-06,8.020456487459062141e-06,8.192500768282735520e-06,8.329512464046647736e-06,8.502982937189938658e-06,8.526420995271766540e-06,8.687301689362492317e-06,8.838021628914429685e-06,8.843667084638230170e-06,8.993854716466734674e-06,9.153386108954858871e-06,9.139118131295664583e-06,9.275732882978422617e-06,9.404217272214822454e-06,9.575791733860593362e-06,9.527577989568782350e-06,9.638068348079379747e-06,9.817042806294632622e-06,9.744267277091130388e-06,9.833957865821589916e-06,1.001968495709895074e-05,1.009984413805204178e-05,9.987605575587804753e-06,1.004062453629647351e-05,1.023440491449040967e-05,1.009589838582844284e-05,1.012238915090825531e-05,1.032127609577023413e-05,1.033375706432312968e-05,1.015627172233048365e-05,1.013953577150923062e-05,1.034382680878030773e-05,1.014398657962150313e-05,1.009946486526006490e-05,1.030835725521576206e-05,1.009012772847480513e-05,1.001955880320381171e-05,9.933977325000989232e-06,1.014785961756139079e-05,9.909147802981738392e-06,9.802218069642220532e-06,1.002260270009704417e-05,9.781101937129871302e-06,9.658344634288964703e-06,9.887102429105819809e-06,9.754163058609253186e-06,9.520111040396680717e-06,9.381715410682092864e-06,9.621615302229829842e-06,9.407875987698457003e-06,9.272922273670716674e-06,9.526541264319212781e-06,9.343486496919799561e-06,9.221582447576402852e-06,9.103283977654257089e-06,9.375087640410090456e-06,9.249515704513129512e-06,9.158489603144472630e-06,9.448660617416427258e-06,9.375761405305106934e-06,9.320549851200500799e-06,9.629401710158222509e-06,9.592034691104698752e-06,9.601394509218074113e-06,9.606228426573791150e-06,9.935314470261111201e-06,1.000474543572244782e-05,1.005726323421787262e-05,1.039905804654320705e-05,1.047399522144706180e-05,1.062260561036674194e-05,1.074103990810269563e-05,1.108850860956186745e-05,1.128026322566618392e-05,1.143577300745181063e-05,1.177695277318643593e-05,1.199690629320733940e-05,1.217687132555460869e-05,1.249947397345069592e-05,1.268300761778989501e-05,1.291758306325779773e-05,1.311106883557932337e-05,1.338879418396068720e-05,1.360549613630797353e-05,1.378154167808996833e-05,1.400829258893509727e-05,1.416113148336126103e-05,1.432659461070848113e-05,1.445455980433313376e-05,1.459508556599604412e-05,1.469894408302595555e-05,1.476807586498974255e-05,1.483190442092881543e-05,1.486238744391993503e-05,1.486212882517453477e-05,1.486212882517453477e-05,1.484007441293618946e-05,1.479661581186797393e-05,1.472187568589335572e-05,1.462572937153626792e-05,1.450317136544189000e-05,1.434969172661479586e-05,1.418398586568592467e-05,1.399014029974541342e-05,1.378573569067891519e-05,1.353983900708801105e-05,1.330005062281557390e-05,1.303285648541444792e-05,1.273105594066902708e-05,1.245136188225838520e-05,1.214692114079397029e-05,1.185406671335274644e-05,1.150098332074487075e-05,1.119690539581218398e-05,1.087285260801704711e-05,1.049872739603978749e-05,1.019345518765370199e-05,9.872890182039731051e-06,9.492181421327698188e-06,9.200045357032977643e-06,8.897886692066136731e-06,8.626462679805697897e-06,8.255842123761411707e-06,8.000331244633669290e-06,7.743060212842955026e-06,7.391456070224979122e-06,7.170292613855753974e-06,6.953826422074270121e-06,6.762169461223603461e-06,6.444805259841718052e-06,6.274765577812134774e-06,6.119286967411198769e-06,5.832343038862467259e-06,5.699832393800195544e-06,5.588711590575897137e-06,5.333143955319270557e-06,5.235465591942065289e-06,5.147190282576887604e-06,5.090293531218553697e-06,4.873466267190732061e-06,4.813395867225231869e-06,4.790916016911178563e-06,4.601349219005898974e-06,4.563880215270083610e-06,4.569707695726828932e-06,4.542990035893510405e-06,4.383372899720647462e-06,4.364411014168232200e-06,4.396420498054735676e-06,4.256148044731646735e-06,4.246324183337399966e-06,4.291569588651777376e-06,4.167203952821095563e-06,4.161713696351132454e-06,4.154070152608460085e-06,4.206468878554754335e-06,4.097950826867878120e-06,4.089581415361179733e-06,4.143462128459934718e-06,4.044557929491785164e-06,4.032708172971332435e-06,4.084573869216965589e-06,4.065307439416101811e-06,3.976107570073202354e-06,3.954589770481798438e-06,3.997768948109701446e-06,3.914567130824043366e-06,3.886502225425021544e-06,3.922869179423208432e-06,3.886235781874668501e-06,3.809851010872112425e-06,3.771043370413000950e-06,3.795245623214607766e-06,3.723341504186739627e-06,3.678233338720571578e-06,3.694509917966662616e-06,3.626791455480901020e-06,3.575974739126213941e-06,3.522354932410671149e-06,3.526956327324987843e-06,3.465079622685634268e-06,3.407021988732505923e-06,3.404674117636661950e-06,3.346810529099489370e-06,3.285217889387899477e-06,3.276557576698578936e-06,3.210433008184838777e-06,3.158441134172849397e-06,3.093121124400424715e-06,3.076306891173374722e-06,3.028274116310573947e-06,2.961605807296387567e-06,2.940377053888792015e-06,2.896242677925602898e-06,2.828989154730818099e-06,2.761646302446418963e-06,2.735112153574510062e-06,2.696601754572341806e-06,2.629668319231013366e-06,2.600492589608084989e-06,2.565617295904846971e-06,2.499637309734363471e-06,2.468435552428456533e-06,2.402227206332102839e-06,2.372469181405124062e-06,2.308712139193347667e-06,2.275457560463155351e-06,2.248914194942426015e-06,2.187100253971435149e-06,2.153093459605345509e-06,2.092074884338563940e-06,2.069954349459708474e-06,2.011495851925394099e-06,1.977070867235985897e-06,1.957660521502521942e-06,1.901675751815957173e-06,1.867397106342514491e-06,1.850486032799138370e-06,1.797083887763601910e-06,1.763216210561720962e-06,1.711399893262669755e-06,1.697838399886944429e-06,1.664600252810976850e-06,1.630983474437146199e-06,1.634650828626944699e-06,1.600730260959521945e-06,1.566561865161931956e-06,1.532211014762261525e-06,1.535892496877355111e-06,1.501420282865713224e-06,1.466889967733209309e-06,1.470555006143868543e-06,1.436017560574875180e-06,1.401540394786549966e-06,1.405168191246810820e-06,1.370792260731788557e-06,1.336587810633338899e-06,1.302608338820023179e-06,1.306157953074139447e-06,1.272430596601188739e-06,1.239026654547632883e-06,1.242499101866125477e-06,1.209436242677322467e-06,1.176785839286730484e-06,1.144589355638809429e-06,1.147938282767577031e-06
