2.621081798453232957e-06,2.711208555310511468e-06,2.802577745270470027e-06,2.895078904231553981e-06,2.892485375155718789e-06,2.985982412956149447e-06,3.080371221678540601e-06,3.077725056976419802e-06,3.172860094151336856e-06,3.268620886001009756e-06,3.364864579699333810e-06,3.362166789531328827e-06,3.458735550145401693e-06,3.555486092581877794e-06,3.552765536900564605e-06,3.649534486488335998e-06,3.746163996028685690e-06,3.743436086107083022e-06,3.839759284632271307e-06,3.935604900328295197e-06,4.030797626074446659e-06,4.028086475172420105e-06,4.122457393764454696e-06,4.215818793156779263e-06,4.213141928955388788e-06,4.305327283659814172e-06,4.444941350360104904e-06,4.587797576719263991e-06,4.585197669891545023e-06,4.731263389311245632e-06,4.880443819924806376e-06,4.877926337860109923e-06,5.030166260689310048e-06,5.185331621725174945e-06,5.182918627660111285e-06,5.340927309653594168e-06,5.501601025530650673e-06,5.664778562840605990e-06,5.662540468551941324e-06,5.828089411831541527e-06,5.995756708000212101e-06,5.993677745735209298e-06,6.163292641309559857e-06,6.334544726481907445e-06,6.507152936299852722e-06,6.505327133862152758e-06,6.679054265793176622e-06,6.853495021190240368e-06,6.851895241198168003e-06,7.026766237177025257e-06,7.201590847455504829e-06,7.261818696006497305e-06,7.374706474768316766e-06,7.548226250316909049e-06,7.720323586272723665e-06,7.719434416379310310e-06,7.889716847261599191e-06,8.057503743610141614e-06,8.057050906580845125e-06,8.221925666379071529e-06,8.383110496667967008e-06,8.539954850106299975e-06,8.540310694071455948e-06,8.692372989452099756e-06,8.838780117215217262e-06,8.840011277022410160e-06,8.980332976243242870e-06,9.113519589073225874e-06,9.078934677329586364e-06,9.241785770094958344e-06,9.358973550636160357e-06,9.466764476100318379e-06,9.471714415661028507e-06,9.570149344278995208e-06,9.657719899454665432e-06,9.665465565398649662e-06,9.742574714046100696e-06,9.807448191589194754e-06,9.859379210782050028e-06,9.872677627908503598e-06,9.912802192943146300e-06,9.938886071422057687e-06,9.958222714594354365e-06,9.972170980390043611e-06,9.971292095639386582e-06,9.955197591671401767e-06,9.985965098439692264e-06,9.957944851849061748e-06,9.914548265991824511e-06,9.957089064817778188e-06,9.902893901550632706e-06,9.833718459391933701e-06,9.609878341528272624e-06,9.813266482150865769e-06,9.721236979311095489e-06,9.615806141135936559e-06,9.699487147100339644e-06,9.589019889072853781e-06,9.467218841519219145e-06,9.575267307175552373e-06,9.452259504566954480e-06,9.320691234164510462e-06,9.181976745248461187e-06,9.328983649514679496e-06,9.195527219431161837e-06,9.058651207166611288e-06,9.239233405918455968e-06,9.112687087500969454e-06,8.986888821925995355e-06,8.833810963078716553e-06,9.093398338704351675e-06,8.988077504759974158e-06,8.890059068459929553e-06,9.157401104160074368e-06,9.081378514627493631e-06,9.016878146580176214e-06,9.320928302038049938e-06,9.281606519997662332e-06,9.257408361869977191e-06,9.250118009813992057e-06,9.597074671517680390e-06,9.617293315453017587e-06,9.656541355474922039e-06,1.002764209346691637e-05,1.009294759525949651e-05,1.017790210275990608e-05,1.028285636714853068e-05,1.067029330010429091e-05,1.079589976676008210e-05,1.093961728391154335e-05,1.132435461797657855e-05,1.148126304371222804e-05,1.165260484827450119e-05,1.201993083520483209e-05,1.219488696957660621e-05,1.237903823482429262e-05,1.257016528232048889e-05,1.289021241593625568e-05,1.306979823952931921e-05,1.324961274513371698e-05,1.351676951840670253e-05,1.367342172955165876e-05,1.382340259660254977e-05,1.396404172281268490e-05,1.414084145005617989e-05,1.424414458332057758e-05,1.433227219111762959e-05,1.443031744536696030e-05,1.447366143701464159e-05,1.449769875388434067e-05,1.451180817542921809e-05,1.450116131025723100e-05,1.448705188871235527e-05,1.444096950029525133e-05,1.437333596176850918e-05,1.427529070751918016e-05,1.415916466485056977e-05,1.402273790115736831e-05,1.384593817391387163e-05,1.366570168852935204e-05,1.346838890741616780e-05,1.325551714891946985e-05,1.298836037564648092e-05,1.274241319244849184e-05,1.248590278771882373e-05,1.216585565410305694e-05,1.188629788283195974e-05,1.160167577078446708e-05,1.131386778164606095e-05,1.094654179471572836e-05,1.064982852217404071e-05,1.035509758205834287e-05,9.970360247993307676e-06,9.676645072256438214e-06,9.389344291892773450e-06,9.001907358937011520e-06,8.724233632192349611e-06,8.456384997057590344e-06,8.199022218219974138e-06,7.827921480227978111e-06,7.588604438635368595e-06,7.361572917258416910e-06,7.014616255554729424e-06,6.809709128026900359e-06,6.617750218768989051e-06,6.438420498124982759e-06,6.134370342667109882e-06,5.979205223804384269e-06,5.836020592639227661e-06,5.568678556939358978e-06,5.449390396224153050e-06,5.340698190326161853e-06,5.099663580621320778e-06,5.024795577277005283e-06,4.947065960593134619e-06,4.877101807843803800e-06,4.696519609669230708e-06,4.644952319341733683e-06,4.598973070129557362e-06,4.451966171401751222e-06,4.421079268598347123e-06,4.393590993342443985e-06,4.368681240606118055e-06,4.260632835614942654e-06,4.246134529280124056e-06,4.232287786861611725e-06,4.148607036750506003e-06,4.141968811563562306e-06,4.134331165710542727e-06,4.017131116393059549e-06,4.067579991826982591e-06,4.061985824838563952e-06,4.053735199795056606e-06,4.011197568144652360e-06,4.004288136900203839e-06,3.993889435999646155e-06,3.963129057130357589e-06,3.952382642176021897e-06,3.937634539824096390e-06,3.918866574907342492e-06,3.899547436143220796e-06,3.879011246572568833e-06,3.854324494740372662e-06,3.841056774671404539e-06,3.813961386264831772e-06,3.782800380932858263e-06,3.747751987189538379e-06,3.740063850426012187e-06,3.702374746403003866e-06,3.661095033176442960e-06,3.656230553492158341e-06,3.612341368636098290e-06,3.565258373506765060e-06,3.501012089457864230e-06,3.512907865396305447e-06,3.460680047697352380e-06,3.405978735319774975e-06,3.404924266151572670e-06,3.348341412783898994e-06,3.289782205651877370e-06,3.289651719592673097e-06,3.229594562505719256e-06,3.168018221082410714e-06,3.105160483548757334e-06,3.105909631302214667e-06,3.042174539468241862e-06,2.977589099694059257e-06,2.978830415851432512e-06,2.913743746637856282e-06,2.848200232637562647e-06,2.806022503551841862e-06,2.784145170511925863e-06,2.718341724889552765e-06,2.652593281812706833e-06,2.654675028361352529e-06,2.589227915329576561e-06,2.524118550178568793e-06,2.526478432210905253e-06,2.461918260268676574e-06,2.397934835094222882e-06,2.334633678054692960e-06,2.337310193769172906e-06,2.274857111983690681e-06,2.213264111550282992e-06,2.216141802111404807e-06,2.155545963147875775e-06,2.095951473402788275e-06,2.037418009826179598e-06,2.040518190289685595e-06,1.983145289411882454e-06,1.926926786503909745e-06,1.930160396144411151e-06,1.875172328500261314e-06,1.821404831908017088e-06,1.824743896545444607e-06,1.772251587828462799e-06,1.721022463045616512e-06,1.688021062059082174e-06,1.691458710003560674e-06,1.658032129632327061e-06,1.624228166214008324e-06,1.627709763916021077e-06,1.593605040097222172e-06,1.559254251701335238e-06,1.524722926905898280e-06,1.528225998936492234e-06,1.493577576774708992e-06,1.458873384645293555e-06,1.462366998132422273e-06,1.427660692462022204e-06,1.393017336118620440e-06,1.396481708434052528e-06,1.361945209367592210e-06,1.327583128006218914e-06,1.293449036629688927e-06,1.296847110361174869e-06,1.262971352898174540e-06,1.229422203257970876e-06,1.232752683875352080e-06,1.199551140200373185e-06,1.166765369953363370e-06,1.134436866818283166e-06
2.703840049657686530e-06,2.795311171074743161e-06,2.887916636332898045e-06,2.885429758960942460e-06,2.979035760118872496e-06,3.073535805615687982e-06,3.071003108223577902e-06,3.166253795560173244e-06,3.262132367782978475e-06,3.358495914320908079e-06,3.355919986467151587e-06,3.452612550496935790e-06,3.549488763570412383e-06,3.546895666244773495e-06,3.643793776677975791e-06,3.740554058507456403e-06,3.737958435379146488e-06,3.834415332308403221e-06,3.930395949129098104e-06,4.025724863809475014e-06,4.023150968715383580e-06,4.117660083045870775e-06,4.211160485196409295e-06,4.208623291957520483e-06,4.300948841194825426e-06,4.391901578501085891e-06,4.481297133021186261e-06,4.529641231860273733e-06,4.672940712143854208e-06,4.762667469390066925e-06,4.816868168095423487e-06,4.966122726426380548e-06,5.055422797958234314e-06,5.115918316727738904e-06,5.270723651216838449e-06,5.358714388628754392e-06,5.515028750040035043e-06,5.585744865074821974e-06,5.747777205957962553e-06,5.831828882628231801e-06,5.909876517936327368e-06,6.075782616458946129e-06,6.155716045371234067e-06,6.320574964131045650e-06,6.410258389256536628e-06,6.580033989065323231e-06,6.651129254470721800e-06,6.748960706869799993e-06,6.919758944945258646e-06,6.983021469099994515e-06,7.149129198533951904e-06,7.259520612333616137e-06,7.313224922147269499e-06,7.477059471373751593e-06,7.595978308834126995e-06,7.762104805568543909e-06,7.797919849744005600e-06,7.925351412032929146e-06,8.086149239968851493e-06,8.107632252097158693e-06,8.256797705017353923e-06,8.396610408080654327e-06,8.544873818445881342e-06,8.541023978875481815e-06,8.688781326217224940e-06,8.825594717304409285e-06,8.802482178108241855e-06,8.921836411082392497e-06,9.080447592691818579e-06,9.036360908914346302e-06,9.139283935144913530e-06,9.304551854611454320e-06,9.400620278242604122e-06,9.322022167456960203e-06,9.493353349239166207e-06,9.568677498941703994e-06,9.466150494141537813e-06,9.516799399999629455e-06,9.695364693399746288e-06,9.734712618302324670e-06,9.595256826860619503e-06,9.778358830986353135e-06,9.792162352262095545e-06,9.629646310615768125e-06,9.616741007067093445e-06,9.804617667826427956e-06,9.777391157126523620e-06,9.582710833800843793e-06,9.774556675418679115e-06,9.721526544635689495e-06,9.510846442700405799e-06,9.434338299746902374e-06,9.630408737883006416e-06,9.408925593725812170e-06,9.312063647956796679e-06,9.513639080207247098e-06,9.404364052512206488e-06,9.175286641003441691e-06,9.383987805205960277e-06,9.261483656970794810e-06,9.039315115736768622e-06,8.910038154551337501e-06,9.128248293138643059e-06,8.993838768531708201e-06,8.793590513210113052e-06,9.023773912457114168e-06,8.894609858990518963e-06,8.723740695035017966e-06,8.606853542320451150e-06,8.853168517727695572e-06,8.720592962932271225e-06,8.625990578182375084e-06,8.889069881899214895e-06,8.805501720280484062e-06,8.738258605635231007e-06,9.018938284773650799e-06,8.970011530336683515e-06,8.956719670092415248e-06,8.944834783968006158e-06,9.245690867470742223e-06,9.253929220468014652e-06,9.319538304426560200e-06,9.634524013152600194e-06,9.687145102899055480e-06,9.805219295718537156e-06,9.899049989416585597e-06,1.022402928430713054e-05,1.033739198109773144e-05,1.051880152844271492e-05,1.084322976661431698e-05,1.099002349093434436e-05,1.119969719706438594e-05,1.151337854232838286e-05,1.168172935106122752e-05,1.190347305426191479e-05,1.208761302403031777e-05,1.236948096438447237e-05,1.254895608821784713e-05,1.276306491803273935e-05,1.300553948410316259e-05,1.316810490702390442e-05,1.335086680065920784e-05,1.349785510308718791e-05,1.366990597933064690e-05,1.378753961171313518e-05,1.390568086320069879e-05,1.401192180005798018e-05,1.407530545011688358e-05,1.412807096407204059e-05,1.415174422634408732e-05,1.416139895889833295e-05,1.416139895889833295e-05,1.414186841427629966e-05,1.409776046966336021e-05,1.403250421554910483e-05,1.394416154106544894e-05,1.382704358230843841e-05,1.369059947803954189e-05,1.353824071679802630e-05,1.335227445037189692e-05,1.316179633015186110e-05,1.294543266003390765e-05,1.272436935332651234e-05,1.246165014690763376e-05,1.219934805055048401e-05,1.194071433811404198e-05,1.163429017476455467e-05,1.135774196131266249e-05,1.106018255752981545e-05,1.077750971252671327e-05,1.043445041496847430e-05,1.012772952046248165e-05,9.842541995833086735e-06,9.487504266832999541e-06,9.186672152943517892e-06,8.912159563672874445e-06,8.557443841356560755e-06,8.293352164596256760e-06,8.022587525745065873e-06,7.780306307787843108e-06,7.441294235442944617e-06,7.202650680966569106e-06,6.991194056624707669e-06,6.673021702104818263e-06,6.481002038952646369e-06,6.295955717270766501e-06,6.131332518885038965e-06,5.847138311300253751e-06,5.703722961239817775e-06,5.573902238200580765e-06,5.318394178316725559e-06,5.207687794399761970e-06,5.119021135262197080e-06,4.892285601809515647e-06,4.812346600715165294e-06,4.760355785530075126e-06,4.699425585534595752e-06,4.507415549793879729e-06,4.487385186433938219e-06,4.448560963970003514e-06,4.280591371684816266e-06,4.252052738568576577e-06,4.264927484321614797e-06,4.245011904473078063e-06,4.103127833458956547e-06,4.134272382545444682e-06,4.124072617956246113e-06,3.998897256362868226e-06,3.992428650507810277e-06,4.037660792642726456e-06,3.926153199363924263e-06,3.922649978351065685e-06,3.973764641696833600e-06,3.967212442732908735e-06,3.869278908298242516e-06,3.922196584329029742e-06,3.913050298207936192e-06,3.823355187295899806e-06,3.812624069729034157e-06,3.861042444673792032e-06,3.843305983913894666e-06,3.761966806831697221e-06,3.805752993395885094e-06,3.782030707238607556e-06,3.705887252096084331e-06,3.679792238246336573e-06,3.713350258594776025e-06,3.679368744836565732e-06,3.609195922353798809e-06,3.635592671469970050e-06,3.595460640004715514e-06,3.529239577680534133e-06,3.487388276327872149e-06,3.502370348088355416e-06,3.439865647919542663e-06,3.392743009654994684e-06,3.400600599567785083e-06,3.347298511526421992e-06,3.290017446108783404e-06,3.291151361775805940e-06,3.234059608616059871e-06,3.180378196742748125e-06,3.123256368440554048e-06,3.115299622984094057e-06,3.053976154872282158e-06,3.005581708013352839e-06,2.992474524163926347e-06,2.929432080794885121e-06,2.884611044941719500e-06,2.822632511766628947e-06,2.803025442536732019e-06,2.761731443481394223e-06,2.699119285384877470e-06,2.676069263404783579e-06,2.611796796436530234e-06,2.575607594921775320e-06,2.549747420211081441e-06,2.486056680709988299e-06,2.453177344817044224e-06,2.391487933060411292e-06,2.362461182323195420e-06,2.300474022197072205e-06,2.272271356310128937e-06,2.241810074437265710e-06,2.181450754860255209e-06,2.156197338118790948e-06,2.098116771988225541e-06,2.066309373996685068e-06,2.008883204715501438e-06,1.987704202018662082e-06,1.955497315575834870e-06,1.900299678452369525e-06,1.881628826061238442e-06,1.849343140114266885e-06,1.796511133341241746e-06,1.780162120529406115e-06,1.748070721353568735e-06,1.715399867497361404e-06,1.682218438100357664e-06,1.685476729884544617e-06,1.651871651268098198e-06,1.617890225743598167e-06,1.621195568141294679e-06,1.586915958834049706e-06,1.552391810074532011e-06,1.517688797618046706e-06,1.521021994539151589e-06,1.486205641968735788e-06,1.451335588635070477e-06,1.454665527056835503e-06,1.419797841923007619e-06,1.384995503826124965e-06,1.388303386984290942e-06,1.353612979169580035e-06,1.319099650369743011e-06,1.284817047026122359e-06,1.288069411866896399e-06,1.254050809828797340e-06,1.220361735000119429e-06,1.223555258921380559e-06,1.190219770390150773e-06,1.157303104926097706e-06
