2.788450398665503542e-06,2.881156529499174100e-06,2.878772467731917402e-06,2.972483399604369384e-06,3.067090451816341150e-06,3.064666793700117828e-06,3.160028504965475133e-06,3.256020033261396455e-06,3.352498410780423586e-06,3.350039126730876307e-06,3.446850080341626761e-06,3.543846356660817283e-06,3.541374918973816368e-06,3.638396202924067797e-06,3.735281084321494361e-06,3.732811393615054554e-06,3.829395457212385104e-06,3.925504370904029280e-06,4.020962603172073149e-06,4.018518931464911716e-06,4.113159054664088842e-06,4.206791125499263238e-06,4.204386129819540703e-06,4.296844269367354439e-06,4.387929848545154444e-06,4.477458350374975361e-06,4.475132186426908218e-06,4.562943778464817967e-06,4.703574940957221237e-06,4.756980951501535387e-06,4.844703708878918518e-06,4.990690266019333079e-06,5.050228879332715166e-06,5.137061652220065652e-06,5.287939513290613075e-06,5.441023679512925147e-06,5.439040272662569830e-06,5.594203805373282216e-06,5.751209062814334232e-06,5.827816071706237315e-06,5.908056870422172927e-06,6.068133763988587558e-06,6.229341181078670729e-06,6.227733038150352044e-06,6.389849778044667590e-06,6.552503641615094491e-06,6.648303821803211418e-06,6.714027161444030090e-06,6.876795961760394204e-06,7.039013444119005512e-06,7.037934616179169689e-06,7.199275979735261915e-06,7.359204936726125664e-06,7.358431538833903495e-06,7.516589881072640899e-06,7.672365003379668765e-06,7.796809443671865784e-06,7.824989288736364430e-06,7.974542643249894462e-06,8.120052518029787929e-06,8.120373874469351218e-06,8.261438286177610503e-06,8.397281444064698150e-06,8.541346475816834522e-06,8.528594122035699503e-06,8.652275377964376745e-06,8.768727951982225192e-06,8.771331347927222916e-06,8.880362818953920184e-06,8.980828734537290678e-06,8.985134287084039356e-06,9.077046597108316057e-06,9.159081048698044906e-06,9.325780072305984997e-06,9.238270483778062334e-06,9.299639037727353881e-06,9.349265365448807224e-06,9.360742468191393350e-06,9.399571444505067043e-06,9.425659065060485221e-06,9.603449050896886003e-06,9.457254266930897654e-06,9.458725472501564453e-06,9.446357155183526206e-06,9.472789248473000273e-06,9.449365907375051576e-06,9.411901187396595024e-06,9.597537419789418944e-06,9.400803469794301377e-06,9.339422170644398583e-06,9.264431705330202136e-06,9.318927640496804454e-06,9.236022120575854445e-06,9.140605974225505644e-06,9.212519089685638013e-06,9.111786608754352578e-06,9.000263816145746490e-06,9.200446859439259298e-06,8.979748631936544518e-06,8.857758992587522835e-06,8.728515239678000175e-06,8.855585798472603634e-06,8.729951746672621595e-06,8.600273485505176285e-06,8.819499039744234080e-06,8.635458775565263003e-06,8.513513636788080103e-06,8.392985582205216122e-06,8.593554056643945332e-06,8.487825618133874235e-06,8.387518204790885804e-06,8.622742026323655765e-06,8.541427692732597260e-06,8.469422966229086253e-06,8.735806535188363989e-06,8.689379932330887303e-06,8.652460841616245582e-06,8.630020928496857734e-06,8.941705880010965290e-06,8.944589208973525153e-06,8.964296836400592207e-06,9.265102150100295469e-06,9.346229092244252593e-06,9.408811872862107907e-06,9.489943665263405093e-06,9.848932532072269389e-06,9.951539307194949609e-06,1.007172938649443869e-05,1.038638495760846077e-05,1.057066861899979677e-05,1.072167867276185522e-05,1.102913376359878513e-05,1.123510594304100007e-05,1.140515696003998866e-05,1.158447324117948589e-05,1.190600455119279074e-05,1.208051803514062366e-05,1.225859148660737394e-05,1.250625853366976700e-05,1.270207356279291975e-05,1.286218296172081804e-05,1.301718762108358389e-05,1.322386514634410303e-05,1.334977302515179460e-05,1.346472037336489091e-05,1.358911483771875614e-05,1.368149731510984567e-05,1.374343331152903118e-05,1.378811234500758726e-05,1.382708037049975524e-05,1.382721255438891343e-05,1.382721255438891343e-05,1.380788898621233849e-05,1.376892096072017051e-05,1.370374923603490545e-05,1.361873264827455514e-05,1.351047755682649576e-05,1.337503026084733695e-05,1.322810060687004123e-05,1.306400229415131634e-05,1.285732476889079721e-05,1.265684727012040684e-05,1.244300190162245586e-05,1.220484376254466140e-05,1.193665011549776398e-05,1.168582881839091346e-05,1.142808622174558021e-05,1.110655491173227535e-05,1.083307970717871618e-05,1.055765690239344033e-05,1.026388698150287350e-05,9.927535250605238072e-06,9.648576055525651178e-06,9.355087695998745394e-06,9.010678611591806244e-06,8.740941002821373679e-06,8.478783396843376672e-06,8.119794530034510683e-06,7.869849371532497499e-06,7.630071430096914046e-06,7.386858081116678192e-06,7.063565479401948730e-06,6.853011924703719126e-06,6.654198954952075176e-06,6.342514003437965926e-06,6.165189797913709697e-06,5.999798691272017161e-06,5.844686240853383345e-06,5.576291965004954137e-06,5.444811942036786072e-06,5.323990491951456543e-06,5.088766670419708104e-06,4.989533618101780346e-06,4.899510588560514873e-06,4.698942114152427927e-06,4.628635693562798992e-06,4.565714777723310123e-06,4.533324075779304673e-06,4.352597966840903901e-06,4.312153376172645056e-06,4.276250740447846295e-06,4.149180190030713780e-06,4.126151481611435873e-06,4.105710413353094054e-06,4.128287998775093394e-06,3.994114184641264298e-06,3.984223962223762603e-06,3.974525825914086402e-06,3.902613008875121708e-06,3.898773747511101802e-06,3.893705139013956343e-06,3.839210130929625145e-06,3.837533205501822299e-06,3.833503489178520736e-06,3.884102579545822039e-06,3.790330735486105591e-06,3.784478488114788037e-06,3.775303164605516881e-06,3.748878057057304038e-06,3.739080644441221158e-06,3.725544762812911611e-06,3.770141503385942101e-06,3.691635085444871074e-06,3.672555081534253963e-06,3.649645473678729893e-06,3.638196798750600561e-06,3.612962621413846963e-06,3.583995363558010190e-06,3.612890067006251771e-06,3.544798893468813717e-06,3.509776033518526924e-06,3.471460711578941960e-06,3.467231960921750063e-06,3.426480263114890929e-06,3.382797729229197537e-06,3.380301587331186488e-06,3.334377151046681698e-06,3.285934583939608505e-06,3.290110676051776830e-06,3.234280915463753091e-06,3.181796234178565418e-06,3.127477019127408879e-06,3.127354567646585941e-06,3.071624291849072258e-06,3.014470685807317653e-06,3.004040557871273343e-06,2.956756966855876150e-06,2.897545119351237119e-06,2.837513268552994140e-06,2.838596525438534171e-06,2.778057630145269077e-06,2.717055496052983736e-06,2.718493835885295623e-06,2.657301487378695672e-06,2.595965363929929559e-06,2.571957307217779299e-06,2.536462579469224570e-06,2.475357175515456634e-06,2.414515178622826849e-06,2.416594575984660755e-06,2.356209367465521877e-06,2.296308902015509849e-06,2.267112240987098953e-06,2.239357516331192157e-06,2.180776459758830338e-06,2.122945361078905084e-06,2.125495857414861836e-06,2.068543037170048135e-06,2.012474476078383534e-06,1.981032927152002473e-06,1.960105021276496103e-06,1.906014596369350889e-06,1.874325682633757445e-06,1.855841312347892970e-06,1.803890404207402289e-06,1.772244985645546650e-06,1.775232526367566347e-06,1.742970404679063223e-06,1.710128963974375111e-06,1.676777270855393699e-06,1.679865803232878728e-06,1.646091644251213004e-06,1.611941985507000379e-06,1.615080103182435581e-06,1.580634432149815905e-06,1.545945532237065558e-06,1.511079219806604410e-06,1.514250701554402809e-06,1.479274345254391492e-06,1.444246119330109686e-06,1.447419829099881002e-06,1.412397965228650136e-06,1.377443597551237398e-06,1.380601692900623621e-06,1.345763825157240079e-06,1.311105444044496000e-06,1.276680269511876295e-06,1.279792611723229549e-06,1.245636597141943948e-06,1.211812775644504674e-06,1.214874268997523011e-06,1.181409510843588076e-06
2.874774806840293394e-06,2.872489798190018365e-06,2.966301716293901967e-06,3.061011648210435073e-06,3.058692719598028122e-06,3.154160962341323220e-06,3.250260771999000114e-06,3.346849124299870185e-06,3.344501447513482568e-06,3.441425575360903284e-06,3.538536522728128378e-06,3.536181178008512081e-06,3.633319897158982237e-06,3.730323471455862762e-06,3.727973641928035683e-06,3.824678640651520389e-06,3.920909464164064819e-06,4.016490476780587628e-06,4.014170346892130929e-06,4.108934659475031536e-06,4.202691448566919906e-06,4.200411576618125797e-06,4.292995117364582663e-06,4.384206242712064045e-06,4.473860298830769315e-06,4.471659556234646905e-06,4.559596291591282074e-06,4.645608952652966168e-06,4.643487411427194989e-06,4.784093918032371724e-06,4.927215830055124116e-06,4.925191006575745727e-06,5.070747303044358021e-06,5.218569914959312480e-06,5.299659914551251916e-06,5.366639445422428291e-06,5.518565840748369438e-06,5.596804887610224534e-06,5.670520796511024942e-06,5.825801290032733167e-06,5.982398193849444666e-06,6.054174301523400550e-06,6.138546713263030955e-06,6.297049574161708396e-06,6.362906360235051520e-06,6.454718166329599415e-06,6.613930806106425929e-06,6.772949174836531285e-06,6.827135326076215031e-06,6.930383937377590590e-06,7.087936433078283484e-06,7.132364205701688191e-06,7.243358102364167232e-06,7.397742360761873789e-06,7.430705242347015869e-06,7.549417700254294036e-06,7.698732815370559767e-06,7.844658134586060828e-06,7.857013542758466872e-06,7.986934784557637895e-06,8.124556877115854050e-06,8.121005403933698028e-06,8.258107060211681538e-06,8.385154518919076664e-06,8.505830344850971554e-06,8.475003743582019088e-06,8.621911160755226669e-06,8.728323639162829193e-06,8.677522029911772210e-06,8.830432341433397625e-06,8.920185260342112428e-06,8.848230491514748707e-06,9.006598727320998829e-06,9.077435532998900282e-06,9.137483213645346947e-06,9.031917315153184322e-06,9.196799329026267530e-06,9.234888123916487629e-06,9.107132538675690562e-06,9.276055689992763795e-06,9.290833364214878237e-06,9.292495602725935508e-06,9.132051543493978891e-06,9.305202881959619764e-06,9.282466941382220969e-06,9.103305029801160263e-06,9.279885752028904853e-06,9.233320169967723252e-06,9.173264628959905938e-06,8.970232558075805898e-06,9.150385287588363675e-06,9.068885454057814730e-06,8.856937152977930821e-06,9.041742477919693978e-06,8.942210780695354172e-06,8.727439518410981301e-06,8.918293536031561371e-06,8.805412496924599163e-06,8.683964628953271426e-06,8.474339455000064363e-06,8.673266689875651022e-06,8.547117949926524949e-06,8.353291512601038324e-06,8.562621801328452876e-06,8.439153816011107771e-06,8.314761638495921236e-06,8.155167802460573485e-06,8.378706507443374233e-06,8.268692356614900112e-06,8.145266655693288448e-06,8.383968629556330527e-06,8.296392725152784060e-06,8.216078998053725010e-06,8.471133113330126256e-06,8.413247206769525736e-06,8.367332330643838728e-06,8.355574914491732636e-06,8.630211966737870276e-06,8.622519063266299790e-06,8.662654705553445819e-06,8.952084979069000208e-06,8.985156644820137771e-06,9.035746177513880335e-06,9.146985619531864138e-06,9.449293912893642035e-06,9.540111544928635138e-06,9.693924663170555854e-06,9.999935569339371720e-06,1.012546179174300531e-05,1.026647572980311538e-05,1.061296854998340442e-05,1.076412464882574493e-05,1.092718477954005478e-05,1.114035527946555406e-05,1.142056892262135383e-05,1.159224701531758032e-05,1.180286702029723859e-05,1.205358767449623940e-05,1.221856910791601114e-05,1.238271859639843260e-05,1.256726781353248299e-05,1.276177757551068719e-05,1.289744184657530216e-05,1.304088423596570018e-05,1.318012120988657201e-05,1.327304664220944437e-05,1.335204490761177693e-05,1.342302597417773933e-05,1.347749210131712846e-05,1.349917546382343874e-05,1.350451947728007173e-05,1.350451947728007173e-05,1.349000795623010081e-05,1.344936786363706823e-05,1.338620353347061389e-05,1.330310551904429216e-05,1.320021726264889541e-05,1.307914475457164071e-05,1.292834710996700760e-05,1.276292752725259182e-05,1.258726434670507849e-05,1.237774423102510450e-05,1.216075398224979577e-05,1.194080367785169309e-05,1.171088507824334605e-05,1.143921723071437205e-05,1.117480899124894493e-05,1.091807409017216659e-05,1.061335891081797984e-05,1.032893936690569949e-05,1.005922265468901428e-05,9.790458259953554963e-06,9.443965439773264225e-06,9.174515127525175169e-06,8.910016486622923394e-06,8.576046529942712350e-06,8.301139637714030693e-06,8.051799526632467548e-06,7.723343599530814899e-06,7.471013658914051375e-06,7.245352825184244477e-06,7.030370555663751616e-06,6.721424539970545496e-06,6.513141163946908168e-06,6.328576815952217633e-06,6.041320200709981831e-06,5.870057546565376573e-06,5.718193824513390257e-06,5.577417930678884823e-06,5.323131261870259136e-06,5.204381994367550678e-06,5.095254466581037439e-06,4.867704831885272514e-06,4.786053506576410491e-06,4.706055295429021203e-06,4.504703608369278204e-06,4.457079052578204060e-06,4.402414721424362572e-06,4.353712281282230004e-06,4.183359241894716984e-06,4.173746716997410949e-06,4.143872406238027588e-06,3.994676528112698196e-06,4.007620898704285625e-06,3.991732015781891059e-06,3.977332960290103005e-06,3.850838304280600495e-06,3.884377577124639949e-06,3.877704272719082254e-06,3.765645326664210507e-06,3.809484349830921100e-06,3.806554726717896839e-06,3.706250525634250207e-06,3.755955131117597069e-06,3.753424439254063044e-06,3.748176697004245355e-06,3.659516712694410236e-06,3.709541868379082458e-06,3.701419116319506899e-06,3.619833917779481808e-06,3.667942852129000659e-06,3.655265790841727307e-06,3.638879119473063842e-06,3.564507554252680101e-06,3.605143131117731098e-06,3.583082924234867777e-06,3.513225230400539780e-06,3.548012970582291098e-06,3.519928184990441261e-06,3.488346449834191036e-06,3.423733973299794003e-06,3.448079179658161153e-06,3.410797253399620520e-06,3.349680406222465321e-06,3.367156449165741074e-06,3.324599232960745504e-06,3.266791350510477924e-06,3.277496648266343240e-06,3.230268678546833355e-06,3.180810020486121558e-06,3.127685296773173957e-06,3.128743782596848218e-06,3.075754177565930196e-06,3.025866304220567236e-06,3.021253093042756292e-06,2.965473299201429987e-06,2.908503387395541393e-06,2.863387254308817318e-06,2.851292681950183926e-06,2.792664496044991344e-06,2.750780909298790536e-06,2.734535940941359135e-06,2.674928195352077187e-06,2.636242462774856778e-06,2.616462725651430649e-06,2.556493967428849216e-06,2.496511895955781599e-06,2.462468877785092607e-06,2.438448329186169902e-06,2.378908012061366743e-06,2.347884093823397554e-06,2.321746921780900422e-06,2.263088709197694101e-06,2.204982255244983703e-06,2.178239151851917356e-06,2.149801956316907261e-06,2.093111477191602179e-06,2.069077764587528771e-06,2.039663395883629451e-06,1.984660972812348765e-06,1.930562726293700508e-06,1.933164388025651933e-06,1.880063631480876173e-06,1.827957514723962395e-06,1.830682667430095609e-06,1.799591708816427620e-06,1.767785587219125685e-06,1.770612068864961864e-06,1.738188718003068255e-06,1.705186058891362872e-06,1.671673333678184718e-06,1.674601190289323481e-06,1.640666876163411644e-06,1.606357741307296251e-06,1.609337214292849031e-06,1.574733876251575348e-06,1.539888427056440682e-06,1.504866816842466267e-06,1.507884379771875690e-06,1.472755604767720172e-06,1.437576575096486637e-06,1.440601204644495877e-06,1.405432086419703398e-06,1.370332386442103330e-06,1.373347161654811867e-06,1.338368070070268768e-06,1.303570639675314601e-06,1.269008662935048058e-06,1.271986516911694659e-06,1.237698389488899799e-06,1.203744886631687519e-06,1.206679181016020989e-06
