2.866559528503081609e-06,2.960468582339991856e-06,3.055277374807860720e-06,3.053058987935921883e-06,3.148629406127465290e-06,3.244832973510473628e-06,3.341526610342304089e-06,3.339285685295492953e-06,3.436317968291290808e-06,3.533538406144294931e-06,3.531293814845585980e-06,3.628544473570126374e-06,3.725661092395248511e-06,3.723425326708988569e-06,3.820245318493325259e-06,3.916591969741853368e-06,4.012289545793600608e-06,4.010086611666391921e-06,4.104968644617089603e-06,4.198843566685686930e-06,4.196682124132009176e-06,4.289384270410885383e-06,4.380714053175035429e-06,4.470486690503545431e-06,4.468404321128596721e-06,4.556459086403740311e-06,4.642589295400930393e-06,4.640584678250072703e-06,4.724636688942736384e-06,4.806401465212335033e-06,4.863052892547606670e-06,5.005721185553325408e-06,5.086072813139988131e-06,5.229853891401758978e-06,5.295677783232571055e-06,5.373698441152360540e-06,5.520902597489673077e-06,5.593275564066658280e-06,5.667927825794725284e-06,5.817758066664935842e-06,5.968524739903564525e-06,6.051246779830819196e-06,6.118603097848017909e-06,6.270487708730279010e-06,6.360426513523835723e-06,6.421281151878753230e-06,6.573058465304864318e-06,6.724225789192657841e-06,6.825249056738116757e-06,6.873539968315769285e-06,7.022404756884178502e-06,7.130926936106716065e-06,7.168873827367650537e-06,7.313742282887689492e-06,7.429731690329459991e-06,7.455656665171034870e-06,7.594658399160831938e-06,7.729887972707870817e-06,7.856712581330499014e-06,7.861268875094170878e-06,7.987529354207250899e-06,8.121284931622752321e-06,8.109555580366510785e-06,8.224604005570158223e-06,8.333022287064437760e-06,8.476231388286025435e-06,8.436903980616692602e-06,8.530678791561434774e-06,8.679654975346746414e-06,8.620368487667940763e-06,8.697300551307665792e-06,8.851498190967328013e-06,8.771311511410528203e-06,8.829380548268566054e-06,8.876768513129935592e-06,9.037156007228562345e-06,8.924190954579417170e-06,8.950092914384249294e-06,9.114257465880581697e-06,8.980119724478776669e-06,8.983501849135095698e-06,8.974268712539343779e-06,9.142280022878276040e-06,8.977544936037341842e-06,8.945212870666458885e-06,9.116269989390382819e-06,8.934771093632675644e-06,8.880243038484046894e-06,8.813154792034462462e-06,8.987197806252409879e-06,8.785271939699150674e-06,8.698830952296788578e-06,8.876899845840923139e-06,8.668838782087368255e-06,8.566683634178877475e-06,8.750037830172174147e-06,8.542125424488490495e-06,8.429075539956329633e-06,8.308776536518874999e-06,8.499089812585580524e-06,8.300719182070081297e-06,8.178198146390481925e-06,8.377874884268053554e-06,8.198108545985151294e-06,8.080572653184212709e-06,7.963317677974654678e-06,8.175848066535556285e-06,8.033727234961345290e-06,7.932659982055942480e-06,8.159317090426143878e-06,8.054760371160056060e-06,7.977412831990818182e-06,8.219569785272083946e-06,8.158545037495725720e-06,8.111535199616133951e-06,8.076827249231217511e-06,8.337978430631787837e-06,8.344475368651221706e-06,8.347593822647685603e-06,8.623659429606833266e-06,8.679585312779143213e-06,8.722384126613852328e-06,8.782164003380280029e-06,9.072288523398381962e-06,9.194129419778940688e-06,9.292185930962837750e-06,9.587877473129389420e-06,9.747176028718612911e-06,9.877670381765314933e-06,1.017147885907349240e-05,1.031415616686348983e-05,1.051113711589376809e-05,1.067571783568165032e-05,1.095326393113234587e-05,1.115793014642524465e-05,1.132913985621989677e-05,1.158176744076099500e-05,1.177835479520772571e-05,1.194149719361747539e-05,1.210313298695550760e-05,1.230624996268788455e-05,1.247060260815660603e-05,1.260351827141416058e-05,1.275646916680469308e-05,1.287703427570458958e-05,1.296784840135596674e-05,1.304487611440155269e-05,1.311911382347295795e-05,1.316610822564199561e-05,1.318745930866074895e-05,1.319607818948643422e-05,1.319607818948643422e-05,1.317894308237863764e-05,1.313999301867866933e-05,1.308229138276583251e-05,1.299946797363848368e-05,1.290034296617015809e-05,1.278354553456750602e-05,1.264393204080600219e-05,1.247911958462643039e-05,1.230938060968028319e-05,1.211672638018050605e-05,1.189825494815910976e-05,1.168529226691128067e-05,1.146240925042742726e-05,1.121811765117812847e-05,1.094440598777243687e-05,1.069484799259001107e-05,1.042626756248477335e-05,1.012434825684123535e-05,9.861304180770325063e-06,9.582201897206663255e-06,9.321174997430748912e-06,9.000184970310944245e-06,8.740784875069048965e-06,8.469999339901544222e-06,8.147277216796821946e-06,7.901603534828068921e-06,7.648646503397332723e-06,7.333567858752074256e-06,7.110033265293471902e-06,6.896671550806965641e-06,6.682429264023932943e-06,6.388276680058848038e-06,6.203956097490190359e-06,6.023723716850037032e-06,5.751404806490796692e-06,5.598644022175213724e-06,5.456774937021701865e-06,5.326622049088596049e-06,5.086511729155258607e-06,4.975620924104175250e-06,4.881755266616913299e-06,4.667291431519454941e-06,4.585213988661005959e-06,4.525383872412643804e-06,4.335766293071645090e-06,4.279048952525255019e-06,4.228566628996842704e-06,4.207942612597126012e-06,4.047403035396474619e-06,4.016164777151904562e-06,4.019426878259342315e-06,3.878600492729604641e-06,3.861972481097334308e-06,3.847259931994900351e-06,3.873436548406624161e-06,3.753604228311747968e-06,3.747393559461516423e-06,3.785607757455210638e-06,3.679086884414572147e-06,3.677436341732465118e-06,3.723214945111558570e-06,3.627503728577576065e-06,3.627049867054574237e-06,3.624245268602235613e-06,3.672478686186416670e-06,3.587444268971570738e-06,3.582442321050021840e-06,3.630055698866787662e-06,3.551527321975034987e-06,3.542540417539836478e-06,3.530061394595676576e-06,3.571615787094453934e-06,3.499744214988599480e-06,3.481971956349445340e-06,3.518434004019998190e-06,3.450758571478670834e-06,3.427214083751149171e-06,3.400235555720149935e-06,3.426943367181139311e-06,3.364190982683327756e-06,3.331588957471153678e-06,3.351723652790163431e-06,3.292277269031254070e-06,3.254373337127500348e-06,3.267887784613496041e-06,3.211590543527949692e-06,3.168901534075348782e-06,3.123890679753943634e-06,3.127761016143833795e-06,3.075950265909952004e-06,3.027181718240073666e-06,3.025293659595059748e-06,2.976592978000755292e-06,2.924788773800684333e-06,2.871649672538342315e-06,2.862033946013200141e-06,2.817932342690502907e-06,2.762831781421301509e-06,2.748870531740930627e-06,2.707888761913281659e-06,2.651490523408155080e-06,2.633780386378708736e-06,2.595888791173638043e-06,2.538806394813241682e-06,2.481550248663208199e-06,2.459264146741593933e-06,2.425865919915106943e-06,2.368735285055896409e-06,2.344112803854804575e-06,2.313639604211417997e-06,2.257086393133267970e-06,2.200938513286237228e-06,2.173701261924346155e-06,2.147381594381868619e-06,2.092369262195022730e-06,2.063960892866504614e-06,2.040273317296810357e-06,1.986687943148025744e-06,1.957492313202821894e-06,1.904401289181563256e-06,1.884369860152097101e-06,1.854725050631092726e-06,1.824229959813252619e-06,1.826804959722264904e-06,1.795563049506737370e-06,1.763605358983319592e-06,1.766279831934523967e-06,1.733704205982436167e-06,1.700549174329491938e-06,1.666884143411042486e-06,1.669659920572955913e-06,1.635573907619358497e-06,1.601113603703490207e-06,1.603942581183846377e-06,1.569189559502158903e-06,1.534195371272413740e-06,1.499026093731883754e-06,1.501897182459145343e-06,1.466623242081990137e-06,1.431300465854567151e-06,1.434182871947306382e-06,1.398873151979911638e-06,1.363634564959261823e-06,1.366512255252932773e-06,1.331397962811418272e-06,1.296467292161483799e-06,1.261774107009254812e-06,1.264622850468038874e-06,1.230207771400090100e-06,1.196129531801437955e-06
2.954963259216288912e-06,3.049867004543336024e-06,3.047745096264200756e-06,3.143413471865233250e-06,3.239716424904893291e-06,3.336510821341938648e-06,3.334371971751291406e-06,3.431507584095000328e-06,3.528832539312564872e-06,3.526693583558875472e-06,3.624050922176426175e-06,3.721275187389547638e-06,3.719147952700269649e-06,3.816077274171741138e-06,3.912533963859529097e-06,4.008342193173234622e-06,4.006250429252417240e-06,4.101244047584612842e-06,4.195230864622704977e-06,4.193181517310336475e-06,4.285995846160969814e-06,4.377437782379066569e-06,4.467322424220077385e-06,4.465351787360100145e-06,4.553517887015963909e-06,4.639758903199625894e-06,4.637864434216249672e-06,4.722025799622061790e-06,4.803899000247372209e-06,4.802095703200354126e-06,4.881535481387539637e-06,5.020547988345312940e-06,5.161424367203722670e-06,5.159766474218759242e-06,5.302386364683779550e-06,5.446532071705812487e-06,5.445001828891697656e-06,5.590522371324374688e-06,5.737156762422599518e-06,5.803876926412195853e-06,5.883335575268252841e-06,6.031521338961240818e-06,6.180049574493908045e-06,6.178889655196345302e-06,6.327522135860352877e-06,6.475874476980047047e-06,6.526016827486434100e-06,6.622714444932090741e-06,6.769519911760500127e-06,6.914936915501347616e-06,6.914307582928248792e-06,7.058015814616321497e-06,7.199482814923284522e-06,7.199173473719448877e-06,7.338060566166389869e-06,7.473765849917736076e-06,7.485125942139377579e-06,7.606056909389972460e-06,7.734021189317899595e-06,7.857272557602544945e-06,7.858173964411054496e-06,7.976353085597304287e-06,8.088669519423548896e-06,8.060352328033792185e-06,8.196667492972852111e-06,8.295884646676669264e-06,8.387490723077073296e-06,8.390997780860109226e-06,8.474960297172605449e-06,8.550171549063736607e-06,8.555609776926509811e-06,8.622281195799614441e-06,8.679125168891252591e-06,8.582287869098867289e-06,8.734832923801080451e-06,8.771622493060103945e-06,8.797140054144157221e-06,8.810501551545025026e-06,8.825972371873005211e-06,8.829490721771351852e-06,8.681955890875998856e-06,8.841863244304491476e-06,8.822971499771433679e-06,8.791537860765612892e-06,8.820708771609523895e-06,8.779790357170313606e-06,8.726463461185239036e-06,8.538446837276581487e-06,8.704338797984247049e-06,8.630883665026697801e-06,8.545911834571141757e-06,8.603417589823301450e-06,8.512688429349057296e-06,8.411768622840446816e-06,8.486335540868224152e-06,8.382312616732578688e-06,8.269957662255821276e-06,8.070825178184433318e-06,8.252582749627673838e-06,8.134371490874919090e-06,8.011390558636406260e-06,8.138325437400285240e-06,8.020727697073029612e-06,7.901396604821996587e-06,7.742603512896078935e-06,7.945798422312757393e-06,7.837477812314662057e-06,7.732390914251322024e-06,7.926363355364969755e-06,7.836441104698983526e-06,7.753227570348701021e-06,7.977920005691671782e-06,7.913270153944577842e-06,7.858582304441591942e-06,7.829138109954864684e-06,8.079601028506984401e-06,8.058708005449701384e-06,8.051899819319561201e-06,8.342182151258544618e-06,8.358347632844133630e-06,8.390251246391568422e-06,8.475385504770434198e-06,8.755406953296834417e-06,8.825624806353889759e-06,8.912433370074445861e-06,9.240017398743007404e-06,9.345033555176188102e-06,9.465352711278198785e-06,9.794166177990227032e-06,9.927260843500053692e-06,1.007304151025923948e-05,1.023039633269194985e-05,1.054350780132891196e-05,1.070384739102693351e-05,1.087145253305337799e-05,1.115887099419100045e-05,1.132070903110212944e-05,1.148472855915781438e-05,1.167444902671630712e-05,1.188374481186354444e-05,1.202965555259478560e-05,1.217022568841837496e-05,1.235342219268427069e-05,1.246733028323765023e-05,1.257092003923984982e-05,1.267301806119172995e-05,1.276399279954532058e-05,1.281968730490022233e-05,1.285977492448426841e-05,1.289419439790149382e-05,1.289463284544448879e-05,1.289463284544448879e-05,1.287763837885015198e-05,1.284321890543292488e-05,1.278549450092150385e-05,1.271001201066925557e-05,1.261039799644240736e-05,1.249395054331696227e-05,1.236315378875883239e-05,1.221684643572573239e-05,1.203364993145983835e-05,1.185457018375719908e-05,1.166319013935577618e-05,1.143792213309963980e-05,1.121097750023138401e-05,1.098536227794781478e-05,1.075296494017399463e-05,1.046554647903637217e-05,1.021797382254372268e-05,9.967943786268435868e-06,9.654832317631473754e-06,9.397887360012919099e-06,9.142583545626069429e-06,8.890145337194672995e-06,8.561331870482646441e-06,8.312106673285650391e-06,8.069021284012380948e-06,7.741437255343819405e-06,7.507930024763195537e-06,7.283042499963063423e-06,6.980427662555353639e-06,6.756016993792975629e-06,6.555912569171138296e-06,6.366166921839616218e-06,6.075884589900632800e-06,5.904750781444942024e-06,5.744406224077789950e-06,5.485510410669283614e-06,5.339952126677660972e-06,5.210119385028326273e-06,5.090274775198457142e-06,4.865582339855621059e-06,4.765422706836724696e-06,4.674158399992470665e-06,4.480185958884060986e-06,4.407296171095823050e-06,4.341820545648382514e-06,4.162798459168887995e-06,4.128711846688065982e-06,4.085265297436287493e-06,4.046779787387739071e-06,3.919844910837923746e-06,3.894123246390212363e-06,3.871617250657387371e-06,3.738765027859967961e-06,3.756782078194193918e-06,3.745872925636348683e-06,3.735934650253823802e-06,3.661367837742996454e-06,3.657906398280287305e-06,3.654034127349642812e-06,3.596528732958717455e-06,3.596805434951732611e-06,3.595528479853147041e-06,3.505017535262856433e-06,3.552877380548608000e-06,3.551314285468119780e-06,3.547106213420081627e-06,3.517938553230364380e-06,3.513836962132222864e-06,3.506566124866348641e-06,3.432147303020010620e-06,3.477154648363040178e-06,3.465414410558668484e-06,3.450224169229622502e-06,3.436877781445523077e-06,3.419800126841325736e-06,3.399240789555806973e-06,3.334998036719880081e-06,3.367200626498451014e-06,3.341012648389343354e-06,3.311607817987823020e-06,3.306214803356125489e-06,3.274478798174156867e-06,3.239784267277382204e-06,3.236342716472210055e-06,3.199395739445619081e-06,3.159815314884919119e-06,3.106249288310399958e-06,3.116130808069081530e-06,3.072221373523324399e-06,3.026249009863835687e-06,3.025478339085424511e-06,2.977881787321170758e-06,2.928614983546732703e-06,2.882175726170143877e-06,2.877925102166135146e-06,2.826035305738588783e-06,2.773021881602771547e-06,2.773547439342898873e-06,2.719718696225454374e-06,2.665108291045890354e-06,2.665994164326751829e-06,2.610871472030149845e-06,2.555281669297029270e-06,2.518994798998751709e-06,2.500643790042125980e-06,2.444639536961517195e-06,2.388582391795654109e-06,2.390094479976130276e-06,2.334180302339475073e-06,2.278446200347254660e-06,2.249148491876533436e-06,2.224787175295957998e-06,2.169784172473364082e-06,2.115250786288527676e-06,2.117221830233491855e-06,2.063295630389687920e-06,2.009992709968581693e-06,2.012124985616936525e-06,1.959561917535369792e-06,1.907747525294056688e-06,1.878839185668901987e-06,1.881156336010069833e-06,1.851372279957844864e-06,1.820736752473389675e-06,1.823170300155599968e-06,1.791786093847665887e-06,1.759685431935458157e-06,1.762216423398038366e-06,1.729496967438253396e-06,1.696197914989925088e-06,1.662388826150472308e-06,1.665020657655286728e-06,1.630790956241177736e-06,1.596187361373313741e-06,1.598873580958712057e-06,1.563978465103185444e-06,1.528842972100895076e-06,1.493533299807138076e-06,1.496265019298705138e-06,1.460852845543905907e-06,1.425393076960633216e-06,1.428139831704944333e-06,1.392695896219307377e-06,1.357324619201164985e-06,1.360071229621322000e-06,1.324827547004037893e-06,1.289769250490057655e-06,1.254950273520033954e-06,1.257675124152199344e-06,1.223138111502427396e-06
