3.044761210968625536e-06,3.042731844370311371e-06,3.138494097982867571e-06,3.234892215822891203e-06,3.331783010869750801e-06,3.329741737224572321e-06,3.426976042831518786e-06,3.524400745026369548e-06,3.522362522741471188e-06,3.619821510454493258e-06,3.717148265869519570e-06,3.715124284310877833e-06,3.812157540016334429e-06,3.908718759590671989e-06,4.004632025402658473e-06,4.002645712009903749e-06,4.097745098839665106e-06,4.191837902883022417e-06,4.189894658310975655e-06,4.282815099657643713e-06,4.374363049058206515e-06,4.464353492737054445e-06,4.462488331515098701e-06,4.550759463074576730e-06,4.637104947361887505e-06,4.635314260233642142e-06,4.719578596556680597e-06,4.801553830360842311e-06,4.799851499952017514e-06,4.879391047511649040e-06,4.956287843616666598e-06,5.030369564860426515e-06,5.092770572951999122e-06,5.232483184166511718e-06,5.303779930256228083e-06,5.372210079229079031e-06,5.514683319953439828e-06,5.582183663971111655e-06,5.723372473141699832e-06,5.801301391533149123e-06,5.863885272420419538e-06,6.005912447964318536e-06,6.090446260366447468e-06,6.235778922658430114e-06,6.288623971770484937e-06,6.429706382560489429e-06,6.524359637758273812e-06,6.569031211889340495e-06,6.707814887553153036e-06,6.809298132861140037e-06,6.949675487065518261e-06,6.979284157593377340e-06,7.087557645400052926e-06,7.223187146957971711e-06,7.240863512156475132e-06,7.366748170588455975e-06,7.484860606446619023e-06,7.489035825831307397e-06,7.606584492465148367e-06,7.730981002480907701e-06,7.846362944046931769e-06,7.827361728860135582e-06,7.928458004121679780e-06,8.061422942782912570e-06,8.025280064752029468e-06,8.112932276634193525e-06,8.251115963571581291e-06,8.333168885081380171e-06,8.268889052104773984e-06,8.411790653858795222e-06,8.477004655236046010e-06,8.393125358600608224e-06,8.438352457723352775e-06,8.586850505878974803e-06,8.483104097933950465e-06,8.508675636305417720e-06,8.660555217489397217e-06,8.675863356414276057e-06,8.542172847622852552e-06,8.535578973329234002e-06,8.690884830990610441e-06,8.539117586820830155e-06,8.511235469965995073e-06,8.669182985913210306e-06,8.629239057696733744e-06,8.453017912603465203e-06,8.392926068681302320e-06,8.553391326674497638e-06,8.365846466991647105e-06,8.287456387186001804e-06,8.451311471150851996e-06,8.361881528369616645e-06,8.163331154587853127e-06,8.331650555469390605e-06,8.228578765121396155e-06,8.031199383692857978e-06,7.919305644018383440e-06,8.093472580798570539e-06,7.903891166480809966e-06,7.788384613150131324e-06,7.970631336108478378e-06,7.852053565081583433e-06,7.683223044220683983e-06,7.569833473780740457e-06,7.763280702527463876e-06,7.619961522229090930e-06,7.519329130676555444e-06,7.725404142863332999e-06,7.630916324988395541e-06,7.533573634236599206e-06,7.753807194229904050e-06,7.682849332130842201e-06,7.626342388760444333e-06,7.581856626095369333e-06,7.819981764720680204e-06,7.807953076298034545e-06,7.797154039119474317e-06,8.050051648242370172e-06,8.056363417195558122e-06,8.109367821007960281e-06,8.150277905519682161e-06,8.418494752680376222e-06,8.515290153530654903e-06,8.592951871628156396e-06,8.869243248219837983e-06,8.963891518032048120e-06,9.114806477527394955e-06,9.393235629967052098e-06,9.517373914196081093e-06,9.694521120688516294e-06,9.842715072663091536e-06,1.011244253861997887e-05,1.026715019245334165e-05,1.046454765344887780e-05,1.071691912868776849e-05,1.087688270922943990e-05,1.106943942608349620e-05,1.123159944909659752e-05,1.144606183914325248e-05,1.161926064362690045e-05,1.176265848378614939e-05,1.193633172075207234e-05,1.205936433040180288e-05,1.218801112175302841e-05,1.228916606419110730e-05,1.239589319269595706e-05,1.247588568232471834e-05,1.253027953311514089e-05,1.257872359868021383e-05,1.259835594810063199e-05,1.260323172637649173e-05,1.260323172637649173e-05,1.259043912301957781e-05,1.255445631140085776e-05,1.249850547488492667e-05,1.242576683781829522e-05,1.233327312794663446e-05,1.221777755048943875e-05,1.209149453134366577e-05,1.194422250022412472e-05,1.178725868655498112e-05,1.160077142996553664e-05,1.141549183312998200e-05,1.120953494552658685e-05,1.097883482492934839e-05,1.075992788330779115e-05,1.052198571123300750e-05,1.028980067037329698e-05,1.001622310310069313e-05,9.758571599618855866e-06,9.512910204371073455e-06,9.219484652804141959e-06,8.969886615880935993e-06,8.707104880542261124e-06,8.463355149277926732e-06,8.159767601095239427e-06,7.905248841864162245e-06,7.673113457741951169e-06,7.372648836916557470e-06,7.150473707637918298e-06,6.923536910465295663e-06,6.633887854497225609e-06,6.435111072273298516e-06,6.235721267770427743e-06,6.058686343135797401e-06,5.791745066625492075e-06,5.631140439368239119e-06,5.476354065435099134e-06,5.231080340504959568e-06,5.100066183760851082e-06,4.979548817677131566e-06,4.870559638305929583e-06,4.655800631425559331e-06,4.569050756427210911e-06,4.487265822973322288e-06,4.296096438755951744e-06,4.228655584687360974e-06,4.183475648732169793e-06,4.014742712501296763e-06,3.969452021542716228e-06,3.950922380617877522e-06,3.918403347995716035e-06,3.775501672395366845e-06,3.751866751520003067e-06,3.761412419897248816e-06,3.635819472844252878e-06,3.624389328264686588e-06,3.649893247677321585e-06,3.643081177853838556e-06,3.535743995063238965e-06,3.572747556864310555e-06,3.571114642239967356e-06,3.475285456468075668e-06,3.475333092551417362e-06,3.519961131545992251e-06,3.433442837506361682e-06,3.433915658053598239e-06,3.481110470139123553e-06,3.477945801406291847e-06,3.400608145285419083e-06,3.396290617982630370e-06,3.441069665049847403e-06,3.369337546910458469e-06,3.361047148923395529e-06,3.402721422275320902e-06,3.388240759984238055e-06,3.322279106888283194e-06,3.305685620660023210e-06,3.339532796695424980e-06,3.277233233395721405e-06,3.255226504234365742e-06,3.283368956519791321e-06,3.254780356951722037e-06,3.196826092598036420e-06,3.218841469689484790e-06,3.185042350016242379e-06,3.130025477873553212e-06,3.094711934298400896e-06,3.107202178401079990e-06,3.055000705147647043e-06,3.015253113661588445e-06,3.021815337120086047e-06,2.976953457884483747e-06,2.928788979800346779e-06,2.883397649617483253e-06,2.881669564053835298e-06,2.836311181594484211e-06,2.788077196580765502e-06,2.781492506514769972e-06,2.729708685416711779e-06,2.688514241191482448e-06,2.677604622464550593e-06,2.624236651764272614e-06,2.585872784035835893e-06,2.533252135813196593e-06,2.516830522466689061e-06,2.481276230269165713e-06,2.427950590545638298e-06,2.408559904872499772e-06,2.353707811932591399e-06,2.322250669806341350e-06,2.268765185230601765e-06,2.245830068157642118e-06,2.217047196599933329e-06,2.164016842121270399e-06,2.139322456347649146e-06,2.085880136850834171e-06,2.060907105176013317e-06,2.034870471113565437e-06,1.982599495278668598e-06,1.960048737416305632e-06,1.933045896197417549e-06,1.904993821321555204e-06,1.875957334238664809e-06,1.878144807872309550e-06,1.848229711723690588e-06,1.817461944587289005e-06,1.819762214677420392e-06,1.788243852022071906e-06,1.756008311535918355e-06,1.758403855840834444e-06,1.725548534668338343e-06,1.692113346145644130e-06,1.658167994018180934e-06,1.660663574927973341e-06,1.626297771597421296e-06,1.591558355394479291e-06,1.594109161903253911e-06,1.559079164557433064e-06,1.523809440525823725e-06,1.488366302000412887e-06,1.490965429790854604e-06,1.455421643946830286e-06,1.419831343285866238e-06,1.422448741668184714e-06,1.386876716546755361e-06,1.351378702952176124e-06,1.354000011540831822e-06,1.318632538917144026e-06,1.283452036750090181e-06,1.248512506520399294e-06,1.251118519911268667e-06
3.038001247480698334e-06,3.133853438209527203e-06,3.230342650130574507e-06,3.327325644679427313e-06,3.325377621202791958e-06,3.422706169641314162e-06,3.520226046047339421e-06,3.518283864767379415e-06,3.615839692377428304e-06,3.713264015360344861e-06,3.711338254506364348e-06,3.808470306223992894e-06,3.905130816022865732e-06,4.001143781952045555e-06,3.999257491078615712e-06,4.094457132234846942e-06,4.188650328791360477e-06,4.186807518364638198e-06,4.279828336103506118e-06,4.371476502041403906e-06,4.461566897708523017e-06,4.459801316770978032e-06,4.548171547432851778e-06,4.634615537978443745e-06,4.632922650555827190e-06,4.717283964407367352e-06,4.799355236139748565e-06,4.797747884933358612e-06,4.877381232208036148e-06,4.954370526168149985e-06,5.028543319394610969e-06,5.027070320969048492e-06,5.098295848354192053e-06,5.233656707400343499e-06,5.300860654417884695e-06,5.368841970384312980e-06,5.506321921995672316e-06,5.644519980536139638e-06,5.643342354354987210e-06,5.782069162765085716e-06,5.921019352592660101e-06,5.919996907516100531e-06,6.058949456683068929e-06,6.197552636509450817e-06,6.335488177367227263e-06,6.334711488071238702e-06,6.471710969793019027e-06,6.607348168072963061e-06,6.606798556518083735e-06,6.740779826903929200e-06,6.872623576881270055e-06,6.978482229545329966e-06,7.001753731085419469e-06,7.128160683811016677e-06,7.251118963804891562e-06,7.251368515435186861e-06,7.370548326365315314e-06,7.485357843067578841e-06,7.486155857606305192e-06,7.596264317095685564e-06,7.700966910316838681e-06,7.799733806325412342e-06,7.801607654780172405e-06,7.894253630701560641e-06,7.979922734938778601e-06,7.982989407490669097e-06,8.061635186423503322e-06,8.132278436441291636e-06,8.271548469536480050e-06,8.199821072327177519e-06,8.253651219242927813e-06,8.298010150885768376e-06,8.306034752420172847e-06,8.341508813807137890e-06,8.366698342272187259e-06,8.378271147788221278e-06,8.394208509528581892e-06,8.399229357070164465e-06,8.393020337307390290e-06,8.411292847324077597e-06,8.395697144896459597e-06,8.368606538935713499e-06,8.393792134032884838e-06,8.357816842657004227e-06,8.310413990069064752e-06,8.251631335820476523e-06,8.289200460923451153e-06,8.222918978883333915e-06,8.145907867319034180e-06,8.195571611569492834e-06,8.112798601843708310e-06,8.020398944572983789e-06,8.182493523233362148e-06,7.989000853123919756e-06,7.885067933474636332e-06,7.773877761938178269e-06,7.862657205499016540e-06,7.752016354122476190e-06,7.636374429985241354e-06,7.746799391377591306e-06,7.635117479111895117e-06,7.521082430300478882e-06,7.406008003251283577e-06,7.549415060646839337e-06,7.443562995697218966e-06,7.339744557047768381e-06,7.510281456806957677e-06,7.419345749129523294e-06,7.333592884789990776e-06,7.542888228991920783e-06,7.462778762725551246e-06,7.401412168032874271e-06,7.349730873937243425e-06,7.585729232591589210e-06,7.554043982754893229e-06,7.534554526467771655e-06,7.796228507506658013e-06,7.797944697877337407e-06,7.813679381197928620e-06,7.844324021329896683e-06,8.133936986460427073e-06,8.185629640117129385e-06,8.252736101553834370e-06,8.556231558089161064e-06,8.641955460667033592e-06,8.742464209814927668e-06,9.012205852740152139e-06,9.166865244984665617e-06,9.294829871648324919e-06,9.435006678359935810e-06,9.737469847918169252e-06,9.884230394867438911e-06,1.003978673533046720e-05,1.029040434704373186e-05,1.047936011825236452e-05,1.063852913026237214e-05,1.080046329981828394e-05,1.104512874034533617e-05,1.119497416221857393e-05,1.134265603375165271e-05,1.154516739971370660e-05,1.167264505823527910e-05,1.179315681499012842e-05,1.190489013493399627e-05,1.203784172143957136e-05,1.211980250084445008e-05,1.218911886448296181e-05,1.226258836095107002e-05,1.229723747779336502e-05,1.231656558799182450e-05,1.232712348035184112e-05,1.231975880254804771e-05,1.230920091018803279e-05,1.227467147941353839e-05,1.222340907281298182e-05,1.214993957634487361e-05,1.206166985570118625e-05,1.195750781111296617e-05,1.182455622460739109e-05,1.168649506246548518e-05,1.153468898524461807e-05,1.137015968677282405e-05,1.116764832081077186e-05,1.097642659926449375e-05,1.077589344754469309e-05,1.053122800701764086e-05,1.031088109824216383e-05,1.008509069601935336e-05,9.842079796695547191e-06,9.570307215337938301e-06,9.330684349371183559e-06,9.090852403748828683e-06,8.788389234190595241e-06,8.546111714287132460e-06,8.307118851907469102e-06,8.057166976307994917e-06,7.762989649862852217e-06,7.534403068934227293e-06,7.312718898962281981e-06,7.009223442426955287e-06,6.798850387916027120e-06,6.597259659490094762e-06,6.307646694359564371e-06,6.121234233553591859e-06,5.944697476995102536e-06,5.778040199994318653e-06,5.516366218955433142e-06,5.367716076400402379e-06,5.229034403089965701e-06,4.993036044435620764e-06,4.873110643648417004e-06,4.762620921339018074e-06,4.665115226180711502e-06,4.462308891275817426e-06,4.378623245092741884e-06,4.302732469845139245e-06,4.132195570099062867e-06,4.072681343689405799e-06,4.019525591294980483e-06,3.876118534093236025e-06,3.837283462637940348e-06,3.803217802699805339e-06,3.773251145970042526e-06,3.662826187969404772e-06,3.643845051886451110e-06,3.627390048272124257e-06,3.538610623812816188e-06,3.530661586050974993e-06,3.523769470687545157e-06,3.554906271732136349e-06,3.452943716234153981e-06,3.451938772819904571e-06,3.450278757676940837e-06,3.400615413535501009e-06,3.402254670345505284e-06,3.402255571854228811e-06,3.364687522355504386e-06,3.366256196285970380e-06,3.365435256586933258e-06,3.362054061364656657e-06,3.336871705065505649e-06,3.333308794126708771e-06,3.326750103251025848e-06,3.308484077723120824e-06,3.300802699797956666e-06,3.289888321386745851e-06,3.275763380047342979e-06,3.264204756955781721e-06,3.248224299563064975e-06,3.229024357696708390e-06,3.221023084196171603e-06,3.199664192132443513e-06,3.175203333827675515e-06,3.199434546509098965e-06,3.143079812796689184e-06,3.113464057060563154e-06,3.081123565975883876e-06,3.078115854960367576e-06,3.043670765103888074e-06,3.006797941608674700e-06,3.005005009101548967e-06,2.966210100985188549e-06,2.925318403573554513e-06,2.882515391032829266e-06,2.881833552083925121e-06,2.837508533096787782e-06,2.791627673314016706e-06,2.791524683103443203e-06,2.744406424193353846e-06,2.696057670110693106e-06,2.687396977660269206e-06,2.647104922994898953e-06,2.596909840014794470e-06,2.545963810680012098e-06,2.546740057666138945e-06,2.495285660894536810e-06,2.443366800863463726e-06,2.444406483120966214e-06,2.392237113846782221e-06,2.339862270141584911e-06,2.287402091205249182e-06,2.288735943131320010e-06,2.236368801350046634e-06,2.184131024926534050e-06,2.185655337787086491e-06,2.133703322889920748e-06,2.082066323808065896e-06,2.057153116911436828e-06,2.032575062373345218e-06,1.981861751512139293e-06,1.955809035570904688e-06,1.957703735688073249e-06,1.930583890519110067e-06,1.902412994499384058e-06,1.873256025179041126e-06,1.875321510130136407e-06,1.845283071962689195e-06,1.814390760904932613e-06,1.816565434760213844e-06,1.784920571107987626e-06,1.752557770170027546e-06,1.754825437417769530e-06,1.721841762761426984e-06,1.688277881627517494e-06,1.654203631981598231e-06,1.656570241418607591e-06,1.622075520172625981e-06,1.587207363523660702e-06,1.589629727226538899e-06,1.554471701019950430e-06,1.519074474405161839e-06,1.483504467844757467e-06,1.485977466285027052e-06,1.450308389722943627e-06,1.414593732694689521e-06,1.417087800526550573e-06,1.381393557875515326e-06,1.345774522718323755e-06,1.348276084416487089e-06,1.312790214067158093e-06,1.277492733659088460e-06,1.242437710869143212e-06
