3.129474780135886378e-06,3.226051163872712759e-06,3.323122318120994698e-06,3.321263389262891010e-06,3.418681911299154786e-06,3.516292581345501551e-06,3.514441951801610381e-06,3.612090024281510475e-06,3.709607217295178540e-06,3.707774880662968275e-06,3.805000836850671014e-06,3.901755654487222593e-06,3.997863251848933769e-06,3.996071833395325894e-06,4.091366502585001768e-06,4.185654794728848692e-06,4.183907056788662268e-06,4.277022830765209460e-06,4.368765741161602583e-06,4.458950571714735243e-06,4.457279016160105940e-06,4.545742760763426189e-06,4.632279649993256109e-06,4.630678940431813827e-06,4.715131604124798286e-06,4.797293288956769462e-06,4.795775303944765073e-06,4.875496858958497811e-06,4.952573089279846900e-06,5.026831433157083827e-06,5.025442483824845172e-06,5.096750441197336826e-06,5.164910568138618312e-06,5.163632975224999765e-06,5.297367133029881188e-06,5.431985664773168629e-06,5.492678689277811596e-06,5.566166087997110747e-06,5.701937471666388422e-06,5.757392834418084640e-06,5.836935504198237907e-06,5.972864367758047943e-06,6.021914771201915930e-06,6.153775636949299877e-06,6.242573834203242074e-06,6.376510703820220361e-06,6.413548526610064191e-06,6.508579682392639181e-06,6.639521459484690613e-06,6.666891947119718128e-06,6.768110363336748166e-06,6.894537537687828784e-06,7.018033695464204887e-06,7.028220148852344405e-06,7.138391810568990848e-06,7.254813293993110792e-06,7.251837310642883390e-06,7.367718951644840697e-06,7.475279145650751989e-06,7.457761239555999719e-06,7.552171537739310545e-06,7.675836388972884808e-06,7.766373506147761628e-06,7.724592969673763811e-06,7.852990905046486404e-06,7.929886619937898343e-06,7.870755291268976810e-06,8.003425855775552451e-06,8.064885317018469192e-06,8.117617150065982765e-06,8.030879499868532245e-06,8.168621065912803035e-06,8.203455899190795553e-06,8.098286380897656898e-06,8.239062896318126626e-06,8.254822376390824390e-06,8.131669175999787816e-06,8.127297348982355995e-06,8.271132708869937517e-06,8.256067065708711506e-06,8.107068788971000161e-06,8.253199387311913556e-06,8.218096919374911688e-06,8.054923475451728897e-06,8.001036494546683280e-06,8.149286609214195228e-06,8.084279866258403769e-06,7.903791168488974092e-06,8.054889382937294870e-06,7.973363886356210644e-06,7.787430441172292394e-06,7.942288640691439394e-06,7.847397889014274091e-06,7.744427680090485518e-06,7.557102520842163212e-06,7.716844396901774216e-06,7.606530374115854837e-06,7.427363653845399445e-06,7.594051229597226693e-06,7.481778965369242753e-06,7.317335732232963533e-06,7.208209580107992779e-06,7.384601211551377622e-06,7.276537067830137620e-06,7.142297282754693106e-06,7.329910276195836893e-06,7.235273791332769920e-06,7.131690486368169065e-06,7.332131590775401166e-06,7.257273476506821195e-06,7.189985047027867651e-06,7.137587319265974612e-06,7.354657435862819035e-06,7.315512279286329172e-06,7.304771680128243861e-06,7.536148928010254363e-06,7.529129329737382444e-06,7.561330884447846373e-06,7.585765810972313917e-06,7.833008886002823640e-06,7.874764791355658383e-06,7.966188991624633057e-06,8.223179105679483274e-06,8.298992505373123832e-06,8.426800939976732813e-06,8.688891732755123958e-06,8.794823717256275336e-06,8.914016230632843216e-06,9.082614218353237079e-06,9.341908447236826299e-06,9.481987917922563849e-06,9.665586041069311774e-06,9.913719258923675695e-06,1.006465749586252099e-05,1.022120960912762933e-05,1.040895456855194376e-05,1.062905955585671066e-05,1.078026860861879864e-05,1.095263074386537396e-05,1.114032800639849939e-05,1.127355966715741118e-05,1.141784738471175429e-05,1.153579103978234329e-05,1.166768845665429712e-05,1.176132698010114885e-05,1.185279740076043329e-05,1.193394258396032380e-05,1.198419617987668267e-05,1.202497384188054108e-05,1.205082683728030579e-05,1.205150313326943268e-05,1.205150313326943268e-05,1.203650397021403726e-05,1.200397553076491282e-05,1.195464894004997911e-05,1.188737515480373874e-05,1.179879064141870686e-05,1.169506387673067930e-05,1.157819709071661082e-05,1.143690584152528922e-05,1.129007467214614721e-05,1.112375047910254663e-05,1.095190842118072387e-05,1.075052769372148001e-05,1.054668480144280129e-05,1.034315488514319606e-05,1.010621699823776294e-05,9.875306916695169489e-06,9.650651605181461014e-06,9.423178703259353208e-06,9.154118991507992885e-06,8.906264464946281087e-06,8.672252565109123834e-06,8.390302732480127193e-06,8.141696299651431581e-06,7.911246558679102173e-06,7.685721917874390995e-06,7.400690501585215369e-06,7.168267925717637708e-06,6.957420419882674543e-06,6.679144939579571913e-06,6.467076597290677998e-06,6.277170774514290329e-06,6.011873061448401871e-06,5.836019128533215330e-06,5.661414661378343621e-06,5.506403292169838574e-06,5.264648345260891966e-06,5.120879408930437121e-06,4.993220857448794119e-06,4.772533663973792566e-06,4.660780386199736424e-06,4.560287887555480804e-06,4.468291118264673473e-06,4.276190546675368208e-06,4.206419651938882130e-06,4.138765183511145094e-06,3.968221307134967788e-06,3.926662814973945615e-06,3.880348778814975770e-06,3.729981732538332725e-06,3.694278532495871708e-06,3.684694533316530734e-06,3.659792497321486150e-06,3.532317125799843274e-06,3.542001165581523293e-06,3.529420111471686643e-06,3.417125954609714420e-06,3.441886296981568754e-06,3.437851317251450256e-06,3.434115522365940737e-06,3.337691706994351054e-06,3.375144489192209151e-06,3.375342377319808712e-06,3.288872760062354166e-06,3.332203722272595738e-06,3.333501738895371096e-06,3.255060323102606751e-06,3.256224521186376642e-06,3.301192520004223960e-06,3.298682598109235112e-06,3.228147141743336914e-06,3.272370782098568692e-06,3.266484366038041328e-06,3.200788405811775301e-06,3.193100291750800550e-06,3.232023427402029044e-06,3.218518530687269257e-06,3.157837071842217117e-06,3.192342446508221822e-06,3.173767286155024524e-06,3.116290560197696412e-06,3.145560682726245940e-06,3.121775104383474493e-06,3.095085728805223531e-06,3.041455105638307621e-06,3.061833067515506631e-06,3.030304066573749786e-06,2.979290384268064178e-06,2.993882336399632390e-06,2.957901825583324737e-06,2.909411599633576284e-06,2.872343758599221736e-06,2.878424185250001989e-06,2.836631344000820208e-06,2.791782281400760607e-06,2.792697752696087293e-06,2.747881968711854329e-06,2.705570475082776853e-06,2.701746639507361506e-06,2.654502527534080652e-06,2.606214209865016208e-06,2.567680803441765297e-06,2.557573454625359694e-06,2.507762863221074766e-06,2.471802857415535179e-06,2.458169223504552415e-06,2.407383897988973173e-06,2.373983333374544470e-06,2.324097908226902280e-06,2.306057806866609017e-06,2.254704560285634132e-06,2.225046673767773200e-06,2.204680533041436263e-06,2.153516233718077392e-06,2.126307424918110988e-06,2.104049942571634371e-06,2.053444132850248393e-06,2.003214007921043119e-06,2.004860132279541065e-06,1.979877560902750570e-06,1.953718898607117827e-06,1.955505595435667824e-06,1.928275836223768147e-06,1.899993260343283742e-06,1.870722989106047892e-06,1.872673692661862808e-06,1.842519134944577572e-06,1.811509506135978760e-06,1.813565802472256151e-06,1.781801638270867842e-06,1.749318748607624334e-06,1.751465671727114012e-06,1.718360728033004834e-06,1.684675180969662467e-06,1.650478993855663200e-06,1.652723516794584920e-06,1.618106679517136906e-06,1.583116493633878312e-06,1.585417027924755559e-06,1.550137481724203962e-06,1.514619150591696010e-06,1.478928557418164577e-06,1.481281585871744835e-06,1.445493250903433317e-06,1.409660138189110967e-06,1.412036640348141259e-06,1.376225805465175630e-06,1.340491231073147833e-06,1.342878382224187412e-06,1.307279301857497135e-06,1.271869879982606027e-06
3.222002249025227849e-06,3.319157679448627429e-06,3.317383856001522206e-06,3.414888258837218888e-06,3.512585528489089172e-06,3.510822158033789872e-06,3.608558087023907674e-06,3.706163669180373558e-06,3.704420186826760709e-06,3.801735392253684688e-06,3.898579781275724960e-06,3.994777196764991170e-06,3.993075765246622969e-06,4.088460509784640193e-06,4.182838882915339603e-06,4.181181146535899843e-06,4.274386755391582931e-06,4.366219244646467134e-06,4.456493306729057020e-06,4.454910542216298995e-06,4.543462542487018174e-06,4.630087055516015954e-06,4.628573239902203642e-06,4.713111968326977621e-06,4.795358788023745587e-06,4.793924906144495659e-06,4.873729429523621739e-06,4.950887389242129658e-06,5.025226118136328954e-06,5.023916102708851856e-06,5.095301434634055895e-06,5.163537266743997386e-06,5.162333597389591437e-06,5.227300491857349064e-06,5.288810375190437702e-06,5.418446277931246364e-06,5.490547304074911443e-06,5.547444387390143165e-06,5.677607258762934787e-06,5.755590385847964429e-06,5.806785220378141128e-06,5.936460925844563279e-06,6.065439923590065664e-06,6.064757141652920316e-06,6.192792033147656931e-06,6.319494944033507450e-06,6.412506171177251444e-06,6.444115458715066713e-06,6.567178568604990491e-06,6.666185774520849110e-06,6.687690083939365536e-06,6.805619642179650184e-06,6.920322054044651558e-06,7.027999781128615428e-06,7.031720705267499767e-06,7.138833938456528126e-06,7.252034315388060784e-06,7.242290019249803990e-06,7.340043826928098635e-06,7.432325881237112628e-06,7.433974117752281639e-06,7.520607866348070392e-06,7.600831693131288216e-06,7.726111820840286879e-06,7.677275389058256958e-06,7.743697456660173409e-06,7.873078900885325786e-06,7.807046019103175524e-06,7.858043603524399653e-06,7.900378941057947579e-06,8.034600854345044842e-06,7.941520466606774196e-06,7.966275905771090954e-06,8.103351596898160237e-06,7.992542917884925668e-06,7.998772942991248640e-06,7.994720480586702080e-06,8.010546756589269379e-06,7.997780942649639974e-06,7.974461784975379528e-06,8.116384876646102017e-06,7.964613478853861645e-06,7.922436115152610333e-06,7.869741156610368570e-06,7.902234512074611913e-06,7.842359109393550438e-06,7.772487361088840959e-06,7.918582574580293357e-06,7.739882179130266093e-06,7.655225390637183054e-06,7.804566032105296589e-06,7.622680272791916827e-06,7.526533621235424070e-06,7.423313313809255329e-06,7.576766180613652245e-06,7.396950720052198018e-06,7.288359920937158786e-06,7.448003339197038529e-06,7.278707236735513296e-06,7.170071811868621798e-06,7.059759138316977885e-06,7.185259433043425859e-06,7.082441953229796843e-06,6.980675541034215931e-06,7.159318931542907846e-06,7.039725158832328149e-06,6.952729426126181821e-06,7.143367175288194612e-06,7.055486894382307195e-06,6.989201013915757924e-06,6.930961701789777003e-06,7.137373617563402229e-06,7.101124076247293133e-06,7.071232274866297998e-06,7.291574856000677676e-06,7.296080635484615994e-06,7.297979653741841658e-06,7.313197798329646991e-06,7.577051919292910369e-06,7.612304082476230863e-06,7.661716326983877883e-06,7.908446456454973922e-06,8.009368768540041231e-06,8.091330770612852432e-06,8.344455574652008160e-06,8.477878903034329386e-06,8.588190682600078873e-06,8.710917480065876917e-06,8.963937838973508614e-06,9.131990544032103803e-06,9.273721318345435572e-06,9.518410676427901962e-06,9.696732310091039469e-06,9.847652475000370409e-06,1.000339726897302365e-05,1.022464335667921079e-05,1.040093528790087419e-05,1.055025324676489663e-05,1.074301672787863628e-05,1.090024042390293462e-05,1.103110825638123388e-05,1.115626267119631855e-05,1.131318375693398035e-05,1.141433484579083761e-05,1.150578695946882325e-05,1.160112645092669957e-05,1.167287609390471935e-05,1.172196927636792030e-05,1.176522692315714152e-05,1.178656721591406642e-05,1.178752848317015314e-05,1.178752848317015314e-05,1.177323188608055880e-05,1.174422861204151326e-05,1.169447398895895955e-05,1.162957757062418891e-05,1.154711969158497484e-05,1.144423547393962708e-05,1.133129311866240778e-05,1.120465317445705159e-05,1.104773208871938979e-05,1.089236312802812167e-05,1.072587098371936853e-05,1.054091367773474064e-05,1.033421798784032298e-05,1.013662300065900525e-05,9.921905786365029965e-06,9.683698843561397624e-06,9.465042147787579397e-06,9.243357614461570349e-06,9.006943626866583072e-06,8.741500576104672569e-06,8.512716342283894132e-06,8.271626353100398728e-06,7.996364252400014409e-06,7.770224278380161018e-06,7.548565899923885195e-06,7.318345136260490716e-06,7.043045267525534117e-06,6.834894482932807401e-06,6.621402404409912778e-06,6.354341997690504719e-06,6.165910427806850910e-06,5.986188698496950676e-06,5.722334577533687298e-06,5.557931707177780891e-06,5.402922116179547846e-06,5.251451521133325781e-06,5.021868615907158218e-06,4.893321552311925446e-06,4.772319962271217642e-06,4.563364729988830991e-06,4.461337592707607041e-06,4.367762795808995832e-06,4.287867235594839795e-06,4.106411934209348921e-06,4.036917285549607669e-06,3.985242955909813807e-06,3.824281752174458975e-06,3.776126501668965908e-06,3.733398430300282638e-06,3.607898135921954194e-06,3.577700173457824862e-06,3.551461612842951820e-06,3.552956808150533565e-06,3.432418695209495075e-06,3.418972065865639292e-06,3.436789597758060738e-06,3.330372314610311444e-06,3.326059175378219313e-06,3.322392767467919918e-06,3.354827188526546592e-06,3.263075795384540795e-06,3.263992572933357628e-06,3.303663811631220319e-06,3.221095024491596866e-06,3.223761467956880876e-06,3.224739516491697544e-06,3.192247278772208055e-06,3.194316207351413731e-06,3.194058001699689505e-06,3.237460171365434119e-06,3.169543955738456232e-06,3.166411864951699248e-06,3.160451206041608682e-06,3.144631173729264274e-06,3.137465920956762749e-06,3.127283426965412494e-06,3.162887691399349098e-06,3.104078769235290527e-06,3.089094670504347275e-06,3.119986905917071584e-06,3.064169683427442957e-06,3.044148295488026252e-06,3.021263520903310663e-06,3.043732134211841739e-06,2.991540712921147431e-06,2.963860677112151489e-06,2.980739368539991318e-06,2.931032721006425571e-06,2.898870245986066476e-06,2.864465325423698330e-06,2.862889507005069803e-06,2.826689382714735080e-06,2.788547656877298003e-06,2.791826564937233813e-06,2.748027781948990801e-06,2.706684375460312461e-06,2.705148576766383310e-06,2.663793847983698363e-06,2.619831626147414276e-06,2.574712885029835188e-06,2.566695506070760210e-06,2.528989681555741278e-06,2.482112992874743243e-06,2.470414253390497038e-06,2.435196776630518355e-06,2.387097425157185873e-06,2.338538728450646535e-06,2.339454187247174109e-06,2.290629958932467415e-06,2.241583609230488254e-06,2.222715678063932597e-06,2.193603666994234581e-06,2.144496372120436585e-06,2.123560547356365836e-06,2.096824614035582279e-06,2.048033274161391879e-06,2.025436188185920449e-06,2.001546037166803072e-06,2.003097077505856356e-06,1.978017168690281848e-06,1.951759052638686351e-06,1.953444315000869621e-06,1.926111275008475835e-06,1.897723705390793019e-06,1.868346859857446806e-06,1.870189540001314667e-06,1.839925640190871674e-06,1.808805479935163357e-06,1.810750183557648707e-06,1.778873492066477271e-06,1.746277265659199072e-06,1.748310165951840972e-06,1.715090634784521927e-06,1.681290054919603368e-06,1.646978506696651381e-06,1.649107454772484046e-06,1.614374940802598336e-06,1.579269085544897402e-06,1.581454064013130534e-06,1.546059178739579881e-06,1.510425825337319386e-06,1.474620623512650163e-06,1.476859550431094679e-06,1.440957711157313568e-06,1.405011778045005875e-06,1.407276226916504056e-06,1.371354185558115351e-06,1.335509327688545479e-06,1.337787191026432872e-06,1.302079887665334411e-06
