3.315417358585354529e-06,3.313724813500728865e-06,3.411311175777463424e-06,3.509091031712249431e-06,3.507410817652733156e-06,3.605230413938441262e-06,3.702920112609464614e-06,3.701261131865424750e-06,3.798661157463323810e-06,3.895590616316950698e-06,3.991873280082220122e-06,3.990257201813789242e-06,4.085727328921343717e-06,4.180191036182533381e-06,4.178618505719763496e-06,4.271909110583582761e-06,4.363826302426574639e-06,4.454184688457743379e-06,4.452685782439144273e-06,4.541321087453441283e-06,4.628028261810738765e-06,4.626596373184470398e-06,4.711216202168114867e-06,4.793543202828339509e-06,4.792188488134059270e-06,4.872071069754001933e-06,4.949305882616943373e-06,5.023720162368162812e-06,5.022484297167680213e-06,5.093942279008135116e-06,5.162249159422069337e-06,5.161114833454464873e-06,5.226149260559516293e-06,5.287724756746100307e-06,5.345696793819235051e-06,5.344716302019725594e-06,5.472038226687065527e-06,5.599452319191608029e-06,5.598604050355041628e-06,5.725909033274374874e-06,5.852792584802631788e-06,5.894922469632025668e-06,5.978330317019414601e-06,6.103561189588901378e-06,6.137913138010869275e-06,6.227019839625053903e-06,6.349342090723508790e-06,6.469656805614995030e-06,6.469443617501609932e-06,6.587472792899657002e-06,6.702744763296449743e-06,6.712152293211086891e-06,6.815071731449422372e-06,6.923727238831714575e-06,7.028416894702297882e-06,7.029083521763197022e-06,7.129505833286419505e-06,7.225056730813785239e-06,7.201618134955093741e-06,7.316821575270542321e-06,7.401525760998420230e-06,7.362999550945528391e-06,7.482504828846964421e-06,7.554655221470619917e-06,7.619666625025167496e-06,7.623536589754685603e-06,7.681505773166362922e-06,7.731482319776560155e-06,7.651558690381831871e-06,7.779546546393183252e-06,7.813099793968703499e-06,7.837497016417957507e-06,7.846863892974157437e-06,7.862896890574262159e-06,7.869193513853664000e-06,7.746751422005027416e-06,7.880207145319046327e-06,7.867899291717047859e-06,7.730118061187659392e-06,7.865571798873127596e-06,7.834713679057777699e-06,7.793538442293831823e-06,7.635059397197201930e-06,7.772294396163579534e-06,7.713595864695359380e-06,7.545434433107613493e-06,7.685056746234437462e-06,7.610668514181991552e-06,7.527285436894856448e-06,7.579303460218076108e-06,7.491906170603228430e-06,7.396759645510992210e-06,7.219549869410066893e-06,7.366380676602855471e-06,7.263404126811793546e-06,7.155147071668848211e-06,7.244922327167710059e-06,7.138825498540103897e-06,7.029645419111165567e-06,6.874760632030269717e-06,7.035901205131898146e-06,6.931422780831387697e-06,6.797113302536205607e-06,6.968173659956731229e-06,6.874314547958210173e-06,6.783836988093975853e-06,6.949053697785281018e-06,6.871686071994740009e-06,6.800437117624937524e-06,6.737517509486396136e-06,6.935409005566631233e-06,6.888618830744415233e-06,6.851720891882502930e-06,7.074746882523510219e-06,7.056565245673378852e-06,7.050245530757012458e-06,7.080881556668525678e-06,7.308281748452534387e-06,7.334494936082237673e-06,7.404457085011944936e-06,7.642626101421466677e-06,7.701235862588011883e-06,7.773747106581342629e-06,8.052603787998606174e-06,8.141132331427596990e-06,8.242670415868238226e-06,8.391485841390050867e-06,8.638591686083769321e-06,8.763252302546872003e-06,8.898233937569257346e-06,9.172129996265850391e-06,9.311782680866362451e-06,9.458553876364233836e-06,9.638839771385944105e-06,9.860034991194915855e-06,1.000802283989206131e-05,1.015768653381967158e-05,1.037697327786751872e-05,1.051478525373300736e-05,1.064995858118095852e-05,1.079665657786678219e-05,1.094721977407523255e-05,1.105676139883582809e-05,1.116920426783121212e-05,1.127641382444999505e-05,1.135060799218678642e-05,1.141319036253300716e-05,1.147855629076764408e-05,1.150998068758113644e-05,1.152753681528530483e-05,1.153199541897225235e-05,1.153199541897225235e-05,1.152115092838565642e-05,1.149042820111920914e-05,1.144465543196098142e-05,1.137928950372634450e-05,1.130039827875436261e-05,1.120717019322295158e-05,1.109208954465066725e-05,1.096501477675502767e-05,1.082878477115803973e-05,1.066805705372851053e-05,1.049996902912821754e-05,1.032773826127610988e-05,1.014678232080217855e-05,9.927495576754331408e-06,9.728080155787076767e-06,9.523283221685069195e-06,9.284977144678230432e-06,9.057566518291833546e-06,8.838852502402874336e-06,8.619364179670655895e-06,8.345468120974064544e-06,8.122672724563785040e-06,7.902238468337968383e-06,7.633799238773385617e-06,7.402706691083455720e-06,7.189948086990749580e-06,6.982916666409884099e-06,6.704059984992620554e-06,6.506186909911119790e-06,6.315868644824246206e-06,6.059253595737928396e-06,5.870275021131480965e-06,5.701508856199334280e-06,5.459235265807145838e-06,5.296552605077477419e-06,5.152357376425748794e-06,5.017238296408864510e-06,4.794212305767857221e-06,4.675858128906168693e-06,4.566292847337011334e-06,4.367858001116443041e-06,4.274712778297873852e-06,4.189943496056845783e-06,4.112707826423955913e-06,3.947491116735002111e-06,3.885578821106007709e-06,3.830025679967918360e-06,3.677727904108688685e-06,3.647563179628696623e-06,3.610706781371214664e-06,3.476492616549363954e-06,3.468117613157929431e-06,3.446535244188733237e-06,3.427952288219627784e-06,3.338177038581702841e-06,3.328289267767425080e-06,3.320048002528280723e-06,3.219385029485890125e-06,3.246468032711801848e-06,3.245186737850420582e-06,3.243901502704477434e-06,3.191883635053683594e-06,3.194487441036419182e-06,3.196103599046595936e-06,3.117850909995229777e-06,3.159931306157214264e-06,3.161982793927891681e-06,3.090659601269160175e-06,3.134606026431504490e-06,3.135102659373620588e-06,3.133106210090934061e-06,3.068601405822490647e-06,3.110253598577379714e-06,3.104864553896699752e-06,3.044546243446818732e-06,3.083436529292292690e-06,3.073759651087612821e-06,3.061131364021696815e-06,3.051777334703518347e-06,3.037299720096965747e-06,3.019892548980849915e-06,2.966754355700432120e-06,2.993927217343060823e-06,2.971652239591506328e-06,2.946696114895315706e-06,2.942861692516150299e-06,2.915864013469700215e-06,2.886406917183474122e-06,2.839019793366401000e-06,2.852540442725796023e-06,2.818947889556216671e-06,2.773828127891502268e-06,2.782109092986237264e-06,2.744850052846893870e-06,2.705855214413943057e-06,2.705286140313371142e-06,2.664885329556986981e-06,2.623062450277086795e-06,2.583534083624911251e-06,2.579996426365273879e-06,2.535886950278425691e-06,2.490790534987024316e-06,2.491163032282565653e-06,2.445317800745188984e-06,2.398759947674389726e-06,2.365010876875019208e-06,2.352338127152647448e-06,2.304819153786916755e-06,2.273406045580730791e-06,2.257887442584434088e-06,2.209868323003752971e-06,2.161728619252802213e-06,2.162836476465767785e-06,2.114732964882338964e-06,2.066701927342006863e-06,2.067971889871318578e-06,2.046640243103614572e-06,2.023958654532143963e-06,1.999981587313927489e-06,2.001443427822070143e-06,1.976272163215038754e-06,1.949920661347929843e-06,1.951510632483834006e-06,1.924080519427261297e-06,1.895594217615825768e-06,1.866117102691144375e-06,1.867858097419033211e-06,1.837491216542736032e-06,1.806266899064894438e-06,1.808106387805222427e-06,1.776123541130564179e-06,1.743420335303025694e-06,1.745345546542558363e-06,1.712017729661498977e-06,1.678108378591447719e-06,1.643687682870302033e-06,1.645707214220534652e-06,1.610865119077218171e-06,1.575649620548383320e-06,1.577724993436341058e-06,1.542220637380346840e-06,1.506478042311445404e-06,1.470563919370363498e-06,1.472694334191867666e-06,1.436684477275810933e-06,1.400631103320653262e-06,1.402788767358763932e-06,1.366760673219090310e-06,1.330810567473966532e-06,1.332984057495513919e-06
3.310272964914776591e-06,3.407937531548816680e-06,3.505796135226386094e-06,3.504195158118248192e-06,3.602094424136590724e-06,3.699864166664427642e-06,3.698285543043072462e-06,3.795766176006561388e-06,3.892776427325955600e-06,3.989140001447997634e-06,3.987604882213546615e-06,4.083155945884021920e-06,4.177700494232602162e-06,4.176208634606905578e-06,4.269579663605157801e-06,4.361576954848759126e-06,4.452015036039890822e-06,4.450595340064135468e-06,4.539309287864565062e-06,4.626094454452858600e-06,4.624739823143753448e-06,4.709436089200480109e-06,4.791838620461663797e-06,4.790558442823217925e-06,4.870514480060666413e-06,4.947821578377662779e-06,5.022306883804443125e-06,5.021140693880389317e-06,5.092666908785369995e-06,5.161040486774456537e-06,5.159971227774596025e-06,5.225068993782459207e-06,5.286706000365645792e-06,5.344737615089413239e-06,5.343814659142947296e-06,5.398143801967585217e-06,5.448602843344122443e-06,5.522085900416969889e-06,5.646691481845819559e-06,5.691226208101138299e-06,5.811995682879269126e-06,5.893715015195364701e-06,5.931218959366141762e-06,6.049744592815407115e-06,6.136993875389356249e-06,6.166302307104638795e-06,6.281337966677712944e-06,6.374065165517111329e-06,6.489461821499188463e-06,6.504156838178165592e-06,6.611318352772894054e-06,6.711957181499468927e-06,6.715382734434019208e-06,6.815465371677761108e-06,6.921136664044482481e-06,7.019302546252265463e-06,7.003516747995463428e-06,7.089862190737039726e-06,7.202384545556910624e-06,7.172437632477106833e-06,7.247659126577551363e-06,7.364329693869037149e-06,7.319272504715694299e-06,7.381789864060883739e-06,7.502187252977331877e-06,7.558954784983078565e-06,7.489617764037180408e-06,7.530014798014937857e-06,7.654814385229637353e-06,7.568962267870220791e-06,7.593204749511071477e-06,7.720577563127026420e-06,7.736438091099406470e-06,7.625497221442376577e-06,7.623259413688867729e-06,7.753149555973504938e-06,7.626662596458322350e-06,7.606624130681490749e-06,7.738297016250169768e-06,7.597687445382902300e-06,7.560127715006561644e-06,7.512837623455855436e-06,7.645966567035526780e-06,7.486849882015611179e-06,7.423388423106729519e-06,7.558550316428621241e-06,7.391573829642416388e-06,7.313955261740569379e-06,7.451831672798520056e-06,7.365537412854936412e-06,7.191926121991747584e-06,7.096114272479046066e-06,7.237373150566331899e-06,7.066477490703379017e-06,6.964616280956234939e-06,7.111159949996536035e-06,7.005023288364571919e-06,6.845150581728249603e-06,6.739751024212568469e-06,6.893720093589909000e-06,6.750265431737914825e-06,6.651132954971494747e-06,6.814213443984810981e-06,6.692976893111821955e-06,6.605775366042988756e-06,6.779605265667629040e-06,6.698317474391884410e-06,6.616247457270627830e-06,6.553127614520328525e-06,6.741371911265529388e-06,6.693488506872601455e-06,6.655184309748810982e-06,6.856582822366787578e-06,6.831220533428968582e-06,6.835942518749822710e-06,6.837942399577171173e-06,7.055078327657897539e-06,7.098410322289682353e-06,7.132126576199731772e-06,7.360408100196642113e-06,7.440587802187118020e-06,7.505484015080608424e-06,7.741873619052905319e-06,7.821585728737147895e-06,7.948166604947906911e-06,8.053764191439429778e-06,8.293927085171703116e-06,8.444430252725536275e-06,8.571425869473901733e-06,8.807697891981216989e-06,8.941802839277122406e-06,9.113412739863359938e-06,9.260127605741595713e-06,9.480482418819190628e-06,9.652354939942625936e-06,9.799057939924192475e-06,9.997757777708440419e-06,1.013729036516496984e-05,1.029421601059039626e-05,1.042698999581579405e-05,1.058498209070585322e-05,1.071551766594968420e-05,1.082271861854092724e-05,1.094096794020633479e-05,1.103560234497911999e-05,1.110808303799234969e-05,1.118072891738068469e-05,1.122621748495118463e-05,1.126284700223146108e-05,1.128010971235819020e-05,1.128688455882647671e-05,1.128688455882647671e-05,1.127415762009618354e-05,1.124462906807742037e-05,1.120061465440522138e-05,1.114044198747554636e-05,1.106137092336810545e-05,1.097124508457283033e-05,1.086385321702578992e-05,1.073753132735423927e-05,1.060565344515029027e-05,1.045638256656758156e-05,1.028797009615777551e-05,1.012096751806548102e-05,9.937326319811483816e-06,9.753214595883284013e-06,9.539994089131125974e-06,9.340778527220857202e-06,9.126619792111476955e-06,8.889130777910591219e-06,8.675805268999864012e-06,8.449451141925374875e-06,8.234628942180572243e-06,7.978326538932509413e-06,7.762328502929021122e-06,7.536240482555037865e-06,7.275232743054196671e-06,7.065955120871167904e-06,6.849212106277505015e-06,6.651563403119633552e-06,6.395331721637814720e-06,6.206977839089002629e-06,6.015204610922625573e-06,5.769402213424252188e-06,5.601503633089823200e-06,5.433432036796517699e-06,5.202433503804073587e-06,5.058108847918760882e-06,4.917029444616164137e-06,4.791983138174733216e-06,4.584506314761988018e-06,4.473837583136340023e-06,4.371712402895563588e-06,4.183853676855767518e-06,4.097487855820596030e-06,4.023388552617842209e-06,3.953969746231367804e-06,3.791540730888721557e-06,3.734237857834247588e-06,3.694828045528629193e-06,3.550982552790907476e-06,3.512451561378181345e-06,3.495452077790442193e-06,3.368631826794588336e-06,3.345645961840719122e-06,3.347671029179673038e-06,3.333002007570760739e-06,3.225088440611324260e-06,3.216170844291902294e-06,3.237208289120435381e-06,3.141665010354359461e-06,3.140262280504224945e-06,3.171676324826703881e-06,3.172340836714778498e-06,3.089544498684489946e-06,3.091949290274908634e-06,3.130966404640195829e-06,3.056120017963762486e-06,3.059545511367733126e-06,3.101565750701274393e-06,3.033101973776158821e-06,3.035518353102279196e-06,3.035680288706141373e-06,3.076777311471300447e-06,3.014581592530757664e-06,3.011794016239578195e-06,3.050938224650005928e-06,2.992607408556714657e-06,2.985894043964899024e-06,3.021725067030069450e-06,3.009599513115402929e-06,2.955320683164409584e-06,2.941244139773167887e-06,2.969986821809863332e-06,2.918337248237935461e-06,2.899541304329850989e-06,2.923281892519749147e-06,2.898962687272130053e-06,2.850536325772060807e-06,2.824626997109011043e-06,2.840286664083051633e-06,2.794082968575752550e-06,2.764007119992290856e-06,2.774504426560654956e-06,2.730468721653252016e-06,2.696639110933645811e-06,2.702165104947034699e-06,2.664062505366386088e-06,2.623192272343459640e-06,2.584571712491500693e-06,2.583159701015622178e-06,2.544506449189372792e-06,2.503427863503321795e-06,2.497927198141018308e-06,2.453826960616234343e-06,2.418493953381479280e-06,2.374653526976161510e-06,2.363785178001333174e-06,2.330720544726481064e-06,2.285695358168840224e-06,2.271826951804185401e-06,2.241025062394192065e-06,2.195271094309618853e-06,2.178830010717485630e-06,2.131682599917088017e-06,2.104202632005752546e-06,2.085599665832518551e-06,2.065545816500521225e-06,2.066741517364360315e-06,2.045333062502428182e-06,2.022572245384161552e-06,1.998513651396407266e-06,1.999891786308190996e-06,1.974634754554027926e-06,1.948195539689651531e-06,1.949695966503990665e-06,1.922174591432216604e-06,1.893595422826222703e-06,1.864023948621229964e-06,1.865669203284087198e-06,1.835205312640471702e-06,1.803882826088331095e-06,1.805623096054533304e-06,1.773540089599924310e-06,1.740735890625720896e-06,1.742559381783687786e-06,1.709129222952666627e-06,1.675117011606021836e-06,1.640593039141213377e-06,1.642508977305329335e-06,1.607563070577229815e-06,1.572243637990550994e-06,1.574215048027437998e-06,1.538606791644264421e-06,1.502760447620753202e-06,1.466742813383695394e-06,1.468770038208799096e-06,1.432657393520842450e-06,1.396501712167718408e-06,1.398557624507386772e-06,1.362428406832913960e-06,1.326377875291935640e-06
