3.404755039698000947e-06,3.502688721375341898e-06,3.501163238322082887e-06,3.599138360737729493e-06,3.696984266280761165e-06,3.695482054587581184e-06,3.793039288745855438e-06,3.890126268985318939e-06,3.986566636370618176e-06,3.985108309581558993e-06,4.080736098008888795e-06,4.175357234921972870e-06,4.173941757614642397e-06,4.267388891170446368e-06,4.359461936329209867e-06,4.449975346642219421e-06,4.448630479674264679e-06,4.537418679976853089e-06,4.624277445195440309e-06,4.622995680393754314e-06,4.707764001778830932e-06,4.790237697392540640e-06,4.789027712637437141e-06,4.869052890115689132e-06,4.946427994159035828e-06,5.020980088164363839e-06,5.019879386158487883e-06,5.091469703744594666e-06,5.159905913270966783e-06,5.158897727064548753e-06,5.224054917350491572e-06,5.285749607139302314e-06,5.343837067880735833e-06,5.342968020132647857e-06,5.397349027018459439e-06,5.447857774898541337e-06,5.447107620541376045e-06,5.493666642124238908e-06,5.612587879133832082e-06,5.730786499354005230e-06,5.730222268400566636e-06,5.847474755757315568e-06,5.963439036243691471e-06,5.963044758897754405e-06,6.077478020409453331e-06,6.189997466724439268e-06,6.189813367817284629e-06,6.300163616039594122e-06,6.407917707112050656e-06,6.512710213409661570e-06,6.512904594487800638e-06,6.614462659416584477e-06,6.712328785623041655e-06,6.712921138549170370e-06,6.806816909048881449e-06,6.896200610691301308e-06,6.980655423247058025e-06,6.982019511574045631e-06,7.061373962764192330e-06,7.134978055038168146e-06,7.137189047192811603e-06,7.204966991970147339e-06,7.266183154627467263e-06,7.269572351432967671e-06,7.324295124274959607e-06,7.371682310028355771e-06,7.411338669881778311e-06,7.417025658555812851e-06,7.449311388061071285e-06,7.473201955079203802e-06,7.481358246179189404e-06,7.497521685157576500e-06,7.504752128205709265e-06,7.502783157881099948e-06,7.515590557446366917e-06,7.505652708683360727e-06,7.486234970212653561e-06,7.503842216078436822e-06,7.476711779747855958e-06,7.440056193515921779e-06,7.292816662212286322e-06,7.420095840409352873e-06,7.367034131768247212e-06,7.304806785422032763e-06,7.339513721411144604e-06,7.271575455883748840e-06,7.195174194284681356e-06,7.240346314525986313e-06,7.159810733372720238e-06,7.071867262999681032e-06,6.977049149672844599e-06,7.039606592000397783e-06,6.943522475266106404e-06,6.842148136350327971e-06,6.920457680616719467e-06,6.820351189677262797e-06,6.716869567701138560e-06,6.610959202183053901e-06,6.713825937971283739e-06,6.613234632390648955e-06,6.512535736720593738e-06,6.636199146538479344e-06,6.543834564821000606e-06,6.453837001647935960e-06,6.599853606273099263e-06,6.521113851734969296e-06,6.447244757291193322e-06,6.379458214248378764e-06,6.556510061762415839e-06,6.503774056552313980e-06,6.459444306068704470e-06,6.659494379785537913e-06,6.632079439028754283e-06,6.615035121691622740e-06,6.609304612142201351e-06,6.837455045975172569e-06,6.850137900989430740e-06,6.875322177372768541e-06,7.120919262611606569e-06,7.164029427681285177e-06,7.220079919576531514e-06,7.478485379094864367e-06,7.550713176798671515e-06,7.635469391223798414e-06,7.732604780766912377e-06,7.998606323121998284e-06,8.107714042044569401e-06,8.227505452181507598e-06,8.490643185062376273e-06,8.617649133003738501e-06,8.752803526460968623e-06,8.895045258678968081e-06,9.141493503786639812e-06,9.283055254395755604e-06,9.428207220492372772e-06,9.652109827499332333e-06,9.790023123129222915e-06,9.927674024501566798e-06,1.006352620891286230e-05,1.024452170564233408e-05,1.036419297154229065e-05,1.047821009879638112e-05,1.061851702807386508e-05,1.071050238548046828e-05,1.079341985474019932e-05,1.088728537014323752e-05,1.094346722262736620e-05,1.098791709850573060e-05,1.101977445015007412e-05,1.104594965539205747e-05,1.104704419286180739e-05,1.104704419286180739e-05,1.103436765856814223e-05,1.100819245332615888e-05,1.096406109431771898e-05,1.090595726312548871e-05,1.083406194671430202e-05,1.074019643131126043e-05,1.063883954610301592e-05,1.052504083192814018e-05,1.038473390265065791e-05,1.024490597233693955e-05,1.009483417018253938e-05,9.913838673453067603e-06,9.742442521473772287e-06,9.563596959129821233e-06,9.378385571460861448e-06,9.154482964453901887e-06,8.955539294017229160e-06,8.753372241037839834e-06,8.506923995930168103e-06,8.297020470542489307e-06,8.086987816366011077e-06,7.877814537333579248e-06,7.614676804452710573e-06,7.405446629284221822e-06,7.199737710075552446e-06,6.933736167720466539e-06,6.733036818654560059e-06,6.538041763243955549e-06,6.349272148761752512e-06,6.090866689243420506e-06,5.912421621282663262e-06,5.741585590860475189e-06,5.495988505621637161e-06,5.338331635748124778e-06,5.189068097099828553e-06,4.960917663266857335e-06,4.826642505611498504e-06,4.700973797447484220e-06,4.583710445240004596e-06,4.383660371523171153e-06,4.282103179681833398e-06,4.188505108673259167e-06,4.011453261159288160e-06,3.933215851627336207e-06,3.862115573651663420e-06,3.797664369294210012e-06,3.651647764674845073e-06,3.600928972341933828e-06,3.555714183968090043e-06,3.432050774232346729e-06,3.398930581187404821e-06,3.370042904876978652e-06,3.267176169827802001e-06,3.248480514879650221e-06,3.232712314666719085e-06,3.219356971944920224e-06,3.141047435686249039e-06,3.135127211955405715e-06,3.130410437065510568e-06,3.067853029420086481e-06,3.068637748480585601e-06,3.069537372434689307e-06,3.070190323956475956e-06,3.025018379248910493e-06,3.028821360613185040e-06,3.031522238914863447e-06,2.996815787396383925e-06,3.001199391443400753e-06,3.003802115867177178e-06,2.938771251153245765e-06,2.980642519853401437e-06,2.981431854697031127e-06,2.979835717886900784e-06,2.962231593431935906e-06,2.959918653083372217e-06,2.954950248740822242e-06,2.942148706572738727e-06,2.935842997818526823e-06,2.926754015916778307e-06,2.914916374387165347e-06,2.906772084084454920e-06,2.893147250869895180e-06,2.876806801778146013e-06,2.871138840397231976e-06,2.852842054349274361e-06,2.831950744472030494e-06,2.808579649638398427e-06,2.805222740845227664e-06,2.779934519027292057e-06,2.752372136127772632e-06,2.750206585815034591e-06,2.720826209381776336e-06,2.689416357592365686e-06,2.688113694287980674e-06,2.655051006978752226e-06,2.620226483298116163e-06,2.583787647878068147e-06,2.583282255601566196e-06,2.545523362681156221e-06,2.506435557248026883e-06,2.506350130493091325e-06,2.466175933852559456e-06,2.424933159416686815e-06,2.382757005393620100e-06,2.383082443382201644e-06,2.340187468760438989e-06,2.296609305203825710e-06,2.297170887599457244e-06,2.253099578117098523e-06,2.208577375521016849e-06,2.209335733534039969e-06,2.164531873560153144e-06,2.119488863260932033e-06,2.102268120711013591e-06,2.103248571554340019e-06,2.084581212624791353e-06,2.064460307768626919e-06,2.065586416708670570e-06,2.044105953974751899e-06,2.021270828898355182e-06,1.997135739219737767e-06,1.998435300419377385e-06,1.973097724683320545e-06,1.946576101882714788e-06,1.947992362074980899e-06,1.920385166192434074e-06,1.891718626493301871e-06,1.862058334330190573e-06,1.863613427135895147e-06,1.833058133236240806e-06,1.801643104008120626e-06,1.803289793249004697e-06,1.771112268671109184e-06,1.738212713979929445e-06,1.739940110645318063e-06,1.706413216232469633e-06,1.672303724621352475e-06,1.637682022189060097e-06,1.639499874091556535e-06,1.604455616507564999e-06,1.569037658330496957e-06,1.570910455939525542e-06,1.535203586111973329e-06,1.499258711269053692e-06,1.463142710206539820e-06,1.465071811214084700e-06,1.428861362303379477e-06,1.392608270420630790e-06,1.394567237482143445e-06,1.358341608757885623e-06
3.499757453266230150e-06,3.498303891262606324e-06,3.596351233646333585e-06,3.694269605187604353e-06,3.692840050855654732e-06,3.790470077332647780e-06,3.887629926751950304e-06,3.984143180445402152e-06,3.982757695784885048e-06,4.078458219346092744e-06,4.173151920150539135e-06,4.171808769891532207e-06,4.265327926784598499e-06,4.357472623523248357e-06,4.448057244526078759e-06,4.446783077231787023e-06,4.535641395164323286e-06,4.622569624128441892e-06,4.621356596615614246e-06,4.706192855600179552e-06,4.788733615286995155e-06,4.787589746673112079e-06,4.867680017395997893e-06,4.945119116238901178e-06,5.019734030399469604e-06,5.018694896935378512e-06,5.090345453528098593e-06,5.158840493392495466e-06,5.157889648160095923e-06,5.223102607340402052e-06,5.284851408623098530e-06,5.342991234799076156e-06,5.342172713524862145e-06,5.396602309677807558e-06,5.447157604698200859e-06,5.446451842172129669e-06,5.493052976949660801e-06,5.535549439863351106e-06,5.573839419150138976e-06,5.650717949184844350e-06,5.765469929001284715e-06,5.796628285374699971e-06,5.878575182862981626e-06,5.990534804280688201e-06,6.013477588699100884e-06,6.100438411501717696e-06,6.208378271118445896e-06,6.221993959977119102e-06,6.322254391269919599e-06,6.416448266117782952e-06,6.515771315211318379e-06,6.513255503655690763e-06,6.612044230285362970e-06,6.703874842489663285e-06,6.689259385693811468e-06,6.770160369300344877e-06,6.875202966964168929e-06,6.952840945728137825e-06,6.918124678831832769e-06,7.026948900473154663e-06,7.093293916608025530e-06,7.044203740583176944e-06,7.156421491332319748e-06,7.210032375632969744e-06,7.145979776196526225e-06,7.184525304186405573e-06,7.300754696227339016e-06,7.332485886599644628e-06,7.245100889240165645e-06,7.363655908530247756e-06,7.379638344916421680e-06,7.277053816610428199e-06,7.276341650895325051e-06,7.397161961596349799e-06,7.387625702162836643e-06,7.262867784647201338e-06,7.385246368259146865e-06,7.358826291057845929e-06,7.221331753411439575e-06,7.178848258333469379e-06,7.302443447956511438e-06,7.154281136659841652e-06,7.096582221808424067e-06,7.221870013884545293e-06,7.155105178422592622e-06,6.994545110927170799e-06,7.122094206629446609e-06,7.042638681498439235e-06,6.879101470130385008e-06,6.790163795078970441e-06,6.920469280061409477e-06,6.825127499937834036e-06,6.662769575707996127e-06,6.797568641849525766e-06,6.697625873924575622e-06,6.543550683365565288e-06,6.443114882855054107e-06,6.584244956146317762e-06,6.482736530383703330e-06,6.347656542874457677e-06,6.496778241937219454e-06,6.402418393865820998e-06,6.288571881648220110e-06,6.447273889241872508e-06,6.365322331843058321e-06,6.277643953737611884e-06,6.211047895951956726e-06,6.382813721549007174e-06,6.325069637955893289e-06,6.280521210219853240e-06,6.464563946235081487e-06,6.430901426288155955e-06,6.421158010747255399e-06,6.411948282502753005e-06,6.611193026256891772e-06,6.616151097676965907e-06,6.657282009400621221e-06,6.867963721107358186e-06,6.902765149423862806e-06,6.978668949147869619e-06,7.198571454839536698e-06,7.262415508351118081e-06,7.369537861015831399e-06,7.458734412969282827e-06,7.685260834409902899e-06,7.786698717720491971e-06,7.930019855015875955e-06,8.156143770238481167e-06,8.276948572460561372e-06,8.435461517238960715e-06,8.571255332664016826e-06,8.787622509666750202e-06,8.925923421973450602e-06,9.092763773088584594e-06,9.293302297972618072e-06,9.430928566687318384e-06,9.589327997670884452e-06,9.724958254780362597e-06,9.893428442209610641e-06,1.001736766361894828e-05,1.015045221889625038e-05,1.028594002715689305e-05,1.038574855688043304e-05,1.048728824340629393e-05,1.058357206100688718e-05,1.065092569991825582e-05,1.071362531924896443e-05,1.075703902617452478e-05,1.079455895568538373e-05,1.081055516097366635e-05,1.081465000366127268e-05,1.081465000366127268e-05,1.080500399490699587e-05,1.077757386735430215e-05,1.073479674068748131e-05,1.067867816571267004e-05,1.060743819808113998e-05,1.052371428086751321e-05,1.042064486407257201e-05,1.030659405482670877e-05,1.018395022582294375e-05,1.003972121734329820e-05,9.888417392773903977e-06,9.732838117860438413e-06,9.553244888794131990e-06,9.379520225316900157e-06,9.191006294320202099e-06,9.004806821374627241e-06,8.789415052578487971e-06,8.582427861508436966e-06,8.382418431322767027e-06,8.149040502358712517e-06,7.943751760145613007e-06,7.727459490617078253e-06,7.523912714234298032e-06,7.278736732490948050e-06,7.064692253649362615e-06,6.866579223431291550e-06,6.620777940590226338e-06,6.428522423472270919e-06,6.230647037736704744e-06,6.051076390820713601e-06,5.813667154352127681e-06,5.634003741893546586e-06,5.472917257021779722e-06,5.247402959838129126e-06,5.090379906012482044e-06,4.950885743575416540e-06,4.740651117979861912e-06,4.614511104136081852e-06,4.492791762486615317e-06,4.384606738031407986e-06,4.197284471281462828e-06,4.102272091320897765e-06,4.016917088178413697e-06,3.848056277679598412e-06,3.775348558804287692e-06,3.715349433508667731e-06,3.657730661978766780e-06,3.512233423011869288e-06,3.475846012556819420e-06,3.436349474896177091e-06,3.307637222665858554e-06,3.292217442528549367e-06,3.267952603206897965e-06,3.154437006235173206e-06,3.137457440010745264e-06,3.144712325981154543e-06,3.134672973391880569e-06,3.037839414622855925e-06,3.058295883080662528e-06,3.056055017475777599e-06,2.970052681896887964e-06,2.970963652006962911e-06,3.003097211797889193e-06,3.005374977025452307e-06,2.930452002480506434e-06,2.968298555447592508e-06,2.972134755792051896e-06,2.904099073333568553e-06,2.908069697862494507e-06,2.948396979981845610e-06,2.885879158167781736e-06,2.888523092634658785e-06,2.928934207913573868e-06,2.927879934301806530e-06,2.870780152236399805e-06,2.909575349055333170e-06,2.905044789986787328e-06,2.851298717129404214e-06,2.844983570126752745e-06,2.878482433242215598e-06,2.867088843408177890e-06,2.816886051531242112e-06,2.846281941277899434e-06,2.830413213569492868e-06,2.782527068207723369e-06,2.764856161866928580e-06,2.786929176191345918e-06,2.764136432736875838e-06,2.719123045622070307e-06,2.736302832463917894e-06,2.709387414917080593e-06,2.666367164611323480e-06,2.678648586864056960e-06,2.647955602692847947e-06,2.606890299327198284e-06,2.575230438831143469e-06,2.580369125102512182e-06,2.544745842706138358e-06,2.506551286662870159e-06,2.507346631972197282e-06,2.469121547067150784e-06,2.432942150314266419e-06,2.394503319898798496e-06,2.389398550704542076e-06,2.348135262445325693e-06,2.314982986212364051e-06,2.306464025806993393e-06,2.263813395557530877e-06,2.232732843034019012e-06,2.221197340102572404e-06,2.177605148638804883e-06,2.148594866136538185e-06,2.134439396776975302e-06,2.118704963407265343e-06,2.101429323052543648e-06,2.102352100779667434e-06,2.083624425857181491e-06,2.063440685682548152e-06,2.064501556455079909e-06,2.042953563617882974e-06,2.020048723102673482e-06,1.995841835958516296e-06,1.997067618506125867e-06,1.971654381954223815e-06,1.945055313882455249e-06,1.946392441119988690e-06,1.918704520704918005e-06,1.889955760516525074e-06,1.860211847150551724e-06,1.861682012950628119e-06,1.831040580817118658e-06,1.799538296321598391e-06,1.801096707001924903e-06,1.768829973758549026e-06,1.735840372818131850e-06,1.737476977378045955e-06,1.703858635803652880e-06,1.669657131710678753e-06,1.634942940010280993e-06,1.636667913055819369e-06,1.601530472756129623e-06,1.566019112142797683e-06,1.567798370023792163e-06,1.531997903786538725e-06,1.495959454543138107e-06,1.459749977769727322e-06,1.461585776343948082e-06,1.425282270700796299e-06,1.388936437982275615e-06,1.390803048019499048e-06
