3.495606670887814926e-06,3.593722766524757025e-06,3.691710083065936431e-06,3.690349613733453803e-06,3.788048811908686481e-06,3.885277864918453125e-06,3.981860297836470679e-06,3.980543910385264131e-06,4.076313390166243682e-06,4.171075845973573013e-06,4.169801188097005546e-06,4.263388512253438569e-06,4.355600987627040431e-06,4.446252934202689739e-06,4.445045574147668489e-06,4.533970114961810071e-06,4.620963915753953305e-06,4.619815741721663218e-06,4.704716068010534848e-06,4.787320040510142271e-06,4.786238461444135464e-06,4.866390029221175385e-06,4.943889362910452378e-06,5.018563379440014918e-06,5.017582144922499834e-06,5.089289325238950376e-06,5.157839640696443822e-06,5.156942648573730392e-06,5.222207962143935071e-06,5.284007540419778063e-06,5.342196484379836490e-06,5.341425335878746190e-06,5.395900468964592525e-06,5.446499367973035239e-06,5.445835171622671937e-06,5.492475720374156844e-06,5.535009319083122706e-06,5.573334016012158530e-06,5.572836328142163355e-06,5.606907644612899318e-06,5.715583484907281319e-06,5.795864788956524261e-06,5.822437168060833569e-06,5.927812401536772198e-06,6.012960145025307248e-06,6.030968925984403245e-06,6.131837820104702452e-06,6.229927484590745785e-06,6.230103534730720266e-06,6.325162814137368433e-06,6.416779732410047675e-06,6.513395733316528434e-06,6.505223830961246271e-06,6.588954079220840027e-06,6.668120201350559472e-06,6.669325072216498375e-06,6.743764667078390748e-06,6.812895980290497416e-06,6.919218226371555673e-06,6.878585328029553635e-06,6.936285106471017184e-06,7.045874488868736845e-06,6.990959980570203682e-06,7.035914642140675457e-06,7.073764094505907708e-06,7.078736481004735943e-06,7.109778290550550147e-06,7.133106857730367010e-06,7.248739393075381497e-06,7.156402135693642494e-06,7.164369515504089659e-06,7.163878155717397719e-06,7.175028020865312254e-06,7.167128736295556487e-06,7.150495279990241555e-06,7.269610675667626821e-06,7.141956296950778648e-06,7.109300138305649435e-06,7.067812149761501503e-06,7.090610042865067268e-06,7.042592671768732707e-06,6.986035555835842818e-06,7.016202642045676995e-06,6.954098428469855802e-06,6.884036965220426576e-06,7.007453178973350566e-06,6.849075195802930599e-06,6.767759108445780868e-06,6.679830946076126455e-06,6.734345349494684305e-06,6.644717354227386149e-06,6.549844187344536415e-06,6.679445222908924677e-06,6.523891034562385619e-06,6.425976838577642606e-06,6.325310596774209426e-06,6.415486163754233415e-06,6.318966756895779781e-06,6.221749465158734234e-06,6.364202078989313418e-06,6.240231206444678640e-06,6.151427794108957142e-06,6.302747208438536020e-06,6.201280103296832277e-06,6.125892329684459897e-06,6.055407216997700200e-06,6.212996238942290027e-06,6.155760539732563753e-06,6.105614244005992798e-06,6.280879315805730675e-06,6.249862994632284145e-06,6.223922004920632083e-06,6.207909810423380213e-06,6.414355164172210625e-06,6.415378444445762700e-06,6.427639516814021394e-06,6.629193494445107661e-06,6.681178674206328772e-06,6.722413873338112718e-06,6.933630731980084645e-06,7.018003874303069077e-06,7.087098351101216977e-06,7.168101282542260562e-06,7.417609079366942654e-06,7.511501488126352215e-06,7.616134046908507064e-06,7.836416645494127868e-06,7.980432975247556964e-06,8.102913746540425289e-06,8.233367745802153766e-06,8.474173027178097777e-06,8.607049259426774156e-06,8.744978915221476227e-06,8.945202574940034354e-06,9.103927894986880580e-06,9.240174962611991127e-06,9.376752817434556701e-06,9.567164280948682495e-06,9.692121724693717816e-06,9.813812568187595584e-06,9.956252233170809825e-06,1.007465849041898851e-05,1.017233278705214380e-05,1.027870068656142921e-05,1.036420676444646026e-05,1.043001825003741684e-05,1.048531400148711984e-05,1.054157084354374116e-05,1.056959510770101773e-05,1.058532324136025077e-05,1.059144555444362991e-05,1.059144555444362991e-05,1.058014290973130394e-05,1.055374980974298343e-05,1.051414916070048214e-05,1.045789231864386081e-05,1.038950622830650348e-05,1.030849589750643539e-05,1.021205730722770729e-05,1.009873189109821700e-05,9.979910085503124016e-06,9.845521231617859341e-06,9.694114443952509777e-06,9.543154359018046556e-06,9.384124694802843740e-06,9.193713231288716252e-06,9.017817436592004472e-06,8.836611752400748741e-06,8.641853854429936037e-06,8.426723309020944471e-06,8.231594605962579155e-06,8.035048431405162296e-06,7.794243150029219979e-06,7.593509483646228544e-06,7.394076853086287100e-06,7.185133522969199963e-06,6.946170288049818548e-06,6.751370649957467411e-06,6.560927479451417303e-06,6.311419682626734365e-06,6.127735480949925175e-06,5.950156361105745075e-06,5.768628937184342707e-06,5.540674675980354967e-06,5.380600365269947858e-06,5.219314444882615566e-06,5.003790694106486201e-06,4.864392522514587068e-06,4.732971008172369629e-06,4.526525654423540064e-06,4.409516077704610781e-06,4.300472886302021305e-06,4.197642576867338570e-06,4.019953636278121153e-06,3.933225821633662228e-06,3.853665133143669166e-06,3.696076111199297874e-06,3.630515008875669891e-06,3.571263372981732065e-06,3.526408749796340671e-06,3.388812992492863243e-06,3.347666524569172950e-06,3.324182758704130658e-06,3.202457423054516384e-06,3.176707584615876802e-06,3.154517835504160404e-06,3.064342269661528445e-06,3.051012491956028073e-06,3.040054469056895017e-06,3.054515054882265193e-06,2.962624132718173503e-06,2.959921068178477473e-06,2.958052201882219793e-06,2.903537840397669546e-06,2.906274653240468718e-06,2.908885935470507871e-06,2.943359916196365451e-06,2.871766919363110464e-06,2.876466470840977967e-06,2.879982775799794177e-06,2.849816201026067883e-06,2.854576572907342846e-06,2.857569575084203365e-06,2.834772862415679696e-06,2.837957385099232953e-06,2.838948328843642715e-06,2.877520039969686213e-06,2.822353082247033057e-06,2.820242324945122241e-06,2.815631639133352510e-06,2.804487363966764447e-06,2.798525885445575073e-06,2.789966091490944845e-06,2.820511973721371856e-06,2.771739257620402156e-06,2.758896059234001493e-06,2.743532208694816487e-06,2.738577338376903490e-06,2.721358857669423738e-06,2.701737396768809906e-06,2.720756600061218426e-06,2.676874393709286664e-06,2.653154476877551434e-06,2.667406135421018987e-06,2.625423217450774560e-06,2.597894236657578774e-06,2.568483245125992921e-06,2.567333477675796092e-06,2.536375476697377848e-06,2.503779756419573859e-06,2.506576214120836205e-06,2.469230864245367816e-06,2.433890801442289356e-06,2.397307193467223850e-06,2.397228132756644453e-06,2.359618358838431462e-06,2.321002132025664247e-06,2.314258472241885651e-06,2.281787356634712906e-06,2.241598263657893462e-06,2.231713519895433016e-06,2.201249106370962560e-06,2.159922858742639497e-06,2.147281976542238321e-06,2.147951991835035185e-06,2.133750774362675534e-06,2.117967694469107815e-06,2.100640654647470012e-06,2.101509412727991745e-06,2.082725220390610925e-06,2.062482579096077003e-06,2.063482272452544592e-06,2.041870928076649584e-06,2.018900660015670657e-06,1.994626364341786112e-06,1.995782850087306925e-06,1.970298519482032721e-06,1.943626649919427068e-06,1.944889357200652831e-06,1.917125486759325808e-06,1.888299334474820737e-06,1.858476674658214859e-06,1.859866827136262000e-06,1.829144202065392031e-06,1.797559632013290422e-06,1.799034751191107374e-06,1.766683806763913052e-06,1.733609160711432284e-06,1.735159971357704854e-06,1.701455171445854899e-06,1.667166628093872389e-06,1.632364898711979228e-06,1.634001917023033380e-06,1.598776185052750411e-06,1.563176274578811741e-06,1.564866801672449079e-06,1.528977499396520585e-06,1.492850182853459441e-06,1.456551879735560860e-06,1.458298963281855533e-06,1.421906922361973399e-06,1.385472800562439747e-06
3.591243347638533915e-06,3.689296256596973527e-06,3.688001473940466861e-06,3.785766402718800334e-06,3.883061178589165336e-06,3.979709273671126501e-06,3.978458433507582368e-06,4.074293290359133618e-06,4.169120896587125143e-06,4.167911105029934451e-06,4.261562953011529565e-06,4.353839550461139385e-06,4.444555157327548955e-06,4.443410935041351360e-06,4.532398029743487779e-06,4.619453738635541621e-06,4.618366764525949693e-06,4.703327519745084819e-06,4.785991086982285116e-06,4.784968204897653537e-06,4.865177507969831823e-06,4.942733550937135299e-06,5.017463185922912273e-06,5.016536413641226822e-06,5.088296833803871432e-06,5.156899099533343541e-06,5.156052699583463512e-06,5.221367176942468191e-06,5.283214418048129342e-06,5.341449448355550575e-06,5.340722730440638859e-06,5.395240554340419968e-06,5.445880314475399127e-06,5.445255052351622211e-06,5.491932502275695083e-06,5.534500852080897821e-06,5.572858019895132463e-06,5.572390376853906651e-06,5.606489147548407393e-06,5.636205860842502174e-06,5.635881481931148995e-06,5.740810075907824893e-06,5.843941803622993778e-06,5.843793750814602011e-06,5.944898436079336786e-06,6.043602184983087953e-06,6.051468158001100619e-06,6.139750156957240504e-06,6.232760557380166839e-06,6.230416727620624323e-06,6.322901990784884312e-06,6.408925441420334193e-06,6.490860462169915568e-06,6.471269559879589921e-06,6.569474467430216690e-06,6.642336923683093236e-06,6.610190907147355768e-06,6.711849982907134268e-06,6.774273043611124350e-06,6.830805921618743677e-06,6.833593075377108034e-06,6.884264334208942590e-06,6.928361484772837162e-06,6.861770604944793024e-06,6.970188787338485239e-06,7.000704417256451913e-06,6.919829570505482707e-06,7.030354386897876927e-06,7.046347144958298036e-06,7.054330982865735753e-06,6.951905690580402627e-06,7.064473749989621033e-06,7.056920563389410151e-06,6.941191110833031356e-06,7.055124036348792031e-06,7.031908386277526211e-06,7.000073189232619125e-06,6.865905603813493705e-06,6.980852316937843113e-06,6.933849900065238228e-06,6.790244907800820702e-06,6.906595593457577865e-06,6.845591548662438621e-06,6.695168258512814628e-06,6.813394045288674925e-06,6.740188837730803426e-06,6.659957763702347828e-06,6.503592003018916553e-06,6.624039021997711225e-06,6.535208836147443017e-06,6.380746954497841523e-06,6.504998722141904910e-06,6.410980000760715616e-06,6.313233696790586896e-06,6.167381096313204467e-06,6.296997992449940872e-06,6.199887999955948585e-06,6.067281758741918298e-06,6.203878580966847267e-06,6.112026738306798189e-06,6.021336227215378108e-06,6.142648515754046706e-06,6.060852798976474773e-06,5.982434975214374744e-06,5.900261230386846978e-06,6.057109558264927492e-06,5.995642342424494265e-06,5.942116287088952579e-06,6.110313922670883200e-06,6.069958989032391074e-06,6.038135949872091264e-06,6.029341841255236092e-06,6.211995552617619947e-06,6.206146455229817219e-06,6.231090771570791810e-06,6.425151425114912082e-06,6.446890239353880108e-06,6.480259667725750472e-06,6.708894529520406244e-06,6.758240986124114218e-06,6.819341272954578899e-06,6.920847407380845919e-06,7.133414396846775754e-06,7.219731907917032921e-06,7.345959282510144174e-06,7.560810786098024208e-06,7.667956445847605941e-06,7.784261275800504981e-06,7.935989729134307479e-06,8.146052062257870484e-06,8.274637137458934179e-06,8.433189470891633594e-06,8.632322417003966472e-06,8.765039922700839842e-06,8.900335108375001839e-06,9.055769711737872955e-06,9.230364417634529908e-06,9.357408382148846233e-06,9.497232483949569339e-06,9.645006509061256346e-06,9.754649196837723111e-06,9.858752727669252265e-06,9.984628903147263034e-06,1.006848349257637635e-05,1.014386570995595588e-05,1.021587723823135065e-05,1.027905320543859785e-05,1.031941815373507968e-05,1.035150324646049797e-05,1.037173058372003627e-05,1.037292223314595638e-05,1.037292223314595638e-05,1.036164685378484850e-05,1.033671251634754074e-05,1.029866780369012047e-05,1.024647316392014059e-05,1.017811309415163782e-05,1.009771834987933314e-05,1.000646556830653473e-05,9.903884344184673633e-06,9.778008168706662863e-06,9.651786398753888613e-06,9.516120793230220775e-06,9.358947258018058310e-06,9.198110255299159021e-06,9.035814150151371389e-06,8.849544208898583368e-06,8.665283972653056211e-06,8.483878201678009438e-06,8.299134025246763518e-06,8.085069311382530300e-06,7.883260413112867828e-06,7.690146009373990244e-06,7.463456196721578595e-06,7.257376283562337348e-06,7.063608301520516943e-06,6.872556644862471732e-06,6.639821660593583485e-06,6.441246792268020455e-06,6.258566772366769344e-06,6.028400145781422363e-06,5.842266282341629811e-06,5.673410011820981356e-06,5.511179887103438235e-06,5.282545025308782463e-06,5.131623967878388770e-06,4.988177325828757113e-06,4.781816805693955860e-06,4.643864726299273540e-06,4.521399565950931317e-06,4.330381400302752814e-06,4.216840909496490977e-06,4.116222393019614630e-06,4.023047917964306700e-06,3.854027097089714559e-06,3.774418211011724538e-06,3.702154701987041776e-06,3.550360027992114314e-06,3.494622874095318878e-06,3.441686504091804158e-06,3.394238302845410316e-06,3.272926014325210425e-06,3.237062593628735655e-06,3.205598217428501317e-06,3.090265940626806062e-06,3.082041112492892223e-06,3.063807454368171697e-06,2.962011542617349290e-06,2.969354388506192427e-06,2.961455915953776676e-06,2.955218992337016157e-06,2.868124805924501518e-06,2.890863253874116119e-06,2.891073514626599401e-06,2.813459568170129654e-06,2.844530516389888618e-06,2.848627040013352595e-06,2.852152264705649635e-06,2.784169220269189723e-06,2.821211794861813240e-06,2.825668270331583112e-06,2.763655980124474339e-06,2.802978958162894814e-06,2.806619219640162826e-06,2.749382188367822855e-06,2.789008560937383016e-06,2.790458222090827843e-06,2.789626933884588818e-06,2.737079888783938640e-06,2.773586165647178602e-06,2.769350909327053630e-06,2.719719541057747775e-06,2.753304829444753295e-06,2.745101036078567107e-06,2.734372892123852259e-06,2.687847146533314437e-06,2.715268378672063396e-06,2.700329587066519692e-06,2.655850164711035363e-06,2.678906370529694077e-06,2.659764547487680667e-06,2.638372220604482138e-06,2.635613033627193134e-06,2.612439049107307061e-06,2.587203553553667378e-06,2.547082603772913575e-06,2.558501991278176065e-06,2.529746866183267507e-06,2.491392728552421620e-06,2.498388468125422890e-06,2.466508283396223901e-06,2.433155727843091566e-06,2.397410484099668283e-06,2.398157919003968029e-06,2.362365098069939354e-06,2.328455211428878270e-06,2.325485088705294818e-06,2.287692535270613742e-06,2.249031033474199753e-06,2.249297492459117704e-06,2.209953042921565212e-06,2.169961932940436068e-06,2.170426328942240093e-06,2.159394352574802778e-06,2.146716586525391613e-06,2.147346670099528766e-06,2.133102639770682139e-06,2.117274015193558793e-06,2.099898833703624663e-06,2.100716976057985992e-06,2.081879807141748045e-06,2.061581933771467324e-06,2.062524238647888927e-06,2.040853443549475788e-06,2.017821752863280417e-06,1.993484150091528633e-06,1.994575529527729893e-06,1.969024377086044076e-06,1.942284052730970144e-06,1.943476754074672162e-06,1.915641407861141858e-06,1.886742390959561175e-06,1.856845558463805848e-06,1.858160310834826855e-06,1.827361138727844954e-06,1.795698955050588130e-06,1.797095474143160650e-06,1.764665023013667813e-06,1.731510043107214435e-06,1.732979771731701114e-06,1.699193220020633449e-06,1.664822332772255863e-06,1.629937744248415670e-06,1.631491464076949896e-06,1.596182069126281526e-06,1.560498204842834603e-06,1.562104559686064036e-06,1.526130937726048669e-06,1.489919223597724341e-06,1.453536512964714654e-06,1.455199245397326819e-06,1.418722974385296841e-06
