3.687019294099507231e-06,3.685786965931602808e-06,3.783614355326722371e-06,3.880971549259410415e-06,3.977681970032889098e-06,3.976493312297464681e-06,4.072390156406975233e-06,4.167279501868137588e-06,4.166131147786798133e-06,4.259844076949343168e-06,4.352181344017162268e-06,4.442957153016436215e-06,4.441872608875088731e-06,4.530918800723393782e-06,4.618032968311458071e-06,4.617003756615070940e-06,4.702021519799729404e-06,4.784741282092134891e-06,4.783773723407609532e-06,4.864037419189508202e-06,4.941646864812076746e-06,5.016428852630763412e-06,5.015553323068225195e-06,5.087363814848018906e-06,5.156014919170412726e-06,5.155216061620381251e-06,5.220576720369567972e-06,5.282468714887072664e-06,5.340747000883332318e-06,5.340061967651789010e-06,5.394619827489343655e-06,5.445297891518376814e-06,5.444709111083566847e-06,5.491421121929905292e-06,5.534022003130943841e-06,5.572409551766517198e-06,5.571970003219210329e-06,5.606094428843456037e-06,5.635834183602495715e-06,5.635530034505126381e-06,5.660865936965828869e-06,5.681691133194623691e-06,5.761678536172258864e-06,5.860633930433454180e-06,5.872964952512003735e-06,5.964905515343834441e-06,6.051323264858162630e-06,6.054162853565298165e-06,6.140046169261887082e-06,6.230539440447497484e-06,6.222946010326788692e-06,6.301484623129853914e-06,6.375789242203286797e-06,6.471823905920382000e-06,6.446772023311306309e-06,6.511779342720901995e-06,6.611152512853459403e-06,6.573510619754180686e-06,6.627948986858836486e-06,6.730306204306469034e-06,6.779977922981133985e-06,6.722119555689081926e-06,6.758246128817675189e-06,6.864118221562154575e-06,6.792430102977163150e-06,6.815157912141355602e-06,6.923025758664863356e-06,6.837481396554330581e-06,6.846021773802572473e-06,6.846770470109163127e-06,6.956530940146983316e-06,6.850351209471688957e-06,6.836146642247358258e-06,6.947128257700911566e-06,6.828526672299477934e-06,6.799415545673953226e-06,6.762116903837581786e-06,6.873899016693971745e-06,6.738469206162286688e-06,6.687011863044329506e-06,6.799962889591502234e-06,6.656455792042739024e-06,6.592154883359329260e-06,6.706683636871210682e-06,6.557885236512532593e-06,6.482664440272227457e-06,6.401104709189120898e-06,6.517398373788544033e-06,6.365081183829021937e-06,6.276328318332512915e-06,6.395956894292831104e-06,6.247298387672095725e-06,6.154777991263947561e-06,6.059272073432811359e-06,6.183579403859199204e-06,6.046031208850982586e-06,5.952509053509876448e-06,6.083168402545633203e-06,5.960410291066431832e-06,5.873350979189437766e-06,6.011848183765545582e-06,5.927783217390299887e-06,5.832495589418827771e-06,5.760373876954036544e-06,5.909810404442615995e-06,5.840054088537940142e-06,5.785469826518163453e-06,5.945697857161140235e-06,5.904815266223791918e-06,5.871588067740832644e-06,5.847022315721961587e-06,6.021215879581830055e-06,6.024538297878186809e-06,6.025649448824668919e-06,6.211148959649804671e-06,6.246950812321977074e-06,6.274996917825377485e-06,6.470584955439785532e-06,6.512320401343910719e-06,6.592316620237982496e-06,6.658308737364201391e-06,6.863419704730970497e-06,6.970401765140256530e-06,7.060308228338555437e-06,7.268905809797740059e-06,7.397487417024414344e-06,7.506837703105458921e-06,7.624700807446260253e-06,7.830790334744890447e-06,7.980192926192275862e-06,8.109019904141700973e-06,8.306432250673794900e-06,8.459246795290643119e-06,8.591121445850191928e-06,8.725066561333083684e-06,8.901450562732624470e-06,9.046854802079615053e-06,9.171949641134421785e-06,9.324417568916951518e-06,9.451745164066749163e-06,9.559279737343199729e-06,9.681580146985545237e-06,9.772727058395568777e-06,9.864684190380897382e-06,9.938302326189423210e-06,1.001274362046875663e-05,1.006939209826358440e-05,1.010882840562934898e-05,1.014260160964412653e-05,1.015962784404117331e-05,1.016099075760814766e-05,1.016099075760814766e-05,1.015021070949791267e-05,1.012781087953116929e-05,1.008945846056048785e-05,1.003900017113616121e-05,9.974979476389043802e-06,9.895290306067987238e-06,9.806932331515141445e-06,9.704243198754812640e-06,9.593497046145818636e-06,9.463659142928578435e-06,9.332021391437203637e-06,9.186132342985442182e-06,9.024064040503467621e-06,8.866324930978082222e-06,8.695225059893334883e-06,8.507021980395349810e-06,8.330345713281872883e-06,8.150225588558846485e-06,7.958312091164691606e-06,7.745994941809683244e-06,7.557221108727094094e-06,7.358256802332161562e-06,7.135717761475663718e-06,6.945724714740390567e-06,6.758140588368221309e-06,6.562768187881177676e-06,6.336708594321749995e-06,6.156685067596956635e-06,5.970972443131546942e-06,5.748833567590859079e-06,5.581729704389375572e-06,5.411206072900980441e-06,5.257648026899385307e-06,5.047580793636468878e-06,4.904679333998394471e-06,4.761874993772967873e-06,4.564881306922802443e-06,4.442169744909224591e-06,4.322255438629347625e-06,4.140517058371717275e-06,4.038999757005102171e-06,3.944802592095173461e-06,3.857608667161896286e-06,3.697304363312139686e-06,3.623621159662075376e-06,3.559909202047641503e-06,3.416166812627237109e-06,3.361603837002406818e-06,3.319998311816298242e-06,3.278087379876883304e-06,3.154650070174808950e-06,3.121670038951611929e-06,3.106152584295795718e-06,2.996980920186016577e-06,2.977430976090969850e-06,2.978209849163939170e-06,2.881743335085188694e-06,2.872853695694559721e-06,2.865861021070668712e-06,2.883334736604701691e-06,2.800569274375020082e-06,2.800459768708882168e-06,2.827265902613875477e-06,2.753307398139757379e-06,2.757564477989449115e-06,2.761503403308903077e-06,2.795684426760622264e-06,2.730621572763476602e-06,2.735973866182182390e-06,2.773373499937894699e-06,2.713822842282222296e-06,2.718818768847963433e-06,2.757374504942401558e-06,2.702226529428126166e-06,2.705450202624174093e-06,2.706571374357044481e-06,2.743014081922446809e-06,2.692184345653313226e-06,2.690232753466403238e-06,2.724339176675101912e-06,2.676207985988990114e-06,2.670554054385184299e-06,2.662472780219191656e-06,2.691031516289264422e-06,2.645791275529751289e-06,2.633666300472261972e-06,2.658178546865026167e-06,2.614859117250397739e-06,2.598634225664997040e-06,2.618780798202088758e-06,2.597894104649374781e-06,2.557008014829124865e-06,2.534729439054266241e-06,2.547994725926756352e-06,2.508818107288124349e-06,2.482989124632903150e-06,2.491877739315610035e-06,2.454395559000930299e-06,2.425368825941103147e-06,2.394817304940943928e-06,2.397429955050539111e-06,2.362462722566356213e-06,2.329341275482687434e-06,2.328175775827954278e-06,2.294981566422991621e-06,2.259724980025641514e-06,2.255090373382929972e-06,2.217243929623926301e-06,2.186727203572006285e-06,2.178970830392562160e-06,2.169523290867394068e-06,2.169959472736998206e-06,2.158896041555583019e-06,2.146183777434416313e-06,2.146776494050318413e-06,2.132492382794837524e-06,2.116621101938949132e-06,2.099200813877187361e-06,2.099971513245464761e-06,2.081084669673572505e-06,2.060734987338473508e-06,2.061623440402686867e-06,2.039896837458983447e-06,2.016807466105274428e-06,1.992410390313121793e-06,1.993440582806490015e-06,1.967826606455182571e-06,1.941021897148711720e-06,1.942148727734717912e-06,1.914246099756177933e-06,1.885278464623145402e-06,1.855311751827850411e-06,1.856555436150379963e-06,1.825684082506088009e-06,1.793948677989028662e-06,1.795271011009017906e-06,1.762765482462523000e-06,1.729534607420231666e-06,1.730927696459204839e-06,1.697063833523640226e-06,1.662615035656777049e-06,1.627652008690041821e-06,1.629126833035469958e-06,1.593738155451925436e-06,1.557974690277216559e-06,1.559501193762092108e-06,1.523447536571991352e-06,1.487155668651328995e-06,1.450692749603782232e-06,1.452275281493497978e-06
3.683697986117429350e-06,3.781584729151007671e-06,3.879001203712584111e-06,3.975770785265673069e-06,3.974641120678830105e-06,4.070596741641791330e-06,4.165544598178167841e-06,4.164454439158108130e-06,4.258225196448440919e-06,4.350619873177270330e-06,4.441452621294076851e-06,4.440424493175760706e-06,4.529526524993288934e-06,4.616695903190112576e-06,4.615721219141294958e-06,4.700792773160135703e-06,4.783565535398097281e-06,4.782650131482364524e-06,4.862965082342298755e-06,4.940624828570722789e-06,5.015456107397657199e-06,5.014628803657453213e-06,5.086486399852962841e-06,5.155183430101745205e-06,5.154429261743636792e-06,5.219833313159470486e-06,5.281767342002233090e-06,5.340086239549881584e-06,5.339440327327738575e-06,5.394035745662877723e-06,5.444749728472852450e-06,5.444195143439504395e-06,5.490939534749801046e-06,5.533570880346069797e-06,5.571986864656087124e-06,5.571573596641371318e-06,5.605722004884447401e-06,5.635483282275225360e-06,5.635198011091243600e-06,5.660549935556569081e-06,5.681388055945253101e-06,5.681259850040245048e-06,5.697597738086436680e-06,5.790160494267503282e-06,5.880163717940887199e-06,5.880315607402496314e-06,5.967531840279139203e-06,6.051603118221578194e-06,6.052046597989990274e-06,6.132737525920587830e-06,6.209626325035871324e-06,6.191441756577676453e-06,6.283384130469914060e-06,6.351849523164404093e-06,6.415525073768140752e-06,6.417136521176850064e-06,6.475933872415870477e-06,6.529292297653559410e-06,6.531744034214701608e-06,6.579675927537454583e-06,6.621546204983885034e-06,6.657037941654633067e-06,6.661117193328506120e-06,6.690446727726180110e-06,6.712852597103645093e-06,6.718672394281828360e-06,6.734586282145876723e-06,6.743121200811096415e-06,6.648096764623309993e-06,6.753141201639905057e-06,6.747294558195014646e-06,6.733571963280640058e-06,6.746033344579574794e-06,6.725640780665589750e-06,6.697269224092652256e-06,6.572323997118985543e-06,6.679408706470483582e-06,6.636842510238399934e-06,6.586452798267840757e-06,6.610977605241040030e-06,6.555184151931367083e-06,6.492009282021798663e-06,6.523978006878108651e-06,6.456486889718461939e-06,6.382320600184210235e-06,6.234740746080844208e-06,6.346296923045726729e-06,6.263533577509729581e-06,6.175565786679199281e-06,6.231493755388563526e-06,6.143113921195071362e-06,6.050912126084007139e-06,5.910415031640688292e-06,6.029694821115818846e-06,5.937014677320915222e-06,5.842932829126215501e-06,5.932812285369316280e-06,5.843796713431610825e-06,5.755291083423378968e-06,5.862519562968995324e-06,5.781531133470967051e-06,5.703061297552387642e-06,5.628077457365311144e-06,5.760288494282843481e-06,5.696223160032751307e-06,5.637650048740617124e-06,5.789285904438195024e-06,5.743631802690839549e-06,5.705313887481679167e-06,5.684929813769905543e-06,5.852277092996520899e-06,5.837277389392596417e-06,5.831909957358752789e-06,6.026541266857989535e-06,6.036846654571145417e-06,6.057736079337925221e-06,6.267517311096928874e-06,6.303776279323862762e-06,6.350998412803070676e-06,6.409379438222758809e-06,6.633778679145242612e-06,6.705793295397411081e-06,6.788409491189734431e-06,7.018261948488094933e-06,7.111840320743389967e-06,7.214769679025324338e-06,7.352545968345243221e-06,7.554630882796169103e-06,7.672350112701294039e-06,7.796720963431417759e-06,8.015920587742564159e-06,8.141547269478539888e-06,8.271137995701946546e-06,8.423096994720076876e-06,8.600238685319598961e-06,8.726849026247267336e-06,8.853188412414074701e-06,9.025054332041298081e-06,9.140211312537997761e-06,9.251942078035649766e-06,9.392860356754514155e-06,9.488416658549404779e-06,9.577616450862610475e-06,9.659384078725694053e-06,9.751077879297300542e-06,9.810993096910034525e-06,9.861232547943401720e-06,9.911703966206234412e-06,9.937266694224357232e-06,9.951637795464796335e-06,9.958879363247046744e-06,9.954360256305640585e-06,9.947118688523390176e-06,9.923452409730383375e-06,9.887824575012847274e-06,9.837353156750012887e-06,9.775768685627964262e-06,9.702723829297377404e-06,9.611030028725770915e-06,9.513851451163083328e-06,9.406474006734873505e-06,9.289503168696948250e-06,9.148584889978083861e-06,9.011752269134569207e-06,8.867380536375795189e-06,8.695514616748573503e-06,8.535452429564422918e-06,8.370252372107579703e-06,8.181067685240375981e-06,7.997378408698329005e-06,7.818562219760488463e-06,7.638042650507439538e-06,7.418843026196292292e-06,7.233754773513211587e-06,7.049398588200284507e-06,6.831285307314249532e-06,6.636950772835879095e-06,6.455521722318236298e-06,6.277634356727028228e-06,6.047781899428666879e-06,5.875217682440235705e-06,5.707850867379848308e-06,5.483451626457364505e-06,5.324610601544157300e-06,5.172174495339495594e-06,5.026353891256850445e-06,4.816572659497846792e-06,4.682227020586760907e-06,4.555064413384127953e-06,4.360433103884891207e-06,4.246069670686877841e-06,4.139019054050205731e-06,3.965683639367085065e-06,3.868260038357638456e-06,3.781623376114316011e-06,3.701756763842405433e-06,3.550120908144858873e-06,3.483199136490802863e-06,3.422380525048871706e-06,3.290169488132326163e-06,3.241452815942568363e-06,3.197960219726417498e-06,3.159256409277072237e-06,3.052027929767312904e-06,3.023616984450106463e-06,2.998966969255934747e-06,2.909087513329804709e-06,2.893197025092126057e-06,2.880004958438013383e-06,2.788541842974253927e-06,2.799819913533989888e-06,2.795420585433109100e-06,2.792292827491904070e-06,2.736364873854256148e-06,2.738171608258458363e-06,2.740334310046312366e-06,2.670110880871301435e-06,2.701493179891040779e-06,2.706668103684574864e-06,2.711142677969223259e-06,2.679174174149882720e-06,2.685373801028458072e-06,2.690266396684829491e-06,2.665742133569517003e-06,2.671307290676466054e-06,2.675097434489379031e-06,2.622563766483879591e-06,2.660176911806906621e-06,2.661679607178479688e-06,2.661013478697403724e-06,2.648555011458872372e-06,2.646905700344362881e-06,2.642924000927534491e-06,2.596995416353105347e-06,2.628466210684026480e-06,2.620699200565969010e-06,2.610578063183826672e-06,2.604768322196225874e-06,2.592985135356245502e-06,2.578901604954224847e-06,2.574837809273794228e-06,2.559005516674457266e-06,2.540988825772610426e-06,2.520883624780471585e-06,2.518457307673635918e-06,2.496678369020186436e-06,2.472986173639998195e-06,2.471409883776602712e-06,2.446144748900719884e-06,2.419168775700229412e-06,2.383294046017300133e-06,2.389810157361688015e-06,2.359915080717287529e-06,2.328645980230500494e-06,2.328268071125295780e-06,2.295850179457559702e-06,2.262289690836754630e-06,2.262219447379585159e-06,2.227703244112215121e-06,2.192254901563090930e-06,2.186122112434825504e-06,2.186355709080535148e-06,2.178579718176813151e-06,2.169109066200002874e-06,2.169518879528911642e-06,2.158426032760345416e-06,2.145681489733725067e-06,2.146239226328782275e-06,2.131917577952784581e-06,2.116006331631537533e-06,2.098543765805704247e-06,2.099269980662402116e-06,2.080336542796697599e-06,2.059938246400603807e-06,2.060776150093198524e-06,2.038997142540225215e-06,2.015853588012067500e-06,1.991400624566436176e-06,1.992373297093306385e-06,1.966700239245519562e-06,1.939834956737974284e-06,1.940899791614953654e-06,1.912933814233674350e-06,1.883901544612146440e-06,1.853868980761140282e-06,1.855045665957186170e-06,1.824106233616291525e-06,1.792301739330164162e-06,1.793554039969076528e-06,1.760977604797242048e-06,1.727675017088455544e-06,1.728995655374101311e-06,1.695058671211153650e-06,1.660536148815741507e-06,1.625498860650934269e-06,1.626898953116926496e-06,1.591435138215903517e-06,1.555596194685133549e-06,1.557046942235417463e-06,1.520917313961697846e-06,1.484549321121303391e-06,1.448010183433825006e-06
