3.779670099061421805e-06,3.877142875973365689e-06,3.973968616325760465e-06,3.972894922146772713e-06,4.068906279521467925e-06,4.163909592164799706e-06,4.162874561997155913e-06,4.256700073359170762e-06,4.349149081341917613e-06,4.440035689412337357e-06,4.439060901082984591e-06,4.528215703339081697e-06,4.615437233171976232e-06,4.614514032285609882e-06,4.699636351139932502e-06,4.782459109873762933e-06,4.781592883947553530e-06,4.861956143952876529e-06,4.939663279929382971e-06,5.014540978260917709e-06,5.013759072524968091e-06,5.085660993391372131e-06,5.154401222346496328e-06,5.153689073012382728e-06,5.219133908599468409e-06,5.281107429681789403e-06,5.339464467989974244e-06,5.338855282354547691e-06,5.393485946444918199e-06,5.444233622587627092e-06,5.443711100794078247e-06,5.490485840157192033e-06,5.533145724535057020e-06,5.571588333465678463e-06,5.571199658122920940e-06,5.605370494004167883e-06,5.635151882877757800e-06,5.634884234751055879e-06,5.660251096908455849e-06,5.681101244048283819e-06,5.680981895291411076e-06,5.697325174161413682e-06,5.709073060430010891e-06,5.716202347167637717e-06,5.797337023721875046e-06,5.882723898360354599e-06,5.880580257351147599e-06,5.965452428943974715e-06,6.044452667479986291e-06,6.032148399453153457e-06,6.101976881235752641e-06,6.191930031823621114e-06,6.168669718446843301e-06,6.229869108468457944e-06,6.322880004533824672e-06,6.380493132752929506e-06,6.339361285018686273e-06,6.435102813752263041e-06,6.482106985856847924e-06,6.428450339279547879e-06,6.462936842973405195e-06,6.561897955256735801e-06,6.590744628343191446e-06,6.517510610420147839e-06,6.618287033226301465e-06,6.634021678556149552e-06,6.547888829495560489e-06,6.549675975983253567e-06,6.652168633547874099e-06,6.553540653540826300e-06,6.541457662993912604e-06,6.645024612715349641e-06,6.625202607421087541e-06,6.508728247714582951e-06,6.475165867972714235e-06,6.579392448247573101e-06,6.453038144025566177e-06,6.406173360146925166e-06,6.511358013917876327e-06,6.456614513542235516e-06,6.317982715459982500e-06,6.424458246840231710e-06,6.358018630587052250e-06,6.215003511397175791e-06,6.139326059331444424e-06,6.247172829737481617e-06,6.102929055386555862e-06,6.019922688316528469e-06,6.130566075197868676e-06,6.042747968223896341e-06,5.901367176087629253e-06,5.810891528472700606e-06,5.925445740088859218e-06,5.792192190121362077e-06,5.702488014696129760e-06,5.822550018080282327e-06,5.732637183174264176e-06,5.616807988242166635e-06,5.743767968696904638e-06,5.660981224587108353e-06,5.563710558097550410e-06,5.490822585767683843e-06,5.627523258272070578e-06,5.560259293176533078e-06,5.494881072012070701e-06,5.641434830107537004e-06,5.591512294188766880e-06,5.553363221009047526e-06,5.521768508221996237e-06,5.681349875166589257e-06,5.672544963824534960e-06,5.664127046208774744e-06,5.834643170771750047e-06,5.838455828958423230e-06,5.872519726903374910e-06,6.053238024381768540e-06,6.082491648464025806e-06,6.146087625772844521e-06,6.198300967223388240e-06,6.389581719805957838e-06,6.454388415345355233e-06,6.555968295580578693e-06,6.752446207718084400e-06,6.839324680450957433e-06,6.961860470399027232e-06,7.066848080045687863e-06,7.264280303686868622e-06,7.401565387555681047e-06,7.520084134217725211e-06,7.712509525885547526e-06,7.834621115135440529e-06,7.982529240424370701e-06,8.111296731678779864e-06,8.288647275557136984e-06,8.432801249415250859e-06,8.557846193629629870e-06,8.716458686394194474e-06,8.833851648851367397e-06,8.961685317735651601e-06,9.095550480127078384e-06,9.196190411015452617e-06,9.301087520548738673e-06,9.388339005338284103e-06,9.481355037478267654e-06,9.550060984426349140e-06,9.615246732035974734e-06,9.672237311690102987e-06,9.708994205659753719e-06,9.738028217839457884e-06,9.752146981685641240e-06,9.757560584569924139e-06,9.757560584569924139e-06,9.747922620600790074e-06,9.725118700111247543e-06,9.690902428393743010e-06,9.643869612074120034e-06,9.582371514491802307e-06,9.509946360275815770e-06,9.427541082704181369e-06,9.328929324619599327e-06,9.224806634703369696e-06,9.107241648084723741e-06,8.984260730469060757e-06,8.842272888603648975e-06,8.696465984619042953e-06,8.548823467511027576e-06,8.380092082974970817e-06,8.219261940230165769e-06,8.046617966077437782e-06,7.857144522436215249e-06,7.682674469851558403e-06,7.497681635066738357e-06,7.319854134859899229e-06,7.112749272025122687e-06,6.932183890437715388e-06,6.743019642655874086e-06,6.529798891529399867e-06,6.351535543193524961e-06,6.166406094529282332e-06,5.995235419877577433e-06,5.782628006307824127e-06,5.607467641646767178e-06,5.447778400139139728e-06,5.241199602851199436e-06,5.089994100873272078e-06,4.936671890611629773e-06,4.799047034388306442e-06,4.606007862112649839e-06,4.472235820346741468e-06,4.353222452367665465e-06,4.173506404492666423e-06,4.065946235028522574e-06,3.962103700763767932e-06,3.797271739671574013e-06,3.709590688729259072e-06,3.628226779377128390e-06,3.555221290963235924e-06,3.410630105382377194e-06,3.351273911071567419e-06,3.296485183849218977e-06,3.167192392174012194e-06,3.122146468523001063e-06,3.090176146172355266e-06,3.056289447627096408e-06,2.945431570057387074e-06,2.931277953245134472e-06,2.910556282312854316e-06,2.812489809141994435e-06,2.798140748373451692e-06,2.803572549970844586e-06,2.716793958102791552e-06,2.711564149783705249e-06,2.728581138762740454e-06,2.727608917000812298e-06,2.652886608341042740e-06,2.654852928750622082e-06,2.682542921527291873e-06,2.615525911385385868e-06,2.620949711950116206e-06,2.654086021169224196e-06,2.659563160949007351e-06,2.600279899747833894e-06,2.636641563554676544e-06,2.642219986411724247e-06,2.587720104775295073e-06,2.592840601481488870e-06,2.629631104861866563e-06,2.578947161507884628e-06,2.582153762676530944e-06,2.618103458788876957e-06,2.617776125310431915e-06,2.570838156106327561e-06,2.569011658696299655e-06,2.601061903627955863e-06,2.556476915841378379e-06,2.551099500496115992e-06,2.579972679531919291e-06,2.570178416289463373e-06,2.528136645862130712e-06,2.553279775959109152e-06,2.539560812630656626e-06,2.499222405471671988e-06,2.483914637908975300e-06,2.502699263855074847e-06,2.483055966683078000e-06,2.444900298215803777e-06,2.459482623700993969e-06,2.436313165447796755e-06,2.399699633057826430e-06,2.375434296344415934e-06,2.383719800990784155e-06,2.348642647883971696e-06,2.321391120934627056e-06,2.325765576793687970e-06,2.295161937860121676e-06,2.262376972066481962e-06,2.263070897509266039e-06,2.230216304804724612e-06,2.199050539251374905e-06,2.196352734875952043e-06,2.191929224471045880e-06,2.185785490993792826e-06,2.186004314867914525e-06,2.178210014095734912e-06,2.168717769459102512e-06,2.169102929605687054e-06,2.157982563818420900e-06,2.145207807003610335e-06,2.145732786000190773e-06,2.131375970163941014e-06,2.115427266176875004e-06,2.097925060217702416e-06,2.098609550355910359e-06,2.079632392994796299e-06,2.059188465589812012e-06,2.059978904782638427e-06,2.038150673124169024e-06,2.014956205558169761e-06,1.990450708372947508e-06,1.991369292877725712e-06,1.965640657844560318e-06,1.938718373214481249e-06,1.939724844681616469e-06,1.911699205916124816e-06,1.882606040085415520e-06,1.852511408303584161e-06,1.853624916974961700e-06,1.822621262699391263e-06,1.790751564307963313e-06,1.791937741939439108e-06,1.759294328108514664e-06,1.725923969258264035e-06,1.727176106932811227e-06,1.693169955461239201e-06,1.658577661501168912e-06,1.623470059533115887e-06,1.624799357455818910e-06,1.589264328156529103e-06,1.553353810551182523e-06,1.554732683732725630e-06,1.518530939295285053e-06,1.482090646030363927e-06
3.875389772077085023e-06,3.972268823940256704e-06,3.971248235353511680e-06,4.067312449681572426e-06,4.162368327317617173e-06,4.161385526318167484e-06,4.255262886678630927e-06,4.347763318724663191e-06,4.438700880798183893e-06,4.437776530985710329e-06,4.526981210600462766e-06,4.614252010765395278e-06,4.613377427161498814e-06,4.698547664102656256e-06,4.781417595476445082e-06,4.780597750387721824e-06,4.861006552947631420e-06,4.938758346543978465e-06,5.013679770659114505e-06,5.012940611603242400e-06,5.084884252251896012e-06,5.153665125555693327e-06,5.152992495582748535e-06,5.218475674622093764e-06,5.280486310525556190e-06,5.338879179970594513e-06,5.338304483762513935e-06,5.392968233805724142e-06,5.443747526010443808e-06,5.443255078246203611e-06,5.490058270481060284e-06,5.532744899002261485e-06,5.571212445638432719e-06,5.570846791767472093e-06,5.605038608773086960e-06,5.634838797448649478e-06,5.634587607078302115e-06,5.659968401212125910e-06,5.680829744130575422e-06,5.680718613736159888e-06,5.697066856936593232e-06,5.708816136377138417e-06,5.715942881826018693e-06,5.716080624071025635e-06,5.718640849184110264e-06,5.797587364328845814e-06,5.880680966124828163e-06,5.873769130253732135e-06,5.946013416226773459e-06,6.014414085336819816e-06,6.015303406961054274e-06,6.079713913598540126e-06,6.139683885914194767e-06,6.141107770107748071e-06,6.196548922518012419e-06,6.246958473960986932e-06,6.340574703307662846e-06,6.294496009874296256e-06,6.334273714801082052e-06,6.368163044749984630e-06,6.371745687943517354e-06,6.399923301045243471e-06,6.421712256342945277e-06,6.520149316286193172e-06,6.442577342292615283e-06,6.451530875725721165e-06,6.453465116958672957e-06,6.461414764691712797e-06,6.457037245965378353e-06,6.445378595106234568e-06,6.456265379564006425e-06,6.438363720796918829e-06,6.413066558023437064e-06,6.380324089220114385e-06,6.396502221488880299e-06,6.357915456635311019e-06,6.312033164615877131e-06,6.333440060194639965e-06,6.282364496285363857e-06,6.224357550959832780e-06,6.327682679515483873e-06,6.190008213784614310e-06,6.121409590501495824e-06,6.046780252146935024e-06,6.085655926456552902e-06,6.008537483014307939e-06,5.926349569470199891e-06,5.975331436936529065e-06,5.892298536339745006e-06,5.805402141688601756e-06,5.715236166282770136e-06,5.780349919015396391e-06,5.692071002683807736e-06,5.602058826818321542e-06,5.681243517328706503e-06,5.595290964947039871e-06,5.509312443521808988e-06,5.630725244027332723e-06,5.524446479524352926e-06,5.446566898101570755e-06,5.371350670743042640e-06,5.488914396881515869e-06,5.423189467736749288e-06,5.361983822792160084e-06,5.501698822101120010e-06,5.447759232183690198e-06,5.404271564441925729e-06,5.367879569205043588e-06,5.527422363885077142e-06,5.504756353963775864e-06,5.490611232763136536e-06,5.667228100076920334e-06,5.667618525175157017e-06,5.677576804418240936e-06,5.850619860869525891e-06,5.894062407180970847e-06,5.928765816726016053e-06,5.973885064198339244e-06,6.181814894088514807e-06,6.240508322192685724e-06,6.309381519758144972e-06,6.499362938970225422e-06,6.605224402226064718e-06,6.694974245423975481e-06,6.793695338410099144e-06,7.011424568696586006e-06,7.117676060472596561e-06,7.231177016969867083e-06,7.443998638494661883e-06,7.561033609742650065e-06,7.683079867113242476e-06,7.809216054954201802e-06,8.005839892875261953e-06,8.129257763861956425e-06,8.254000768433640542e-06,8.431128386274740113e-06,8.548231224181589816e-06,8.663758698625619229e-06,8.802123985069762531e-06,8.918482201603082749e-06,9.017170541979071415e-06,9.110392516254295817e-06,9.219848530032454786e-06,9.294812097886646644e-06,9.361927232111428660e-06,9.429159013015451306e-06,9.480491934623701568e-06,9.516414071838010316e-06,9.542085559163455659e-06,9.562386812170983912e-06,9.563788120735056800e-06,9.563788120735056800e-06,9.554159886219146383e-06,9.533858633211616436e-06,9.499506658226034627e-06,9.453998267385967707e-06,9.396283795471278879e-06,9.324492226894226030e-06,9.244636093722962027e-06,9.154694343169361814e-06,9.045238329391204539e-06,8.934373377313092863e-06,8.814963008953136478e-06,8.682711555937761599e-06,8.536041550157822826e-06,8.392465225038497719e-06,8.243114516347770172e-06,8.065986898506672295e-06,7.904480892196307526e-06,7.739506018326322611e-06,7.542882180405263306e-06,7.370158432907119087e-06,7.196304530010663456e-06,7.022103475911139021e-06,6.809281854386344221e-06,6.633172618547633758e-06,6.458844020160596509e-06,6.241114789874109647e-06,6.068879816261286880e-06,5.900270572457420287e-06,5.726022649697471703e-06,5.520372686819921045e-06,5.362455897634765123e-06,5.209991864133168204e-06,5.002062034242992641e-06,4.858757885547834206e-06,4.721814951631700199e-06,4.584107996078800820e-06,4.399436993486161770e-06,4.280372090419813991e-06,4.168130379063054125e-06,3.991513511749271174e-06,3.891557362640740039e-06,3.798385782090852979e-06,3.638842987410818577e-06,3.558187638244668354e-06,3.483951705351314171e-06,3.417447855471387540e-06,3.280311105725232264e-06,3.224040334740642172e-06,3.173198571254064532e-06,3.055634845117934619e-06,3.015700939193064117e-06,2.980335427052535471e-06,2.959348825809336764e-06,2.854327702880717163e-06,2.832244933322886428e-06,2.813361456869553411e-06,2.734176766850873193e-06,2.722960663196013742e-06,2.713969396400531945e-06,2.648855646410693664e-06,2.646026454121094145e-06,2.644485338174866366e-06,2.643886325601061411e-06,2.594904476617332077e-06,2.598479278104005256e-06,2.602182158238406864e-06,2.563306545221027327e-06,2.569862827450315427e-06,2.575842887724660621e-06,2.609979667119051790e-06,2.553108602109871854e-06,2.559616225899808934e-06,2.564797744350776950e-06,2.543391408838210925e-06,2.548978587870660939e-06,2.552836963624593495e-06,2.536660020045713122e-06,2.540185307521958650e-06,2.541698548026389288e-06,2.541151862369929350e-06,2.530267892723434894e-06,2.528698607537694140e-06,2.524936114161085009e-06,2.516991380177860261e-06,2.511859636261189118e-06,2.504491428992569877e-06,2.530764622451964256e-06,2.489834152081228423e-06,2.478679411093635726e-06,2.465384077263821842e-06,2.461815645287806320e-06,2.446866199447371167e-06,2.429887181538063916e-06,2.446084013161616106e-06,2.408829946824107703e-06,2.388336442681517966e-06,2.366064462637501704e-06,2.364672340185881833e-06,2.340924863602478427e-06,2.315585138844447369e-06,2.314737979980258803e-06,2.288060254361001826e-06,2.259990196862352358e-06,2.262390035198696664e-06,2.230298866831047711e-06,2.199862975849032738e-06,2.198815151984720301e-06,2.198750306092984699e-06,2.196050485079739562e-06,2.191620697702246132e-06,2.185466783174342646e-06,2.185671832907739360e-06,2.177860436313790967e-06,2.168348011135259563e-06,2.168710113140723336e-06,2.157563993015677346e-06,2.144760945021774977e-06,2.145255236561874499e-06,2.130865461638854451e-06,2.114881638191273971e-06,2.097342252473164650e-06,2.097987593370268871e-06,2.078969400506116037e-06,2.058482628390595636e-06,2.059228485775938515e-06,2.037354003415995964e-06,2.014111681421539747e-06,1.989556788938138042e-06,1.990424498420887458e-06,1.964643568562817257e-06,1.937667628390148018e-06,1.938619142151220516e-06,1.910537301771669313e-06,1.881386748545819663e-06,1.851233601703603562e-06,1.852287525827193735e-06,1.821223275792316174e-06,1.789292028809432150e-06,1.790415763480674624e-06,1.757709070828635599e-06,1.724274655793623939e-06,1.725462018339145753e-06,1.691390431059790079e-06,1.656732098642676852e-06,1.621557913275861448e-06,1.622820140155845116e-06,1.587217608969784697e-06,1.551239214848667953e-06,1.552549892430816727e-06,1.516279688104283522e-06
