3.970665200350807084e-06,3.969695002265446314e-06,4.065809346540675443e-06,4.160915053056500188e-06,4.159981738901995661e-06,4.253908202707707828e-06,4.346457313093982823e-06,4.437443086412969941e-06,4.436566438530764845e-06,4.525818268359504209e-06,4.613135624484884416e-06,4.612306959951198749e-06,4.697522436362752012e-06,4.780436884838085284e-06,4.779660791650471246e-06,4.860112537993424288e-06,4.937906424202665538e-06,5.012869046495570656e-06,5.012170147590148473e-06,5.084153066285678126e-06,5.152972190765604032e-06,5.152336739374647081e-06,5.217855977388993446e-06,5.279901503946460318e-06,5.338328044807402681e-06,5.337785747051695293e-06,5.392480565327148001e-06,5.443289533899909912e-06,5.442825303600945943e-06,5.489655180788650966e-06,5.532366880202937969e-06,5.570857792608796977e-06,5.570513696989866409e-06,5.604725148929661067e-06,5.634542917652283709e-06,5.634307102424252679e-06,5.659700895304511482e-06,5.680572664206979515e-06,5.680469161981678486e-06,5.696821977546031133e-06,5.708572477891041254e-06,5.715696754233130624e-06,5.715827950137202753e-06,5.718377109436044129e-06,5.716317492261779918e-06,5.716691671448636724e-06,5.790921097516344176e-06,5.861688239147084239e-06,5.845168199248031477e-06,5.929537874030395460e-06,5.992647118548584327e-06,5.965585193113164526e-06,6.052760459372589168e-06,6.107106458438873042e-06,6.068893116100164661e-06,6.158571684753079190e-06,6.203086979052423128e-06,6.242139484822237325e-06,6.186174978414003265e-06,6.278807929463753283e-06,6.306527469775324941e-06,6.238505141812067830e-06,6.332792749969544845e-06,6.348375865754050834e-06,6.357310932216304634e-06,6.270985073938014590e-06,6.366832463178743742e-06,6.362712619218875234e-06,6.264864121095530616e-06,6.361658723425023230e-06,6.344266935900412531e-06,6.235724535332204656e-06,6.205499430653334271e-06,6.302834900546581043e-06,6.265105398357252078e-06,6.142106750668140597e-06,6.240222197531685901e-06,6.190122517621111978e-06,6.060127950509010650e-06,6.159291070342127251e-06,6.098025071362188633e-06,6.030482613803539964e-06,5.893115827937354911e-06,5.993317237706332753e-06,5.917111499549097533e-06,5.779145038803562764e-06,5.881677938086893048e-06,5.799272642499623413e-06,5.664078549042206504e-06,5.578470357057343258e-06,5.684244501469059846e-06,5.596010444904940840e-06,5.469677090303674042e-06,5.580207446287950191e-06,5.493644981366535528e-06,5.379389490504850588e-06,5.495965436621565442e-06,5.414895020905091724e-06,5.335310073515997213e-06,5.243708377649776421e-06,5.368909612002406520e-06,5.300535859528192873e-06,5.230267719457405447e-06,5.364409091891915412e-06,5.311021788831120058e-06,5.263505310952287459e-06,5.227867533683075557e-06,5.374049966461474467e-06,5.346403196373610474e-06,5.338406730425310548e-06,5.495018504026250510e-06,5.489611400902488813e-06,5.510132987053641217e-06,5.676826794015995379e-06,5.695002178312649775e-06,5.723064669835319275e-06,5.783368829340763769e-06,5.961201799512880201e-06,6.013089782006974115e-06,6.098990076720363795e-06,6.283236212364357896e-06,6.357107163411050185e-06,6.440380950173839035e-06,6.557073042559630130e-06,6.744935920981660644e-06,6.845601843841214000e-06,6.976995787614979308e-06,7.162826455600881985e-06,7.275653556620069774e-06,7.415116757003087505e-06,7.536856286443152212e-06,7.712610912318130593e-06,7.834319600017733960e-06,7.975061432663085295e-06,8.136592851305673606e-06,8.254325471161463610e-06,8.385210589937505351e-06,8.526874884353767965e-06,8.633149293143826578e-06,8.735911118023626678e-06,8.843448033360880894e-06,8.950854875099916038e-06,9.032493996143574786e-06,9.113738527863718839e-06,9.189757602335994914e-06,9.244441590587716614e-06,9.290209721463051326e-06,9.329443485134207364e-06,9.359015005508989507e-06,9.372181022449443946e-06,9.375645978049681225e-06,9.375645978049681225e-06,9.368230071834455214e-06,9.346944429250246935e-06,9.313634291753015732e-06,9.269366931861960351e-06,9.213740976683537764e-06,9.147683867685030826e-06,9.066926031109376143e-06,8.977107377284703830e-06,8.879798731189208355e-06,8.766327480709432425e-06,8.646422448041937484e-06,8.522072754937647852e-06,8.390680856789810781e-06,8.240378836576940194e-06,8.089132618044435065e-06,7.938195518534928112e-06,7.766174423178288090e-06,7.598220214377456730e-06,7.434057362718855499e-06,7.246065294836288819e-06,7.076130058034898055e-06,6.897132271793759088e-06,6.726510053641307106e-06,6.526415789521089894e-06,6.346181876850165503e-06,6.177096921371792260e-06,5.974262703627937328e-06,5.798856984007289034e-06,5.636738562812569380e-06,5.479025490596902747e-06,5.280048354337280175e-06,5.120255769708774177e-06,4.975231106209136879e-06,4.783820920081389192e-06,4.639759664947253286e-06,4.510524794041864814e-06,4.387737572483802205e-06,4.210757972522550714e-06,4.092903334141598332e-06,3.988145342961653795e-06,3.824438533451371243e-06,3.727302029686556553e-06,3.641157988879651798e-06,3.491778656454406751e-06,3.415770810455543815e-06,3.347909481580710267e-06,3.285900021063210819e-06,3.155478420597280805e-06,3.107122148873285200e-06,3.061584426580183354e-06,2.945221141253642019e-06,2.915553188719054000e-06,2.884654437046208070e-06,2.857635500808743662e-06,2.757952426223986966e-06,2.750041491955530862e-06,2.734540218055817589e-06,2.646302786680510631e-06,2.651853810977424269e-06,2.645506207575202798e-06,2.567284406330804421e-06,2.565057398496539242e-06,2.584265866420811928e-06,2.585487259439636049e-06,2.517866621549919205e-06,2.544650197703736610e-06,2.549666952536224684e-06,2.488787003538617843e-06,2.520861110199986635e-06,2.527754463115799836e-06,2.533767626308601500e-06,2.479612551205191875e-06,2.514787807460802831e-06,2.520534549565614419e-06,2.470533251826582099e-06,2.506515337791223323e-06,2.510758493312355950e-06,2.464067878104896977e-06,2.467215048554468849e-06,2.501225203048207531e-06,2.500963986429506561e-06,2.457527332638473762e-06,2.489443330683725940e-06,2.485932471029306854e-06,2.444551227826983743e-06,2.473590204592282238e-06,2.466479753102319620e-06,2.457206755659398632e-06,2.418067805249553037e-06,2.441574127579843081e-06,2.428609918547707710e-06,2.390985082491932965e-06,2.410657610503053106e-06,2.394062333255824839e-06,2.375565064080619826e-06,2.339902767770186108e-06,2.353507352487906210e-06,2.331715173832379632e-06,2.297447137304271188e-06,2.307160664471807669e-06,2.282356415354999055e-06,2.249484324888300934e-06,2.255438083108575025e-06,2.227954090134409519e-06,2.199211917801411729e-06,2.198893270824635459e-06,2.199568319307504762e-06,2.198527862753524170e-06,2.198465575403069476e-06,2.195763938147904295e-06,2.191328339475804749e-06,2.185164950457120359e-06,2.185357152289439914e-06,2.177529787356452282e-06,2.167998494303243381e-06,2.168339021993910202e-06,2.157168790218813959e-06,2.144339241755823059e-06,2.144804774955402284e-06,2.130384099868770343e-06,2.114367337932226702e-06,2.096793068403649987e-06,2.097401664470688296e-06,2.078344942909698822e-06,2.057817929572150577e-06,2.058521899885807779e-06,2.036603947587392927e-06,2.013316632898634237e-06,1.988715282889890983e-06,1.989535126321758503e-06,1.963704977036166708e-06,1.936678518423456995e-06,1.937578268604300655e-06,1.909443473109837650e-06,1.880238826739724497e-06,1.850030502246021114e-06,1.851028217824824077e-06,1.819906782097396264e-06,1.787917426161996499e-06,1.788982182637555237e-06,1.756215696659903031e-06,1.722720727331172254e-06,1.723846828765598726e-06,1.689713327628889200e-06,1.654992482524874424e-06,1.619755239325019546e-06,1.620953916594785196e-06,1.585287396993971889e-06,1.549244628148607511e-06,1.550490596634785126e-06
3.968229558688023095e-06,4.064391450255657949e-06,4.159544396148878164e-06,4.158657975206456879e-06,4.252630947485223967e-06,4.345226142761289166e-06,4.436257538323739497e-06,4.435426010805979839e-06,4.524722419763170936e-06,4.612083774339440905e-06,4.611298488084999571e-06,4.696556683079632692e-06,4.779513150896279647e-06,4.778778338234986289e-06,4.859270586662327279e-06,4.937104156783546093e-06,5.012105604903693781e-06,5.011444633534352864e-06,5.083464540821925432e-06,5.152319673651181454e-06,5.151719208168171995e-06,5.217272366232673946e-06,5.279350701957311989e-06,5.337808893993260399e-06,5.337297039655941971e-06,5.392021040492785437e-06,5.442857873529149088e-06,5.442420127270599534e-06,5.489275039564329653e-06,5.532010249176353053e-06,5.570523061962255661e-06,5.570199161370373067e-06,5.604428994891889280e-06,5.634263208905139347e-06,5.634041762589751192e-06,5.659447687870581580e-06,5.680329169327429790e-06,5.680232749747365494e-06,5.696589777321332420e-06,5.708341343279379195e-06,5.715463223204928457e-06,5.715588199823562545e-06,5.718126905062252707e-06,5.716052129666883957e-06,5.716405912611492011e-06,5.709792644388823645e-06,5.698594950788561051e-06,5.762978203314699367e-06,5.845572913027314151e-06,5.824433319781668195e-06,5.880975080058999574e-06,5.966287019507296903e-06,5.934565587231030461e-06,5.982232995362306933e-06,6.069963586610538123e-06,6.027132616598301734e-06,6.064943737538629834e-06,6.097309136114144623e-06,6.187884023135783445e-06,6.127523891362069043e-06,6.148681457832276855e-06,6.240831423419741023e-06,6.168718446019410725e-06,6.177980215230221744e-06,6.180751799435304136e-06,6.274356682072572728e-06,6.184604123200940639e-06,6.174750132966760732e-06,6.269205131457136190e-06,6.168576920336254963e-06,6.146012853820207455e-06,6.116531027144195300e-06,6.130677001805349949e-06,6.095664968573416648e-06,6.053845037898186284e-06,6.149323915274239804e-06,6.025761069457330128e-06,5.972452781424570730e-06,6.068779597447220504e-06,5.939382619608077324e-06,5.875896043140051901e-06,5.806662865963843132e-06,5.903718923908929924e-06,5.768829230248984575e-06,5.692041722196227286e-06,5.791100270221787790e-06,5.657011676072292365e-06,5.575169826717386108e-06,5.489982264765377267e-06,5.547231301201196534e-06,5.463279785992127682e-06,5.377340376660967009e-06,5.483431060687474281e-06,5.364403078081583025e-06,5.281194815759517371e-06,5.392813039214358449e-06,5.287086048313829050e-06,5.210304905859691234e-06,5.135485895249307606e-06,5.255040345761835626e-06,5.173405567373079752e-06,5.110470340370986042e-06,5.238435311541549224e-06,5.178710889180454517e-06,5.131196508969998978e-06,5.089774809035767186e-06,5.229194208226835430e-06,5.204341724537115908e-06,5.182824371323633665e-06,5.332361499571722851e-06,5.334679139791124288e-06,5.335147569519902935e-06,5.494644697456278561e-06,5.524507611647875998e-06,5.548028845214684308e-06,5.581191489266936470e-06,5.752036631172338749e-06,5.819601707603639397e-06,5.875705223440412576e-06,6.053486456006842901e-06,6.144543496138226054e-06,6.221586246010931114e-06,6.307547263626724113e-06,6.490153825094078920e-06,6.608573423632806852e-06,6.710771238908813243e-06,6.892700093518722454e-06,7.023064443368179408e-06,7.136325786464606801e-06,7.254598753976371484e-06,7.448614959808849425e-06,7.566761045021531744e-06,7.687522797843005399e-06,7.849558511492692111e-06,7.982874703807394003e-06,8.099057078065975858e-06,8.243515593694995678e-06,8.364773294126679544e-06,8.469220428715067055e-06,8.570001031555360684e-06,8.683355738975570944e-06,8.779009737700969944e-06,8.858874734944528176e-06,8.943124825693647700e-06,9.011633180611812655e-06,9.065069398812799253e-06,9.109743135342984480e-06,9.150193520722311869e-06,9.176544813874942653e-06,9.189480156758375994e-06,9.194405873713331370e-06,9.194405873713331370e-06,9.185782996327374785e-06,9.165252677124115222e-06,9.134384327341120237e-06,9.090254496766672521e-06,9.036383263011403135e-06,8.972351668187359737e-06,8.896312328939305004e-06,8.807207211348689731e-06,8.712778944187470940e-06,8.606235186324122475e-06,8.486651741927705799e-06,8.365831176848067201e-06,8.238071692655326699e-06,8.098683840334430521e-06,7.945439179034855526e-06,7.798428741763060347e-06,7.640671502007893211e-06,7.468057512242578959e-06,7.307838611802305505e-06,7.145588382972943789e-06,6.951572177140465848e-06,6.784380421566977410e-06,6.617263157293728388e-06,6.442120095424833886e-06,6.246102564192262705e-06,6.080001948435109066e-06,5.907343486162384424e-06,5.710065415223865072e-06,5.550266578332899754e-06,5.394590579962151299e-06,5.234544733623759281e-06,5.042506258588103490e-06,4.898775025669781921e-06,4.752488721912963326e-06,4.568632187845615597e-06,4.439950884787622877e-06,4.317481808835274257e-06,4.195269682925188058e-06,4.026135030262966986e-06,3.921059788797520337e-06,3.818393302597783545e-06,3.662420345973000169e-06,3.575435509277520241e-06,3.493105330998166624e-06,3.351122087594496169e-06,3.282033804527090282e-06,3.218758145619228200e-06,3.163646012681306844e-06,3.039928669917252005e-06,2.992950450881859991e-06,2.956553109363390518e-06,2.846256170998862969e-06,2.813887921135389728e-06,2.785499375893516220e-06,2.771375974874914451e-06,2.676864955245543182e-06,2.660141570128132342e-06,2.660056756633911407e-06,2.576317760458104486e-06,2.568997818289920122e-06,2.563493851589744076e-06,2.506244818808680548e-06,2.506052840988855541e-06,2.506832552028942905e-06,2.529821837039625284e-06,2.465328509506423111e-06,2.470289826175810189e-06,2.499390046079127962e-06,2.441154763402874213e-06,2.448396396528591106e-06,2.454959517388760809e-06,2.488263986284478531e-06,2.436237608051646684e-06,2.442921206255227539e-06,2.477749902269378901e-06,2.429559757698742066e-06,2.435099866457454044e-06,2.438963125510217737e-06,2.424818330130734302e-06,2.428227035361719303e-06,2.429718641995729973e-06,2.461865563293913451e-06,2.419730599947061640e-06,2.418221745644318046e-06,2.447917810305153693e-06,2.407689803442840480e-06,2.402778779028590635e-06,2.395776108908388354e-06,2.420384043870446182e-06,2.382250438438094799e-06,2.371677351857776493e-06,2.392678271566417321e-06,2.355971179969406055e-06,2.341839176644186331e-06,2.325818747263684068e-06,2.340946085784502957e-06,2.306106252336272985e-06,2.286799071949909739e-06,2.298110149000246845e-06,2.264604878720683586e-06,2.242256592056609529e-06,2.249835430347840883e-06,2.217672558259624644e-06,2.192583781093898593e-06,2.196590052786410992e-06,2.198903013080322494e-06,2.198601796888519520e-06,2.199288784819446174e-06,2.198255301197042885e-06,2.198195481215984503e-06,2.195492209894713696e-06,2.191051229473433482e-06,2.184879020294634223e-06,2.185059233710127306e-06,2.177216947999936211e-06,2.167668007835432941e-06,2.167988342183142599e-06,2.156795528547066520e-06,2.143941148184035803e-06,2.144379721491456757e-06,2.129930066615250153e-06,2.113882401318605303e-06,2.096275391333780888e-06,2.096849488141402762e-06,2.077756580079787407e-06,2.057191759083016258e-06,2.057856362255617302e-06,2.035897541519602766e-06,2.012567912563359149e-06,1.987922855852758952e-06,1.988697652009712152e-06,1.962821165643151786e-06,1.935747130171205288e-06,1.936598113284482422e-06,1.908413409843837997e-06,1.879157763901248070e-06,1.848897397499724425e-06,1.849842078241293872e-06,1.818666664311106137e-06,1.786622436544444021e-06,1.787631477462689403e-06,1.754808482243242214e-06,1.721256260127760608e-06,1.722324415415197506e-06,1.688132324939607219e-06,1.653352297388854389e-06,1.618055328561859788e-06,1.619193786720117135e-06,1.583466603912099308e-06,1.547362776769328122e-06
