4.063053599840617555e-06,4.158251334269836246e-06,4.157409353395836011e-06,4.251426381314527422e-06,4.344065211631788064e-06,4.435139785304727629e-06,4.434350942517966975e-06,4.523689506302010694e-06,4.611092449235746020e-06,4.610348148291333904e-06,4.695646688975712015e-06,4.778642826299873805e-06,4.777946970403235487e-06,4.858477426264775094e-06,4.936348417824312396e-06,5.011386464565744338e-06,5.010761231913788490e-06,5.082815980514528269e-06,5.151705019146995629e-06,5.151137485002703765e-06,5.216722559835231821e-06,5.278831756127997444e-06,5.337319708930179016e-06,5.336836469443122248e-06,5.391587889947174032e-06,5.442450894291713853e-06,5.442038013011972265e-06,5.488916420159603807e-06,5.531673683686455247e-06,5.570207030240789371e-06,5.569902054094996293e-06,5.604149101798045194e-06,5.633998704977456680e-06,5.633790691942696389e-06,5.659207945024985229e-06,5.680098477563596587e-06,5.680008636188642099e-06,5.696369544374554429e-06,5.708122036030731550e-06,5.715241592341750723e-06,5.715360659624981634e-06,5.717889485974452750e-06,5.715800424953015647e-06,5.716135018542114610e-06,5.709497093417021924e-06,5.698268637135205711e-06,5.682489142671363411e-06,5.683233473654652119e-06,5.742696996219949675e-06,5.798132592353953130e-06,5.799318544139372533e-06,5.850634852090697904e-06,5.897398727676652060e-06,5.899190607796149677e-06,5.941382015359363117e-06,5.978515388593009395e-06,5.926464087370189596e-06,6.013292113053729170e-06,6.039920824055343141e-06,6.060785399162235327e-06,6.064984381882222448e-06,6.080361740937615463e-06,6.089590194173130046e-06,6.009243120471246493e-06,6.099003246436705295e-06,6.096111607445097421e-06,6.086629246492431802e-06,6.095547745505915201e-06,6.080302938463400192e-06,6.058338250816830852e-06,5.951793704960269767e-06,6.042831879431018751e-06,6.008603711029420808e-06,5.893531259709840272e-06,5.985199213805775981e-06,5.939305999701325799e-06,5.886999094560790044e-06,5.909842645073241402e-06,5.853305149799501138e-06,5.790824677718399289e-06,5.661238340455690024e-06,5.754506003650913893e-06,5.683536040460753907e-06,5.607645275675746278e-06,5.647879079140340424e-06,5.570572783861263659e-06,5.489343610693904337e-06,5.360524471917213974e-06,5.458382368329055047e-06,5.374619827465679440e-06,5.252334964824768557e-06,5.354282763560519787e-06,5.271164534795887320e-06,5.187374807228542481e-06,5.266240990299332454e-06,5.187218672453944482e-06,5.109107801003352296e-06,5.016405959366018253e-06,5.131228411931869156e-06,5.062447338454613168e-06,4.997004497736875762e-06,5.111416479734403875e-06,5.055513982705249190e-06,5.004567139481662563e-06,4.961568188590198445e-06,5.095500021644726470e-06,5.062150405186658092e-06,5.035932283657962316e-06,5.188110147415826259e-06,5.174834662167519976e-06,5.169826558562286754e-06,5.337002605688267552e-06,5.345433363352213768e-06,5.362901737982091279e-06,5.409085656390548333e-06,5.574002090454545065e-06,5.614093609242004264e-06,5.663714379135311231e-06,5.857459729980286647e-06,5.919068574487795618e-06,5.989810616013142765e-06,6.092318960897696795e-06,6.270076113704384521e-06,6.358980487789640180e-06,6.455697033859438183e-06,6.656020299993207474e-06,6.758858744547056279e-06,6.867845117925135096e-06,7.002048210568211103e-06,7.174209873652382645e-06,7.289707744859237833e-06,7.425771099225865991e-06,7.587591463632689616e-06,7.703107925549875835e-06,7.819343763071084986e-06,7.980240380961277149e-06,8.088922826258273231e-06,8.195751755011174017e-06,8.310116459624950175e-06,8.428196263444071146e-06,8.518931699141317051e-06,8.604408934582456016e-06,8.703315350968992301e-06,8.771968457439615466e-06,8.833302058129239692e-06,8.890835801104151408e-06,8.940846647748986693e-06,8.973652369982536685e-06,8.997075300751542249e-06,9.015379866696264182e-06,9.016801090591709415e-06,9.016801090591709415e-06,9.008177431127833762e-06,8.989872865183111828e-06,8.958862219935299030e-06,8.917698999172956977e-06,8.864017150755088286e-06,8.800644317347060527e-06,8.728268122713335700e-06,8.646664518339617841e-06,8.547758101953081556e-06,8.447053653013613826e-06,8.338454676060689269e-06,8.213822003480351021e-06,8.085163019943503122e-06,7.954172008406936763e-06,7.817701181659704484e-06,7.656804563769512321e-06,7.508866941662922341e-06,7.357476872156444688e-06,7.184953554636696562e-06,7.019322379515992823e-06,6.858968488429539655e-06,6.674630944031356342e-06,6.503015465559791284e-06,6.339605945807243690e-06,6.177453850694402507e-06,5.977130584560631522e-06,5.816203150919692380e-06,5.658233877312954380e-06,5.466437384539764928e-06,5.304142864585036572e-06,5.154957621030149387e-06,5.010478884902494744e-06,4.816733534057519328e-06,4.680053015983416065e-06,4.548991631767968152e-06,4.372177818850110263e-06,4.243330405701111789e-06,4.128064583446406139e-06,4.018985114961648339e-06,3.851809067835669235e-06,3.753728639153536126e-06,3.661908404534313075e-06,3.509730540776449132e-06,3.429294549313201823e-06,3.354891583721504694e-06,3.219587774098265528e-06,3.155573759013900773e-06,3.097970808759537633e-06,3.045623015637067306e-06,2.931211033640010143e-06,2.889160012416317126e-06,2.851649200259785963e-06,2.746844845696441975e-06,2.724869264693589379e-06,2.700365792111400941e-06,2.679210199555310513e-06,2.600344016623968422e-06,2.586760359100783622e-06,2.575652469104574709e-06,2.496120639262616347e-06,2.505226481990840494e-06,2.501976690842540150e-06,2.431321932636538334e-06,2.449934996494034864e-06,2.452399810536129043e-06,2.455379873040128156e-06,2.415146093622048912e-06,2.421318784056695689e-06,2.427319711600287237e-06,2.371877423511233568e-06,2.403530874214156952e-06,2.410849909148814324e-06,2.417230182418697622e-06,2.394386888937533523e-06,2.401573458862889485e-06,2.407391567045920653e-06,2.361407554266966192e-06,2.395752546009169575e-06,2.399931810555636751e-06,2.356822916456941817e-06,2.390330448749941929e-06,2.392052294109525905e-06,2.391829974368370191e-06,2.382914130451595504e-06,2.381600195041563229e-06,2.378246974562445004e-06,2.339767119625511251e-06,2.367014904583809643e-06,2.360242139323678335e-06,2.351449245118431158e-06,2.347258628856417876e-06,2.336950442261369632e-06,2.324684474336661462e-06,2.289534959219796292e-06,2.307921506633797319e-06,2.292252928242065482e-06,2.274813672332625450e-06,2.273041835679907752e-06,2.254141774026973622e-06,2.233620087087761729e-06,2.232461438685197452e-06,2.210575346935143635e-06,2.187235865571356306e-06,2.186527531642669913e-06,2.192240377407118114e-06,2.196275063879527998e-06,2.198610114436718814e-06,2.198325292785448610e-06,2.199023534367753822e-06,2.197996652021684143e-06,2.197939210198241595e-06,2.195234470415467185e-06,2.190788504618424332e-06,2.184608081506640686e-06,2.184777104398796436e-06,2.176920871647039016e-06,2.167355420161099164e-06,2.167656846966718666e-06,2.156442876724291000e-06,2.143565219869886152e-06,2.143978510605069840e-06,2.129501667809510568e-06,2.113424998942177835e-06,2.095787250177418706e-06,2.096328945743150725e-06,2.077202040385221671e-06,2.056601687276816943e-06,2.057229280599591636e-06,2.035232026049738130e-06,2.011862590514626079e-06,1.987176403695240261e-06,1.987908793993223297e-06,1.961988672759934675e-06,1.934869819457558509e-06,1.935674847392376447e-06,1.907443096822787681e-06,1.878139357138958513e-06,1.847829895777436525e-06,1.848724525866333761e-06,1.817498151295004349e-06,1.785402098800167117e-06,1.786358496999088662e-06,1.753482087338825199e-06,1.719875725469399583e-06,1.720889062190420033e-06,1.686641520873766500e-06,1.651805456720733876e-06,1.616451911953224034e-06,1.617533301096374736e-06,1.581748602232640931e-06
4.157031171534679239e-06,4.156231310319817176e-06,4.250290075213828688e-06,4.342970226150620203e-06,4.434085670303103473e-06,4.433337214000393100e-06,4.522715646383015723e-06,4.610157906136632248e-06,4.609452336360750038e-06,4.694788988724546692e-06,4.777822584438575866e-06,4.777163499866890387e-06,4.857730006208075223e-06,4.935636293564931228e-06,5.010708847450495909e-06,5.010117299077261973e-06,5.082204874494592615e-06,5.151125847315641705e-06,5.150589318763983776e-06,5.216204433534635777e-06,5.278342665609283512e-06,5.336858609666493574e-06,5.336402274159080249e-06,5.391179465637383495e-06,5.442067058528959047e-06,5.441677529424896334e-06,5.488577992945166855e-06,5.531355951006665385e-06,5.569908556336252533e-06,5.569621319929583025e-06,5.603884494029526417e-06,5.633748503028341962e-06,5.633553052923691226e-06,5.658980886240666477e-06,5.679879856306076431e-06,5.679796126500411766e-06,5.696160610436416609e-06,5.707913901805133131e-06,5.715031207076057352e-06,5.715144658793650103e-06,5.717664147214087553e-06,5.715561618520301279e-06,5.715878151802124773e-06,5.709217048849002634e-06,5.697959703325155148e-06,5.682144937746363975e-06,5.682846860603621281e-06,5.662650106438753823e-06,5.638025081633187501e-06,5.718125507107645849e-06,5.768454796991884734e-06,5.733700383184486380e-06,5.816024014768470600e-06,5.857435312271793610e-06,5.812114418449166545e-06,5.843031884523517861e-06,5.927973057261026571e-06,5.871796723324142907e-06,5.892316380638898339e-06,5.978698659345373807e-06,5.993902162867910952e-06,5.921042085059309061e-06,5.924509579680128392e-06,6.012220828631443969e-06,5.928598166271811807e-06,5.920323678729015435e-06,6.008788053286704280e-06,5.993997809332373729e-06,5.894791174544284992e-06,5.868225562785325929e-06,5.957010169873842209e-06,5.848818189888680320e-06,5.810664229269800171e-06,5.899944475030780876e-06,5.784132628643676864e-06,5.735100137933994767e-06,5.825050477190537694e-06,5.769480000659696223e-06,5.644583909755378155e-06,5.580324028957604718e-06,5.670765745763013763e-06,5.543167068593853214e-06,5.471418825854683170e-06,5.563504690305278339e-06,5.486944628396221297e-06,5.358865141116076679e-06,5.278442717665109744e-06,5.372755337374201920e-06,5.249091375631563025e-06,5.167181017946172556e-06,5.265163349615304146e-06,5.149307382825036213e-06,5.069032556842158295e-06,5.171824507619092400e-06,5.091938506684417901e-06,4.991990196594638548e-06,4.918070359714742624e-06,5.027825196086592053e-06,4.944155999088898836e-06,4.880242432712274305e-06,4.997561156624217896e-06,4.938874537645433719e-06,4.882760825450743240e-06,4.837396784251012952e-06,4.965171240128434106e-06,4.932287848431010332e-06,4.904647545016160975e-06,5.041909303428266139e-06,5.023800623928961690e-06,5.026269033918563458e-06,5.173122266412935925e-06,5.176050834038028852e-06,5.204523924021184995e-06,5.227006324547809834e-06,5.385257406520936905e-06,5.438982817250427585e-06,5.483360557908911089e-06,5.649178032002713034e-06,5.704600851955370365e-06,5.791186106710407301e-06,5.864900758511165700e-06,6.037226726048141275e-06,6.142572734804131413e-06,6.233399960387100164e-06,6.407140554636757411e-06,6.505127968956439539e-06,6.630179111042973998e-06,6.739570924779137970e-06,6.909285625801656455e-06,7.040327803585710912e-06,7.155328986124563637e-06,7.316496382357276764e-06,7.446923692415945462e-06,7.561251367473179931e-06,7.708891527795326957e-06,7.818447241532496710e-06,7.938956176881324214e-06,8.043964134885376541e-06,8.166280823061215554e-06,8.270311592863068925e-06,8.359232008381820014e-06,8.456810573014628466e-06,8.531685585190581248e-06,8.605691332501678916e-06,8.665603462549791879e-06,8.724676016370159232e-06,8.770054895464039874e-06,8.802115417942103388e-06,8.828920106864630225e-06,8.841011811375186784e-06,8.844219082966546264e-06,8.844219082966546264e-06,8.837550383243078975e-06,8.818350753764607860e-06,8.788271476095624587e-06,8.748400765927649396e-06,8.697857366021096109e-06,8.635074963215760938e-06,8.564872751830372534e-06,8.483458803760872673e-06,8.395039773431987916e-06,8.292199341882416938e-06,8.186676998815825394e-06,8.069986366916616401e-06,7.940961081620037893e-06,7.813506788160288577e-06,7.675503745818416747e-06,7.537309740491180849e-06,7.380519969710675694e-06,7.232835475285577645e-06,7.075678837768107335e-06,6.903771918017505486e-06,6.747004158009904350e-06,6.581868359264800847e-06,6.400034034134287893e-06,6.239873313293254913e-06,6.072571584207314215e-06,5.914881942235249676e-06,5.727668260304897851e-06,5.572186131641248381e-06,5.411345149690208561e-06,5.225309515186047051e-06,5.077956746694677057e-06,4.926760095418184163e-06,4.788891101758004510e-06,4.610242690262293055e-06,4.480064273189853110e-06,4.348349568980498835e-06,4.178747654494415434e-06,4.063703084847650768e-06,3.948942718568083566e-06,3.846716435147708526e-06,3.692075314892583208e-06,3.595829093485923238e-06,3.510527011665627646e-06,3.368681133557256299e-06,3.293324149417536548e-06,3.223190825636499494e-06,3.094604307075584604e-06,3.035745612602471957e-06,2.984259033003850931e-06,2.936990175664975540e-06,2.825342872090348301e-06,2.786450889111711326e-06,2.758264082412205475e-06,2.658870626327268152e-06,2.633003631543344711e-06,2.620059601202418857e-06,2.602263398399676362e-06,2.517091643377800702e-06,2.504894271052849364e-06,2.508949023422254692e-06,2.433390396265514932e-06,2.429305148305861706e-06,2.443552794955716020e-06,2.376303704272503529e-06,2.378250090016297509e-06,2.400497317018981628e-06,2.404864879158317041e-06,2.346280959858909145e-06,2.352313540825892171e-06,2.381404768346371797e-06,2.328294522967626343e-06,2.336016906152100729e-06,2.368365679285000084e-06,2.375354114020262238e-06,2.327643659638620532e-06,2.334398815453049635e-06,2.367820240862748962e-06,2.323444155279720603e-06,2.328884669249304272e-06,2.362038258406031253e-06,2.320316268337274731e-06,2.323586871647151802e-06,2.355396109594209390e-06,2.355386266584145980e-06,2.316275725007952888e-06,2.314812184948279637e-06,2.342740040638175810e-06,2.305299988082112366e-06,2.300591409938042520e-06,2.325540916708120171e-06,2.316994950413256053e-06,2.281408058986119240e-06,2.271374372072768779e-06,2.291029266435200267e-06,2.256715139068607865e-06,2.243341172243319994e-06,2.259418608431473155e-06,2.242353601329602594e-06,2.209724453527337590e-06,2.222181745919084787e-06,2.202087462186906395e-06,2.170668889503207386e-06,2.179559247304908923e-06,2.186836821074557980e-06,2.186169060974479562e-06,2.191915157350351420e-06,2.195976516862330113e-06,2.198332324160397261e-06,2.198062928019837046e-06,2.198771780355368583e-06,2.197751148941855511e-06,2.197695998156501441e-06,2.194989940441004829e-06,2.190539355172676311e-06,2.184351280028481568e-06,2.184509853435727368e-06,2.176640579146781039e-06,2.167059673523615977e-06,2.167343390482556410e-06,2.156109592050898690e-06,2.143210109222977834e-06,2.143599682366899536e-06,2.129097324279950855e-06,2.112993425981572809e-06,2.095326808512220647e-06,2.095838063726241834e-06,2.076679208022536500e-06,2.056045451350358774e-06,2.056638240734204499e-06,2.034604831586998725e-06,2.011197938072054811e-06,1.986473035302652572e-06,1.987165495710553588e-06,1.961204273692282676e-06,1.934043191093572690e-06,1.934804903201517806e-06,1.906528792055482059e-06,1.877179688781296849e-06,1.846823902618909540e-06,1.847671288645199966e-06,1.816396792891313390e-06,1.784251784451273762e-06,1.785158434516740988e-06,1.752231527310640911e-06,1.718573961430812853e-06,1.719535430756038524e-06,1.685235401819544572e-06,1.650346273010513940e-06,1.614939129705031842e-06,1.615966429485423095e-06
