4.155119579286489639e-06,4.249217889135863132e-06,4.341937173991212298e-06,4.433091309617329137e-06,4.432381070902926381e-06,4.521797215548871646e-06,4.609276650829381484e-06,4.608607688480931917e-06,4.693980348869077556e-06,4.777049321959665290e-06,4.776424952916396060e-06,4.857025481750255875e-06,4.934965067337168867e-06,5.010070163847702928e-06,5.009510370931361206e-06,5.081628882715523595e-06,5.150579940354843220e-06,5.150072611855141488e-06,5.215716007659570191e-06,5.277881566129215881e-06,5.336423844550443458e-06,5.335992811731760761e-06,5.390794231758697630e-06,5.441704933105889208e-06,5.441337342144282783e-06,5.488258518102502966e-06,5.531055901291539725e-06,5.569626575419501910e-06,5.569355973680451054e-06,5.603634260173354815e-06,5.633511759036296553e-06,5.633328061906111762e-06,5.658765780594608545e-06,5.679672618845788236e-06,5.679594568776873630e-06,5.695962347928882663e-06,5.707716325643995162e-06,5.714831451932656713e-06,5.714939566548998337e-06,5.717450225995382367e-06,5.715334996671817026e-06,5.715634526336085788e-06,5.708951627902864135e-06,5.697667142134904523e-06,5.681819267631546998e-06,5.682481410449551221e-06,5.662237416155491494e-06,5.637556807070056979e-06,5.638608511968740315e-06,5.609727839886970262e-06,5.654002943023489680e-06,5.734589686770705300e-06,5.695607720620678844e-06,5.730936381156346393e-06,5.761339148689692691e-06,5.763947402083203827e-06,5.789523528422214601e-06,5.809759998386726231e-06,5.813455569461118369e-06,5.828584850531098421e-06,5.838017643557888504e-06,5.841577819619219424e-06,5.847307374132925486e-06,5.845472705457322158e-06,5.837525273371806912e-06,5.845349508136057403e-06,5.832003954549733668e-06,5.812413320199741875e-06,5.786517725802770628e-06,5.798118770526516236e-06,5.767039255787397382e-06,5.729716815900267351e-06,5.745060217710915872e-06,5.702981566546032709e-06,5.654881491344602377e-06,5.674902885647903823e-06,5.622689825206387424e-06,5.564853121450254296e-06,5.501595283505640466e-06,5.529549811212149263e-06,5.463433976163516822e-06,5.392573433407560410e-06,5.427912581176368303e-06,5.355399958948475795e-06,5.279013833180882484e-06,5.199183511893458959e-06,5.246460895443962791e-06,5.167030842038507497e-06,5.085302134142131864e-06,5.143157487506070629e-06,5.063520654483150615e-06,4.982889032975355258e-06,5.052686266605425134e-06,4.975956408872979826e-06,4.899657057964924098e-06,4.824471674049818758e-06,4.912105064273306720e-06,4.843489783151580969e-06,4.777515177465201396e-06,4.879668524882255765e-06,4.822053235342361233e-06,4.768585348332120949e-06,4.719976427981807595e-06,4.842346228662421880e-06,4.804391093802664399e-06,4.772656418676718490e-06,4.910209808157958110e-06,4.890284288748219960e-06,4.877724274608401397e-06,5.018130405552932457e-06,5.029756378197786903e-06,5.037899791479056699e-06,5.054651833087387695e-06,5.223973038924312959e-06,5.253399911232718662e-06,5.291739022730680242e-06,5.471389141515050382e-06,5.521591641196561893e-06,5.580553785668273365e-06,5.648224189112850151e-06,5.836785075691591315e-06,5.914207422140663462e-06,5.999495168938184866e-06,6.190204162885454467e-06,6.282740744754239212e-06,6.381828169309521556e-06,6.486920511110260888e-06,6.673384173206255489e-06,6.781423422571439380e-06,6.893568894570123879e-06,7.071039036988940907e-06,7.182372653542438894e-06,7.295627185932955878e-06,7.458967686072808369e-06,7.567426178026371153e-06,7.675465080283397736e-06,7.782164035981235879e-06,7.918918354187317086e-06,8.015413309484541225e-06,8.108247789186333023e-06,8.219790027545523085e-06,8.298808715885719079e-06,8.372066306589735914e-06,8.438805450930539031e-06,8.511025764246225899e-06,8.559924684599932426e-06,8.600740519141312839e-06,8.640406227337916312e-06,8.661410941233589213e-06,8.673291274941770975e-06,8.678977479750387737e-06,8.675735150714169509e-06,8.670048945905551053e-06,8.651513131987669612e-06,8.623340689422618395e-06,8.583674981226014923e-06,8.534838463743119245e-06,8.476726618420619069e-06,8.404506305104930507e-06,8.327025130373837524e-06,8.241163370496941393e-06,8.147351036410165501e-06,8.035808798050975439e-06,7.925671904760561818e-06,7.809057347936467641e-06,7.672303029730386434e-06,7.542372985362103761e-06,7.407714921258631823e-06,7.268994145328301954e-06,7.105653645188448616e-06,6.958264118366178704e-06,6.808722548120420745e-06,6.631252405701602869e-06,6.476658798305657777e-06,6.321800389098059956e-06,6.135336727002065356e-06,5.978962630242482685e-06,5.824080881359062623e-06,5.671230702229463555e-06,5.480521708282195648e-06,5.330438627962239878e-06,5.183821226665516275e-06,4.995260340086774264e-06,4.854121159980105239e-06,4.717585299469868320e-06,4.585913844384042444e-06,4.406263725599672304e-06,4.282808568632960246e-06,4.164902161427249595e-06,3.995580955590324331e-06,3.887301495818462583e-06,3.784926585948174344e-06,3.683936686526952207e-06,3.536326831611731378e-06,3.450370820630470825e-06,3.370235211866180419e-06,3.232681822384940798e-06,3.163224644693941572e-06,3.099278355864518736e-06,2.976908555183921815e-06,2.923330196824619061e-06,2.874747190775995743e-06,2.830864926173516718e-06,2.728711578757564338e-06,2.694150088244327258e-06,2.663586766251420408e-06,2.575953376041646332e-06,2.553698672325847702e-06,2.534659868404178034e-06,2.518497069271720508e-06,2.448699835859344876e-06,2.439206111892501798e-06,2.431783416058715197e-06,2.373928063909234061e-06,2.371937036802867158e-06,2.371235697421132557e-06,2.323958319182880557e-06,2.327468121114963582e-06,2.331540800613928020e-06,2.335916883369391800e-06,2.300577763551067310e-06,2.307622353357675993e-06,2.314360735244798661e-06,2.286406287939115462e-06,2.294817994226122520e-06,2.302408312458544515e-06,2.309019767990840998e-06,2.288998641861241994e-06,2.296164652906897665e-06,2.301978195192870184e-06,2.286635375884559840e-06,2.292343336643843007e-06,2.296421733707708844e-06,2.284821843064905868e-06,2.288275488344202205e-06,2.289912704320046116e-06,2.289708382768547285e-06,2.281886691976773217e-06,2.280590100983288686e-06,2.277376143897400451e-06,2.271650848635269835e-06,2.267117647664858635e-06,2.260657053224614687e-06,2.252307516651281269e-06,2.248619706363577954e-06,2.238827242036333893e-06,2.227208362175631524e-06,2.224611613025535437e-06,2.211526336193022875e-06,2.196716111785413597e-06,2.210590020097491233e-06,2.178688535593321608e-06,2.160852955698430813e-06,2.171218720348214184e-06,2.170191717983082017e-06,2.179136247216645096e-06,2.186459492060823069e-06,2.185829777484308257e-06,2.191607073724628261e-06,2.195693481017918523e-06,2.198068799349502496e-06,2.197813922141528033e-06,2.198532782301699491e-06,2.197518071470961903e-06,2.197465126798647935e-06,2.194757887960207513e-06,2.190303021125536072e-06,2.184107814982762088e-06,2.184256627433423258e-06,2.176375154019568480e-06,2.166779778692215090e-06,2.167046901895363324e-06,2.155794513940944412e-06,2.142874558385616925e-06,2.143241874683404964e-06,2.128715563234231150e-06,2.112586092938397155e-06,2.094892354545549837e-06,2.095375002805420377e-06,2.076186111382180246e-06,2.055520942886735501e-06,2.056080993286719462e-06,2.034013563978126219e-06,2.010571412792647420e-06,1.985810056742101828e-06,1.986464908842772085e-06,1.960464963138979655e-06,1.933264080495860623e-06,1.933984954839556063e-06,1.905667006663704930e-06,1.876275105513814786e-06,1.845875599126010636e-06,1.846678381227526463e-06,1.815358436703327894e-06,1.783167173730099163e-06,1.784026802816406156e-06,1.751052147725251638e-06,1.717346146793214543e-06,1.718258533801212866e-06,1.683908815304299112e-06,1.648969429783040212e-06,1.613511502719633576e-06
4.248205951815659195e-06,4.340962304345804670e-06,4.432153073649624318e-06,4.431479005424070239e-06,4.520930828208762927e-06,4.608445420171187700e-06,4.607811064012523025e-06,4.693217751142423437e-06,4.776320142647173746e-06,4.775728554870683694e-06,4.856361199031124397e-06,4.934332205186357583e-06,5.009467998588445032e-06,5.008938149765694723e-06,5.081085823387793991e-06,5.150065230644677107e-06,5.149585408857504189e-06,5.215255436803111307e-06,5.277446719877072370e-06,5.336013780719799111e-06,5.335606551359870358e-06,5.390430756433564254e-06,5.441363181669423968e-06,5.441016206664435303e-06,5.487956838998563899e-06,5.530772461483502923e-06,5.569360093358059001e-06,5.569105095098834477e-06,5.603397548385835791e-06,5.633287683590810801e-06,5.633114985380063629e-06,5.658561943303709627e-06,5.679476121215672048e-06,5.679403351106461216e-06,5.695774167253130452e-06,5.707528729381941890e-06,5.714641747984761585e-06,5.714744789486006594e-06,5.717247098959484658e-06,5.715119888590189545e-06,5.715403404027349435e-06,5.708700002638966801e-06,5.697390010204962328e-06,5.681511044440892064e-06,5.682135857677007320e-06,5.661847561485653745e-06,5.637114856015568774e-06,5.638105751301106308e-06,5.609154532204050488e-06,5.575939851371172466e-06,5.577431144837804162e-06,5.616724169527276157e-06,5.651435596955888288e-06,5.604026792642461611e-06,5.683787664977085373e-06,5.708963553564401902e-06,5.651311889851348404e-06,5.732393849221218305e-06,5.747349870889432739e-06,5.679425012624445275e-06,5.683467865218823009e-06,5.765766331848252540e-06,5.764120619669402459e-06,5.680862760785368646e-06,5.763830050162011290e-06,5.750890670800849855e-06,5.658205533893484178e-06,5.634251830011950323e-06,5.717472472116027405e-06,5.687108310978488238e-06,5.581377553635314347e-06,5.664986362097027040e-06,5.623752899352211311e-06,5.511215682435277301e-06,5.595344814791182732e-06,5.544040889384405760e-06,5.426393724072887122e-06,5.366717679086384735e-06,5.451139828760723941e-06,5.385943035761177592e-06,5.263388444676284959e-06,5.349147263895530013e-06,5.277394969228169853e-06,5.155295290303437768e-06,5.079415942296537382e-06,5.166951757275037582e-06,5.087923662947518680e-06,4.970189345844969646e-06,5.060853479479951339e-06,4.981171218016549587e-06,4.871174420014299619e-06,4.966006188123631631e-06,4.888665130319012748e-06,4.789646302347937726e-06,4.717020666699590884e-06,4.817929825611939956e-06,4.747773787969625279e-06,4.668816206104689681e-06,4.776496072072292642e-06,4.716555197686354057e-06,4.656062188009256204e-06,4.607690440648266498e-06,4.724853865266065017e-06,4.683433427094617968e-06,4.652634339856754645e-06,4.778619996771540695e-06,4.754444378580899855e-06,4.747193031319639606e-06,4.882304277857146508e-06,4.877306663440540997e-06,4.880242630545904411e-06,4.907370950652071044e-06,5.053697176167351181e-06,5.077475116252312513e-06,5.128517722700319875e-06,5.282757719802067457e-06,5.327131738850138946e-06,5.400346654237933916e-06,5.462488397255806440e-06,5.624422946742717353e-06,5.696195286516676372e-06,5.796615141807069388e-06,5.961581937961361890e-06,6.049100437514059240e-06,6.163316015555402997e-06,6.263234564923352350e-06,6.427202594728314444e-06,6.531609786664290663e-06,6.657995768180664011e-06,6.816433684938631383e-06,6.925646042360498244e-06,7.052542833932633753e-06,7.200964933160965823e-06,7.309110423652282543e-06,7.430230461882858087e-06,7.536684708258788251e-06,7.664959261845976499e-06,7.763869970601720792e-06,7.868853198346232350e-06,7.976459909760053607e-06,8.060029758166150244e-06,8.145255233106856905e-06,8.216906698566703578e-06,8.291191325640139326e-06,8.347368766559809473e-06,8.399767273667465141e-06,8.445182141792840163e-06,8.475214586752880100e-06,8.498567114247033101e-06,8.513194002717100765e-06,8.514620401205164475e-06,8.514620401205164475e-06,8.506875747710022863e-06,8.489293637148060382e-06,8.462249796794614164e-06,8.424914620447306767e-06,8.376289287187657138e-06,8.318815254844202524e-06,8.253043091221331555e-06,8.174817057058837873e-06,8.091428735957784932e-06,7.997478830992015925e-06,7.898469866201795027e-06,7.785169042929740370e-06,7.667874176988312345e-06,7.548098567198698877e-06,7.412691212678661513e-06,7.281480808890526736e-06,7.140849406063858830e-06,7.001671283450399113e-06,6.843865626804102201e-06,6.691473684901042362e-06,6.543354067446988849e-06,6.374164955200279171e-06,6.215444733594170940e-06,6.063660239681845788e-06,5.887836656971777785e-06,5.735760309390752511e-06,5.577667815393133201e-06,5.429609121028578911e-06,5.251895316903414015e-06,5.099338049850573429e-06,4.958429770302126518e-06,4.783814282935101267e-06,4.648679747421683887e-06,4.510691587954047030e-06,4.385395952466765242e-06,4.219737066875971838e-06,4.095714584751774760e-06,3.984344186711800854e-06,3.828256882372109536e-06,3.720416752441913376e-06,3.624466825219574683e-06,3.534270913770335840e-06,3.393075169419441602e-06,3.309417470954582499e-06,3.235192938389133676e-06,3.106290644351810222e-06,3.040602701414257669e-06,2.982024609665612261e-06,2.865591763169146989e-06,2.815752577021073785e-06,2.773582954862011249e-06,2.734189505991290657e-06,2.633385176762677434e-06,2.607151380204339101e-06,2.580390830880758285e-06,2.490737660239104229e-06,2.470443355932318080e-06,2.462936656939720106e-06,2.449682287498448648e-06,2.372812460431871031e-06,2.377002228092766518e-06,2.371874887120303417e-06,2.303572158345986562e-06,2.317432345731334126e-06,2.318481403037795775e-06,2.257532964060853942e-06,2.261199325066357870e-06,2.284389121642234698e-06,2.289932305766519569e-06,2.236591566276809528e-06,2.264747621482453820e-06,2.272303681656684260e-06,2.223750561693175673e-06,2.231788084510715061e-06,2.263267469746996709e-06,2.270379692442902437e-06,2.226523542743654951e-06,2.259148002222380409e-06,2.265292544344708311e-06,2.224336402824526166e-06,2.256857862457273040e-06,2.261158950890736892e-06,2.222510805461635520e-06,2.225628798069899686e-06,2.255703793579608503e-06,2.255678997396973214e-06,2.219306781143453508e-06,2.247200112311596146e-06,2.244158485873112784e-06,2.209252182686626229e-06,2.204730271455894361e-06,2.228148850014804297e-06,2.220022435409017058e-06,2.186759367996387787e-06,2.206997726267227261e-06,2.195641957412698848e-06,2.163517033033911782e-06,2.180394614084624163e-06,2.165896017078363825e-06,2.149779412880109169e-06,2.148305514711409980e-06,2.160273393177778061e-06,2.170708632988693491e-06,2.169741239314123803e-06,2.178736526162800723e-06,2.186102587559597698e-06,2.185508562019239942e-06,2.191315145300763481e-06,2.195425083096727579e-06,2.197818748256303045e-06,2.197577541459836494e-06,2.198305843774885120e-06,2.197296741941436091e-06,2.197245920727929985e-06,2.194537625088965905e-06,2.190078788850582576e-06,2.183876935047445112e-06,2.184016626548517501e-06,2.176123738053175604e-06,2.166514810089017730e-06,2.166766380007544274e-06,2.155496557974894744e-06,2.142557392690021473e-06,2.142903816125221675e-06,2.128355010429307518e-06,2.112201517122922028e-06,2.094482291893057592e-06,2.094938048011676776e-06,2.075720912356846438e-06,2.055026196406286517e-06,2.055555441477625677e-06,2.033455991512807949e-06,2.009980644693240043e-06,1.985184956698565566e-06,1.985804377962481635e-06,1.959767939054586741e-06,1.932529536767051138e-06,1.933211900592304671e-06,1.904854486417876115e-06,1.875422199156472850e-06,1.844981421993658970e-06,1.845742084265733028e-06,1.814379206676870490e-06,1.782144233460911600e-06,1.782959411430293961e-06,1.749939600891577818e-06,1.716187776944622045e-06,1.717053710322937715e-06,1.682656944684814795e-06,1.647669955719658758e-06
