4.340042109690049073e-06,4.431267569105850978e-06,4.430627738962849473e-06,4.520113320757583059e-06,4.607661165690770190e-06,4.607059529587036555e-06,4.692498377074986034e-06,4.775632342549980472e-06,4.775071715736890100e-06,4.855734681272980790e-06,4.933735342621175388e-06,5.008900098350627334e-06,5.008398492119324301e-06,5.080573661410011556e-06,5.149579789745402607e-06,5.149125886095694874e-06,5.214820999953923499e-06,5.277036506197714974e-06,5.335626895354664600e-06,5.335242065317554969e-06,5.390087704059650326e-06,5.441040557529341943e-06,5.440712961740281557e-06,5.487671876092451992e-06,5.530504629707790459e-06,5.569108181579620090e-06,5.568867824190433671e-06,5.603173562122612688e-06,5.633075538013900129e-06,5.632913136432522234e-06,5.658368732526213690e-06,5.679289759271000358e-06,5.679221898882649205e-06,5.695595514275559908e-06,5.707350569244583651e-06,5.714461550490609692e-06,5.714559769166559244e-06,5.717054179623307600e-06,5.714915663531347025e-06,5.715184091506215614e-06,5.708461396231049200e-06,5.697127423598246775e-06,5.681219250249400460e-06,5.681809019828293365e-06,5.661479160733356600e-06,5.636697608125599284e-06,5.637631517462222394e-06,5.608614221221088933e-06,5.575323313212968626e-06,5.576727055132418249e-06,5.539455431658346057e-06,5.498144887300987034e-06,5.527202752533238605e-06,5.605281830901728284e-06,5.554069002548317358e-06,5.573677381131749728e-06,5.653019445017215141e-06,5.591783549962138707e-06,5.601346574338733366e-06,5.605460564632274986e-06,5.610500742184796593e-06,5.609575188242487570e-06,5.602972160506846084e-06,5.684059006260511844e-06,5.598183768303937043e-06,5.580709425471728299e-06,5.557363088812291335e-06,5.567546925319259765e-06,5.539302756996663748e-06,5.505224558128581900e-06,5.586755596279276814e-06,5.480074166016822015e-06,5.435803590592474357e-06,5.517720866963968185e-06,5.405120777484881908e-06,5.351546147554415390e-06,5.292823549824899281e-06,5.317378602988804448e-06,5.255761583589865928e-06,5.189581443720010152e-06,5.272691684876123706e-06,5.152643696879874659e-06,5.080828286907699172e-06,5.005585568266009150e-06,5.047248256572592011e-06,4.971993239996077432e-06,4.894323336818698675e-06,4.981641811977127073e-06,4.869254612478788984e-06,4.791839237867438333e-06,4.882930370324741555e-06,4.779376982124814616e-06,4.705141910319169477e-06,4.631550465262574322e-06,4.709479834018249201e-06,4.641493558037598180e-06,4.575545969122780663e-06,4.678478538067205334e-06,4.608083924599498263e-06,4.552865859196740334e-06,4.501742947518042458e-06,4.611645698400790994e-06,4.570040396166535862e-06,4.533831525116732589e-06,4.654130097934061619e-06,4.632540240797668264e-06,4.613583551932501444e-06,4.742732304839365398e-06,4.744322931994253103e-06,4.744325418013137615e-06,4.752164123790016180e-06,4.892384212108451410e-06,4.927269769617752303e-06,4.955413392244625978e-06,5.103670297195647755e-06,5.161164306026049370e-06,5.209189155178649175e-06,5.265561917477154684e-06,5.442047997694565419e-06,5.508461161191847778e-06,5.582650161818288758e-06,5.742881411870700015e-06,5.845371615347172573e-06,5.934360097355254807e-06,6.029696878528503618e-06,6.209374914640612347e-06,6.309144969776674413e-06,6.413685751097699936e-06,6.570166058565254431e-06,6.693262051506988630e-06,6.801837462064366441e-06,6.949928956883796455e-06,7.071367968564644469e-06,7.178301322530765119e-06,7.285195058073537501e-06,7.427273695556347331e-06,7.526693995044774797e-06,7.623890850684430174e-06,7.735531528341749744e-06,7.831003514773648454e-06,7.912900951915390873e-06,7.989741335818584969e-06,8.076522901133859631e-06,8.138161657863081255e-06,8.193053314528120183e-06,8.246750889574199837e-06,8.288119506352482311e-06,8.317479159131927800e-06,8.341843351098227589e-06,8.354438778477086926e-06,8.355949459856461972e-06,8.355949459856461972e-06,8.348516745990089037e-06,8.332569873999254870e-06,8.305331735740183497e-06,8.269140183049247261e-06,8.223272903094390140e-06,8.166332964823911272e-06,8.102489622726046758e-06,8.030388945314358745e-06,7.943607379999084083e-06,7.854498481412148264e-06,7.758234487515253483e-06,7.651847372925257764e-06,7.534372823752022543e-06,7.417769730937366088e-06,7.296023698317641903e-06,7.153945060834832073e-06,7.021559595358527768e-06,6.885741182994672148e-06,6.741251749755264903e-06,6.583727611546218152e-06,6.438892536594236297e-06,6.286335245584869591e-06,6.119130717207485732e-06,5.970361598779124066e-06,5.822238264722186032e-06,5.642560228610076456e-06,5.494699996608565724e-06,5.349011046720628944e-06,5.198161586967046336e-06,5.025444532099816436e-06,4.886337824738972831e-06,4.751045405483284155e-06,4.574559325265873420e-06,4.445495019256846516e-06,4.321152205801515484e-06,4.194889641371299717e-06,4.035677299055164807e-06,3.924656026489714034e-06,3.813270143828489479e-06,3.663800485078715550e-06,3.567646825863623223e-06,3.477093780704330782e-06,3.388614442939167394e-06,3.253916265122048462e-06,3.178910057913042778e-06,3.107786402429117620e-06,2.985087461684617932e-06,2.925412405135242764e-06,2.870748116944983356e-06,2.760845366062285219e-06,2.715697275867516811e-06,2.675023645280780326e-06,2.643047508724117779e-06,2.547347296742706217e-06,2.519274130386510166e-06,2.494709286588704872e-06,2.416779917857506281e-06,2.399627147096592436e-06,2.385245346905042428e-06,2.384568410552501354e-06,2.311519883819801726e-06,2.305458364577503193e-06,2.315024623435433302e-06,2.250021342450625946e-06,2.250394680535255637e-06,2.251777403602977834e-06,2.210114721892296861e-06,2.215101156472719493e-06,2.220444499956614563e-06,2.245894782260218988e-06,2.194839166350677699e-06,2.202526674612233371e-06,2.209800255102009634e-06,2.185245289411826698e-06,2.193850192587737980e-06,2.201587899081711215e-06,2.233028483611658725e-06,2.190749267410286389e-06,2.197828164527299653e-06,2.229713901504409326e-06,2.190113568411001232e-06,2.195631039044467785e-06,2.199581402014028729e-06,2.189398696566040870e-06,2.192665396856830611e-06,2.194207043778291485e-06,2.222500468795246100e-06,2.187132295846144553e-06,2.185845923048978975e-06,2.182756027957585920e-06,2.177719860223760657e-06,2.173353981402939136e-06,2.167182872792369990e-06,2.188458450788653887e-06,2.155993449016895808e-06,2.146681162105923359e-06,2.164759042305510684e-06,2.133370131493476680e-06,2.120965783048890075e-06,2.135727588098786342e-06,2.149071011991423558e-06,2.147683865353270353e-06,2.159727066003149244e-06,2.170227364868958969e-06,2.169315817782522725e-06,2.178358682958109476e-06,2.185764900862821264e-06,2.185204366954939666e-06,2.191038452260452474e-06,2.195170503433766003e-06,2.197581426899167084e-06,2.197353095992822693e-06,2.198090309541580658e-06,2.197086522736012046e-06,2.197037744651899433e-06,2.194328505165980618e-06,2.189865988008619261e-06,2.183657935095899727e-06,2.183789100796925032e-06,2.175885527238082655e-06,2.166263901295741699e-06,2.166500888293788900e-06,2.155214710423291083e-06,2.142257514636424612e-06,2.142584319328816082e-06,2.128014382969184914e-06,2.111838314823640136e-06,2.094095131098721912e-06,2.094525599544236693e-06,2.075281896509538421e-06,2.054559378837442856e-06,2.055059629883430811e-06,2.032930032970009575e-06,2.009423423574296947e-06,1.984595393072348195e-06,1.985181426403354790e-06,1.959110587791632741e-06,1.931836807113304716e-06,1.932482846601262901e-06,1.904088194721216856e-06,1.874617788942955150e-06,1.844138045094587425e-06,1.844858925317231291e-06,1.813455483333543006e-06,1.781179196639335083e-06,1.781952345564196233e-06,1.748889824183596756e-06,1.715094641602192821e-06,1.715916602768200687e-06,1.681475285730473950e-06
4.430431622527007497e-06,4.429824206075125319e-06,4.519341735971111801e-06,4.606921038435609744e-06,4.606350344418519755e-06,4.691819593781908760e-06,4.774983396255432457e-06,4.774452016979389669e-06,4.855143616053178567e-06,4.933172272396613700e-06,5.008364359957993600e-06,5.007889397600087607e-06,5.080090497711464913e-06,5.149121818264681402e-06,5.148692342029500358e-06,5.214411091411193095e-06,5.276649413026452845e-06,5.335261767627472149e-06,5.334898021413053785e-06,5.389763828268931391e-06,5.440735897107749730e-06,5.440426523315268422e-06,5.487402621327789310e-06,5.530251470113192981e-06,5.568869972342724010e-06,5.568643356895077157e-06,5.602961556203549071e-06,5.632874630783361031e-06,5.632721871498559053e-06,5.658185546406466727e-06,5.679112965988552557e-06,5.679049672313058238e-06,5.695425867996006193e-06,5.707181333617678567e-06,5.714290346696703229e-06,5.714383979879767689e-06,5.716870916008074989e-06,5.714721728218464770e-06,5.714975937190199320e-06,5.708235079514872917e-06,5.696878553697167469e-06,5.680942932153325234e-06,5.681499791512359565e-06,5.661130923999628834e-06,5.636303552655613566e-06,5.637184037661079156e-06,5.608104825439647969e-06,5.574742524945962855e-06,5.576064305807816456e-06,5.538698944657654584e-06,5.497281552882207546e-06,5.451937355211740801e-06,5.454103146698472036e-06,5.478286357148975396e-06,5.497629059957852971e-06,5.500689146003652330e-06,5.515366216219792356e-06,5.524877481455506558e-06,5.456473660809491532e-06,5.533792605149628823e-06,5.533028208978896547e-06,5.455243891063170828e-06,5.533158285219651739e-06,5.521858038821868503e-06,5.504866872785065408e-06,5.413557020112175624e-06,5.491669034187480985e-06,5.464078275420253688e-06,5.364971181579920101e-06,5.443381356403080081e-06,5.405547396929388840e-06,5.362147334750765799e-06,5.378618906474215021e-06,5.331216632616064924e-06,5.278559479895161176e-06,5.164898355621326991e-06,5.243831617493494426e-06,5.183100791033779238e-06,5.066971794317066354e-06,5.146978549256204622e-06,5.079728440954798068e-06,5.008654700294106359e-06,4.891840654396957536e-06,4.973237770460329042e-06,4.898454302442112467e-06,4.785148245771786488e-06,4.869198083055606694e-06,4.793125323243801031e-06,4.715664125347125752e-06,4.773831100089094829e-06,4.699165124931234751e-06,4.624345156163980322e-06,4.530534627707968355e-06,4.623457083366881452e-06,4.554251398130447994e-06,4.474038290072593738e-06,4.572995278014685973e-06,4.512414447284506280e-06,4.454990350470943175e-06,4.397990004089271156e-06,4.505499646757746447e-06,4.460922490961027473e-06,4.423747855736918821e-06,4.539403260075926839e-06,4.510198510729685349e-06,4.487222446914955991e-06,4.618825081458102064e-06,4.607015131672462887e-06,4.602352137035021098e-06,4.618665969285149446e-06,4.753779521968471906e-06,4.768492486892021637e-06,4.791276323027786025e-06,4.950733297173036831e-06,4.985006479306323557e-06,5.027475639309715877e-06,5.097062685739897607e-06,5.248692768204130129e-06,5.309641039623103119e-06,5.397774810568525243e-06,5.553655469246965171e-06,5.630827936397164492e-06,5.714916387109181230e-06,5.824166061667532787e-06,5.981458707721776741e-06,6.077217391194002843e-06,6.195324470703012610e-06,6.349596093605677965e-06,6.452502946578360814e-06,6.558742802678284111e-06,6.721399382328881098e-06,6.826283560351086528e-06,6.932511359156919977e-06,7.051374601717046879e-06,7.183056223519489552e-06,7.283609805650386537e-06,7.392372559816068630e-06,7.507110625749767715e-06,7.596385034879722008e-06,7.682040649916167628e-06,7.769832747670450313e-06,7.856189512438079852e-06,7.923520788405293461e-06,7.989333588956199584e-06,8.050246502688530149e-06,8.095093324040382861e-06,8.132472727120465365e-06,8.168421548501860491e-06,8.187722836404380956e-06,8.198659268675084419e-06,8.201610355608854842e-06,8.201610355608854842e-06,8.195810327166697177e-06,8.179030157427005381e-06,8.153447631670052433e-06,8.117498810288659001e-06,8.073109268886298004e-06,8.020232604226530486e-06,7.955959303361066434e-06,7.884167747477584959e-06,7.805900605580983772e-06,7.715273001709385282e-06,7.618935258964262956e-06,7.518303963829022227e-06,7.411623629488546964e-06,7.290787284372319017e-06,7.168025722073838982e-06,7.044436039372475775e-06,6.905281004079952181e-06,6.767684454681636377e-06,6.631867273983855192e-06,6.493821920901990437e-06,6.331165341251392603e-06,6.188029545873962461e-06,6.044358215757756348e-06,5.879458859713007074e-06,5.727244635814499480e-06,5.582713018150954330e-06,5.413953031868257627e-06,5.263328055895018092e-06,5.122332857502798900e-06,4.984233049564014245e-06,4.816411431665149374e-06,4.675352168767014886e-06,4.545717251816136948e-06,4.382471978677720977e-06,4.252148524919831791e-06,4.133852742463610165e-06,4.020500406046751851e-06,3.861043431901501892e-06,3.756180422912947838e-06,3.656667899488407444e-06,3.513297691606744188e-06,3.418024133854567637e-06,3.333378012338057622e-06,3.254127164486819235e-06,3.122524529943673162e-06,3.053042497725086175e-06,2.988755907694212440e-06,2.871675488538377517e-06,2.816120664806010738e-06,2.766252848728803393e-06,2.660823460007832491e-06,2.621379857314115070e-06,2.584889237782436778e-06,2.552364959283926670e-06,2.461292335521108525e-06,2.441676367932841396e-06,2.420436185348965734e-06,2.339482188302001105e-06,2.332701099054406183e-06,2.321027944646586020e-06,2.311619947637359750e-06,2.253452973285688209e-06,2.249528859684654605e-06,2.247153754250426999e-06,2.185293521234641854e-06,2.201126768227379317e-06,2.203996724797741523e-06,2.148640656283184448e-06,2.171052359845457396e-06,2.177476854146827242e-06,2.183927033401107879e-06,2.135247334759867622e-06,2.163213647611499714e-06,2.171166113279816342e-06,2.126674064292302013e-06,2.157244768779383017e-06,2.165432793573015567e-06,2.172577463840134127e-06,2.156106173340756950e-06,2.163472733570526450e-06,2.169491862471027039e-06,2.131609890952072377e-06,2.162571181671180243e-06,2.166702403779721225e-06,2.130829242159906671e-06,2.160548267005361898e-06,2.162226701382144000e-06,2.162176436671117219e-06,2.128289294630516862e-06,2.154571627689815772e-06,2.151632703159647515e-06,2.119034182439209525e-06,2.142684478356228664e-06,2.136686120075093135e-06,2.128949263759451159e-06,2.125896101794365698e-06,2.116793590674970530e-06,2.106016625331975817e-06,2.103860961304531253e-06,2.120099542583521069e-06,2.134967608369325123e-06,2.148404099276224843e-06,2.147098151712547321e-06,2.159211884068219532e-06,2.169773131770423908e-06,2.168913927890185797e-06,2.178001409072952907e-06,2.185445303476499635e-06,2.184916211174309295e-06,2.190776131982918818e-06,2.194928972353030631e-06,2.197356135919585276e-06,2.197139936633455838e-06,2.197885562917499832e-06,2.196886813713949255e-06,2.196840000789414507e-06,2.194129920057443228e-06,2.189663988677041265e-06,2.183450153086625907e-06,2.183573346647013130e-06,2.175659768013594820e-06,2.166026240907813484e-06,2.166249550323050816e-06,2.154948023200733823e-06,2.141973898346986161e-06,2.142282274921672306e-06,2.127692482675825585e-06,2.111495194101222725e-06,2.093729481831850376e-06,2.094136164353154603e-06,2.074867464026717916e-06,2.054118779827710423e-06,2.054591734095029970e-06,2.032433746615434266e-06,2.008897687350304580e-06,1.984039180638322984e-06,1.984593743246162476e-06,1.958490470413323194e-06,1.931183322485509219e-06,1.931795091836956597e-06,1.903365296920679669e-06,1.873858905176347466e-06,1.843342362488574036e-06,1.844025661217584830e-06,1.812583885519687436e-06,1.780268543570378912e-06,1.781001946639181694e-06,1.747899020001524308e-06,1.714062804209859604e-06,1.714843135886082819e-06
