4.429065539630012212e-06,4.518613308574316101e-06,4.606222374963910893e-06,4.605680946730062703e-06,4.691178940834179563e-06,4.774370944214106244e-06,4.773867199306304334e-06,4.854585843559366652e-06,4.932640933243839761e-06,5.007858819589282259e-06,5.007408998576554510e-06,5.079634559429049437e-06,5.148689636520370064e-06,5.148283188402050870e-06,5.214024212416327412e-06,5.276284029000930226e-06,5.334917071290253771e-06,5.334573176045012842e-06,5.389457965445101953e-06,5.440448113908013363e-06,5.440155878930493069e-06,5.487148132968880387e-06,5.530012108120138787e-06,5.568644654379546062e-06,5.568430941104709604e-06,5.602760833183871022e-06,5.632684314232153879e-06,5.632540587360845163e-06,5.658011820342729830e-06,5.678945208966714939e-06,5.678886164110854755e-06,5.695264738383741620e-06,5.707020540974291309e-06,5.714127653794854339e-06,5.714216926558392975e-06,5.716696788433782128e-06,5.714537524420539412e-06,5.714778328538046400e-06,5.708020367791831919e-06,5.696642623411153122e-06,5.680681197712971313e-06,5.681207138887833865e-06,5.660801646480415397e-06,5.635931280313869409e-06,5.636761660129207482e-06,5.607624407615040385e-06,5.574195215245113586e-06,5.575440236606743111e-06,5.537987124576482627e-06,5.496469750599581989e-06,5.451011974529962693e-06,5.453049092623709241e-06,5.404038732011930196e-06,5.351395261746757571e-06,5.425998364902814100e-06,5.440509390729485329e-06,5.378446040304144303e-06,5.383014216105813757e-06,5.458667887385588046e-06,5.387310353250661442e-06,5.381885639964080389e-06,5.458077118526100312e-06,5.377763861465608589e-06,5.362178526308206825e-06,5.341118366628968882e-06,5.417427342610329886e-06,5.324383804996044165e-06,5.293239839474538120e-06,5.369757483209704881e-06,5.269605492219111682e-06,5.228824333463438712e-06,5.305621171237000141e-06,5.259080205471846747e-06,5.149977025735178664e-06,5.095431016442929006e-06,5.172177364298283343e-06,5.059578778433555198e-06,4.997751206630678772e-06,5.075372333879216014e-06,4.961312855918014290e-06,4.893802942255649293e-06,4.822906316554295458e-06,4.901612447008284563e-06,4.788406151607242733e-06,4.714665136826503935e-06,4.795716319233491514e-06,4.687092130878031410e-06,4.612906402113957751e-06,4.697200148481081476e-06,4.622269730320347732e-06,4.523987292906318765e-06,4.452248157205290722e-06,4.541318807198270267e-06,4.454576412091363591e-06,4.389110163873154340e-06,4.483792548237244428e-06,4.411380938967364897e-06,4.355062330040383530e-06,4.302164302031305881e-06,4.404861159000711706e-06,4.356390392593801649e-06,4.316616654468830144e-06,4.427081115378347313e-06,4.398567168220154904e-06,4.374247473826533190e-06,4.493006458421908314e-06,4.477061999251700699e-06,4.478799891680169924e-06,4.478848536379971453e-06,4.608245422893060722e-06,4.632244874125634711e-06,4.651251912647728520e-06,4.788708920263672625e-06,4.817727705379475493e-06,4.872412167943982557e-06,4.918311699401367590e-06,5.064578230739709410e-06,5.138858601590407488e-06,5.202444547697570034e-06,5.353502370703012348e-06,5.444548565568007604e-06,5.523499763316212456e-06,5.608974904757249592e-06,5.762548356111238256e-06,5.871958049976121228e-06,5.968238247332510644e-06,6.119940185478515200e-06,6.236098267374021013e-06,6.338749453150060046e-06,6.484829386054819784e-06,6.588037651590694267e-06,6.706446595567435424e-06,6.811500525737060144e-06,6.944134550970331621e-06,7.056374010273445380e-06,7.155405558162726220e-06,7.272853152231060170e-06,7.373449110707020996e-06,7.461095919026505924e-06,7.545051363262790115e-06,7.636494090154935050e-06,7.714586981317849858e-06,7.780454545764969908e-06,7.848148768463788827e-06,7.903718184091597428e-06,7.947554628651157523e-06,7.988905057907787969e-06,8.016461546525110752e-06,8.037784221920540775e-06,8.048524427110849389e-06,8.052539827170149579e-06,8.052539827170149579e-06,8.045852048209692353e-06,8.029632167892825735e-06,8.005074516738176624e-06,7.971123274085909624e-06,7.926959220431103732e-06,7.875619855004528403e-06,7.814774482868655676e-06,7.743640572648808674e-06,7.667577432707648120e-06,7.581934344193871713e-06,7.486101778793553494e-06,7.388201542200563563e-06,7.284351075269263897e-06,7.171267876787311404e-06,7.047599401382759711e-06,6.927120833957517176e-06,6.798040953333236923e-06,6.657841051186606401e-06,6.525218266744196150e-06,6.384778363152407293e-06,6.247763146534194523e-06,6.092186689456278206e-06,5.951476375663479278e-06,5.804074574488509663e-06,5.641813058647953591e-06,5.499911380273580468e-06,5.352335326311961402e-06,5.187447349469882427e-06,5.048624824106522528e-06,4.912487584882424355e-06,4.772138991799636479e-06,4.609421908578043795e-06,4.481196649996969206e-06,4.349987523677532779e-06,4.192464862263279760e-06,4.074999770005564755e-06,3.955858292825490787e-06,3.848432445791056913e-06,3.701379095490201174e-06,3.601953293568142126e-06,3.502877145214655464e-06,3.365704393687533649e-06,3.280664767170616553e-06,3.197522143570422320e-06,3.123780538513188864e-06,3.000980155467878821e-06,2.935822970347696027e-06,2.875008748179803467e-06,2.763579143537452929e-06,2.712592155498941900e-06,2.667694614919217984e-06,2.567487877981518008e-06,2.529738106973007556e-06,2.495982187925526835e-06,2.471046593683537024e-06,2.384545411795091912e-06,2.362079374730364897e-06,2.350266367770365710e-06,2.273365469757070963e-06,2.260564286221199951e-06,2.260236335153239445e-06,2.253148593862409197e-06,2.187052466830292967e-06,2.183859828359816982e-06,2.195861593297719725e-06,2.136922146336304164e-06,2.139227265832459643e-06,2.158412443245117237e-06,2.105552756840487020e-06,2.111701371883798452e-06,2.118034362945077238e-06,2.143647846566423031e-06,2.096990412815678274e-06,2.105133103285088722e-06,2.133952995487298987e-06,2.091180640599636707e-06,2.099864961480624131e-06,2.130475668722613984e-06,2.137978439496091461e-06,2.098976255036838402e-06,2.105917141967905666e-06,2.136395642647986623e-06,2.099725195037601496e-06,2.105032397814964131e-06,2.134698468220159982e-06,2.099883439035481113e-06,2.102960098691627724e-06,2.104399264855967452e-06,2.131120060766225310e-06,2.098139653524273615e-06,2.096858454174574815e-06,2.121224207417647329e-06,2.089443327992736166e-06,2.085233734333773476e-06,2.106861056978094223e-06,2.099315283091979754e-06,2.068904640099907219e-06,2.087543806558963612e-06,2.104960661797564197e-06,2.102933249132776681e-06,2.119284920757713444e-06,2.134252408180343681e-06,2.147776010207860626e-06,2.146546096346255251e-06,2.158725901773548619e-06,2.169344270903497434e-06,2.168534146186886022e-06,2.177663481895248929e-06,2.185142739549013484e-06,2.184643175433041183e-06,2.190527375148457263e-06,2.194699766835884012e-06,2.197142217664917728e-06,2.196937452515901509e-06,2.197691023303346096e-06,2.196697049817285427e-06,2.196652126460400367e-06,2.193941297654208925e-06,2.189472198687507536e-06,2.183252967182367975e-06,2.183368703867874407e-06,2.175445753798795917e-06,2.165801068706572585e-06,2.166011545534981295e-06,2.154695609213390414e-06,2.141705584454672993e-06,2.141996645925934062e-06,2.127388189983773276e-06,2.111170948152952414e-06,2.093384045702594961e-06,2.093768348389467156e-06,2.074476121388860851e-06,2.053702802822502158e-06,2.054150051194709932e-06,2.031965320068602648e-06,2.008401511300748140e-06,1.983514279676516284e-06,1.984039171326505665e-06,1.957905310077758387e-06,1.930566684341062525e-06,1.931146114241057335e-06,1.902683145833808184e-06,1.873142774146726284e-06,1.842591472738261559e-06,1.843239261803509641e-06,1.811761253546892869e-06,1.779408984438084425e-06,1.780104794303239845e-06,1.746963637239468157e-06,1.713088582877071740e-06
4.517925451888803186e-06,4.605562684389000891e-06,4.605048941204840872e-06,4.690574118125133827e-06,4.773792781029726519e-06,4.773315151389811454e-06,4.854059345746224218e-06,4.932139399468319489e-06,5.007381642821662421e-06,5.006955550669511352e-06,5.079204190848439616e-06,5.148281675931775234e-06,5.147896942080309316e-06,5.213658963440558834e-06,5.275939036192414867e-06,5.334591567844827418e-06,5.334266367805368644e-06,5.389169028751537490e-06,5.440176192958630442e-06,5.439900082573767711e-06,5.486907530842602048e-06,5.529785726041237032e-06,5.568431468879026366e-06,5.568229872990913614e-06,5.602570740005594333e-06,5.632503981500654712e-06,5.632368718376700841e-06,5.657847024459665055e-06,5.678785988110132225e-06,5.678730897353855743e-06,5.695111664368057701e-06,5.706867737947786363e-06,5.713973017021338988e-06,5.714058142839529981e-06,5.716531307466989156e-06,5.714362526701373445e-06,5.714590689500629392e-06,5.707816617866965582e-06,5.696418903668955137e-06,5.680433210745686139e-06,5.680930094579200500e-06,5.660490202301081339e-06,5.635579475778246319e-06,5.636362845048409360e-06,5.607171163783622339e-06,5.573679271206710318e-06,5.574852375156144926e-06,5.537317082673572708e-06,5.495706111394606812e-06,5.450142051230418260e-06,5.452058803971298210e-06,5.402912469184107476e-06,5.350115746552055391e-06,5.352819053560357396e-06,5.296846146339943275e-06,5.306418296443208307e-06,5.311039405742976811e-06,5.315209596591311190e-06,5.315202265005966936e-06,5.310028132389734222e-06,5.315706770236102368e-06,5.305859765002184439e-06,5.290710049759961711e-06,5.205180853238093812e-06,5.278594260965385991e-06,5.253503779597502993e-06,5.223056798075907920e-06,5.234156769152737820e-06,5.199411198027407340e-06,5.159437477262279089e-06,5.173924150458214612e-06,5.130092628051049152e-06,5.081294885667538969e-06,5.027665624290506019e-06,5.047928029020434156e-06,4.991330330155725823e-06,4.930377198404664830e-06,4.956056606530944180e-06,4.893018240575147744e-06,4.826254378262208532e-06,4.714775881885835755e-06,4.790602609490495568e-06,4.719875440265456067e-06,4.646587367026783318e-06,4.689052028906923863e-06,4.616519716660892928e-06,4.542418388858595916e-06,4.593965911020204368e-06,4.522053254281166997e-06,4.449680546825243329e-06,4.377379175173189608e-06,4.442758231234082473e-06,4.374825298141058193e-06,4.308196196598934313e-06,4.385104556675195970e-06,4.324392902278492923e-06,4.266244270418168932e-06,4.205970491011732091e-06,4.304707628146005381e-06,4.257745037871669445e-06,4.215156239358207767e-06,4.321529066336027525e-06,4.288211521729277210e-06,4.260372977680050168e-06,4.379674724886543619e-06,4.362062101715038721e-06,4.350857182577906048e-06,4.346490253796289662e-06,4.482235369612908722e-06,4.488933491729519792e-06,4.503049907707141862e-06,4.649833048352588859e-06,4.674954555762037985e-06,4.707756109755296716e-06,4.748364007388637053e-06,4.907029614008597222e-06,4.957821873631184632e-06,5.016167517272256873e-06,5.180853657617216548e-06,5.247995818784302805e-06,5.322052596690269841e-06,5.420581228142109594e-06,5.570572944602252050e-06,5.657381896741991341e-06,5.749671350293076604e-06,5.915560454582069678e-06,6.011319853009600550e-06,6.111070264977174000e-06,6.271005581485564595e-06,6.371223347520645076e-06,6.473693897706216840e-06,6.577717028327447770e-06,6.723183459080511000e-06,6.823246421494660356e-06,6.922920338335625910e-06,7.052692750149185797e-06,7.145106976669593412e-06,7.235191828254695387e-06,7.329509386904757224e-06,7.425106924715749179e-06,7.500665597727068160e-06,7.571404685488607564e-06,7.650321183869903386e-06,7.707013043454177429e-06,7.757413039459058840e-06,7.809813622765356770e-06,7.844156168647065019e-06,7.871103710665187703e-06,7.890313132931385851e-06,7.904852574447255022e-06,7.906341783856425337e-06,7.906341783856425337e-06,7.899642765276391668e-06,7.885103323760520803e-06,7.860424499226195265e-06,7.827488341042548978e-06,7.786378388934615791e-06,7.733977805628317861e-06,7.675772347568393002e-06,7.609978554388821061e-06,7.531062056007524392e-06,7.449667873242637502e-06,7.361647231512476824e-06,7.261419619678429096e-06,7.157214200240796756e-06,7.050312996986266736e-06,6.938550557082313019e-06,6.808778145268753132e-06,6.687002361680033710e-06,6.561876592242505974e-06,6.416410161489442745e-06,6.284173464259240570e-06,6.150169208969645314e-06,6.014951539625181124e-06,5.855016223116791376e-06,5.716679653183140838e-06,5.578656185852672742e-06,5.412767081563679668e-06,5.274474421943271485e-06,5.137893928920797201e-06,4.976923222989353443e-06,4.835837656504428181e-06,4.704518283571615057e-06,4.576458426428064088e-06,4.411772286083104413e-06,4.288958852652806767e-06,4.170286241256297001e-06,4.011620634636335985e-06,3.899888504706636749e-06,3.792916873415399613e-06,3.690804666364119638e-06,3.544021525718672218e-06,3.450343713695593078e-06,3.361785385135773846e-06,3.226040269319154786e-06,3.146539083617936653e-06,3.072174813269489040e-06,3.002836764856910015e-06,2.883535017650416140e-06,2.823370558798162609e-06,2.767968294847681756e-06,2.661595467869870046e-06,2.615086434391792424e-06,2.572912195061356787e-06,2.477428529055315732e-06,2.445609407307030663e-06,2.415547075682770155e-06,2.388999463339987778e-06,2.312091103270073786e-06,2.292725735872231281e-06,2.276229905411222499e-06,2.210850849402661024e-06,2.200576049977131692e-06,2.192496460131351141e-06,2.186335026300276923e-06,2.134787504687312039e-06,2.133429230572946770e-06,2.133333790037468862e-06,2.090869130572945158e-06,2.094559096652423832e-06,2.098895602280150074e-06,2.048510822258145184e-06,2.071521736608217574e-06,2.078762277295248331e-06,2.085896807441547021e-06,2.060217437162975732e-06,2.068983543135186594e-06,2.077188896177168110e-06,2.056926588575141771e-06,2.066017216876402100e-06,2.074170791692747598e-06,2.081275915158313281e-06,2.066789529469379793e-06,2.073961353728637920e-06,2.079820362389868872e-06,2.068720973421969732e-06,2.074172941373090457e-06,2.078122068967243083e-06,2.044760064622737638e-06,2.072900863817657362e-06,2.074453114290306742e-06,2.074369997987011814e-06,2.068693620485877931e-06,2.067522298658012356e-06,2.064676595169033279e-06,2.060510056662477661e-06,2.056429195485629443e-06,2.050683461668728010e-06,2.070320802432260577e-06,2.067623907429639165e-06,2.086416029053840021e-06,2.103968510311853822e-06,2.102061058280138509e-06,2.118518546870537543e-06,2.133579096002205860e-06,2.147184268190740025e-06,2.146025580369156348e-06,2.158267307052684855e-06,2.168939231825640503e-06,2.168175143766284436e-06,2.177343758530086785e-06,2.184856220735066670e-06,2.184384398079458621e-06,2.190291422132809714e-06,2.194482207432243301e-06,2.196939053479203579e-06,2.196745068566551622e-06,2.197506143892027840e-06,2.196516698843422328e-06,2.196473591844339042e-06,2.193762099546463215e-06,2.189290061155395600e-06,2.183065793080133352e-06,2.183174552611815421e-06,2.175242821784732143e-06,2.165587672122957239e-06,2.165786105340927769e-06,2.154456638066647852e-06,2.141451675390038651e-06,2.141726462599606820e-06,2.127100458313648785e-06,2.110864449198746629e-06,2.093057609642943944e-06,2.093420849465702391e-06,2.074106473697005889e-06,2.053309956846169828e-06,2.053732990981965667e-06,2.031523060965547420e-06,2.007933098163538632e-06,1.983018785491828587e-06,1.983515696178073769e-06,1.957352980403602939e-06,1.929984652432419599e-06,1.930533557939819532e-06,1.902039268390579487e-06,1.872466804206365322e-06,1.841882664424085152e-06,1.842496894875213837e-06,1.810984633610710072e-06,1.778597443190795595e-06,1.779257689794426054e-06,1.746080354138837160e-06
