4.604939636391883972e-06,4.604452087379150655e-06,4.690002974651736773e-06,4.773246844635620707e-06,4.772793899443865871e-06,4.853562236319587454e-06,4.931665871344562110e-06,5.006931115439270204e-06,5.006527423976493781e-06,5.078797845045686516e-06,5.147896471078316550e-06,5.147532217529673980e-06,5.213314037073174026e-06,5.275613203404140252e-06,5.334284100246500387e-06,5.333976511582414890e-06,5.388896002626366342e-06,5.439919185691637796e-06,5.439658249931212187e-06,5.486679991951507970e-06,5.529571559042644111e-06,5.568229705781455631e-06,5.568039493615814018e-06,5.602390664905683992e-06,5.632333063720662862e-06,5.632205733913879503e-06,5.657690661268728782e-06,5.678634833484038437e-06,5.678583423498011162e-06,5.694966211971368954e-06,5.706722497539430082e-06,5.713826007887376531e-06,5.713907189258707762e-06,5.716374012010353478e-06,5.714196240325930000e-06,5.714412478153390497e-06,5.707623225302622919e-06,5.696206710172356568e-06,5.680198187439612365e-06,5.680667752988958826e-06,5.660195538840562616e-06,5.635246910817730663e-06,5.635986156222969654e-06,5.606743413202936253e-06,5.573192726233064861e-06,5.574298422427638698e-06,5.536686135064883641e-06,5.494987507628444669e-06,5.449323947879660033e-06,5.451128059625285256e-06,5.401854520593257732e-06,5.348914476613301129e-06,5.351456651062522796e-06,5.295302957453450164e-06,5.235833377686195123e-06,5.173225726395988131e-06,5.244424929996317673e-06,5.244553717721012522e-06,5.173278240782751545e-06,5.244958785670501609e-06,5.235433734667494642e-06,5.155865067601758957e-06,5.136857877388131126e-06,5.208620798783866993e-06,5.121360699125998324e-06,5.092873849922511506e-06,5.164782852732509995e-06,5.130758947532579925e-06,5.033085273037095362e-06,5.105184257797619390e-06,5.062157633418371116e-06,4.959303416630620902e-06,4.908605116676150221e-06,4.980543180636953043e-06,4.924814651688834876e-06,4.816255114415702985e-06,4.888869434094761580e-06,4.826623109237953107e-06,4.717059417077334714e-06,4.650271122141340401e-06,4.723678100530738933e-06,4.615296736767696142e-06,4.545340452269296458e-06,4.620711781579855817e-06,4.548465431315728369e-06,4.444938790811652270e-06,4.523083370619510126e-06,4.451059944558989232e-06,4.354823856787422513e-06,4.285127889853066054e-06,4.367377402507795274e-06,4.298657396504910474e-06,4.216483800820669776e-06,4.303700224994632617e-06,4.241595920812007917e-06,4.173131034512297847e-06,4.119082694242623470e-06,4.213463563718813804e-06,4.161066543864764030e-06,4.118516804533098830e-06,4.220000675076467860e-06,4.183683956204079138e-06,4.156913579196323798e-06,4.266112853736822575e-06,4.244848373940274788e-06,4.238281117073281631e-06,4.231574394430727620e-06,4.350880638747667081e-06,4.353125514048104586e-06,4.376035567349585812e-06,4.503278173301641203e-06,4.523561710507109730e-06,4.567082304140701533e-06,4.603367438374689773e-06,4.739726080560144019e-06,4.785418731399096760e-06,4.856129088996460182e-06,4.998010673910739471e-06,5.060211921344658342e-06,5.147086564676321283e-06,5.222821967539333783e-06,5.368855833167981608e-06,5.468521631271411844e-06,5.556196011144534617e-06,5.702206174640298426e-06,5.794499635712586596e-06,5.906429835148526188e-06,6.049141093160254520e-06,6.147045159141150197e-06,6.261201904936409747e-06,6.362821392560211474e-06,6.495782904349073662e-06,6.595442987387798543e-06,6.705825017644554629e-06,6.826770888489864428e-06,6.920440927038518581e-06,7.020894219755097132e-06,7.109354665385421424e-06,7.208724603612428221e-06,7.294462264375945104e-06,7.368484820187605347e-06,7.447387124693539918e-06,7.509389475105100364e-06,7.569651729564047970e-06,7.625234707293764655e-06,7.666452155048217746e-06,7.703274298084412919e-06,7.729620914661373409e-06,7.751202872223149817e-06,7.761291998628378703e-06,7.764034465628507438e-06,7.764034465628507438e-06,7.758784117755647438e-06,7.743554344053501400e-06,7.719600968719392576e-06,7.687643307499758294e-06,7.647148339704064088e-06,7.598916488638730484e-06,7.540393485300263677e-06,7.474932876833901855e-06,7.403419640356967015e-06,7.320791175620190037e-06,7.235152044293030931e-06,7.140634836386100093e-06,7.036516505861938544e-06,6.932389032413750953e-06,6.819833602011146146e-06,6.706185533707132103e-06,6.578697850681284524e-06,6.452116694668747989e-06,6.326758159940736478e-06,6.186019309273127675e-06,6.054974012182137293e-06,5.917064313278389337e-06,5.783613542284533809e-06,5.631458567293386319e-06,5.489894962600439515e-06,5.354914956569754816e-06,5.198620897188172152e-06,5.064298229315276866e-06,4.925197828015226304e-06,4.768366028531054889e-06,4.638837581848515479e-06,4.505570503154286994e-06,4.382533637291357219e-06,4.229864349516055775e-06,4.105681230623943339e-06,3.992445564783971128e-06,3.845908289954776166e-06,3.739466939967998543e-06,3.632062578517443018e-06,3.535528109118445776e-06,3.399990428812286026e-06,3.306686693964144510e-06,3.223583887793524641e-06,3.097878867117860945e-06,3.022974633581932276e-06,2.950487704151575945e-06,2.886159362749094941e-06,2.774284246819354962e-06,2.717188691236124579e-06,2.666340963999378848e-06,2.565165346375243952e-06,2.521872314729973939e-06,2.484921601762260649e-06,2.394148890757555541e-06,2.362875357125865429e-06,2.339605063683611342e-06,2.316315630990177606e-06,2.238063673451779052e-06,2.227171551253299134e-06,2.213372164153638318e-06,2.143799348970542511e-06,2.134698779566966574e-06,2.137848485547581501e-06,2.133689127023464136e-06,2.073783647285941408e-06,2.085476081229848037e-06,2.086922860911607987e-06,2.033377579958431299e-06,2.037248736426565715e-06,2.057413034040237922e-06,2.009239138803296885e-06,2.016287569492122100e-06,2.041079015482542425e-06,2.048949068381668488e-06,2.006213933501531586e-06,2.034156024229015343e-06,2.042857600803134928e-06,2.003520309146842736e-06,2.012193571455982033e-06,2.041755861289504381e-06,2.049151836443852880e-06,2.013094473155707958e-06,2.042926555254922017e-06,2.048970389985644216e-06,2.014943720229237778e-06,2.020027832343671641e-06,2.048198932429895559e-06,2.015789046238215424e-06,2.018675819498035781e-06,2.045225063019875087e-06,2.045254892972110476e-06,2.014448874073272354e-06,2.038851318332564497e-06,2.036126409029331327e-06,2.006377685537210970e-06,2.028250323507149146e-06,2.049139524438168672e-06,2.068957447219253124e-06,2.066421441850813662e-06,2.085356598600164216e-06,2.103035949579760898e-06,2.101240750477564066e-06,2.117797291585065871e-06,2.132944985152960986e-06,2.146626570028771536e-06,2.145534631342362657e-06,2.157834411310309150e-06,2.168556568103537789e-06,2.167835679366938230e-06,2.177041170090215494e-06,2.184584821458027252e-06,2.184139071099020203e-06,2.190067559668648823e-06,2.194275655395253307e-06,2.196746061185858701e-06,2.196562243225715441e-06,2.197330409534238712e-06,2.196345259371494255e-06,2.196303897894640111e-06,2.193591818862159918e-06,2.189117052185961800e-06,2.182888081535240286e-06,2.182990310712062378e-06,2.175050349966356100e-06,2.165385382968463769e-06,2.165572509522330680e-06,2.154230332102580746e-06,2.141211331032251684e-06,2.141470817678209193e-06,2.126828308883811432e-06,2.110574642844380764e-06,2.092749039805074327e-06,2.093092450674809395e-06,2.073757217599535504e-06,2.052938848925639049e-06,2.053339067884681701e-06,2.031105388349864821e-06,2.007490768999853591e-06,1.982550918748149391e-06,1.983021435833035988e-06,1.956831494735252285e-06,1.929435133536983285e-06,1.929955221440060543e-06,1.901431353298215351e-06,1.871828572907448745e-06,1.841213402760239559e-06,1.841795912297206797e-06,1.810251263384069702e-06,1.777831042636063192e-06,1.778457640547200721e-06
4.603888288901943503e-06,4.689463498136981422e-06,4.772731206286026903e-06,4.772301597589645682e-06,4.853092751480419964e-06,4.931218666242124427e-06,5.006505634943864219e-06,5.006123094968709591e-06,5.078414076171107617e-06,5.147532652370024353e-06,5.147187719869698337e-06,5.212988211460009628e-06,5.275305379989042520e-06,5.333993587096388765e-06,5.333702593121851458e-06,5.388637937705246657e-06,5.439676205218808688e-06,5.439429554007311820e-06,5.486464746426796740e-06,5.529368891417480379e-06,5.568038700358334831e-06,5.567859185802578274e-06,5.602220034559519424e-06,5.632171027411966419e-06,5.632051135977903903e-06,5.657542263501195469e-06,5.678491303324646801e-06,5.678443320533098969e-06,5.694827972573799094e-06,5.706584417450385456e-06,5.713686222531092436e-06,5.713763651567444102e-06,5.716224467523271895e-06,5.714038199312098630e-06,5.714243184496208222e-06,5.707439621870633218e-06,5.696005400390028468e-06,5.679975392761512614e-06,5.680419265972069165e-06,5.659916671502676602e-06,5.634932437965293854e-06,5.635630253429757662e-06,5.606339589122062892e-06,5.572733748929349352e-06,5.573776239425956558e-06,5.536091786823052475e-06,5.494311034161179426e-06,5.448554288283494310e-06,5.450252944283740496e-06,5.400860355877374204e-06,5.347786221935473942e-06,5.350177688191835591e-06,5.293854952058861487e-06,5.234196133140363583e-06,5.171377029947616149e-06,5.175058968056062604e-06,5.109668149458873266e-06,5.105497033140240076e-06,5.175647405255856423e-06,5.101947884113355741e-06,5.088443811256094544e-06,5.069931127536738827e-06,5.077330970877816641e-06,5.054497440588829017e-06,5.026649911092024807e-06,5.036425524355989754e-06,5.004488819644948143e-06,4.967639019149874718e-06,5.037986539981882566e-06,4.939835810142971329e-06,4.894581679171910248e-06,4.844747896080870960e-06,4.862601254468119040e-06,4.809828962989708782e-06,4.752888743037555096e-06,4.823454463020377230e-06,4.716432082077885927e-06,4.653713443169977247e-06,4.587649630804968189e-06,4.618147264249761447e-06,4.551284647488284686e-06,4.481831526328424560e-06,4.519405894042136371e-06,4.450323430424768445e-06,4.379534191525491827e-06,4.454837968094717534e-06,4.356120360492904409e-06,4.286286692900038099e-06,4.216219055212537246e-06,4.274397800793122437e-06,4.207987899521988743e-06,4.142464883340923484e-06,4.226043068776940780e-06,4.150697292153877770e-06,4.092318627748378698e-06,4.036530319408837175e-06,4.120376690310182947e-06,4.071689474753680656e-06,4.026736630031973821e-06,4.122589638928886005e-06,4.085963584312562323e-06,4.054133761681810526e-06,4.158515341634927146e-06,4.139662666600383129e-06,4.122874385543119740e-06,4.112231625691764227e-06,4.236095175034983256e-06,4.235760432685516256e-06,4.242207979522289040e-06,4.364237123193699238e-06,4.393918958127774847e-06,4.417963583949483723e-06,4.449327806769108643e-06,4.596528646732552102e-06,4.637894295382768521e-06,4.686496819379229719e-06,4.823593668404427078e-06,4.898188482583124058e-06,4.962560114437544695e-06,5.033562559406137682e-06,5.192777893680069017e-06,5.270583561982706414e-06,5.354097695394966291e-06,5.513419264391987383e-06,5.601511372302920823e-06,5.694075814199876032e-06,5.834656108015327736e-06,5.944444705070978037e-06,6.041947531282146951e-06,6.141819319494681316e-06,6.287059986863331370e-06,6.384921903518729749e-06,6.483404320800066712e-06,6.605419699927686462e-06,6.709551401156265182e-06,6.801767131565885057e-06,6.892100287355407748e-06,7.002399181870106511e-06,7.083589890628407598e-06,7.161177899944493108e-06,7.250746060074283619e-06,7.316540943709253861e-06,7.377207466056387031e-06,7.439046215159408093e-06,7.489956105054173456e-06,7.530256735603952280e-06,7.563776591028588850e-06,7.595437390408909866e-06,7.612856995677126134e-06,7.622766034583681429e-06,7.626450017009853545e-06,7.626450017009853545e-06,7.620411497744353509e-06,7.605677708515000167e-06,7.583086241242978004e-06,7.551425441862656988e-06,7.512154977076616135e-06,7.465293165579788123e-06,7.409787970895622954e-06,7.344940982378918899e-06,7.275397288344906047e-06,7.199221684789549825e-06,7.109653524659759315e-06,7.019953834130311521e-06,6.924697094911281880e-06,6.814398200396582270e-06,6.707827155454206068e-06,6.596992197378689872e-06,6.478292532964416358e-06,6.349645492594349053e-06,6.227196978318716593e-06,6.102432045968473223e-06,5.957191378599824017e-06,5.827327484679822133e-06,5.696612119975943141e-06,5.559684840160187866e-06,5.409702120202341899e-06,5.277185188088944504e-06,5.145673524060520309e-06,4.986351955063500065e-06,4.855924065328646147e-06,4.727712865753977104e-06,4.568497531480044921e-06,4.443630335611613412e-06,4.321997540824647824e-06,4.197328928924023518e-06,4.049741040395412939e-06,3.937391922241068871e-06,3.829247866692692005e-06,3.682047026729249394e-06,3.581049034660716078e-06,3.484716386140906265e-06,3.388191984656399875e-06,3.258286769416252287e-06,3.174933773325117388e-06,3.096437679037620230e-06,2.972574129694401201e-06,2.902737027595607231e-06,2.837684954674720407e-06,2.775886009257957887e-06,2.669253101476252773e-06,2.617421840596174980e-06,2.569936937270655616e-06,2.474083928373769690e-06,2.434785322910611536e-06,2.399388530023234069e-06,2.315542159122364329e-06,2.287717954681646631e-06,2.263253504152526810e-06,2.247622941402280067e-06,2.173237035172020945e-06,2.158314555825037316e-06,2.145885188619650468e-06,2.087706443120646833e-06,2.080795360908905899e-06,2.075750553368415481e-06,2.083682824099659787e-06,2.026610149639227467e-06,2.027376814902185191e-06,2.029158541709477597e-06,1.991584177027787136e-06,1.996630844943069698e-06,2.002135702618017665e-06,1.971638079471067273e-06,1.979529074880914339e-06,1.987377932728367669e-06,2.013413248989082335e-06,1.972368005842846740e-06,1.981327192479916532e-06,1.989669190520470434e-06,1.971815934945903614e-06,1.980818591820582169e-06,1.988872976441830957e-06,2.017995474574593149e-06,1.983124871121765460e-06,1.990073307762618131e-06,1.995746912839333135e-06,1.985971876203838231e-06,1.991169682815921447e-06,1.994929490681046875e-06,1.987530704538303013e-06,1.990497259599722355e-06,1.991923522159541967e-06,2.016815726189414339e-06,1.986796666300090809e-06,1.985612322522259455e-06,2.008207062173421199e-06,2.004528550175549747e-06,2.026612503277973701e-06,2.047690778036559323e-06,2.067677545540565295e-06,2.065292013898017220e-06,2.084360985034662849e-06,2.102159064026479644e-06,2.100468948619846068e-06,2.117118248018252017e-06,2.132347577907145610e-06,2.146100772620663314e-06,2.145071412173097182e-06,2.157425640189893487e-06,2.168194929652930240e-06,2.167514593025061054e-06,2.176754716434938833e-06,2.184327674536882310e-06,2.183906436456561361e-06,2.189855117752541464e-06,2.194079510021807167e-06,2.196562692747471472e-06,2.196388466327039563e-06,2.197163334750512364e-06,2.196182258830972410e-06,2.196142574397089565e-06,2.193429978256652406e-06,2.188952678743407145e-06,2.182719316063998905e-06,2.182815431178332044e-06,2.174867754394673994e-06,2.165193574411356279e-06,2.165370082901816656e-06,2.154015962739675893e-06,2.140983764693803304e-06,2.141228861983144274e-06,2.126570825923215559e-06,2.110300542881606713e-06,2.092457275933329087e-06,2.092782014320332485e-06,2.073427134768514990e-06,2.052588177102472183e-06,2.052966893497997085e-06,2.030710824730952351e-06,2.007072954765773007e-06,1.982109016548832599e-06,1.982554631408192528e-06,1.956338996232847046e-06,1.928916171050502828e-06,1.929409046726760301e-06,1.900857239645054850e-06,1.871225815115516150e-06,1.840581317222173878e-06,1.841133837145452357e-06,1.809558558690796260e-06,1.777107090648263102e-06
