4.688953805426053709e-06,4.772244061296660879e-06,4.771836518945018044e-06,4.852649241366924646e-06,4.930796210423276648e-06,5.006103702710105309e-06,5.005741139005147881e-06,5.078051532322494743e-06,5.147188939279247530e-06,5.146862238462715713e-06,5.212680344246453486e-06,5.275014490143585789e-06,5.333719017281481879e-06,5.333443664007485695e-06,5.388393946135962981e-06,5.439446421972305421e-06,5.439213221082556857e-06,5.486261073792627202e-06,5.529177053145178926e-06,5.567857830053639426e-06,5.567688371243917883e-06,5.602058311440164250e-06,5.632017372073956510e-06,5.631904457015381900e-06,5.657401392099924691e-06,5.678354982193210003e-06,5.678310191269511200e-06,5.694696561299141965e-06,5.706453118528666187e-06,5.713553280181874655e-06,5.713627139165076665e-06,5.716082264363861885e-06,5.713887964616876738e-06,5.714082328407826365e-06,5.707265273187357862e-06,5.695814370772122191e-06,5.679764137134334400e-06,5.680183838842135698e-06,5.659652678896192906e-06,5.634634984693947913e-06,5.635293885386179065e-06,5.605958230307651344e-06,5.572300632920655950e-06,5.573283834992759969e-06,5.535531717422266622e-06,5.493673991046171564e-06,5.447829936988723691e-06,5.449429824270344598e-06,5.399925773156929754e-06,5.346726134527024878e-06,5.348976584311897569e-06,5.292495720995953492e-06,5.232659928824916291e-06,5.169643127295350941e-06,5.173104612238329523e-06,5.107468398337199310e-06,5.039061066317877669e-06,5.043766678370361271e-06,5.035497277096186177e-06,5.022381543614585127e-06,4.943735309822626394e-06,5.011306300331739789e-06,4.989014147263659942e-06,4.903313658737786363e-06,4.970978945235359637e-06,4.939708402506409758e-06,4.847802047933690241e-06,4.915583284465261568e-06,4.875773855216320884e-06,4.831334675403675060e-06,4.731606042273900218e-06,4.799137258548245230e-06,4.747192338861121644e-06,4.644344966327156739e-06,4.712383936958437413e-06,4.654055167114909063e-06,4.592110847527511479e-06,4.486899355782431934e-06,4.555482601282377635e-06,4.489229194834479032e-06,4.385477402281497594e-06,4.455693111893754927e-06,4.386967412613374293e-06,4.286927514918083820e-06,4.359502244516099320e-06,4.290394147977135177e-06,4.220450883816662895e-06,4.128940638782155098e-06,4.205020593187190076e-06,4.138034595136790152e-06,4.056168896421834322e-06,4.136627838012879027e-06,4.075087353392748350e-06,4.015380715545324205e-06,3.950617708018419782e-06,4.037450349084362874e-06,3.986814808894197463e-06,3.937343044848708645e-06,4.030638060130067411e-06,3.991424476018861598e-06,3.959099938349298933e-06,4.059525280835691242e-06,4.033808003241920811e-06,4.013559667100172986e-06,4.007523352323587091e-06,4.117461821601765518e-06,4.113124634883092677e-06,4.126814434188428915e-06,4.244455988106658166e-06,4.256927806897513700e-06,4.276375830267631954e-06,4.317786313164515172e-06,4.444624983968497758e-06,4.481202087881592764e-06,4.540994178879969898e-06,4.673840433420114436e-06,4.726647397879711978e-06,4.786266556170462460e-06,4.869132001802063159e-06,5.007356942235124902e-06,5.080791385850571961e-06,5.176171153797990965e-06,5.315851053646412776e-06,5.400230008149299714e-06,5.504399609764987576e-06,5.642705996002639708e-06,5.734450927902618083e-06,5.829512543376141199e-06,5.940123313748917167e-06,6.071838794339670323e-06,6.168526635146485511e-06,6.277286263723005996e-06,6.399784727822360027e-06,6.493466955261770711e-06,6.586482542463305791e-06,6.686316722602545497e-06,6.791267993811944537e-06,6.874868396581810993e-06,6.961785143352556277e-06,7.049367031544568654e-06,7.119192466395381371e-06,7.189146364112468574e-06,7.256376339504836221e-06,7.308617776336152543e-06,7.354988025592139519e-06,7.397633724385864222e-06,7.434326423376992283e-06,7.459113183029976859e-06,7.478138971908953219e-06,7.490005230192400133e-06,7.491466259767080530e-06,7.491466259767080530e-06,7.485413824620681715e-06,7.471397219470439052e-06,7.449707632106117726e-06,7.419661061650441231e-06,7.380651360242427680e-06,7.334393975089325010e-06,7.281202723275000769e-06,7.221024608408019467e-06,7.150625667373423606e-06,7.074565680111433126e-06,6.993905682360654913e-06,6.902280275880394705e-06,6.806794670057326481e-06,6.708590182243535299e-06,6.598555922640366865e-06,6.487001359411651507e-06,6.374784018015367489e-06,6.259313413868333069e-06,6.130030797759818603e-06,6.003505445391836115e-06,5.879347274314138202e-06,5.739741090840651455e-06,5.606489728555561741e-06,5.477716195154055460e-06,5.348982124118692086e-06,5.201388212662017966e-06,5.066168180016329171e-06,4.938057473468805201e-06,4.788461349373363079e-06,4.655855138813892222e-06,4.531878691915978533e-06,4.383442678533012689e-06,4.256887656946737160e-06,4.140078994929046279e-06,4.026892130458766146e-06,3.884153056441623474e-06,3.770809781077586287e-06,3.667877487749716732e-06,3.531924403003098997e-06,3.430539955255959177e-06,3.339471590179308010e-06,3.253069819837123645e-06,3.128366290144471093e-06,3.045740071290504032e-06,2.972267921436603875e-06,2.857207341914426901e-06,2.789016735260126926e-06,2.728658670661429840e-06,2.672802892891417858e-06,2.570930786649923615e-06,2.522458801967101497e-06,2.479058372912540241e-06,2.387194829600999917e-06,2.352550417627876046e-06,2.320728695428123149e-06,2.238467374600431437e-06,2.216723169780401068e-06,2.195302866426084669e-06,2.176804621721490585e-06,2.105947876232334420e-06,2.099530015635776269e-06,2.089449469803914780e-06,2.026423571102434493e-06,2.029672391835089498e-06,2.026497523427357354e-06,2.024791490272462037e-06,1.970403030661963866e-06,1.983945199855581974e-06,1.987044059074352596e-06,1.938303249707659147e-06,1.957802719859000184e-06,1.964275483896739048e-06,1.920277770618567512e-06,1.944249723862908049e-06,1.952778991059111345e-06,1.961026696903248628e-06,1.921796419932840981e-06,1.949166081946792254e-06,1.957915315229657417e-06,1.921656787348106197e-06,1.950435824348495539e-06,1.958746376107519473e-06,1.965990427641403422e-06,1.932585504440628093e-06,1.961114497715490977e-06,1.966934993099288730e-06,1.935299493912196131e-06,1.963046878200184481e-06,1.966904164204915092e-06,1.936678614847864049e-06,1.962986878936492895e-06,1.964492174700988991e-06,1.964467089083846881e-06,1.959763568737154821e-06,1.983412330072723263e-06,2.006252376360902738e-06,2.002794208203137421e-06,2.025075726486875524e-06,2.046330814082554341e-06,2.066475517411757595e-06,2.064230776013983996e-06,2.083424986583227539e-06,2.101334219618839983e-06,2.099742516277397416e-06,2.116478714444910465e-06,2.131784550948953599e-06,2.145604880769596099e-06,2.144634210933828817e-06,2.157039525096441446e-06,2.167853055696087114e-06,2.167210800230899043e-06,2.176483461318961135e-06,2.184083967147136344e-06,2.183685782711779401e-06,2.189653466777677409e-06,2.193893206182782083e-06,2.196388432089122496e-06,2.196223257122795443e-06,2.197004461878853304e-06,2.196027251701925707e-06,2.195989178161555595e-06,2.193276128042001445e-06,2.188796476670230530e-06,2.182559010810952982e-06,2.182649399874463914e-06,2.174694486631271442e-06,2.165011658178079957e-06,2.165178192264517930e-06,2.153812847089751762e-06,2.140768239411087525e-06,2.140999800366145274e-06,2.126327152251855190e-06,2.110041226488510967e-06,2.092181326170082816e-06,2.092488476314929387e-06,2.073115085879517597e-06,2.052256723984080396e-06,2.052615169698381118e-06,2.030337988753780564e-06,2.006678188531895462e-06,1.981691524201597840e-06,1.982113638411868256e-06,1.955873748719110902e-06,1.928425935373021652e-06,1.928893109188467965e-06,1.900314906366924836e-06,1.870656412019420352e-06,1.839984190103847505e-06,1.840508351816684083e-06,1.808904101172741046e-06
4.771783720474601896e-06,4.771397047379865211e-06,4.852230162138438044e-06,4.930397031457856222e-06,5.005723916732991109e-06,5.005380223413407466e-06,5.077708948959343964e-06,5.146864134087407374e-06,5.146554640991411176e-06,5.212389366983211307e-06,5.274739527638196551e-06,5.333459445025299187e-06,5.333198837026660304e-06,5.388163197252219881e-06,5.439229059679375490e-06,5.439008526980505590e-06,5.486068299515855102e-06,5.528995416712989367e-06,5.567686511564836249e-06,5.567526507828929491e-06,5.601904991375726552e-06,5.631871627956392435e-06,5.631765257879012343e-06,5.657267634357156671e-06,5.678225479262417480e-06,5.678183661745946374e-06,5.694571615512937450e-06,5.706328243322444231e-06,5.713426821728815945e-06,5.713497283636463104e-06,5.715947016243324682e-06,5.713745122446940344e-06,5.713929457743009746e-06,5.707099676517285615e-06,5.695633054167915800e-06,5.679563773362420403e-06,5.679960726681532749e-06,5.659402698388776073e-06,5.634353548052402809e-06,5.634975883281578440e-06,5.605597973258319970e-06,5.571891787506423983e-06,5.572819354624391966e-06,5.535003767405092824e-06,5.493073867690145655e-06,5.447147980534839361e-06,5.448655325425811578e-06,5.399046873059332528e-06,5.345729717991158598e-06,5.347848166252645666e-06,5.291219325966627179e-06,5.231217963663547012e-06,5.168016246931570400e-06,5.171271578781141371e-06,5.105405933639314732e-06,5.036743698295447107e-06,5.041166581448040527e-06,4.970369956897911414e-06,4.897225530970748419e-06,4.880513088541236422e-06,4.946622383575394333e-06,4.866247738659850785e-06,4.840756635577257843e-06,4.906900490207181145e-06,4.819998120683644922e-06,4.785999390456295920e-06,4.852181868752985796e-06,4.759686009576821709e-06,4.717687718530300516e-06,4.671349625882610429e-06,4.737162630103922797e-06,4.637867987059141655e-06,4.584653190405501929e-06,4.650836853142975952e-06,4.549220281454863239e-06,4.490294719907936338e-06,4.428105184793166063e-06,4.494619952775831020e-06,4.391879492222817073e-06,4.326093200257545313e-06,4.394017921972344574e-06,4.293628089867327430e-06,4.226080405261172486e-06,4.296101881535951398e-06,4.200308085734964391e-06,4.133063835496870024e-06,4.065332958400311349e-06,4.138477079661596077e-06,4.052426674008376663e-06,3.988261372332881044e-06,4.065444710413665321e-06,3.989764733955419472e-06,3.931564634142779271e-06,3.875459347366177864e-06,3.958558666585014611e-06,3.900819563289049055e-06,3.854135714696635297e-06,3.943344660462702562e-06,3.901231494443498954e-06,3.866176395025464735e-06,3.962194127782526651e-06,3.937333911750876350e-06,3.915824983082337053e-06,3.899815329348419737e-06,4.005014451890855673e-06,4.006215371445149516e-06,4.005926869502662388e-06,4.118686245323813947e-06,4.139068745582484565e-06,4.155242153054084283e-06,4.178234394258063950e-06,4.300197054540967372e-06,4.347122734286580836e-06,4.386693198140403296e-06,4.514865603511327975e-06,4.578969373065220143e-06,4.634120007217384726e-06,4.695787355106059514e-06,4.829891456254859132e-06,4.915068388541924752e-06,4.989816908441489656e-06,5.126046560326663386e-06,5.222081057199719935e-06,5.307048198045957361e-06,5.442785857476708079e-06,5.545877013403709526e-06,5.637542225754869820e-06,5.732222636314603594e-06,5.862834027285786256e-06,5.969991217588849071e-06,6.065780406315236739e-06,6.188477503615821268e-06,6.292192349194413294e-06,6.384619970204789752e-06,6.476213078375190004e-06,6.583261890438905120e-06,6.676179133469596054e-06,6.758262785851727362e-06,6.849423689934988716e-06,6.928422443514500318e-06,6.996834506713372094e-06,7.069090808920894550e-06,7.130473131573252211e-06,7.181589054822127939e-06,7.226917131475619792e-06,7.270386751355864583e-06,7.304134188633152903e-06,7.328376094387584383e-06,7.348106653630982259e-06,7.358476575888985836e-06,7.359986361655126428e-06,7.359986361655126428e-06,7.354163511547447685e-06,7.341364901192467246e-06,7.319543441977714359e-06,7.290368657734872893e-06,7.253404387212427193e-06,7.207598257216697455e-06,7.155888776920361764e-06,7.097355575982859243e-06,7.030570112181849581e-06,6.955056236805860133e-06,6.876533482720675377e-06,6.789918822462825450e-06,6.694608730523781818e-06,6.598904672492195225e-06,6.495501090476726488e-06,6.383267215040896146e-06,6.273763203484665902e-06,6.161006018200946270e-06,6.041222037652634722e-06,5.911678336703968930e-06,5.790233735664564406e-06,5.662451804377520544e-06,5.523932939751645086e-06,5.397725023134602680e-06,5.271439271938632667e-06,5.139774460373737622e-06,4.994821773094004683e-06,4.868846920978569359e-06,4.738336755902035500e-06,4.592330650460556447e-06,4.470086627624240062e-06,4.344202132985808662e-06,4.200094682690501902e-06,4.084556073509647056e-06,3.972455730653828761e-06,3.858024481072982399e-06,3.720259530680217568e-06,3.617932119338927802e-06,3.514335144379551621e-06,3.383607277833998087e-06,3.292678747303244070e-06,3.206269598931918090e-06,3.120238101279856973e-06,3.000811399005994963e-06,2.926938188904594680e-06,2.854698441481695483e-06,2.744780234808819102e-06,2.683696540597785428e-06,2.627046562063613582e-06,2.574024976083149639e-06,2.476941097287753456e-06,2.432539923807977193e-06,2.393196445214966306e-06,2.305762074082342059e-06,2.272820095605375526e-06,2.246408333166571409e-06,2.168169658768236538e-06,2.145594959413215150e-06,2.125993291895680135e-06,2.115223690214074716e-06,2.047825972172787827e-06,2.036714743368235852e-06,2.035960011911234618e-06,1.975970169988418743e-06,1.971901512099492597e-06,1.969409565145655800e-06,1.979577396644555888e-06,1.927706543997589561e-06,1.930222076226233390e-06,1.946843766812941443e-06,1.900264856625716192e-06,1.906389203644051435e-06,1.927998358751250652e-06,1.885847651436306848e-06,1.894282592230545188e-06,1.902567923016744153e-06,1.928288270106740381e-06,1.890560637808905021e-06,1.899605048589930586e-06,1.927213282803641201e-06,1.892240709745406821e-06,1.901096599176083480e-06,1.909001735929514370e-06,1.936965053847256578e-06,1.904622756643528950e-06,1.911327783210185622e-06,1.938885773679880457e-06,1.908178065841943285e-06,1.913119791069503981e-06,1.939564645666517944e-06,1.910159640488121441e-06,1.912922084477149748e-06,1.937690159952632204e-06,1.961866872090718406e-06,1.957446025332168710e-06,1.981349620116959992e-06,2.004419010703475640e-06,2.001166888885307566e-06,2.023633192820889389e-06,2.045053694977722155e-06,2.065346190229207537e-06,2.063233232148300068e-06,2.082544703893774368e-06,2.100558041765792745e-06,2.099058538957168506e-06,2.115876178466498867e-06,2.131253742046401680e-06,2.145137036005914512e-06,2.144221431518001380e-06,2.156674695407096991e-06,2.167529768282651069e-06,2.166923286545130433e-06,2.176226527916298855e-06,2.183852937087799436e-06,2.183476441885660106e-06,2.189462014874376037e-06,2.193716212028235211e-06,2.196222793072805687e-06,2.196066162444137383e-06,2.196853359347900562e-06,2.195879817837182342e-06,2.195843291337012203e-06,2.193129844445390320e-06,2.188648008845301798e-06,2.182406708567817683e-06,2.182491733363661569e-06,2.174530031388962913e-06,2.164839081961590133e-06,2.164996243509138006e-06,2.153620344829242411e-06,2.140564064515561397e-06,2.140782887961899694e-06,2.126096485198213883e-06,2.109795829796787499e-06,2.091920262259330418e-06,2.092210841008215689e-06,2.072820005053007659e-06,2.051943350789247213e-06,2.052282682285164540e-06,2.029985588429518408e-06,2.006305098297352004e-06,1.981296987611413543e-06,1.981696918712293782e-06,1.955434128220993516e-06,1.927962715022650047e-06,1.928405608303159918e-06,1.899802462506101169e-06,1.870118380965434885e-06,1.839419945930027302e-06,1.839917287022897715e-06
