5.003850277959958965e-06,5.076256565705175140e-06,5.145486910051455836e-06,5.145250107780900066e-06,5.211154987864800792e-06,5.273572693721451572e-06,5.332357470407302634e-06,5.332158952728332000e-06,5.387182543756883815e-06,5.438304677862392207e-06,5.438137347195176430e-06,5.485247128575328790e-06,5.528220922480375409e-06,5.566955204834245232e-06,5.566834721148576209e-06,5.601248854430564871e-06,5.631247039092044988e-06,5.631167851311014330e-06,5.656692742569824176e-06,5.677668090060074063e-06,5.677638369376028653e-06,5.694032565235681307e-06,5.705789068755852618e-06,5.712880574250593868e-06,5.712936353077017339e-06,5.715363042056159903e-06,5.713128894495372374e-06,5.713270805795598434e-06,5.706387347499464900e-06,5.694854576174739370e-06,5.678705305397873843e-06,5.679006893054558750e-06,5.658336406665978625e-06,5.633155789443359222e-06,5.633625514316212389e-06,5.604071477607952847e-06,5.570163016802446971e-06,5.570859247142397645e-06,5.532780043509305155e-06,5.490550700974678158e-06,5.444285643656368610e-06,5.445409809698317570e-06,5.395369480977277264e-06,5.341566627964685810e-06,5.343139968978504176e-06,5.285900532023392822e-06,5.225216482110673150e-06,5.161252834910327312e-06,5.163659262362854548e-06,5.096849400443503595e-06,5.027138662708397760e-06,5.030399123611556558e-06,4.958315837008733954e-06,4.883749480833435798e-06,4.806906003617810110e-06,4.811705867442034547e-06,4.733267761493801054e-06,4.653020664059399626e-06,4.659351683989865552e-06,4.578115150337833537e-06,4.495569719678770435e-06,4.503828132164062616e-06,4.420952007583536005e-06,4.337295719030867782e-06,4.297868152535987683e-06,4.354834016710680067e-06,4.267226629987867762e-06,4.221421709894552147e-06,4.278435607584958069e-06,4.188040767631052823e-06,4.136708706670997220e-06,4.082305348323830216e-06,4.102205906990906909e-06,4.046423389818919875e-06,3.988068068579088245e-06,4.045692875074879154e-06,3.953776905201685031e-06,3.892870375749223758e-06,3.951771137612212356e-06,3.862464704124313674e-06,3.800612100984813376e-06,3.737808558945585172e-06,3.798615655789688047e-06,3.715585966605277639e-06,3.654424965368452490e-06,3.718049979274124797e-06,3.642369934417891377e-06,3.584818584962216339e-06,3.528394711929833324e-06,3.585685112043145343e-06,3.533760826291281010e-06,3.483867972796519373e-06,3.556361773332241139e-06,3.505916316750819818e-06,3.464532348439087542e-06,3.542411872562333774e-06,3.505627238727601161e-06,3.474583881747836096e-06,3.447681868902655820e-06,3.533093379778864069e-06,3.517565334435393391e-06,3.503296402102622549e-06,3.595315576186007458e-06,3.596119917155702768e-06,3.595588463298583463e-06,3.600706639112101149e-06,3.711754803524591042e-06,3.725597790631394650e-06,3.745377448250967073e-06,3.852426492467489892e-06,3.892940985681053821e-06,3.927246894188987795e-06,3.967579121124289271e-06,4.095664031249727428e-06,4.143740719326567445e-06,4.197549232815595230e-06,4.316164058974294699e-06,4.390613579497368607e-06,4.456247227607709826e-06,4.577409762917193581e-06,4.661981090447015937e-06,4.737174756475302851e-06,4.816426785818633019e-06,4.937845490018418758e-06,5.032384074336507472e-06,5.117282657011880687e-06,5.235898645568106038e-06,5.332734371171799512e-06,5.419857780920271791e-06,5.508180611243958320e-06,5.628235249849682495e-06,5.713904519503844446e-06,5.799384801996796140e-06,5.900707854521368267e-06,5.988910058581836477e-06,6.067775119382951018e-06,6.156765025434782587e-06,6.234576654555728793e-06,6.303219625485141926e-06,6.368463218196831265e-06,6.437107327945397784e-06,6.496475977951775315e-06,6.547116115768307667e-06,6.597696575164489055e-06,6.639648809416375405e-06,6.673164314850836813e-06,6.700963119808363805e-06,6.726583540234092069e-06,6.741153006044003290e-06,6.749484913253080884e-06,6.752537408113111405e-06,6.752537408113111405e-06,6.747756719768137145e-06,6.735888808562131951e-06,6.717544303267846155e-06,6.691923882842118738e-06,6.659951060588253056e-06,6.621701840849662520e-06,6.576465079060514266e-06,6.523714125615280706e-06,6.466735226923328536e-06,6.402729391503750096e-06,6.331337000921459420e-06,6.257498265353861324e-06,6.178888278778216049e-06,6.093482309756369365e-06,6.000587462274332192e-06,5.908533524905713173e-06,5.810097251348144041e-06,5.703976994155672924e-06,5.601476394186953926e-06,5.496659023594499752e-06,5.376604384988775577e-06,5.266876652410507671e-06,5.155974073617345276e-06,5.039913648927892593e-06,4.914264799238935717e-06,4.800541176671541593e-06,4.682299504758512016e-06,4.553118868568419161e-06,4.439707296463029952e-06,4.327624125872683676e-06,4.211896495295193477e-06,4.082255364198099135e-06,3.974246631791017239e-06,3.863330521726955012e-06,3.736093223397268812e-06,3.634528955475183997e-06,3.536097982149658438e-06,3.408013072024219857e-06,3.314816601775293900e-06,3.225244757451990007e-06,3.134707705479901898e-06,3.020140600057493205e-06,2.940690230619958228e-06,2.865207274176822393e-06,2.754159109764332075e-06,2.685607286043499086e-06,2.621100112556073498e-06,2.558000328481776493e-06,2.461833087439843183e-06,2.408463329017253387e-06,2.357583034912343594e-06,2.269963465057008919e-06,2.227494765785318785e-06,2.188640570782540804e-06,2.154008013944749416e-06,2.077351032732927486e-06,2.048473514245903208e-06,2.025036470261086510e-06,1.956325926271260224e-06,1.936508083481525315e-06,1.919332245644323100e-06,1.862041845535585483e-06,1.850192518987946038e-06,1.840506994689339298e-06,1.839464362958560322e-06,1.786562778114120587e-06,1.783154332645347276e-06,1.789667213809147664e-06,1.742419433902338391e-06,1.744048809736401627e-06,1.746670520237695170e-06,1.761135066787288645e-06,1.719936591043698962e-06,1.725930503761759251e-06,1.744965221457420413e-06,1.707659141183513593e-06,1.715912359614581482e-06,1.724150723677796207e-06,1.704250181057948223e-06,1.713752081605911607e-06,1.722897456488160478e-06,1.747817587203834639e-06,1.716866164226676713e-06,1.726080659946341965e-06,1.751989892049592812e-06,1.722989338754597862e-06,1.731565613973286763e-06,1.757651517372356018e-06,1.783929248184105985e-06,1.775671129910555743e-06,1.802705192933724125e-06,1.829631975322577116e-06,1.823301494936076963e-06,1.850554508713457180e-06,1.877426943437614939e-06,1.872628009944381105e-06,1.899445743321626875e-06,1.925635585107294989e-06,1.951098748457679806e-06,1.947840057518155199e-06,1.972791823047909104e-06,1.996805022969617136e-06,1.994401310768667794e-06,2.017628950555242536e-06,2.039731432420416566e-06,2.060633688785092426e-06,2.059064859477932425e-06,2.078860891660587679e-06,2.097304792429168551e-06,2.096186961399274357e-06,2.113342052049146786e-06,2.129017108528636737e-06,2.143161818612040873e-06,2.142475080327779355e-06,2.155127858143161658e-06,2.166155985493257364e-06,2.165698710121347690e-06,2.175129661840168232e-06,2.182864399280059184e-06,2.182578746006900622e-06,2.188639370930330995e-06,2.192954344636936577e-06,2.195508776267161025e-06,2.195388269906775757e-06,2.196200929004757063e-06,2.195243129771086097e-06,2.195213458021490151e-06,2.192498712341113467e-06,2.188008070446172385e-06,2.181751024029966140e-06,2.181813860897825172e-06,2.173823965644362794e-06,2.164099199676928735e-06,2.164217255753325674e-06,2.152797255200517106e-06,2.139692132712511273e-06,2.139857598183276933e-06,2.125113518870133976e-06,2.108751042165800877e-06,2.090809662427813112e-06,2.091030575024480971e-06,2.071566341702454987e-06,2.050612669764717872e-06,2.050871464444467368e-06,2.028490407875889846e-06,2.004722616044401819e-06,1.979623946618014622e-06,1.979930140094936247e-06,1.953570508471390332e-06,1.925999224077014358e-06
5.076011369538723362e-06,5.145254361073030793e-06,5.145029780783815388e-06,5.210946446798538277e-06,5.273375491028003244e-06,5.332171146182145650e-06,5.331983033678466312e-06,5.387016541925247988e-06,5.438148089084511790e-06,5.437989649250178277e-06,5.485107778989423692e-06,5.528089355936584752e-06,5.566830830137503973e-06,5.566716917690343559e-06,5.601136968091803859e-06,5.631140377517782349e-06,5.631065678483752775e-06,5.656594272602806828e-06,5.677572480124857507e-06,5.677544711671946518e-06,5.693939877901716066e-06,5.705696285618103058e-06,5.712786533291033666e-06,5.712839783501633837e-06,5.715262549832871967e-06,5.713022946224455466e-06,5.713157710767770891e-06,5.706265237789379547e-06,5.694721384610534089e-06,5.678558741240732991e-06,5.678844415216109891e-06,5.658155194285890753e-06,5.632952709644940606e-06,5.633397086954249475e-06,5.603813836820717575e-06,5.569871869178918924e-06,5.570529826316495400e-06,5.532407060995582570e-06,5.490128293064695737e-06,5.443807314202075311e-06,5.444868368618533720e-06,5.394756978336020515e-06,5.340874283485842817e-06,5.342358096880574092e-06,5.285018461080872332e-06,5.224222470875438492e-06,5.160133982057304078e-06,5.162401412159575446e-06,5.095437043383008994e-06,5.025554831389558023e-06,5.028625284000367867e-06,4.956331775268600129e-06,4.881533185971871386e-06,4.804433546261502404e-06,4.808951275121628424e-06,4.730202890893946019e-06,4.649615070768528402e-06,4.655572490367303870e-06,4.573926912203047089e-06,4.490934292618217954e-06,4.498704538344821991e-06,4.415296304058837486e-06,4.331060868620281226e-06,4.246239083732088564e-06,4.257125642419742014e-06,4.215621905429494912e-06,4.170561555096924200e-06,4.184403017304172443e-06,4.137022354095564731e-06,4.086415363275560458e-06,3.996533959217499243e-06,4.051487238556327597e-06,3.996356108139730786e-06,3.906177678050826738e-06,3.961856828551047253e-06,3.903441805413100193e-06,3.843012328646587815e-06,3.871457013562360351e-06,3.811205356243163235e-06,3.749602912958972203e-06,3.664899101850048672e-06,3.723599593689324647e-06,3.662537154362018889e-06,3.601222466974328766e-06,3.644911767042171279e-06,3.586237547554696472e-06,3.528147203056826133e-06,3.459908217441602487e-06,3.525291016942089489e-06,3.472389061676089432e-06,3.414457338648315334e-06,3.484285946480099848e-06,3.438526174246828006e-06,3.395497149683858474e-06,3.467620182700839504e-06,3.430865856254544272e-06,3.397669937201917613e-06,3.370988818679559167e-06,3.453221465302409471e-06,3.431461751598554505e-06,3.414347812251061706e-06,3.508678305948192334e-06,3.499648847355515584e-06,3.495835968156422084e-06,3.506947523494491860e-06,3.603956468889133223e-06,3.614167356674082598e-06,3.641450808010097539e-06,3.744850474860034531e-06,3.769295996092717011e-06,3.799642783136315857e-06,3.848901767024933115e-06,3.959686844402765539e-06,4.003777191630157417e-06,4.066983418186171036e-06,4.182222629248563709e-06,4.238844164064073471e-06,4.300702697100376058e-06,4.432184394957243400e-06,4.499514730148071246e-06,4.571360962469793724e-06,4.659837593807121753e-06,4.778962852022417397e-06,4.858186352127191278e-06,4.940602537841705918e-06,5.069054684144813659e-06,5.152585664915659661e-06,5.238120047611550444e-06,5.334607974422383194e-06,5.445055724148988518e-06,5.530188592517300092e-06,5.623506868156848011e-06,5.725565491243283260e-06,5.806648449227653985e-06,5.886562701261396705e-06,5.983992150108431561e-06,6.057420160293155653e-06,6.128368249410468750e-06,6.200893648803786025e-06,6.272974949461419068e-06,6.331687054247953359e-06,6.386291480302198236e-06,6.444794534454366661e-06,6.488453644464805716e-06,6.527066607341787364e-06,6.562163088164030019e-06,6.592173444116661828e-06,6.612819460330285566e-06,6.628497698412236592e-06,6.638239030314237945e-06,6.639661647276704948e-06,6.639661647276704948e-06,6.634866902484851186e-06,6.623544337544056448e-06,6.605921635995114169e-06,6.581442415327973291e-06,6.549740393926976381e-06,6.512040241586981383e-06,6.468514293438289634e-06,6.419168092648007489e-06,6.360665038495839064e-06,6.299442161719902762e-06,6.233022561354778344e-06,6.158036066079277540e-06,6.079461811202320221e-06,5.998156631632270635e-06,5.912814111425935178e-06,5.815384662578901169e-06,5.721847504748597084e-06,5.625287150883670014e-06,5.518290365252486814e-06,5.412438775236891181e-06,5.307708978844792735e-06,5.191448821249821284e-06,5.078929537005318182e-06,4.969194905596522365e-06,4.859010984363650317e-06,4.730558838060542576e-06,4.618955840255699825e-06,4.507946944599330551e-06,4.381174749391609871e-06,4.265914082860862605e-06,4.156963058006567685e-06,4.049845403416742133e-06,3.918363705559875638e-06,3.814046686058698092e-06,3.712327186336033805e-06,3.588834573125784182e-06,3.486196317723495154e-06,3.391905142239536997e-06,3.273135539578729660e-06,3.179236462348695416e-06,3.093951657540381414e-06,3.012382925583972415e-06,2.902036654418128176e-06,2.822536262569292658e-06,2.751281677161140976e-06,2.648451670921418902e-06,2.580411358056159355e-06,2.519954594877075351e-06,2.463391475490739220e-06,2.369060981793608168e-06,2.319465154476234111e-06,2.273610750948440535e-06,2.189791245436209778e-06,2.149758907544984658e-06,2.114190016711931417e-06,2.081938564271583379e-06,2.009815531254655712e-06,1.983821480107078895e-06,1.960763093153802323e-06,1.895178095442371988e-06,1.880472199213182191e-06,1.865619124554251666e-06,1.807090445704073681e-06,1.801568366417333616e-06,1.793802031393776026e-06,1.787864002191666544e-06,1.744174702192557155e-06,1.742306761751478411e-06,1.741791568821573365e-06,1.696686344155700121e-06,1.707987096173425533e-06,1.711705307880289091e-06,1.716138417900354401e-06,1.687693734920620085e-06,1.694500517587258010e-06,1.701606663293808274e-06,1.665923972115681553e-06,1.687216507017533130e-06,1.695970851375332980e-06,1.663325519820540883e-06,1.687115741966470460e-06,1.696601664414724999e-06,1.705580077312413351e-06,1.691738669918405872e-06,1.701160496123760798e-06,1.709822903299540803e-06,1.698936463267711935e-06,1.725330777352655356e-06,1.751995828272279613e-06,1.778805668703038657e-06,1.771035716054415547e-06,1.798516965419469181e-06,1.825852787797731930e-06,1.819895900696977766e-06,1.847489626907571611e-06,1.874672325639461284e-06,1.870155507901073192e-06,1.897229378573541542e-06,1.923651421102341660e-06,1.949324765694601812e-06,1.946256032175566707e-06,1.971379209481633261e-06,1.995546840391564985e-06,1.993282034356093801e-06,2.016634407179791079e-06,2.038848701131946368e-06,2.059851006135790295e-06,2.058371529727589882e-06,2.078247201864002699e-06,2.096761932371260004e-06,2.095706948312500852e-06,2.112917660020940169e-06,2.128641802483587263e-06,2.142829692734282035e-06,2.142180800773081703e-06,2.154866609877511528e-06,2.165923423084788247e-06,2.165490912305239251e-06,2.174943089671238936e-06,2.182695857684999339e-06,2.182425348547205837e-06,2.188498507587764712e-06,2.192823652435552207e-06,2.195386112549352745e-06,2.195271688085315460e-06,2.196088656618128184e-06,2.195133548675478384e-06,2.195105086559452115e-06,2.192390189333883716e-06,2.187898140864073000e-06,2.181638526202763375e-06,2.181697715134623265e-06,2.173703164140225965e-06,2.163972797591056469e-06,2.164084363351059460e-06,2.152657030958790402e-06,2.139543777295448794e-06,2.139700349201499739e-06,2.124946646343917600e-06,2.108573844618504314e-06,2.090621463541990524e-06,2.090830720798736406e-06,2.071354198052435003e-06,2.050387620516653121e-06,2.050632909674368832e-06,2.028237762551863872e-06,2.004455308933634565e-06,1.979341419423734849e-06,1.979631846792144973e-06,1.953255914813362921e-06
