5.210384873673728936e-06,5.272844323495414004e-06,5.331669136420792395e-06,5.331508898842845633e-06,5.386568960685400715e-06,5.437725697452169040e-06,5.437591035591883777e-06,5.484731478117133884e-06,5.527733842155063966e-06,5.566494509115772750e-06,5.566398117011648847e-06,5.600833926322848567e-06,5.630851231623453907e-06,5.630788449398172688e-06,5.656326848751382110e-06,5.677312598675007340e-06,5.677289937272473632e-06,5.693687578652417652e-06,5.705443605992200983e-06,5.712530363713551639e-06,5.712576726266982045e-06,5.714988881024853774e-06,5.712734573281756518e-06,5.712850125318053456e-06,5.705933463355513092e-06,5.694359918773552559e-06,5.678161491826124230e-06,5.678404630053334897e-06,5.657665384075927036e-06,5.632404563457636012e-06,5.632781379866692573e-06,5.603120329200208232e-06,5.569089197110012063e-06,5.569645382671378310e-06,5.531406866651505785e-06,5.488996857781748959e-06,5.442527486689987908e-06,5.443421175343019222e-06,5.393121450644130195e-06,5.339027272666525013e-06,5.340274076821822616e-06,5.282669318239158193e-06,5.221577281337218400e-06,5.157158775546899952e-06,5.159058922933199216e-06,5.091686448045775209e-06,5.021351473781355228e-06,5.023920387417966533e-06,4.951072142425538207e-06,4.875660887244889785e-06,4.797885596932424982e-06,4.801659302496727311e-06,4.722092792368801716e-06,4.640606664104621820e-06,4.645579157656712828e-06,4.562855239218762264e-06,4.478683705478767235e-06,4.485166939661963330e-06,4.400355710984423279e-06,4.314593055461525445e-06,4.228111232061184891e-06,4.237196001861997541e-06,4.150999571470447153e-06,4.064605714879172966e-06,4.076163387488036135e-06,3.990746330691826758e-06,3.905667509264540588e-06,3.821166453500069731e-06,3.871556817740834360e-06,3.820181332865093292e-06,3.734890951356729531e-06,3.785716306246039448e-06,3.730862921525475311e-06,3.646172271847036995e-06,3.697835794949266455e-06,3.640746834281121332e-06,3.558178737884573799e-06,3.500355634778980814e-06,3.553264682537773098e-06,3.494523556661252432e-06,3.417176888717819015e-06,3.472182983126147109e-06,3.414896841650235418e-06,3.343747017791670073e-06,3.289228689420004234e-06,3.347407258313436695e-06,3.294291128339443327e-06,3.234357665473498153e-06,3.296241129511791601e-06,3.248866764023110938e-06,3.199228588163779062e-06,3.265508029672340998e-06,3.225618286795726181e-06,3.187758950660842143e-06,3.155723556474358805e-06,3.228285213280859301e-06,3.201150785933726806e-06,3.181773691069519525e-06,3.260080584952675963e-06,3.244120409233309100e-06,3.239134012988162364e-06,3.233710062047364735e-06,3.319736557629506102e-06,3.321003548774032477e-06,3.336984815633610354e-06,3.429167947377096538e-06,3.443587877505978852e-06,3.474378668517686472e-06,3.500304662911193093e-06,3.599993066809940834e-06,3.644906515304325018e-06,3.683702052389727287e-06,3.788383324888354265e-06,3.833890348084918414e-06,3.896954123020716565e-06,4.005507871116768030e-06,4.062212409402634842e-06,4.135758088442556791e-06,4.201357775923458987e-06,4.312808218907098997e-06,4.382876600553401171e-06,4.467788202316321068e-06,4.579194985621590942e-06,4.655476280445887540e-06,4.744628699383543600e-06,4.825349681309340986e-06,4.933423632381212499e-06,5.014663247008606502e-06,5.105415212060994824e-06,5.208011651609257207e-06,5.288292162567748386e-06,5.375571498360882186e-06,5.470138188275718095e-06,5.546160884006021058e-06,5.626674693639967539e-06,5.699057622121057104e-06,5.779220805130960246e-06,5.845303503275677321e-06,5.912489362262956178e-06,5.978968426424511185e-06,6.033481540375693285e-06,6.087047544034100706e-06,6.132951179498521682e-06,6.178290117073028042e-06,6.214023625456194761e-06,6.246380396444582673e-06,6.273992446797621604e-06,6.293098702619836364e-06,6.307558064812831339e-06,6.315149569489167911e-06,6.317907652948989792e-06,6.317907652948989792e-06,6.313707400413163143e-06,6.303167479697569260e-06,6.286988694121314571e-06,6.264494832975412443e-06,6.235386737824773035e-06,6.200738230325085912e-06,6.160681753998819061e-06,6.113548543145472412e-06,6.062435142300928328e-06,6.005076099353597418e-06,5.943813634321227787e-06,5.874781533988002831e-06,5.802314364353802621e-06,5.727174133220929131e-06,5.643793560450438150e-06,5.560626825884608990e-06,5.471783412564584128e-06,5.382220970698664487e-06,5.283296857729276543e-06,5.185081624376810191e-06,5.087633573803840964e-06,4.979887407565562327e-06,4.875130460688094925e-06,4.772645243005783283e-06,4.658660058467317950e-06,4.554156541103318707e-06,4.445574170013822257e-06,4.341266575869093741e-06,4.222977717355155419e-06,4.114537151795927146e-06,4.011636025859693100e-06,3.892846036821975960e-06,3.791817898553376128e-06,3.688045013253260530e-06,3.591188992321540809e-06,3.475011987230261825e-06,3.377020814567026654e-06,3.286613644804968395e-06,3.174444194002857104e-06,3.088641697371786388e-06,3.001659994557511929e-06,2.894909751312134946e-06,2.817832330784996792e-06,2.740314979968807976e-06,2.670582148806572657e-06,2.572551307675572535e-06,2.505396515717564318e-06,2.445555586803246815e-06,2.354873191522975874e-06,2.301042907187015531e-06,2.248808081662075632e-06,2.202569882849653777e-06,2.121931361614613998e-06,2.080604114092460347e-06,2.044059489621433292e-06,1.971033440798580571e-06,1.939960040190453189e-06,1.912898184482769935e-06,1.888372147261149013e-06,1.824812536048830213e-06,1.807468292562009136e-06,1.790929858607551082e-06,1.734080198412322937e-06,1.725609875091710350e-06,1.716087146691369606e-06,1.665353749927353072e-06,1.659373873657677179e-06,1.661215769565574910e-06,1.659123806070993311e-06,1.615256505858520091e-06,1.623503782402806049e-06,1.625852679015372742e-06,1.586527433362261868e-06,1.590868727358142092e-06,1.605810754264584068e-06,1.612020180368970010e-06,1.577474033996414270e-06,1.596240166869254299e-06,1.604458432972214291e-06,1.572961848540712698e-06,1.594549167472300162e-06,1.603889119659141377e-06,1.574886223510316227e-06,1.598370250010093766e-06,1.622728206101129570e-06,1.647829780947074475e-06,1.636272166851608986e-06,1.662866973817724064e-06,1.689893294309896676e-06,1.680808646201019857e-06,1.708863000840148787e-06,1.737055272292129613e-06,1.765268105207666736e-06,1.758785158896140265e-06,1.787445312758123574e-06,1.815859459916045015e-06,1.810887475893170710e-06,1.839379477881951145e-06,1.867380258544813993e-06,1.863607405987031936e-06,1.891356852124293594e-06,1.918391465146272831e-06,1.944619426754691891e-06,1.942052085131358871e-06,1.967627845427933025e-06,1.992203366206071992e-06,1.990305584528137068e-06,2.013987668305271794e-06,2.036497649345424853e-06,2.057764657629156621e-06,2.056521704395642825e-06,2.076608300020112571e-06,2.095310724390647803e-06,2.094422376985962947e-06,2.111780655337541433e-06,2.127635108506273341e-06,2.141937706186890585e-06,2.141389420920218394e-06,2.154163099249485646e-06,2.165296278577657509e-06,2.164929746170306485e-06,2.174438519898416039e-06,2.182239407279747405e-06,2.182009353200587537e-06,2.188116031243015537e-06,2.192468410261908246e-06,2.195052400844164552e-06,2.194954320638276223e-06,2.195782907086304342e-06,2.194835098534331873e-06,2.194809978212870521e-06,2.192094783984999338e-06,2.187599080768108190e-06,2.181332700942990146e-06,2.181382231582547765e-06,2.173375319781134800e-06,2.163630056915827796e-06,2.163724337034619730e-06,2.152277457564559728e-06,2.139142507263510803e-06,2.139275330895977558e-06,2.124495913952035436e-06,2.108095507710064852e-06,2.090113698113416905e-06,2.090291761640441817e-06,2.070782332292048073e-06,2.049781182203552157e-06,2.049990275283099845e-06,2.027557347293289648e-06,2.003735563773178788e-06
5.272685543086946350e-06,5.331519027315065124e-06,5.331367075235371396e-06,5.386435025570336191e-06,5.437599241369600642e-06,5.437471635135243792e-06,5.484618694169022269e-06,5.527627217816514531e-06,5.566393567290593114e-06,5.566302357603771379e-06,5.600742823000706875e-06,5.630764228101241389e-06,5.630704955179430817e-06,5.656246234275748134e-06,5.677234189804040808e-06,5.677213009045453173e-06,5.693611348237644497e-06,5.705367224753949264e-06,5.712452908309141406e-06,5.712497188682741070e-06,5.714906157453892248e-06,5.712647451740668078e-06,5.712757271893771666e-06,5.705833406967871429e-06,5.694251034333428475e-06,5.678041981663764055e-06,5.678272503486349600e-06,5.657518434981897742e-06,5.632240345712129578e-06,5.632597180504096002e-06,5.602913139152129321e-06,5.568855679374234410e-06,5.569381837763754851e-06,5.531109195193673103e-06,5.488660520079550372e-06,5.442147459160998363e-06,5.442991903656843747e-06,5.392636799446366903e-06,5.338480471766611190e-06,5.339657663736640987e-06,5.281975076998453009e-06,5.220796177473728646e-06,5.156280887213847755e-06,5.158073368114608387e-06,5.090581307851103863e-06,5.020113711845299799e-06,5.022535765459244976e-06,4.949525132054917283e-06,4.873934578152962192e-06,4.795961601631531093e-06,4.799517657839172856e-06,4.719711858114874104e-06,4.637963018869041189e-06,4.642647492620734688e-06,4.559608250057134492e-06,4.475091983015865747e-06,4.481198859839342486e-06,4.395977324792494442e-06,4.309767979560492507e-06,4.222800540890426750e-06,4.231358122112093981e-06,4.144590179867350030e-06,4.057577640304997198e-06,4.068466518536696993e-06,3.982327529829475002e-06,3.896470534833446467e-06,3.811131890869368870e-06,3.825903464450748523e-06,3.742441960753841227e-06,3.690854514530006788e-06,3.740295341981772108e-06,3.656642987754504803e-06,3.602072579705348845e-06,3.652212158795353142e-06,3.569778368139526222e-06,3.513469495396947481e-06,3.455934041670601859e-06,3.485085513391846081e-06,3.428442321754015775e-06,3.371211865623911087e-06,3.424278547423974485e-06,3.350689507634476495e-06,3.295358108707372787e-06,3.240462779932367192e-06,3.284120385856162873e-06,3.232362767015520078e-06,3.181792313059883679e-06,3.241189987932180703e-06,3.186259379104045314e-06,3.141727366798124719e-06,3.205260743225138437e-06,3.160973835968849364e-06,3.124137575877304118e-06,3.090331889730638585e-06,3.160152678185128697e-06,3.132542546201493086e-06,3.108635687711764903e-06,3.183634598413238401e-06,3.169921177522369010e-06,3.157150962689731537e-06,3.148929066024524377e-06,3.238517850501999318e-06,3.237813428286207510e-06,3.242062580210159512e-06,3.330592548484090763e-06,3.351567534405378946e-06,3.368676178662384654e-06,3.391091315151733636e-06,3.498209451914552805e-06,3.528104042502284389e-06,3.563284618938302168e-06,3.676267015097957403e-06,3.718373130533436351e-06,3.765540106297803439e-06,3.870805512121090926e-06,3.936153347393678854e-06,3.994006032575282828e-06,4.056307201951912350e-06,4.176770913140154540e-06,4.243504286650195822e-06,4.313972386607959700e-06,4.423198448666476589e-06,4.507641036711424708e-06,4.583839516504829772e-06,4.662527145872936421e-06,4.778989547187130534e-06,4.858128203433366665e-06,4.938681629331890375e-06,5.040925393147767848e-06,5.128382856013668105e-06,5.207688731063649460e-06,5.302858730908614450e-06,5.385801187182659615e-06,5.460678117542208875e-06,5.534193836737975310e-06,5.621600243620993551e-06,5.688940941368035006e-06,5.753799380909732602e-06,5.823270123432709264e-06,5.884314805191891033e-06,5.937734501380004842e-06,5.987297219739887953e-06,6.039554911843013962e-06,6.079156969027495787e-06,6.114116193743873036e-06,6.146907286151558684e-06,6.172587527248546738e-06,6.191288954142432691e-06,6.204599039717634550e-06,6.214158993224511535e-06,6.215556466817082383e-06,6.215556466817082383e-06,6.211343992274450170e-06,6.201784038767573184e-06,6.185535241342054503e-06,6.163647282450084449e-06,6.135913627531749892e-06,6.101616734219006387e-06,6.062599725709804232e-06,6.018314256704495603e-06,5.966056564601370441e-06,5.911056578488546442e-06,5.851316541502271017e-06,5.785562295157755916e-06,5.713467867801038237e-06,5.640133383754724227e-06,5.563044670017832138e-06,5.475638263134813897e-06,5.390975032115723958e-06,5.303426324372596350e-06,5.210584090277008807e-06,5.110997045979285324e-06,5.015613850960043177e-06,4.915397588652335351e-06,4.807966080143971196e-06,4.707496310514027650e-06,4.606380496953649869e-06,4.489918095639455756e-06,4.387112400924462749e-06,4.284587043129370023e-06,4.178387963705311787e-06,4.062328138270073334e-06,3.960966187046990123e-06,3.861010325109610341e-06,3.740546613921368151e-06,3.642685106288426416e-06,3.546941299953872889e-06,3.448863376330636185e-06,3.336129749553788810e-06,3.246497442519539939e-06,3.159715553839157224e-06,3.046733157679501566e-06,2.964739008247232624e-06,2.885981214633803224e-06,2.778863077870984056e-06,2.705638101302470403e-06,2.635889938355781116e-06,2.566159040526053792e-06,2.472045717170161228e-06,2.411899341690189322e-06,2.355301029387149486e-06,2.265712244909674545e-06,2.215387710921624460e-06,2.168537641227036733e-06,2.123792268958332450e-06,2.046734503240011167e-06,2.009408089662497285e-06,1.975254915271101786e-06,1.905434126816619298e-06,1.877134527146736796e-06,1.851712687797501169e-06,1.830844691110079262e-06,1.770244271724667375e-06,1.752778001210604476e-06,1.740912520869880204e-06,1.686721184304599042e-06,1.676291529043912119e-06,1.667814998844420620e-06,1.624157392935744477e-06,1.619755114214599984e-06,1.616889436243053709e-06,1.622358164481952205e-06,1.580471883104593446e-06,1.582168207590032397e-06,1.584823067400775738e-06,1.555671596225232068e-06,1.560895465852883319e-06,1.566690989565657916e-06,1.583513918962678191e-06,1.550381818493008665e-06,1.558360561826857638e-06,1.578366233145321854e-06,1.548083801776916036e-06,1.557367814216434322e-06,1.579623218240291209e-06,1.564851664652937506e-06,1.589173280217183928e-06,1.614309410838086570e-06,1.640132918627786681e-06,1.629244099972778577e-06,1.656457590942008254e-06,1.684055424200774103e-06,1.675497965347574482e-06,1.704037935541284524e-06,1.732676896398084724e-06,1.761300034543000099e-06,1.755193443313512918e-06,1.784198326696948521e-06,1.812927792265191675e-06,1.808243819882981165e-06,1.836998521658474500e-06,1.865238577008841771e-06,1.861683354412689985e-06,1.889630462006933648e-06,1.916844342667527745e-06,1.943234654194033661e-06,1.940814125498492873e-06,1.966522450539010742e-06,1.991217488379054449e-06,1.989427292028753239e-06,2.013206064634825811e-06,2.035802796425218199e-06,2.057147502903381720e-06,2.055974011845193772e-06,2.076122585053698916e-06,2.094880192556751140e-06,2.094040866429385982e-06,2.111442582907363195e-06,2.127335419407801255e-06,2.141671827058462793e-06,2.141153216206297467e-06,2.153952830734187231e-06,2.165108567937495304e-06,2.164761540401324043e-06,2.174287059470831147e-06,2.182102196872583018e-06,2.181884134869344286e-06,2.188000759875093830e-06,2.192361231177057882e-06,2.194951629400604157e-06,2.194858423709143605e-06,2.195690486275634691e-06,2.194744875006765014e-06,2.194720779016578997e-06,2.192005529752883521e-06,2.187508774688018689e-06,2.181240418893527271e-06,2.181287113336818339e-06,2.173276561186633130e-06,2.163526902964339053e-06,2.163616075741645846e-06,2.152163414583223655e-06,2.139022041163185971e-06,2.139147829040975378e-06,2.124360788920559641e-06,2.107952194198292521e-06,2.089961650273984994e-06,2.090130450808796008e-06,2.070611245058050292e-06,2.049599818789447212e-06,2.049798148192394961e-06,2.027353980198345672e-06
