5.527016757272831315e-06,5.565814878575219341e-06,5.565752594779925828e-06,5.600218994545832531e-06,5.630263176184336762e-06,5.630223332011574113e-06,5.655780475217989568e-06,5.676780482891123278e-06,5.676767260556816421e-06,5.693169143919114134e-06,5.704923786264422401e-06,5.712003044436545679e-06,5.712035240842826203e-06,5.714425938954080700e-06,5.712142180259502124e-06,5.712219494594763570e-06,5.705254917634941906e-06,5.693622781884116422e-06,5.677353969366234438e-06,5.677513678177439979e-06,5.656676565556482852e-06,5.631301890129430506e-06,5.631547140534862026e-06,5.601734902072472836e-06,5.567530845797921587e-06,5.567890034795850705e-06,5.529427874085157357e-06,5.486764737565902728e-06,5.440009641678531135e-06,5.440581593649706126e-06,5.389920383005582568e-06,5.335420886881248359e-06,5.336214088487165185e-06,5.278102597084580811e-06,5.216445432544599193e-06,5.151397695558111843e-06,5.152598329373009370e-06,5.084449383535256282e-06,5.013253783584565905e-06,5.014870171053497275e-06,4.940969179585541917e-06,4.864396038597947441e-06,4.785340180643734252e-06,4.787704447579808090e-06,4.706588770287361531e-06,4.623402200371296047e-06,4.626510725526624448e-06,4.541746337949580601e-06,4.455344126024117267e-06,4.459392021080258691e-06,4.371925591278804065e-06,4.283271921016215843e-06,4.193646570302966023e-06,4.199317862249340631e-06,4.109419840393918564e-06,4.019017410541030675e-06,4.026239981312158498e-06,3.936141102292472550e-06,3.846012942468635210e-06,3.756073681367197308e-06,3.765896568435246249e-06,3.677119306720483536e-06,3.589007757043104598e-06,3.601240364150731018e-06,3.514907598873332303e-06,3.429714935379744808e-06,3.444801189861027633e-06,3.362013747982562196e-06,3.280833695380430807e-06,3.201461756776676636e-06,3.221112300901040299e-06,3.145028986061159028e-06,3.071199149109005208e-06,3.094882768225863419e-06,3.024956175012994542e-06,2.957707815440253151e-06,2.907015352821647867e-06,2.950549838538874428e-06,2.887991355551282295e-06,2.839434505033647529e-06,2.885146225193167122e-06,2.828600826291408281e-06,2.783528580331333059e-06,2.831984621821537426e-06,2.782749558420943656e-06,2.742522757930347815e-06,2.704136543892636539e-06,2.756665355846936398e-06,2.719542277849261398e-06,2.687912793792523260e-06,2.744502096890909808e-06,2.717486466282759564e-06,2.693819448171472688e-06,2.673365202281616302e-06,2.735705530845057946e-06,2.724235883486461122e-06,2.713244140113721953e-06,2.780602072676817021e-06,2.780984766107079935e-06,2.780196557136180218e-06,2.783591816013064507e-06,2.865196378169914277e-06,2.875066730885904585e-06,2.889315171777404397e-06,2.968480437036758808e-06,2.997839526009457477e-06,3.022927793059489472e-06,3.106879006077867877e-06,3.147548728584403271e-06,3.183087397352301316e-06,3.222928602763996911e-06,3.312258994603557712e-06,3.367426002997468779e-06,3.416623115947021509e-06,3.508965010851717157e-06,3.572547298128153481e-06,3.629775881392726431e-06,3.690334634185464335e-06,3.794071212462162340e-06,3.857646646614835104e-06,3.923889451221365907e-06,4.018185713238242492e-06,4.094651206448837864e-06,4.164465302175114981e-06,4.256809418629692464e-06,4.334522848127533138e-06,4.405572703874343394e-06,4.477311474826722164e-06,4.564260904641421760e-06,4.640329267404394529e-06,4.709902911583782386e-06,4.790384269301130714e-06,4.861710567470752405e-06,4.926604741555478829e-06,4.989984763707074701e-06,5.058968958397136078e-06,5.120619587005669774e-06,5.176043259790369390e-06,5.234169196428740409e-06,5.285655374427506176e-06,5.331000380607915096e-06,5.372932067216904184e-06,5.416184733463181664e-06,5.449654678498141579e-06,5.479125023616761548e-06,5.506397614182986586e-06,5.527873759326666982e-06,5.543648298465578680e-06,5.556038772294118082e-06,5.562762373433822438e-06,5.564066583401405763e-06,5.564066583401405763e-06,5.560664417842833318e-06,5.552770959960003230e-06,5.539365201883682514e-06,5.521230769617628352e-06,5.498245256980568525e-06,5.469859087608723889e-06,5.437413410231378026e-06,5.400525165220472429e-06,5.357272498974195797e-06,5.311387598226308349e-06,5.261461155313988502e-06,5.206584897732773287e-06,5.146544843987285422e-06,5.084998718158314085e-06,5.018716086063946779e-06,4.947327137718402228e-06,4.875899996172139718e-06,4.801852936373517056e-06,4.723428457907855583e-06,4.639692652309996108e-06,4.558474954339286723e-06,4.473240365596262490e-06,4.382433227417811814e-06,4.296206397074970741e-06,4.209125327807642674e-06,4.118504604498088207e-06,4.021420603766335732e-06,3.932277751261481505e-06,3.840007025924915979e-06,3.740448172422582672e-06,3.651349976401287478e-06,3.563092843968748837e-06,3.459356265692050832e-06,3.372261203680761934e-06,3.286624390387049344e-06,3.198840360741881488e-06,3.100414177896582328e-06,3.019059092363157195e-06,2.936014924717825547e-06,2.840549547500370320e-06,2.764871749830327234e-06,2.691713631009061978e-06,2.617530049234210095e-06,2.527743627685114900e-06,2.461641229992004989e-06,2.395041083702593073e-06,2.310513104455864918e-06,2.252156990627865136e-06,2.196770476361569489e-06,2.115165914204719719e-06,2.064950368166489497e-06,2.017726684024003211e-06,1.971460812505532801e-06,1.900902384768495470e-06,1.861864911199947842e-06,1.824455045818856759e-06,1.760151188156317459e-06,1.729084818948463319e-06,1.700693473943260141e-06,1.675020662369727809e-06,1.618666130792337084e-06,1.597590744838671514e-06,1.580011568684234216e-06,1.529373789926600280e-06,1.514987121447529515e-06,1.502623044624092998e-06,1.495005673738820695e-06,1.451135017009131054e-06,1.444403245568820220e-06,1.443270146103100142e-06,1.404031803082451758e-06,1.402114285804814422e-06,1.406661015178438026e-06,1.371521911149926194e-06,1.373578077163886324e-06,1.382968358214845594e-06,1.394326635936539860e-06,1.370643017151523324e-06,1.385267247582986078e-06,1.401584784270219310e-06,1.381934241235153571e-06,1.401061410422950662e-06,1.421602808042046391e-06,1.443446586323329868e-06,1.428360336197040471e-06,1.452396800892190915e-06,1.477456700995166188e-06,1.465224104729560858e-06,1.492045177576173355e-06,1.519616343693947538e-06,1.509793481209760824e-06,1.538715718931057592e-06,1.568123019677010600e-06,1.597906423114012846e-06,1.590683916942580770e-06,1.621287302430301143e-06,1.652015218089008297e-06,1.646344049028830706e-06,1.677541928459262618e-06,1.708625206911400882e-06,1.739493226157137552e-06,1.735445594913854474e-06,1.766336391011085025e-06,1.796790956384316753e-06,1.793682871283428967e-06,1.823875222787743317e-06,1.853425051137838771e-06,1.851061485109143471e-06,1.880091308255324347e-06,1.908287571349581006e-06,1.935567991351578156e-06,1.933952827527852841e-06,1.960388796213342526e-06,1.985740292362233156e-06,1.984541440331410313e-06,2.008852072269659441e-06,2.031926387344236817e-06,2.053699212143758882e-06,2.052908809672158706e-06,2.073399522767610146e-06,2.092462069526306700e-06,2.091893917822906161e-06,2.109536187518292222e-06,2.125641826907989595e-06,2.140165903962477973e-06,2.139812209790904270e-06,2.152756150128309740e-06,2.164037581578419113e-06,2.163799389041695773e-06,2.173418483917258800e-06,2.181313379639448589e-06,2.181162554940021790e-06,2.187335059776297670e-06,2.191741095589852792e-06,2.194367674552954921e-06,2.194302096819187885e-06,2.195153974341542612e-06,2.194221022267539927e-06,2.194203012438040139e-06,2.191487791923895230e-06,2.186985463543383366e-06,2.180706333711579392e-06,2.180737406491266078e-06,2.172706695163408968e-06,2.162932612184867275e-06,2.162993332763876161e-06,2.151508400280828314e-06,2.138331118511380832e-06,2.138417520164369877e-06,2.123587755084246778e-06
5.565747707585826065e-06,5.565688683610585028e-06,5.600157999356566118e-06,5.630204734490971978e-06,5.630167060033029466e-06,5.655725964868742050e-06,5.676727298382200671e-06,5.676714934565818398e-06,5.693117173286782595e-06,5.704871627172113597e-06,5.711950107015787075e-06,5.711980883164784237e-06,5.714369460343402029e-06,5.712082813873515571e-06,5.712156399205555459e-06,5.705187168548325997e-06,5.693549360926056998e-06,5.677273753863845515e-06,5.677425428858431015e-06,5.656578913287684821e-06,5.631193321412152036e-06,5.631425981672038589e-06,5.601599301920205349e-06,5.567378757011978917e-06,5.567719193482084276e-06,5.529235777761791799e-06,5.486548621345148971e-06,5.439766452575255497e-06,5.440307962925891828e-06,5.389612596461240342e-06,5.335074853005297459e-06,5.335825304385778728e-06,5.277666112109634215e-06,5.215955809551271712e-06,5.150848969728532146e-06,5.151983964552169588e-06,5.083762226036308402e-06,5.012486013433282608e-06,5.014013250656078025e-06,4.940013799820242889e-06,4.863332062349324999e-06,4.784156583818536667e-06,4.786389257665993126e-06,4.705129002542194285e-06,4.621783791751190023e-06,4.624718466500210036e-06,4.539763802366470409e-06,4.453153599244917791e-06,4.456974426608543238e-06,4.369260416172785633e-06,4.280337140396830661e-06,4.190418571315586969e-06,4.195771367878442331e-06,4.105527833573295163e-06,4.014751059046484855e-06,4.021568563968528978e-06,3.931031937072248788e-06,3.840431317104681942e-06,3.749982787146980139e-06,3.759257437887907608e-06,3.669890755950672333e-06,3.581146333506107845e-06,3.592700300701619155e-06,3.505640774957894994e-06,3.419670846266431216e-06,3.433926924840163196e-06,3.350253978481246908e-06,3.268130673958017857e-06,3.187755327975927269e-06,3.206339924933320715e-06,3.129125776299696925e-06,3.054097924351700148e-06,3.076514120667759775e-06,3.005248554837817854e-06,2.936587632899802252e-06,2.870701672375802288e-06,2.899042452032327805e-06,2.849998430233237139e-06,2.801241735996094496e-06,2.834638913312247213e-06,2.788225624316590881e-06,2.742674965484100233e-06,2.781631369842690153e-06,2.739167917936210638e-06,2.698153052970240888e-06,2.655253869524367673e-06,2.705924771026565040e-06,2.670751388388974221e-06,2.637870351087508560e-06,2.691447547360276119e-06,2.663350023008413010e-06,2.638084010784593077e-06,2.618414573182757547e-06,2.678504459556824674e-06,2.661909417453797949e-06,2.648845269845175135e-06,2.718311149982005086e-06,2.711246602677497017e-06,2.708082315957763732e-06,2.715904582868978312e-06,2.787351669170979213e-06,2.794592381112314974e-06,2.814214788307799441e-06,2.890715524278257631e-06,2.908554643516649324e-06,2.930755467666447522e-06,3.020961254726006143e-06,3.049245253075118802e-06,3.081831337601228580e-06,3.128244489887872102e-06,3.214973137965091122e-06,3.257270711138482140e-06,3.303572775019460200e-06,3.403052499133138156e-06,3.454008061689833589e-06,3.508546565645096681e-06,3.575566590782853525e-06,3.668012555815807274e-06,3.729228820888059150e-06,3.801707077018702598e-06,3.894367267774125741e-06,3.960386336949716851e-06,4.028464489467838201e-06,4.127395751743045266e-06,4.196083541626195210e-06,4.266009209212899354e-06,4.343215500877953129e-06,4.429869360854167039e-06,4.499264038945605188e-06,4.568673757789524039e-06,4.654999908314593533e-06,4.721419661934187849e-06,4.786949909567719129e-06,4.855297406623938055e-06,4.925719174910491391e-06,4.984986968458933328e-06,5.042165675372070954e-06,5.105722697401649204e-06,5.156511694162947069e-06,5.204437207910415220e-06,5.251325118643383223e-06,5.295919550486221859e-06,5.332748219063719213e-06,5.367306396566797350e-06,5.398504180407374126e-06,5.422759577259127914e-06,5.442805198776577821e-06,5.460649465828826016e-06,5.471281250869908755e-06,5.477409845728039526e-06,5.479176524001743997e-06,5.479176524001743997e-06,5.476396060336191074e-06,5.468197796550996264e-06,5.455369857827722849e-06,5.437525590775474654e-06,5.415072386906055509e-06,5.388112151264823850e-06,5.355770080076325636e-06,5.319267121969703326e-06,5.278876865162088028e-06,5.232861514227212624e-06,5.183270737306110969e-06,5.130568231764512573e-06,5.074256876806901916e-06,5.010699854777323666e-06,4.947160428358404906e-06,4.880600171156687754e-06,4.807661920233008257e-06,4.733513499479177999e-06,4.658548574780373754e-06,4.581486200665918680e-06,4.495160050140849187e-06,4.413811614995234894e-06,4.331097416765187404e-06,4.240517806112852634e-06,4.152456637902845415e-06,4.066214311055535775e-06,3.979605246564486213e-06,3.880673984289279149e-06,3.793008631059175004e-06,3.705683274531535242e-06,3.607804531393323585e-06,3.517475249071350343e-06,3.431391583126411139e-06,3.333355709938054986e-06,3.245236128060096191e-06,3.162172646294668431e-06,3.080854320302940814e-06,2.981374596189263282e-06,2.902881145008727280e-06,2.826584287914256482e-06,2.733972446688517714e-06,2.657667603775715196e-06,2.587574781596385635e-06,2.520107146882102760e-06,2.429901359822543716e-06,2.366905811689972030e-06,2.306737089325962891e-06,2.225244368623463156e-06,2.166835515122762102e-06,2.114462797700889990e-06,2.038750906276282950e-06,1.988811604751773585e-06,1.944455665238478930e-06,1.902979923966845489e-06,1.833514043830015751e-06,1.797142169503362978e-06,1.763534889639180766e-06,1.701891530496678461e-06,1.672279438267504032e-06,1.646214647333670727e-06,1.622624786244725240e-06,1.569047589971971445e-06,1.550025305824053770e-06,1.533220615910938957e-06,1.484769004901432328e-06,1.473536936931988553e-06,1.462845667741055949e-06,1.453946595731567854e-06,1.414990191375287792e-06,1.409657050657430846e-06,1.405797022082670150e-06,1.372399844779837027e-06,1.371621471207120929e-06,1.371991875816972189e-06,1.343651096222661665e-06,1.352457894659988497e-06,1.363260738094973380e-06,1.375957988460504392e-06,1.353541792513753247e-06,1.369364037992528492e-06,1.386812408542925370e-06,1.368227812766794331e-06,1.388358389452608514e-06,1.409843039145825817e-06,1.432572322099772674e-06,1.418316248118158243e-06,1.443129978298331680e-06,1.468916639208650616e-06,1.457362683251800938e-06,1.484816629316466575e-06,1.512977216156008327e-06,1.503702590534946169e-06,1.533134097665836827e-06,1.563013859097125973e-06,1.593235010899634959e-06,1.586417570958120220e-06,1.617395301319999695e-06,1.648468729355486108e-06,1.643116055216946626e-06,1.674607152022360535e-06,1.705960034291720822e-06,1.737075631567226910e-06,1.733255064261557460e-06,1.764353846367438096e-06,1.794998681351666427e-06,1.792064437580565934e-06,1.822415418329990416e-06,1.852109809853004451e-06,1.849877818695155775e-06,1.879027240052321919e-06,1.907332072468291501e-06,1.934710919171010648e-06,1.933184866648684856e-06,1.959701401928891434e-06,1.985125636686520720e-06,1.983992360603548037e-06,2.008362022335522663e-06,2.031489391300079318e-06,2.053309820612004111e-06,2.052562058566963467e-06,2.073090894496852484e-06,2.092187456567318401e-06,2.091649588601411081e-06,2.109318754513558535e-06,2.125448216902037154e-06,2.139993330347177202e-06,2.139658146843900654e-06,2.152618309166755133e-06,2.163913888898437816e-06,2.163687965551224475e-06,2.173317626370312851e-06,2.181221543380887296e-06,2.181078338071421553e-06,2.187257188655539474e-06,2.191668411579390432e-06,2.194299121934423020e-06,2.194236711794937847e-06,2.195090875046821859e-06,2.194159399720317975e-06,2.194142122356864722e-06,2.191426947347598941e-06,2.186924028189942584e-06,2.180643716016887829e-06,2.180673054272026344e-06,2.172640090851713347e-06,2.162863268585366923e-06,2.162920789287629093e-06,2.151432219613043846e-06,2.138250883673264297e-06,2.138332831932147592e-06
