5.565627869521469800e-06,5.600099938320102597e-06,5.630149082634490840e-06,5.630113453387596440e-06,5.655674016532894357e-06,5.676676595318519239e-06,5.676665033993414538e-06,5.693067598630015647e-06,5.704821863522932944e-06,5.711899596064070543e-06,5.711929017547967652e-06,5.714315577363475114e-06,5.712026188526268590e-06,5.712096236463671150e-06,5.705122594836603671e-06,5.693479414723836945e-06,5.677197375366445030e-06,5.677341448626275249e-06,5.656486039808831590e-06,5.631090127501036550e-06,5.631310889624691656e-06,5.601470567343809114e-06,5.567234451244678559e-06,5.567557184517341012e-06,5.529053709590417363e-06,5.486343891627639096e-06,5.439536188557015383e-06,5.440048995508750400e-06,5.389321432346151065e-06,5.334747644823601017e-06,5.335457818739791878e-06,5.277253695447821786e-06,5.215493351808932132e-06,5.150330865671871719e-06,5.151404072771930644e-06,5.083113825546939495e-06,5.011761757844914624e-06,5.013205119899630476e-06,4.939113049420668825e-06,4.862329170258559935e-06,4.783041194838137325e-06,4.785150125509802629e-06,4.703753929611722775e-06,4.620259566720726480e-06,4.623030799835072053e-06,4.537897259926169230e-06,4.451091534153415913e-06,4.454698909606044509e-06,4.366752164697732344e-06,4.277575446682659007e-06,4.187381229824368374e-06,4.192434602432554135e-06,4.101866224586528748e-06,4.010737471297319223e-06,4.017174075400376728e-06,3.926225769148021103e-06,3.835180767285716433e-06,3.744253164108788911e-06,3.753012000127007736e-06,3.663090654477454582e-06,3.573750559357820067e-06,3.584665638046593412e-06,3.496921760596594614e-06,3.410219736366156668e-06,3.423693669767783429e-06,3.339186206621480230e-06,3.256173685423015024e-06,3.174852099124525141e-06,3.192431124624796444e-06,3.114149794806508737e-06,3.037990915847956364e-06,3.059210060194482935e-06,2.986679310621880412e-06,2.916683054870237947e-06,2.849389697678599161e-06,2.876249228292335153e-06,2.813372486106513510e-06,2.753570680330239655e-06,2.796160822135327896e-06,2.749439074632791591e-06,2.695469815903383666e-06,2.740486358715904327e-06,2.697431324236009974e-06,2.650506207473445718e-06,2.611743788251283272e-06,2.660387432649699381e-06,2.621652303559379833e-06,2.588888796425122359e-06,2.641223125632841757e-06,2.611768352831346001e-06,2.586118665540174457e-06,2.563399869311427061e-06,2.621012039561648198e-06,2.605826609452890268e-06,2.591765071239296483e-06,2.654067470788499665e-06,2.644866252023775211e-06,2.645323019305705698e-06,2.644565893960193056e-06,2.713198488940416785e-06,2.725167789952138000e-06,2.734621758960321470e-06,2.808240082561226652e-06,2.831642482508701591e-06,2.851436656449047226e-06,2.929820701127446180e-06,2.955268761762690036e-06,2.994171891124322262e-06,3.028261693873172529e-06,3.112216948320378458e-06,3.161055280728021524e-06,3.204486567100490782e-06,3.291821553479142101e-06,3.340035085897027692e-06,3.401062570285359783e-06,3.456176837991786415e-06,3.546442209942778750e-06,3.613981745068430306e-06,3.675390211584619767e-06,3.766291664786554887e-06,3.838397960285493062e-06,3.904255163232543709e-06,3.994239311342067267e-06,4.061459136839736595e-06,4.136971715727039236e-06,4.206293968356446712e-06,4.292523399614414672e-06,4.367264305300194510e-06,4.435839553686609739e-06,4.517011520799446194e-06,4.583557147798476066e-06,4.654061349614504956e-06,4.718572638046565715e-06,4.790263619877233867e-06,4.854436858694279166e-06,4.912672137578581558e-06,4.975059568654714007e-06,5.027848362678578688e-06,5.080594785786818369e-06,5.127579492649482395e-06,5.175206217205482589e-06,5.216957387456538782e-06,5.253030986671674150e-06,5.287948146828419151e-06,5.317246745169848895e-06,5.340997921083389292e-06,5.362228898097503332e-06,5.377213211018181259e-06,5.388427483845994278e-06,5.394446432307092908e-06,5.396600987317723339e-06,5.396600987317723339e-06,5.393489398942850992e-06,5.385517065409989258e-06,5.373171613946736255e-06,5.355962600849220740e-06,5.333746943489827289e-06,5.307448993602911648e-06,5.276411830337947436e-06,5.240327359895788451e-06,5.200906115256738113e-06,5.156742612789312837e-06,5.107654744679139559e-06,5.056185308739502579e-06,5.000105767929572127e-06,4.941573042412992600e-06,4.877111949427834122e-06,4.812034980573267759e-06,4.742628133486304069e-06,4.668367308607059674e-06,4.595003230977374499e-06,4.517622151624374400e-06,4.440148569945721982e-06,4.355584836472047129e-06,4.274500364413499837e-06,4.189825704849313330e-06,4.099642381122080314e-06,4.014981411422249425e-06,3.927105305390902456e-06,3.841701481101813964e-06,3.746972762567110113e-06,3.661048625156170289e-06,3.572389119161175874e-06,3.476297374086362708e-06,3.391432736622750058e-06,3.304231329097980210e-06,3.208432344482633097e-06,3.126366596485205244e-06,3.042369782988769248e-06,2.963731739901399478e-06,2.870605037313404781e-06,2.794959173351234016e-06,2.717944905121024070e-06,2.628234234355674193e-06,2.558533158464131223e-06,2.487915879349008954e-06,2.423461336450508978e-06,2.339735953459055113e-06,2.279616770433185153e-06,2.219269662876890367e-06,2.140841637558311239e-06,2.088290143934648245e-06,2.036044812347720999e-06,1.963342208429146827e-06,1.918606999746043133e-06,1.874747656314809003e-06,1.835952786175814308e-06,1.771067945676220442e-06,1.736876309485276164e-06,1.704488996875569324e-06,1.645519625708468412e-06,1.618760096954280396e-06,1.594481365433155917e-06,1.573006696631724326e-06,1.521454587316843763e-06,1.503887608775126475e-06,1.489902568026665357e-06,1.443632229071599645e-06,1.432164890078723174e-06,1.425046139377824647e-06,1.417627189438000780e-06,1.377546711978974718e-06,1.376599137248834799e-06,1.373961113228569052e-06,1.338088705348455749e-06,1.342557814562160875e-06,1.349198652094179388e-06,1.322339121552247650e-06,1.332553316671303696e-06,1.344691493940206117e-06,1.358653928077055184e-06,1.337434784139552141e-06,1.354388056682921990e-06,1.372903608490202508e-06,1.355324584266018950e-06,1.376401401390581255e-06,1.398775267914157786e-06,1.422339067848733439e-06,1.408865139275656746e-06,1.434410965278727254e-06,1.460881978229611486e-06,1.449966911164782661e-06,1.478016530338141384e-06,1.506731781364803003e-06,1.497972970969311351e-06,1.527883551829588897e-06,1.558207695642768230e-06,1.588840527223506674e-06,1.582403988402111047e-06,1.613733697633877161e-06,1.645131969032129188e-06,1.640078718270346938e-06,1.671845461735623211e-06,1.703451784419766960e-06,1.734800113436868449e-06,1.731192994170339637e-06,1.762487293642413745e-06,1.793310997390294808e-06,1.790540186158423038e-06,1.821040307424093311e-06,1.850870625195420659e-06,1.848762359239303881e-06,1.878024255504027227e-06,1.906431203005315425e-06,1.933902637448428092e-06,1.932460422163165151e-06,1.959052767792616045e-06,1.984545458841142423e-06,1.983473909486173887e-06,2.007899146992171989e-06,2.031076475927350118e-06,2.052941743494674211e-06,2.052234153367902968e-06,2.072798913845841231e-06,2.091927537887021457e-06,2.091418222101816145e-06,2.109112753280473624e-06,2.125264689000744042e-06,2.139829652858881482e-06,2.139511941750154003e-06,2.152487420995451157e-06,2.163796364044191700e-06,2.163582033182873849e-06,2.173221680838821473e-06,2.181134128042030505e-06,2.180998130439193096e-06,2.187182986804191616e-06,2.191599121714324906e-06,2.194233747054727872e-06,2.194174341373183325e-06,2.195030675654696907e-06,2.194100606531807691e-06,2.194084031463854381e-06,2.191368908826042806e-06,2.186865439857999343e-06,2.180584017829676682e-06,2.180611723300875625e-06,2.172576636798952514e-06,2.162797229788782357e-06,2.162851729171730206e-06,2.151359723547176895e-06,2.138174556199412465e-06
5.600044660434294512e-06,5.630096078253547517e-06,5.630062377268979439e-06,5.655624501790473538e-06,5.676628250402680080e-06,5.676617439292186814e-06,5.693020302654126822e-06,5.704774378634984193e-06,5.711851393709211867e-06,5.711879522940525418e-06,5.714264163581044475e-06,5.711972169959721212e-06,5.712038861568466626e-06,5.705061038127705603e-06,5.693412767953459915e-06,5.677124637820804296e-06,5.677261516474565875e-06,5.656397694434773607e-06,5.630992022744637704e-06,5.631201537859355943e-06,5.601348324311658588e-06,5.567097499570963689e-06,5.567403515823231734e-06,5.528881105122293855e-06,5.486149901320255050e-06,5.439318108447838810e-06,5.439803843421266394e-06,5.389045921761157801e-06,5.334438156859551289e-06,5.335110372166195381e-06,5.276863914659603616e-06,5.215056432694648101e-06,5.149841539314830533e-06,5.150856566930649801e-06,5.082501823870127709e-06,5.011078356786375245e-06,5.012442783310127925e-06,4.938263560807157772e-06,4.861383582716094044e-06,4.781989778676527858e-06,4.783982313615583696e-06,4.702458260606314731e-06,4.618823625997946455e-06,4.621441158585212450e-06,4.536139412279886682e-06,4.449149832606550790e-06,4.452556498916200708e-06,4.364390914474924551e-06,4.274975882929500194e-06,4.184522465716035900e-06,4.189294268662920831e-06,4.098420399644308740e-06,4.006960612074555607e-06,4.013038948574951343e-06,3.921703383821745799e-06,3.830240309399712923e-06,3.738861933197981438e-06,3.747135349015173210e-06,3.656691932553121438e-06,3.566791060108850998e-06,3.577104551567145006e-06,3.488716131813768179e-06,3.401324429764581852e-06,3.414061341418045813e-06,3.328767284342171363e-06,3.244916357925702815e-06,3.162702315005520376e-06,3.179332602076670554e-06,3.100044042925323206e-06,3.022817268408538444e-06,3.042905722755293265e-06,2.969179421802525687e-06,2.897920762618032464e-06,2.829296251305295889e-06,2.854754087017880619e-06,2.790403444793039466e-06,2.729054013026238322e-06,2.759116448903902242e-06,2.702556121538090106e-06,2.657673097118250576e-06,2.701004789326318557e-06,2.650642919974275531e-06,2.609667711514922819e-06,2.570148358138667388e-06,2.612770649661692332e-06,2.576937018399175792e-06,2.543101846761942109e-06,2.591767447007088054e-06,2.562258932135250104e-06,2.535265842155747410e-06,2.511021557041313110e-06,2.568156606021391141e-06,2.549048817521945959e-06,2.533140334673083645e-06,2.596776909445223229e-06,2.586434827014359478e-06,2.579669962309344623e-06,2.576649325919832167e-06,2.648861030689596251e-06,2.651818434065426435e-06,2.658765309115395647e-06,2.737102086864980902e-06,2.750088597047456897e-06,2.767194741893195221e-06,2.851168307954829993e-06,2.874183122643079187e-06,2.901319957960363777e-06,2.932579820413887563e-06,3.022933066381287840e-06,3.059629716803830572e-06,3.100258292744052475e-06,3.194256715063876302e-06,3.239690954566974302e-06,3.288726749786649981e-06,3.341225879995637938e-06,3.438158438258698443e-06,3.494299753060727603e-06,3.553386889148307761e-06,3.650825890186506016e-06,3.712458886972786179e-06,3.776404412815763751e-06,3.872719993362227069e-06,3.937962890380956550e-06,4.004789819690469695e-06,4.072909479782176246e-06,4.164998489619411329e-06,4.232547117661632949e-06,4.300568118585163954e-06,4.387367116328789661e-06,4.453371498949105660e-06,4.519001930821965291e-06,4.583933371678602449e-06,4.660872928495809649e-06,4.721833418134826616e-06,4.781266166257761179e-06,4.848814356857792852e-06,4.902927640689038002e-06,4.954740066784683319e-06,5.003971233782973553e-06,5.056630922722229571e-06,5.098922643793577207e-06,5.137987285500588971e-06,5.177994926578176042e-06,5.209163232805529668e-06,5.236583465915118752e-06,5.262973941001516685e-06,5.281777298315986068e-06,5.296456241697319878e-06,5.306899437199972974e-06,5.314189805088869058e-06,5.315440940736466168e-06,5.315440940736466168e-06,5.312320372125887458e-06,5.305030004236991374e-06,5.292641320544836064e-06,5.275864415123136511e-06,5.254733500451640331e-06,5.228343025365241552e-06,5.198287522748392685e-06,5.164096898082931093e-06,5.124089257005344022e-06,5.081534552817973308e-06,5.035202934347835283e-06,4.982543245408578418e-06,4.928638933682098064e-06,4.871435573795668697e-06,4.811128208019641238e-06,4.743580017419610413e-06,4.677064291731325528e-06,4.608046332072273624e-06,4.531106775255066424e-06,4.457058563907381289e-06,4.381168765087889583e-06,4.303681426558659885e-06,4.216882428815034178e-06,4.136077034946273448e-06,4.054368743839926659e-06,3.962279734002692423e-06,3.878556202447310222e-06,3.794618018745412695e-06,3.710699912458760667e-06,3.614384331912297349e-06,3.530150463392736224e-06,3.446574932148912073e-06,3.349135931110714242e-06,3.266419779258359913e-06,3.184940005663408435e-06,3.088007447400347507e-06,3.008447241447632792e-06,2.930624721643447036e-06,2.854685462943411271e-06,2.760687040623587445e-06,2.687853023065269055e-06,2.617278918418711984e-06,2.526925672451311707e-06,2.460155200111780695e-06,2.395923706461795613e-06,2.334289244606641804e-06,2.250315678545007033e-06,2.193133517489053264e-06,2.138692323232846556e-06,2.060355545483261301e-06,2.010661544356837533e-06,1.963758698130992420e-06,1.891546993361228124e-06,1.849525210574570407e-06,1.810258502480026572e-06,1.773693391771029013e-06,1.710056816998889641e-06,1.678300929854427725e-06,1.649109705892120475e-06,1.591974656912043714e-06,1.567411083549500437e-06,1.545215698129322476e-06,1.525284960737715831e-06,1.476619360492597838e-06,1.460895147821558574e-06,1.447179928580481760e-06,1.404557637057731254e-06,1.394668605635470907e-06,1.386504372232111127e-06,1.383081685399926916e-06,1.344790391294960380e-06,1.341448107119860562e-06,1.343634473910867198e-06,1.313572038052211968e-06,1.319588773261142238e-06,1.327703510839295551e-06,1.302245675209063811e-06,1.313791024464545978e-06,1.327191605188138631e-06,1.342349590735682785e-06,1.322261136839854423e-06,1.340282304997944441e-06,1.359805086213104715e-06,1.343174800515436460e-06,1.365144074386300455e-06,1.388356346284573377e-06,1.412706740342328506e-06,1.399969833752359107e-06,1.426205337853963566e-06,1.453320893434791756e-06,1.443007413973335818e-06,1.471617810886712671e-06,1.500855133175321508e-06,1.492581743449967895e-06,1.522943097801833378e-06,1.553685314607802394e-06,1.584705405045911159e-06,1.578627134050686850e-06,1.610287877580983105e-06,1.641991639873153502e-06,1.637219958084890858e-06,1.669245900671843133e-06,1.701090534943465398e-06,1.732657700647622148e-06,1.729251286548498947e-06,1.760729434553399847e-06,1.791721337636487594e-06,1.789104217834233747e-06,1.819744599296682417e-06,1.849702759802076464e-06,1.847710871862829744e-06,1.877078575159636372e-06,1.905581595546565648e-06,1.933140150875643099e-06,1.931776834195592514e-06,1.958440535745244933e-06,1.983997671828613475e-06,1.982984242959511003e-06,2.007461819599104218e-06,2.030686208673690450e-06,2.052593721172518202e-06,2.051923988206228363e-06,2.072522611330317889e-06,2.091681464688435679e-06,2.091199076046336112e-06,2.108917535289990642e-06,2.125090676927568677e-06,2.139674377136131473e-06,2.139373162777096885e-06,2.152363108175799501e-06,2.163684676394805476e-06,2.163481301430422706e-06,2.173130390922619960e-06,2.181050905942410829e-06,2.180921728252359694e-06,2.187112269986435221e-06,2.191533057420717092e-06,2.194171393499901465e-06,2.194114838144482352e-06,2.194973234910824109e-06,2.194044505023035545e-06,2.194028603312882299e-06,2.191313539011652393e-06,2.186809558346718660e-06,2.180527094303724361e-06,2.180553262433679177e-06,2.172516174032494267e-06,2.162734327569920365e-06,2.162785973607455299e-06,2.151290721441475012e-06
