5.655489376187379676e-06,5.676496227836607414e-06,5.676487387412996193e-06,5.692891003856887147e-06,5.704644518686073293e-06,5.711719549056070577e-06,5.711744146585441786e-06,5.714123569391537916e-06,5.711824515280037757e-06,5.711882127988575082e-06,5.704893010257990201e-06,5.693231010045052429e-06,5.676926468063385697e-06,5.677043978795475001e-06,5.656157527615474397e-06,5.630725626663212965e-06,5.630904936660738918e-06,5.601017126300932072e-06,5.566726853619423651e-06,5.566988064072121600e-06,5.528414931765357303e-06,5.485626477243739507e-06,5.438730231505369702e-06,5.439143574121457781e-06,5.388304514148026424e-06,5.333605984369976113e-06,5.334176848255097080e-06,5.275817407992376701e-06,5.213884176717931097e-06,5.148529536031156747e-06,5.149389484720175108e-06,5.080862889223630549e-06,5.009249239838408284e-06,5.010403477089711098e-06,4.935992254155999653e-06,4.858856526861234544e-06,4.779181147485611853e-06,4.780864057608991062e-06,4.698999954851124826e-06,4.614992312064342241e-06,4.617201180806553313e-06,4.531452248623258850e-06,4.443973920531151896e-06,4.446847056672432299e-06,4.358099758377327777e-06,4.268051241221597690e-06,4.176908789734425204e-06,4.180932042101339068e-06,4.089245946815448966e-06,3.996905906167725063e-06,4.002031421010616204e-06,3.909665735909094127e-06,3.817090327609762513e-06,3.724512309471753467e-06,3.731493507633117774e-06,3.639659865197391772e-06,3.548265170853083778e-06,3.556975513628025380e-06,3.466868757993642345e-06,3.377637558603401434e-06,3.388407741154719518e-06,3.301013576858523312e-06,3.214922964909274407e-06,3.130323428618943686e-06,3.144416182459793157e-06,3.062431844880182004e-06,2.982344899625205758e-06,2.999402735927051196e-06,2.922469442950417849e-06,2.847821657896187297e-06,2.775620334488310698e-06,2.797308369778771898e-06,2.728989931763840384e-06,2.663470043492320388e-06,2.689155086816788725e-06,2.628006595339417082e-06,2.569979362878964240e-06,2.600109705602956005e-06,2.546907008492416813e-06,2.497113415154637986e-06,2.450835826026760783e-06,2.487555951390196843e-06,2.450590884184922386e-06,2.415252337219781530e-06,2.457358635136437474e-06,2.425742865070347653e-06,2.396239799717389136e-06,2.369550780780072355e-06,2.418822168911283340e-06,2.396171260183025569e-06,2.378693595303539277e-06,2.432006923414930087e-06,2.417103006704182333e-06,2.405354795193095883e-06,2.401761257794457177e-06,2.460665894749693356e-06,2.457706754226743024e-06,2.464464973480386868e-06,2.527959275666743629e-06,2.534226335383986024e-06,2.544280443591681559e-06,2.619453103299250282e-06,2.635126989003392309e-06,2.654663566170519109e-06,2.686171950977449662e-06,2.759880353591750158e-06,2.788677270992200846e-06,2.829646836182710136e-06,2.907161703391175463e-06,2.944686262328641881e-06,2.985796453577844619e-06,3.038731614445975054e-06,3.120228323683031421e-06,3.168878652615217729e-06,3.228659718446827552e-06,3.312033188774413758e-06,3.366954192103602687e-06,3.424474939721294117e-06,3.516077749001869570e-06,3.575729870730169991e-06,3.637379300371000834e-06,3.707345580102337483e-06,3.790294152425085087e-06,3.854225369947471043e-06,3.925004830435474520e-06,4.005257329032742176e-06,4.069474352261319711e-06,4.133979705806250116e-06,4.203089250067972923e-06,4.277347966995088632e-06,4.339290397015359994e-06,4.404281732328572264e-06,4.472027705305918379e-06,4.529338800440475893e-06,4.585121302886876454e-06,4.641845087559358473e-06,4.698579485429088483e-06,4.747070469778023655e-06,4.795200456395536664e-06,4.841923210904001299e-06,4.881417852861814872e-06,4.917860857615580934e-06,4.954930951432988765e-06,4.983996352751711621e-06,5.009546153680474171e-06,5.032287763192915834e-06,5.051513197846509644e-06,5.065192896984005665e-06,5.075386362259126873e-06,5.081672641869575194e-06,5.082872264966616469e-06,5.082872264966616469e-06,5.080004806925954743e-06,5.072934441273125834e-06,5.061790760733138266e-06,5.046243485016055665e-06,5.026190705873982042e-06,5.002208115230803820e-06,4.974320818372198015e-06,4.942579156946458628e-06,4.905509063129050797e-06,4.865980115739161237e-06,4.822917539923826870e-06,4.774825218355568555e-06,4.723941204432855608e-06,4.670696066677606815e-06,4.612235105610884652e-06,4.551777279135553689e-06,4.489751171221148224e-06,4.425336700162378274e-06,4.355221509581806840e-06,4.284559778921930163e-06,4.213565938617429089e-06,4.136462694558301123e-06,4.060060483580641303e-06,3.984260458172800271e-06,3.907522633701306548e-06,3.823693288084391294e-06,3.742678903770478101e-06,3.663584684629969622e-06,3.576592681898868198e-06,3.494100669413462112e-06,3.414427033970803512e-06,3.335253505374556136e-06,3.243650696093980683e-06,3.165076518836335065e-06,3.087543122341577492e-06,2.999224511950575622e-06,2.920198635117206313e-06,2.845770928823566246e-06,2.759141886175617546e-06,2.683973401340966781e-06,2.613917628296458641e-06,2.545885227300745334e-06,2.463214087240198580e-06,2.395357669486046184e-06,2.333018544029139920e-06,2.254334304750904541e-06,2.192805711678268474e-06,2.136873279487150650e-06,2.083466192735374323e-06,2.008293533027805177e-06,1.959239362192250725e-06,1.912783400150699077e-06,1.845522884647289824e-06,1.801238154791030439e-06,1.761892172698050864e-06,1.700012578088423591e-06,1.663360746221871538e-06,1.631075725589259720e-06,1.601240216712539361e-06,1.546447555684658378e-06,1.520069349907742498e-06,1.496902678012601300e-06,1.447334626213128024e-06,1.428136017659024065e-06,1.411205298848225661e-06,1.396255857590843111e-06,1.354149559674264247e-06,1.342909697422303322e-06,1.333400888495769291e-06,1.296680763132946906e-06,1.292886078311201221e-06,1.291470770328773612e-06,1.292365823839630422e-06,1.262235481122222643e-06,1.266898580933135996e-06,1.273673111843262756e-06,1.247988068549456800e-06,1.258175260280688632e-06,1.270257793674918640e-06,1.248569758504468033e-06,1.263691919908627788e-06,1.280481626576678147e-06,1.298846604250519553e-06,1.281788768537577159e-06,1.302670107616550963e-06,1.324888667497809187e-06,1.310795915334892809e-06,1.335150682959111897e-06,1.360602640864334431e-06,1.387053142718953398e-06,1.376282965919487929e-06,1.404357968168269710e-06,1.433191860554514998e-06,1.424481530811843174e-06,1.454585750753807011e-06,1.485213300205867496e-06,1.478232129337610038e-06,1.509793126766528586e-06,1.541647678430927309e-06,1.573697889907091959e-06,1.568572440797462124e-06,1.601113436957041184e-06,1.633629424124274688e-06,1.629606290254796597e-06,1.662321262793813017e-06,1.694799376228607544e-06,1.726948246667790008e-06,1.724075350311642781e-06,1.756042230272177821e-06,1.787481297897701038e-06,1.785272814787440303e-06,1.816286170395544160e-06,1.846584338551801276e-06,1.844902023951671522e-06,1.874551240281939111e-06,1.903309935159319053e-06,1.931100402069989065e-06,1.929947169809135682e-06,1.956800930790306553e-06,1.982529776265612684e-06,1.981671260803339124e-06,2.006288394309476827e-06,2.029638314747873639e-06,2.051658561830281717e-06,2.051089899032208887e-06,2.071778969717916809e-06,2.091018604911696406e-06,2.090608209771748625e-06,2.108390677328546679e-06,2.124620576018492053e-06,2.139254451547200272e-06,2.138997440502224265e-06,2.152026171508264729e-06,2.163381610654030035e-06,2.163207647621281931e-06,2.172882102108740886e-06,2.180824307118592788e-06,2.180713479505943385e-06,2.186919332743028746e-06,2.191352663575980515e-06,2.194001017245971872e-06,2.193952170306963481e-06,2.194816159619965012e-06,2.193891078550640349e-06,2.193877034914605625e-06,2.191162173622479625e-06,2.186656860985598603e-06,2.180371636051427963e-06,2.180393707855926428e-06,2.172351269928228564e-06
5.676456208365343261e-06,5.676447941613132137e-06,5.692851767329601910e-06,5.704605098372739441e-06,5.711679519492120867e-06,5.711703045733838661e-06,5.714080894018678345e-06,5.711779715834628463e-06,5.711834602941574575e-06,5.704842099859311040e-06,5.693175989450294584e-06,5.676866539781442610e-06,5.676978264405466154e-06,5.656085058699133953e-06,5.630645334896630379e-06,5.630815643007176529e-06,5.600917529244534579e-06,5.566615516377789558e-06,5.566863400724194766e-06,5.528275192229782970e-06,5.485469731041897460e-06,5.438554350242706817e-06,5.438946212620596535e-06,5.388083090167436804e-06,5.333357656842930100e-06,5.333898493985049571e-06,5.275505596743159716e-06,5.213535144639993257e-06,5.148139157368841714e-06,5.148953241749614268e-06,5.080375840376394461e-06,5.008705985972599662e-06,5.009798125877860455e-06,4.935318382567943186e-06,4.858107141730100560e-06,4.778348644156430376e-06,4.779940176681963817e-06,4.697975737045617097e-06,4.613858051245033470e-06,4.615946375230001120e-06,4.530065550481396580e-06,4.442443083888018040e-06,4.445158883911570346e-06,4.356240045299951520e-06,4.266004720959645633e-06,4.174659075667982796e-06,4.178461569996544138e-06,4.086535916426830932e-06,3.993936222577764027e-06,3.998780636009175274e-06,3.906110989745872348e-06,3.813207291484132326e-06,3.720275129155841434e-06,3.726874748655669713e-06,3.634630460047510776e-06,3.542794368694118610e-06,3.551030833042316395e-06,3.460415943308304600e-06,3.370640540375356786e-06,3.380828601419527564e-06,3.292812519771726889e-06,3.206058293430637802e-06,3.120751527908658270e-06,3.134091510671042053e-06,3.051306932044000039e-06,2.970370355330833393e-06,2.986527266503621787e-06,2.908639878853353095e-06,2.832982991993720470e-06,2.759715771929710302e-06,2.780279390105753198e-06,2.710776363899955851e-06,2.644010154211541184e-06,2.668385683251740724e-06,2.605863142041608195e-06,2.546396113887682131e-06,2.575019851916183897e-06,2.520242841262115937e-06,2.468806504850073226e-06,2.420817217723271968e-06,2.455756376247215881e-06,2.412999258480905156e-06,2.373916370098230125e-06,2.417026777740091590e-06,2.384484175998182250e-06,2.353140531549184962e-06,2.325848739380469111e-06,2.373123275277393582e-06,2.350348473994032278e-06,2.329951578610810740e-06,2.381102957035495749e-06,2.367583293731185796e-06,2.354915354811994266e-06,2.345396991950720171e-06,2.401948233692210764e-06,2.402231810201720512e-06,2.401394571642834794e-06,2.462425919153322731e-06,2.472866064007427423e-06,2.481088299132298779e-06,2.546615908320097141e-06,2.559897303018482157e-06,2.584574172894444036e-06,2.605747891632099259e-06,2.676914788385180197e-06,2.711226804673229210e-06,2.741375984994020948e-06,2.816419513115945043e-06,2.859650887309845660e-06,2.898213330196080841e-06,2.940222280511413677e-06,3.019450950806361609e-06,3.073772296166469071e-06,3.122984582681018911e-06,3.204341161238688473e-06,3.264793978322423970e-06,3.319945517403899630e-06,3.402323171524545379e-06,3.460089350027276824e-06,3.526876988033214722e-06,3.588310476984489356e-06,3.670141335266743737e-06,3.738969572073454973e-06,3.802425343595167208e-06,3.882073902813769169e-06,3.950969020896791699e-06,4.014505303877032023e-06,4.078238813824050671e-06,4.152668290766225182e-06,4.218944865191473462e-06,4.280000153259544152e-06,4.348549845665358176e-06,4.410114825723058897e-06,4.466495822840450460e-06,4.521322629777523780e-06,4.579732562808119113e-06,4.632377541885165160e-06,4.679971257425326058e-06,4.729016879190292607e-06,4.772745773274134568e-06,4.811469684947624194e-06,4.849920501165653888e-06,4.881947207572277102e-06,4.911814393130417810e-06,4.936839045200318181e-06,4.959732159490681534e-06,4.977846179368897167e-06,4.991250436773881656e-06,5.001655890850154881e-06,5.007365975012496742e-06,5.008567870859955617e-06,5.008567870859955617e-06,5.005789937139921183e-06,4.999203969864154689e-06,4.988036184930106025e-06,4.972869029867147920e-06,4.953635102171748589e-06,4.929911162383298983e-06,4.902683868576465226e-06,4.871295373298724276e-06,4.836482404500340985e-06,4.796915983473353175e-06,4.754837125467079887e-06,4.708641641150323651e-06,4.658186867908734680e-06,4.606126097756100515e-06,4.550122580859645293e-06,4.489941244736668891e-06,4.429249279961704709e-06,4.366195210532128970e-06,4.299489622918591905e-06,4.228526961700448086e-06,4.158965661363965148e-06,4.086041735256553382e-06,4.008730500511670942e-06,3.934376055347199691e-06,3.859060912761257005e-06,3.780762360462686367e-06,3.697517699193114303e-06,3.619783029381631761e-06,3.539388437063274452e-06,3.453511764929348409e-06,3.375084386684166715e-06,3.294323823216729975e-06,3.216852636207622376e-06,3.129857302617727791e-06,3.053339983435399010e-06,2.974905954742436543e-06,2.888655971735008211e-06,2.815047597983065502e-06,2.739861222536004100e-06,2.655575773503328291e-06,2.586123644936040767e-06,2.518609739163520324e-06,2.449986764173433911e-06,2.369896948830081600e-06,2.307854044822946839e-06,2.245077142158635076e-06,2.169064762749436949e-06,2.113211611021038845e-06,2.057019066967306841e-06,2.006246207662923521e-06,1.936490174920141361e-06,1.889846010110185358e-06,1.843483830320225687e-06,1.778851025021131285e-06,1.739147144915090055e-06,1.700199553986176966e-06,1.640843270887452166e-06,1.608059475618928631e-06,1.577691501533012773e-06,1.548856917416614214e-06,1.496393325642581440e-06,1.472599613600140912e-06,1.450907120710447133e-06,1.403494048869928456e-06,1.385875565065200492e-06,1.370959710507451558e-06,1.357632935659754883e-06,1.316365923392839860e-06,1.307746269408320927e-06,1.301601313352990770e-06,1.266662154829831210e-06,1.264579168007305617e-06,1.264806603099643123e-06,1.267275970154852018e-06,1.238652232134260480e-06,1.244755127640729909e-06,1.252903708286819127e-06,1.228528179282102432e-06,1.239961692437338718e-06,1.253228814032720716e-06,1.232665195991292531e-06,1.248853254071947257e-06,1.266652062573292484e-06,1.285971134958325405e-06,1.269814224424163431e-06,1.291545195026073350e-06,1.314563996037689502e-06,1.301224015057713762e-06,1.326286012043027566e-06,1.352401584497760383e-06,1.379474003892664643e-06,1.369285948821954863e-06,1.397905154868521378e-06,1.427247181641487714e-06,1.419010730640457758e-06,1.449556347926358219e-06,1.480594543893128971e-06,1.473994952017725960e-06,1.505910093931711184e-06,1.538092935782540742e-06,1.570447108529242307e-06,1.565602760768062527e-06,1.598403409823773208e-06,1.631158954641208302e-06,1.627356577743926597e-06,1.660274742464630261e-06,1.692939660758283166e-06,1.725260068314770797e-06,1.722544503806601306e-06,1.754655516702480320e-06,1.786226469774938721e-06,1.784138522462236863e-06,1.815261909959846307e-06,1.845660401346266854e-06,1.844069447774590534e-06,1.873801762376418473e-06,1.902635947037200269e-06,1.930494906214164160e-06,1.929403738280560088e-06,1.956313665752040035e-06,1.982093272423617476e-06,1.981280569752488946e-06,2.005938990763208783e-06,2.029326064621118133e-06,2.051379692137649614e-06,2.050840969556835840e-06,2.071556846400808522e-06,2.090820434906813320e-06,2.090431398108321221e-06,2.108232865119205159e-06,2.124479620149591022e-06,2.139128405786223184e-06,2.138884537956245239e-06,2.151924808367086172e-06,2.163290331151755138e-06,2.163125130150630394e-06,2.172807146423363223e-06,2.180755822559879023e-06,2.180650474192377124e-06,2.186860903661882903e-06,2.191297987519119909e-06,2.193949342533625169e-06,2.193902809245564801e-06,2.194768481642459721e-06,2.193844503990041158e-06,2.193831029363971618e-06,2.191116242836912937e-06,2.186610546284262866e-06,2.180324510179968117e-06,2.180345371272015793e-06
