5.704497181007074438e-06,5.711569917318598434e-06,5.711590513162141880e-06,5.713964075296884273e-06,5.711657131423536288e-06,5.711704634464302341e-06,5.704702973509286475e-06,5.693025757734266292e-06,5.676703061467673350e-06,5.676799182540812122e-06,5.655887776552456114e-06,5.630426989679822591e-06,5.630573077219306562e-06,5.600647259479035053e-06,5.566313699427679009e-06,5.566525796815752828e-06,5.527897125211366584e-06,5.485046045351476379e-06,5.438079364475671439e-06,5.438413669518273864e-06,5.387486102846958691e-06,5.332688651090558210e-06,5.333149146438155744e-06,5.274666768790707187e-06,5.212596811877989721e-06,5.147090334455846988e-06,5.147781902518184972e-06,5.079068833069599976e-06,5.007248943490560274e-06,5.008175370937804369e-06,4.933512827702770016e-06,4.856100184075104512e-06,4.776120055001607148e-06,4.777467985798671403e-06,4.695236111831127127e-06,4.610825170767012478e-06,4.612592299295126410e-06,4.526360083898402661e-06,4.438353636145302245e-06,4.440650324543275398e-06,4.351274555272038480e-06,4.260541640468833980e-06,4.168654748811466206e-06,4.171869186838987464e-06,4.079305353062977213e-06,3.986013879863945322e-06,3.990109277714672837e-06,3.896629580955134929e-06,3.802850838162885083e-06,3.708974519877531195e-06,3.714556599569125019e-06,3.621216964251311997e-06,3.528203151267449432e-06,3.535174813065213126e-06,3.443203204285391761e-06,3.351974210555559688e-06,3.360606745578905798e-06,3.270928044096560459e-06,3.182398865202139993e-06,3.095199511748213480e-06,3.106523923154514364e-06,3.021595416534342158e-06,2.938381178908854298e-06,2.952121340896157031e-06,2.871672807265151068e-06,2.793305143742982282e-06,2.717172386766347127e-06,2.734710714055006694e-06,2.662017818421132641e-06,2.591892540391301858e-06,2.612735422662918423e-06,2.546502555791150527e-06,2.483143741250480511e-06,2.507690809804822914e-06,2.448649225615621740e-06,2.392757834837458429e-06,2.340120923450123929e-06,2.370218330425933887e-06,2.322424352277942239e-06,2.278109133105476606e-06,2.312799631233948960e-06,2.273647650365241433e-06,2.238157879919277877e-06,2.206390128489030171e-06,2.247699164677408698e-06,2.221432489794852366e-06,2.198120821191248822e-06,2.243562586872977584e-06,2.225575814830523491e-06,2.209076834239075243e-06,2.195350008270187103e-06,2.249130391197408241e-06,2.240149073342654451e-06,2.234238169056936710e-06,2.293451887504778064e-06,2.292530473293147909e-06,2.294906852766588656e-06,2.353530568270535892e-06,2.366908495440143046e-06,2.377835548594038724e-06,2.392265704886544123e-06,2.463388377475201233e-06,2.482894677570832913e-06,2.505913933982465942e-06,2.573961314420760549e-06,2.609289468013461117e-06,2.640567321167936256e-06,2.675223101728545395e-06,2.755524408681518629e-06,2.794460252792801568e-06,2.836529312108924514e-06,2.919392354192768983e-06,2.965117102356514673e-06,3.013626410578405892e-06,3.090729016765811507e-06,3.149380219811103717e-06,3.203108417614005523e-06,3.258994015555773516e-06,3.343468087324380806e-06,3.400973998625703281e-06,3.460076196303710614e-06,3.537152671526236305e-06,3.602725534566190618e-06,3.663361563864114168e-06,3.724725635363960340e-06,3.803495186384903410e-06,3.863871855347663450e-06,3.924302290470151041e-06,3.998193696979112598e-06,4.056466832339717812e-06,4.114112132363031217e-06,4.170871126845791018e-06,4.236014444508526459e-06,4.289060916861703810e-06,4.340568883097635252e-06,4.397567814108759422e-06,4.444304700415528591e-06,4.488902333306220424e-06,4.534597114936178162e-06,4.575422570611267027e-06,4.611637912335693891e-06,4.645004248127506146e-06,4.678576414618217768e-06,4.705178186007131733e-06,4.728535233763196095e-06,4.749822085494737754e-06,4.766691191733318299e-06,4.779204294865070970e-06,4.788106528937222385e-06,4.794210029149190924e-06,4.795360394615342305e-06,4.795360394615342305e-06,4.792801501822691260e-06,4.786698001610722722e-06,4.776332762678332315e-06,4.762247390815280302e-06,4.744382007998543747e-06,4.722354512017539557e-06,4.697039639006661482e-06,4.668201804177565871e-06,4.634629637686854249e-06,4.598690425073065069e-06,4.559505484184333976e-06,4.516502066012477173e-06,4.469557666004528144e-06,4.421011925175881794e-06,4.369742720663989788e-06,4.312743789652865617e-06,4.256054705619443789e-06,4.197113132974218974e-06,4.131969815311484380e-06,4.068536349655382133e-06,4.003372069866039389e-06,3.936671073976639504e-06,3.862779667467677946e-06,3.792949447136171603e-06,3.722139951223655328e-06,3.643370400202711834e-06,3.570481891676913590e-06,3.497174427895913352e-06,3.421373086652600731e-06,3.340655081059140742e-06,3.266437149827282415e-06,3.192527643432649964e-06,3.108053571664042674e-06,3.034439946373848548e-06,2.961628789051501170e-06,2.886989569105115324e-06,2.805413109203733739e-06,2.735045949935151259e-06,2.666057532131681310e-06,2.583194490047836418e-06,2.516453586084705779e-06,2.451443024594076455e-06,2.371141717641102797e-06,2.309021409956316597e-06,2.248910070701774501e-06,2.188009262489474915e-06,2.115360683383458909e-06,2.060863420892308457e-06,2.008618611982728036e-06,1.937495939394070926e-06,1.889117605743913527e-06,1.843090413542339352e-06,1.797154663632781359e-06,1.734900883461860839e-06,1.695319172809968457e-06,1.658093749681907620e-06,1.598880031234066478e-06,1.565783667648171048e-06,1.534982975337419270e-06,1.481202592410198344e-06,1.454462417329281247e-06,1.429902653409740596e-06,1.407024455557573966e-06,1.360893336506003861e-06,1.342253600705832212e-06,1.325827588058513241e-06,1.284518551870148902e-06,1.272317282118789476e-06,1.262575039644960715e-06,1.255249184528600623e-06,1.220558686400370097e-06,1.217171363205891429e-06,1.216063267532682018e-06,1.185965860558414506e-06,1.188530497997693128e-06,1.193212987458232607e-06,1.199946928051902495e-06,1.175399859510671950e-06,1.185394541411848711e-06,1.197253447731516461e-06,1.176410565512944910e-06,1.191203147034937998e-06,1.207660138094300522e-06,1.190121810990230822e-06,1.209175406051885576e-06,1.229684991307756011e-06,1.251565209795263896e-06,1.237825048605100482e-06,1.261833680322431481e-06,1.286996409583249226e-06,1.275672000277011315e-06,1.302626585581839225e-06,1.330517111054725668e-06,1.359252150831671703e-06,1.350619622414267362e-06,1.380692419972901511e-06,1.411391166580893377e-06,1.404419518976358703e-06,1.436142858767440582e-06,1.468276402305168541e-06,1.462694351026742879e-06,1.495553649534131800e-06,1.528611536294910178e-06,1.561775759526924235e-06,1.557680426778109737e-06,1.591172853852541837e-06,1.624566576532944622e-06,1.621352252283149839e-06,1.654811658053180075e-06,1.687974159417905032e-06,1.720751487688499714e-06,1.718455021757346493e-06,1.750949999035403901e-06,1.782872321541739593e-06,1.781105543240471672e-06,1.812522153439116923e-06,1.843188039495566271e-06,1.841840639811406552e-06,1.871794528708359752e-06,1.900830048300923513e-06,1.928871727494220753e-06,1.927946178552340240e-06,1.955006032558218204e-06,1.980921181762256413e-06,1.980230851127099737e-06,2.004999597320490574e-06,2.028485988280578532e-06,2.050628883598749972e-06,2.050170263053475409e-06,2.070957889059717704e-06,2.090285620555559651e-06,2.089953805370006791e-06,2.107806199624294307e-06,2.124098160690573485e-06,2.138786954237727491e-06,2.138578372781662386e-06,2.151649641532562908e-06,2.163042268269408457e-06,2.162900633674893133e-06,2.172603001727337391e-06,2.180569106722341528e-06,2.180478527330499396e-06,2.186701302649722152e-06,2.191148521937365846e-06,2.193807992701889031e-06,2.193767726194551285e-06,2.194637968889636379e-06,2.193717000988789948e-06,2.193705096502658275e-06,2.190990547870755355e-06
5.711536606562846074e-06,5.711556312716168476e-06,5.713928579839423263e-06,5.711619898926520691e-06,5.711665181753031448e-06,5.704660771370597972e-06,5.692980225536601417e-06,5.676653561254982963e-06,5.676745012560349159e-06,5.655828164174599973e-06,5.630361083666226867e-06,5.630499939293899697e-06,5.600565855154722130e-06,5.566222888039989461e-06,5.566424320713320219e-06,5.527783598051787428e-06,5.484918939450186979e-06,5.437936997154565209e-06,5.438254188400396214e-06,5.387307470043376833e-06,5.332488626225744669e-06,5.332925268460814699e-06,5.274416336518082435e-06,5.212316863223310839e-06,5.146777624290662470e-06,5.147432879124209326e-06,5.078679613138093288e-06,5.006815285631443089e-06,5.007692647665687895e-06,4.932975995872837265e-06,4.855503753748434809e-06,4.775458056727130090e-06,4.776733936307484616e-06,4.694422978148481939e-06,4.609925332757859537e-06,4.611597510670872642e-06,4.525261431725266945e-06,4.437141498908627298e-06,4.439314328837228847e-06,4.349803531200295814e-06,4.258923575859212931e-06,4.166876742365883069e-06,4.169917400359633353e-06,4.077164962916117234e-06,3.983669027864267587e-06,3.987543021635467448e-06,3.893823844892784992e-06,3.799786363007972065e-06,3.705630814169318826e-06,3.710911891034975637e-06,3.617248152357702902e-06,3.523885761134373902e-06,3.530482951120810195e-06,3.438109516062275938e-06,3.346449841054457135e-06,3.354621302648419831e-06,3.264449565300079787e-06,3.175393788663649081e-06,3.087632651487866257e-06,3.098358449441945578e-06,3.012792841802485741e-06,2.928901349783223995e-06,2.941922436903784807e-06,2.860711346793315240e-06,2.781535997820218844e-06,2.704548801236652111e-06,2.721184340710322927e-06,2.647538755646857184e-06,2.576409383864386811e-06,2.596195326621858985e-06,2.528851305371609777e-06,2.464325836349180413e-06,2.487649560897532956e-06,2.427326861912450109e-06,2.370095625110092352e-06,2.316059309811110528e-06,2.344697075279598643e-06,2.295382698596116163e-06,2.249485978108957213e-06,2.282533713482777401e-06,2.241677750177606329e-06,2.204423032950528650e-06,2.170829852209174267e-06,2.210253697388117590e-06,2.182043041725807487e-06,2.157614051453774330e-06,2.202117271229392750e-06,2.181743066409754258e-06,2.163873858213149467e-06,2.151696638269358553e-06,2.200194009275800592e-06,2.189593986658631817e-06,2.186305087375568546e-06,2.238797325008344963e-06,2.236030114707433482e-06,2.241898904316440417e-06,2.298518941094892348e-06,2.303964492414341236e-06,2.312776188622548600e-06,2.331634914861499488e-06,2.393629806986882069e-06,2.410890113012413794e-06,2.438719217901468560e-06,2.504645617432451302e-06,2.530189050105866223e-06,2.559124721300881755e-06,2.598836792864061333e-06,2.669375667598352700e-06,2.705998139132297371e-06,2.753124710363386887e-06,2.826463541997938801e-06,2.869985315735088052e-06,2.923454228097288537e-06,2.998787151307068994e-06,3.048169111704603684e-06,3.099964259184492687e-06,3.160485184104346941e-06,3.237012198875603030e-06,3.292899127279407968e-06,3.356417620286819468e-06,3.432435075963385441e-06,3.490874007268929732e-06,3.550432073130433027e-06,3.615822933890938304e-06,3.689233108232114562e-06,3.749025818827852599e-06,3.813319637665769547e-06,3.883067213904106560e-06,3.941306468790507923e-06,4.002709120283693215e-06,4.059504005148147621e-06,4.122263212099244594e-06,4.176071069338315658e-06,4.231199091874576362e-06,4.287017269963014266e-06,4.335127665135708325e-06,4.383394427446879803e-06,4.430991768650376681e-06,4.471849810377573575e-06,4.510242052983902571e-06,4.547344574159592630e-06,4.582324733067097698e-06,4.611659017238148525e-06,4.638885997812320360e-06,4.663300056338078046e-06,4.682569420903180533e-06,4.698462540536986756e-06,4.711337147395216541e-06,4.720794270350417894e-06,4.725718845318619053e-06,4.727167677965368308e-06,4.727167677965368308e-06,4.725037262917783423e-06,4.718723182112174108e-06,4.708621869089219393e-06,4.694922770860655724e-06,4.677428509713711094e-06,4.656371534201450988e-06,4.631198735821256870e-06,4.602701442007626616e-06,4.571040537330168285e-06,4.535126527706045353e-06,4.496276262602324406e-06,4.454788703329884918e-06,4.410361549922603865e-06,4.361442329473844625e-06,4.310393237386564856e-06,4.257581181042197416e-06,4.200112506438445508e-06,4.141272716491023494e-06,4.081378378973188898e-06,4.016596734982386290e-06,3.952729268000877682e-06,3.885821736537412965e-06,3.818943448470445524e-06,3.746563624660703086e-06,3.675288652385745274e-06,3.604849381193384895e-06,3.528389279480013714e-06,3.454312513129189971e-06,3.381876520834660471e-06,3.309368646215752849e-06,3.229704972412571966e-06,3.154528299392768213e-06,3.082062124262303585e-06,3.001541586741658930e-06,2.927126259537316583e-06,2.856106715376332045e-06,2.786142547097065913e-06,2.706423216440165307e-06,2.635386163063321742e-06,2.568530071700987504e-06,2.490657615027288669e-06,2.423350475705480593e-06,2.360641301597080832e-06,2.285534248722558183e-06,2.222946059743924720e-06,2.165230973016981372e-06,2.109602970024249777e-06,2.039298913403333244e-06,1.984495065356785108e-06,1.934659016221674311e-06,1.868589673688383369e-06,1.820057702701668153e-06,1.776384339002694934e-06,1.735027350324918465e-06,1.675063956118029987e-06,1.635647330036093359e-06,1.600618962231410184e-06,1.545454028422076476e-06,1.512795907146526134e-06,1.484036679592210566e-06,1.433677610557760843e-06,1.407706174371093011e-06,1.385005627025336084e-06,1.364345089675255709e-06,1.319841869899638983e-06,1.302864152636789028e-06,1.288382120769227215e-06,1.248958275590303373e-06,1.238582435150061425e-06,1.230605139457367326e-06,1.224983266777509532e-06,1.191935531404002323e-06,1.190129709524341062e-06,1.190542012386834664e-06,1.161904246920243056e-06,1.165868288271748373e-06,1.171890623757403445e-06,1.179905679148390939e-06,1.156581954615344493e-06,1.167743291001562643e-06,1.180713351704529205e-06,1.160927409007041998e-06,1.176724084291495175e-06,1.194133764794102926e-06,1.177498225523689947e-06,1.197406260217379583e-06,1.218723530957393602e-06,1.241366305967620523e-06,1.228345219699644958e-06,1.253031105880709471e-06,1.278830936247696923e-06,1.268105140499844720e-06,1.295621509654106290e-06,1.324038633019652230e-06,1.353266708837184671e-06,1.345095254047393171e-06,1.375598733103925403e-06,1.406699306228043968e-06,1.400102130682692298e-06,1.432174048960820507e-06,1.464631696090075301e-06,1.459350647833396318e-06,1.492489177026319562e-06,1.525805802913242066e-06,1.559209506019223630e-06,1.555335577043508217e-06,1.589032465400773087e-06,1.622614790835519871e-06,1.619574245268684128e-06,1.653193590975310100e-06,1.686503130301067266e-06,1.719415483534485783e-06,1.717242871674069695e-06,1.749851328428807057e-06,1.781877507492279324e-06,1.780205671167208801e-06,1.811708975137119813e-06,1.842453932616160466e-06,1.841178568839744249e-06,1.871198007478873938e-06,1.900293104078435054e-06,1.928388866636781675e-06,1.927512353761291606e-06,1.954616611711380307e-06,1.980571918317626478e-06,1.979917856076850308e-06,2.004719312668406205e-06,2.028235162010295879e-06,2.050404546095209114e-06,2.049969704935808423e-06,2.070778640380342524e-06,2.090125431317463434e-06,2.089810627312016016e-06,2.107678169222531291e-06,2.123983583323187716e-06,2.138684289459373527e-06,2.138486220653965266e-06,2.151566729956974206e-06,2.162967441269341475e-06,2.162832840574785947e-06,2.172541287177319896e-06,2.180512601518407875e-06,2.180426439981490742e-06,2.186652911643986161e-06,2.191103168663624615e-06,2.193765074980614074e-06,2.193726692377979673e-06,2.194598312490430318e-06,2.193678255799255905e-06,2.193666832168356081e-06
