5.711523638142642739e-06,5.713894671541204380e-06,5.711584338075486116e-06,5.711627510685010506e-06,5.704620488979783525e-06,5.692936782211669267e-06,5.676606353321206394e-06,5.676693376190184211e-06,5.655771368727417945e-06,5.630298324416133278e-06,5.630430329502842514e-06,5.600488417446520842e-06,5.566136545029380038e-06,5.566327884842717634e-06,5.527675760587282440e-06,5.484798258587204551e-06,5.437801885182867435e-06,5.438102897877509508e-06,5.387138078925295310e-06,5.332299021903850553e-06,5.332713130654408103e-06,5.274179118972811516e-06,5.212051774167143540e-06,5.146481605600929069e-06,5.147102584161672625e-06,5.078311383207061059e-06,5.006405125028663488e-06,5.007236197285186687e-06,4.932468505339054787e-06,4.854940052056021818e-06,4.774832521372618397e-06,4.776040460905800422e-06,4.693654938535964615e-06,4.609075551593124218e-06,4.610658220555521711e-06,4.524224236878166553e-06,4.435997335440238318e-06,4.438053423684295090e-06,4.348415359796091615e-06,4.257396818630522212e-06,4.165199240164879354e-06,4.168076108956859346e-06,4.075145906699796212e-06,3.981457252911094323e-06,3.985122548338848143e-06,3.891177620356101792e-06,3.796896213432703968e-06,3.702477397490750328e-06,3.707474650081494970e-06,3.613505268833332880e-06,3.519814110747944383e-06,3.526058060208875692e-06,3.433305520076409073e-06,3.341239445306576507e-06,3.348975745730203849e-06,3.258338585613959439e-06,3.168785594523199645e-06,3.080493895264231894e-06,3.090654206250073364e-06,3.004486593236050038e-06,2.919954973219921125e-06,2.932296200912837718e-06,2.850363913184298826e-06,2.770424430876319195e-06,2.692628584675965951e-06,2.708409402915450967e-06,2.633861503695589916e-06,2.561780746882410986e-06,2.580564808961932270e-06,2.512167050102242774e-06,2.446534699509414062e-06,2.468697196942647896e-06,2.407157820738269572e-06,2.348653461000874679e-06,2.293286702607720270e-06,2.320535964010737489e-06,2.269774427755892143e-06,2.222371456699032894e-06,2.253853586866895566e-06,2.211372584720672769e-06,2.172433513333783990e-06,2.137096991227753219e-06,2.174719057947683862e-06,2.144648970661543902e-06,2.118303924698158810e-06,2.160835749755560698e-06,2.139929982813201776e-06,2.122824224276744321e-06,2.106973084378995671e-06,2.153530841951195733e-06,2.144869808887482324e-06,2.136243581581846827e-06,2.186671138242394020e-06,2.186823603170648906e-06,2.185934779547103410e-06,2.240390382400166550e-06,2.249539655874470652e-06,2.256719373221276984e-06,2.267201077329489108e-06,2.326949856239619819e-06,2.348731596115938807e-06,2.367453613074604932e-06,2.431126495690274230e-06,2.461508709219408002e-06,2.488270800732475470e-06,2.518317403511755512e-06,2.586672996420038585e-06,2.628303136033796870e-06,2.665757159799461122e-06,2.737041163077341030e-06,2.785538560928674600e-06,2.829602518967417089e-06,2.903076385340246347e-06,2.957315194788968730e-06,3.006952165119463179e-06,3.058876857275631998e-06,3.133908816022639472e-06,3.194315569796629510e-06,3.250066150466853057e-06,3.324945037177449936e-06,3.387690256127425941e-06,3.445758622715031058e-06,3.504844102927006820e-06,3.577684528332640273e-06,3.641413812674940527e-06,3.700559508277099900e-06,3.770228665374630424e-06,3.832259667615658323e-06,3.889731325167505238e-06,3.946715708832057049e-06,4.013442220592124130e-06,4.067506671511672035e-06,4.120453665120120847e-06,4.177466963093566581e-06,4.229170345166480506e-06,4.276442550401588295e-06,4.325797332251045537e-06,4.370306711832928787e-06,4.410407916374206949e-06,4.448066628389444034e-06,4.485524615029878782e-06,4.518582464380927814e-06,4.547336980822968275e-06,4.574721989021853920e-06,4.597838701590714784e-06,4.616723541596854081e-06,4.632295416656460688e-06,4.645284116946452379e-06,4.654134457015687891e-06,4.658972689042950627e-06,4.660683594984439164e-06,4.660683594984439164e-06,4.658327959078731109e-06,4.652175591007709885e-06,4.642568838640456078e-06,4.628948239542904099e-06,4.611863946183842704e-06,4.591291949539085546e-06,4.567034727030790430e-06,4.538876771407937403e-06,4.507929816416040794e-06,4.473306568576331504e-06,4.434888630933223774e-06,4.394316412171579479e-06,4.350856983633037324e-06,4.303845234278010360e-06,4.253132084176184452e-06,4.201437745757054476e-06,4.146380377657435726e-06,4.087677798986702737e-06,4.029006108146759060e-06,3.968475038981073023e-06,3.901748527221005942e-06,3.837495344667689123e-06,3.771893154086062135e-06,3.703472652369563963e-06,3.631142396546445417e-06,3.561969475835752447e-06,3.490250873921715259e-06,3.414341687832367199e-06,3.343115959768798648e-06,3.271777340307548053e-06,3.198232389303202434e-06,3.119709179781739744e-06,3.048301517283472277e-06,2.974965218659951461e-06,2.895958543400993823e-06,2.825853789186918462e-06,2.756738276803976721e-06,2.686045373683122270e-06,2.608232197424898069e-06,2.542050187207512926e-06,2.474574067741243236e-06,2.398823126273594229e-06,2.336599872618942391e-06,2.273370452278535435e-06,2.200532476116329818e-06,2.143110044909717917e-06,2.087703333150502568e-06,2.031706191192138915e-06,1.963767205764558713e-06,1.913966979262257049e-06,1.863904615066503276e-06,1.800206942629893215e-06,1.756396650819245134e-06,1.714847564097074460e-06,1.673555434201756120e-06,1.615896510965676114e-06,1.580531607210372211e-06,1.545820079288901951e-06,1.492864409323992109e-06,1.463648491254993220e-06,1.435511814239598447e-06,1.387237020485613163e-06,1.363986562271890743e-06,1.342272437984726319e-06,1.323063568201424080e-06,1.280531743144024733e-06,1.265470081572529042e-06,1.252847481328800475e-06,1.215225414608895878e-06,1.206592915533344929e-06,1.200299974000488612e-06,1.196303140161732306e-06,1.164821009994268586e-06,1.164521438684457761e-06,1.166380901118566857e-06,1.139131639717863308e-06,1.144426124164210155e-06,1.151721582585955225e-06,1.160953315197860052e-06,1.138790817782380240e-06,1.151059035742618380e-06,1.165082834060284881e-06,1.146298772048250100e-06,1.163046832373924995e-06,1.181358827047414435e-06,1.165578009030818939e-06,1.186294693367475603e-06,1.208376097476734020e-06,1.231740070149428132e-06,1.219398843365574615e-06,1.244724857614237358e-06,1.271126693442976575e-06,1.260966384769113017e-06,1.289013316132683567e-06,1.317927654100332809e-06,1.347621152855624922e-06,1.339884859427303454e-06,1.370794738455761790e-06,1.402274416877757851e-06,1.396030482088249917e-06,1.428431167453904454e-06,1.461194457358917709e-06,1.456197233540314639e-06,1.489599029930472756e-06,1.523159580845644661e-06,1.556789035033327146e-06,1.553123804040913976e-06,1.587013410508028712e-06,1.620773499784654596e-06,1.617896742011290144e-06,1.651666830737702971e-06,1.685114953266487047e-06,1.718154569317496503e-06,1.716098694732401750e-06,1.748814114538879233e-06,1.780938191396630709e-06,1.779355855485075776e-06,1.810940890613453436e-06,1.841760399769495248e-06,1.840552961055518505e-06,1.870634215582052089e-06,1.899785502407585831e-06,1.927932280631100947e-06,1.927102029062396887e-06,1.954248184773021905e-06,1.980241388508697397e-06,1.979621559256243168e-06,2.004453896204253608e-06,2.027997561210938145e-06,2.050191962014804164e-06,2.049779583513781808e-06,2.070608652870805103e-06,2.089973455962288144e-06,2.089674732209376708e-06,2.107556596341338231e-06,2.123874733612963269e-06,2.138586709004621532e-06,2.138398587822004600e-06,2.151487843488441670e-06,2.162896209261098526e-06,2.162768270305775249e-06,2.172482475728922687e-06,2.180458727142068197e-06,2.180376754167749870e-06,2.186606731848551165e-06,2.191059871647720049e-06,2.193724090724536094e-06,2.193687498528518941e-06,2.194560429304618088e-06,2.193641241548680887e-06
5.713862275536325268e-06,5.711550369634421261e-06,5.711591536217744516e-06,5.704582033894933430e-06,5.692895326148793555e-06,5.676561324919172932e-06,5.676644147356330823e-06,5.655717248370569933e-06,5.630238551604845562e-06,5.630364066008647577e-06,5.600414739630377998e-06,5.566054435028091791e-06,5.566236221010710899e-06,5.527573307147995366e-06,5.484683654447236336e-06,5.437673631861270938e-06,5.437959346501982199e-06,5.386977416246718328e-06,5.332119255280602767e-06,5.332512071958205636e-06,5.273954367368566891e-06,5.211800697720418571e-06,5.146201321668262394e-06,5.146789938521105818e-06,5.077962927888947744e-06,5.006017094810112875e-06,5.006804484815471474e-06,4.931988634867972047e-06,4.854407151742592784e-06,4.774241294157731977e-06,4.775385153939394989e-06,4.692929311157294566e-06,4.608272841871418649e-06,4.609771110408088530e-06,4.523244815793734874e-06,4.434917062846976984e-06,4.436863090014653219e-06,4.347105046314307824e-06,4.255955856103323994e-06,4.163616166471601500e-06,4.166338625751865472e-06,4.073240835257684603e-06,3.979370489303675246e-06,3.982839018112226028e-06,3.888681232896286464e-06,3.794169816229008712e-06,3.699502730527587452e-06,3.704232300611086310e-06,3.609974626804043720e-06,3.515973325185381202e-06,3.521883996869353190e-06,3.428773720714737477e-06,3.336324088922104484e-06,3.343649612176568282e-06,3.252573021978707886e-06,3.162550484703184692e-06,3.073757633181221064e-06,3.083383673168010205e-06,2.996647139656680326e-06,2.911510405846713553e-06,2.923208775184042457e-06,2.840594331884283592e-06,2.759931849339739253e-06,2.681370623101550057e-06,2.696342166304974409e-06,2.620939609928634169e-06,2.547957363428578366e-06,2.565791698718975350e-06,2.496394626830915314e-06,2.429712093313502496e-06,2.450772330215420069e-06,2.388077494964354153e-06,2.328363454765193691e-06,2.271731881120488446e-06,2.297660400409651355e-06,2.245521536393448623e-06,2.196684138564494443e-06,2.226674387228857448e-06,2.182643863007578456e-06,2.142097625196344313e-06,2.105096482649248339e-06,2.140996871185897579e-06,2.109148661719937000e-06,2.080969891934311017e-06,2.121613473142300055e-06,2.098766273272794662e-06,2.079667482411611172e-06,2.064331747662381400e-06,2.111586410098975665e-06,2.098686221506128667e-06,2.088514034621193927e-06,2.140827937688082047e-06,2.135201346262085461e-06,2.132549797031019219e-06,2.189890241811132360e-06,2.191967394650152874e-06,2.197198066098042667e-06,2.211666420808296530e-06,2.269431920254790465e-06,2.282709514105421900e-06,2.299281722238007502e-06,2.367496648770749485e-06,2.388767208674895899e-06,2.413307387656084245e-06,2.448098677934098276e-06,2.514442641662343772e-06,2.546567912386142801e-06,2.581791329201517810e-06,2.658170861481932404e-06,2.697254819662399352e-06,2.739182163756240921e-06,2.817747978305935926e-06,2.862925068822260228e-06,2.910599048334496346e-06,2.967005228738114295e-06,3.040533092424433515e-06,3.092779132818180000e-06,3.146916178629040466e-06,3.226489136665941033e-06,3.281943148605768850e-06,3.338758763897928755e-06,3.401753836509511516e-06,3.473888773617805221e-06,3.531815691387112761e-06,3.590295854421560413e-06,3.664106700348591697e-06,3.721489135145753134e-06,3.778804490499408631e-06,3.839264966708716699e-06,3.903062478464802130e-06,3.957519777696650581e-06,4.013900085322027534e-06,4.071852035440836285e-06,4.121801517560143279e-06,4.170235217341395424e-06,4.223363502217482524e-06,4.267256013941180017e-06,4.309090811454909823e-06,4.350233776550810276e-06,4.389887321542997412e-06,4.423797073272978996e-06,4.455011938343542603e-06,4.486236395496340470e-06,4.511115000759473549e-06,4.532944577634075805e-06,4.552245361190762748e-06,4.568500564453142616e-06,4.580197534907010874e-06,4.588519073449150478e-06,4.594190617948903212e-06,4.595291477207632519e-06,4.595291477207632519e-06,4.592930406790998407e-06,4.587258862291245673e-06,4.577629302299676662e-06,4.564528403797129890e-06,4.547650391423916939e-06,4.527423927285238480e-06,4.503851838701381585e-06,4.476986225489473216e-06,4.445761768336675348e-06,4.412263751182257342e-06,4.375721779532977487e-06,4.335051908604699193e-06,4.291889744804347149e-06,4.246560600167103020e-06,4.198658224899125686e-06,4.145529940023039434e-06,4.092513167687303078e-06,4.037348961335315271e-06,3.977632855239605401e-06,3.917111450702384258e-06,3.855999435872073545e-06,3.790071708877993489e-06,3.724278709815522286e-06,3.658634885143161933e-06,3.592001904630516716e-06,3.518191058703485433e-06,3.449483829838946180e-06,3.380301336384043716e-06,3.305067651029470808e-06,3.232838261746618012e-06,3.162566672996138090e-06,3.092492452766997837e-06,3.012919494730097270e-06,2.942961279344752009e-06,2.873661453630059047e-06,2.796204128919775029e-06,2.725414855954880550e-06,2.658149285287268646e-06,2.592087507185656733e-06,2.513521692635961728e-06,2.449408985105628488e-06,2.386838095338660265e-06,2.310458563058245671e-06,2.250452585751589425e-06,2.192261976692660649e-06,2.121609637792413997e-06,2.063798385623704673e-06,2.010693531281614326e-06,1.959655391636675408e-06,1.891440465103933001e-06,1.843937814012980771e-06,1.798613341055210276e-06,1.737146655541412664e-06,1.693268712086867207e-06,1.653921704590752452e-06,1.616786421534060733e-06,1.559445976753948016e-06,1.526166402798767089e-06,1.495062283118338938e-06,1.442748380051449971e-06,1.415467820024017184e-06,1.390274447149371725e-06,1.343019784712777460e-06,1.320829820406758018e-06,1.301108728444319418e-06,1.283841291588164708e-06,1.243197710380179270e-06,1.229969772630926588e-06,1.219125294567023509e-06,1.183224906030410268e-06,1.176257027395942098e-06,1.171571252287465026e-06,1.169123940523825690e-06,1.139133691859966881e-06,1.140268547322430558e-06,1.143505337518196678e-06,1.117576818231831730e-06,1.124136117930498941e-06,1.132641256815204956e-06,1.143028448475615955e-06,1.121968211594166299e-06,1.135286612482962188e-06,1.150309723834710771e-06,1.132475388619869126e-06,1.150124938643623964e-06,1.169291590488893819e-06,1.154320047528922406e-06,1.175802111930613462e-06,1.198606516311855269e-06,1.222652644601183661e-06,1.210954276230257516e-06,1.236885404344038906e-06,1.263856160757309377e-06,1.254230123187512234e-06,1.282778206938382440e-06,1.312162091235294880e-06,1.342295020236904299e-06,1.334969504161373590e-06,1.366262940412180821e-06,1.398100355066519532e-06,1.392189698266646916e-06,1.424900527368985141e-06,1.457952110010882236e-06,1.453222568830716588e-06,1.486872635037083581e-06,1.520663195643502903e-06,1.554505506859037275e-06,1.551037042074844851e-06,1.585108340026849301e-06,1.619036016514791339e-06,1.616313666792506799e-06,1.650225864685219696e-06,1.683804633599952643e-06,1.716964226005809025e-06,1.715018408084879434e-06,1.747834673855706471e-06,1.780051054774850725e-06,1.778553110860731541e-06,1.810215218105797364e-06,1.841105035379504843e-06,1.839961661758292174e-06,1.870101225840966703e-06,1.899305522127420530e-06,1.927500434557587238e-06,1.926713837626868565e-06,1.953899536372934264e-06,1.979928513207779592e-06,1.979341003881835440e-06,2.004202500813982122e-06,2.027772436896227192e-06,2.049990470004749962e-06,2.049599315539610796e-06,2.070447412748443550e-06,2.089829242348423479e-06,2.089545722484771897e-06,2.107441131574009826e-06,2.123771304553106145e-06,2.138493943062829188e-06,2.138315236982336431e-06,2.151412773108196091e-06,2.162828387709745024e-06,2.162706759396295499e-06,2.172426421895840010e-06,2.180407353321627947e-06,2.180329352337035543e-06,2.186562656181783871e-06,2.191018532249501347e-06,2.193684947901430659e-06,2.193650057562010438e-06,2.194524235690167365e-06
