1.841799414251423605e-06,1.841051911924919091e-06,1.841063246050732104e-06,1.838802327724116766e-06,1.835034204919116713e-06,1.829768532982290160e-06,1.829794904452757299e-06,1.823049676026618379e-06,1.814837735559156260e-06,1.814879264389531963e-06,1.805227315301020237e-06,1.794154127166922715e-06,1.794215439590156978e-06,1.781756598610055928e-06,1.767936021285186629e-06,1.752788041528484927e-06,1.752885616452596068e-06,1.736458965685881677e-06,1.718783782483366337e-06,1.718918553618553256e-06,1.700052898914320037e-06,1.680029283996007232e-06,1.658896234707206028e-06,1.659098815123669738e-06,1.636928152350310381e-06,1.613753750851389508e-06,1.614025056468837997e-06,1.589929061512663811e-06,1.564943592509081402e-06,1.539127237756386050e-06,1.539521674196354408e-06,1.512971997744028148e-06,1.485715696324460202e-06,1.486232486023922917e-06,1.458379554588313123e-06,1.429949360116812591e-06,1.430620689888491286e-06,1.401737082504830479e-06,1.372409315645075089e-06,1.342702382962028719e-06,1.343641645764769019e-06,1.313700524763078019e-06,1.283516030453363367e-06,1.284712725718741184e-06,1.254448093576729147e-06,1.224076388664016193e-06,1.193661888413705214e-06,1.195293688822832358e-06,1.165027416021534113e-06,1.134852708292934596e-06,1.136892023118888953e-06,1.107024094380937501e-06,1.077379806614109753e-06,1.079907282242559717e-06,1.050728897993094523e-06,1.021902950829443269e-06,9.934867638428685576e-07,9.968079743718797037e-07,9.690836200906101273e-07,9.418905977540076801e-07,9.459268116220450880e-07,9.195805613427118099e-07,8.938816182999727485e-07,8.688789627811584295e-07,8.740444994361979051e-07,8.501005938045776997e-07,8.269584777167550669e-07,8.331117454779269624e-07,8.111712791656214749e-07,7.901301902434885107e-07,7.973964704396203564e-07,7.776923101856027456e-07,7.589761165201756683e-07,7.412815728101624130e-07,7.502275256652508197e-07,7.340399623117072726e-07,7.189472915488923142e-07,7.292946371764648886e-07,7.158153327379298306e-07,7.034922927859588121e-07,6.923458653112907072e-07,7.047323490819989658e-07,6.953167846640723904e-07,6.871198875903209662e-07,7.011428850991891200e-07,6.947379052529994867e-07,6.895785158027869350e-07,6.856697913500178972e-07,7.019737683603064698e-07,6.989262853362936225e-07,6.967964195162815889e-07,7.148459542910871730e-07,7.142578263050333924e-07,7.146667010417047560e-07,7.344505116806884510e-07,7.364587390227629484e-07,7.395203087198367090e-07,7.455956986767730428e-07,7.656625169299170366e-07,7.714242254087451010e-07,7.782815236875319026e-07,8.018172879190645444e-07,8.102527882633365558e-07,8.197720689503401282e-07,8.326239554362076218e-07,8.556729161235279249e-07,8.677171562161765166e-07,8.807830720349036894e-07,9.071358184972739643e-07,9.214859812592218943e-07,9.367692299273989559e-07,9.638762955197426782e-07,9.802328678559421001e-07,9.974032910976331976e-07,1.017394645833777671e-06,1.042908269582268693e-06,1.061562685711796497e-06,1.080824153119476264e-06,1.108278707052964748e-06,1.127950348636948372e-06,1.148048940511554040e-06,1.170124034134284548e-06,1.195126574167473708e-06,1.215527762182882421e-06,1.236082165158145399e-06,1.261548654030412299e-06,1.281688678901499237e-06,1.301772097391043215e-06,1.322829827039647655e-06,1.344921159090863789e-06,1.363958636843643830e-06,1.383565847303804742e-06,1.403628305254868265e-06,1.421061080394998457e-06,1.437950531579031143e-06,1.456281047353596975e-06,1.471586533588493697e-06,1.486168377713218274e-06,1.500449016005070547e-06,1.514183040908549919e-06,1.526014940979424479e-06,1.536915946329452074e-06,1.547689123098221364e-06,1.556408032828580500e-06,1.564084794919865380e-06,1.570819337377811221e-06,1.576513812526762574e-06,1.580734498608267017e-06,1.583822333724955379e-06,1.585779150817043630e-06,1.586416563473260403e-06,1.586416563473260403e-06,1.585910591813355253e-06,1.583953774721267002e-06,1.581002367251193119e-06,1.576928111948618353e-06,1.571298596270567189e-06,1.564660603011698319e-06,1.557165586236436319e-06,1.548653922968567590e-06,1.537880746199798301e-06,1.527217875374092638e-06,1.515660517872163121e-06,1.502032496548146902e-06,1.487962462239443907e-06,1.473745081216393117e-06,1.458857826843695032e-06,1.440527311069129200e-06,1.424115877889421595e-06,1.407227002511117216e-06,1.387348547389895687e-06,1.368173256533447011e-06,1.349829870753227770e-06,1.327960721795284696e-06,1.307459178395530630e-06,1.288244425683253950e-06,1.269069239869211618e-06,1.243602750996944718e-06,1.224115038880289769e-06,1.204887816095149067e-06,1.180208477895442454e-06,1.159096530627920938e-06,1.140401407169390750e-06,1.122254664592830007e-06,1.094800110659341522e-06,1.077188803447944876e-06,1.060313110288302436e-06,1.035209332357092390e-06,1.016718145274947115e-06,1.001591140110172428e-06,9.874128568064498081e-07,9.603057912141058740e-07,9.473364930734561217e-07,9.354360354015403435e-07,9.090832889391700686e-07,8.986022133051188902e-07,8.892766081162167952e-07,8.666770142842368842e-07,8.562261275887545668e-07,8.496861645860981896e-07,8.443554457813128972e-07,8.208196815497800437e-07,8.171884523414889793e-07,8.147692580850602044e-07,7.950884763950509108e-07,7.920805292403940874e-07,7.925773197217359522e-07,7.942256824167605840e-07,7.744418717777768890e-07,7.777806409185420752e-07,7.821998104191725200e-07,7.641502756443669359e-07,7.701864918707317311e-07,7.772071627537323586e-07,7.609031857434437860e-07,7.687258695673675220e-07,7.779342027545358654e-07,7.885231701688639927e-07,7.745001726599955213e-07,7.870158212844162436e-07,8.008842659589181862e-07,7.884977821882071747e-07,8.042302125043093055e-07,8.212709863106934566e-07,8.395979649107853058e-07,8.292506192831762031e-07,8.493187020283087288e-07,8.706067894205524248e-07,8.616608365652616831e-07,8.845779570902532112e-07,9.086352786824534257e-07,9.337951665307413138e-07,9.265288863331284310e-07,9.531358954721333147e-07,9.807476078319568119e-07,9.745943400653182717e-07,1.003507699101113587e-06,1.033317052979574907e-06,1.028151516306919899e-06,1.059107572466138635e-06,1.090841157727971780e-06,1.123296128484056502e-06,1.119259914546093454e-06,1.152628127289866586e-06,1.186586098302946383e-06,1.183264887599049614e-06,1.217964650459557847e-06,1.253115256060971109e-06,1.288650111382229567e-06,1.286122635234335167e-06,1.322145561686918106e-06,1.358404297541166608e-06,1.356364981638247340e-06,1.392932333547258576e-06,1.429582449636743052e-06,1.427950647136265303e-06,1.464729270745248823e-06,1.501434209195938878e-06,1.537989793514829656e-06,1.536793093616858820e-06,1.573214677241141190e-06,1.609327289738340182e-06,1.608388019008342830e-06,1.644188988313375234e-06,1.679521399424965098e-06,1.714308274682548878e-06,1.713636929770460125e-06,1.747857022964281133e-06,1.781374529305321324e-06,1.780857716117232854e-06,1.813641382303606536e-06,1.845569448635682224e-06,1.845174977018733933e-06,1.876209130430107248e-06,1.906240397322442533e-06,1.935199014567772260e-06,1.934927651566036892e-06,1.962770598020421479e-06,1.989405160492660663e-06,1.989202499939173414e-06,2.014584580775714171e-06,2.038632552454653171e-06,2.061288511101356388e-06,2.061153619693913375e-06,2.082376137185198571e-06,2.102098766895958980e-06,2.102001033164959446e-06,2.120185766135306607e-06,2.136776601103827345e-06,2.151732521963075824e-06,2.151670986688199102e-06,2.164962004504847567e-06,2.176547149137853844e-06,2.176505339122693390e-06,2.186361092656602406e-06,2.194456739078942412e-06,2.194430018743940093e-06,2.200749366131046254e-06,2.205271846556276632e-06,2.207985940326770597e-06,2.207974152072480309e-06,2.208871823819960611e-06
1.841050879373605107e-06,1.841812327798730493e-06,1.841065219380731545e-06,1.841077106575391814e-06,1.838816914264436089e-06,1.835049705850257813e-06,1.829785153910705124e-06,1.829812870192356874e-06,1.823069232760924159e-06,1.814859153202760138e-06,1.814902839162738330e-06,1.805253372532080208e-06,1.794183024336763730e-06,1.794247569634966376e-06,1.781792393497492593e-06,1.767975955880335501e-06,1.752832637765954626e-06,1.752935447831358100e-06,1.736514662103550466e-06,1.718846035426630358e-06,1.718988121726338775e-06,1.700130613930026312e-06,1.680116057124748607e-06,1.658993063393437329e-06,1.659206790263834664e-06,1.637048465954216392e-06,1.613887704164875589e-06,1.614174068568931802e-06,1.590094678384814263e-06,1.565127496614196993e-06,1.539331258093258027e-06,1.539747796862638053e-06,1.513222376996215391e-06,1.485992666134260350e-06,1.486538572125096420e-06,1.458717487004325921e-06,1.430322086155645648e-06,1.431031387586570077e-06,1.402189174497321425e-06,1.372906483434731538e-06,1.343248581553366679e-06,1.344241118624603423e-06,1.314357819062393772e-06,1.284236012539110745e-06,1.285500596757489344e-06,1.255309405305166484e-06,1.225017059174126117e-06,1.194688217893064003e-06,1.196412375162940119e-06,1.166245570199424247e-06,1.136177869423578200e-06,1.138332173068158304e-06,1.108587671821189679e-06,1.079075720396859060e-06,1.081744923955296637e-06,1.052718153560147536e-06,1.024054211009980050e-06,9.958109334727299523e-07,9.993164801900731020e-07,9.717884169860188446e-07,9.448041732633045723e-07,9.490621885060352693e-07,9.229512980654617100e-07,8.975018072332079434e-07,8.727632259556463280e-07,8.782079816622421835e-07,8.545589529854658783e-07,8.317278721820791622e-07,8.382088181682519644e-07,8.166131385060658222e-07,7.959343875514896917e-07,8.035809737215488631e-07,7.842754741880070348e-07,7.659766489143382357e-07,7.487184964033489308e-07,7.581201365485573620e-07,7.424077838727623605e-07,7.278100242978207924e-07,7.386721043554626093e-07,7.257274217084568112e-07,7.139588922128905341e-07,7.033867981902657079e-07,7.163673016845774328e-07,7.075652315050296181e-07,7.000010125523249193e-07,7.146754988820469256e-07,7.089403593474606170e-07,7.044686132223209021e-07,7.004401187664090115e-07,7.165669036435834211e-07,7.149342897487073552e-07,7.133521622244641805e-07,7.308439999004914192e-07,7.321697784518538679e-07,7.331987201577074133e-07,7.521052041033047695e-07,7.564460801935415708e-07,7.601894387421829268e-07,7.650337179199315664e-07,7.857939402071703847e-07,7.943510294893515698e-07,8.019555064999810686e-07,8.240813236110756008e-07,8.355075742033008604e-07,8.457964125308785592e-07,8.571717420747831738e-07,8.809211730334342396e-07,8.960802858834567826e-07,9.099153229452263622e-07,9.346745561031558554e-07,9.521064933989801567e-07,9.681244453150665510e-07,9.936345324886677198e-07,1.012954386422880990e-06,1.030797925547860628e-06,1.049382954514988898e-06,1.075417199159639381e-06,1.096735310849212568e-06,1.116547454412298586e-06,1.142516741237719081e-06,1.164563256549848419e-06,1.185087273198238308e-06,1.205920702299087645e-06,1.231165622793163961e-06,1.253448336558739503e-06,1.274225153325525656e-06,1.298361203243859631e-06,1.319999416974752877e-06,1.340129816903086879e-06,1.360061255988334206e-06,1.383083481894034219e-06,1.401979222381177633e-06,1.420463914483488060e-06,1.440201070377234020e-06,1.458167910359892364e-06,1.474652708777322575e-06,1.491739466674809402e-06,1.507196851439525034e-06,1.521179240384975220e-06,1.534310738368865123e-06,1.547291500320405745e-06,1.558775070268907546e-06,1.568832139210210632e-06,1.578347711362002986e-06,1.586399515904914314e-06,1.593071638516718761e-06,1.598621114834999119e-06,1.603211383371407491e-06,1.606361272987341944e-06,1.608273028397337981e-06,1.609025445763713754e-06,1.609025445763713754e-06,1.608340274230163100e-06,1.606565584223689001e-06,1.603494588994183575e-06,1.598970227991058572e-06,1.593578498068589562e-06,1.587082347196221573e-06,1.579149498720158246e-06,1.569714545581192201e-06,1.559886149672608674e-06,1.548565851994538851e-06,1.535685213673399460e-06,1.522857596691599206e-06,1.509225473100704235e-06,1.494029087434480430e-06,1.477084008394008409e-06,1.461060441880362681e-06,1.443443425228660035e-06,1.423882462615309032e-06,1.405994860852161897e-06,1.387773593638571259e-06,1.364751367732871247e-06,1.345578069981269292e-06,1.326295690922514112e-06,1.305323906917878279e-06,1.281465411650271775e-06,1.261734442200611842e-06,1.240285020423361134e-06,1.215360174036849739e-06,1.195792982155910185e-06,1.176653063123288383e-06,1.155732968198902348e-06,1.130143787055086688e-06,1.111964689209699128e-06,1.091995139026044284e-06,1.066375460380996471e-06,1.049686625916599509e-06,1.033874713759857616e-06,1.016271034493758454e-06,9.912135406899777095e-07,9.775025186852790756e-07,9.620500767003336433e-07,9.377567486428653531e-07,9.265051613736646924e-07,9.135988701722356319e-07,8.903169552461564166e-07,8.817969457339591347e-07,8.744957634039556621e-07,8.657411696146971838e-07,8.440603103191627708e-07,8.396973145479081116e-07,8.340899162072385081e-07,8.137415665622894241e-07,8.123734848025620234e-07,8.122148780036303881e-07,8.112265266436987077e-07,7.926541514861471124e-07,7.954065015239815822e-07,7.976852599130627642e-07,7.804571064057002201e-07,7.859861988964210940e-07,7.914568423504297067e-07,7.755091456721030241e-07,7.836159669869015949e-07,7.921366568489971016e-07,8.020557839517219042e-07,7.873812976219995802e-07,7.992642681253737890e-07,8.125192185614973943e-07,7.995387150671837636e-07,8.146968119312435686e-07,8.311830752812255194e-07,8.489754320897925556e-07,8.381133520321218337e-07,8.576865235893938864e-07,8.784994003039108478e-07,8.690977601585350217e-07,8.915784894845583977e-07,9.152184426850866256e-07,9.399796698130304448e-07,9.323330836416866420e-07,9.585777548134220481e-07,9.858446805235398696e-07,9.793637345324837107e-07,1.007966058284654143e-06,1.037480535209378741e-06,1.032035779486655061e-06,1.062727761406589174e-06,1.094211894460499405e-06,1.126431505381111002e-06,1.122173490072603221e-06,1.155332924207645867e-06,1.189094604149821799e-06,1.185589057265191336e-06,1.220115910685369175e-06,1.255104511683754232e-06,1.290487753162613715e-06,1.287818549098018683e-06,1.323709139222542805e-06,1.359844447601017592e-06,1.357690142894861260e-06,1.394150487865837072e-06,1.430701136130418733e-06,1.428976976778684711e-06,1.465669941422525146e-06,1.502295521087733930e-06,1.538777664702078150e-06,1.537513075821368900e-06,1.573871971609986701e-06,1.609926762593480964e-06,1.608934217489300327e-06,1.644686155847953640e-06,1.679973490969947574e-06,1.714718971682960936e-06,1.714009654792372954e-06,1.748194953962193065e-06,1.781680613490897630e-06,1.781134683401592199e-06,1.813891758290407863e-06,1.845795567146982965e-06,1.845378992139963692e-06,1.876393028064529996e-06,1.906406006249167076e-06,1.935348017000731766e-06,1.935061593214390206e-06,1.962890897653547111e-06,1.989513119015353760e-06,1.989299308984768323e-06,2.014671330826744319e-06,2.038710240502249820e-06,2.061358047855968973e-06,2.061215836361064430e-06,2.082431791820924406e-06,2.102148550357320738e-06,2.102045574671582240e-06,2.120225638458274980e-06,2.136812325398551181e-06,2.151764572262826814e-06,2.151699794075033538e-06,2.164987960974524929e-06,2.176570611175140851e-06,2.176526631003197526e-06,2.186380509490893141e-06,2.194474549614329088e-06,2.194446467938819775e-06,2.200764677516219405e-06,2.205286224397116028e-06,2.207999571599566029e-06,2.207987208267711589e-06,2.208884462584662695e-06,2.207971823215753095e-06
1.841061124295320417e-06,1.841064136851487458e-06,1.841825844169492386e-06,1.841079149619347423e-06,1.841091618680630278e-06,1.838832190843367583e-06,1.835065945861927851e-06,1.829802574581308183e-06,1.829831709114871194e-06,1.823089750192780723e-06,1.814881634575714590e-06,1.814927597819700708e-06,1.805280752706207107e-06,1.794213404388629552e-06,1.794281365564109304e-06,1.781830062745037714e-06,1.768018001439755392e-06,1.752879612619295995e-06,1.752987959728447101e-06,1.736573378701776554e-06,1.718911689808865130e-06,1.719061518314385321e-06,1.700212634810685839e-06,1.680207668805111903e-06,1.659095324001363199e-06,1.659320857208730832e-06,1.637175604062183006e-06,1.614029294300983722e-06,1.614331616757885763e-06,1.590269825439451664e-06,1.565322028279207829e-06,1.539547115709149068e-06,1.539987088552282249e-06,1.513487389373345323e-06,1.486285876529917866e-06,1.486862661324382999e-06,1.459075352481757493e-06,1.430716855793021431e-06,1.431466433852499139e-06,1.402668129062420653e-06,1.373433252191006963e-06,1.343827360000430599e-06,1.344876407579167353e-06,1.315054440640924234e-06,1.284999126356663536e-06,1.286335716278560589e-06,1.256222414274962489e-06,1.226014228050965697e-06,1.195776220194750216e-06,1.197598303631895541e-06,1.167536952683245196e-06,1.137582684359462778e-06,1.139858864451489471e-06,1.110245163530438934e-06,1.080873429739037055e-06,1.083692774288442607e-06,1.054826585841955861e-06,1.026334194114649059e-06,9.982739731116215426e-07,1.001974626265852901e-06,9.746542692047363172e-07,9.478908848244539376e-07,9.523834676871213181e-07,9.265214075150910942e-07,9.013355607853378042e-07,8.768759827774481690e-07,8.826156375491931876e-07,8.592779286198517793e-07,8.367750981751789718e-07,8.436017167121681906e-07,8.223696014685378694e-07,8.020727508561626436e-07,8.101199878671182789e-07,7.912342707724837277e-07,7.733747030454055283e-07,7.565755848924428445e-07,7.664562918049042163e-07,7.512432434341358916e-07,7.371651759572245187e-07,7.485674268672393605e-07,7.361834210834308796e-07,7.249960336399566351e-07,7.150254336512641193e-07,7.286275933601965628e-07,7.204670711017217829e-07,7.135639367136183519e-07,7.289186008820279501e-07,7.234007600427255428e-07,7.187300719706426065e-07,7.159340599596190704e-07,7.327353868008108097e-07,7.305281441363121203e-07,7.307177036873858716e-07,7.489272316788118177e-07,7.493648881348350235e-07,7.526256798695943903e-07,7.722841037897790639e-07,7.754859446301642118e-07,7.798105110420669849e-07,7.874103963222781314e-07,8.089502064156380155e-07,8.161055285009230534e-07,8.267009924859282530e-07,8.496084359934872564e-07,8.595298567075495718e-07,8.705735974505697709e-07,8.851179707112775694e-07,9.096238463380270697e-07,9.232205145356921069e-07,9.402237605980016794e-07,9.656944151034533101e-07,9.815701082471312216e-07,1.000665370562601361e-06,1.026818612050566623e-06,1.044614825684589195e-06,1.063193631445067449e-06,1.084586675183354901e-06,1.111137446291150564e-06,1.131030603696225508e-06,1.153375527334393886e-06,1.179737729130241343e-06,1.200419019335430381e-06,1.221442673284424948e-06,1.244324275407937801e-06,1.269765131825525444e-06,1.290787998235044307e-06,1.313228608603666823e-06,1.337390780785365677e-06,1.357804768430074077e-06,1.379194162186748173e-06,1.399053610725457822e-06,1.420783790294071077e-06,1.439578963773889509e-06,1.458739926591367587e-06,1.478064177815401190e-06,1.494848839409566998e-06,1.511611827781870575e-06,1.528092554519267110e-06,1.542344707099016147e-06,1.555737261962457012e-06,1.568620849435536966e-06,1.580749773955811658e-06,1.591014382731150123e-06,1.600485813091359133e-06,1.608982640257435858e-06,1.615795913555457261e-06,1.621465864549299071e-06,1.626001242284091919e-06,1.629387335397025652e-06,1.631342486813512585e-06,1.631964028002569432e-06,1.631964028002569432e-06,1.631413576383916913e-06,1.629603351498594311e-06,1.626284447906868003e-06,1.621835065258285453e-06,1.616332114559912191e-06,1.609705290463231671e-06,1.601287600449514393e-06,1.591948664740519489e-06,1.581926724279521302e-06,1.569895201109670072e-06,1.557193904677069232e-06,1.544124193730651205e-06,1.530244302253524119e-06,1.513901448541541603e-06,1.497428659312092401e-06,1.481134384606543244e-06,1.461982281442793602e-06,1.443208458830780485e-06,1.425048109941154231e-06,1.403528872116556293e-06,1.384407099350776519e-06,1.363591868823281187e-06,1.344078939006303320e-06,1.320191312277685471e-06,1.298478841600108810e-06,1.278566419677083595e-06,1.253443673038134974e-06,1.231468017570862839e-06,1.211787541287109653e-06,1.192573652726924261e-06,1.166591754295577152e-06,1.145462787829663782e-06,1.127298858652874443e-06,1.101164615049759805e-06,1.081220768192465867e-06,1.064647081841861328e-06,1.048997608373802245e-06,1.023301872567692095e-06,1.006038980917903274e-06,9.925970751103155709e-07,9.675992811951795732e-07,9.527008839586732939e-07,9.418250789714041147e-07,9.177956678500789618e-07,9.056372912899796336e-07,8.975952657968657997e-07,8.908116889842612343e-07,8.683608384895498361e-07,8.605788610330784811e-07,8.568212140937873809e-07,8.357063723223463607e-07,8.312014293690476764e-07,8.305129617802119319e-07,8.310567115702191511e-07,8.117470024099883285e-07,8.119852759092134966e-07,8.154897274175698467e-07,7.975589636999572166e-07,8.011187061345261241e-07,8.074311489666083832e-07,7.908239986664654619e-07,7.975989449523424123e-07,8.065010898363741578e-07,8.162988859517028227e-07,8.009442217832931186e-07,8.121661077220661655e-07,8.247795102371170537e-07,8.111773505281831279e-07,8.257339533583119989e-07,8.416390746562036112e-07,8.588707546015768242e-07,8.474685036915393243e-07,8.665219831507920873e-07,8.868355555603005832e-07,8.769548486477019920e-07,8.989765436157471337e-07,9.221772392697611006e-07,9.465186839589149567e-07,9.384714469468518259e-07,9.643342177766482722e-07,9.912375790685905905e-07,9.844109605272610691e-07,1.012685033921478123e-06,1.041888191099816027e-06,1.036148536313363869e-06,1.066561514965520392e-06,1.097782003919416506e-06,1.129752784574696822e-06,1.125260201650339185e-06,1.158198776448067500e-06,1.191752750253614460e-06,1.188052096939747884e-06,1.222395893834829074e-06,1.257212944021045756e-06,1.292435603563533120e-06,1.289616258521800044e-06,1.325366631028583997e-06,1.361371139097344437e-06,1.359094957960408159e-06,1.395441870495634408e-06,1.431887064760174254e-06,1.430064979252976757e-06,1.466667110478767363e-06,1.503208530236185065e-06,1.539612784390345652e-06,1.538276189780059191e-06,1.574568593284286943e-06,1.610562051573507763e-06,1.609512995859927359e-06,1.645212924386513858e-06,1.680452445127651059e-06,1.715154017293044458e-06,1.714404423454866330e-06,1.748552818061748095e-06,1.782004700810334767e-06,1.781427891299683708e-06,1.814156767417914104e-06,1.846034854680096305e-06,1.845594844515077447e-06,1.876587553202645024e-06,1.906581145262289881e-06,1.935505555376292131e-06,1.935203171477040359e-06,1.963018021506708376e-06,1.989627168967533396e-06,1.989401549468053857e-06,2.014762918816936722e-06,2.038792233651897263e-06,2.061431412153089231e-06,2.061281453327625166e-06,2.082490465266216104e-06,2.102201012702185902e-06,2.102092492860130233e-06,2.120267619474175620e-06,2.136849921403307701e-06,2.151798285373604539e-06,2.151730080799646467e-06,2.165015236321093061e-06,2.176595252453774797e-06,2.176548981336747637e-06,2.186400881051496701e-06,2.194493226602038098e-06,2.194463709318134437e-06,2.200780719525835729e-06,2.205301282847638231e-06,2.208013843973355842e-06,2.208000875634445647e-06,2.208897691345560989e-06,2.207984766688801137e-06,2.207981154836405972e-06
